submit_time,start_time,end_time,run_time,wait_time
430606,433042,433091,49,2436
430606,433042,433093,51,2436
430606,433067,433093,26,2461
430606,433039,433096,57,2433
430606,433044,433098,54,2438
430606,433044,433101,57,2438
430606,433040,433102,62,2434
430606,433044,433103,59,2438
430606,433036,433106,70,2430
430606,433069,433106,37,2463
430606,433069,433107,38,2463
430606,433069,433110,41,2463
430606,433040,433112,72,2434
430606,433071,433131,60,2465
430606,433069,433133,64,2463
430606,433071,433138,67,2465
429338,431906,433139,1233,2568
430606,433079,433144,65,2473
430606,433070,433145,75,2464
430606,433074,433147,73,2468
430606,433091,433149,58,2485
430606,433072,433150,78,2466
430606,433090,433155,65,2484
430606,433078,433155,77,2472
430606,433075,433155,80,2469
430606,433084,433155,71,2478
430606,433078,433155,77,2472
430606,433072,433156,84,2466
430606,433089,433157,68,2483
430606,433091,433159,68,2485
430606,433084,433160,76,2478
430606,433082,433167,85,2476
430606,433088,433174,86,2482
430606,433089,433178,89,2483
430606,433093,433178,85,2487
430606,433087,433179,92,2481
430606,433093,433181,88,2487
430606,433098,433185,87,2492
430606,433110,433185,75,2504
430606,433103,433187,84,2497
430606,433096,433187,91,2490
430606,433107,433189,82,2501
430606,433102,433190,88,2496
430606,433101,433192,91,2495
430606,433106,433195,89,2500
430606,433106,433195,89,2500
430606,433131,433204,73,2525
430606,433133,433205,72,2527
430606,433112,433206,94,2506
430606,433138,433209,71,2532
430606,433209,433212,3,2603
430606,433212,433214,2,2606
430606,433214,433216,2,2608
430606,433147,433218,71,2541
430606,433144,433219,75,2538
430606,433216,433218,2,2610
430606,433206,433221,15,2600
430606,433219,433221,2,2613
430606,433155,433222,67,2549
430606,433219,433222,3,2613
430606,433155,433224,69,2549
430606,433155,433225,70,2549
430606,433157,433227,70,2551
430606,433159,433229,70,2553
430606,433139,433231,92,2533
430606,433145,433232,87,2539
430606,433149,433234,85,2543
430606,433205,433235,30,2599
430606,433160,433236,76,2554
430606,433220,433237,17,2614
430606,433150,433241,91,2544
430606,433155,433242,87,2549
430606,433155,433245,90,2549
430606,433167,433248,81,2561
430606,433156,433249,93,2550
430606,433204,433257,53,2598
430606,433229,433258,29,2623
430606,433178,433259,81,2572
430606,433178,433262,84,2572
430606,433174,433263,89,2568
430606,433186,433264,78,2580
430649,433248,433264,16,2599
430606,433222,433266,44,2616
430606,433179,433267,88,2573
430606,433221,433272,51,2615
430606,433185,433273,88,2579
430649,433249,433274,25,2600
430606,433187,433278,91,2581
430649,433257,433278,21,2608
430606,433189,433279,90,2583
430606,433181,433281,100,2575
430606,433195,433282,87,2589
430649,433258,433287,29,2609
430606,433195,433287,92,2589
430649,433262,433289,27,2613
430606,433187,433289,102,2581
430606,433192,433291,99,2586
429492,432093,433294,1201,2601
430606,433222,433294,72,2616
430606,433224,433294,70,2618
430606,433227,433297,70,2621
430606,433190,433297,107,2584
430606,433225,433298,73,2619
430649,433267,433300,33,2618
430606,433222,433302,80,2616
430649,433263,433302,39,2614
430649,433266,433303,37,2617
430606,433236,433307,71,2630
430649,433264,433307,43,2615
430649,433278,433310,32,2629
430606,433235,433313,78,2629
430649,433260,433313,53,2611
430649,433272,433315,43,2623
430649,433273,433315,42,2624
430649,433264,433316,52,2615
430606,433231,433318,87,2625
430606,433237,433318,81,2631
430606,433232,433319,87,2626
430649,433279,433321,42,2630
430649,433278,433322,44,2629
430606,433241,433322,81,2635
430606,433234,433325,91,2628
430606,433243,433327,84,2637
430649,433281,433327,46,2632
430649,433287,433327,40,2638
430649,433274,433329,55,2625
430649,433287,433329,42,2638
430649,433289,433330,41,2640
430649,433282,433331,49,2633
430649,433291,433334,43,2642
429677,432466,433334,868,2789
430649,433296,433335,39,2647
430649,433294,433336,42,2645
430649,433297,433340,43,2648
430649,433290,433341,51,2641
430649,433318,433343,25,2669
430649,433322,433343,21,2673
430649,433321,433343,22,2672
430649,433302,433344,42,2653
430649,433294,433344,50,2645
430649,433313,433345,32,2664
430649,433322,433345,23,2673
430649,433307,433346,39,2658
430649,433310,433345,35,2661
430649,433329,433347,18,2680
430649,433325,433347,22,2676
430649,433319,433347,28,2670
430649,433300,433348,48,2651
430649,433298,433347,49,2649
430649,433298,433349,51,2649
430649,433329,433351,22,2680
430649,433327,433352,25,2678
430649,433327,433353,26,2678
430649,433327,433353,26,2678
430649,433303,433354,51,2654
430649,433318,433355,37,2669
430649,433307,433358,51,2658
430649,433330,433358,28,2681
430649,433302,433358,56,2653
430649,433316,433358,42,2667
430649,433333,433361,28,2684
430649,433334,433362,28,2685
430649,433334,433364,30,2685
430649,433335,433365,30,2686
430649,433337,433367,30,2688
430649,433340,433376,36,2691
430649,433315,433377,62,2666
430649,433313,433382,69,2664
430649,433315,433384,69,2666
430649,433341,433385,44,2692
430649,433346,433386,40,2697
430649,433343,433391,48,2694
430649,433343,433394,51,2694
430649,433346,433394,48,2697
430649,433345,433399,54,2696
430649,433344,433402,58,2695
430649,433343,433408,65,2694
430649,433344,433410,66,2695
430649,433365,433414,49,2716
430649,433347,433416,69,2698
430649,433367,433416,49,2718
430649,433352,433416,64,2703
430649,433348,433418,70,2699
430649,433347,433421,74,2698
430649,433358,433426,68,2709
430649,433354,433427,73,2705
430649,433345,433427,82,2696
430649,433358,433427,69,2709
430649,433347,433431,84,2698
430649,433353,433432,79,2704
430649,433353,433432,79,2704
430649,433355,433433,78,2706
430649,433362,433434,72,2713
430649,433358,433439,81,2709
430649,433359,433439,80,2710
430649,433351,433440,89,2702
430649,433349,433440,91,2700
430649,433348,433444,96,2699
430649,433395,433446,51,2746
430649,433378,433448,70,2729
430649,433361,433448,87,2712
430649,433394,433448,54,2745
430649,433364,433451,87,2715
430649,433376,433454,78,2727
430649,433385,433461,76,2736
430649,433402,433463,61,2753
430649,433386,433464,78,2737
430649,433391,433469,78,2742
430649,433399,433470,71,2750
430649,433385,433471,86,2736
430649,433414,433471,57,2765
430649,433382,433475,93,2733
430649,433416,433476,60,2767
430649,433476,433479,3,2827
430649,433479,433481,2,2830
430649,433481,433484,3,2832
430649,433475,433485,10,2826
430649,433484,433487,3,2835
430649,433418,433490,72,2769
430649,433408,433497,89,2759
430649,433416,433498,82,2767
430649,433416,433498,82,2767
430649,433427,433498,71,2778
430649,433410,433498,88,2761
430649,433428,433498,70,2779
430649,433455,433501,46,2806
430649,433471,433502,31,2822
430649,433421,433505,84,2772
430649,433434,433506,72,2785
430649,433485,433506,21,2836
430649,433433,433508,75,2784
429891,432629,433510,881,2738
430649,433471,433514,43,2822
430649,433431,433516,85,2782
430649,433487,433518,31,2838
430649,433446,433518,72,2797
430649,433432,433519,87,2783
430649,433439,433519,80,2790
430649,433432,433520,88,2783
429582,432291,433521,1230,2709
430649,433440,433522,82,2791
430649,433428,433522,94,2779
430649,433426,433524,98,2777
430649,433439,433523,84,2790
430649,433444,433526,82,2795
430649,433440,433527,87,2791
430649,433448,433529,81,2799
430649,433448,433539,91,2799
430649,433448,433540,92,2799
430649,433451,433541,90,2802
430649,433463,433543,80,2814
430649,433464,433545,81,2815
431235,433518,433549,31,2283
430649,433469,433551,82,2820
430649,433470,433555,85,2821
430649,433490,433558,68,2841
431235,433518,433561,43,2283
430649,433461,433563,102,2812
430649,433499,433564,65,2850
431235,433519,433565,46,2284
430649,433498,433565,67,2849
431235,433521,433567,46,2286
430649,433506,433571,65,2857
430649,433502,433572,70,2853
431235,433519,433573,54,2284
430649,433501,433573,72,2852
431235,433524,433573,49,2289
431235,433529,433576,47,2294
431235,433522,433577,55,2287
430649,433498,433577,79,2849
431235,433527,433579,52,2292
431235,433522,433579,57,2287
431235,433520,433580,60,2285
431235,433540,433582,42,2305
431235,433524,433583,59,2289
431235,433580,433584,4,2345
431235,433582,433585,3,2347
431235,433526,433584,58,2291
430649,433510,433586,76,2861
431235,433583,433585,2,2348
431235,433584,433587,3,2349
430649,433497,433587,90,2848
431235,433543,433586,43,2308
431235,433585,433587,2,2350
431235,433585,433588,3,2350
431235,433586,433587,1,2351
431235,433587,433589,2,2352
430649,433505,433588,83,2856
431235,433587,433589,2,2352
430649,433508,433590,82,2859
431235,433586,433589,3,2351
431235,433587,433589,2,2352
431235,433588,433590,2,2353
431235,433588,433590,2,2353
430649,433499,433591,92,2850
431235,433588,433590,2,2353
431235,433589,433590,1,2354
431235,433589,433592,3,2354
431235,433589,433592,3,2354
431235,433590,433592,2,2355
431235,433590,433592,2,2355
431235,433590,433593,3,2355
431235,433539,433593,54,2304
430649,433506,433593,87,2857
431235,433545,433593,48,2310
431235,433590,433593,3,2355
431235,433590,433593,3,2355
431235,433591,433594,3,2356
431235,433591,433594,3,2356
431235,433592,433594,2,2357
431235,433592,433594,2,2357
431235,433591,433593,2,2356
431235,433578,433594,16,2343
431235,433592,433594,2,2357
430649,433498,433596,98,2849
431235,433555,433596,41,2320
431235,433580,433597,17,2345
431235,433551,433598,47,2316
431235,433558,433599,41,2323
431235,433542,433599,57,2307
431235,433592,433601,9,2357
431235,433576,433601,25,2341
431235,433577,433602,25,2342
431235,433549,433602,53,2314
430649,433514,433605,91,2865
431235,433579,433605,26,2344
431235,433593,433608,15,2358
431235,433561,433611,50,2326
431235,433564,433612,48,2329
431235,433565,433613,48,2330
431235,433572,433616,44,2337
431235,433574,433615,41,2339
431235,433574,433617,43,2339
431235,433563,433619,56,2328
431235,433565,433619,54,2330
431235,433573,433621,48,2338
431235,433593,433623,30,2358
431235,433567,433623,56,2332
431235,433596,433624,28,2361
431235,433601,433625,24,2366
431235,433571,433626,55,2336
431235,433593,433635,42,2358
431235,433594,433636,42,2359
431235,433597,433637,40,2362
431235,433594,433644,50,2359
431235,433599,433644,45,2364
431235,433596,433646,50,2361
431235,433594,433646,52,2359
431235,433593,433647,54,2358
431235,433594,433652,58,2359
431235,433594,433654,60,2359
431235,433594,433654,60,2359
431235,433602,433660,58,2367
431235,433598,433660,62,2363
431235,433601,433661,60,2366
431235,433596,433661,65,2361
431235,433594,433665,71,2359
431235,433594,433671,77,2359
431235,433611,433672,61,2376
431235,433600,433674,74,2365
431235,433612,433675,63,2377
431235,433615,433676,61,2380
431235,433605,433676,71,2370
431235,433605,433677,72,2370
431235,433616,433679,63,2381
431235,433616,433681,65,2381
431235,433602,433683,81,2367
431235,433619,433688,69,2384
431235,433608,433689,81,2373
431235,433621,433691,70,2386
431235,433617,433695,78,2382
431235,433626,433697,71,2391
431235,433624,433698,74,2389
431235,433635,433699,64,2400
431235,433626,433699,73,2391
431235,433671,433699,28,2436
431235,433697,433700,3,2462
431235,433624,433700,76,2389
431235,433691,433699,8,2456
431235,433623,433700,77,2388
431235,433695,433700,5,2460
431235,433699,433701,2,2464
431235,433636,433702,66,2401
431235,433621,433702,81,2386
431235,433698,433701,3,2463
431235,433699,433702,3,2464
431235,433699,433703,4,2464
431235,433676,433705,29,2441
431235,433647,433706,59,2412
431235,433689,433707,18,2454
431235,433700,433709,9,2465
431235,433646,433710,64,2411
431235,433644,433711,67,2409
431235,433654,433714,60,2419
431235,433654,433715,61,2419
431235,433637,433715,78,2402
431235,433644,433718,74,2409
431235,433646,433719,73,2411
431235,433660,433721,61,2425
431235,433661,433725,64,2426
431235,433652,433725,73,2417
431235,433700,433725,25,2465
431235,433660,433726,66,2425
431235,433679,433727,48,2444
431235,433702,433728,26,2467
431235,433661,433729,68,2426
431235,433688,433734,46,2453
431235,433675,433736,61,2440
431235,433700,433735,35,2465
431266,433716,433737,21,2450
431235,433702,433739,37,2467
431235,433714,433740,26,2479
431235,433672,433741,69,2437
431235,433665,433749,84,2430
431235,433675,433749,74,2440
431235,433681,433751,70,2446
431235,433676,433751,75,2441
431235,433702,433755,53,2467
431235,433683,433759,76,2448
431266,433718,433761,43,2452
431235,433700,433763,63,2465
431266,433721,433763,42,2455
431235,433701,433765,64,2466
431266,433719,433767,48,2453
431266,433727,433771,44,2461
431235,433702,433772,70,2467
431235,433713,433772,59,2478
431235,433704,433774,70,2469
431266,433726,433774,48,2460
431266,433728,433774,46,2462
431235,433677,433775,98,2442
431266,433725,433776,51,2459
431266,433725,433776,51,2459
431235,433709,433776,67,2474
431235,433710,433777,67,2475
431266,433725,433778,53,2459
431266,433777,433779,2,2511
431266,433776,433780,4,2510
431266,433777,433779,2,2511
431235,433707,433780,73,2472
431266,433729,433780,51,2463
431266,433779,433781,2,2513
431266,433776,433780,4,2510
431266,433779,433780,1,2513
431266,433780,433781,1,2514
431266,433780,433782,2,2514
431266,433780,433782,2,2514
431266,433780,433782,2,2514
431266,433781,433783,2,2515
431266,433782,433783,1,2516
431266,433782,433784,2,2516
431266,433782,433783,1,2516
431266,433740,433783,43,2474
431266,433782,433784,2,2516
431266,433775,433785,10,2509
431266,433782,433785,3,2516
431266,433782,433785,3,2516
431266,433774,433785,11,2508
431266,433784,433786,2,2518
431266,433784,433786,2,2518
431266,433736,433786,50,2470
431266,433785,433787,2,2519
431266,433784,433786,2,2518
431266,433784,433786,2,2518
431266,433784,433786,2,2518
431266,433785,433787,2,2519
431266,433784,433786,2,2518
431266,433785,433787,2,2519
431235,433700,433787,87,2465
431266,433786,433788,2,2520
431266,433786,433788,2,2520
431266,433785,433788,3,2519
431266,433786,433789,3,2520
431266,433787,433789,2,2521
431266,433736,433790,54,2470
431235,433707,433789,82,2472
431266,433751,433791,40,2485
431266,433741,433791,50,2475
431235,433705,433793,88,2470
431266,433752,433793,41,2486
431266,433787,433794,7,2521
431266,433734,433794,60,2468
431266,433774,433795,21,2508
431266,433749,433796,47,2483
431266,433767,433798,31,2501
431266,433737,433798,61,2471
431266,433787,433798,11,2521
431266,433739,433799,60,2473
431266,433787,433800,13,2521
431266,433749,433801,52,2483
431266,433774,433802,28,2508
431266,433773,433802,29,2507
431266,433771,433807,36,2505
431266,433766,433808,42,2500
431266,433788,433809,21,2522
431266,433763,433810,47,2497
431266,433772,433810,38,2506
431266,433764,433811,47,2498
431266,433759,433812,53,2493
431266,433761,433812,51,2495
431266,433787,433816,29,2521
431266,433790,433816,26,2524
431266,433756,433818,62,2490
431266,433802,433828,26,2536
431266,433787,433830,43,2521
431266,433793,433836,43,2527
431266,433787,433837,50,2521
431266,433788,433837,49,2522
431266,433787,433838,51,2521
431266,433789,433839,50,2523
430584,432986,433843,857,2402
431266,433812,433847,35,2546
431266,433795,433848,53,2529
431266,433818,433850,32,2552
431266,433791,433852,61,2525
431266,433789,433853,64,2523
431266,433808,433853,45,2542
431266,433797,433853,56,2531
431266,433828,433854,26,2562
431266,433817,433855,38,2551
431266,433811,433855,44,2545
431266,433807,433855,48,2541
431266,433799,433855,56,2533
431266,433794,433855,61,2528
431266,433792,433858,66,2526
431266,433791,433859,68,2525
431266,433794,433859,65,2528
431266,433812,433860,48,2546
431266,433788,433860,72,2522
431266,433800,433861,61,2534
431266,433810,433862,52,2544
431266,433810,433862,52,2544
431266,433861,433863,2,2595
431266,433843,433864,21,2577
431266,433860,433864,4,2594
431266,433809,433864,55,2543
431266,433860,433864,4,2594
431266,433862,433866,4,2596
431266,433863,433866,3,2597
431266,433862,433866,4,2596
431266,433859,433866,7,2593
431266,433864,433866,2,2598
431266,433864,433867,3,2598
431266,433798,433867,69,2532
431266,433864,433867,3,2598
431266,433793,433867,74,2527
431266,433859,433869,10,2593
431266,433799,433869,70,2533
431266,433864,433869,5,2598
431266,433802,433871,69,2536
431266,433801,433871,70,2535
431266,433858,433874,16,2592
431266,433866,433874,8,2600
431266,433799,433874,75,2533
431266,433866,433880,14,2600
431266,433853,433886,33,2587
431266,433816,433889,73,2550
431266,433866,433894,28,2600
431266,433850,433894,44,2584
431266,433855,433895,40,2589
431266,433852,433894,42,2586
431266,433837,433896,59,2571
431266,433836,433898,62,2570
431266,433853,433898,45,2587
431266,433867,433900,33,2601
431266,433866,433900,34,2600
431266,433831,433901,70,2565
431266,433869,433903,34,2603
431266,433856,433903,47,2590
431266,433867,433906,39,2601
431266,433869,433907,38,2603
431266,433837,433909,72,2571
431266,433839,433909,70,2573
431266,433853,433912,59,2587
431266,433856,433912,56,2590
431266,433855,433914,59,2589
431266,433848,433916,68,2582
431266,433855,433917,62,2589
431266,433854,433918,64,2588
431266,433838,433921,83,2572
431266,433866,433922,56,2600
431266,433847,433925,78,2581
431266,433874,433928,54,2608
431266,433867,433928,61,2601
431410,433889,433931,42,2479
431266,433874,433933,59,2608
431410,433896,433934,38,2486
431410,433895,433934,39,2485
431266,433880,433935,55,2614
431410,433894,433937,43,2484
431410,433904,433938,34,2494
431266,433870,433940,70,2604
431266,433871,433940,69,2605
431410,433894,433941,47,2484
431410,433895,433942,47,2485
431266,433875,433943,68,2609
431410,433942,433944,2,2532
431266,433871,433944,73,2605
431410,433941,433944,3,2531
431410,433943,433945,2,2533
431410,433944,433946,2,2534
431410,433909,433946,37,2499
431410,433944,433945,1,2534
431266,433867,433947,80,2601
431410,433944,433947,3,2534
431410,433939,433947,8,2529
431410,433940,433947,7,2530
431410,433940,433948,8,2530
431410,433907,433948,41,2497
431410,433946,433948,2,2536
431410,433946,433949,3,2536
431410,433947,433949,2,2537
431410,433899,433948,49,2489
431410,433946,433948,2,2536
431410,433947,433949,2,2537
431410,433946,433948,2,2536
431410,433947,433950,3,2537
431410,433898,433950,52,2488
431410,433948,433950,2,2538
431410,433948,433949,1,2538
431410,433912,433951,39,2502
431410,433949,433951,2,2539
431410,433948,433950,2,2538
431410,433948,433950,2,2538
431410,433949,433950,1,2539
431410,433909,433951,42,2499
431410,433949,433952,3,2539
431410,433950,433952,2,2540
431410,433949,433951,2,2539
431410,433950,433952,2,2540
431410,433949,433951,2,2539
431410,433949,433951,2,2539
431410,433950,433953,3,2540
431410,433950,433952,2,2540
431410,433951,433953,2,2541
431410,433951,433954,3,2541
431410,433917,433954,37,2507
431410,433937,433953,16,2527
431410,433900,433955,55,2490
431410,433951,433955,4,2541
431410,433903,433955,52,2493
431410,433901,433958,57,2491
431410,433916,433960,44,2506
431410,433914,433961,47,2504
431410,433952,433963,11,2542
431410,433951,433963,12,2541
431410,433922,433966,44,2512
431410,433901,433966,65,2491
431410,433933,433966,33,2523
431410,433921,433966,45,2511
431410,433935,433968,33,2525
431410,433913,433968,55,2503
431410,433918,433969,51,2508
431410,433934,433969,35,2524
431410,433952,433969,17,2542
431410,433934,433972,38,2524
431410,433907,433973,66,2497
431410,433951,433972,21,2541
431410,433931,433974,43,2521
431410,433928,433974,46,2518
431410,433928,433977,49,2518
431410,433953,433991,38,2543
431410,433953,433993,40,2543
431410,433925,433993,68,2515
431410,433953,433994,41,2543
431410,433952,433998,46,2542
431410,433952,434003,51,2542
431410,433954,434006,52,2544
431410,433955,434014,59,2545
431410,433953,434014,61,2543
431410,433954,434015,61,2544
431410,433952,434016,64,2542
431410,433960,434017,57,2550
431410,433962,434017,55,2552
431410,433952,434018,66,2542
431410,433955,434023,68,2545
431410,433957,434025,68,2547
431410,433966,434025,59,2556
431410,433969,434025,56,2559
431410,433958,434029,71,2548
431410,433967,434031,64,2557
431410,433993,434032,39,2583
431410,433954,434032,78,2544
431410,433963,434033,70,2553
431410,433972,434033,61,2562
431410,433963,434034,71,2553
431410,433993,434034,41,2583
431410,433968,434033,65,2558
431410,433969,434035,66,2559
431410,433974,434035,61,2564
431410,433973,434038,65,2563
431410,433966,434038,72,2556
431410,433977,434040,63,2567
431410,434038,434042,4,2628
431410,434038,434041,3,2628
431410,433998,434042,44,2588
431410,433969,434042,73,2559
431410,433966,434043,77,2556
431410,434035,434043,8,2625
431410,433968,434043,75,2558
431410,434040,434042,2,2630
431410,433974,434043,69,2564
431410,434042,434044,2,2632
431410,434042,434045,3,2632
431410,434042,434045,3,2632
431410,434015,434046,31,2605
431410,434042,434046,4,2632
431410,433995,434046,51,2585
431410,433973,434046,73,2563
431410,434035,434047,12,2625
431410,434003,434047,44,2593
431410,434043,434047,4,2633
431410,434025,434052,27,2615
431410,434035,434054,19,2625
431410,433991,434055,64,2581
431410,434043,434060,17,2633
431410,434006,434061,55,2596
431410,434017,434062,45,2607
431410,434025,434066,41,2615
431410,434016,434067,51,2606
429993,432814,434069,1255,2821
431410,434034,434072,38,2624
431410,434043,434072,29,2633
431410,434014,434074,60,2604
431410,434034,434077,43,2624
431410,434044,434078,34,2634
431410,434047,434081,34,2637
431410,434032,434081,49,2622
431410,434029,434083,54,2619
431410,434014,434083,69,2604
431410,434018,434084,66,2608
431410,434048,434088,40,2638
431410,434023,434091,68,2613
431410,434047,434093,46,2637
431410,434018,434094,76,2608
431410,434052,434094,42,2642
431410,434044,434095,51,2634
431410,434033,434098,65,2623
431427,434062,434099,37,2635
431410,434043,434099,56,2633
431410,434032,434100,68,2622
431410,434025,434100,75,2615
431410,434033,434100,67,2623
431427,434067,434102,35,2640
431410,434031,434105,74,2621
431410,434046,434106,60,2636
431410,434045,434110,65,2635
431410,434055,434113,58,2645
431410,434045,434116,71,2635
431410,434054,434116,62,2644
431410,434046,434116,70,2636
431427,434095,434118,23,2668
431410,434047,434119,72,2637
431427,434067,434120,53,2640
431410,434060,434121,61,2650
431410,434047,434126,79,2637
431427,434106,434126,20,2679
431427,434122,434127,5,2695
431427,434118,434127,9,2691
431427,434069,434127,58,2642
431427,434120,434128,8,2693
431427,434126,434128,2,2699
431427,434077,434128,51,2650
431427,434127,434129,2,2700
431427,434126,434129,3,2699
431427,434074,434128,54,2647
431427,434119,434129,10,2692
431427,434127,434130,3,2700
431427,434074,434130,56,2647
431427,434127,434130,3,2700
431427,434128,434130,2,2701
431427,434083,434130,47,2656
431427,434128,434129,1,2701
431427,434128,434131,3,2701
431427,434129,434130,1,2702
431427,434129,434132,3,2702
431427,434129,434132,3,2702
431427,434129,434132,3,2702
431427,434131,434132,1,2704
431427,434130,434133,3,2703
431427,434130,434133,3,2703
431427,434130,434133,3,2703
431427,434130,434133,3,2703
431427,434081,434133,52,2654
431427,434072,434132,60,2645
431427,434130,434132,2,2703
431427,434131,434134,3,2704
431427,434100,434133,33,2673
431427,434132,434134,2,2705
431427,434131,434133,2,2704
431427,434084,434135,51,2657
431427,434132,434135,3,2705
431427,434132,434134,2,2705
431427,434133,434136,3,2706
431427,434132,434135,3,2705
431427,434133,434136,3,2706
431427,434133,434136,3,2706
431427,434078,434136,58,2651
431427,434133,434135,2,2706
431427,434083,434136,53,2656
431427,434133,434137,4,2706
431427,434099,434137,38,2672
431427,434117,434138,21,2690
431427,434082,434139,57,2655
431427,434133,434139,6,2706
431427,434093,434139,46,2666
431427,434116,434140,24,2689
431427,434094,434142,48,2667
431427,434134,434144,10,2707
431427,434100,434144,44,2673
431427,434101,434146,45,2674
431427,434088,434147,59,2661
431427,434113,434147,34,2686
431427,434098,434148,50,2671
431427,434095,434149,54,2668
431427,434116,434150,34,2689
431427,434102,434151,49,2675
431427,434091,434151,60,2664
431427,434099,434153,54,2672
431427,434105,434153,48,2678
431427,434111,434153,42,2684
431427,434134,434155,21,2707
431427,434134,434164,30,2707
431427,434134,434165,31,2707
431427,434135,434166,31,2708
431427,434136,434167,31,2709
431427,434150,434170,20,2723
431427,434151,434173,22,2724
431427,434135,434173,38,2708
431427,434134,434175,41,2707
431427,434148,434174,26,2721
431427,434139,434181,42,2712
431427,434152,434181,29,2725
431427,434149,434183,34,2722
431427,434136,434186,50,2709
431427,434136,434187,51,2709
431427,434153,434189,36,2726
431427,434164,434190,26,2737
431427,434136,434193,57,2709
431427,434139,434194,55,2712
431427,434155,434194,39,2728
431427,434144,434194,50,2717
431427,434135,434195,60,2708
431427,434136,434196,60,2709
431427,434140,434196,56,2713
431427,434166,434196,30,2739
431427,434137,434198,61,2710
431427,434137,434197,60,2710
431427,434153,434199,46,2726
431427,434147,434199,52,2720
431427,434146,434199,53,2719
431427,434147,434200,53,2720
431427,434144,434200,56,2717
431427,434196,434201,5,2769
431427,434200,434202,2,2773
431427,434198,434202,4,2771
431427,434199,434201,2,2772
431427,434138,434201,63,2711
431427,434199,434201,2,2772
431427,434201,434203,2,2774
431427,434199,434203,4,2772
431427,434201,434204,3,2774
431427,434200,434204,4,2773
431427,434196,434203,7,2769
431427,434202,434204,2,2775
431427,434154,434205,51,2727
431427,434202,434205,3,2775
431427,434202,434205,3,2775
431427,434143,434206,63,2716
431427,434137,434206,69,2710
431427,434202,434207,5,2775
431427,434196,434208,12,2769
431427,434139,434208,69,2712
431427,434165,434209,44,2738
431427,434202,434209,7,2775
431427,434175,434214,39,2748
431427,434203,434214,11,2776
431427,434137,434214,77,2710
431427,434186,434216,30,2759
431427,434167,434219,52,2740
431427,434194,434223,29,2767
431427,434204,434225,21,2777
431427,434203,434227,24,2776
431427,434189,434230,41,2762
431427,434173,434233,60,2746
431427,434195,434236,41,2768
431427,434183,434242,59,2756
431427,434175,434244,69,2748
431427,434170,434244,74,2743
431427,434207,434245,38,2780
431427,434208,434249,41,2781
431427,434174,434250,76,2747
431427,434181,434252,71,2754
431427,434181,434253,72,2754
431427,434188,434254,66,2761
431427,434194,434255,61,2767
431427,434194,434256,62,2767
431608,434216,434261,45,2608
431427,434190,434262,72,2763
431608,434219,434263,44,2611
431608,434223,434263,40,2615
431427,434204,434263,59,2777
431427,434205,434264,59,2778
431427,434193,434264,71,2766
431427,434204,434264,60,2777
431427,434209,434265,56,2782
431427,434206,434268,62,2779
431427,434210,434268,58,2783
431427,434205,434268,63,2778
431427,434214,434269,55,2787
431608,434225,434271,46,2617
431608,434230,434271,41,2622
431427,434206,434273,67,2779
431427,434204,434275,71,2777
