submit_time,start_time,end_time,run_time,wait_time
431608,434233,434276,43,2625
431427,434206,434280,74,2779
431427,434209,434281,72,2782
431608,434276,434282,6,2668
431608,434227,434283,56,2619
431608,434281,434283,2,2673
431608,434282,434283,1,2674
431608,434280,434284,4,2672
431608,434244,434285,41,2636
431608,434242,434285,43,2634
431608,434284,434286,2,2676
431608,434284,434286,2,2676
431608,434284,434286,2,2676
431608,434284,434287,3,2676
431608,434285,434287,2,2677
431608,434285,434287,2,2677
431608,434286,434288,2,2678
431608,434286,434288,2,2678
431608,434286,434289,3,2678
431608,434287,434289,2,2679
431608,434287,434289,2,2679
431608,434287,434288,1,2679
431608,434288,434289,1,2680
431608,434289,434290,1,2681
431608,434288,434291,3,2680
431608,434289,434291,2,2681
431608,434290,434291,1,2682
431608,434289,434292,3,2681
431608,434290,434292,2,2682
431608,434276,434291,15,2668
431608,434273,434293,20,2665
431608,434291,434293,2,2683
431608,434252,434292,40,2644
431608,434291,434292,1,2683
431608,434291,434293,2,2683
431608,434291,434294,3,2683
431608,434292,434294,2,2684
431608,434236,434295,59,2628
431608,434292,434294,2,2684
431608,434272,434295,23,2664
431608,434292,434295,3,2684
431608,434244,434296,52,2636
431608,434293,434296,3,2685
431608,434293,434296,3,2685
431427,434214,434297,83,2787
431608,434245,434298,53,2637
431608,434293,434300,7,2685
431608,434271,434300,29,2663
431608,434269,434303,34,2661
431608,434249,434304,55,2641
431608,434253,434304,51,2645
431608,434256,434305,49,2648
431608,434268,434307,39,2660
431608,434263,434307,44,2655
431608,434251,434309,58,2643
431608,434264,434309,45,2656
431608,434293,434308,15,2685
431608,434268,434310,42,2660
431608,434254,434310,56,2646
431608,434255,434312,57,2647
431608,434261,434313,52,2653
431608,434264,434313,49,2656
431608,434263,434314,51,2655
431608,434265,434313,48,2657
431608,434264,434314,50,2656
431608,434268,434315,47,2660
431608,434294,434317,23,2686
431608,434314,434318,4,2706
431608,434314,434320,6,2706
431608,434293,434321,28,2685
431608,434262,434321,59,2654
431608,434263,434325,62,2655
431608,434295,434326,31,2687
431608,434314,434326,12,2706
431608,434320,434330,10,2712
431608,434322,434333,11,2714
431608,434322,434333,11,2714
431608,434315,434334,19,2707
431608,434295,434334,39,2687
431608,434295,434339,44,2687
431608,434295,434340,45,2687
431608,434325,434342,17,2717
431608,434326,434344,18,2718
431608,434296,434347,51,2688
431608,434313,434351,38,2705
431608,434298,434354,56,2690
431608,434317,434354,37,2709
431608,434305,434354,49,2697
431608,434318,434356,38,2710
431608,434297,434356,59,2689
431608,434300,434356,56,2692
431608,434296,434357,61,2688
431608,434295,434357,62,2687
431608,434300,434358,58,2692
431608,434307,434358,51,2699
431608,434307,434358,51,2699
431608,434356,434359,3,2748
431608,434296,434360,64,2688
431608,434357,434361,4,2749
431608,434357,434361,4,2749
431608,434358,434361,3,2750
431608,434303,434361,58,2695
431608,434358,434361,3,2750
431608,434359,434362,3,2751
431608,434359,434361,2,2751
431608,434309,434363,54,2701
431608,434310,434362,52,2702
431608,434356,434363,7,2748
431608,434360,434363,3,2752
431608,434361,434363,2,2753
431608,434361,434364,3,2753
431608,434354,434364,10,2746
431608,434361,434364,3,2753
431608,434361,434364,3,2753
431608,434309,434363,54,2701
431608,434361,434365,4,2753
431608,434362,434365,3,2754
431608,434362,434365,3,2754
431608,434305,434367,62,2697
431608,434356,434367,11,2748
431608,434304,434369,65,2696
431608,434313,434370,57,2705
431608,434363,434371,8,2755
431608,434354,434373,19,2746
431608,434312,434374,62,2704
431608,434327,434374,47,2719
431608,434310,434376,66,2702
431608,434363,434379,16,2755
431608,434309,434380,71,2701
431608,434363,434382,19,2755
431608,434366,434384,18,2758
431608,434363,434384,21,2755
431608,434354,434385,31,2746
431608,434330,434389,59,2722
431608,434366,434390,24,2758
431608,434340,434403,63,2732
431608,434351,434403,52,2743
431608,434363,434403,40,2755
431608,434344,434405,61,2736
431608,434334,434406,72,2726
431608,434334,434408,74,2726
431608,434347,434409,62,2739
431608,434334,434412,78,2726
431608,434370,434412,42,2762
431742,434374,434416,42,2632
431742,434405,434418,13,2663
431608,434364,434418,54,2756
431608,434333,434418,85,2725
431608,434339,434419,80,2731
431608,434364,434420,56,2756
431608,434342,434423,81,2734
431742,434379,434424,45,2637
431742,434406,434424,18,2664
431608,434364,434424,60,2756
431608,434367,434425,58,2759
431608,434371,434430,59,2763
431742,434376,434430,54,2634
431608,434365,434430,65,2757
431608,434364,434431,67,2756
431608,434367,434432,65,2759
431608,434369,434435,66,2761
431742,434385,434436,51,2643
431742,434382,434437,55,2640
431742,434384,434438,54,2642
431608,434364,434439,75,2756
431742,434390,434440,50,2648
431742,434438,434441,3,2696
431742,434437,434441,4,2695
431742,434439,434442,3,2697
431742,434440,434442,2,2698
431742,434441,434443,2,2699
431742,434441,434443,2,2699
431742,434403,434443,40,2661
431742,434442,434443,1,2700
431742,434384,434445,61,2642
431742,434380,434445,65,2638
431742,434443,434445,2,2701
431742,434436,434445,9,2694
431742,434443,434445,2,2701
431742,434403,434446,43,2661
431742,434443,434446,3,2701
431742,434445,434446,1,2703
431742,434445,434447,2,2703
431742,434403,434446,43,2661
431742,434445,434446,1,2703
431742,434446,434448,2,2704
431742,434445,434448,3,2703
431742,434445,434448,3,2703
431742,434446,434448,2,2704
431742,434446,434447,1,2704
431742,434446,434449,3,2704
431742,434447,434449,2,2705
431742,434448,434450,2,2706
431742,434448,434450,2,2706
431742,434409,434450,41,2667
431742,434447,434449,2,2705
431742,434448,434449,1,2706
431742,434448,434451,3,2706
431742,434448,434451,3,2706
431742,434448,434451,3,2706
431742,434449,434451,2,2707
431742,434389,434452,63,2647
431742,434424,434451,27,2682
431742,434449,434452,3,2707
431742,434450,434453,3,2708
431742,434435,434453,18,2693
431742,434450,434454,4,2708
431742,434424,434458,34,2682
431742,434432,434458,26,2690
431742,434420,434461,41,2678
431742,434450,434462,12,2708
431742,434412,434462,50,2670
431742,434416,434463,47,2674
431742,434409,434463,54,2667
431742,434431,434464,33,2689
431742,434418,434467,49,2676
431742,434418,434467,49,2676
431742,434418,434467,49,2676
431742,434425,434468,43,2683
431742,434430,434468,38,2688
431742,434450,434469,19,2708
431742,434430,434470,40,2688
431742,434412,434472,60,2670
431742,434430,434473,43,2688
431742,434419,434473,54,2677
431742,434425,434476,51,2683
431742,434423,434477,54,2681
431742,434450,434479,29,2708
431742,434451,434484,33,2709
431742,434451,434494,43,2709
431742,434454,434494,40,2712
431742,434453,434496,43,2711
431742,434451,434498,47,2709
431742,434451,434506,55,2709
431742,434458,434507,49,2716
431742,434452,434508,56,2710
431742,434453,434508,55,2711
431742,434452,434509,57,2710
431742,434463,434511,48,2721
431742,434452,434512,60,2710
431742,434462,434512,50,2720
430607,433245,434514,1269,2638
431742,434467,434514,47,2725
431742,434462,434517,55,2720
431742,434468,434517,49,2726
431742,434467,434518,51,2725
431742,434458,434519,61,2716
431742,434470,434518,48,2728
431742,434494,434518,24,2752
431742,434484,434520,36,2742
431742,434461,434521,60,2719
431742,434519,434523,4,2777
431742,434472,434523,51,2730
431742,434519,434523,4,2777
431742,434521,434524,3,2779
431742,434520,434523,3,2778
431742,434523,434526,3,2781
431742,434519,434526,7,2777
431742,434463,434526,63,2721
431742,434523,434527,4,2781
431742,434476,434527,51,2734
431742,434524,434527,3,2782
431742,434469,434527,58,2727
431742,434524,434527,3,2782
431742,434464,434529,65,2722
431742,434524,434528,4,2782
431742,434526,434529,3,2784
431742,434518,434529,11,2776
431742,434527,434529,2,2785
431742,434526,434528,2,2784
431742,434527,434530,3,2785
431742,434526,434530,4,2784
431742,434527,434530,3,2785
431742,434528,434532,4,2786
431742,434528,434531,3,2786
431742,434529,434534,5,2787
431742,434469,434534,65,2727
431742,434518,434534,16,2776
431742,434467,434534,67,2725
431742,434529,434536,7,2787
431742,434473,434538,65,2731
431742,434479,434538,59,2737
431742,434473,434540,67,2731
431742,434529,434539,10,2787
431742,434529,434544,15,2787
431742,434477,434544,67,2735
431742,434517,434549,32,2775
431742,434529,434555,26,2787
431742,434498,434556,58,2756
431742,434494,434558,64,2752
431742,434496,434561,65,2754
431742,434511,434562,51,2769
431742,434532,434565,33,2790
431742,434508,434567,59,2766
431742,434512,434568,56,2770
431742,434514,434572,58,2772
431608,434373,434574,201,2765
431742,434530,434576,46,2788
431742,434574,434576,2,2832
431742,434512,434577,65,2770
431742,434507,434579,72,2765
431742,434506,434581,75,2764
431952,434549,434581,32,2597
431742,434509,434584,75,2767
431742,434534,434584,50,2792
431742,434530,434584,54,2788
431742,434510,434585,75,2768
431742,434530,434585,55,2788
431742,434534,434585,51,2792
431742,434532,434586,54,2790
431742,434514,434590,76,2772
431742,434534,434592,58,2792
431742,434538,434594,56,2796
431742,434536,434595,59,2794
431742,434534,434597,63,2792
431742,434544,434599,55,2802
431742,434531,434599,68,2789
431952,434556,434599,43,2604
431952,434555,434603,48,2603
431742,434538,434606,68,2796
431952,434558,434607,49,2606
431952,434562,434609,47,2610
431952,434565,434610,45,2613
431952,434561,434611,50,2609
431742,434540,434612,72,2798
431952,434567,434613,46,2615
431952,434579,434613,34,2627
431952,434613,434615,2,2661
431952,434612,434615,3,2660
431952,434613,434616,3,2661
431952,434615,434617,2,2663
431952,434611,434616,5,2659
431952,434615,434616,1,2663
431742,434540,434617,77,2798
431952,434616,434618,2,2664
431952,434617,434619,2,2665
431952,434617,434619,2,2665
431952,434617,434620,3,2665
431952,434617,434620,3,2665
431952,434618,434620,2,2666
431952,434610,434621,11,2658
431952,434619,434621,2,2667
431952,434620,434622,2,2668
431952,434619,434621,2,2667
431952,434572,434621,49,2620
431952,434620,434623,3,2668
431952,434584,434622,38,2632
431952,434621,434623,2,2669
431952,434621,434622,1,2669
431952,434568,434623,55,2616
431952,434621,434622,1,2669
431952,434622,434624,2,2670
431952,434622,434625,3,2670
431952,434576,434624,48,2624
431952,434622,434624,2,2670
431952,434623,434625,2,2671
431952,434623,434626,3,2671
431952,434623,434625,2,2671
431952,434624,434626,2,2672
431952,434624,434626,2,2672
431952,434624,434625,1,2672
431952,434623,434626,3,2671
431952,434609,434628,19,2657
431952,434625,434628,3,2673
431952,434625,434627,2,2673
431952,434625,434628,3,2673
431952,434586,434630,44,2634
431952,434574,434630,56,2622
431952,434577,434630,53,2625
431952,434581,434631,50,2629
431952,434582,434633,51,2630
431952,434626,434634,8,2674
431952,434587,434633,46,2635
431952,434600,434635,35,2648
431952,434584,434635,51,2632
431952,434603,434636,33,2651
431952,434607,434637,30,2655
431952,434576,434637,61,2624
431952,434585,434639,54,2633
431952,434585,434640,55,2633
431952,434594,434640,46,2642
431952,434599,434640,41,2647
431952,434584,434642,58,2632
431952,434597,434644,47,2645
431952,434606,434644,38,2654
431952,434590,434644,54,2638
431952,434593,434645,52,2641
431952,434626,434644,18,2674
431952,434599,434646,47,2647
431266,433886,434649,763,2620
431952,434595,434650,55,2643
431952,434626,434651,25,2674
431952,434626,434654,28,2674
431952,434626,434661,35,2674
431952,434628,434670,42,2676
431952,434627,434672,45,2675
431952,434628,434674,46,2676
431952,434630,434674,44,2678
431952,434628,434675,47,2676
431952,434629,434678,49,2677
431952,434635,434679,44,2683
431952,434649,434681,32,2697
431952,434627,434682,55,2675
431952,434635,434684,49,2683
431952,434633,434684,51,2681
431952,434630,434685,55,2678
431952,434636,434685,49,2684
431952,434636,434688,52,2684
431952,434686,434690,4,2734
431952,434640,434690,50,2688
431952,434634,434690,56,2682
431952,434688,434691,3,2736
430649,433516,434691,1175,2867
431952,434631,434693,62,2679
431952,434690,434693,3,2738
431952,434686,434692,6,2734
431952,434690,434693,3,2738
431952,434630,434694,64,2678
431952,434690,434694,4,2738
431952,434640,434693,53,2688
431952,434691,434695,4,2739
431952,434693,434697,4,2741
431952,434692,434697,5,2740
431952,434694,434698,4,2742
431952,434693,434698,5,2741
431952,434684,434697,13,2732
431952,434695,434698,3,2743
431952,434694,434698,4,2742
431952,434694,434698,4,2742
431952,434693,434698,5,2741
431952,434640,434699,59,2688
431952,434639,434699,60,2687
431952,434693,434698,5,2741
431952,434637,434700,63,2685
431952,434675,434699,24,2723
431952,434697,434700,3,2745
431952,434685,434700,15,2733
431952,434697,434701,4,2745
431952,434674,434701,27,2722
431952,434637,434702,65,2685
431952,434698,434701,3,2746
431952,434698,434702,4,2746
431952,434698,434702,4,2746
431952,434698,434703,5,2746
431952,434644,434705,61,2692
431952,434698,434708,10,2746
431952,434642,434708,66,2690
431952,434644,434712,68,2692
431952,434654,434712,58,2702
431952,434644,434713,69,2692
431952,434698,434713,15,2746
431952,434645,434715,70,2693
431952,434699,434716,17,2747
431952,434645,434716,71,2693
431952,434651,434716,65,2699
431952,434650,434719,69,2698
431952,434682,434719,37,2730
431952,434672,434720,48,2720
431952,434646,434720,74,2694
431952,434699,434727,28,2747
431952,434661,434731,70,2709
431952,434702,434732,30,2750
431952,434670,434733,63,2718
431952,434699,434733,34,2747
431952,434678,434734,56,2726
431952,434681,434734,53,2729
431952,434701,434734,33,2749
431952,434675,434735,60,2723
431952,434679,434737,58,2727
431952,434700,434749,49,2748
431952,434702,434751,49,2750
431952,434700,434752,52,2748
432447,434712,434755,43,2265
431952,434702,434755,53,2750
431952,434701,434756,55,2749
431952,434703,434757,54,2751
431952,434700,434758,58,2748
432447,434717,434757,40,2270
431952,434703,434760,57,2751
432447,434716,434761,45,2269
432447,434715,434763,48,2268
432447,434713,434763,50,2266
432447,434713,434764,51,2266
432447,434720,434766,46,2273
431952,434706,434766,60,2754
432447,434712,434766,54,2265
431952,434700,434766,66,2748
431952,434699,434767,68,2747
432447,434717,434768,51,2270
432447,434767,434770,3,2320
432447,434720,434769,49,2273
432447,434768,434771,3,2321
432447,434727,434771,44,2280
432447,434770,434772,2,2323
432447,434767,434772,5,2320
432447,434770,434773,3,2323
432447,434732,434774,42,2285
432447,434771,434774,3,2324
432447,434771,434774,3,2324
432447,434719,434775,56,2272
432447,434721,434774,53,2274
432447,434734,434775,41,2287
432447,434772,434775,3,2325
432447,434773,434775,2,2326
432447,434773,434776,3,2326
432447,434737,434776,39,2290
432447,434774,434775,1,2327
432447,434774,434777,3,2327
432447,434774,434777,3,2327
432447,434775,434777,2,2328
432447,434735,434778,43,2288
432447,434775,434778,3,2328
432447,434775,434778,3,2328
432447,434775,434778,3,2328
432447,434776,434779,3,2329
432447,434776,434779,3,2329
432447,434775,434778,3,2328
431952,434708,434780,72,2756
432447,434735,434780,45,2288
432447,434776,434779,3,2329
432447,434777,434781,4,2330
432447,434777,434781,4,2330
432447,434733,434780,47,2286
432447,434777,434780,3,2330
432447,434778,434782,4,2331
432447,434752,434784,32,2305
432447,434778,434784,6,2331
432447,434757,434785,28,2310
432447,434731,434786,55,2284
432447,434778,434786,8,2331
432447,434733,434786,53,2286
432447,434755,434789,34,2308
432447,434760,434790,30,2313
432447,434749,434790,41,2302
432447,434757,434791,34,2310
432447,434778,434793,15,2331
432447,434736,434793,57,2289
432447,434766,434794,28,2319
432447,434751,434798,47,2304
432447,434761,434799,38,2314
432447,434779,434801,22,2332
432447,434755,434801,46,2308
432447,434766,434801,35,2319
432447,434758,434803,45,2311
432447,434764,434803,39,2317
432447,434758,434804,46,2311
432447,434763,434805,42,2316
432447,434766,434808,42,2319
432447,434763,434810,47,2316
432447,434779,434813,34,2332
432447,434779,434817,38,2332
432447,434780,434823,43,2333
432447,434781,434827,46,2334
432447,434780,434830,50,2333
432447,434784,434830,46,2337
432447,434780,434831,51,2333
432447,434783,434831,48,2336
432447,434790,434835,45,2343
432447,434781,434837,56,2334
431410,434061,434838,777,2651
432447,434789,434840,51,2342
432447,434792,434841,49,2345
432447,434790,434841,51,2343
432447,434781,434841,60,2334
432447,434781,434843,62,2334
432447,434786,434842,56,2339
432447,434785,434844,59,2338
432447,434793,434844,51,2346
432447,434785,434845,60,2338
432447,434843,434846,3,2396
432447,434844,434846,2,2397
432447,434844,434847,3,2397
432447,434843,434847,4,2396
432447,434845,434848,3,2398
432447,434841,434848,7,2394
432447,434846,434848,2,2399
432447,434846,434848,2,2399
432447,434799,434849,50,2352
432447,434786,434848,62,2339
432447,434787,434848,61,2340
432447,434847,434849,2,2400
432447,434847,434850,3,2400
432447,434848,434850,2,2401
432447,434848,434851,3,2401
432447,434849,434851,2,2402
432447,434848,434851,3,2401
432447,434848,434851,3,2401
432447,434849,434852,3,2402
432447,434850,434852,2,2403
432447,434851,434853,2,2404
432447,434850,434853,3,2403
432447,434793,434852,59,2346
432447,434849,434852,3,2402
432447,434849,434852,3,2402
432447,434851,434854,3,2404
432447,434851,434854,3,2404
432447,434851,434854,3,2404
432447,434841,434854,13,2394
432447,434803,434854,51,2356
432447,434801,434853,52,2354
432447,434840,434854,14,2393
432447,434853,434856,3,2406
432447,434852,434856,4,2405
432447,434801,434856,55,2354
432447,434853,434858,5,2406
432447,434794,434859,65,2347
432447,434804,434858,54,2357
432447,434798,434860,62,2351
432447,434801,434864,63,2354
432447,434804,434865,61,2357
432447,434805,434866,61,2358
432447,434855,434867,12,2408
432447,434856,434868,12,2409
432447,434808,434869,61,2361
432447,434841,434872,31,2394
432447,434810,434872,62,2363
432447,434853,434872,19,2406
432447,434855,434874,19,2408
432447,434823,434875,52,2376
432447,434854,434875,21,2407
432447,434827,434876,49,2380
432447,434817,434877,60,2370
432447,434813,434878,65,2366
432447,434854,434878,24,2407
432447,434830,434880,50,2383
432447,434831,434880,49,2384
432447,434830,434882,52,2383
432447,434838,434883,45,2391
432447,434854,434883,29,2407
432447,434853,434889,36,2406
432447,434853,434889,36,2406
432447,434835,434891,56,2388
432447,434837,434899,62,2390
432447,434856,434901,45,2409
432447,434831,434901,70,2384
432447,434858,434907,49,2411
432447,434857,434907,50,2410
432509,434867,434907,40,2358
432447,434859,434909,50,2412
432447,434853,434910,57,2406
432509,434868,434911,43,2359
432447,434854,434911,57,2407
432509,434867,434915,48,2358
432447,434854,434917,63,2407
432509,434865,434917,52,2356
432509,434865,434918,53,2356
432509,434872,434918,46,2363
432509,434874,434919,45,2365
432509,434875,434919,44,2366
432509,434919,434921,2,2410
432509,434869,434921,52,2360
432509,434879,434923,44,2370
432509,434921,434923,2,2412
432509,434920,434922,2,2411
432509,434920,434922,2,2411
432509,434921,434922,1,2412
432447,434859,434924,65,2412
432509,434877,434925,48,2368
432509,434876,434925,49,2367
432509,434880,434924,44,2371
432509,434923,434925,2,2414
432509,434923,434925,2,2414
432509,434923,434925,2,2414
432509,434872,434926,54,2363
432509,434883,434925,42,2374
432509,434923,434925,2,2414
432509,434924,434926,2,2415
432509,434923,434925,2,2414
432509,434925,434927,2,2416
432509,434925,434927,2,2416
432509,434918,434927,9,2409
432509,434925,434926,1,2416
432509,434872,434928,56,2363
432509,434925,434928,3,2416
432509,434883,434928,45,2374
432509,434925,434927,2,2416
432509,434925,434927,2,2416
432509,434926,434928,2,2417
432509,434927,434929,2,2418
432509,434882,434929,47,2373
432509,434927,434929,2,2418
432509,434926,434928,2,2417
432509,434927,434928,1,2418
432509,434926,434928,2,2417
432509,434927,434928,1,2418
432509,434927,434930,3,2418
432509,434878,434929,51,2369
432509,434927,434929,2,2418
432509,434928,434930,2,2419
432509,434875,434931,56,2366
432509,434928,434930,2,2419
432509,434928,434930,2,2419
432509,434928,434930,2,2419
432509,434880,434932,52,2371
432509,434928,434931,3,2419
432509,434928,434936,8,2419
432509,434892,434937,45,2383
432509,434917,434938,21,2408
432509,434907,434945,38,2398
432509,434917,434947,30,2408
432509,434911,434947,36,2402
432509,434899,434948,49,2390
432509,434909,434948,39,2400
432509,434929,434949,20,2420
432509,434889,434950,61,2380
432509,434890,434950,60,2381
432509,434915,434952,37,2406
432509,434910,434955,45,2401
432509,434907,434955,48,2398
432509,434912,434956,44,2403
432509,434901,434956,55,2392
432509,434929,434955,26,2420
432509,434908,434958,50,2399
432509,434901,434960,59,2392
432509,434930,434962,32,2421
432509,434929,434967,38,2420
432509,434929,434968,39,2420
432509,434929,434970,41,2420
431235,433715,434972,1257,2480
432509,434930,434973,43,2421
432509,434930,434976,46,2421
432509,434930,434978,48,2421
432509,434931,434979,48,2422
432509,434932,434980,48,2423
432509,434932,434981,49,2423
432509,434950,434984,34,2441
432509,434930,434985,55,2421
432509,434937,434985,48,2428
432509,434931,434986,55,2422
432509,434930,434988,58,2421
432509,434936,434992,56,2427
432509,434931,434993,62,2422
432509,434985,434993,8,2476
432509,434931,434993,62,2422
432509,434988,434993,5,2479
432509,434986,434993,7,2477
432509,434938,434995,57,2429
432509,434945,434996,51,2436
432509,434993,434996,3,2484
432509,434993,434996,3,2484
432509,434992,434995,3,2483
432509,434993,434997,4,2484
432509,434993,434998,5,2484
432509,434994,434998,4,2485
432509,434947,434997,50,2438
432509,434996,434998,2,2487
432509,434996,434999,3,2487
432509,434996,434999,3,2487
432509,434995,434998,3,2486
432509,434996,434999,3,2487
432509,434997,435000,3,2488
432509,434998,435001,3,2489
432509,434999,435001,2,2490
432509,434998,435001,3,2489
432509,434998,435001,3,2489
432509,434998,435001,3,2489
432509,434948,435002,54,2439
432509,434948,435003,55,2439
432509,434999,435003,4,2490
432509,434985,435004,19,2476
432509,434999,435003,4,2490
432509,435000,435005,5,2491
432509,434955,435007,52,2446
432509,434947,435009,62,2438
432509,434973,435010,37,2464
432509,434978,435010,32,2469
432509,434949,435012,63,2440
432509,435000,435012,12,2491
432509,434952,435013,61,2443
432509,434958,435013,55,2449
432509,434984,435013,29,2475
432509,434956,435014,58,2447
432509,434979,435014,35,2470
432509,435001,435015,14,2492
432509,434976,435016,40,2467
432509,434956,435018,62,2447
432509,434963,435018,55,2454
432509,434950,435018,68,2441
432509,435004,435020,16,2495
432509,434955,435019,64,2446
432509,434969,435021,52,2460
432509,434981,435021,40,2472
432509,435004,435021,17,2495
432509,434967,435021,54,2458
432509,435001,435022,21,2492
432509,434960,435024,64,2451
432509,434970,435024,54,2461
432534,435013,435024,11,2479
432509,434956,435025,69,2447
432509,435005,435025,20,2496
432509,434981,435026,45,2472
432534,435015,435030,15,2481
432534,435014,435030,16,2480
432509,435004,435031,27,2495
432534,435013,435033,20,2479
432509,435007,435033,26,2498
432509,434972,435034,62,2463
432509,435002,435036,34,2493
432509,435010,435045,35,2501
432534,435016,435050,34,2482
432509,435001,435050,49,2492
432534,435018,435051,33,2484
432534,435025,435052,27,2491
432534,435018,435052,34,2484
432534,435021,435052,31,2487
432534,435020,435054,34,2486
432534,435022,435056,34,2488
432534,435021,435056,35,2487
432509,435002,435057,55,2493
432509,435003,435057,54,2494
432509,435001,435058,57,2492
432534,435018,435061,43,2484
432509,435009,435061,52,2500
432534,435020,435061,41,2486
432534,435024,435063,39,2490
432509,435010,435064,54,2501
432534,435022,435064,42,2488
432534,435030,435065,35,2496
432534,435030,435066,36,2496
432534,435025,435069,44,2491
432534,435026,435069,43,2492
432534,435031,435074,43,2497
432509,435012,435074,62,2503
432534,435033,435077,44,2499
432534,435022,435077,55,2488
432509,435012,435080,68,2503
432534,435036,435081,45,2502
432534,435033,435082,49,2499
432534,435024,435083,59,2490
432534,435016,435083,67,2482
432534,435067,435085,18,2533
432534,435065,435087,22,2531
432534,435050,435088,38,2516
432534,435069,435088,19,2535
432534,435045,435089,44,2511
432534,435065,435089,24,2531
432534,435050,435091,41,2516
432534,435034,435092,58,2500
432534,435064,435092,28,2530
432534,435063,435093,30,2529
432534,435052,435093,41,2518
432534,435051,435094,43,2517
432534,435025,435095,70,2491
432534,435069,435096,27,2535
432534,435056,435097,41,2522
432534,435077,435097,20,2543
432534,435074,435099,25,2540
432534,435052,435100,48,2518
432534,435074,435101,27,2540
432534,435062,435103,41,2528
432534,435056,435104,48,2522
432534,435052,435104,52,2518
432534,435057,435106,49,2523
432534,435081,435106,25,2547
432534,435080,435106,26,2546
432534,435077,435107,30,2543
432534,435061,435111,50,2527
432534,435058,435112,54,2524
432534,435082,435115,33,2548
432534,435054,435116,62,2520
432534,435083,435118,35,2549
432534,435083,435119,36,2549
432534,435057,435120,63,2523
432534,435085,435123,38,2551
432534,435061,435124,63,2527
432534,435089,435132,43,2555
432534,435087,435135,48,2553
432534,435093,435138,45,2559
432534,435089,435143,54,2555
432534,435097,435144,47,2563
432534,435088,435146,58,2554
432534,435089,435148,59,2555
432534,435097,435148,51,2563
432534,435106,435153,47,2572
432534,435093,435155,62,2559
432534,435091,435158,67,2557
432534,435092,435159,67,2558
432534,435106,435160,54,2572
432534,435105,435164,59,2571
432534,435095,435166,71,2561
432534,435094,435166,72,2560
432534,435096,435170,74,2562
432534,435100,435173,73,2566
432534,435104,435173,69,2570
432534,435101,435174,73,2567
432534,435094,435175,81,2560
432534,435099,435179,80,2565
432534,435112,435184,72,2578
432534,435111,435184,73,2577
432534,435107,435184,77,2573
432534,435103,435185,82,2569
432534,435123,435195,72,2589
432534,435115,435200,85,2581
432534,435118,435203,85,2584
432534,435119,435203,84,2585
432534,435107,435203,96,2573
432534,435143,435205,62,2609
432534,435116,435205,89,2582
432534,435120,435205,85,2586
432534,435132,435206,74,2598
432534,435135,435207,72,2601
432534,435145,435212,67,2611
432534,435138,435213,75,2604
432534,435124,435215,91,2590
432534,435148,435216,68,2614
432534,435153,435218,65,2619
432534,435146,435222,76,2612
432534,435155,435223,68,2621
432534,435158,435224,66,2624
432534,435224,435226,2,2690
432534,435226,435228,2,2692
432534,435149,435230,81,2615
432534,435228,435231,3,2694
432534,435166,435232,66,2632
432534,435231,435233,2,2697
432534,435160,435233,73,2626
432534,435230,435232,2,2696
