submit_time,start_time,end_time,run_time,wait_time
432534,435232,435233,1,2698
432534,435233,435235,2,2699
432534,435233,435234,1,2699
432534,435233,435235,2,2699
432534,435223,435235,12,2689
432534,435235,435238,3,2701
432534,435164,435238,74,2630
432534,435159,435240,81,2625
432534,435166,435243,77,2632
432534,435173,435246,73,2639
432534,435173,435249,76,2639
432534,435179,435257,78,2645
432534,435174,435257,83,2640
432534,435235,435257,22,2701
432534,435184,435262,78,2650
432534,435184,435263,79,2650
432534,435170,435264,94,2636
432534,435175,435265,90,2641
432534,435205,435266,61,2671
432534,435184,435266,82,2650
432534,435222,435267,45,2688
432989,435257,435268,11,2268
432534,435195,435269,74,2661
432534,435186,435270,84,2652
432534,435206,435271,65,2672
432534,435203,435280,77,2669
432989,435262,435281,19,2273
432534,435207,435286,79,2673
432534,435200,435286,86,2666
432534,435238,435287,49,2704
432534,435205,435287,82,2671
432534,435212,435288,76,2678
432534,435203,435289,86,2669
432534,435218,435289,71,2684
432989,435271,435291,20,2282
432989,435263,435291,28,2274
432534,435235,435293,58,2701
432989,435269,435293,24,2280
432534,435205,435295,90,2671
432534,435204,435298,94,2670
432534,435213,435298,85,2679
432989,435281,435300,19,2292
432989,435267,435300,33,2278
432989,435281,435301,20,2292
432534,435236,435302,66,2702
432989,435265,435303,38,2276
432534,435236,435305,69,2702
432989,435270,435306,36,2281
432534,435217,435308,91,2683
432534,435238,435308,70,2704
432989,435264,435308,44,2275
432989,435286,435311,25,2297
432989,435287,435312,25,2298
432989,435266,435317,51,2277
432989,435288,435317,29,2299
432989,435289,435317,28,2300
432989,435269,435318,49,2280
432534,435246,435319,73,2712
432989,435266,435323,57,2277
432534,435243,435324,81,2709
432989,435289,435325,36,2300
432989,435286,435326,40,2297
432534,435249,435325,76,2715
432989,435325,435327,2,2336
432989,435319,435327,8,2330
432989,435323,435328,5,2334
432989,435324,435328,4,2335
432989,435291,435327,36,2302
432989,435326,435328,2,2337
432989,435326,435329,3,2337
432989,435327,435329,2,2338
432989,435327,435329,2,2338
432989,435329,435330,1,2340
432989,435328,435330,2,2339
432989,435328,435331,3,2339
432989,435328,435331,3,2339
432989,435329,435332,3,2340
432989,435293,435332,39,2304
432989,435311,435332,21,2322
432534,435216,435332,116,2682
432989,435329,435333,4,2340
432989,435330,435333,3,2341
432989,435329,435332,3,2340
432989,435287,435334,47,2298
432989,435330,435334,4,2341
432989,435331,435335,4,2342
432989,435318,435334,16,2329
432534,435240,435334,94,2706
432534,435257,435336,79,2723
432989,435331,435336,5,2342
432989,435308,435339,31,2319
432989,435332,435340,8,2343
432989,435308,435341,33,2319
432989,435302,435341,39,2313
432989,435293,435344,51,2304
432989,435317,435345,28,2328
432989,435298,435344,46,2309
432989,435303,435345,42,2314
432989,435332,435346,14,2343
432989,435305,435347,42,2316
432989,435312,435347,35,2323
432989,435291,435353,62,2302
432989,435295,435353,58,2306
432989,435306,435354,48,2317
432989,435317,435357,40,2328
432989,435332,435357,25,2343
432989,435308,435359,51,2319
432989,435298,435363,65,2309
432989,435317,435364,47,2328
432989,435301,435366,65,2312
432989,435300,435370,70,2311
432989,435333,435370,37,2344
432989,435333,435389,56,2344
432989,435333,435390,57,2344
432989,435334,435390,56,2345
432989,435332,435395,63,2343
432989,435300,435395,95,2311
432989,435336,435400,64,2347
432989,435334,435401,67,2345
432989,435340,435402,62,2351
432989,435344,435403,59,2355
432989,435341,435403,62,2352
432989,435335,435404,69,2346
432989,435339,435405,66,2350
432989,435345,435406,61,2356
432989,435345,435408,63,2356
432989,435335,435411,76,2346
432989,435346,435413,67,2357
432989,435336,435415,79,2347
432989,435341,435418,77,2352
432989,435347,435420,73,2358
432989,435335,435420,85,2346
432989,435359,435421,62,2370
432989,435359,435424,65,2370
432989,435345,435426,81,2356
432989,435357,435427,70,2368
432989,435347,435431,84,2358
432989,435366,435436,70,2377
432989,435364,435438,74,2375
432989,435364,435440,76,2375
432989,435370,435440,70,2381
432989,435353,435440,87,2364
432989,435355,435441,86,2366
431427,434215,435441,1226,2788
432989,435353,435442,89,2364
432989,435370,435455,85,2381
432989,435390,435460,70,2401
432989,435403,435461,58,2414
432989,435391,435464,73,2402
432989,435402,435467,65,2413
432989,435403,435469,66,2414
432989,435400,435471,71,2411
432989,435469,435472,3,2480
432989,435390,435472,82,2401
432989,435404,435474,70,2415
432989,435471,435473,2,2482
432989,435472,435473,1,2483
432989,435472,435475,3,2483
432989,435467,435476,9,2478
432989,435474,435476,2,2485
432989,435475,435477,2,2486
432989,435475,435476,1,2486
432989,435475,435476,1,2486
432989,435476,435477,1,2487
432989,435405,435477,72,2416
432989,435476,435478,2,2487
432989,435408,435478,70,2419
432989,435413,435480,67,2424
432989,435477,435480,3,2488
432989,435477,435480,3,2488
432989,435401,435481,80,2412
432989,435406,435486,80,2417
432989,435424,435487,63,2435
432989,435421,435488,67,2432
432989,435477,435489,12,2488
432989,435411,435489,78,2422
432989,435465,435490,25,2476
432989,435420,435493,73,2431
432989,435395,435493,98,2406
432989,435427,435494,67,2438
432989,435396,435495,99,2407
432989,435415,435496,81,2426
432989,435418,435506,88,2429
432989,435431,435508,77,2442
432989,435420,435508,88,2431
432989,435477,435510,33,2488
432989,435440,435512,72,2451
432989,435426,435512,86,2437
432989,435440,435523,83,2451
432989,435441,435524,83,2452
432989,435440,435524,84,2451
433140,435490,435524,34,2350
433140,435489,435526,37,2349
432989,435461,435528,67,2472
432989,435436,435529,93,2447
432989,435438,435530,92,2449
432989,435441,435529,88,2452
433140,435495,435531,36,2355
433140,435506,435530,24,2366
433140,435494,435532,38,2354
433140,435496,435532,36,2356
433140,435493,435535,42,2353
432989,435442,435538,96,2453
433140,435489,435540,51,2349
432989,435455,435540,85,2466
432989,435481,435547,66,2492
432989,435478,435548,70,2489
432989,435478,435548,70,2489
432989,435480,435549,69,2491
432989,435486,435550,64,2497
432989,435480,435550,70,2491
433140,435493,435551,58,2353
432989,435480,435551,71,2491
433140,435550,435553,3,2410
432989,435477,435554,77,2488
433140,435551,435554,3,2411
433140,435551,435554,3,2411
433140,435550,435555,5,2410
433140,435553,435556,3,2413
433140,435554,435557,3,2414
432989,435487,435557,70,2498
433140,435555,435557,2,2415
433140,435510,435558,48,2370
433140,435556,435557,1,2416
433140,435554,435558,4,2414
433140,435557,435558,1,2417
433140,435557,435559,2,2417
433140,435557,435558,1,2417
433140,435558,435560,2,2418
433140,435508,435560,52,2368
433140,435558,435560,2,2418
432989,435462,435561,99,2473
433140,435558,435561,3,2418
433140,435560,435561,1,2420
433140,435560,435561,1,2420
433140,435554,435561,7,2414
433140,435559,435561,2,2419
433140,435560,435562,2,2420
433140,435560,435561,1,2420
433140,435512,435561,49,2372
433140,435561,435563,2,2421
433140,435561,435563,2,2421
433140,435561,435562,1,2421
433140,435561,435564,3,2421
433140,435561,435564,3,2421
433140,435561,435563,2,2421
433140,435563,435565,2,2423
433140,435562,435565,3,2422
433140,435562,435564,2,2422
433140,435508,435565,57,2368
433140,435562,435564,2,2422
433140,435563,435567,4,2423
433140,435526,435569,43,2386
433140,435549,435569,20,2409
433140,435512,435569,57,2372
431608,434374,435570,1196,2766
433140,435529,435571,42,2389
433140,435532,435572,40,2392
433140,435530,435576,46,2390
433140,435563,435577,14,2423
433140,435529,435577,48,2389
433140,435530,435578,48,2390
433140,435524,435579,55,2384
433140,435524,435580,56,2384
433140,435536,435581,45,2396
433140,435548,435581,33,2408
433140,435531,435583,52,2391
433140,435564,435584,20,2424
433140,435548,435584,36,2408
433140,435523,435587,64,2383
433140,435524,435587,63,2384
433140,435533,435589,56,2393
433140,435540,435590,50,2400
433140,435564,435591,27,2424
433140,435547,435591,44,2407
433140,435567,435592,25,2427
433140,435570,435592,22,2430
433140,435531,435595,64,2391
433140,435540,435597,57,2400
433140,435565,435597,32,2425
433140,435569,435600,31,2429
433140,435538,435602,64,2398
433140,435577,435605,28,2437
433140,435564,435605,41,2424
433140,435565,435609,44,2425
433140,435565,435613,48,2425
433140,435583,435616,33,2443
433140,435565,435618,53,2425
433140,435564,435619,55,2424
433140,435576,435624,48,2436
433140,435572,435625,53,2432
433140,435584,435625,41,2444
433140,435584,435625,41,2444
433140,435565,435627,62,2425
433140,435569,435628,59,2429
433140,435572,435629,57,2432
433140,435581,435634,53,2441
433140,435569,435635,66,2429
433140,435579,435639,60,2439
433140,435581,435640,59,2441
433140,435587,435641,54,2447
433140,435577,435648,71,2437
433140,435580,435648,68,2440
433140,435578,435651,73,2438
433140,435605,435655,50,2465
433140,435591,435657,66,2451
433140,435592,435661,69,2452
433140,435601,435662,61,2461
433140,435591,435662,71,2451
433140,435590,435664,74,2450
433140,435589,435665,76,2449
433140,435587,435665,78,2447
433140,435609,435666,57,2469
433140,435665,435668,3,2525
433140,435667,435669,2,2527
433140,435665,435669,4,2525
433140,435598,435669,71,2458
433140,435669,435671,2,2529
433140,435668,435671,3,2528
433140,435664,435671,7,2524
433140,435669,435672,3,2529
433140,435595,435672,77,2455
433140,435592,435671,79,2452
433140,435669,435673,4,2529
433140,435671,435673,2,2531
433140,435605,435674,69,2465
433140,435671,435674,3,2531
433140,435671,435674,3,2531
433140,435672,435675,3,2532
433140,435602,435676,74,2462
433140,435627,435676,49,2487
433140,435672,435676,4,2532
433140,435597,435676,79,2457
433140,435662,435677,15,2522
433140,435672,435684,12,2532
433140,435618,435686,68,2478
433140,435657,435688,31,2517
433140,435625,435689,64,2485
433140,435625,435689,64,2485
433140,435625,435688,63,2485
433140,435629,435694,65,2489
433140,435673,435694,21,2533
433140,435616,435694,78,2476
433140,435613,435696,83,2473
433140,435630,435697,67,2490
433140,435634,435697,63,2494
433140,435674,435699,25,2534
433140,435624,435699,75,2484
433140,435619,435701,82,2479
433140,435661,435703,42,2521
433140,435673,435706,33,2533
433140,435662,435708,46,2522
433294,435699,435708,9,2405
433140,435639,435708,69,2499
433140,435635,435709,74,2495
433140,435655,435710,55,2515
433140,435640,435715,75,2500
433294,435688,435718,30,2394
433294,435686,435720,34,2392
433294,435689,435725,36,2395
433294,435703,435726,23,2409
433140,435642,435726,84,2502
433294,435708,435728,20,2414
433140,435676,435730,54,2536
433294,435689,435730,41,2395
433294,435699,435733,34,2405
433294,435701,435735,34,2407
433294,435697,435738,41,2403
433140,435651,435738,87,2511
433294,435689,435738,49,2395
433140,435648,435739,91,2508
433294,435694,435740,46,2400
433294,435697,435741,44,2403
433140,435648,435741,93,2508
433140,435676,435741,65,2536
433140,435675,435742,67,2535
433294,435740,435743,3,2446
433294,435741,435743,2,2447
433294,435739,435744,5,2445
433294,435741,435744,3,2447
433294,435741,435743,2,2447
433294,435708,435745,37,2414
433294,435742,435745,3,2448
433294,435743,435745,2,2449
433294,435744,435746,2,2450
433140,435676,435746,70,2536
433294,435744,435747,3,2450
433294,435744,435747,3,2450
433294,435745,435746,1,2451
433294,435745,435746,1,2451
433294,435738,435748,10,2444
433294,435745,435747,2,2451
433294,435746,435747,1,2452
433294,435746,435749,3,2452
433294,435747,435749,2,2453
433294,435708,435749,41,2414
433294,435747,435749,2,2453
433294,435747,435749,2,2453
433294,435748,435749,1,2454
433294,435747,435749,2,2453
433294,435706,435750,44,2412
433294,435749,435751,2,2455
433294,435749,435751,2,2455
433140,435674,435751,77,2534
433140,435678,435751,73,2538
433294,435749,435750,1,2455
433294,435694,435752,58,2400
433294,435694,435751,57,2400
433294,435749,435752,3,2455
433140,435677,435751,74,2537
433294,435748,435751,3,2454
433294,435750,435752,2,2456
433294,435750,435752,2,2456
431742,434544,435751,1207,2802
433294,435749,435751,2,2455
433294,435751,435753,2,2457
433294,435751,435754,3,2457
433294,435751,435753,2,2457
433294,435751,435754,3,2457
433294,435726,435757,31,2432
433140,435674,435757,83,2534
433294,435718,435758,40,2424
433294,435751,435758,7,2457
433294,435696,435760,64,2402
433294,435715,435761,46,2421
433294,435730,435763,33,2436
433294,435710,435763,53,2416
433294,435720,435764,44,2426
433294,435709,435765,56,2415
433294,435738,435766,28,2444
433294,435738,435771,33,2444
433294,435725,435771,46,2431
433294,435751,435773,22,2457
433294,435751,435774,23,2457
433294,435751,435778,27,2457
433294,435730,435778,48,2436
433294,435728,435781,53,2434
433294,435735,435786,51,2441
433294,435733,435786,53,2439
433294,435726,435787,61,2432
433294,435757,435792,35,2463
433294,435752,435794,42,2458
433294,435752,435796,44,2458
433294,435754,435800,46,2460
433294,435763,435803,40,2469
433294,435753,435803,50,2459
433294,435755,435805,50,2461
433294,435752,435805,53,2458
433294,435752,435808,56,2458
433294,435752,435809,57,2458
433294,435752,435809,57,2458
433294,435758,435811,53,2464
433294,435752,435810,58,2458
433294,435752,435813,61,2458
433294,435758,435816,58,2464
433294,435752,435820,68,2458
433294,435755,435823,68,2461
433294,435761,435823,62,2467
433294,435773,435822,49,2479
433294,435763,435826,63,2469
433294,435764,435830,66,2470
433294,435771,435830,59,2477
433294,435765,435832,67,2471
433294,435774,435835,61,2480
433294,435757,435835,78,2463
433294,435760,435837,77,2466
433294,435772,435837,65,2478
433294,435766,435839,73,2472
433294,435781,435842,61,2487
433294,435800,435844,44,2506
433294,435778,435844,66,2484
433294,435844,435847,3,2550
433294,435844,435848,4,2550
433294,435778,435849,71,2484
433294,435792,435849,57,2498
433294,435847,435849,2,2553
433294,435842,435850,8,2548
433294,435848,435851,3,2554
433294,435849,435851,2,2555
433294,435849,435852,3,2555
433294,435849,435852,3,2555
433294,435850,435853,3,2556
433294,435851,435853,2,2557
433294,435837,435854,17,2543
433294,435851,435854,3,2557
433294,435852,435854,2,2558
433294,435839,435855,16,2545
433294,435852,435855,3,2558
433294,435823,435856,33,2529
433294,435835,435856,21,2541
433294,435853,435857,4,2559
433294,435853,435859,6,2559
433294,435786,435864,78,2492
433294,435803,435865,62,2509
433294,435854,435866,12,2560
433294,435854,435866,12,2560
433294,435786,435866,80,2492
433294,435787,435866,79,2493
433294,435803,435867,64,2509
433294,435805,435870,65,2511
433294,435809,435871,62,2515
433294,435796,435872,76,2502
433294,435794,435875,81,2500
433294,435857,435876,19,2563
433294,435826,435876,50,2532
433294,435811,435877,66,2517
433294,435835,435877,42,2541
433294,435811,435881,70,2517
433294,435809,435881,72,2515
433294,435813,435882,69,2519
433294,435808,435883,75,2514
433294,435859,435885,26,2565
433294,435816,435887,71,2522
433294,435856,435887,31,2562
433294,435805,435888,83,2511
433294,435832,435891,59,2538
433343,435876,435895,19,2533
433343,435876,435896,20,2533
433294,435864,435896,32,2570
433343,435867,435896,29,2524
433294,435830,435897,67,2536
433294,435856,435900,44,2562
433294,435823,435900,77,2529
433294,435830,435902,72,2536
433294,435866,435902,36,2572
433294,435865,435903,38,2571
433294,435820,435904,84,2526
433294,435837,435909,72,2543
433294,435823,435909,86,2529
433294,435854,435911,57,2560
433343,435870,435912,42,2527
433343,435887,435920,33,2544
433343,435877,435920,43,2534
433294,435855,435921,66,2561
433294,435855,435921,66,2561
433343,435871,435921,50,2528
433343,435920,435923,3,2577
433343,435883,435923,40,2540
433343,435921,435924,3,2578
433343,435921,435924,3,2578
433343,435913,435924,11,2570
433343,435921,435923,2,2578
433343,435920,435924,4,2577
433343,435923,435925,2,2580
433343,435923,435924,1,2580
433343,435924,435926,2,2581
433343,435924,435926,2,2581
433343,435924,435926,2,2581
433343,435925,435927,2,2582
433343,435924,435926,2,2581
433343,435895,435927,32,2552
433343,435911,435926,15,2568
433343,435926,435927,1,2583
433343,435925,435927,2,2582
433343,435866,435928,62,2523
433343,435926,435927,1,2583
433343,435875,435929,54,2532
433343,435927,435929,2,2584
433343,435926,435929,3,2583
433343,435927,435929,2,2584
433343,435927,435929,2,2584
433343,435927,435929,2,2584
433343,435927,435928,1,2584
433343,435877,435928,51,2534
433343,435927,435928,1,2584
433343,435928,435930,2,2585
433343,435866,435931,65,2523
433343,435929,435931,2,2586
433343,435928,435930,2,2585
433343,435929,435930,1,2586
433343,435928,435931,3,2585
433343,435872,435931,59,2529
433343,435929,435932,3,2586
433343,435929,435932,3,2586
433343,435929,435932,3,2586
433343,435929,435931,2,2586
433343,435929,435933,4,2586
433343,435929,435933,4,2586
433343,435885,435934,49,2542
433343,435882,435935,53,2539
433343,435887,435936,49,2544
433343,435929,435937,8,2586
433343,435881,435937,56,2538
433343,435888,435942,54,2545
433343,435896,435942,46,2553
433343,435900,435943,43,2557
433343,435883,435943,60,2540
433343,435930,435944,14,2587
433343,435909,435944,35,2566
433343,435909,435944,35,2566
433343,435897,435945,48,2554
433343,435902,435946,44,2559
433343,435891,435946,55,2548
433343,435896,435946,50,2553
433343,435902,435946,44,2559
433343,435903,435947,44,2560
433343,435900,435951,51,2557
433343,435896,435953,57,2553
433343,435904,435959,55,2561
433343,435931,435962,31,2588
433343,435931,435962,31,2588
433343,435931,435965,34,2588
433343,435931,435967,36,2588
433343,435932,435974,42,2589
433343,435932,435975,43,2589
431953,434709,435977,1268,2756
433343,435935,435980,45,2592
433343,435932,435983,51,2589
433343,435932,435984,52,2589
433343,435933,435988,55,2590
433343,435935,435989,54,2592
433343,435931,435990,59,2588
433343,435932,435990,58,2589
433343,435937,435992,55,2594
433343,435946,435995,49,2603
433343,435942,435998,56,2599
433343,435942,435998,56,2599
433343,435937,436000,63,2594
433343,435933,436000,67,2590
433343,435944,436001,57,2601
433343,435947,436003,56,2604
433343,435946,436003,57,2603
433343,435937,436004,67,2594
433343,435951,436005,54,2608
433343,435947,436007,60,2604
433343,435943,436008,65,2600
433343,435962,436009,47,2619
433343,435943,436010,67,2600
433343,435945,436011,66,2602
433343,436009,436011,2,2666
433343,436007,436012,5,2664
433343,436008,436012,4,2665
433343,435944,436012,68,2601
433343,436010,436013,3,2667
433343,436011,436013,2,2668
433343,435946,436014,68,2603
433343,436011,436014,3,2668
433343,436012,436014,2,2669
433343,436005,436015,10,2662
433343,436012,436015,3,2669
433343,436014,436016,2,2671
433343,436012,436015,3,2669
433343,436013,436016,3,2670
433343,436014,436017,3,2671
433343,436014,436017,3,2671
433343,436015,436017,2,2672
433343,435991,436017,26,2648
433343,436014,436017,3,2671
433343,436004,436018,14,2661
433343,436016,436018,2,2673
433343,436015,436019,4,2672
433343,436000,436019,19,2657
433343,435962,436019,57,2619
433343,435946,436020,74,2603
433343,436016,436020,4,2673
433343,435965,436020,55,2622
433343,435954,436021,67,2611
433343,435959,436022,63,2616
433343,436017,436022,5,2674
433343,436018,436023,5,2675
433343,436017,436022,5,2674
433343,436004,436023,19,2661
433343,436019,436024,5,2676
433343,435967,436024,57,2624
433343,436019,436025,6,2676
433343,435977,436025,48,2634
433343,436018,436025,7,2675
433343,436017,436026,9,2674
433343,436019,436026,7,2676
433343,436017,436026,9,2674
433343,436020,436026,6,2677
433343,436020,436028,8,2677
433343,435975,436029,54,2632
433343,436017,436031,14,2674
433343,436000,436031,31,2657
433343,436021,436031,10,2678
433343,436017,436032,15,2674
433343,435999,436039,40,2656
433343,436003,436040,37,2660
433343,436001,436041,40,2658
433343,435992,436043,51,2649
433343,435974,436045,71,2631
433343,435983,436046,63,2640
433343,435989,436052,63,2646
433343,435980,436052,72,2637
433343,435988,436055,67,2645
433343,435984,436058,74,2641
433343,435995,436061,66,2652
433511,436023,436063,40,2512
433343,435998,436066,68,2655
433343,435990,436066,76,2647
433511,436023,436070,47,2512
433511,436024,436071,47,2513
433511,436025,436072,47,2514
433511,436025,436071,46,2514
433511,436029,436072,43,2518
433511,436031,436074,43,2520
433511,436072,436075,3,2561
433511,436032,436075,43,2521
433511,436073,436075,2,2562
433511,436072,436076,4,2561
433511,436075,436076,1,2564
433511,436075,436077,2,2564
433511,436075,436077,2,2564
433511,436023,436077,54,2512
433511,436026,436077,51,2515
433511,436075,436076,1,2564
433511,436025,436078,53,2514
433511,436076,436077,1,2565
433511,436077,436078,1,2566
433511,436022,436079,57,2511
433511,436028,436079,51,2517
433511,436078,436079,1,2567
433511,436077,436079,2,2566
433511,436077,436078,1,2566
433511,436077,436078,1,2566
433511,436078,436080,2,2567
433511,436071,436079,8,2560
433511,436077,436079,2,2566
433511,436079,436081,2,2568
433511,436079,436081,2,2568
433511,436078,436080,2,2567
433511,436079,436081,2,2568
433511,436078,436080,2,2567
433511,436079,436082,3,2568
433511,436079,436082,3,2568
433511,436080,436082,2,2569
433511,436079,436081,2,2568
433511,436040,436082,42,2529
433511,436081,436083,2,2570
433511,436081,436083,2,2570
433511,436027,436083,56,2516
433511,436081,436084,3,2570
433511,436081,436084,3,2570
433511,436080,436083,3,2569
433511,436081,436083,2,2570
433511,436071,436085,14,2560
433511,436042,436084,42,2531
433511,436081,436084,3,2570
433511,436082,436086,4,2571
433511,436039,436086,47,2528
433511,436023,436087,64,2512
433511,436026,436087,61,2515
433511,436082,436087,5,2571
433511,436025,436090,65,2514
433511,436027,436091,64,2516
433511,436082,436091,9,2571
433511,436031,436092,61,2520
433511,436043,436092,49,2532
433511,436046,436092,46,2535
433511,436031,436093,62,2520
433511,436045,436094,49,2534
433511,436052,436095,43,2541
433511,436067,436098,31,2556
433511,436064,436099,35,2553
432447,434860,436100,1240,2413
433511,436055,436102,47,2544
433511,436061,436102,41,2550
433511,436082,436103,21,2571
433511,436066,436104,38,2555
433511,436083,436111,28,2572
433511,436058,436112,54,2547
433511,436084,436114,30,2573
433511,436083,436116,33,2572
433511,436053,436116,63,2542
433511,436083,436120,37,2572
433511,436085,436125,40,2574
433511,436085,436133,48,2574
433511,436086,436133,47,2575
433511,436084,436135,51,2573
433511,436083,436137,54,2572
433511,436085,436138,53,2574
433511,436086,436139,53,2575
433511,436087,436139,52,2576
433511,436091,436142,51,2580
433511,436092,436143,51,2581
433511,436092,436146,54,2581
433511,436087,436146,59,2576
433511,436084,436147,63,2573
433511,436084,436147,63,2573
433511,436095,436148,53,2584
433511,436091,436148,57,2580
433511,436099,436150,51,2588
433511,436120,436151,31,2609
433511,436098,436152,54,2587
433511,436087,436154,67,2576
433511,436151,436155,4,2640
433511,436152,436155,3,2641
433511,436111,436156,45,2600
433511,436103,436156,53,2592
433511,436154,436157,3,2643
433511,436093,436157,64,2582
433511,436094,436158,64,2583
433511,436150,436158,8,2639
433511,436102,436158,56,2591
433511,436155,436157,2,2644
433511,436155,436159,4,2644
433511,436156,436158,2,2645
433511,436157,436159,2,2646
433511,436102,436160,58,2591
433511,436090,436160,70,2579
433511,436158,436161,3,2647
433511,436092,436161,69,2581
433511,436158,436160,2,2647
433511,436157,436161,4,2646
433511,436158,436160,2,2647
433511,436159,436161,2,2648
433511,436158,436161,3,2647
433511,436160,436162,2,2649
433511,436160,436162,2,2649
433511,436159,436162,3,2648
433511,436160,436162,2,2649
433511,436160,436164,4,2649
433511,436100,436165,65,2589
433511,436161,436165,4,2650
433511,436161,436166,5,2650
433511,436161,436166,5,2650
433511,436114,436166,52,2603
433511,436136,436166,30,2625
433511,436116,436167,51,2605
433511,436161,436167,6,2650
433511,436104,436168,64,2593
433511,436164,436169,5,2653
433511,436162,436169,7,2651
433511,436164,436170,6,2653
433511,436133,436170,37,2622
433511,436165,436170,5,2654
433511,436166,436170,4,2655
433511,436163,436171,8,2652
433511,436161,436171,10,2650
433511,436163,436172,9,2652
433511,436165,436172,7,2654
433511,436162,436172,10,2651
433511,436162,436171,9,2651
433511,436148,436174,26,2637
433511,436112,436177,65,2601
433511,436166,436178,12,2655
433511,436148,436179,31,2637
433511,436147,436185,38,2636
433511,436148,436186,38,2637
433511,436117,436188,71,2606
433511,436139,436193,54,2628
433511,436133,436197,64,2622
433511,436142,436199,57,2631
433511,436146,436202,56,2635
433511,436138,436203,65,2627
433522,436172,436203,31,2650
433522,436173,436203,30,2651
433511,436125,436203,78,2614
433511,436143,436205,62,2632
433522,436166,436208,42,2644
433511,436137,436209,72,2626
433522,436167,436210,43,2645
433522,436169,436213,44,2647
433522,436213,436216,3,2691
433511,436139,436216,77,2628
433522,436169,436217,48,2647
433522,436171,436217,46,2649
433522,436216,436218,2,2694
433522,436217,436219,2,2695
433522,436216,436219,3,2694
433522,436217,436218,1,2695
433522,436171,436220,49,2649
433522,436170,436220,50,2648
433522,436171,436220,49,2649
433522,436210,436220,10,2688
433522,436219,436221,2,2697
433522,436218,436220,2,2696
433522,436219,436222,3,2697
433522,436220,436222,2,2698
433522,436219,436221,2,2697
433522,436220,436222,2,2698
433522,436172,436222,50,2650
433522,436170,436222,52,2648
433511,436146,436222,76,2635
433522,436221,436223,2,2699
433522,436221,436223,2,2699
433522,436221,436222,1,2699
433522,436168,436223,55,2646
433522,436222,436223,1,2700
433522,436220,436223,3,2698
433522,436222,436224,2,2700
433522,436222,436225,3,2700
433522,436222,436225,3,2700
433522,436223,436225,2,2701
433522,436222,436224,2,2700
433522,436222,436225,3,2700
433522,436222,436224,2,2700
433522,436179,436225,46,2657
433522,436223,436224,1,2701
433522,436172,436225,53,2650
433522,436223,436226,3,2701
433522,436223,436225,2,2701
433522,436174,436226,52,2652
433522,436224,436225,1,2702
433522,436224,436225,1,2702
433522,436167,436227,60,2645
433522,436224,436226,2,2702
433522,436225,436227,2,2703
433522,436225,436228,3,2703
433522,436170,436228,58,2648
433522,436225,436227,2,2703
433522,436225,436228,3,2703
433522,436177,436229,52,2655
433522,436209,436233,24,2687
433522,436203,436234,31,2681
433522,436178,436235,57,2656
433522,436225,436235,10,2703
433522,436205,436236,31,2683
433522,436203,436236,33,2681
433522,436193,436240,47,2671
433522,436199,436241,42,2677
433522,436197,436241,44,2675
433522,436185,436241,56,2663
433522,436208,436241,33,2686
433522,436202,436241,39,2680
433522,436186,436241,55,2664
433522,436225,436245,20,2703
