submit_time,start_time,end_time,run_time,wait_time
433522,436188,436248,60,2666
433522,436203,436249,46,2681
433522,436225,436254,29,2703
433522,436204,436257,53,2682
433522,436225,436260,35,2703
433522,436226,436261,35,2704
433522,436225,436266,41,2703
433522,436226,436269,43,2704
432989,435488,436275,787,2499
433522,436226,436279,53,2704
433522,436227,436278,51,2705
433522,436226,436280,54,2704
433522,436242,436281,39,2720
433522,436228,436286,58,2706
433522,436229,436289,60,2707
433522,436236,436291,55,2714
433522,436227,436292,65,2705
433522,436228,436292,64,2706
433522,436234,436292,58,2712
433522,436236,436293,57,2714
433522,436227,436293,66,2705
433522,436228,436295,67,2706
433522,436241,436299,58,2719
433522,436227,436299,72,2705
433522,436240,436299,59,2718
433522,436241,436300,59,2719
433522,436233,436301,68,2711
433522,436235,436309,74,2713
433522,436235,436310,75,2713
433522,436230,436311,81,2708
433522,436241,436311,70,2719
433522,436254,436312,58,2732
433522,436243,436315,72,2721
433522,436286,436315,29,2764
433522,436241,436316,75,2719
433522,436245,436316,71,2723
433522,436312,436318,6,2790
433522,436261,436318,57,2739
433522,436248,436317,69,2726
433522,436315,436318,3,2793
433522,436315,436318,3,2793
433522,436316,436319,3,2794
433522,436316,436319,3,2794
433522,436318,436321,3,2796
433522,436318,436321,3,2796
433522,436318,436320,2,2796
433522,436319,436322,3,2797
433522,436318,436321,3,2796
433522,436319,436321,2,2797
433522,436321,436323,2,2799
433522,436320,436324,4,2798
433522,436249,436324,75,2727
433522,436321,436324,3,2799
433522,436321,436325,4,2799
432510,435013,436325,1312,2503
433522,436266,436327,61,2744
433522,436322,436327,5,2800
433522,436323,436327,4,2801
433522,436311,436328,17,2789
433522,436292,436329,37,2770
433522,436257,436331,74,2735
433522,436323,436332,9,2801
433522,436325,436334,9,2803
433522,436325,436334,9,2803
433522,436275,436334,59,2753
433522,436324,436334,10,2802
433522,436327,436335,8,2805
433522,436280,436336,56,2758
433522,436260,436336,76,2738
433522,436311,436336,25,2789
433522,436327,436338,11,2805
433522,436328,436338,10,2806
433522,436269,436338,69,2747
433522,436309,436340,31,2787
433522,436301,436342,41,2779
433522,436281,436342,61,2759
433522,436279,436343,64,2757
433522,436328,436343,15,2806
433522,436280,436344,64,2758
433522,436299,436349,50,2777
433522,436329,436349,20,2807
433522,436324,436351,27,2802
433522,436310,436351,41,2788
433522,436323,436353,30,2801
433522,436291,436355,64,2769
433522,436289,436357,68,2767
433522,436300,436364,64,2778
433522,436293,436365,72,2771
433522,436301,436366,65,2779
433522,436293,436366,73,2771
433522,436295,436365,70,2773
433522,436293,436367,74,2771
433843,436332,436370,38,2489
433522,436299,436372,73,2777
433522,436292,436377,85,2770
433843,436334,436377,43,2491
433843,436344,436379,35,2501
433843,436335,436379,44,2492
433843,436334,436379,45,2491
433843,436334,436381,47,2491
433843,436342,436382,40,2499
433843,436334,436383,49,2491
433843,436380,436383,3,2537
433843,436381,436383,2,2538
433522,436324,436384,60,2802
433843,436383,436384,1,2540
433843,436380,436385,5,2537
433843,436383,436385,2,2540
433843,436338,436384,46,2495
433843,436383,436384,1,2540
433843,436383,436386,3,2540
433843,436384,436386,2,2541
433843,436384,436386,2,2541
433843,436338,436386,48,2495
433843,436385,436387,2,2542
433843,436385,436387,2,2542
433843,436336,436386,50,2493
433843,436385,436388,3,2542
433843,436385,436388,3,2542
433843,436386,436388,2,2543
433843,436386,436388,2,2543
433843,436387,436389,2,2544
433843,436386,436389,3,2543
433843,436387,436388,1,2544
433843,436387,436389,2,2544
433843,436388,436390,2,2545
433843,436386,436389,3,2543
433843,436388,436390,2,2545
433843,436336,436390,54,2493
433843,436388,436390,2,2545
433843,436388,436391,3,2545
433843,436389,436391,2,2546
433843,436379,436390,11,2536
433843,436389,436391,2,2546
433843,436389,436390,1,2546
433843,436390,436391,1,2547
433843,436390,436392,2,2547
433843,436337,436393,56,2494
433843,436349,436393,44,2506
433843,436390,436393,3,2547
433843,436390,436393,3,2547
433843,436340,436394,54,2497
433843,436390,436394,4,2547
433843,436343,436395,52,2500
433843,436350,436394,44,2507
433843,436353,436394,41,2510
433843,436391,436396,5,2548
433843,436342,436397,55,2499
433843,436377,436398,21,2534
433843,436344,436399,55,2501
433843,436355,436400,45,2512
433843,436391,436399,8,2548
433843,436367,436401,34,2524
433843,436338,436401,63,2495
433843,436357,436403,46,2514
433843,436365,436404,39,2522
433843,436370,436407,37,2527
433843,436351,436408,57,2508
433843,436366,436409,43,2523
433843,436391,436408,17,2548
433843,436351,436409,58,2508
433843,436364,436412,48,2521
433843,436366,436414,48,2523
433843,436372,436416,44,2529
433843,436391,436417,26,2548
433843,436366,436419,53,2523
433843,436377,436420,43,2534
433843,436392,436423,31,2549
433843,436392,436426,34,2549
433843,436392,436430,38,2549
433843,436392,436432,40,2549
433843,436393,436436,43,2550
433843,436395,436438,43,2552
433843,436393,436438,45,2550
432535,435257,436439,1182,2722
433843,436404,436440,36,2561
433843,436395,436441,46,2552
433843,436393,436446,53,2550
433843,436393,436449,56,2550
433843,436395,436449,54,2552
433843,436399,436450,51,2556
433843,436394,436449,55,2551
433843,436398,436451,53,2555
433843,436396,436451,55,2553
433843,436400,436451,51,2557
433843,436442,436453,11,2599
433843,436394,436453,59,2551
433843,436407,436452,45,2564
433843,436401,436454,53,2558
433843,436451,436453,2,2608
433843,436451,436454,3,2608
433843,436450,436454,4,2607
433843,436404,436454,50,2561
433843,436450,436455,5,2607
433843,436452,436455,3,2609
433843,436453,436456,3,2610
433843,436453,436456,3,2610
433843,436454,436456,2,2611
433843,436454,436457,3,2611
433843,436455,436457,2,2612
433843,436449,436457,8,2606
433843,436453,436457,4,2610
433843,436397,436457,60,2554
433843,436454,436458,4,2611
433843,436456,436458,2,2613
433843,436454,436457,3,2611
433843,436436,436459,23,2593
433843,436455,436459,4,2612
433843,436446,436459,13,2603
433843,436456,436459,3,2613
433843,436455,436458,3,2612
433843,436456,436458,2,2613
433843,436457,436459,2,2614
433843,436457,436459,2,2614
433843,436449,436459,10,2606
433843,436457,436461,4,2614
433843,436457,436461,4,2614
433843,436458,436462,4,2615
433843,436457,436462,5,2614
433843,436458,436462,4,2615
433843,436459,436463,4,2616
433843,436409,436464,55,2566
433843,436412,436464,52,2569
433843,436459,436465,6,2616
433843,436459,436465,6,2616
433843,436458,436465,7,2615
433843,436459,436465,6,2616
433843,436400,436466,66,2557
433843,436460,436466,6,2617
433843,436460,436467,7,2617
433843,436423,436467,44,2580
433843,436459,436467,8,2616
433843,436461,436468,7,2618
433843,436462,436468,6,2619
433843,436462,436469,7,2619
433843,436462,436469,7,2619
433843,436462,436468,6,2619
433843,436459,436470,11,2616
433843,436459,436469,10,2616
433843,436408,436471,63,2565
433843,436463,436471,8,2620
433843,436401,436471,70,2558
433843,436417,436474,57,2574
433843,436409,436476,67,2566
433843,436420,436478,58,2577
433843,436409,436483,74,2566
433843,436414,436483,69,2571
433843,436426,436484,58,2583
433843,436416,436487,71,2573
433843,436430,436488,58,2587
433843,436440,436489,49,2597
433843,436419,436490,71,2576
433843,436432,436491,59,2589
433843,436438,436492,54,2595
433843,436439,436493,54,2596
434070,436465,436496,31,2395
433843,436438,436497,59,2595
434070,436465,436506,41,2395
434070,436464,436507,43,2394
434070,436467,436512,45,2397
434070,436508,436513,5,2438
434070,436466,436513,47,2396
434070,436470,436514,44,2400
434070,436469,436515,46,2399
434070,436513,436515,2,2443
434070,436471,436514,43,2401
434070,436465,436516,51,2395
434070,436488,436516,28,2418
434070,436512,436515,3,2442
434070,436514,436516,2,2444
434070,436513,436515,2,2443
434070,436506,436517,11,2436
434070,436515,436517,2,2445
434070,436515,436516,1,2445
434070,436467,436516,49,2397
434070,436515,436517,2,2445
434070,436474,436518,44,2404
434070,436516,436517,1,2446
434070,436516,436518,2,2446
434070,436516,436518,2,2446
434070,436516,436517,1,2446
434070,436497,436519,22,2427
434070,436517,436519,2,2447
434070,436468,436518,50,2398
434070,436517,436518,1,2447
434070,436518,436519,1,2448
434070,436517,436518,1,2447
434070,436518,436520,2,2448
434070,436465,436519,54,2395
434070,436516,436519,3,2446
434070,436466,436520,54,2396
434070,436517,436519,2,2447
434070,436518,436519,1,2448
434070,436518,436521,3,2448
434070,436518,436520,2,2448
434070,436519,436521,2,2449
434070,436519,436521,2,2449
434070,436518,436520,2,2448
434070,436519,436521,2,2449
434070,436467,436521,54,2397
434070,436471,436520,49,2401
434070,436487,436522,35,2417
434070,436519,436521,2,2449
434070,436519,436521,2,2449
434070,436519,436521,2,2449
434070,436520,436522,2,2450
434070,436520,436523,3,2450
434070,436469,436522,53,2399
434070,436496,436522,26,2426
434070,436520,436524,4,2450
434070,436469,436524,55,2399
434070,436520,436524,4,2450
434070,436470,436525,55,2400
434070,436471,436525,54,2401
434070,436468,436526,58,2398
434070,436483,436527,44,2413
434070,436493,436528,35,2423
434070,436476,436529,53,2406
434070,436521,436531,10,2451
434070,436484,436532,48,2414
434070,436478,436532,54,2408
434070,436491,436533,42,2421
434070,436490,436533,43,2420
434070,436490,436532,42,2420
434070,436521,436536,15,2451
434070,436492,436542,50,2422
434070,436484,436543,59,2414
434070,436521,436552,31,2451
434070,436522,436553,31,2452
434070,436521,436555,34,2451
434070,436521,436557,36,2451
434070,436521,436558,37,2451
434070,436522,436559,37,2452
434070,436521,436565,44,2451
434070,436521,436571,50,2451
434070,436521,436572,51,2451
434070,436522,436573,51,2452
434070,436521,436574,53,2451
434070,436533,436574,41,2463
434070,436522,436575,53,2452
434070,436523,436574,51,2453
434070,436522,436577,55,2452
434070,436524,436577,53,2454
434070,436536,436577,41,2466
434070,436533,436579,46,2463
434070,436523,436579,56,2453
434070,436531,436582,51,2461
434070,436532,436582,50,2462
434070,436525,436584,59,2455
434070,436579,436584,5,2509
434070,436583,436585,2,2513
434070,436582,436586,4,2512
434070,436579,436586,7,2509
434070,436577,436586,9,2507
434070,436578,436587,9,2508
434070,436584,436587,3,2514
434070,436584,436588,4,2514
434070,436585,436588,3,2515
434070,436525,436587,62,2455
434070,436524,436588,64,2454
434070,436524,436589,65,2454
434070,436526,436588,62,2456
434070,436586,436588,2,2516
434070,436587,436589,2,2517
434070,436587,436589,2,2517
434070,436587,436589,2,2517
434070,436586,436589,3,2516
434070,436588,436590,2,2518
434070,436588,436591,3,2518
434070,436529,436591,62,2459
434070,436588,436591,3,2518
434070,436528,436592,64,2458
434070,436589,436592,3,2519
434070,436590,436592,2,2520
434070,436589,436592,3,2519
434070,436525,436593,68,2455
434070,436589,436593,4,2519
434070,436589,436593,4,2519
434070,436533,436592,59,2463
434070,436527,436593,66,2457
434070,436591,436595,4,2521
434070,436590,436594,4,2520
434070,436590,436594,4,2520
434070,436577,436594,17,2507
434070,436590,436596,6,2520
434070,436592,436598,6,2522
434070,436591,436599,8,2521
434070,436533,436599,66,2463
434070,436593,436600,7,2523
434070,436593,436600,7,2523
434070,436595,436601,6,2525
434070,436594,436601,7,2524
434070,436594,436601,7,2524
434070,436591,436602,11,2521
434070,436593,436602,9,2523
434070,436595,436601,6,2525
434070,436593,436603,10,2523
434070,436593,436603,10,2523
434070,436558,436604,46,2488
434070,436592,436604,12,2522
434070,436592,436603,11,2522
434070,436557,436606,49,2487
434070,436574,436612,38,2504
434070,436575,436613,38,2505
434070,436553,436614,61,2483
434070,436542,436614,72,2472
434070,436543,436616,73,2473
434070,436555,436617,62,2485
434070,436552,436622,70,2482
434070,436572,436624,52,2502
434070,436575,436629,54,2505
434514,436595,436629,34,2081
434070,436573,436632,59,2503
434070,436559,436633,74,2489
434514,436600,436635,35,2086
434070,436566,436636,70,2496
434070,436571,436638,67,2501
434070,436574,436639,65,2504
434514,436599,436638,39,2085
434514,436601,436644,43,2087
434514,436597,436645,48,2083
434514,436603,436646,43,2089
434514,436598,436646,48,2084
434514,436601,436645,44,2087
434514,436604,436647,43,2090
434514,436602,436647,45,2088
434514,436604,436647,43,2090
434514,436646,436649,3,2132
434514,436646,436649,3,2132
434514,436612,436649,37,2098
434514,436646,436648,2,2132
434514,436647,436648,1,2133
434514,436647,436649,2,2133
434514,436606,436650,44,2092
434514,436603,436651,48,2089
434514,436649,436651,2,2135
434514,436649,436651,2,2135
434514,436648,436650,2,2134
434514,436603,436651,48,2089
434514,436601,436651,50,2087
434514,436645,436652,7,2131
434514,436649,436651,2,2135
434514,436613,436652,39,2099
434514,436649,436652,3,2135
434514,436649,436651,2,2135
434514,436649,436651,2,2135
434514,436650,436651,1,2136
434514,436651,436653,2,2137
434514,436651,436653,2,2137
434514,436600,436652,52,2086
434514,436651,436652,1,2137
434514,436600,436652,52,2086
434514,436651,436654,3,2137
434514,436651,436654,3,2137
434514,436614,436654,40,2100
434514,436652,436654,2,2138
434514,436644,436655,11,2130
434514,436652,436654,2,2138
434514,436652,436655,3,2138
434514,436652,436654,2,2138
434514,436653,436655,2,2139
434514,436652,436655,3,2138
434514,436651,436654,3,2137
434514,436653,436655,2,2139
434514,436653,436656,3,2139
434514,436652,436656,4,2138
434514,436604,436656,52,2090
434514,436652,436655,3,2138
434514,436653,436656,3,2139
434514,436654,436658,4,2140
434514,436616,436659,43,2102
434514,436618,436659,41,2104
434514,436602,436659,57,2088
434514,436639,436660,21,2125
434514,436654,436662,8,2140
434514,436614,436666,52,2100
434514,436639,436669,30,2125
434514,436654,436669,15,2140
434514,436624,436669,45,2110
434514,436629,436672,43,2115
434514,436630,436673,43,2116
434514,436622,436677,55,2108
434514,436635,436678,43,2121
434514,436632,436678,46,2118
434514,436656,436679,23,2142
434514,436638,436681,43,2124
434514,436637,436683,46,2123
434514,436655,436687,32,2141
434514,436654,436687,33,2140
434514,436633,436688,55,2119
434514,436654,436690,36,2140
434514,436655,436692,37,2141
434514,436655,436697,42,2141
434514,436655,436704,49,2141
434514,436655,436704,49,2141
434514,436656,436705,49,2142
434514,436659,436705,46,2145
434514,436655,436709,54,2141
434514,436655,436709,54,2141
434514,436659,436711,52,2145
434514,436656,436713,57,2142
434514,436669,436714,45,2155
434514,436659,436714,55,2145
434514,436660,436716,56,2146
434514,436672,436717,45,2158
434514,436663,436719,56,2149
434514,436656,436719,63,2142
434514,436656,436720,64,2142
434514,436658,436720,62,2144
434514,436658,436721,63,2144
434514,436720,436723,3,2206
434514,436720,436724,4,2206
434514,436717,436724,7,2203
434514,436669,436725,56,2155
434514,436720,436725,5,2206
434514,436721,436725,4,2207
434514,436674,436724,50,2160
434514,436666,436726,60,2152
434514,436724,436726,2,2210
434514,436719,436726,7,2205
434514,436724,436727,3,2210
434514,436678,436727,49,2164
434514,436723,436727,4,2209
434514,436716,436726,10,2202
434514,436725,436728,3,2211
434514,436714,436728,14,2200
434514,436725,436728,3,2211
434514,436725,436728,3,2211
434514,436726,436729,3,2212
434514,436727,436729,2,2213
434514,436725,436728,3,2211
434514,436726,436728,2,2212
434514,436679,436729,50,2165
434514,436669,436730,61,2155
434514,436728,436731,3,2214
434514,436727,436731,4,2213
434514,436727,436731,4,2213
434514,436728,436731,3,2214
434514,436714,436731,17,2200
434514,436727,436730,3,2213
434514,436727,436730,3,2213
434514,436678,436731,53,2164
434514,436728,436733,5,2214
434514,436728,436733,5,2214
434514,436729,436733,4,2215
434514,436729,436734,5,2215
434514,436730,436735,5,2216
434514,436730,436735,5,2216
434514,436677,436736,59,2163
434514,436731,436737,6,2217
434514,436731,436737,6,2217
434514,436705,436737,32,2191
434514,436731,436737,6,2217
434514,436731,436738,7,2217
434514,436731,436738,7,2217
434514,436690,436738,48,2176
434514,436731,436737,6,2217
434514,436731,436739,8,2217
434514,436731,436739,8,2217
434514,436687,436739,52,2173
434514,436731,436739,8,2217
434514,436732,436739,7,2218
434514,436681,436742,61,2167
434514,436733,436742,9,2219
434514,436704,436743,39,2190
434514,436709,436743,34,2195
434514,436685,436742,57,2171
434514,436692,436744,52,2178
434514,436713,436743,30,2199
434514,436711,436744,33,2197
434514,436697,436745,48,2183
434514,436687,436746,59,2173
434514,436706,436749,43,2192
434649,436734,436750,16,2085
434514,436688,436750,62,2174
434514,436704,436752,48,2190
434649,436733,436753,20,2084
434649,436737,436757,20,2088
434649,436737,436760,23,2088
434649,436735,436760,25,2086
434514,436709,436760,51,2195
434649,436744,436771,27,2095
434649,436738,436771,33,2089
434649,436737,436772,35,2088
434649,436736,436772,36,2087
434649,436739,436776,37,2090
434649,436772,436777,5,2123
434649,436749,436778,29,2100
434649,436736,436778,42,2087
434649,436776,436779,3,2127
434649,436738,436779,41,2089
434649,436772,436780,8,2123
434649,436737,436780,43,2088
434649,436777,436783,6,2128
434649,436771,436784,13,2122
434649,436740,436784,44,2091
434649,436745,436784,39,2096
434649,436742,436784,42,2093
434649,436778,436785,7,2129
434649,436740,436787,47,2091
434649,436784,436787,3,2135
434649,436784,436787,3,2135
434649,436738,436788,50,2089
434649,436784,436788,4,2135
434649,436784,436787,3,2135
434649,436786,436789,3,2137
434649,436787,436789,2,2138
434649,436778,436790,12,2129
434649,436787,436789,2,2138
434649,436787,436790,3,2138
434649,436788,436790,2,2139
434649,436788,436790,2,2139
434649,436789,436792,3,2140
434649,436788,436792,4,2139
434649,436783,436792,9,2134
434649,436743,436792,49,2094
434649,436789,436794,5,2140
434649,436738,436795,57,2089
434649,436739,436795,56,2090
434649,436790,436796,6,2141
434649,436746,436797,51,2097
434649,436771,436798,27,2122
434649,436780,436799,19,2131
434649,436790,436800,10,2141
434649,436757,436799,42,2108
434649,436779,436801,22,2130
434649,436743,436801,58,2094
434649,436752,436802,50,2103
434649,436760,436803,43,2111
434649,436760,436804,44,2111
434649,436753,436804,51,2104
434649,436743,436805,62,2094
434649,436760,436807,47,2111
434649,436745,436807,62,2096
434649,436750,436807,57,2101
434649,436780,436808,28,2131
434649,436744,436810,66,2095
434649,436750,436809,59,2101
434649,436742,436813,71,2093
434649,436790,436814,24,2141
434649,436779,436815,36,2130
434649,436739,436817,78,2090
434649,436791,436822,31,2142
434649,436791,436830,39,2142
434649,436792,436832,40,2143
434649,436804,436841,37,2155
434649,436792,436848,56,2143
434649,436801,436855,54,2152
434649,436800,436856,56,2151
434649,436794,436857,63,2145
434649,436797,436861,64,2148
434649,436796,436862,66,2147
434649,436798,436862,64,2149
434649,436792,436863,71,2143
434649,436799,436864,65,2150
434649,436792,436865,73,2143
434649,436795,436868,73,2146
434649,436800,436871,71,2151
434649,436802,436873,71,2153
434649,436807,436874,67,2158
434649,436803,436875,72,2154
434649,436808,436878,70,2159
434649,436807,436880,73,2158
434649,436808,436881,73,2159
434649,436795,436881,86,2146
434649,436804,436885,81,2155
434649,436823,436885,62,2174
434649,436802,436887,85,2153
434649,436805,436887,82,2156
434649,436810,436890,80,2161
434649,436810,436892,82,2161
434649,436815,436893,78,2166
434649,436817,436895,78,2168
434649,436830,436899,69,2181
434649,436814,436899,85,2165
434649,436832,436899,67,2183
434649,436813,436903,90,2164
433140,435684,436907,1223,2544
434649,436855,436922,67,2206
434649,436841,436926,85,2192
434649,436857,436927,70,2208
434649,436856,436928,72,2207
434649,436862,436929,67,2213
434649,436848,436930,82,2199
434649,436929,436931,2,2280
434649,436928,436932,4,2279
434649,436931,436933,2,2282
434649,436930,436933,3,2281
434649,436932,436933,1,2283
434649,436933,436935,2,2284
434649,436933,436936,3,2284
434649,436927,436936,9,2278
434649,436934,436936,2,2285
434649,436935,436937,2,2286
434649,436880,436936,56,2231
434649,436936,436938,2,2287
434649,436936,436938,2,2287
434649,436936,436938,2,2287
434649,436862,436939,77,2213
434649,436937,436939,2,2288
434649,436938,436940,2,2289
434649,436938,436939,1,2289
434649,436938,436940,2,2289
434649,436871,436942,71,2222
434649,436938,436941,3,2289
434649,436874,436943,69,2225
434649,436864,436943,79,2215
434649,436861,436944,83,2212
434649,436926,436945,19,2277
434649,436873,436946,73,2224
434649,436875,436947,72,2226
434649,436941,436948,7,2292
434649,436942,436948,6,2293
434649,436939,436949,10,2290
434649,436878,436952,74,2229
434649,436865,436952,87,2216
434649,436863,436953,90,2214
434649,436903,436954,51,2254
434649,436868,436956,88,2219
434649,436939,436956,17,2290
434649,436885,436957,72,2236
434649,436885,436965,80,2236
434649,436887,436966,79,2238
434649,436881,436967,86,2232
434649,436940,436966,26,2291
434649,436890,436967,77,2241
434649,436899,436968,69,2250
434649,436881,436970,89,2232
434649,436900,436973,73,2251
434649,436893,436976,83,2244
434692,436943,436976,33,2251
434649,436922,436977,55,2273
434649,436887,436977,90,2238
434649,436940,436978,38,2291
434649,436899,436981,82,2250
434692,436950,436984,34,2258
434649,436895,436986,91,2246
434649,436892,436987,95,2243
434692,436945,436987,42,2253
434692,436952,436987,35,2260
434692,436946,436989,43,2254
434692,436944,436989,45,2252
434692,436947,436990,43,2255
434649,436907,436991,84,2258
434692,436944,436993,49,2252
434692,436948,436995,47,2256
434692,436948,436997,49,2256
434692,436956,436997,41,2264
434692,436995,436998,3,2303
434692,436997,436999,2,2305
434692,436997,437000,3,2305
434692,436956,437000,44,2264
434692,436999,437002,3,2307
434692,436957,437001,44,2265
434692,437000,437002,2,2308
434692,436993,437003,10,2301
434692,437000,437002,2,2308
434692,437001,437004,3,2309
434692,437002,437004,2,2310
434692,437002,437003,1,2310
434692,437002,437004,2,2310
434692,436953,437005,52,2261
434692,437004,437006,2,2312
434692,437003,437005,2,2311
434692,437003,437005,2,2311
434692,436952,437007,55,2260
434692,437005,437007,2,2313
434692,437004,437007,3,2312
434692,437005,437008,3,2313
434692,437006,437009,3,2314
434692,437005,437009,4,2313
434692,436967,437009,42,2275
434692,437006,437008,2,2314
434692,436954,437009,55,2262
434692,437007,437009,2,2315
434692,437007,437010,3,2315
434692,436991,437011,20,2299
434692,437007,437010,3,2315
434692,437007,437012,5,2315
434692,437008,437012,4,2316
433511,436166,437013,847,2655
434692,437009,437013,4,2317
434692,436966,437012,46,2274
434692,436990,437015,25,2298
434692,436973,437016,43,2281
434692,436967,437017,50,2275
434692,436965,437017,52,2273
434692,437009,437018,9,2317
434692,436969,437019,50,2277
434692,436977,437022,45,2285
434692,436970,437022,52,2278
434692,437009,437022,13,2317
434692,436977,437023,46,2285
434692,436976,437024,48,2284
434692,436989,437024,35,2297
434692,436989,437026,37,2297
434692,437009,437026,17,2317
434692,436978,437026,48,2286
434692,436987,437026,39,2295
434692,436968,437028,60,2276
434692,436987,437030,43,2295
434692,436984,437031,47,2292
434692,436986,437031,45,2294
434692,436976,437032,56,2284
434692,436981,437036,55,2289
434692,437010,437039,29,2318
434692,436987,437039,52,2295
434692,437010,437040,30,2318
434692,437011,437050,39,2319
434692,437032,437051,19,2340
434692,437011,437057,46,2319
434692,437012,437058,46,2320
434692,437012,437062,50,2320
434692,437022,437062,40,2330
434692,437013,437063,50,2321
434692,437031,437064,33,2339
434692,437013,437065,52,2321
434692,437015,437067,52,2323
434692,437023,437067,44,2331
434692,437011,437068,57,2319
434692,437016,437067,51,2324
434692,437019,437071,52,2327
434692,437014,437072,58,2322
434692,437024,437074,50,2332
434692,437018,437075,57,2326
434692,437072,437075,3,2380
434692,437074,437076,2,2382
434692,437071,437076,5,2379
434692,437024,437077,53,2332
434692,437075,437078,3,2383
434692,437026,437077,51,2334
434692,437076,437078,2,2384
434692,437075,437078,3,2383
434692,437076,437078,2,2384
434692,437017,437079,62,2325
434692,437077,437078,1,2385
434692,437078,437080,2,2386
434692,437026,437079,53,2334
434692,437078,437080,2,2386
434692,437078,437080,2,2386
434692,437078,437081,3,2386
434692,437078,437080,2,2386
434692,437080,437081,1,2388
434692,437031,437082,51,2339
434692,437080,437081,1,2388
434692,437079,437082,3,2387
434692,437080,437082,2,2388
434692,437081,437083,2,2389
434692,437067,437083,16,2375
434692,437080,437083,3,2388
434692,437081,437084,3,2389
434692,437058,437083,25,2366
434692,437081,437083,2,2389
434692,437082,437084,2,2390
434692,437022,437084,62,2330
434692,437081,437083,2,2389
434692,437082,437084,2,2390
434692,437026,437084,58,2334
434692,437082,437085,3,2390
434692,437082,437084,2,2390
434692,437083,437085,2,2391
434692,437068,437084,16,2376
434692,437083,437086,3,2391
434692,437017,437086,69,2325
434692,437084,437087,3,2392
434692,437084,437087,3,2392
434692,437083,437087,4,2391
434692,437084,437088,4,2392
434692,437022,437088,66,2330
434692,437084,437089,5,2392
434692,437084,437088,4,2392
434692,437085,437089,4,2393
434692,437086,437089,3,2394
434692,437085,437090,5,2393
434692,437084,437090,6,2392
434692,437084,437089,5,2392
434692,437085,437089,4,2393
434692,437085,437089,4,2393
434692,437039,437091,52,2347
434692,437040,437091,51,2348
434692,437085,437092,7,2393
434692,437026,437091,65,2334
434692,437028,437091,63,2336
434692,437086,437093,7,2394
434692,437087,437094,7,2395
434692,437030,437095,65,2338
434692,437062,437095,33,2370
434692,437036,437096,60,2344
434692,437039,437097,58,2347
434692,437065,437101,36,2373
434692,437068,437102,34,2376
434692,437063,437106,43,2371
434692,437064,437107,43,2372
434692,437057,437111,54,2365
434692,437063,437112,49,2371
434692,437050,437116,66,2358
434692,437052,437116,64,2360
434692,437067,437117,50,2375
434839,437092,437119,27,2253
434839,437094,437121,27,2255
434839,437088,437122,34,2249
434839,437089,437128,39,2250
434839,437089,437129,40,2250
434839,437089,437129,40,2250
434839,437090,437130,40,2251
434839,437089,437130,41,2250
434839,437130,437132,2,2291
434839,437129,437132,3,2290
434839,437130,437132,2,2291
434839,437129,437132,3,2290
434839,437132,437133,1,2293
434839,437132,437133,1,2293
434839,437132,437133,1,2293
434839,437133,437135,2,2294
434839,437090,437136,46,2251
434839,437134,437136,2,2295
434839,437133,437135,2,2294
434839,437134,437137,3,2295
434839,437090,437138,48,2251
434839,437135,437138,3,2296
