submit_time,start_time,end_time,run_time,wait_time
434839,437136,437138,2,2297
434839,437136,437138,2,2297
434839,437136,437138,2,2297
434839,437137,437138,1,2298
434839,437128,437140,12,2289
434839,437138,437140,2,2299
434839,437091,437139,48,2252
434839,437138,437140,2,2299
434839,437138,437139,1,2299
434839,437138,437139,1,2299
434839,437101,437140,39,2262
434839,437140,437142,2,2301
434839,437139,437141,2,2300
434839,437139,437141,2,2300
434839,437140,437141,1,2301
434839,437140,437141,1,2301
434839,437093,437143,50,2254
434839,437140,437142,2,2301
434839,437141,437142,1,2302
434839,437141,437143,2,2302
434839,437087,437143,56,2248
434839,437141,437143,2,2302
434839,437142,437144,2,2303
434839,437090,437143,53,2251
434839,437095,437145,50,2256
434839,437142,437145,3,2303
434839,437142,437146,4,2303
434839,437088,437147,59,2249
434839,437093,437147,54,2254
434839,437097,437147,50,2258
434839,437143,437146,3,2304
434839,437123,437147,24,2284
434839,437118,437148,30,2279
434839,437090,437148,58,2251
434839,437143,437148,5,2304
434839,437143,437149,6,2304
434839,437143,437149,6,2304
434839,437145,437149,4,2306
434839,437145,437149,4,2306
434839,437143,437150,7,2304
434839,437093,437151,58,2254
434839,437107,437154,47,2268
434839,437143,437154,11,2304
434839,437145,437154,9,2306
434839,437096,437154,58,2257
434839,437102,437156,54,2263
434839,437106,437156,50,2267
434839,437095,437156,61,2256
434839,437144,437158,14,2305
434839,437091,437158,67,2252
434839,437112,437160,48,2273
434839,437122,437165,43,2283
434839,437119,437168,49,2280
434839,437111,437169,58,2272
434839,437116,437169,53,2277
434839,437117,437169,52,2278
433295,435866,437172,1306,2571
434839,437143,437188,45,2304
434839,437144,437193,49,2305
434839,437156,437194,38,2317
434839,437147,437196,49,2308
434839,437146,437200,54,2307
434839,437148,437205,57,2309
434839,437149,437205,56,2310
434839,437151,437206,55,2312
434839,437148,437206,58,2309
434839,437147,437208,61,2308
434839,437149,437210,61,2310
434839,437150,437211,61,2311
434839,437154,437212,58,2315
434839,437156,437213,57,2317
434839,437148,437213,65,2309
434839,437150,437213,63,2311
434839,437211,437218,7,2372
434839,437213,437218,5,2374
434839,437147,437219,72,2308
434839,437147,437220,73,2308
434839,437160,437220,60,2321
434839,437148,437221,73,2309
434839,437154,437221,67,2315
434839,437172,437222,50,2333
434839,437152,437226,74,2313
434839,437156,437227,71,2317
434839,437158,437226,68,2319
434839,437165,437228,63,2326
434839,437213,437229,16,2374
434839,437154,437229,75,2315
434839,437227,437230,3,2388
434839,437228,437230,2,2389
434839,437229,437231,2,2390
434839,437227,437232,5,2388
434839,437230,437232,2,2391
434839,437230,437232,2,2391
434839,437229,437232,3,2390
434839,437158,437233,75,2319
434839,437231,437233,2,2392
434839,437232,437234,2,2393
434839,437232,437234,2,2393
434839,437222,437234,12,2383
434839,437232,437235,3,2393
434839,437233,437235,2,2394
433344,436021,437235,1214,2677
434839,437226,437235,9,2387
434839,437212,437235,23,2373
434839,437232,437235,3,2393
434839,437233,437236,3,2394
434839,437234,437236,2,2395
434839,437234,437236,2,2395
434839,437154,437236,82,2315
434839,437234,437238,4,2395
434839,437218,437239,21,2379
434839,437169,437240,71,2330
434839,437236,437240,4,2397
434839,437236,437241,5,2397
434839,437235,437241,6,2396
434839,437168,437242,74,2329
434839,437236,437242,6,2397
434839,437235,437244,9,2396
434839,437171,437245,74,2332
434839,437170,437246,76,2331
434973,437237,437248,11,2264
434839,437222,437248,26,2383
434839,437193,437251,58,2354
434839,437235,437251,16,2396
434839,437235,437253,18,2396
434973,437238,437257,19,2265
434839,437200,437257,57,2361
434839,437208,437257,49,2369
434839,437206,437258,52,2367
434973,437237,437259,22,2264
434973,437239,437263,24,2266
434839,437194,437264,70,2355
434839,437205,437265,60,2366
434973,437241,437265,24,2268
434973,437240,437266,26,2267
434839,437188,437269,81,2349
434973,437242,437269,27,2269
434839,437205,437269,64,2366
434839,437206,437270,64,2367
434839,437196,437271,75,2357
434973,437242,437273,31,2269
434839,437221,437276,55,2382
434839,437219,437277,58,2380
434973,437248,437278,30,2275
434839,437220,437279,59,2381
434973,437240,437280,40,2267
434973,437245,437280,35,2272
434973,437247,437285,38,2274
434839,437210,437285,75,2371
434973,437241,437287,46,2268
434839,437218,437287,69,2379
434973,437248,437288,40,2275
434973,437251,437289,38,2278
434973,437253,437293,40,2280
434839,437213,437295,82,2374
434973,437245,437297,52,2272
434973,437257,437298,41,2284
434973,437257,437300,43,2284
434973,437258,437301,43,2285
434973,437263,437302,39,2290
434973,437257,437304,47,2284
434973,437251,437306,55,2278
434839,437220,437307,87,2381
434973,437270,437311,41,2297
434973,437269,437311,42,2296
434973,437265,437311,46,2292
434973,437280,437313,33,2307
434973,437259,437313,54,2286
434973,437270,437315,45,2297
434973,437266,437317,51,2293
434973,437287,437318,31,2314
434973,437264,437319,55,2291
434973,437271,437319,48,2298
434973,437287,437321,34,2314
434973,437273,437323,50,2300
434973,437279,437323,44,2306
434973,437285,437325,40,2312
434973,437266,437325,59,2293
434973,437302,437326,24,2329
434973,437269,437327,58,2296
434973,437280,437328,48,2307
434973,437277,437331,54,2304
434973,437285,437333,48,2312
434973,437304,437334,30,2331
434973,437278,437335,57,2305
434973,437297,437335,38,2324
434973,437306,437336,30,2333
434973,437295,437337,42,2322
434973,437301,437337,36,2328
434973,437311,437338,27,2338
434973,437288,437338,50,2315
434973,437276,437338,62,2303
434973,437311,437339,28,2338
434973,437311,437340,29,2338
434973,437289,437340,51,2316
434973,437300,437341,41,2327
434973,437307,437342,35,2334
433844,436464,437343,879,2620
434973,437313,437344,31,2340
434973,437294,437346,52,2321
434973,437299,437349,50,2326
434973,437315,437350,35,2342
434973,437313,437355,42,2340
434973,437317,437357,40,2344
434973,437318,437374,56,2345
434973,437319,437377,58,2346
434973,437321,437378,57,2348
434973,437319,437379,60,2346
434973,437323,437382,59,2350
434973,437326,437387,61,2353
434973,437323,437389,66,2350
434973,437334,437391,57,2361
434973,437325,437392,67,2352
434973,437335,437401,66,2362
434973,437340,437403,63,2367
434973,437325,437404,79,2352
434973,437355,437406,51,2382
434973,437341,437407,66,2368
434973,437337,437408,71,2364
434973,437331,437408,77,2358
434973,437338,437408,70,2365
434973,437340,437408,68,2367
434973,437333,437409,76,2360
434973,437327,437409,82,2354
434973,437328,437408,80,2355
434973,437339,437410,71,2366
434973,437337,437410,73,2364
434973,437336,437415,79,2363
434070,436595,437415,820,2525
434973,437343,437416,73,2370
434973,437339,437417,78,2366
434973,437346,437418,72,2373
434973,437350,437419,69,2377
434973,437335,437419,84,2362
434973,437338,437422,84,2365
434973,437349,437429,80,2376
434973,437342,437430,88,2369
434973,437345,437431,86,2372
434973,437374,437434,60,2401
434973,437357,437440,83,2384
434973,437378,437444,66,2405
434973,437382,437455,73,2409
434973,437377,437458,81,2404
434973,437388,437461,73,2415
434973,437379,437463,84,2406
434973,437391,437464,73,2418
434973,437401,437464,63,2428
434973,437464,437469,5,2491
434973,437392,437470,78,2419
434973,437469,437472,3,2496
434973,437470,437473,3,2497
434973,437472,437473,1,2499
434973,437403,437475,72,2430
434973,437473,437475,2,2500
434973,437408,437475,67,2435
434973,437475,437476,1,2502
434973,437410,437477,67,2437
434973,437410,437476,66,2437
434973,437476,437477,1,2503
434973,437475,437478,3,2502
434973,437408,437478,70,2435
434973,437475,437478,3,2502
434973,437476,437478,2,2503
434973,437477,437479,2,2504
434973,437477,437479,2,2504
434973,437478,437480,2,2505
434973,437407,437479,72,2434
434973,437478,437480,2,2505
434973,437478,437479,1,2505
434973,437389,437481,92,2416
434973,437478,437484,6,2505
434973,437416,437486,70,2443
434973,437419,437486,67,2446
434973,437418,437487,69,2445
434973,437416,437488,72,2443
434973,437404,437489,85,2431
434973,437406,437489,83,2433
434973,437408,437491,83,2435
434973,437408,437491,83,2435
434973,437409,437493,84,2436
434973,437409,437494,85,2436
434973,437464,437495,31,2491
434973,437409,437496,87,2436
434973,437415,437497,82,2442
434973,437422,437499,77,2449
434973,437429,437501,72,2456
434973,437479,437502,23,2506
434973,437417,437504,87,2444
434973,437419,437504,85,2446
434973,437431,437507,76,2458
434973,437480,437508,28,2507
434973,437480,437513,33,2507
434973,437434,437514,80,2461
434973,437440,437515,75,2467
434973,437430,437517,87,2457
434973,437444,437517,73,2471
435442,437480,437519,39,2038
434973,437480,437520,40,2507
434973,437479,437521,42,2506
435442,437486,437530,44,2044
433522,436331,437530,1199,2809
434973,437455,437531,76,2482
435442,437487,437531,44,2045
435442,437486,437533,47,2044
435442,437489,437535,46,2047
435442,437484,437535,51,2042
434973,437458,437536,78,2485
435442,437481,437536,55,2039
434973,437463,437537,74,2490
434973,437461,437537,76,2488
435442,437535,437538,3,2093
435442,437535,437538,3,2093
435442,437495,437538,43,2053
435442,437536,437538,2,2094
435442,437536,437539,3,2094
435442,437533,437539,6,2091
435442,437538,437540,2,2096
435442,437537,437539,2,2095
435442,437538,437540,2,2096
435442,437537,437539,2,2095
435442,437538,437539,1,2096
435442,437538,437541,3,2096
435442,437539,437541,2,2097
435442,437540,437542,2,2098
435442,437540,437542,2,2098
435442,437539,437541,2,2097
435442,437541,437543,2,2099
435442,437540,437543,3,2098
435442,437540,437542,2,2098
435442,437496,437543,47,2054
435442,437541,437543,2,2099
435442,437542,437544,2,2100
435442,437494,437543,49,2052
435442,437540,437543,3,2098
435442,437542,437544,2,2100
435442,437499,437543,44,2057
435442,437489,437545,56,2047
435442,437543,437544,1,2101
435442,437544,437546,2,2102
435442,437543,437546,3,2101
435442,437543,437545,2,2101
435442,437543,437546,3,2101
435442,437543,437545,2,2101
435442,437543,437545,2,2101
435442,437544,437547,3,2102
435442,437531,437547,16,2089
435442,437502,437547,45,2060
435442,437544,437546,2,2102
435442,437489,437548,59,2047
435442,437544,437547,3,2102
435442,437491,437548,57,2049
435442,437504,437549,45,2062
435442,437491,437550,59,2049
435442,437504,437550,46,2062
435442,437497,437550,53,2055
435442,437544,437550,6,2102
435442,437501,437554,53,2059
435442,437493,437556,63,2051
435442,437508,437557,49,2066
435442,437531,437558,27,2089
435442,437545,437559,14,2103
435442,437521,437560,39,2079
435442,437507,437560,53,2065
435442,437545,437561,16,2103
435442,437530,437562,32,2088
435442,437519,437564,45,2077
435442,437520,437564,44,2078
435442,437517,437564,47,2075
435442,437513,437567,54,2071
435442,437517,437569,52,2075
435442,437530,437570,40,2088
435442,437546,437571,25,2104
435442,437514,437571,57,2072
435442,437546,437573,27,2104
435442,437515,437574,59,2073
435442,437547,437576,29,2105
435442,437547,437577,30,2105
435442,437546,437582,36,2104
435442,437546,437583,37,2104
435442,437546,437600,54,2104
435442,437547,437602,55,2105
435442,437546,437610,64,2104
435442,437549,437611,62,2107
435442,437548,437612,64,2106
435442,437559,437612,53,2117
435442,437557,437612,55,2115
435442,437548,437612,64,2106
435442,437550,437614,64,2108
435442,437547,437613,66,2105
435442,437549,437615,66,2107
435442,437551,437617,66,2109
435442,437550,437617,67,2108
435442,437550,437617,67,2108
435442,437565,437618,53,2123
435442,437561,437619,58,2119
435442,437562,437619,57,2120
435442,437564,437620,56,2122
435442,437560,437622,62,2118
435442,437564,437623,59,2122
435442,437559,437623,64,2117
435442,437554,437624,70,2112
435442,437567,437624,57,2125
435442,437560,437625,65,2118
435442,437556,437626,70,2114
435442,437612,437627,15,2170
435442,437625,437629,4,2183
435442,437626,437630,4,2184
435442,437573,437630,57,2131
435442,437624,437630,6,2182
435442,437627,437630,3,2185
435442,437629,437631,2,2187
435442,437576,437632,56,2134
435442,437630,437632,2,2188
435442,437630,437632,2,2188
435442,437630,437633,3,2188
435442,437630,437633,3,2188
435442,437632,437634,2,2190
435442,437632,437634,2,2190
435442,437632,437634,2,2190
435442,437570,437635,65,2128
435442,437577,437635,58,2135
435442,437632,437634,2,2190
435442,437622,437636,14,2180
435442,437633,437636,3,2191
435442,437633,437636,3,2191
435442,437634,437636,2,2192
435442,437569,437637,68,2127
435442,437634,437637,3,2192
435442,437635,437638,3,2193
435442,437634,437637,3,2192
435442,437635,437638,3,2193
435442,437636,437639,3,2194
435442,437635,437639,4,2193
435442,437636,437640,4,2194
435442,437636,437640,4,2194
435442,437636,437639,3,2194
435442,437583,437639,56,2141
435442,437637,437641,4,2195
435442,437637,437641,4,2195
435442,437571,437643,72,2129
435442,437571,437643,72,2129
435442,437582,437642,60,2140
435442,437574,437643,69,2132
435442,437624,437646,22,2182
435442,437619,437646,27,2177
435442,437623,437648,25,2181
435442,437602,437656,54,2160
435576,437643,437663,20,2067
435442,437618,437663,45,2176
435442,437622,437665,43,2180
435576,437638,437665,27,2062
435576,437638,437673,35,2062
435442,437612,437674,62,2170
435442,437612,437677,65,2170
435576,437643,437677,34,2067
435442,437610,437677,67,2168
435442,437611,437678,67,2169
435442,437623,437678,55,2181
435442,437600,437679,79,2158
435576,437663,437679,16,2087
435442,437619,437680,61,2177
435576,437639,437681,42,2063
435576,437641,437682,41,2065
435576,437640,437688,48,2064
435576,437639,437688,49,2063
435442,437616,437691,75,2174
435442,437615,437692,77,2173
435576,437647,437692,45,2071
435576,437640,437693,53,2064
435442,437617,437693,76,2175
435576,437665,437693,28,2089
435442,437613,437694,81,2171
435576,437692,437694,2,2116
435576,437643,437694,51,2067
435576,437692,437695,3,2116
435576,437691,437695,4,2115
435576,437693,437695,2,2117
435576,437693,437695,2,2117
435576,437689,437695,6,2113
435576,437641,437694,53,2065
435442,437614,437696,82,2172
435576,437693,437696,3,2117
435576,437694,437696,2,2118
435576,437665,437696,31,2089
435576,437640,437695,55,2064
435576,437646,437696,50,2070
435576,437695,437697,2,2119
435576,437694,437696,2,2118
435576,437641,437696,55,2065
435576,437643,437697,54,2067
435576,437695,437697,2,2119
435576,437695,437698,3,2119
435576,437696,437698,2,2120
435576,437694,437697,3,2118
435576,437695,437698,3,2119
435576,437695,437698,3,2119
435576,437696,437698,2,2120
435576,437695,437697,2,2119
435576,437696,437699,3,2120
435576,437697,437699,2,2121
435576,437696,437698,2,2120
435576,437696,437699,3,2120
435576,437696,437698,2,2120
435576,437697,437700,3,2121
435576,437697,437700,3,2121
435576,437657,437700,43,2081
435576,437698,437700,2,2122
435576,437698,437699,1,2122
435442,437617,437700,83,2175
435576,437697,437700,3,2121
435576,437698,437701,3,2122
435576,437648,437701,53,2072
435576,437697,437700,3,2121
435576,437688,437700,12,2112
435576,437698,437701,3,2122
435576,437698,437702,4,2122
435576,437698,437701,3,2122
435576,437698,437704,6,2122
435442,437617,437704,87,2175
435576,437682,437705,23,2106
435576,437680,437711,31,2104
435576,437699,437711,12,2123
435576,437663,437713,50,2087
435576,437674,437715,41,2098
435576,437681,437715,34,2105
435576,437701,437715,14,2125
435576,437701,437716,15,2125
435576,437677,437716,39,2101
435576,437699,437715,16,2123
435576,437679,437717,38,2103
435576,437673,437717,44,2097
435576,437677,437718,41,2101
435576,437699,437719,20,2123
435576,437677,437720,43,2101
435576,437678,437728,50,2102
435576,437678,437739,61,2102
435576,437679,437739,60,2103
435576,437699,437740,41,2123
435576,437700,437741,41,2124
435576,437715,437741,26,2139
435576,437700,437741,41,2124
435576,437719,437741,22,2143
435576,437699,437747,48,2123
435576,437700,437749,49,2124
435576,437700,437751,51,2124
435576,437711,437754,43,2135
435576,437700,437756,56,2124
435576,437702,437758,56,2126
435576,437701,437758,57,2125
435576,437705,437760,55,2129
435576,437701,437761,60,2125
435576,437701,437765,64,2125
435576,437702,437765,63,2126
435576,437704,437765,61,2128
435576,437715,437765,50,2139
435576,437704,437767,63,2128
435576,437715,437768,53,2139
435576,437702,437769,67,2126
435576,437701,437769,68,2125
435576,437716,437770,54,2140
435576,437717,437773,56,2141
435576,437711,437774,63,2135
435576,437717,437775,58,2141
435576,437717,437776,59,2141
435576,437775,437777,2,2199
435576,437774,437777,3,2198
435576,437773,437778,5,2197
435576,437776,437778,2,2200
435576,437713,437778,65,2137
435576,437777,437779,2,2201
435576,437716,437780,64,2140
435576,437778,437780,2,2202
435576,437778,437780,2,2202
435576,437720,437781,61,2144
435576,437777,437781,4,2201
435576,437778,437781,3,2202
435576,437779,437781,2,2203
435576,437780,437782,2,2204
435576,437780,437782,2,2204
435576,437780,437783,3,2204
435576,437770,437783,13,2194
435576,437781,437784,3,2205
435576,437781,437784,3,2205
435576,437781,437784,3,2205
435576,437781,437784,3,2205
435576,437782,437784,2,2206
435576,437782,437785,3,2206
435576,437728,437785,57,2152
435576,437769,437784,15,2193
435576,437783,437786,3,2207
435576,437718,437786,68,2142
435576,437783,437786,3,2207
435576,437784,437787,3,2208
435576,437769,437787,18,2193
435576,437785,437787,2,2209
435576,437784,437788,4,2208
435576,437784,437788,4,2208
435576,437784,437788,4,2208
435576,437784,437789,5,2208
435576,437785,437788,3,2209
435576,437785,437789,4,2209
435576,437767,437794,27,2191
435576,437741,437795,54,2165
435576,437741,437799,58,2165
435576,437754,437801,47,2178
435576,437739,437802,63,2163
435753,437788,437805,17,2035
435576,437740,437807,67,2164
435576,437741,437806,65,2165
435576,437765,437809,44,2189
435576,437739,437810,71,2163
435576,437760,437813,53,2184
435576,437751,437813,62,2175
435753,437788,437814,26,2035
435576,437741,437815,74,2165
435576,437765,437816,51,2189
435576,437747,437816,69,2171
435576,437749,437812,63,2173
435576,437761,437822,61,2185
435753,437786,437825,39,2033
435576,437765,437825,60,2189
435576,437768,437825,57,2192
435753,437787,437826,39,2034
435753,437789,437827,38,2036
435753,437788,437828,40,2035
435753,437789,437830,41,2036
435576,437756,437830,74,2180
435753,437789,437832,43,2036
435576,437758,437833,75,2182
435576,437758,437834,76,2182
435753,437830,437834,4,2077
435753,437788,437835,47,2035
435753,437832,437835,3,2079
435753,437833,437835,2,2080
435753,437834,437836,2,2081
435753,437787,437836,49,2034
435753,437794,437836,42,2041
435753,437834,437836,2,2081
435753,437835,437836,1,2082
435753,437835,437837,2,2082
435753,437835,437838,3,2082
435753,437836,437838,2,2083
435753,437836,437839,3,2083
435753,437836,437839,3,2083
435753,437837,437839,2,2084
435753,437830,437838,8,2077
435753,437836,437838,2,2083
435753,437799,437840,41,2046
435753,437838,437840,2,2085
435753,437838,437840,2,2085
435753,437809,437839,30,2056
435753,437801,437841,40,2048
435753,437838,437841,3,2085
435753,437839,437841,2,2086
435753,437839,437841,2,2086
435753,437828,437842,14,2075
435753,437839,437842,3,2086
435753,437839,437842,3,2086
435753,437839,437841,2,2086
435753,437786,437842,56,2033
435753,437840,437841,1,2087
435753,437840,437843,3,2087
435753,437840,437842,2,2087
435753,437841,437843,2,2088
435753,437841,437843,2,2088
435753,437841,437842,1,2088
435753,437840,437842,2,2087
435753,437796,437843,47,2043
435753,437842,437844,2,2089
435753,437841,437844,3,2088
435576,437765,437845,80,2189
435753,437842,437845,3,2089
435753,437807,437846,39,2054
435753,437842,437847,5,2089
435753,437842,437849,7,2089
435753,437805,437851,46,2052
435753,437826,437852,26,2073
435753,437842,437853,11,2089
435753,437827,437852,25,2074
435753,437826,437854,28,2073
435753,437813,437855,42,2060
435753,437802,437855,53,2049
435753,437813,437856,43,2060
435753,437810,437857,47,2057
435753,437820,437858,38,2067
435753,437816,437859,43,2063
435753,437807,437859,52,2054
435753,437822,437858,36,2069
435753,437815,437863,48,2062
435753,437843,437864,21,2090
435753,437814,437864,50,2061
435753,437816,437865,49,2063
435753,437825,437866,41,2072
435753,437843,437871,28,2090
435753,437843,437875,32,2090
435753,437843,437878,35,2090
435753,437825,437878,53,2072
435753,437843,437882,39,2090
435753,437843,437889,46,2090
435753,437844,437890,46,2091
435753,437844,437892,48,2091
435753,437852,437892,40,2099
435753,437856,437903,47,2103
435753,437844,437903,59,2091
435753,437845,437903,58,2092
435753,437846,437905,59,2093
435753,437843,437904,61,2090
435753,437845,437906,61,2092
435753,437853,437907,54,2100
434515,436733,437908,1175,2218
435753,437860,437909,49,2107
435753,437855,437909,54,2102
435753,437849,437910,61,2096
435753,437858,437911,53,2105
435753,437864,437911,47,2111
435753,437847,437911,64,2094
435753,437854,437912,58,2101
435753,437851,437913,62,2098
435753,437853,437917,64,2100
435753,437856,437918,62,2103
435753,437871,437921,50,2118
435753,437918,437923,5,2165
435753,437866,437924,58,2113
435753,437921,437924,3,2168
435753,437859,437924,65,2106
435753,437859,437924,65,2106
435753,437917,437925,8,2164
435753,437875,437925,50,2122
435753,437923,437926,3,2170
435753,437878,437927,49,2125
435753,437857,437927,70,2104
435753,437924,437927,3,2171
435753,437914,437927,13,2161
435753,437924,437928,4,2171
435753,437925,437928,3,2172
435753,437924,437927,3,2171
435753,437864,437928,64,2111
435753,437864,437927,63,2111
435753,437925,437928,3,2172
435753,437866,437929,63,2113
435753,437924,437928,4,2171
435753,437927,437929,2,2174
435753,437927,437930,3,2174
435753,437927,437930,3,2174
435753,437926,437929,3,2173
435753,437927,437931,4,2174
435753,437928,437930,2,2175
435753,437928,437931,3,2175
435753,437928,437932,4,2175
435753,437928,437931,3,2175
435753,437928,437932,4,2175
435753,437928,437931,3,2175
435753,437930,437933,3,2177
435753,437929,437933,4,2176
435753,437929,437933,4,2176
435753,437930,437934,4,2177
435753,437931,437935,4,2178
435753,437930,437935,5,2177
435753,437931,437935,4,2178
435753,437930,437936,6,2177
435753,437932,437936,4,2179
435753,437911,437936,25,2158
435753,437878,437937,59,2125
435753,437932,437936,4,2179
435753,437931,437937,6,2178
435753,437890,437946,56,2137
435753,437912,437948,36,2159
435753,437892,437948,56,2139
435753,437889,437950,61,2136
435753,437882,437953,71,2129
435753,437893,437955,62,2140
435753,437903,437957,54,2150
435753,437911,437963,52,2158
435753,437909,437964,55,2156
435753,437911,437964,53,2158
435753,437909,437965,56,2156
435753,437903,437973,70,2150
435753,437907,437973,66,2154
435753,437910,437975,65,2157
435753,437908,437977,69,2155
435753,437906,437977,71,2153
435977,437935,437976,41,1958
435977,437933,437977,44,1956
435977,437932,437979,47,1955
435977,437937,437980,43,1960
435753,437905,437980,75,2152
435977,437936,437980,44,1959
435977,437936,437981,45,1959
435753,437903,437981,78,2150
435977,437934,437983,49,1957
435753,437905,437984,79,2152
435977,437981,437986,5,2004
435977,437935,437986,51,1958
435977,437981,437986,5,2004
435977,437983,437986,3,2006
435977,437937,437987,50,1960
435977,437984,437987,3,2007
435977,437948,437988,40,1971
435977,437986,437988,2,2009
435977,437986,437988,2,2009
435977,437986,437988,2,2009
435977,437948,437989,41,1971
435977,437934,437989,55,1957
435977,437986,437988,2,2009
435977,437987,437989,2,2010
435977,437988,437990,2,2011
435977,437946,437989,43,1969
435977,437988,437990,2,2011
435977,437988,437991,3,2011
435977,437988,437991,3,2011
435977,437989,437991,2,2012
435977,437933,437991,58,1956
435977,437989,437990,1,2012
435977,437980,437991,11,2003
435977,437937,437992,55,1960
435977,437990,437992,2,2013
435977,437937,437992,55,1960
435977,437990,437991,1,2013
435977,437989,437992,3,2012
435977,437990,437992,2,2013
435977,437990,437993,3,2013
435977,437991,437993,2,2014
435977,437989,437992,3,2012
435977,437992,437993,1,2015
435977,437991,437994,3,2014
435977,437991,437994,3,2014
435977,437991,437993,2,2014
435977,437992,437993,1,2015
435977,437991,437994,3,2014
435977,437992,437995,3,2015
435977,437992,437994,2,2015
435977,437956,437995,39,1979
435977,437992,437995,3,2015
435977,437993,437997,4,2016
435977,437936,437997,61,1959
435977,437993,437998,5,2016
435977,437957,438001,44,1980
435977,437953,438001,48,1976
435977,437950,438002,52,1973
435977,437964,438004,40,1987
435977,437980,438005,25,2003
435977,437964,438008,44,1987
435977,437993,438008,15,2016
435977,437967,438009,42,1990
435977,437963,438012,49,1986
435977,437973,438012,39,1996
435977,437977,438012,35,2000
435977,437993,438013,20,2016
435977,437977,438013,36,2000
435977,437980,438014,34,2003
435977,437979,438017,38,2002
435977,437973,438023,50,1996
435977,437975,438024,49,1998
435977,437993,438024,31,2016
435977,437994,438026,32,2017
435977,437993,438026,33,2016
435977,437994,438027,33,2017
435977,437994,438029,35,2017
435977,437977,438029,52,2000
435977,437977,438031,54,2000
435977,438001,438039,38,2024
435977,437994,438045,51,2017
435977,437996,438045,49,2019
435977,437996,438047,51,2019
435977,437995,438049,54,2018
435977,437995,438052,57,2018
435977,438006,438055,49,2029
435977,438004,438056,52,2027
435977,437995,438057,62,2018
435977,438009,438056,47,2032
435977,438001,438058,57,2024
435977,437998,438059,61,2021
435977,438008,438061,53,2031
435977,438002,438060,58,2025
435977,438013,438060,47,2036
435977,437997,438061,64,2020
435977,437997,438064,67,2020
435977,438012,438064,52,2035
435977,438012,438066,54,2035
435977,438064,438069,5,2087
435977,438066,438070,4,2089
435977,438008,438071,63,2031
435977,438012,438071,59,2035
435977,438069,438072,3,2092
435977,438070,438073,3,2093
435977,438072,438074,2,2095
435977,438071,438074,3,2094
435977,438071,438074,3,2094
435977,438073,438075,2,2096
435977,438017,438076,59,2040
435977,438064,438076,12,2087
435977,438014,438076,62,2037
435977,438074,438077,3,2097
434840,437236,438077,841,2396
435977,438013,438076,63,2036
435977,438075,438077,2,2098
435977,438074,438078,4,2097
435977,438026,438078,52,2049
435977,438075,438077,2,2098
435977,438023,438079,56,2046
435977,438076,438079,3,2099
435977,438077,438079,2,2100
435977,438076,438078,2,2099
435977,438077,438080,3,2100
435977,438077,438079,2,2100
435977,438076,438079,3,2099
435977,438077,438081,4,2100
435977,438078,438080,2,2101
435977,438078,438080,2,2101
435977,438026,438082,56,2049
435977,438078,438082,4,2101
435977,438061,438082,21,2084
435977,438079,438083,4,2102
435977,438079,438083,4,2102
435977,438079,438084,5,2102
435977,438079,438083,4,2102
435977,438061,438083,22,2084
435977,438080,438085,5,2103
