submit_time,start_time,end_time,run_time,wait_time
435977,438081,438086,5,2104
435977,438029,438085,56,2052
435977,438082,438087,5,2105
435977,438025,438087,62,2048
435977,438080,438087,7,2103
435977,438081,438088,7,2104
435977,438081,438088,7,2104
435977,438082,438087,5,2105
435977,438024,438088,64,2047
435977,438082,438089,7,2105
435977,438047,438094,47,2070
435977,438027,438095,68,2050
435977,438061,438097,36,2084
435977,438040,438099,59,2063
435977,438029,438101,72,2052
435977,438031,438101,70,2054
435977,438045,438103,58,2068
435977,438061,438110,49,2084
435977,438045,438110,65,2068
435977,438055,438113,58,2078
435977,438059,438113,54,2082
435977,438056,438114,58,2079
435977,438057,438118,61,2080
435977,438049,438119,70,2072
435977,438052,438120,68,2075
436101,438085,438122,37,1984
436101,438086,438123,37,1985
436101,438088,438125,37,1987
435977,438057,438125,68,2080
436101,438087,438127,40,1986
436101,438083,438128,45,1982
436101,438085,438130,45,1984
435977,438058,438130,72,2081
436101,438083,438130,47,1982
436101,438130,438132,2,2029
436101,438086,438132,46,1985
436101,438130,438133,3,2029
436101,438131,438133,2,2030
436101,438132,438134,2,2031
436101,438132,438134,2,2031
436101,438128,438135,7,2027
436101,438133,438135,2,2032
436101,438084,438134,50,1983
436101,438099,438136,37,1998
436101,438134,438136,2,2033
436101,438133,438135,2,2032
436101,438134,438136,2,2033
436101,438135,438136,1,2034
436101,438097,438137,40,1996
436101,438094,438136,42,1993
436101,438089,438136,47,1988
436101,438135,438138,3,2034
436101,438084,438137,53,1983
436101,438088,438137,49,1987
436101,438135,438137,2,2034
436101,438127,438138,11,2026
436101,438136,438137,1,2035
436101,438136,438137,1,2035
436101,438137,438139,2,2036
436101,438090,438139,49,1989
436101,438137,438138,1,2036
436101,438137,438138,1,2036
436101,438137,438138,1,2036
436101,438137,438140,3,2036
436101,438138,438140,2,2037
436101,438087,438140,53,1986
436101,438137,438139,2,2036
436101,438138,438140,2,2037
436101,438138,438140,2,2037
436101,438138,438140,2,2037
436101,438088,438141,53,1987
436101,438139,438142,3,2038
436101,438139,438142,3,2038
436101,438138,438141,3,2037
436101,438138,438141,3,2037
436101,438138,438141,3,2037
436101,438139,438143,4,2038
436101,438087,438143,56,1986
436101,438139,438142,3,2038
436101,438141,438144,3,2040
436101,438139,438144,5,2038
436101,438142,438145,3,2041
436101,438143,438145,2,2042
436101,438103,438146,43,2002
436101,438101,438147,46,2000
436101,438143,438147,4,2042
436101,438101,438148,47,2000
436101,438140,438151,11,2039
436101,438096,438151,55,1995
436101,438123,438151,28,2022
436101,438140,438153,13,2039
436101,438114,438154,40,2013
436101,438123,438155,32,2022
436101,438113,438156,43,2012
436101,438110,438156,46,2009
436101,438110,438156,46,2009
436101,438126,438156,30,2025
436101,438118,438157,39,2017
436101,438125,438158,33,2024
436101,438114,438165,51,2013
436101,438140,438167,27,2039
436101,438119,438168,49,2018
436101,438140,438171,31,2039
436101,438140,438172,32,2039
436101,438120,438175,55,2019
436101,438141,438175,34,2040
436101,438144,438179,35,2043
436101,438143,438182,39,2042
434650,436942,438183,1241,2292
436101,438141,438190,49,2040
436101,438146,438193,47,2045
436101,438142,438193,51,2041
436101,438142,438194,52,2041
436101,438142,438197,55,2041
436101,438145,438198,53,2044
436101,438151,438199,48,2050
436101,438151,438199,48,2050
436101,438156,438201,45,2055
436101,438154,438201,47,2053
436101,438144,438203,59,2043
436101,438147,438203,56,2046
436101,438142,438204,62,2041
436101,438201,438204,3,2100
436101,438147,438203,56,2046
436101,438201,438205,4,2100
436101,438148,438205,57,2047
436101,438199,438205,6,2098
436101,438153,438205,52,2052
436101,438204,438206,2,2103
436101,438203,438207,4,2102
436101,438203,438207,4,2102
436101,438204,438208,4,2103
436101,438205,438208,3,2104
436101,438151,438208,57,2050
436101,438155,438208,53,2054
436101,438207,438209,2,2106
436101,438205,438208,3,2104
436101,438204,438208,4,2103
436101,438205,438208,3,2104
436101,438205,438208,3,2104
436101,438208,438210,2,2107
436101,438207,438210,3,2106
436101,438208,438210,2,2107
436101,438207,438210,3,2106
436101,438209,438211,2,2108
436101,438156,438210,54,2055
436101,438199,438210,11,2098
436101,438208,438211,3,2107
436101,438208,438211,3,2107
436101,438156,438211,55,2055
436101,438157,438211,54,2056
436101,438209,438213,4,2108
436101,438209,438213,4,2108
436101,438145,438213,68,2044
436101,438210,438213,3,2109
436101,438158,438213,55,2057
436101,438209,438213,4,2108
436101,438211,438213,2,2110
436101,438210,438214,4,2109
436101,438209,438213,4,2108
436101,438210,438215,5,2109
436101,438210,438214,4,2109
436101,438156,438216,60,2055
436101,438211,438215,4,2110
436275,438214,438215,1,1939
436275,438214,438217,3,1939
436101,438211,438217,6,2110
436101,438213,438218,5,2112
436101,438212,438218,6,2111
436101,438211,438218,7,2110
436101,438211,438218,7,2110
436101,438211,438217,6,2110
436101,438213,438219,6,2112
436275,438218,438220,2,1943
436101,438213,438222,9,2112
436275,438218,438224,6,1943
436275,438218,438224,6,1943
436101,438198,438224,26,2097
436101,438182,438225,43,2081
436101,438165,438229,64,2064
436101,438175,438230,55,2074
436101,438183,438230,47,2082
436101,438171,438233,62,2070
436101,438179,438235,56,2078
436101,438167,438235,68,2066
436101,438172,438239,67,2071
436101,438168,438242,74,2067
436101,438193,438244,51,2092
436275,438213,438245,32,1938
436101,438194,438245,51,2093
436101,438175,438246,71,2074
436275,438213,438247,34,1938
436275,438213,438251,38,1938
436275,438216,438254,38,1941
436275,438230,438255,25,1955
436101,438190,438255,65,2089
436101,438197,438257,60,2096
436275,438216,438258,42,1941
436275,438218,438259,41,1943
436101,438193,438258,65,2092
436275,438255,438259,4,1980
436275,438257,438260,3,1982
436275,438258,438260,2,1983
436275,438224,438261,37,1949
436275,438255,438260,5,1980
436275,438259,438260,1,1984
436275,438260,438262,2,1985
436275,438259,438262,3,1984
436275,438225,438261,36,1950
436275,438259,438262,3,1984
436275,438219,438262,43,1944
436275,438261,438263,2,1986
436275,438260,438262,2,1985
436275,438262,438263,1,1987
436275,438261,438263,2,1986
436275,438262,438263,1,1987
436275,438262,438264,2,1987
436275,438220,438264,44,1945
436275,438217,438265,48,1942
436275,438262,438265,3,1987
436275,438216,438265,49,1941
436275,438263,438265,2,1988
436275,438262,438264,2,1987
436275,438217,438266,49,1942
436275,438263,438266,3,1988
436275,438264,438266,2,1989
436275,438224,438266,42,1949
436275,438254,438267,13,1979
436275,438262,438266,4,1987
436275,438263,438267,4,1988
436275,438216,438266,50,1941
436275,438264,438266,2,1989
436275,438264,438266,2,1989
436275,438264,438269,5,1989
436275,438265,438268,3,1990
436275,438229,438270,41,1954
436275,438265,438271,6,1990
436275,438222,438271,49,1947
436275,438265,438271,6,1990
436275,438224,438272,48,1949
436275,438235,438273,38,1960
436275,438218,438275,57,1943
436275,438215,438275,60,1940
436275,438265,438276,11,1990
436275,438233,438276,43,1958
436275,438251,438277,26,1976
436275,438230,438280,50,1955
436275,438247,438283,36,1972
436275,438265,438286,21,1990
436275,438245,438288,43,1970
436275,438239,438291,52,1964
436275,438235,438293,58,1960
436275,438244,438294,50,1969
436275,438266,438294,28,1991
436275,438242,438294,52,1967
436275,438294,438297,3,2019
436275,438266,438299,33,1991
436275,438297,438299,2,2022
436275,438267,438299,32,1992
436275,438246,438300,54,1971
436275,438245,438301,56,1970
436275,438266,438308,42,1991
436275,438267,438314,47,1992
436275,438266,438318,52,1991
436275,438267,438318,51,1992
436275,438267,438319,52,1992
436275,438272,438321,49,1997
436275,438270,438321,51,1995
436275,438273,438323,50,1998
436275,438271,438324,53,1996
436275,438267,438324,57,1992
436275,438277,438325,48,2002
436275,438267,438325,58,1992
436275,438276,438325,49,2001
436275,438277,438327,50,2002
436275,438275,438327,52,2000
436275,438271,438327,56,1996
436275,438283,438327,44,2008
436275,438326,438328,2,2051
436275,438327,438329,2,2052
436275,438325,438329,4,2050
436275,438328,438329,1,2053
436275,438327,438330,3,2052
436275,438328,438330,2,2053
436275,438269,438330,61,1994
436275,438329,438331,2,2054
436275,438299,438330,31,2024
436275,438329,438331,2,2054
436275,438329,438330,1,2054
436275,438329,438332,3,2054
434973,437480,438332,852,2507
436275,438330,438332,2,2055
436275,438330,438333,3,2055
436275,438330,438333,3,2055
436275,438325,438333,8,2050
436275,438331,438332,1,2056
436275,438331,438333,2,2056
436275,438332,438333,1,2057
436275,438332,438334,2,2057
436275,438331,438333,2,2056
436275,438332,438335,3,2057
436275,438333,438335,2,2058
436275,438333,438335,2,2058
436275,438332,438335,3,2057
436275,438333,438335,2,2058
436275,438333,438335,2,2058
436275,438272,438335,63,1997
436275,438333,438335,2,2058
436275,438333,438336,3,2058
436275,438334,438336,2,2059
436275,438334,438337,3,2059
436275,438335,438337,2,2060
436275,438275,438336,61,2000
436275,438335,438338,3,2060
436275,438270,438338,68,1995
436275,438335,438338,3,2060
436275,438336,438338,2,2061
436275,438335,438337,2,2060
436275,438335,438339,4,2060
436275,438335,438338,3,2060
436275,438335,438339,4,2060
436275,438336,438340,4,2061
436275,438299,438340,41,2024
436275,438288,438340,52,2013
436275,438337,438339,2,2062
436275,438336,438339,3,2061
436275,438337,438340,3,2062
436275,438324,438341,17,2049
436275,438294,438340,46,2019
436275,438338,438342,4,2063
436275,438338,438342,4,2063
436275,438338,438343,5,2063
436275,438314,438344,30,2039
436275,438286,438343,57,2011
436275,438323,438345,22,2048
434692,437087,438345,1258,2395
436275,438280,438348,68,2005
436275,438293,438348,55,2018
436275,438294,438349,55,2019
436275,438324,438354,30,2049
436275,438301,438355,54,2026
436275,438299,438356,57,2024
436275,438291,438357,66,2016
436275,438308,438359,51,2033
436275,438322,438364,42,2047
436275,438321,438367,46,2046
436275,438300,438369,69,2025
436275,438318,438374,56,2043
436326,438338,438377,39,2012
436326,438339,438379,40,2013
436326,438338,438380,42,2012
436326,438340,438381,41,2014
436275,438319,438382,63,2044
436326,438340,438383,43,2014
436326,438344,438384,40,2018
436326,438344,438384,40,2018
436326,438345,438384,39,2019
436326,438342,438384,42,2016
436326,438384,438386,2,2058
436326,438383,438386,3,2057
436326,438384,438386,2,2058
436326,438384,438386,2,2058
436326,438339,438387,48,2013
436275,438318,438387,69,2043
436326,438348,438387,39,2022
436326,438340,438387,47,2014
436326,438386,438387,1,2060
436326,438386,438387,1,2060
436326,438385,438387,2,2059
436326,438386,438387,1,2060
436326,438386,438389,3,2060
436326,438387,438389,2,2061
436326,438341,438389,48,2015
436326,438345,438389,44,2019
436326,438388,438390,2,2062
436326,438388,438390,2,2062
436326,438339,438390,51,2013
436326,438387,438390,3,2061
436326,438388,438389,1,2062
436326,438387,438389,2,2061
436326,438389,438391,2,2063
436326,438389,438390,1,2063
436326,438389,438391,2,2063
436326,438389,438391,2,2063
436326,438389,438392,3,2063
436326,438390,438392,2,2064
436326,438389,438392,3,2063
436326,438349,438392,43,2023
436326,438390,438392,2,2064
436326,438390,438391,1,2064
436326,438390,438393,3,2064
436326,438391,438393,2,2065
436326,438390,438393,3,2064
436326,438391,438393,2,2065
436326,438342,438393,51,2016
436326,438391,438393,2,2065
436326,438341,438393,52,2015
436326,438391,438393,2,2065
436326,438343,438395,52,2017
436326,438391,438395,4,2065
436326,438383,438395,12,2057
436326,438340,438395,55,2014
436326,438342,438395,53,2016
436326,438392,438397,5,2066
436326,438340,438397,57,2014
436326,438348,438399,51,2022
436326,438356,438400,44,2030
436326,438392,438401,9,2066
436326,438354,438402,48,2028
436326,438381,438402,21,2055
436326,438359,438403,44,2033
436326,438367,438407,40,2041
436326,438364,438407,43,2038
436326,438392,438408,16,2066
436326,438357,438408,51,2031
436326,438377,438410,33,2051
436326,438379,438412,33,2053
436326,438355,438413,58,2029
436326,438380,438413,33,2054
436326,438375,438418,43,2049
436326,438369,438423,54,2043
436326,438392,438424,32,2066
436326,438392,438426,34,2066
436326,438393,438431,38,2067
436326,438393,438434,41,2067
436326,438393,438437,44,2067
436326,438394,438439,45,2068
436326,438394,438444,50,2068
436326,438394,438445,51,2068
436326,438397,438448,51,2071
436326,438393,438448,55,2067
436326,438394,438450,56,2068
436326,438400,438452,52,2074
436326,438401,438453,52,2075
436326,438394,438454,60,2068
436326,438407,438455,48,2081
436326,438395,438455,60,2069
436326,438395,438455,60,2069
436326,438402,438455,53,2076
436326,438397,438455,58,2071
436326,438407,438455,48,2081
436326,438403,438457,54,2077
436326,438456,438458,2,2130
436326,438396,438458,62,2070
436326,438455,438458,3,2129
436326,438455,438459,4,2129
436326,438455,438459,4,2129
436326,438455,438459,4,2129
436326,438402,438459,57,2076
436326,438457,438459,2,2131
436326,438396,438459,63,2070
436326,438455,438460,5,2129
436326,438395,438460,65,2069
436326,438458,438460,2,2132
436326,438458,438460,2,2132
436326,438399,438460,61,2073
436326,438459,438462,3,2133
436326,438458,438461,3,2132
436326,438459,438462,3,2133
436326,438459,438461,2,2133
436326,438459,438462,3,2133
436326,438460,438462,2,2134
436326,438460,438462,2,2134
436326,438460,438463,3,2134
436326,438460,438463,3,2134
436326,438460,438462,2,2134
436326,438460,438464,4,2134
436326,438460,438463,3,2134
436326,438410,438464,54,2084
436326,438452,438465,13,2126
436326,438454,438465,11,2128
436326,438462,438465,3,2136
436326,438462,438466,4,2136
436326,438462,438466,4,2136
436326,438462,438465,3,2136
436326,438462,438466,4,2136
436326,438462,438465,3,2136
436326,438408,438467,59,2082
436326,438412,438466,54,2086
436326,438453,438466,13,2127
436326,438463,438466,3,2137
436326,438463,438467,4,2137
436326,438413,438469,56,2087
436326,438463,438469,6,2137
436326,438463,438468,5,2137
436326,438408,438470,62,2082
436326,438464,438470,6,2138
436326,438465,438470,5,2139
436326,438466,438470,4,2140
436326,438464,438472,8,2138
436326,438465,438472,7,2139
436326,438465,438471,6,2139
436326,438466,438473,7,2140
436326,438466,438473,7,2140
436326,438465,438474,9,2139
436326,438466,438474,8,2140
436326,438413,438478,65,2087
436326,438418,438479,61,2092
436326,438426,438481,55,2100
436326,438431,438486,55,2105
436326,438423,438488,65,2097
436326,438424,438489,65,2098
436326,438434,438490,56,2108
436326,438439,438496,57,2113
436326,438437,438499,62,2111
436326,438450,438500,50,2124
436326,438444,438502,58,2118
436440,438467,438505,38,2027
436440,438467,438506,39,2027
436326,438448,438506,58,2122
436440,438467,438507,40,2027
436326,438445,438510,65,2119
436326,438448,438511,63,2122
436440,438470,438511,41,2030
436440,438469,438511,42,2029
436440,438473,438511,38,2033
436440,438481,438514,33,2041
436440,438473,438514,41,2033
436440,438511,438514,3,2071
436440,438471,438514,43,2031
436440,438514,438516,2,2074
436440,438514,438516,2,2074
436440,438470,438516,46,2030
436440,438511,438517,6,2071
436440,438514,438517,3,2074
436440,438480,438517,37,2040
436440,438469,438516,47,2029
436440,438467,438517,50,2027
436440,438472,438517,45,2032
436440,438515,438517,2,2075
436440,438516,438517,1,2076
436440,438516,438517,1,2076
436440,438517,438519,2,2077
436440,438516,438519,3,2076
436440,438470,438519,49,2030
436440,438517,438518,1,2077
436440,438472,438520,48,2032
436440,438517,438520,3,2077
436440,438517,438520,3,2077
436440,438517,438519,2,2077
436440,438519,438521,2,2079
436440,438487,438520,33,2047
436440,438519,438520,1,2079
436440,438518,438520,2,2078
436440,438518,438520,2,2078
436440,438518,438520,2,2078
436440,438519,438521,2,2079
436440,438520,438522,2,2080
436440,438519,438522,3,2079
436440,438520,438521,1,2080
436440,438520,438523,3,2080
436440,438474,438523,49,2034
436440,438521,438523,2,2081
436440,438520,438523,3,2080
436440,438521,438522,1,2081
436440,438520,438522,2,2080
436440,438478,438523,45,2038
436440,438521,438524,3,2081
436440,438521,438523,2,2081
436440,438472,438525,53,2032
436440,438469,438525,56,2029
436440,438521,438524,3,2081
436440,438521,438524,3,2081
436440,438474,438526,52,2034
436440,438469,438527,58,2029
436440,438521,438528,7,2081
436440,438511,438531,20,2071
436440,438500,438533,33,2060
436440,438522,438535,13,2082
436440,438490,438536,46,2050
436440,438499,438537,38,2059
436440,438489,438538,49,2049
436440,438496,438538,42,2056
436440,438505,438543,38,2065
436440,438506,438543,37,2066
436440,438502,438544,42,2062
436440,438506,438545,39,2066
436440,438488,438547,59,2048
436440,438511,438548,37,2071
436440,438507,438551,44,2067
436440,438522,438550,28,2082
436440,438522,438551,29,2082
436440,438510,438552,42,2070
436440,438524,438557,33,2084
436440,438526,438563,37,2086
436440,438523,438564,41,2083
436440,438523,438566,43,2083
436440,438523,438568,45,2083
436440,438525,438570,45,2085
436440,438525,438571,46,2085
436440,438523,438572,49,2083
436440,438523,438574,51,2083
436440,438524,438574,50,2084
436440,438525,438576,51,2085
436440,438531,438582,51,2091
436440,438528,438582,54,2088
436440,438552,438582,30,2112
436440,438527,438583,56,2087
435576,437786,438583,797,2210
436440,438523,438584,61,2083
436440,438523,438584,61,2083
436440,438525,438584,59,2085
436440,438574,438586,12,2134
436440,438535,438588,53,2095
436440,438536,438588,52,2096
436440,438584,438588,4,2144
436440,438583,438588,5,2143
436440,438586,438589,3,2146
436440,438585,438589,4,2145
436440,438588,438590,2,2148
436440,438537,438590,53,2097
436440,438576,438591,15,2136
436440,438588,438590,2,2148
436440,438589,438591,2,2149
436440,438584,438591,7,2144
436440,438538,438592,54,2098
436440,438588,438592,4,2148
436440,438583,438592,9,2143
436440,438589,438591,2,2149
436440,438591,438593,2,2151
436440,438589,438593,4,2149
436440,438591,438593,2,2151
436440,438590,438593,3,2150
436440,438590,438593,3,2150
436440,438543,438594,51,2103
436440,438591,438594,3,2151
436440,438591,438593,2,2151
436440,438592,438594,2,2152
436440,438592,438595,3,2152
436440,438592,438595,3,2152
436440,438593,438595,2,2153
436440,438592,438595,3,2152
436440,438544,438594,50,2104
436440,438583,438595,12,2143
436440,438593,438595,2,2153
436440,438593,438597,4,2153
436440,438593,438597,4,2153
436440,438595,438597,2,2155
436440,438545,438597,52,2105
436440,438594,438596,2,2154
436440,438533,438597,64,2093
436440,438595,438597,2,2155
436440,438594,438597,3,2154
436440,438594,438597,3,2154
436908,438597,438599,2,1689
436440,438595,438598,3,2155
436908,438597,438599,2,1689
436908,438597,438598,1,1689
436440,438594,438599,5,2154
436908,438597,438599,2,1689
436440,438596,438599,3,2156
436908,438597,438599,2,1689
436440,438595,438600,5,2155
436440,438582,438600,18,2142
436908,438598,438600,2,1690
436440,438596,438601,5,2156
436440,438596,438601,5,2156
436440,438596,438600,4,2156
436440,438597,438601,4,2157
436440,438543,438602,59,2103
436440,438538,438602,64,2098
436440,438597,438603,6,2157
436440,438551,438604,53,2111
436908,438603,438606,3,1695
436908,438604,438605,1,1696
436440,438551,438607,56,2111
436440,438582,438608,26,2142
436908,438606,438609,3,1698
436908,438599,438609,10,1691
436440,438548,438610,62,2108
436908,438608,438609,1,1700
436908,438608,438610,2,1700
436440,438557,438612,55,2117
436908,438607,438611,4,1699
436440,438547,438612,65,2107
436440,438574,438615,41,2134
436440,438566,438616,50,2126
436440,438572,438617,45,2132
436440,438552,438617,65,2112
436908,438617,438619,2,1709
436908,438617,438619,2,1709
436440,438571,438621,50,2131
436908,438619,438620,1,1711
436908,438619,438622,3,1711
436908,438599,438624,25,1691
436440,438570,438626,56,2130
436440,438568,438628,60,2128
436908,438602,438628,26,1694
436908,438600,438629,29,1692
436908,438628,438630,2,1720
436908,438599,438630,31,1691
436440,438564,438632,68,2124
436440,438563,438632,69,2123
436908,438599,438632,33,1691
436908,438630,438632,2,1722
436908,438599,438634,35,1691
436908,438632,438633,1,1724
436908,438632,438635,3,1724
436908,438599,438636,37,1691
436908,438632,438636,4,1724
436908,438600,438638,38,1692
436908,438599,438638,39,1691
436908,438636,438639,3,1728
436908,438638,438640,2,1730
436908,438601,438641,40,1693
436908,438621,438642,21,1713
436908,438601,438644,43,1693
436908,438642,438643,1,1734
436908,438600,438645,45,1692
436908,438644,438645,1,1736
436908,438641,438647,6,1733
436908,438645,438647,2,1737
436908,438612,438648,36,1704
436908,438621,438649,28,1713
436908,438629,438649,20,1721
436908,438651,438652,1,1743
436908,438601,438652,51,1693
436908,438610,438653,43,1702
436908,438652,438654,2,1744
436908,438616,438654,38,1708
436908,438653,438655,2,1745
436908,438624,438655,31,1716
436908,438654,438656,2,1746
436908,438612,438656,44,1704
436908,438600,438656,56,1692
436908,438622,438657,35,1714
436908,438654,438657,3,1746
436908,438655,438657,2,1747
436908,438609,438659,50,1701
436908,438603,438660,57,1695
436908,438609,438661,52,1701
436908,438610,438662,52,1702
436908,438601,438664,63,1693
436908,438636,438665,29,1728
436908,438635,438666,31,1727
436908,438626,438669,43,1718
436908,438644,438671,27,1736
436908,438633,438671,38,1725
436908,438671,438673,2,1763
436908,438634,438673,39,1726
436908,438615,438674,59,1707
436908,438628,438674,46,1720
436908,438673,438676,3,1765
436908,438673,438676,3,1765
436908,438674,438677,3,1766
436908,438631,438677,46,1723
436908,438612,438677,65,1704
436908,438676,438679,3,1768
436908,438676,438679,3,1768
436908,438677,438681,4,1769
436908,438679,438682,3,1771
436908,438680,438682,2,1772
436908,438635,438683,48,1727
436908,438681,438684,3,1773
436908,438655,438687,32,1747
436908,438611,438689,78,1703
436908,438640,438694,54,1732
436908,438639,438700,61,1731
436908,438700,438703,3,1792
436908,438703,438706,3,1795
436908,438647,438706,59,1739
436908,438639,438707,68,1731
436908,438648,438706,58,1740
436908,438706,438707,1,1798
436908,438707,438709,2,1799
436908,438647,438710,63,1739
436908,438709,438711,2,1801
436908,438710,438712,2,1802
436908,438647,438713,66,1739
436908,438711,438713,2,1803
436908,438713,438715,2,1805
436908,438713,438716,3,1805
436908,438716,438718,2,1808
436908,438656,438720,64,1748
436908,438718,438720,2,1810
436908,438656,438722,66,1748
436908,438657,438723,66,1749
436908,438649,438723,74,1741
436908,438723,438725,2,1815
436908,438723,438725,2,1815
436908,438725,438726,1,1817
436908,438725,438726,1,1817
436908,438671,438729,58,1763
436908,438727,438729,2,1819
436908,438662,438729,67,1754
436908,438728,438729,1,1820
436908,438660,438729,69,1752
436908,438729,438731,2,1821
436908,438729,438731,2,1821
436908,438729,438731,2,1821
436908,438729,438730,1,1821
436908,438730,438732,2,1822
436908,438731,438733,2,1823
436908,438656,438733,77,1748
436908,438731,438732,1,1823
436908,438731,438732,1,1823
436908,438652,438734,82,1744
436908,438731,438733,2,1823
436908,438732,438734,2,1824
436908,438733,438735,2,1825
436908,438734,438735,1,1826
436908,438734,438736,2,1826
436908,438734,438735,1,1826
436908,438734,438737,3,1826
436908,438733,438737,4,1825
436908,438666,438737,71,1758
436908,438658,438741,83,1750
436908,438657,438743,86,1749
436908,438665,438744,79,1757
436908,438677,438744,67,1769
436908,438712,438744,32,1804
436908,438677,438748,71,1769
436908,438664,438751,87,1756
436908,438660,438752,92,1752
436908,438661,438756,95,1753
436908,438687,438756,69,1779
436908,438674,438757,83,1766
437014,438735,438759,24,1721
436908,438682,438759,77,1774
436908,438689,438762,73,1781
436908,438669,438763,94,1761
436908,438683,438764,81,1775
436908,438682,438769,87,1774
436908,438694,438772,78,1786
436908,438684,438772,88,1776
437014,438735,438775,40,1721
437014,438736,438776,40,1722
437014,438736,438778,42,1722
436908,438708,438779,71,1800
436908,438707,438781,74,1799
437014,438738,438781,43,1724
437014,438741,438782,41,1727
436908,438722,438786,64,1814
436908,438715,438788,73,1807
437014,438744,438788,44,1730
436908,438720,438789,69,1812
437014,438744,438789,45,1730
437014,438751,438791,40,1737
437014,438737,438791,54,1723
436908,438706,438791,85,1798
437014,438789,438792,3,1775
437014,438789,438792,3,1775
437014,438791,438793,2,1777
437014,438791,438793,2,1777
437014,438788,438794,6,1774
437014,438792,438793,1,1778
437014,438791,438794,3,1777
437014,438759,438794,35,1745
437014,438792,438793,1,1778
437014,438737,438795,58,1723
437014,438744,438796,52,1730
437014,438793,438796,3,1779
437014,438794,438796,2,1780
437014,438794,438796,2,1780
437014,438794,438795,1,1780
437014,438794,438796,2,1780
437014,438794,438796,2,1780
437014,438794,438797,3,1780
437014,438795,438798,3,1781
437014,438796,438798,2,1782
437014,438796,438798,2,1782
437014,438796,438798,2,1782
437014,438796,438797,1,1782
437014,438796,438798,2,1782
437014,438796,438799,3,1782
437014,438796,438798,2,1782
437014,438798,438800,2,1784
437014,438797,438800,3,1783
437014,438760,438800,40,1746
437014,438775,438800,25,1761
437014,438798,438800,2,1784
437014,438798,438800,2,1784
437014,438798,438801,3,1784
437014,438798,438800,2,1784
437014,438799,438802,3,1785
437014,438799,438802,3,1785
437014,438799,438801,2,1785
437014,438800,438803,3,1786
437014,438763,438804,41,1749
437014,438743,438804,61,1729
437014,438769,438805,36,1755
437014,438762,438805,43,1748
437014,438772,438806,34,1758
437014,438756,438807,51,1742
437014,438752,438807,55,1738
437014,438764,438809,45,1750
437014,438800,438809,9,1786
437014,438788,438810,22,1774
437014,438748,438810,62,1734
437014,438786,438811,25,1772
436908,438720,438811,91,1812
437014,438778,438811,33,1764
437014,438800,438816,16,1786
437014,438757,438817,60,1743
437014,438781,438817,36,1767
437014,438800,438818,18,1786
437014,438779,438820,41,1765
437014,438756,438821,65,1742
437014,438782,438821,39,1768
437014,438781,438821,40,1767
437014,438772,438822,50,1758
437014,438800,438823,23,1786
437014,438776,438826,50,1762
437014,438802,438834,32,1788
437014,438806,438836,30,1792
437014,438800,438836,36,1786
437014,438803,438853,50,1789
437014,438801,438854,53,1787
437014,438801,438854,53,1787
437014,438816,438856,40,1802
437014,438803,438861,58,1789
437014,438804,438861,57,1790
437014,438802,438863,61,1788
437014,438807,438868,61,1793
437014,438811,438870,59,1797
437014,438821,438871,50,1807
437014,438805,438872,67,1791
437014,438812,438872,60,1798
437014,438804,438874,70,1790
437014,438805,438875,70,1791
437014,438809,438878,69,1795
437014,438810,438877,67,1796
