submit_time,start_time,end_time,run_time,wait_time
438955,440446,440453,7,1491
438955,440419,440453,34,1464
438955,440440,440454,14,1485
438955,440417,440455,38,1462
438955,440418,440457,39,1463
438584,440388,440457,69,1804
438584,440387,440460,73,1803
438955,440424,440460,36,1469
438955,440457,440461,4,1502
438955,440420,440461,41,1465
438955,440460,440462,2,1505
438955,440428,440462,34,1473
438955,440438,440463,25,1483
438955,440457,440463,6,1502
438584,440382,440464,82,1798
438955,440460,440463,3,1505
438955,440462,440464,2,1507
438955,440461,440464,3,1506
438955,440462,440465,3,1507
438955,440462,440465,3,1507
438955,440448,440465,17,1493
438955,440421,440465,44,1466
438955,440455,440465,10,1500
438955,440463,440466,3,1508
438955,440463,440466,3,1508
438955,440464,440466,2,1509
438955,440464,440467,3,1509
438955,440464,440468,4,1509
438955,440465,440468,3,1510
438955,440448,440467,19,1493
438955,440435,440467,32,1480
438955,440465,440469,4,1510
438955,440465,440469,4,1510
438955,440465,440468,3,1510
438584,440383,440469,86,1799
438955,440434,440470,36,1479
438955,440424,440471,47,1469
438584,440387,440472,85,1803
438584,440385,440473,88,1801
438955,440422,440473,51,1467
438955,440431,440474,43,1476
438955,440465,440474,9,1510
438955,440428,440475,47,1473
438955,440454,440475,21,1499
438955,440421,440476,55,1466
438955,440449,440477,28,1494
438955,440449,440477,28,1494
438955,440449,440481,32,1494
438955,440453,440481,28,1498
438955,440433,440482,49,1478
438955,440424,440483,59,1469
438955,440466,440484,18,1511
438955,440434,440484,50,1479
438955,440468,440485,17,1513
438955,440452,440486,34,1497
438955,440466,440488,22,1511
438955,440453,440492,39,1498
438955,440451,440493,42,1496
438955,440468,440496,28,1513
438955,440469,440497,28,1514
438955,440468,440499,31,1513
438955,440466,440503,37,1511
438955,440469,440504,35,1514
438955,440466,440507,41,1511
438955,440469,440510,41,1514
438955,440469,440513,44,1514
438955,440469,440516,47,1514
438955,440471,440525,54,1516
438955,440471,440534,63,1516
438955,440473,440536,63,1518
438955,440481,440536,55,1526
438955,440470,440537,67,1515
437345,439327,440537,1210,1982
438955,440472,440537,65,1517
438955,440477,440538,61,1522
438955,440474,440539,65,1519
438955,440474,440540,66,1519
438955,440477,440539,62,1522
438955,440481,440547,66,1526
438955,440484,440548,64,1529
438955,440475,440550,75,1520
438955,440482,440550,68,1527
438955,440474,440550,76,1519
438955,440475,440554,79,1520
438955,440486,440554,68,1531
438955,440483,440554,71,1528
438955,440477,440554,77,1522
438955,440484,440558,74,1529
438955,440492,440558,66,1537
438955,440507,440558,51,1552
438955,440497,440564,67,1542
438955,440488,440568,80,1533
438955,440493,440568,75,1538
438955,440486,440573,87,1531
438955,440504,440575,71,1549
438955,440497,440578,81,1542
438955,440513,440580,67,1558
438955,440500,440580,80,1545
438955,440503,440581,78,1548
438955,440510,440581,71,1555
438955,440540,440588,48,1585
438955,440525,440589,64,1570
438955,440540,440590,50,1585
438955,440516,440591,75,1561
438955,440534,440601,67,1579
438955,440549,440603,54,1594
438955,440538,440602,64,1583
438955,440536,440604,68,1581
438955,440590,440604,14,1635
438955,440547,440606,59,1592
438955,440604,440607,3,1649
438955,440604,440607,3,1649
438955,440591,440608,17,1636
438955,440606,440609,3,1651
438955,440604,440609,5,1649
438955,440539,440609,70,1584
438955,440550,440608,58,1595
438955,440607,440609,2,1652
438955,440607,440610,3,1652
438955,440537,440610,73,1582
438955,440603,440609,6,1648
438955,440609,440611,2,1654
438955,440609,440611,2,1654
438955,440608,440611,3,1653
438955,440609,440611,2,1654
438955,440609,440611,2,1654
438955,440609,440611,2,1654
438955,440610,440611,1,1655
438955,440610,440612,2,1655
438955,440601,440612,11,1646
438955,440611,440612,1,1656
438955,440610,440612,2,1655
438955,440611,440612,1,1656
438955,440611,440614,3,1656
438955,440536,440618,82,1581
438955,440558,440620,62,1603
438955,440554,440621,67,1599
438955,440564,440624,60,1609
438955,440537,440624,87,1582
438955,440537,440626,89,1582
438955,440550,440628,78,1595
438955,440582,440628,46,1627
438955,440550,440630,80,1595
438955,440589,440630,41,1634
438955,440558,440631,73,1603
438955,440589,440632,43,1634
438955,440554,440632,78,1599
438955,440554,440635,81,1599
438955,440555,440635,80,1600
438955,440559,440636,77,1604
438955,440580,440638,58,1625
439122,440638,440643,5,1516
439122,440612,440643,31,1490
438955,440575,440645,70,1620
439122,440643,440646,3,1521
439122,440643,440646,3,1521
438955,440580,440647,67,1625
439122,440637,440647,10,1515
438955,440568,440649,81,1613
439122,440645,440649,4,1523
439122,440612,440649,37,1490
438955,440581,440653,72,1626
438955,440569,440653,84,1614
439122,440636,440654,18,1514
439122,440646,440654,8,1524
439122,440612,440654,42,1490
439122,440613,440655,42,1491
439122,440614,440655,41,1492
439122,440654,440656,2,1532
439122,440653,440656,3,1531
439122,440654,440656,2,1532
439122,440654,440656,2,1532
439122,440656,440657,1,1534
438955,440573,440657,84,1618
439122,440655,440656,1,1533
439122,440612,440658,46,1490
439122,440656,440658,2,1534
439122,440656,440657,1,1534
439122,440656,440657,1,1534
439122,440657,440659,2,1535
438955,440578,440658,80,1623
439122,440657,440659,2,1535
439122,440653,440658,5,1531
439122,440657,440660,3,1535
439122,440659,440660,1,1537
439122,440613,440659,46,1491
439122,440657,440659,2,1535
439122,440658,440661,3,1536
439122,440659,440660,1,1537
439122,440659,440660,1,1537
439122,440658,440660,2,1536
439122,440659,440662,3,1537
439122,440659,440662,3,1537
439122,440660,440662,2,1538
439122,440646,440662,16,1524
439122,440649,440661,12,1527
439122,440660,440662,2,1538
439122,440614,440663,49,1492
439122,440659,440662,3,1537
439122,440660,440663,3,1538
439122,440660,440662,2,1538
439122,440661,440664,3,1539
439122,440661,440665,4,1539
439122,440661,440665,4,1539
439122,440661,440664,3,1539
439122,440662,440665,3,1540
439122,440618,440666,48,1496
439122,440625,440667,42,1503
439122,440624,440666,42,1502
439122,440662,440668,6,1540
439122,440630,440669,39,1508
439122,440632,440669,37,1510
439122,440632,440669,37,1510
439122,440635,440670,35,1513
439122,440647,440671,24,1525
439122,440662,440672,10,1540
439122,440621,440671,50,1499
439122,440614,440672,58,1492
439122,440628,440673,45,1506
439122,440631,440674,43,1509
439122,440649,440673,24,1527
439122,440647,440676,29,1525
439122,440621,440677,56,1499
439122,440628,440679,51,1506
439122,440662,440680,18,1540
439122,440630,440684,54,1508
439122,440662,440688,26,1540
439122,440626,440690,64,1504
439122,440649,440694,45,1527
439122,440662,440696,34,1540
439122,440663,440703,40,1541
439122,440669,440707,38,1547
439122,440663,440711,48,1541
439122,440665,440716,51,1543
439122,440663,440717,54,1541
439122,440664,440720,56,1542
439122,440663,440725,62,1541
439122,440672,440725,53,1550
439122,440666,440726,60,1544
439122,440670,440727,57,1548
439122,440665,440728,63,1543
439122,440667,440730,63,1545
439122,440675,440730,55,1553
439122,440666,440730,64,1544
439122,440665,440734,69,1543
439122,440672,440734,62,1550
439122,440669,440735,66,1547
439122,440672,440736,64,1550
439122,440680,440736,56,1558
439122,440673,440737,64,1551
439122,440667,440736,69,1545
439122,440677,440736,59,1555
439122,440668,440739,71,1546
439122,440672,440740,68,1550
439122,440671,440744,73,1549
439122,440696,440747,51,1574
439122,440674,440747,73,1552
439122,440676,440749,73,1554
439122,440684,440750,66,1562
439122,440688,440750,62,1566
439122,440679,440751,72,1557
439122,440750,440754,4,1628
439122,440752,440755,3,1630
439122,440754,440756,2,1632
439122,440755,440757,2,1633
439122,440756,440758,2,1634
439122,440750,440759,9,1628
439122,440758,440760,2,1636
439122,440758,440760,2,1636
439122,440690,440759,69,1568
439122,440694,440761,67,1572
439122,440760,440762,2,1638
439122,440759,440762,3,1637
439122,440761,440763,2,1639
439122,440760,440763,3,1638
439122,440707,440762,55,1585
439122,440703,440764,61,1581
439122,440761,440764,3,1639
439122,440762,440764,2,1640
439122,440764,440766,2,1642
439122,440764,440766,2,1642
439122,440763,440766,3,1641
439122,440763,440766,3,1641
439122,440764,440767,3,1642
439122,440763,440766,3,1641
439122,440765,440767,2,1643
439122,440766,440768,2,1644
439122,440766,440768,2,1644
439122,440766,440769,3,1644
439122,440766,440769,3,1644
439122,440767,440769,2,1645
439122,440767,440771,4,1645
439122,440739,440772,33,1617
439122,440725,440773,48,1603
439122,440711,440775,64,1589
439122,440716,440776,60,1594
439122,440749,440776,27,1627
439122,440721,440777,56,1599
439122,440748,440779,31,1626
439122,440727,440784,57,1605
439122,440738,440786,48,1616
439122,440717,440789,72,1595
439122,440728,440789,61,1606
439122,440730,440790,60,1608
439122,440725,440790,65,1603
439268,440768,440791,23,1500
439122,440726,440791,65,1604
439122,440730,440794,64,1608
439122,440736,440794,58,1614
439122,440748,440795,47,1626
439122,440730,440796,66,1608
439122,440737,440798,61,1615
438078,439840,440799,959,1762
439268,440798,440800,2,1530
439268,440799,440802,3,1531
439268,440800,440803,3,1532
439122,440734,440805,71,1612
439268,440802,440806,4,1534
439122,440736,440806,70,1614
439268,440796,440806,10,1528
439268,440795,440808,13,1527
439268,440773,440811,38,1505
439268,440803,440812,9,1535
439268,440768,440813,45,1500
439268,440794,440812,18,1526
439122,440744,440813,69,1622
439122,440737,440814,77,1615
439268,440775,440814,39,1507
439268,440813,440815,2,1545
439268,440813,440815,2,1545
439268,440812,440815,3,1544
439268,440769,440815,46,1501
439268,440814,440816,2,1546
439268,440814,440816,2,1546
439268,440815,440817,2,1547
439268,440815,440817,2,1547
439268,440815,440817,2,1547
439122,440734,440817,83,1612
439268,440815,440816,1,1547
439122,440737,440818,81,1615
439268,440815,440818,3,1547
439268,440816,440818,2,1548
439268,440817,440819,2,1549
439268,440817,440819,2,1549
439268,440816,440819,3,1548
439268,440817,440818,1,1549
439268,440817,440818,1,1549
439268,440817,440820,3,1549
439122,440740,440820,80,1618
439268,440818,440820,2,1550
439268,440819,440821,2,1551
439268,440818,440821,3,1550
439268,440805,440821,16,1537
439268,440819,440821,2,1551
439268,440818,440820,2,1550
439268,440794,440820,26,1526
439268,440819,440820,1,1551
439268,440819,440821,2,1551
439268,440769,440821,52,1501
439268,440776,440822,46,1508
439268,440819,440822,3,1551
439268,440820,440823,3,1552
439268,440821,440823,2,1553
439268,440820,440824,4,1552
439268,440780,440824,44,1512
439268,440821,440824,3,1553
439268,440806,440823,17,1538
439268,440820,440823,3,1552
439268,440811,440825,14,1543
439268,440771,440826,55,1503
439268,440821,440825,4,1553
439268,440821,440825,4,1553
439268,440777,440826,49,1509
439268,440791,440828,37,1523
439268,440791,440827,36,1523
439268,440777,440828,51,1509
439268,440790,440828,38,1522
439268,440808,440830,22,1540
439268,440806,440831,25,1538
439268,440785,440831,46,1517
439268,440806,440831,25,1538
439268,440821,440833,12,1553
439268,440821,440834,13,1553
439268,440789,440835,46,1521
439268,440769,440836,67,1501
439268,440789,440837,48,1521
439268,440772,440837,65,1504
439268,440786,440842,56,1518
439268,440790,440842,52,1522
439268,440821,440848,27,1553
439268,440821,440858,37,1553
439268,440826,440862,36,1558
439268,440823,440862,39,1555
439268,440822,440864,42,1554
439268,440822,440867,45,1554
439268,440823,440872,49,1555
439268,440824,440874,50,1556
439268,440831,440877,46,1563
439268,440824,440877,53,1556
439268,440822,440878,56,1554
439268,440829,440879,50,1561
439268,440825,440880,55,1557
439268,440824,440880,56,1556
439268,440828,440885,57,1560
439268,440826,440885,59,1558
439268,440829,440886,57,1561
439268,440832,440889,57,1564
439268,440826,440889,63,1558
439268,440828,440890,62,1560
439268,440824,440891,67,1556
439268,440826,440892,66,1558
439268,440833,440893,60,1565
439268,440834,440893,59,1566
439268,440825,440895,70,1557
439268,440830,440896,66,1562
439268,440835,440898,63,1567
439268,440831,440898,67,1563
439268,440837,440899,62,1569
439268,440836,440903,67,1568
439268,440899,440904,5,1631
439268,440849,440906,57,1581
439268,440872,440906,34,1604
439268,440903,440907,4,1635
439268,440904,440907,3,1636
439268,440906,440908,2,1638
439268,440906,440908,2,1638
439268,440837,440909,72,1569
439268,440907,440910,3,1639
439268,440908,440910,2,1640
439268,440908,440910,2,1640
439268,440907,440910,3,1639
439268,440910,440912,2,1642
439268,440842,440911,69,1574
439268,440910,440912,2,1642
439268,440909,440912,3,1641
439268,440910,440912,2,1642
439268,440912,440914,2,1644
439268,440911,440913,2,1643
439268,440912,440914,2,1644
439268,440912,440915,3,1644
439268,440912,440915,3,1644
439268,440898,440916,18,1630
439268,440842,440916,74,1574
439268,440912,440916,4,1644
439268,440914,440916,2,1646
439268,440862,440916,54,1594
439268,440914,440917,3,1646
439268,440858,440917,59,1590
439268,440914,440917,3,1646
439268,440915,440918,3,1647
439268,440916,440918,2,1648
439268,440916,440919,3,1648
439268,440915,440919,4,1647
439268,440916,440919,3,1648
439268,440916,440919,3,1648
439268,440916,440920,4,1648
439268,440864,440923,59,1596
439268,440898,440927,29,1630
439268,440877,440930,53,1609
439268,440874,440933,59,1606
439268,440895,440935,40,1627
439268,440893,440936,43,1625
439268,440867,440937,70,1599
439268,440862,440938,76,1594
439268,440880,440940,60,1612
439268,440879,440943,64,1611
439268,440880,440945,65,1612
439268,440886,440946,60,1618
439268,440885,440947,62,1617
439268,440896,440949,53,1628
439421,440917,440951,34,1496
439268,440877,440951,74,1609
439268,440885,440951,66,1617
439268,440878,440954,76,1610
439421,440951,440955,4,1530
439421,440954,440958,4,1533
439421,440918,440958,40,1497
439421,440955,440958,3,1534
439421,440951,440960,9,1530
439421,440951,440961,10,1530
439421,440949,440962,13,1528
439421,440958,440963,5,1537
439268,440891,440962,71,1623
439421,440923,440964,41,1502
439268,440889,440964,75,1621
439421,440958,440965,7,1537
439421,440920,440966,46,1499
439268,440889,440966,77,1621
439421,440965,440966,1,1544
439421,440919,440968,49,1498
439421,440964,440967,3,1543
439421,440964,440967,3,1543
439421,440919,440968,49,1498
439421,440966,440969,3,1545
439421,440966,440969,3,1545
439421,440968,440970,2,1547
439421,440968,440970,2,1547
439421,440968,440970,2,1547
439421,440968,440969,1,1547
439421,440919,440969,50,1498
439421,440919,440970,51,1498
439421,440968,440970,2,1547
439421,440969,440971,2,1548
439421,440918,440971,53,1497
439268,440893,440972,79,1625
439421,440970,440972,2,1549
439421,440970,440972,2,1549
439421,440969,440971,2,1548
439421,440945,440971,26,1524
439421,440970,440971,1,1549
439421,440970,440973,3,1549
439421,440970,440973,3,1549
439421,440917,440972,55,1496
439421,440970,440972,2,1549
439421,440971,440974,3,1550
439268,440890,440974,84,1622
439421,440972,440974,2,1551
439421,440972,440974,2,1551
439421,440971,440974,3,1550
439421,440972,440974,2,1551
439268,440893,440975,82,1625
439421,440971,440974,3,1550
439421,440972,440974,2,1551
439421,440972,440975,3,1551
439421,440972,440975,3,1551
439421,440958,440976,18,1537
439421,440973,440976,3,1552
439421,440973,440976,3,1552
439421,440927,440977,50,1506
439421,440930,440977,47,1509
439421,440973,440977,4,1552
439421,440973,440978,5,1552
439421,440946,440977,31,1525
439421,440936,440978,42,1515
439421,440974,440980,6,1553
439421,440960,440979,19,1539
437909,439764,440981,1217,1855
439421,440933,440982,49,1512
439421,440943,440982,39,1522
439421,440947,440983,36,1526
439421,440964,440984,20,1543
439421,440940,440986,46,1519
439421,440974,440986,12,1553
439421,440962,440986,24,1541
439421,440963,440989,26,1542
439421,440974,440990,16,1553
439421,440961,440991,30,1540
439421,440935,440991,56,1514
439421,440938,440992,54,1517
439421,440982,440993,11,1561
439421,440986,440995,9,1565
439421,440937,440996,59,1516
439421,440974,440998,24,1553
439421,440975,441000,25,1554
439421,440986,441002,16,1565
439421,440975,441004,29,1554
439421,440974,441005,31,1553
439421,440986,441010,24,1565
439421,440976,441014,38,1555
439421,440981,441015,34,1560
439421,440983,441018,35,1562
439421,440990,441020,30,1569
439421,440991,441023,32,1570
439421,440976,441024,48,1555
439421,440977,441025,48,1556
439421,440978,441026,48,1557
439421,440982,441025,43,1561
439421,440977,441027,50,1556
439421,440978,441027,49,1557
439421,440978,441026,48,1557
439421,440975,441028,53,1554
439421,440976,441028,52,1555
439421,440975,441028,53,1554
439421,440993,441029,36,1572
439421,440984,441030,46,1563
439421,440991,441030,39,1570
439421,441002,441031,29,1581
439421,441000,441034,34,1579
439421,441031,441034,3,1610
439421,440977,441035,58,1556
439421,440981,441035,54,1560
439421,441034,441036,2,1613
439421,441034,441037,3,1613
439421,441035,441037,2,1614
439421,440989,441037,48,1568
439421,441035,441038,3,1614
439421,441030,441038,8,1609
439421,441036,441038,2,1615
439421,440975,441039,64,1554
439421,441015,441039,24,1594
439421,441037,441039,2,1616
439421,441037,441040,3,1616
439421,441038,441040,2,1617
439421,441038,441040,2,1617
439421,440982,441041,59,1561
439421,441038,441040,2,1617
439421,441038,441041,3,1617
439421,441039,441041,2,1618
439421,441039,441042,3,1618
439421,441040,441042,2,1619
439421,441040,441043,3,1619
439421,441039,441042,3,1618
439421,441041,441043,2,1620
439421,440980,441044,64,1559
439421,441041,441044,3,1620
439421,441041,441044,3,1620
439421,441042,441044,2,1621
439421,441030,441043,13,1609
439421,441041,441045,4,1620
439421,441041,441044,3,1620
439421,441024,441046,22,1603
439421,441042,441045,3,1621
439421,441043,441046,3,1622
439421,441043,441046,3,1622
439421,441043,441046,3,1622
439421,441044,441047,3,1623
439421,441044,441047,3,1623
439421,441044,441047,3,1623
439421,441044,441047,3,1623
439421,440995,441049,54,1574
439421,441010,441049,39,1589
439421,441004,441051,47,1583
439421,441029,441052,23,1608
439421,441018,441052,34,1597
439421,440998,441053,55,1577
439421,441020,441054,34,1599
439421,440992,441056,64,1571
439496,441048,441058,10,1552
439496,441048,441061,13,1552
439496,441046,441064,18,1550
439421,440996,441065,69,1575
439421,441029,441070,41,1608
439421,441026,441072,46,1605
439496,441046,441079,33,1550
439496,441051,441079,28,1555
439421,441014,441080,66,1593
439496,441079,441082,3,1583
439421,441005,441082,77,1584
439421,441027,441082,55,1606
439496,441052,441084,32,1556
439496,441080,441084,4,1584
439496,441072,441084,12,1576
439496,441046,441084,38,1550
439496,441079,441084,5,1583
439421,441025,441085,60,1604
439496,441082,441085,3,1586
439496,441047,441085,38,1551
439496,441049,441086,37,1553
439496,441052,441086,34,1556
439421,441028,441087,59,1607
439496,441065,441087,22,1569
439496,441082,441087,5,1586
439496,441085,441088,3,1589
439496,441086,441089,3,1590
439496,441053,441089,36,1557
439496,441086,441089,3,1590
439496,441087,441089,2,1591
439421,441027,441088,61,1606
439496,441088,441090,2,1592
439496,441087,441090,3,1591
439496,441082,441089,7,1586
439496,441047,441089,42,1551
439496,441085,441089,4,1589
439496,441089,441090,1,1593
439496,441089,441091,2,1593
439421,441023,441090,67,1602
439496,441087,441090,3,1591
439496,441089,441091,2,1593
439496,441089,441091,2,1593
439496,441046,441091,45,1550
439496,441089,441090,1,1593
439496,441090,441091,1,1594
439496,441045,441091,46,1549
439496,441090,441092,2,1594
439496,441091,441093,2,1595
439496,441045,441093,48,1549
439496,441090,441092,2,1594
439496,441091,441092,1,1595
439496,441091,441092,1,1595
439496,441091,441092,1,1595
439496,441091,441094,3,1595
439496,441070,441094,24,1574
439496,441091,441094,3,1595
439496,441091,441094,3,1595
439496,441091,441094,3,1595
439496,441092,441093,1,1596
439496,441049,441095,46,1553
439496,441092,441095,3,1596
439496,441092,441094,2,1596
439496,441059,441095,36,1563
439496,441091,441094,3,1595
439496,441092,441095,3,1596
439496,441093,441095,2,1597
439496,441061,441095,34,1565
439496,441085,441095,10,1589
439496,441064,441095,31,1568
439421,441027,441097,70,1606
439496,441093,441097,4,1597
439496,441054,441099,45,1558
439496,441093,441098,5,1597
439496,441056,441099,43,1560
439496,441084,441100,16,1588
439496,441047,441101,54,1551
439496,441093,441101,8,1597
439496,441084,441102,18,1588
439421,441027,441102,75,1606
439496,441084,441102,18,1588
439421,441028,441108,80,1607
439496,441084,441110,26,1588
439496,441084,441111,27,1588
439496,441094,441114,20,1598
439496,441094,441122,28,1598
439496,441094,441135,41,1598
438184,439916,441135,1219,1732
439496,441094,441135,41,1598
439496,441094,441137,43,1598
439496,441095,441138,43,1599
439496,441095,441138,43,1599
439496,441095,441139,44,1599
439496,441095,441140,45,1599
439496,441096,441141,45,1600
439496,441097,441143,46,1601
439496,441099,441146,47,1603
439496,441095,441146,51,1599
439496,441094,441146,52,1598
439496,441094,441146,52,1598
439496,441096,441148,52,1600
439496,441101,441150,49,1605
439496,441094,441150,56,1598
439496,441095,441151,56,1599
439496,441102,441150,48,1606
439496,441100,441152,52,1604
439496,441151,441153,2,1655
439496,441096,441154,58,1600
439496,441097,441154,57,1601
439496,441151,441155,4,1655
439496,441152,441155,3,1656
439496,441135,441156,21,1639
439496,441100,441156,56,1604
439496,441095,441155,60,1599
439496,441153,441156,3,1657
439496,441154,441157,3,1658
439496,441150,441156,6,1654
439496,441099,441157,58,1603
439496,441154,441157,3,1658
439496,441102,441158,56,1606
439496,441155,441158,3,1659
439496,441155,441158,3,1659
439496,441101,441157,56,1605
439496,441146,441158,12,1650
439496,441150,441158,8,1654
439496,441157,441159,2,1661
439496,441156,441159,3,1660
439496,441156,441158,2,1660
439496,441157,441160,3,1661
439496,441148,441159,11,1652
439496,441156,441159,3,1660
439496,441157,441160,3,1661
439496,441157,441160,3,1661
439496,441157,441161,4,1661
439496,441159,441161,2,1663
439496,441158,441161,3,1662
439496,441158,441161,3,1662
439496,441158,441161,3,1662
439496,441141,441161,20,1645
439496,441140,441162,22,1644
439496,441159,441161,2,1663
439496,441102,441162,60,1606
439496,441158,441161,3,1662
439496,441159,441161,2,1663
439496,441158,441161,3,1662
439496,441111,441162,51,1615
439496,441159,441162,3,1663
439496,441160,441163,3,1664
439496,441160,441164,4,1664
439496,441161,441164,3,1665
439496,441160,441163,3,1664
439496,441160,441165,5,1664
439496,441161,441165,4,1665
439496,441160,441164,4,1664
439496,441161,441165,4,1665
439496,441161,441166,5,1665
439496,441161,441166,5,1665
439496,441162,441166,4,1666
439496,441161,441165,4,1665
439496,441162,441167,5,1666
439496,441162,441167,5,1666
439496,441108,441168,60,1612
439496,441114,441169,55,1618
439496,441138,441173,35,1642
439496,441122,441177,55,1626
439496,441111,441177,66,1615
439496,441135,441179,44,1639
439496,441137,441186,49,1641
439496,441146,441187,41,1650
439496,441138,441189,51,1642
439539,441162,441191,29,1623
439539,441179,441191,12,1640
439539,441189,441192,3,1650
439496,441143,441193,50,1647
439496,441139,441193,54,1643
439539,441191,441193,2,1652
439496,441146,441193,47,1650
439539,441191,441194,3,1652
439496,441135,441194,59,1639
439539,441188,441196,8,1649
439539,441162,441197,35,1623
439539,441192,441198,6,1653
439496,441146,441198,52,1650
439539,441198,441200,2,1659
439539,441197,441200,3,1658
439539,441186,441200,14,1647
439539,441196,441200,4,1657
439539,441198,441201,3,1659
439539,441200,441201,1,1661
439539,441200,441202,2,1661
439539,441200,441203,3,1661
439539,441177,441203,26,1638
439539,441201,441203,2,1662
439539,441177,441203,26,1638
439539,441202,441204,2,1663
439539,441201,441203,2,1662
439539,441166,441204,38,1627
439539,441162,441205,43,1623
439539,441203,441205,2,1664
439539,441203,441205,2,1664
439539,441203,441205,2,1664
439539,441203,441205,2,1664
439539,441203,441205,2,1664
439539,441204,441206,2,1665
439539,441194,441206,12,1655
439539,441204,441206,2,1665
439539,441193,441205,12,1654
439539,441204,441207,3,1665
439539,441205,441207,2,1666
439539,441205,441207,2,1666
439539,441205,441206,1,1666
439539,441166,441208,42,1627
439539,441206,441208,2,1667
439539,441205,441208,3,1666
439539,441205,441208,3,1666
439539,441206,441208,2,1667
439539,441206,441208,2,1667
439539,441167,441208,41,1628
439539,441205,441208,3,1666
439539,441206,441209,3,1667
439539,441193,441209,16,1654
439539,441207,441209,2,1668
439539,441169,441210,41,1630
439539,441163,441210,47,1624
439539,441173,441209,36,1634
439539,441207,441211,4,1668
439539,441208,441211,3,1669
439539,441164,441210,46,1625
439539,441207,441210,3,1668
439539,441168,441211,43,1629
439539,441164,441213,49,1625
439539,441165,441212,47,1626
439539,441193,441213,20,1654
439539,441208,441215,7,1669
439539,441165,441216,51,1626
439539,441165,441216,51,1626
439539,441166,441216,50,1627
439539,441163,441217,54,1624
439539,441166,441219,53,1627
439539,441167,441219,52,1628
439539,441194,441220,26,1655
439539,441164,441221,57,1625
439539,441193,441223,30,1654
439539,441208,441226,18,1669
439539,441165,441229,64,1626
439539,441208,441234,26,1669
439539,441208,441241,33,1669
439539,441209,441242,33,1670
439539,441209,441242,33,1670
439539,441209,441245,36,1670
439539,441209,441250,41,1670
439539,441210,441256,46,1671
439539,441209,441258,49,1670
439539,441215,441262,47,1676
439539,441214,441262,48,1675
439539,441213,441263,50,1674
439539,441213,441263,50,1674
439539,441211,441266,55,1672
439539,441209,441267,58,1670
439539,441210,441267,57,1671
439539,441211,441269,58,1672
439539,441209,441272,63,1670
439539,441211,441272,61,1672
439539,441220,441273,53,1681
439539,441212,441275,63,1673
439539,441219,441275,56,1680
439539,441216,441279,63,1677
439539,441226,441279,53,1687
439539,441216,441280,64,1677
439539,441211,441280,69,1672
439539,441217,441281,64,1678
439539,441210,441280,70,1671
439539,441223,441281,58,1684
439539,441220,441282,62,1681
439539,441281,441284,3,1742
439539,441221,441283,62,1682
439539,441281,441284,3,1742
439539,441281,441285,4,1742
439539,441282,441285,3,1743
439539,441284,441286,2,1745
439539,441216,441286,70,1677
439539,441284,441287,3,1745
439539,441285,441287,2,1746
439539,441229,441288,59,1690
439539,441280,441288,8,1741
439539,441285,441288,3,1746
439539,441285,441288,3,1746
439539,441286,441288,2,1747
439539,441286,441289,3,1747
439539,441267,441290,23,1728
439539,441287,441290,3,1748
439539,441287,441290,3,1748
439539,441288,441291,3,1749
439539,441288,441291,3,1749
439539,441288,441291,3,1749
