submit_time,start_time,end_time,run_time,wait_time
439539,441280,441292,12,1741
439539,441246,441292,46,1707
439539,441289,441291,2,1750
439539,441290,441292,2,1751
439539,441289,441292,3,1750
439539,441289,441292,3,1750
439539,441290,441294,4,1751
439539,441291,441294,3,1752
439539,441292,441294,2,1753
439539,441292,441295,3,1753
439539,441291,441295,4,1752
439539,441291,441294,3,1752
439539,441242,441295,53,1703
439539,441291,441294,3,1752
439539,441292,441295,3,1753
439539,441292,441295,3,1753
439539,441294,441297,3,1755
439539,441293,441296,3,1754
439539,441293,441298,5,1754
439539,441279,441298,19,1740
439539,441294,441298,4,1755
439539,441235,441298,63,1696
439539,441241,441300,59,1702
439539,441279,441302,23,1740
439539,441262,441307,45,1723
439539,441256,441308,52,1717
439539,441244,441308,64,1705
439539,441273,441310,37,1734
438584,440416,441312,896,1832
439539,441258,441317,59,1719
439539,441262,441318,56,1723
439539,441277,441319,42,1738
439539,441250,441322,72,1711
439539,441266,441327,61,1727
439539,441265,441328,63,1726
439637,441329,441333,4,1692
439539,441275,441334,59,1736
439539,441267,441335,68,1728
439539,441264,441335,71,1725
439637,441319,441335,16,1682
439637,441295,441337,42,1658
439637,441333,441337,4,1696
439637,441334,441338,4,1697
439637,441335,441338,3,1698
439637,441322,441338,16,1685
439637,441296,441339,43,1659
439637,441327,441338,11,1690
439637,441335,441340,5,1698
439637,441295,441339,44,1658
439539,441269,441341,72,1730
439539,441272,441342,70,1733
439539,441272,441342,70,1733
439637,441295,441343,48,1658
439637,441340,441343,3,1703
439637,441295,441342,47,1658
439637,441341,441343,2,1704
439637,441298,441344,46,1661
439637,441298,441344,46,1661
439637,441342,441344,2,1705
439637,441318,441344,26,1681
439637,441343,441345,2,1706
439637,441295,441345,50,1658
439637,441300,441345,45,1663
439637,441343,441345,2,1706
439637,441308,441345,37,1671
439637,441335,441344,9,1698
439637,441297,441346,49,1660
439637,441302,441345,43,1665
439637,441344,441346,2,1707
439637,441342,441345,3,1705
439637,441340,441346,6,1703
439637,441343,441345,2,1706
439637,441343,441345,2,1706
439637,441307,441347,40,1670
439637,441344,441347,3,1707
439637,441344,441347,3,1707
439637,441344,441347,3,1707
439637,441308,441347,39,1671
439637,441310,441347,37,1673
439637,441345,441346,1,1708
439637,441346,441348,2,1709
439637,441298,441347,49,1661
439637,441345,441348,3,1708
439637,441298,441348,50,1661
439637,441345,441347,2,1708
439637,441297,441347,50,1660
439637,441345,441348,3,1708
439637,441337,441347,10,1700
439637,441339,441348,9,1702
439637,441345,441347,2,1708
439637,441312,441347,35,1675
439637,441345,441348,3,1708
439637,441346,441349,3,1709
439637,441346,441348,2,1709
439637,441346,441349,3,1709
439637,441317,441349,32,1680
439637,441347,441348,1,1710
439637,441346,441348,2,1709
439637,441347,441350,3,1710
439637,441347,441349,2,1710
439637,441347,441350,3,1710
439637,441347,441351,4,1710
439637,441347,441351,4,1710
439637,441295,441350,55,1658
439637,441347,441350,3,1710
439637,441337,441353,16,1700
439637,441347,441353,6,1710
439637,441339,441354,15,1702
439637,441338,441362,24,1701
439637,441347,441364,17,1710
439637,441338,441366,28,1701
439637,441338,441368,30,1701
439637,441348,441379,31,1711
439637,441348,441392,44,1711
439637,441348,441393,45,1711
439637,441348,441393,45,1711
439637,441348,441395,47,1711
439637,441348,441395,47,1711
439637,441348,441396,48,1711
439637,441348,441396,48,1711
439637,441349,441398,49,1712
439637,441348,441398,50,1711
439637,441349,441399,50,1712
439637,441349,441400,51,1712
439637,441349,441401,52,1712
439637,441348,441403,55,1711
439637,441353,441403,50,1716
439637,441351,441403,52,1714
439637,441349,441403,54,1712
439637,441353,441404,51,1716
439637,441349,441403,54,1712
439637,441349,441405,56,1712
439637,441348,441405,57,1711
439637,441351,441406,55,1714
439637,441351,441407,56,1714
439637,441350,441408,58,1713
439637,441404,441409,5,1767
439637,441405,441410,5,1768
439637,441350,441410,60,1713
439637,441405,441410,5,1768
439637,441405,441410,5,1768
439637,441403,441411,8,1766
439637,441407,441410,3,1770
439637,441409,441411,2,1772
439637,441406,441410,4,1769
439637,441350,441411,61,1713
439637,441409,441411,2,1772
439637,441410,441413,3,1773
439637,441410,441413,3,1773
439637,441368,441413,45,1731
439637,441410,441413,3,1773
439637,441351,441413,62,1714
439637,441411,441413,2,1774
439637,441411,441414,3,1774
439637,441410,441413,3,1773
439637,441412,441415,3,1775
439637,441411,441414,3,1774
439637,441411,441414,3,1774
439637,441413,441415,2,1776
439637,441403,441416,13,1766
439637,441413,441416,3,1776
439637,441413,441416,3,1776
439637,441413,441416,3,1776
439637,441413,441415,2,1776
439637,441413,441417,4,1776
439637,441355,441417,62,1718
439637,441403,441416,13,1766
439637,441413,441416,3,1776
439637,441414,441417,3,1777
439637,441415,441418,3,1778
439637,441415,441418,3,1778
439637,441403,441418,15,1766
439637,441414,441417,3,1777
439637,441415,441418,3,1778
439637,441415,441419,4,1778
439637,441364,441418,54,1727
439637,441416,441419,3,1779
439637,441416,441420,4,1779
439637,441417,441420,3,1780
439637,441416,441419,3,1779
439637,441416,441419,3,1779
439637,441416,441420,4,1779
439637,441417,441421,4,1780
439637,441417,441421,4,1780
439637,441418,441422,4,1781
439637,441417,441422,5,1780
439637,441362,441423,61,1725
439637,441366,441427,61,1729
439637,441379,441427,48,1742
439637,441401,441437,36,1764
439637,441399,441437,38,1762
439637,441392,441441,49,1755
438956,440611,441442,831,1655
439637,441396,441444,48,1759
439637,441395,441444,49,1758
439637,441396,441445,49,1759
438346,440257,441447,1190,1911
439637,441393,441448,55,1756
439637,441398,441448,50,1761
439637,441400,441448,48,1763
439667,441445,441449,4,1778
439667,441448,441451,3,1781
439637,441393,441451,58,1756
439667,441447,441451,4,1780
439667,441445,441453,8,1778
439637,441398,441453,55,1761
439667,441448,441453,5,1781
439667,441448,441454,6,1781
439637,441396,441456,60,1759
439667,441450,441457,7,1783
439667,441454,441458,4,1787
439667,441453,441459,6,1786
439667,441427,441459,32,1760
439667,441456,441459,3,1789
439667,441457,441458,1,1790
439667,441458,441460,2,1791
439667,441418,441460,42,1751
438333,440146,441460,1314,1813
439667,441459,441461,2,1792
439667,441441,441460,19,1774
439667,441459,441461,2,1792
439667,441459,441461,2,1792
439667,441419,441460,41,1752
439667,441459,441460,1,1792
439667,441460,441462,2,1793
439667,441437,441462,25,1770
439667,441460,441462,2,1793
439667,441461,441463,2,1794
439667,441460,441463,3,1793
439667,441461,441463,2,1794
439667,441418,441463,45,1751
439667,441461,441463,2,1794
439667,441461,441464,3,1794
439667,441420,441464,44,1753
439667,441461,441463,2,1794
439667,441462,441464,2,1795
439667,441420,441464,44,1753
439667,441444,441464,20,1777
439667,441461,441463,2,1794
439667,441462,441463,1,1795
439667,441463,441464,1,1796
439667,441463,441465,2,1796
439667,441420,441464,44,1753
439667,441427,441464,37,1760
439667,441462,441465,3,1795
439667,441419,441465,46,1752
439667,441463,441465,2,1796
439667,441463,441466,3,1796
439667,441419,441466,47,1752
439667,441453,441466,13,1786
439667,441464,441465,1,1797
439667,441463,441465,2,1796
439667,441464,441466,2,1797
439667,441419,441467,48,1752
439667,441451,441467,16,1784
439667,441464,441466,2,1797
439667,441464,441466,2,1797
439667,441464,441467,3,1797
439667,441420,441467,47,1753
439667,441439,441468,29,1772
439667,441464,441467,3,1797
439667,441442,441471,29,1775
439667,441420,441471,51,1753
439667,441422,441472,50,1755
439667,441421,441472,51,1754
439667,441423,441473,50,1756
439667,441464,441473,9,1797
439667,441451,441472,21,1784
439667,441419,441474,55,1752
439667,441422,441475,53,1755
439667,441453,441475,22,1786
439667,441421,441475,54,1754
439667,441451,441479,28,1784
439667,441464,441482,18,1797
439667,441464,441492,28,1797
439667,441466,441498,32,1799
439667,441465,441498,33,1798
439667,441466,441503,37,1799
439667,441465,441505,40,1798
439667,441465,441509,44,1798
439667,441465,441510,45,1798
439667,441467,441513,46,1800
439667,441467,441515,48,1800
439667,441467,441516,49,1800
439667,441466,441516,50,1799
439667,441468,441517,49,1801
439667,441466,441518,52,1799
439667,441471,441519,48,1804
439667,441465,441520,55,1798
439667,441465,441521,56,1798
439667,441466,441521,55,1799
439667,441471,441522,51,1804
439667,441467,441524,57,1800
439667,441473,441525,52,1806
439667,441467,441525,58,1800
439667,441467,441525,58,1800
439667,441468,441526,58,1801
439667,441475,441526,51,1808
439667,441468,441527,59,1801
439667,441526,441528,2,1859
439667,441525,441528,3,1858
439667,441525,441529,4,1858
439667,441525,441529,4,1858
439667,441526,441529,3,1859
439667,441472,441530,58,1805
439667,441528,441530,2,1861
439667,441527,441530,3,1860
439667,441528,441530,2,1861
439667,441524,441531,7,1857
439667,441529,441531,2,1862
439667,441522,441532,10,1855
439667,441529,441532,3,1862
439667,441475,441532,57,1808
439667,441530,441532,2,1863
439667,441530,441533,3,1863
439667,441530,441533,3,1863
439667,441529,441532,3,1862
439667,441531,441533,2,1864
439667,441474,441534,60,1807
439667,441531,441534,3,1864
439667,441530,441533,3,1863
439667,441532,441535,3,1865
439667,441532,441535,3,1865
439667,441533,441535,2,1866
439667,441532,441535,3,1865
439667,441532,441535,3,1865
439667,441472,441535,63,1805
439667,441533,441536,3,1866
439667,441533,441536,3,1866
439667,441534,441537,3,1867
439667,441473,441536,63,1806
439667,441482,441536,54,1815
439667,441535,441538,3,1868
439667,441534,441538,4,1867
439667,441475,441538,63,1808
439667,441533,441537,4,1866
439667,441535,441538,3,1868
439667,441534,441537,3,1867
439667,441535,441538,3,1868
439667,441535,441538,3,1868
439667,441536,441540,4,1869
439667,441536,441540,4,1869
439667,441537,441541,4,1870
439667,441536,441540,4,1869
439667,441473,441542,69,1806
439667,441519,441544,25,1852
439667,441537,441544,7,1870
439667,441492,441546,54,1825
439667,441521,441546,25,1854
439667,441479,441548,69,1812
439667,441498,441551,53,1831
439667,441511,441552,41,1844
439667,441498,441552,54,1831
439667,441517,441554,37,1850
439667,441503,441555,52,1836
439747,441546,441567,21,1799
439747,441538,441567,29,1791
439667,441521,441568,47,1854
439667,441505,441568,63,1838
439667,441513,441570,57,1846
439667,441516,441571,55,1849
439747,441548,441571,23,1801
439747,441568,441571,3,1821
439747,441568,441572,4,1821
439747,441569,441572,3,1822
439747,441570,441573,3,1823
439667,441517,441574,57,1850
439747,441571,441574,3,1824
439667,441515,441574,59,1848
439747,441538,441576,38,1791
439747,441555,441576,21,1808
439747,441544,441576,32,1797
439667,441520,441576,56,1853
439667,441518,441576,58,1851
439667,441509,441576,67,1842
439747,441567,441578,11,1820
439747,441537,441578,41,1790
439747,441571,441578,7,1824
439747,441538,441577,39,1791
439747,441576,441579,3,1829
439747,441576,441580,4,1829
439747,441578,441580,2,1831
439747,441577,441580,3,1830
439747,441578,441579,1,1831
439747,441553,441581,28,1806
439747,441579,441580,1,1832
439747,441579,441582,3,1832
439747,441578,441581,3,1831
439747,441576,441582,6,1829
439747,441538,441582,44,1791
439747,441581,441583,2,1834
439747,441580,441583,3,1833
439747,441580,441583,3,1833
439747,441581,441584,3,1834
439747,441539,441583,44,1792
439747,441580,441583,3,1833
439747,441539,441583,44,1792
439747,441581,441583,2,1834
439747,441551,441585,34,1804
439747,441582,441585,3,1835
439747,441541,441585,44,1794
439747,441552,441585,33,1805
439747,441582,441586,4,1835
439747,441582,441586,4,1835
439747,441571,441586,15,1824
439747,441583,441587,4,1836
439747,441554,441587,33,1807
439747,441583,441588,5,1836
439747,441583,441588,5,1836
439747,441540,441589,49,1793
439747,441539,441589,50,1792
439747,441572,441589,17,1825
439747,441541,441590,49,1794
439747,441584,441590,6,1837
439747,441545,441591,46,1798
439747,441546,441590,44,1799
439747,441583,441591,8,1836
439747,441538,441592,54,1791
439747,441575,441592,17,1828
439747,441576,441591,15,1829
439747,441542,441592,50,1795
439747,441542,441593,51,1795
439747,441572,441597,25,1825
439747,441584,441597,13,1837
439747,441573,441599,26,1826
439747,441584,441601,17,1837
439747,441574,441601,27,1827
439747,441576,441606,30,1829
439747,441584,441606,22,1837
439747,441584,441609,25,1837
439747,441585,441610,25,1838
439747,441574,441611,37,1827
439747,441585,441617,32,1838
439123,440768,441617,849,1645
439747,441601,441622,21,1854
439747,441585,441629,44,1838
439747,441587,441630,43,1840
439747,441585,441630,45,1838
439747,441586,441635,49,1839
439747,441587,441635,48,1840
439747,441591,441638,47,1844
439747,441589,441638,49,1842
439747,441592,441638,46,1845
439747,441586,441639,53,1839
439747,441590,441639,49,1843
439747,441600,441640,40,1853
439747,441589,441640,51,1842
439747,441622,441641,19,1875
439747,441588,441641,53,1841
439747,441588,441641,53,1841
439747,441592,441641,49,1845
439747,441590,441641,51,1843
439747,441629,441644,15,1882
439747,441642,441644,2,1895
439747,441641,441644,3,1894
439747,441641,441644,3,1894
439747,441589,441645,56,1842
439747,441586,441644,58,1839
439747,441642,441645,3,1895
439747,441641,441645,4,1894
439747,441644,441646,2,1897
439747,441644,441646,2,1897
439747,441644,441647,3,1897
439747,441609,441646,37,1862
439747,441644,441647,3,1897
439747,441645,441648,3,1898
439747,441645,441647,2,1898
439747,441646,441647,1,1899
439747,441646,441647,1,1899
439747,441645,441648,3,1898
439747,441647,441649,2,1900
439747,441647,441649,2,1900
439747,441640,441650,10,1893
439747,441647,441650,3,1900
439747,441591,441649,58,1844
439747,441647,441649,2,1900
439747,441649,441650,1,1902
439747,441649,441651,2,1902
439747,441601,441651,50,1854
439747,441648,441650,2,1901
439747,441648,441650,2,1901
439747,441649,441651,2,1902
439747,441650,441652,2,1903
439747,441640,441652,12,1893
439747,441649,441652,3,1902
439747,441650,441652,2,1903
439747,441651,441653,2,1904
439747,441650,441653,3,1903
439747,441650,441653,3,1903
439747,441651,441654,3,1904
439747,441651,441653,2,1904
439747,441652,441654,2,1905
439747,441650,441653,3,1903
439747,441651,441654,3,1904
439747,441652,441654,2,1905
439747,441597,441653,56,1850
439747,441652,441655,3,1905
439747,441652,441655,3,1905
439747,441652,441654,2,1905
439747,441653,441655,2,1906
439747,441597,441654,57,1850
439747,441651,441654,3,1904
439747,441653,441656,3,1906
439747,441591,441655,64,1844
439747,441653,441657,4,1906
439747,441654,441656,2,1907
439747,441654,441657,3,1907
439747,441611,441660,49,1864
439747,441606,441660,54,1859
439747,441610,441661,51,1863
439747,441592,441662,70,1845
439747,441594,441662,68,1847
439747,441617,441663,46,1870
439845,441654,441664,10,1809
439747,441640,441664,24,1893
439747,441593,441664,71,1846
439747,441606,441666,60,1859
439747,441617,441668,51,1870
439747,441630,441671,41,1883
439845,441655,441673,18,1810
439845,441654,441674,20,1809
439845,441655,441674,19,1810
439747,441639,441675,36,1892
439845,441654,441676,22,1809
439845,441671,441676,5,1826
439845,441674,441676,2,1829
439845,441673,441675,2,1828
439845,441674,441676,2,1829
439845,441675,441678,3,1830
439845,441654,441678,24,1809
439845,441668,441679,11,1823
439845,441655,441680,25,1810
439845,441676,441682,6,1831
439845,441657,441686,29,1812
439747,441638,441686,48,1891
439845,441676,441687,11,1831
439747,441636,441687,51,1889
439845,441656,441688,32,1811
439747,441638,441688,50,1891
439845,441664,441688,24,1819
439747,441636,441690,54,1889
439845,441655,441691,36,1810
439747,441630,441692,62,1883
439845,441657,441692,35,1812
439747,441638,441694,56,1891
439845,441655,441694,39,1810
439845,441664,441695,31,1819
439845,441660,441695,35,1815
439845,441655,441695,40,1810
439845,441676,441696,20,1831
439845,441657,441697,40,1812
439845,441666,441698,32,1821
439845,441662,441698,36,1817
439845,441676,441699,23,1831
439845,441677,441701,24,1832
439845,441661,441700,39,1816
439845,441679,441704,25,1834
439845,441660,441705,45,1815
439845,441658,441705,47,1813
439845,441663,441707,44,1818
439845,441689,441707,18,1844
439845,441688,441709,21,1843
439845,441687,441711,24,1842
439845,441690,441712,22,1845
439845,441686,441712,26,1841
439845,441694,441714,20,1849
439845,441662,441715,53,1817
439845,441664,441715,51,1819
439845,441692,441715,23,1847
439845,441688,441716,28,1843
439845,441687,441717,30,1842
439845,441692,441718,26,1847
439845,441691,441719,28,1846
439845,441678,441720,42,1833
439845,441678,441721,43,1833
439845,441694,441723,29,1849
439845,441680,441723,43,1835
439269,440917,441727,810,1648
439845,441686,441731,45,1841
439845,441695,441732,37,1850
439845,441682,441733,51,1837
439845,441696,441733,37,1851
439845,441695,441735,40,1850
439845,441695,441741,46,1850
439845,441701,441742,41,1856
439845,441697,441743,46,1852
439845,441705,441748,43,1860
439845,441698,441752,54,1853
439845,441709,441754,45,1864
439845,441701,441756,55,1856
439845,441699,441756,57,1854
439845,441712,441762,50,1867
439845,441707,441766,59,1862
439845,441707,441767,60,1862
439845,441699,441768,69,1854
439845,441705,441768,63,1860
439845,441705,441769,64,1860
439845,441712,441776,64,1867
439845,441712,441780,68,1867
439845,441721,441782,61,1876
439845,441715,441782,67,1870
439845,441715,441783,68,1870
439845,441717,441785,68,1872
439845,441727,441787,60,1882
439845,441716,441792,76,1871
439845,441714,441798,84,1869
439845,441718,441799,81,1873
439845,441720,441799,79,1875
439845,441724,441799,75,1879
439845,441734,441802,68,1889
439845,441719,441802,83,1874
439845,441742,441802,60,1897
439845,441731,441805,74,1886
439845,441732,441806,74,1887
439845,441716,441808,92,1871
439845,441723,441809,86,1878
439845,441733,441810,77,1888
439845,441756,441815,59,1911
439845,441757,441817,60,1912
439845,441748,441818,70,1903
439845,441741,441819,78,1896
439845,441735,441819,84,1890
439845,441762,441823,61,1917
439845,441754,441826,72,1909
439845,441743,441828,85,1898
439845,441767,441832,65,1922
439845,441767,441835,68,1922
439845,441768,441838,70,1923
439845,441752,441839,87,1907
439845,441769,441848,79,1924
439845,441768,441848,80,1923
439845,441787,441849,62,1942
439845,441780,441850,70,1935
439845,441785,441856,71,1940
439845,441783,441858,75,1938
439845,441776,441859,83,1931
439845,441782,441860,78,1937
439845,441782,441863,81,1937
439845,441803,441864,61,1958
439845,441802,441867,65,1957
439845,441792,441873,81,1947
439845,441805,441874,69,1960
439845,441799,441876,77,1954
439845,441798,441879,81,1953
439845,441819,441880,61,1974
439845,441799,441881,82,1954
439845,441817,441883,66,1972
439845,441818,441884,66,1973
439845,441881,441884,3,2036
439845,441815,441884,69,1970
439845,441808,441885,77,1963
439845,441883,441885,2,2038
439845,441884,441886,2,2039
439845,441884,441886,2,2039
439845,441884,441886,2,2039
439845,441885,441888,3,2040
439845,441886,441887,1,2041
439845,441823,441888,65,1978
439845,441799,441888,89,1954
439845,441802,441889,87,1957
439845,441881,441889,8,2036
439845,441809,441890,81,1964
439845,441811,441891,80,1966
439845,441826,441892,66,1981
439845,441806,441893,87,1961
439845,441832,441901,69,1987
439977,441888,441901,13,1911
439845,441879,441901,22,2034
439977,441886,441905,19,1909
439845,441819,441906,87,1974
439845,441849,441906,57,2004
439845,441867,441908,41,2022
439845,441828,441909,81,1983
439845,441835,441910,75,1990
439845,441839,441911,72,1994
439845,441876,441913,37,2031
439845,441838,441913,75,1993
439977,441901,441914,13,1924
439845,441873,441915,42,2028
439977,441886,441916,30,1909
439977,441905,441916,11,1928
439845,441850,441917,67,2005
439977,441892,441917,25,1915
439977,441916,441918,2,1939
439977,441917,441919,2,1940
439977,441916,441919,3,1939
439977,441889,441920,31,1912
439845,441849,441920,71,2004
439977,441918,441920,2,1941
439977,441918,441921,3,1941
439845,441848,441922,74,2003
439845,441856,441922,66,2011
439977,441893,441922,29,1916
439977,441888,441923,35,1911
439977,441919,441923,4,1942
439977,441916,441922,6,1939
439977,441901,441923,22,1924
439977,441889,441924,35,1912
439977,441923,441926,3,1946
439977,441923,441926,3,1946
439977,441889,441926,37,1912
439977,441923,441926,3,1946
439977,441901,441927,26,1924
439977,441923,441927,4,1946
439845,441858,441928,70,2013
439977,441926,441928,2,1949
439977,441926,441928,2,1949
439977,441889,441927,38,1912
439977,441919,441929,10,1942
439845,441864,441929,65,2019
439977,441925,441929,4,1948
439977,441926,441929,3,1949
439977,441926,441929,3,1949
439977,441920,441930,10,1943
439977,441927,441929,2,1950
439977,441928,441930,2,1951
439845,441859,441931,72,2014
439977,441928,441931,3,1951
439845,441860,441931,71,2015
439977,441928,441930,2,1951
439977,441928,441932,4,1951
439977,441929,441932,3,1952
439977,441922,441931,9,1945
439977,441928,441931,3,1951
439977,441929,441932,3,1952
439977,441913,441932,19,1936
439977,441929,441933,4,1952
439977,441929,441933,4,1952
439977,441920,441933,13,1943
439845,441863,441932,69,2018
439977,441890,441934,44,1913
439845,441874,441935,61,2029
439977,441910,441936,26,1933
439977,441929,441937,8,1952
439977,441913,441937,24,1936
439977,441922,441940,18,1945
439977,441914,441940,26,1937
439977,441930,441941,11,1953
439977,441893,441946,53,1916
439977,441921,441947,26,1944
439977,441912,441949,37,1935
439977,441906,441950,44,1929
439977,441921,441951,30,1944
439977,441908,441951,43,1931
439977,441906,441953,47,1929
439977,441922,441953,31,1945
439977,441930,441957,27,1953
439977,441909,441958,49,1932
439977,441949,441961,12,1972
439977,441930,441965,35,1953
439977,441947,441965,18,1970
439977,441950,441969,19,1973
439977,441931,441969,38,1954
439977,441931,441970,39,1954
439977,441931,441971,40,1954
439977,441931,441971,40,1954
439977,441951,441971,20,1974
439977,441932,441976,44,1955
439977,441932,441977,45,1955
439977,441932,441977,45,1955
439977,441932,441982,50,1955
439977,441933,441992,59,1956
439977,441936,441996,60,1959
439977,441933,442000,67,1956
439977,441932,442000,68,1955
439977,441935,442001,66,1958
439977,441932,442002,70,1955
439977,441940,442002,62,1963
439977,441937,442005,68,1960
439977,441933,442008,75,1956
439977,441934,442009,75,1957
439977,441941,442010,69,1964
439977,441937,442011,74,1960
439977,441946,442013,67,1969
439977,441952,442013,61,1975
439977,441934,442014,80,1957
439977,441958,442017,59,1981
439977,441940,442020,80,1963
439977,441965,442026,61,1988
439977,441953,442033,80,1976
439977,441954,442034,80,1977
439977,441965,442036,71,1988
439977,441961,442037,76,1984
439977,441976,442044,68,1999
439977,441971,442046,75,1994
439977,441969,442046,77,1992
439977,441958,442046,88,1981
439977,441977,442046,69,2000
439977,441992,442049,57,2015
439977,441982,442053,71,2005
439977,441971,442053,82,1994
439977,441972,442054,82,1995
439977,441969,442054,85,1992
439977,441996,442055,59,2019
439977,441971,442055,84,1994
439977,441977,442060,83,2000
439977,442055,442063,8,2078
439977,442055,442064,9,2078
439977,442054,442063,9,2077
439977,442054,442066,12,2077
439977,442060,442066,6,2083
439977,442064,442066,2,2087
439977,442002,442067,65,2025
439977,442064,442067,3,2087
439977,442063,442068,5,2086
439977,442066,442068,2,2089
439977,442067,442069,2,2090
439977,442066,442069,3,2089
439977,442001,442068,67,2024
439977,442066,442069,3,2089
439977,442067,442070,3,2090
439977,442069,442071,2,2092
439977,442069,442071,2,2092
439977,442068,442070,2,2091
439977,442069,442072,3,2092
439977,442069,442072,3,2092
439977,442069,442071,2,2092
439977,442070,442073,3,2093
439977,442071,442073,2,2094
439977,442071,442073,2,2094
439977,442013,442077,64,2036
439977,442053,442077,24,2076
439977,442017,442080,63,2040
439977,442010,442081,71,2033
439977,442005,442081,76,2028
439977,442002,442081,79,2025
439977,442000,442083,83,2023
439977,442000,442085,85,2023
439977,442047,442086,39,2070
439977,442053,442088,35,2076
439977,442008,442088,80,2031
439977,442009,442090,81,2032
439977,442015,442092,77,2038
439977,442013,442094,81,2036
439977,442011,442097,86,2034
439977,442026,442098,72,2049
439977,442020,442100,80,2043
440362,442098,442099,1,1736
440362,442097,442100,3,1735
440362,442100,442102,2,1738
440362,442100,442102,2,1738
440362,442102,442104,2,1740
440362,442104,442106,2,1742
440362,442102,442107,5,1740
440362,442073,442108,35,1711
440362,442106,442108,2,1744
440362,442107,442109,2,1745
440362,442108,442110,2,1746
439977,442036,442111,75,2059
440362,442108,442112,4,1746
440362,442072,442112,40,1710
440362,442072,442113,41,1710
439977,442033,442114,81,2056
440362,442100,442114,14,1738
440362,442073,442115,42,1711
439977,442049,442115,66,2072
439977,442044,442115,71,2067
440362,442077,442115,38,1715
440362,442113,442116,3,1751
440362,442072,442116,44,1710
440362,442115,442117,2,1753
440362,442114,442117,3,1752
440362,442114,442117,3,1752
440362,442115,442117,2,1753
440362,442115,442117,2,1753
440362,442110,442118,8,1748
440362,442110,442118,8,1748
440362,442116,442117,1,1754
440362,442117,442119,2,1755
440362,442116,442118,2,1754
440362,442116,442118,2,1754
440362,442112,442119,7,1750
440362,442117,442118,1,1755
440362,442117,442119,2,1755
440362,442080,442118,38,1718
440362,442117,442118,1,1755
439977,442034,442120,86,2057
440362,442118,442120,2,1756
440362,442118,442119,1,1756
440362,442117,442119,2,1755
440362,442081,442119,38,1719
440362,442119,442120,1,1757
440362,442119,442121,2,1757
440362,442118,442121,3,1756
439977,442046,442121,75,2069
440362,442119,442121,2,1757
440362,442081,442122,41,1719
439977,442037,442122,85,2060
440362,442119,442122,3,1757
440362,442119,442121,2,1757
440362,442120,442121,1,1758
440362,442111,442123,12,1749
440362,442120,442122,2,1758
440362,442119,442122,3,1757
440362,442120,442123,3,1758
440362,442120,442123,3,1758
440362,442119,442122,3,1757
440362,442120,442124,4,1758
440362,442112,442124,12,1750
440362,442081,442124,43,1719
440362,442120,442126,6,1758
439977,442046,442127,81,2069
440362,442088,442128,40,1726
440362,442073,442129,56,1711
440362,442120,442129,9,1758
440362,442086,442130,44,1724
440362,442094,442133,39,1732
440362,442121,442133,12,1759
440362,442083,442134,51,1721
440362,442086,442134,48,1724
440362,442078,442134,56,1716
439977,442046,442138,92,2069
440362,442088,442140,52,1726
440362,442090,442141,51,1728
440362,442123,442142,19,1761
440362,442123,442145,22,1761
440362,442121,442145,24,1759
440362,442121,442151,30,1759
440362,442092,442153,61,1730
440362,442121,442156,35,1759
