submit_time,start_time,end_time,run_time,wait_time
440362,442123,442160,37,1761
440362,442122,442161,39,1760
440362,442125,442163,38,1763
440362,442122,442165,43,1760
440362,442122,442167,45,1760
440362,442125,442173,48,1763
440362,442123,442173,50,1761
440362,442122,442176,54,1760
440362,442128,442177,49,1766
440362,442123,442179,56,1761
440362,442131,442180,49,1769
440362,442140,442183,43,1778
440362,442130,442184,54,1768
440362,442126,442186,60,1764
440362,442123,442188,65,1761
440362,442123,442189,66,1761
440362,442129,442190,61,1767
440362,442133,442190,57,1771
440362,442125,442191,66,1763
440362,442127,442193,66,1765
440362,442133,442198,65,1771
440362,442134,442199,65,1772
440362,442142,442201,59,1780
440362,442138,442202,64,1776
440362,442134,442205,71,1772
440362,442145,442206,61,1783
440362,442141,442207,66,1779
440362,442134,442207,73,1772
439539,441294,442211,917,1755
440362,442145,442212,67,1783
440362,442156,442212,56,1794
440362,442162,442214,52,1800
440362,442212,442215,3,1850
440362,442211,442215,4,1849
440362,442212,442215,3,1850
440362,442151,442216,65,1789
440362,442215,442217,2,1853
440362,442214,442216,2,1852
440362,442215,442217,2,1853
440362,442215,442218,3,1853
440362,442216,442218,2,1854
440362,442217,442219,2,1855
440362,442160,442219,59,1798
440362,442217,442218,1,1855
440362,442207,442219,12,1845
440362,442217,442219,2,1855
440362,442218,442221,3,1856
440362,442219,442221,2,1857
440362,442219,442221,2,1857
440362,442218,442221,3,1856
440362,442219,442220,1,1857
440362,442153,442222,69,1791
440362,442220,442222,2,1858
440362,442219,442222,3,1857
440362,442221,442223,2,1859
440362,442173,442222,49,1811
440362,442221,442224,3,1859
440362,442221,442224,3,1859
440362,442221,442224,3,1859
440362,442221,442223,2,1859
440362,442222,442224,2,1860
440362,442222,442224,2,1860
440362,442207,442227,20,1845
440362,442223,442226,3,1861
440362,442165,442229,64,1803
439637,441418,442231,813,1781
440362,442163,442230,67,1801
440362,442174,442232,58,1812
440449,442224,442233,9,1775
440362,442180,442234,54,1818
440362,442177,442236,59,1815
440362,442167,442240,73,1805
440362,442184,442243,59,1822
440362,442176,442245,69,1814
440449,442223,442247,24,1774
440362,442207,442248,41,1845
440449,442227,442250,23,1778
440362,442186,442252,66,1824
440362,442190,442254,64,1828
440362,442183,442256,73,1821
440449,442233,442259,26,1784
440449,442232,442259,27,1783
440449,442224,442260,36,1775
440449,442225,442260,35,1776
440362,442179,442261,82,1817
440362,442193,442262,69,1831
440362,442202,442262,60,1840
440449,442259,442262,3,1810
440362,442188,442262,74,1826
440449,442261,442263,2,1812
440449,442260,442262,2,1811
440449,442259,442263,4,1810
440449,442262,442265,3,1813
440362,442201,442265,64,1839
440449,442227,442264,37,1778
440449,442262,442265,3,1813
440449,442262,442266,4,1813
440449,442265,442267,2,1816
440449,442252,442267,15,1803
440449,442254,442267,13,1805
440449,442265,442268,3,1816
440362,442198,442268,70,1836
440449,442265,442268,3,1816
440362,442190,442269,79,1828
440449,442267,442269,2,1818
440449,442266,442269,3,1817
440449,442267,442269,2,1818
440449,442267,442268,1,1818
440449,442265,442268,3,1816
440449,442264,442270,6,1815
440449,442256,442270,14,1807
440449,442268,442270,2,1819
440449,442268,442270,2,1819
440449,442224,442271,47,1775
440449,442263,442270,7,1814
440449,442269,442271,2,1820
440449,442269,442271,2,1820
440449,442269,442270,1,1820
440362,442191,442270,79,1829
440449,442269,442270,1,1820
440362,442190,442270,80,1828
440449,442224,442272,48,1775
440449,442269,442272,3,1820
440449,442250,442271,21,1801
440449,442269,442271,2,1820
440449,442270,442271,1,1821
440449,442268,442271,3,1819
440449,442270,442273,3,1821
440449,442263,442273,10,1814
440449,442271,442273,2,1822
440449,442271,442273,2,1822
440449,442271,442273,2,1822
440449,442270,442274,4,1821
440449,442263,442274,11,1814
440449,442271,442274,3,1822
440449,442271,442274,3,1822
440449,442271,442274,3,1822
440449,442270,442273,3,1821
440449,442272,442276,4,1823
440449,442271,442275,4,1822
440449,442272,442277,5,1823
440449,442263,442277,14,1814
440449,442248,442277,29,1799
440449,442231,442279,48,1782
440362,442199,442280,81,1837
440449,442232,442281,49,1783
440362,442205,442281,76,1843
440449,442243,442280,37,1794
440449,442234,442281,47,1785
440449,442226,442283,57,1777
440449,442240,442283,43,1791
440449,442272,442283,11,1823
440449,442272,442283,11,1823
440449,442229,442283,54,1780
440449,442236,442285,49,1787
440449,442245,442286,41,1796
440449,442272,442287,15,1823
440449,442274,442292,18,1825
440449,442286,442292,6,1837
440449,442287,442293,6,1838
440449,442247,442295,48,1798
439421,441045,442296,1251,1624
440449,442274,442297,23,1825
440449,442272,442302,30,1823
440449,442282,442303,21,1833
440449,442282,442305,23,1833
440449,442279,442316,37,1830
440449,442273,442316,43,1824
440449,442273,442316,43,1824
440449,442273,442318,45,1824
440449,442274,442320,46,1825
440449,442280,442321,41,1831
440449,442273,442322,49,1824
440449,442274,442324,50,1825
440449,442278,442325,47,1829
440449,442273,442328,55,1824
440449,442316,442329,13,1867
440449,442276,442330,54,1827
440449,442316,442330,14,1867
440449,442274,442331,57,1825
440449,442273,442332,59,1824
440449,442276,442334,58,1827
440449,442274,442336,62,1825
440449,442283,442336,53,1834
440449,442277,442338,61,1828
440449,442283,442339,56,1834
440449,442277,442339,62,1828
440449,442281,442340,59,1832
440449,442283,442341,58,1834
440449,442340,442342,2,1891
440449,442282,442343,61,1833
440449,442341,442344,3,1892
440449,442343,442344,1,1894
439496,441162,442345,1183,1666
440449,442343,442346,3,1894
440449,442345,442347,2,1896
440449,442344,442347,3,1895
440449,442285,442347,62,1836
440449,442339,442347,8,1890
440449,442345,442348,3,1896
440449,442284,442348,64,1835
440449,442283,442348,65,1834
440449,442346,442349,3,1897
440449,442347,442349,2,1898
440449,442347,442348,1,1898
440449,442347,442350,3,1898
440449,442347,442350,3,1898
440449,442348,442351,3,1899
440449,442349,442351,2,1900
440449,442348,442351,3,1899
440449,442348,442351,3,1899
440449,442349,442352,3,1900
440449,442296,442352,56,1847
440449,442349,442351,2,1900
440449,442350,442353,3,1901
440449,442351,442353,2,1902
440449,442351,442353,2,1902
440449,442350,442352,2,1901
440449,442352,442354,2,1903
440449,442351,442354,3,1902
440449,442351,442354,3,1902
440449,442352,442354,2,1903
440449,442352,442356,4,1903
440449,442302,442356,54,1853
440449,442353,442356,3,1904
440449,442292,442357,65,1843
440449,442339,442358,19,1890
440449,442293,442359,66,1844
440449,442336,442361,25,1887
440449,442296,442361,65,1847
440449,442292,442361,69,1843
440449,442332,442362,30,1883
440449,442303,442362,59,1854
440449,442305,442363,58,1856
440449,442297,442364,67,1848
440449,442328,442369,41,1879
440449,442316,442376,60,1867
440537,442354,442379,25,1817
440449,442338,442383,45,1889
440449,442330,442385,55,1881
440449,442325,442385,60,1876
440449,442324,442387,63,1875
440449,442322,442387,65,1873
440449,442330,442388,58,1881
440449,442329,442388,59,1880
440537,442387,442389,2,1850
440537,442388,442390,2,1851
440537,442388,442390,2,1851
440449,442318,442391,73,1869
440449,442320,442390,70,1871
440537,442389,442392,3,1852
440449,442321,442392,71,1872
440537,442390,442392,2,1853
440537,442387,442393,6,1850
440537,442356,442392,36,1819
440449,442334,442394,60,1885
440537,442394,442395,1,1857
440537,442390,442396,6,1853
440537,442393,442396,3,1856
440537,442357,442396,39,1820
440537,442394,442396,2,1857
440537,442386,442396,10,1849
440537,442395,442397,2,1858
440537,442396,442398,2,1859
440537,442396,442398,2,1859
440537,442396,442397,1,1859
440537,442396,442399,3,1859
440537,442396,442399,3,1859
440537,442397,442398,1,1860
440537,442354,442399,45,1817
440537,442398,442400,2,1861
440537,442391,442400,9,1854
440537,442398,442400,2,1861
440537,442398,442400,2,1861
440537,442376,442400,24,1839
440537,442355,442399,44,1818
440537,442354,442400,46,1817
440537,442399,442401,2,1862
440537,442399,442402,3,1862
440537,442400,442402,2,1863
440537,442399,442402,3,1862
440537,442400,442402,2,1863
440537,442400,442401,1,1863
440537,442392,442401,9,1855
440537,442399,442401,2,1862
440537,442400,442403,3,1863
440537,442400,442402,2,1863
440537,442401,442402,1,1864
440537,442385,442404,19,1848
440537,442401,442403,2,1864
440537,442354,442404,50,1817
440537,442401,442404,3,1864
440537,442391,442403,12,1854
440449,442331,442404,73,1882
440537,442402,442404,2,1865
440537,442402,442405,3,1865
440537,442356,442406,50,1819
440537,442358,442406,48,1821
440537,442402,442408,6,1865
440537,442392,442409,17,1855
440537,442369,442409,40,1832
440449,442336,442408,72,1887
440537,442356,442410,54,1819
440537,442361,442410,49,1824
440537,442354,442410,56,1817
440537,442392,442412,20,1855
440537,442402,442412,10,1865
440537,442359,442414,55,1822
440537,442402,442414,12,1865
440537,442362,442415,53,1825
440537,442363,442415,52,1826
440537,442363,442415,52,1826
440537,442361,442417,56,1824
440537,442365,442418,53,1828
440537,442361,442419,58,1824
440537,442402,442419,17,1865
440537,442379,442425,46,1842
440537,442402,442427,25,1865
440537,442383,442432,49,1846
440537,442403,442437,34,1866
440537,442403,442443,40,1866
440537,442403,442448,45,1866
440537,442404,442451,47,1867
440537,442404,442454,50,1867
440537,442404,442458,54,1867
440537,442409,442461,52,1872
440537,442405,442462,57,1868
440537,442404,442462,58,1867
440537,442409,442464,55,1872
440537,442404,442466,62,1867
440537,442415,442467,52,1878
440537,442404,442468,64,1867
440537,442412,442469,57,1875
440537,442405,442472,67,1868
440537,442415,442472,57,1878
440537,442414,442472,58,1877
440537,442410,442472,62,1873
440537,442406,442473,67,1869
440537,442409,442474,65,1872
440537,442407,442475,68,1870
440537,442420,442475,55,1883
440537,442419,442478,59,1882
440537,442418,442479,61,1881
440537,442410,442479,69,1873
440537,442408,442482,74,1871
440537,442412,442482,70,1875
440537,442415,442482,67,1878
440537,442427,442483,56,1890
440537,442410,442484,74,1873
440537,442418,442484,66,1881
440537,442414,442490,76,1877
440537,442425,442493,68,1888
440537,442437,442497,60,1900
440537,442451,442501,50,1914
440537,442497,442502,5,1960
440537,442482,442503,21,1945
440537,442501,442503,2,1964
440537,442502,442504,2,1965
440537,442432,442505,73,1895
440537,442504,442505,1,1967
440537,442448,442505,57,1911
440537,442503,442506,3,1966
440537,442443,442507,64,1906
440537,442505,442507,2,1968
440537,442505,442507,2,1968
440537,442505,442507,2,1968
440537,442505,442507,2,1968
439748,441654,442508,854,1906
440537,442506,442509,3,1969
440537,442493,442509,16,1956
440537,442507,442509,2,1970
440537,442507,442509,2,1970
440537,442507,442510,3,1970
440537,442507,442510,3,1970
440537,442508,442510,2,1971
440537,442508,442511,3,1971
440537,442509,442511,2,1972
440537,442509,442512,3,1972
440537,442509,442512,3,1972
440537,442479,442512,33,1942
440537,442509,442512,3,1972
440537,442454,442512,58,1917
440537,442510,442513,3,1973
440537,442510,442513,3,1973
440537,442510,442512,2,1973
440537,442511,442515,4,1974
440537,442475,442518,43,1938
440537,442464,442522,58,1927
440537,442461,442524,63,1924
440537,442458,442525,67,1921
440537,442467,442525,58,1930
440537,442462,442527,65,1925
440537,442490,442528,38,1953
440537,442472,442528,56,1935
440800,442512,442530,18,1712
440537,442469,442532,63,1932
440537,442466,442532,66,1929
440537,442462,442533,71,1925
440537,442472,442535,63,1935
440537,442475,442535,60,1938
440537,442472,442536,64,1935
440800,442527,442540,13,1727
440537,442468,442542,74,1931
440537,442484,442542,58,1947
440800,442525,442543,18,1725
440537,442472,442542,70,1935
440537,442473,442545,72,1936
440800,442512,442545,33,1712
440800,442542,442546,4,1742
440800,442543,442546,3,1743
440800,442543,442546,3,1743
440800,442545,442548,3,1745
440800,442545,442548,3,1745
440800,442542,442548,6,1742
440537,442479,442549,70,1942
440800,442546,442550,4,1746
440800,442541,442552,11,1741
440800,442546,442552,6,1746
440537,442483,442552,69,1946
440537,442474,442553,79,1937
440800,442550,442553,3,1750
440800,442552,442554,2,1752
440800,442550,442553,3,1750
440800,442552,442554,2,1752
440800,442537,442554,17,1737
440800,442552,442554,2,1752
440800,442512,442555,43,1712
440800,442512,442555,43,1712
440800,442553,442555,2,1753
440800,442553,442555,2,1753
440800,442554,442556,2,1754
440800,442554,442556,2,1754
440800,442554,442555,1,1754
440800,442554,442557,3,1754
440800,442548,442557,9,1748
440800,442554,442556,2,1754
440800,442547,442557,10,1747
440800,442555,442556,1,1755
440800,442556,442557,1,1756
440800,442555,442558,3,1755
440800,442556,442558,2,1756
440800,442555,442558,3,1755
440800,442556,442557,1,1756
440800,442535,442558,23,1735
440800,442557,442559,2,1757
440800,442555,442558,3,1755
440800,442513,442559,46,1713
440537,442482,442559,77,1945
440800,442557,442560,3,1757
440800,442558,442560,2,1758
440800,442557,442559,2,1757
440800,442558,442560,2,1758
440800,442557,442559,2,1757
440800,442557,442559,2,1757
440800,442557,442559,2,1757
440800,442548,442561,13,1748
440800,442532,442561,29,1732
440800,442558,442560,2,1758
440800,442558,442561,3,1758
440800,442559,442562,3,1759
440800,442513,442563,50,1713
440800,442548,442563,15,1748
440800,442559,442563,4,1759
440800,442512,442564,52,1712
440800,442530,442566,36,1730
440800,442513,442567,54,1713
440537,442480,442569,89,1943
440537,442482,442569,87,1945
440800,442559,442570,11,1759
440800,442515,442570,55,1715
440800,442530,442573,43,1730
440800,442518,442574,56,1718
440800,442524,442574,50,1724
440800,442532,442574,42,1732
440800,442522,442574,52,1722
440537,442484,442574,90,1947
440800,442526,442575,49,1726
440800,442535,442577,42,1735
440800,442533,442578,45,1733
440800,442559,442579,20,1759
440800,442528,442583,55,1728
440800,442573,442590,17,1773
440800,442569,442592,23,1769
440800,442560,442594,34,1760
440800,442559,442597,38,1759
440800,442577,442599,22,1777
440800,442560,442600,40,1760
440800,442560,442600,40,1760
440800,442574,442600,26,1774
440800,442571,442603,32,1771
440800,442561,442607,46,1761
440800,442562,442607,45,1762
440800,442561,442608,47,1761
440800,442560,442609,49,1760
440800,442562,442610,48,1762
440800,442563,442613,50,1763
440800,442562,442614,52,1762
440800,442564,442614,50,1764
440800,442575,442617,42,1775
440800,442575,442618,43,1775
440800,442560,442618,58,1760
440800,442563,442619,56,1763
440800,442563,442620,57,1763
440800,442567,442622,55,1767
440800,442570,442623,53,1770
440800,442566,442624,58,1766
440800,442561,442624,63,1761
440800,442564,442625,61,1764
440800,442574,442627,53,1774
440800,442599,442627,28,1799
440800,442624,442628,4,1824
440800,442624,442627,3,1824
440800,442623,442629,6,1823
440800,442626,442629,3,1826
440800,442627,442630,3,1827
440800,442627,442630,3,1827
440800,442574,442630,56,1774
440800,442574,442630,56,1774
440800,442628,442631,3,1828
440800,442579,442631,52,1779
440800,442628,442631,3,1828
440800,442629,442631,2,1829
440800,442629,442632,3,1829
440800,442630,442632,2,1830
440800,442630,442633,3,1830
440800,442630,442633,3,1830
440800,442630,442633,3,1830
440800,442631,442633,2,1831
440800,442613,442633,20,1813
440800,442569,442632,63,1769
440800,442631,442634,3,1831
440800,442607,442634,27,1807
440800,442632,442634,2,1832
440800,442631,442634,3,1831
440800,442632,442635,3,1832
440800,442633,442634,1,1833
440800,442633,442636,3,1833
440800,442633,442636,3,1833
440800,442633,442636,3,1833
440800,442633,442636,3,1833
440800,442634,442636,2,1834
440800,442633,442637,4,1833
440800,442634,442637,3,1834
440800,442620,442636,16,1820
440800,442633,442637,4,1833
440800,442578,442636,58,1778
440800,442622,442636,14,1822
440800,442636,442638,2,1836
440800,442600,442638,38,1800
440800,442634,442639,5,1834
440800,442634,442639,5,1834
440800,442636,442639,3,1836
440800,442635,442640,5,1835
440800,442618,442640,22,1818
440800,442618,442641,23,1818
440800,442603,442641,38,1803
440800,442609,442643,34,1809
440800,442619,442644,25,1819
440800,442617,442645,28,1817
440800,442594,442646,52,1794
440800,442583,442645,62,1783
440800,442615,442647,32,1815
440989,442640,442647,7,1651
440989,442640,442647,7,1651
440800,442590,442646,56,1790
440800,442600,442648,48,1800
440989,442647,442650,3,1658
440989,442648,442650,2,1659
440989,442647,442652,5,1658
440989,442650,442652,2,1661
440989,442651,442653,2,1662
440989,442647,442655,8,1658
440989,442652,442655,3,1663
440989,442652,442655,3,1663
440989,442653,442657,4,1664
440800,442607,442659,52,1807
440800,442610,442660,50,1810
440989,442659,442661,2,1670
440989,442660,442662,2,1671
440800,442592,442663,71,1792
440989,442657,442663,6,1668
440989,442661,442663,2,1672
440989,442662,442664,2,1673
440989,442647,442664,17,1658
440989,442663,442665,2,1674
440989,442663,442665,2,1674
440989,442663,442665,2,1674
440989,442664,442665,1,1675
440989,442665,442666,1,1676
440989,442655,442666,11,1666
440989,442665,442667,2,1676
440800,442597,442667,70,1797
440989,442655,442667,12,1666
440989,442655,442667,12,1666
440989,442665,442666,1,1676
440800,442608,442668,60,1808
440989,442667,442668,1,1678
440989,442665,442667,2,1676
440989,442667,442669,2,1678
440989,442666,442668,2,1677
440989,442666,442668,2,1677
440989,442667,442668,1,1678
440989,442667,442669,2,1678
440989,442667,442670,3,1678
440989,442668,442670,2,1679
440989,442667,442669,2,1678
440989,442668,442669,1,1679
440989,442668,442671,3,1679
440989,442669,442672,3,1680
440989,442637,442671,34,1648
440989,442669,442672,3,1680
440989,442669,442672,3,1680
440989,442669,442672,3,1680
440800,442600,442674,74,1800
440989,442670,442674,4,1681
440989,442671,442675,4,1682
440989,442670,442674,4,1681
440989,442637,442675,38,1648
440989,442670,442676,6,1681
440989,442638,442675,37,1649
440989,442642,442677,35,1653
440989,442645,442678,33,1656
440989,442671,442677,6,1682
440989,442646,442678,32,1657
440989,442671,442679,8,1682
440989,442646,442679,33,1657
440989,442644,442678,34,1655
440989,442639,442680,41,1650
440989,442637,442680,43,1648
440989,442637,442682,45,1648
440989,442639,442684,45,1650
440989,442643,442686,43,1654
440989,442636,442686,50,1647
440989,442637,442687,50,1648
440800,442614,442687,73,1814
440989,442636,442688,52,1647
440989,442638,442689,51,1649
440989,442641,442691,50,1652
440989,442637,442691,54,1648
440989,442673,442693,20,1684
440989,442639,442694,55,1650
440989,442637,442695,58,1648
440989,442672,442698,26,1683
440989,442673,442704,31,1684
440989,442678,442705,27,1689
440989,442672,442708,36,1683
440989,442674,442710,36,1685
440989,442682,442712,30,1693
440989,442675,442713,38,1686
440989,442684,442715,31,1695
440989,442673,442715,42,1684
439668,441537,442721,1184,1869
440989,442676,442722,46,1687
440989,442677,442724,47,1688
440989,442676,442725,49,1687
440989,442679,442726,47,1690
440989,442679,442726,47,1690
440989,442674,442729,55,1685
440989,442675,442730,55,1686
440989,442688,442735,47,1699
440989,442680,442737,57,1691
440989,442678,442738,60,1689
440989,442678,442738,60,1689
440989,442715,442738,23,1726
440989,442715,442738,23,1726
440989,442675,442739,64,1686
440989,442680,442742,62,1691
440989,442704,442745,41,1715
440989,442738,442747,9,1749
440989,442689,442748,59,1700
440989,442686,442749,63,1697
440989,442705,442750,45,1716
440989,442698,442750,52,1709
440989,442738,442751,13,1749
440989,442745,442751,6,1756
440989,442748,442752,4,1759
440989,442748,442752,4,1759
440989,442750,442752,2,1761
440989,442693,442751,58,1704
440989,442749,442752,3,1760
440989,442750,442752,2,1761
440989,442751,442753,2,1762
440989,442694,442753,59,1705
440989,442687,442753,66,1698
440989,442752,442754,2,1763
440989,442691,442753,62,1702
440989,442751,442753,2,1762
440989,442753,442755,2,1764
440989,442752,442755,3,1763
440989,442752,442754,2,1763
440989,442752,442754,2,1763
440989,442752,442754,2,1763
440989,442753,442756,3,1764
440989,442754,442756,2,1765
440989,442753,442755,2,1764
440989,442686,442755,69,1697
440989,442754,442757,3,1765
440989,442755,442757,2,1766
440989,442754,442757,3,1765
440989,442754,442757,3,1765
440989,442755,442758,3,1766
440989,442740,442758,18,1751
440989,442738,442758,20,1749
440989,442756,442759,3,1767
440989,442756,442759,3,1767
440989,442756,442759,3,1767
440989,442687,442759,72,1698
440989,442756,442758,2,1767
440989,442695,442760,65,1706
440989,442755,442759,4,1766
440989,442757,442760,3,1768
440989,442756,442759,3,1767
440989,442742,442760,18,1753
440989,442757,442760,3,1768
440989,442708,442761,53,1719
440989,442757,442760,3,1768
440989,442726,442762,36,1737
440989,442691,442762,71,1702
440989,442713,442764,51,1724
440989,442710,442767,57,1721
440989,442725,442769,44,1736
440989,442680,442774,94,1691
440989,442712,442774,62,1723
439846,441886,442776,890,2040
440989,442726,442780,54,1737
440989,442731,442782,51,1742
441136,442780,442784,4,1644
441136,442782,442785,3,1646
441136,442776,442786,10,1640
440989,442738,442785,47,1749
441136,442785,442787,2,1649
441136,442770,442786,16,1634
441136,442785,442787,2,1649
441136,442786,442788,2,1650
441136,442786,442788,2,1650
441136,442760,442789,29,1624
440989,442722,442789,67,1733
441136,442787,442790,3,1651
441136,442787,442790,3,1651
441136,442787,442791,4,1651
441136,442790,442792,2,1654
441136,442790,442793,3,1654
441136,442791,442792,1,1655
441136,442791,442793,2,1655
441136,442759,442793,34,1623
441136,442792,442794,2,1656
441136,442793,442795,2,1657
441136,442793,442795,2,1657
441136,442793,442794,1,1657
441136,442793,442795,2,1657
440989,442724,442795,71,1735
441136,442761,442796,35,1625
441136,442794,442795,1,1658
440989,442721,442797,76,1732
440989,442735,442797,62,1746
441136,442795,442796,1,1659
441136,442795,442796,1,1659
441136,442795,442797,2,1659
441136,442795,442796,1,1659
441136,442795,442796,1,1659
441136,442796,442798,2,1660
441136,442796,442798,2,1660
441136,442759,442798,39,1623
441136,442797,442799,2,1661
441136,442797,442799,2,1661
441136,442797,442799,2,1661
441136,442775,442799,24,1639
441136,442798,442800,2,1662
440989,442729,442800,71,1740
441136,442789,442800,11,1653
441136,442797,442800,3,1661
441136,442759,442800,41,1623
441136,442798,442799,1,1662
441136,442798,442799,1,1662
441136,442789,442800,11,1653
441136,442797,442799,2,1661
441136,442799,442801,2,1663
441136,442798,442801,3,1662
441136,442799,442801,2,1663
441136,442761,442801,40,1625
441136,442799,442801,2,1663
441136,442799,442803,4,1663
441136,442762,442803,41,1626
441136,442761,442804,43,1625
441136,442758,442804,46,1622
441136,442765,442804,39,1629
441136,442758,442805,47,1622
441136,442799,442806,7,1663
441136,442789,442806,17,1653
440989,442737,442806,69,1748
441136,442759,442806,47,1623
441136,442800,442806,6,1664
441136,442760,442808,48,1624
441136,442774,442807,33,1638
441136,442767,442809,42,1631
441136,442758,442808,50,1622
441136,442760,442812,52,1624
441136,442759,442814,55,1623
441136,442760,442814,54,1624
441136,442800,442816,16,1664
441136,442759,442816,57,1623
441136,442761,442818,57,1625
441136,442763,442818,55,1627
441136,442802,442820,18,1666
441136,442803,442820,17,1667
441136,442804,442821,17,1668
441136,442807,442822,15,1671
441136,442800,442824,24,1664
441136,442800,442824,24,1664
441136,442808,442824,16,1672
441136,442804,442828,24,1668
441136,442800,442829,29,1664
441136,442800,442829,29,1664
441136,442808,442830,22,1672
441136,442800,442833,33,1664
441136,442804,442834,30,1668
441136,442814,442840,26,1678
441136,442800,442841,41,1664
441136,442801,442841,40,1665
441136,442801,442843,42,1665
441136,442803,442845,42,1667
441136,442824,442845,21,1688
441136,442807,442846,39,1671
441136,442802,442848,46,1666
441136,442802,442848,46,1666
441136,442800,442848,48,1664
441136,442806,442850,44,1670
441136,442848,442850,2,1712
441136,442848,442850,2,1712
441136,442848,442850,2,1712
441136,442846,442851,5,1710
441136,442846,442852,6,1710
441136,442841,442852,11,1705
441136,442850,442852,2,1714
441136,442851,442853,2,1715
441136,442850,442853,3,1714
441136,442845,442853,8,1709
441136,442850,442852,2,1714
441136,442851,442854,3,1715
441136,442852,442854,2,1716
441136,442852,442854,2,1716
441136,442806,442855,49,1670
441136,442852,442854,2,1716
441136,442820,442856,36,1684
441136,442853,442856,3,1717
441136,442853,442855,2,1717
441136,442853,442855,2,1717
441136,442854,442856,2,1718
441136,442853,442855,2,1717
441136,442854,442856,2,1718
441136,442854,442857,3,1718
441136,442855,442857,2,1719
441136,442815,442856,41,1679
441136,442855,442857,2,1719
441136,442856,442859,3,1720
441136,442856,442859,3,1720
441136,442856,442859,3,1720
441136,442857,442859,2,1721
441136,442856,442859,3,1720
441136,442820,442859,39,1684
441136,442856,442858,2,1720
441136,442809,442860,51,1673
441136,442856,442859,3,1720
441136,442857,442860,3,1721
441136,442857,442861,4,1721
441136,442812,442861,49,1676
441136,442858,442861,3,1722
441136,442857,442860,3,1721
441136,442859,442862,3,1723
441136,442805,442861,56,1669
441136,442859,442862,3,1723
441136,442859,442861,2,1723
441136,442809,442863,54,1673
441136,442859,442864,5,1723
441136,442816,442864,48,1680
441136,442859,442865,6,1723
441136,442822,442865,43,1686
441136,442825,442866,41,1689
441136,442828,442866,38,1692
441136,442840,442867,27,1704
441136,442806,442869,63,1670
441136,442818,442871,53,1682
441136,442842,442876,34,1706
441136,442818,442879,61,1682
441136,442834,442882,48,1698
441136,442817,442884,67,1681
441136,442843,442887,44,1707
441136,442829,442887,58,1693
441312,442887,442889,2,1575
441136,442821,442889,68,1685
441312,442885,442890,5,1573
441312,442887,442890,3,1575
441136,442829,442891,62,1693
441312,442859,442891,32,1547
441312,442889,442890,1,1577
441312,442862,442892,30,1550
441312,442883,442892,9,1571
441312,442890,442892,2,1578
441312,442890,442892,2,1578
441136,442825,442894,69,1689
441312,442891,442894,3,1579
441312,442890,442894,4,1578
441312,442866,442895,29,1554
441312,442891,442896,5,1579
441312,442895,442897,2,1583
441312,442896,442898,2,1584
441312,442894,442898,4,1582
441312,442862,442899,37,1550
441312,442860,442899,39,1548
441312,442898,442900,2,1586
441312,442898,442900,2,1586
441312,442894,442900,6,1582
441312,442860,442901,41,1548
441312,442898,442901,3,1586
441312,442899,442901,2,1587
441312,442891,442902,11,1579
441312,442864,442902,38,1552
441312,442899,442901,2,1587
441312,442900,442901,1,1588
441312,442900,442902,2,1588
441312,442901,442903,2,1589
441312,442900,442903,3,1588
