submit_time,start_time,end_time,run_time,wait_time
441312,442901,442904,3,1589
441312,442901,442904,3,1589
441312,442902,442904,2,1590
441312,442902,442904,2,1590
441312,442902,442904,2,1590
441312,442902,442905,3,1590
441312,442894,442905,11,1582
441312,442871,442905,34,1559
441312,442860,442904,44,1548
441312,442903,442905,2,1591
441312,442892,442906,14,1580
441312,442862,442907,45,1550
441312,442862,442907,45,1550
441312,442903,442907,4,1591
441312,442866,442907,41,1554
441312,442876,442906,30,1564
441312,442892,442907,15,1580
441136,442831,442908,77,1695
441312,442861,442907,46,1549
441312,442879,442908,29,1567
441312,442861,442908,47,1549
441312,442869,442908,39,1557
441312,442861,442908,47,1549
441312,442903,442908,5,1591
441312,442904,442910,6,1592
441312,442865,442909,44,1553
441136,442833,442911,78,1697
441312,442865,442912,47,1553
441312,442904,442913,9,1592
441312,442904,442914,10,1592
441312,442863,442914,51,1551
441312,442893,442915,22,1581
441312,442904,442916,12,1592
441312,442864,442915,51,1552
441312,442892,442918,26,1580
441312,442861,442919,58,1549
441312,442868,442920,52,1556
441312,442905,442926,21,1593
441312,442905,442932,27,1593
441312,442905,442943,38,1593
441312,442905,442944,39,1593
441312,442905,442947,42,1593
441312,442906,442947,41,1594
441312,442905,442948,43,1593
441312,442907,442950,43,1595
441312,442907,442953,46,1595
441312,442907,442954,47,1595
441312,442907,442955,48,1595
441312,442908,442957,49,1596
441312,442908,442960,52,1596
441312,442917,442960,43,1605
441312,442908,442961,53,1596
441312,442909,442961,52,1597
441312,442913,442962,49,1601
441312,442911,442962,51,1599
441312,442912,442962,50,1600
441312,442908,442963,55,1596
441312,442907,442964,57,1595
441312,442962,442965,3,1650
441312,442908,442965,57,1596
441312,442908,442965,57,1596
441312,442920,442965,45,1608
441312,442963,442966,3,1651
441312,442907,442966,59,1595
441312,442964,442966,2,1652
441312,442916,442967,51,1604
441312,442962,442967,5,1650
441312,442966,442967,1,1654
441312,442965,442967,2,1653
441312,442965,442966,1,1653
441312,442965,442967,2,1653
441312,442910,442967,57,1598
441312,442910,442967,57,1598
441312,442966,442969,3,1654
441312,442966,442969,3,1654
441312,442967,442969,2,1655
441312,442966,442969,3,1654
441312,442967,442969,2,1655
441312,442967,442968,1,1655
441312,442967,442970,3,1655
441312,442914,442970,56,1602
441312,442967,442970,3,1655
441312,442926,442971,45,1614
441312,442969,442971,2,1657
441312,442967,442970,3,1655
441312,442969,442971,2,1657
441312,442968,442971,3,1656
441312,442969,442971,2,1657
441312,442914,442970,56,1602
441312,442969,442972,3,1657
441312,442968,442971,3,1656
441312,442969,442971,2,1657
441312,442969,442972,3,1657
441312,442970,442973,3,1658
441312,442971,442973,2,1659
441312,442915,442973,58,1603
441312,442970,442973,3,1658
441312,442971,442973,2,1659
441312,442921,442972,51,1609
441312,442970,442972,2,1658
441312,442971,442972,1,1659
441312,442971,442974,3,1659
441312,442971,442974,3,1659
441312,442972,442974,2,1660
441312,442971,442973,2,1659
441312,442972,442975,3,1660
441312,442973,442975,2,1661
441312,442972,442975,3,1660
441312,442971,442974,3,1659
441312,442972,442976,4,1660
441312,442973,442976,3,1661
441312,442932,442976,44,1620
441312,442973,442976,3,1661
441312,442973,442976,3,1661
441312,442973,442976,3,1661
441312,442918,442978,60,1606
441312,442962,442979,17,1650
441312,442960,442979,19,1648
441443,442973,442984,11,1530
441443,442973,442984,11,1530
441312,442961,442989,28,1649
441443,442975,442991,16,1532
441312,442947,442992,45,1635
441312,442943,442994,51,1631
441443,442976,442995,19,1533
441312,442947,442997,50,1635
441443,442974,442998,24,1531
441312,442950,443000,50,1638
441443,442974,443000,26,1531
441443,442979,443001,22,1536
441443,442998,443001,3,1555
441443,442997,443002,5,1554
441443,442975,443002,27,1532
441443,442974,443003,29,1531
441312,442953,443003,50,1641
441443,443001,443002,1,1558
441443,443000,443003,3,1557
441443,443000,443002,2,1557
441443,443001,443003,2,1558
441443,442975,443003,28,1532
441443,443002,443003,1,1559
441443,443003,443004,1,1560
441443,443003,443005,2,1560
441443,443002,443005,3,1559
441443,443003,443004,1,1560
441443,443003,443005,2,1560
441312,442961,443005,44,1649
441443,442976,443006,30,1533
441312,442954,443006,52,1642
441443,443003,443005,2,1560
441312,442948,443007,59,1636
441443,443003,443007,4,1560
441312,442944,443007,63,1632
441443,442975,443006,31,1532
441443,442975,443007,32,1532
441312,442957,443008,51,1645
441443,442980,443009,29,1537
441312,442955,443010,55,1643
441443,443003,443011,8,1560
441443,442995,443011,16,1552
441443,442977,443011,34,1534
441443,442976,443012,36,1533
441443,443004,443012,8,1561
441443,442992,443012,20,1549
441443,442976,443013,37,1533
441443,442978,443014,36,1535
441312,442960,443016,56,1648
441443,442994,443016,22,1551
441443,443005,443018,13,1562
441443,443005,443019,14,1562
441443,442984,443020,36,1541
441443,442978,443020,42,1535
441443,443007,443024,17,1564
441443,443005,443028,23,1562
441443,443006,443028,22,1563
441443,443006,443030,24,1563
441443,443005,443031,26,1562
441443,443007,443032,25,1564
441443,443005,443032,27,1562
441443,443007,443033,26,1564
441443,443009,443034,25,1566
441443,443005,443034,29,1562
441443,443006,443036,30,1563
441443,443007,443037,30,1564
441443,443007,443038,31,1564
441443,443008,443038,30,1565
441443,442989,443042,53,1546
441443,442991,443044,53,1548
441443,442984,443045,61,1541
441443,443010,443049,39,1567
441443,443011,443051,40,1568
441443,443013,443051,38,1570
441443,443012,443055,43,1569
441443,443019,443066,47,1576
441443,443014,443066,52,1571
441443,443013,443065,52,1570
441443,443011,443066,55,1568
441443,443028,443070,42,1585
441443,443012,443070,58,1569
441443,443020,443071,51,1577
441443,443016,443075,59,1573
440364,442223,443079,856,1859
441443,443018,443080,62,1575
441443,443044,443080,36,1601
441443,443013,443085,72,1570
441443,443030,443085,55,1587
441443,443024,443085,61,1581
441443,443020,443089,69,1577
441443,443032,443090,58,1589
441443,443016,443090,74,1573
441443,443032,443091,59,1589
440450,442353,443103,750,1903
441443,443033,443104,71,1590
441443,443034,443106,72,1591
441443,443028,443107,79,1585
441443,443039,443107,68,1596
441443,443036,443107,71,1593
441443,443034,443108,74,1591
441443,443051,443110,59,1608
441443,443051,443111,60,1608
441443,443038,443112,74,1595
441443,443031,443112,81,1588
441443,443042,443113,71,1599
441443,443055,443112,57,1612
441443,443037,443114,77,1594
441443,443066,443122,56,1623
441443,443049,443127,78,1606
441443,443066,443128,62,1623
441443,443045,443130,85,1602
441443,443071,443130,59,1628
441443,443075,443134,59,1632
441443,443070,443135,65,1627
441443,443067,443141,74,1624
441443,443066,443144,78,1623
441443,443081,443144,63,1638
441443,443079,443144,65,1636
441443,443080,443146,66,1637
441443,443070,443149,79,1627
441443,443086,443152,66,1643
441443,443134,443158,24,1691
441443,443103,443159,56,1660
441443,443090,443162,72,1647
441443,443130,443164,34,1687
441443,443089,443168,79,1646
441443,443085,443169,84,1642
441443,443086,443173,87,1643
441443,443107,443176,69,1664
441443,443092,443178,86,1649
441443,443111,443180,69,1668
441443,443090,443180,90,1647
441443,443110,443180,70,1667
441443,443114,443183,69,1671
441443,443128,443185,57,1685
441443,443104,443185,81,1661
441443,443107,443186,79,1664
441443,443112,443187,75,1669
441443,443106,443188,82,1663
441443,443108,443191,83,1665
441443,443113,443193,80,1670
441443,443114,443194,80,1671
441443,443191,443194,3,1748
441443,443107,443194,87,1664
441443,443130,443195,65,1687
441443,443173,443195,22,1730
441443,443122,443196,74,1679
441443,443193,443196,3,1750
441443,443135,443196,61,1692
441443,443112,443195,83,1669
441443,443188,443201,13,1745
441443,443176,443204,28,1733
441443,443158,443206,48,1715
441443,443159,443208,49,1716
441448,443195,443209,14,1747
441443,443144,443209,65,1701
441448,443195,443211,16,1747
441443,443144,443212,68,1701
441443,443127,443213,86,1684
441443,443186,443214,28,1743
441443,443141,443217,76,1698
441448,443196,443217,21,1748
441443,443146,443218,72,1703
441443,443144,443219,75,1701
441443,443152,443220,68,1709
441443,443180,443220,40,1737
441443,443185,443221,36,1742
441448,443196,443221,25,1748
441443,443187,443220,33,1744
441443,443149,443224,75,1706
441443,443162,443224,62,1719
441448,443221,443225,4,1773
441448,443224,443226,2,1776
441448,443224,443226,2,1776
441448,443225,443228,3,1777
441448,443226,443227,1,1778
441448,443221,443229,8,1773
441448,443226,443230,4,1778
441448,443229,443230,1,1781
441448,443228,443232,4,1780
441448,443230,443232,2,1782
441448,443229,443233,4,1781
441448,443221,443233,12,1773
441448,443220,443233,13,1772
441448,443233,443235,2,1785
441448,443194,443235,41,1746
441448,443233,443235,2,1785
441448,443233,443237,4,1785
441448,443208,443237,29,1760
441448,443235,443236,1,1787
441448,443235,443237,2,1787
441448,443196,443238,42,1748
441443,443183,443238,55,1740
441448,443232,443237,5,1784
441448,443237,443239,2,1789
441448,443237,443239,2,1789
441448,443236,443239,3,1788
441448,443237,443240,3,1789
441448,443238,443239,1,1790
441448,443238,443239,1,1790
441448,443237,443241,4,1789
441448,443238,443241,3,1790
441448,443239,443240,1,1791
441448,443239,443240,1,1791
441448,443240,443242,2,1792
441448,443240,443242,2,1792
441448,443239,443241,2,1791
441448,443217,443242,25,1769
441448,443209,443243,34,1761
441448,443241,443243,2,1793
441448,443241,443243,2,1793
441448,443240,443242,2,1792
441448,443242,443244,2,1794
441448,443241,443244,3,1793
441448,443242,443244,2,1794
441443,443164,443244,80,1721
441448,443241,443243,2,1793
441448,443232,443245,13,1784
441443,443181,443244,63,1738
441448,443243,443245,2,1795
441448,443230,443244,14,1782
441448,443243,443246,3,1795
441448,443243,443246,3,1795
441448,443242,443245,3,1794
441443,443185,443246,61,1742
441448,443206,443247,41,1758
441443,443169,443247,78,1726
441448,443194,443247,53,1746
441448,443218,443248,30,1770
441448,443243,443247,4,1795
441448,443211,443251,40,1763
441448,443212,443253,41,1764
441448,443209,443253,44,1761
441448,443243,443253,10,1795
441448,443202,443253,51,1754
441448,443197,443254,57,1749
441448,443220,443255,35,1772
441443,443168,443255,87,1725
441448,443217,443256,39,1769
441448,443244,443257,13,1796
441448,443219,443256,37,1771
441443,443180,443258,78,1737
441448,443204,443260,56,1756
441448,443214,443261,47,1766
441443,443178,443261,83,1735
441448,443246,443264,18,1798
441448,443245,443265,20,1797
441448,443255,443269,14,1807
441448,443213,443269,56,1765
441448,443246,443276,30,1798
441448,443244,443277,33,1796
441448,443245,443282,37,1797
441448,443254,443282,28,1806
441448,443244,443284,40,1796
441448,443246,443284,38,1798
441448,443246,443285,39,1798
441448,443247,443289,42,1799
441448,443246,443290,44,1798
441448,443253,443292,39,1805
441448,443247,443293,46,1799
441448,443244,443293,49,1796
441448,443277,443294,17,1829
441448,443248,443293,45,1800
441448,443251,443293,42,1803
441448,443257,443296,39,1809
441448,443245,443298,53,1797
441448,443294,443299,5,1846
441448,443294,443299,5,1846
441448,443248,443299,51,1800
441448,443296,443300,4,1848
441448,443256,443300,44,1808
441448,443294,443299,5,1846
441448,443245,443301,56,1797
441448,443299,443301,2,1851
441448,443299,443301,2,1851
441448,443300,443302,2,1852
441448,443299,443302,3,1851
441448,443253,443302,49,1805
441448,443300,443301,1,1852
441448,443298,443302,4,1850
441448,443247,443303,56,1799
441448,443301,443302,1,1853
441448,443301,443304,3,1853
441448,443302,443304,2,1854
441448,443302,443304,2,1854
441448,443301,443304,3,1853
441448,443302,443304,2,1854
441448,443303,443305,2,1855
441448,443302,443304,2,1854
441448,443282,443305,23,1834
441448,443303,443305,2,1855
441448,443303,443306,3,1855
441448,443304,443306,2,1856
441448,443303,443306,3,1855
441448,443304,443306,2,1856
441448,443293,443307,14,1845
441448,443304,443306,2,1856
441448,443305,443307,2,1857
441448,443305,443307,2,1857
441448,443305,443308,3,1857
441448,443265,443308,43,1817
441448,443306,443308,2,1858
441448,443305,443307,2,1857
441448,443306,443308,2,1858
441448,443305,443308,3,1857
441448,443305,443308,3,1857
441448,443306,443309,3,1858
441448,443306,443308,2,1858
441448,443307,443309,2,1859
441448,443293,443309,16,1845
441448,443307,443310,3,1859
441448,443307,443309,2,1859
441448,443307,443310,3,1859
441448,443308,443311,3,1860
441448,443308,443311,3,1860
441448,443308,443312,4,1860
441448,443253,443313,60,1805
441448,443269,443313,44,1821
441448,443253,443313,60,1805
441448,443264,443313,49,1816
441448,443292,443313,21,1844
441448,443290,443313,23,1842
441471,443308,443313,5,1837
439978,442072,443316,1244,2094
441448,443257,443316,59,1809
441448,443269,443323,54,1821
441448,443256,443323,67,1808
441448,443258,443324,66,1810
441448,443260,443323,63,1812
441448,443261,443324,63,1813
441471,443314,443325,11,1843
441471,443314,443326,12,1843
441448,443262,443327,65,1814
441471,443326,443328,2,1855
441471,443326,443329,3,1855
441448,443276,443329,53,1828
441471,443325,443328,3,1854
441471,443316,443329,13,1845
441471,443327,443330,3,1856
441471,443329,443331,2,1858
441471,443324,443330,6,1853
441471,443328,443331,3,1857
441471,443329,443333,4,1858
441448,443285,443333,48,1837
441448,443282,443334,52,1834
441471,443314,443334,20,1843
441471,443331,443334,3,1860
441448,443289,443334,45,1841
441471,443333,443335,2,1862
441471,443333,443336,3,1862
441471,443331,443336,5,1860
441471,443334,443335,1,1863
441448,443284,443337,53,1836
441471,443334,443337,3,1863
441471,443334,443337,3,1863
441471,443334,443336,2,1863
441471,443324,443337,13,1853
441471,443335,443337,2,1864
441471,443308,443338,30,1837
441471,443329,443338,9,1858
441471,443336,443338,2,1865
441471,443331,443337,6,1860
441471,443310,443338,28,1839
441471,443336,443337,1,1865
441471,443337,443338,1,1866
441471,443337,443339,2,1866
441471,443330,443339,9,1859
441471,443336,443338,2,1865
441471,443337,443339,2,1866
441448,443284,443338,54,1836
441471,443338,443340,2,1867
441471,443338,443340,2,1867
441471,443337,443339,2,1866
441471,443338,443340,2,1867
441471,443338,443340,2,1867
441471,443338,443340,2,1867
441471,443337,443339,2,1866
441471,443329,443339,10,1858
441471,443337,443339,2,1866
441471,443338,443341,3,1867
441471,443339,443341,2,1868
441471,443338,443340,2,1867
441471,443323,443342,19,1852
441471,443339,443342,3,1868
441471,443313,443342,29,1842
441471,443339,443343,4,1868
440538,442511,443343,832,1973
441471,443339,443342,3,1868
441471,443340,443343,3,1869
441471,443340,443344,4,1869
441471,443340,443344,4,1869
441471,443323,443346,23,1852
441471,443309,443348,39,1838
441471,443311,443351,40,1840
441471,443309,443353,44,1838
441471,443316,443353,37,1845
441471,443312,443353,41,1841
441471,443311,443354,43,1840
441471,443313,443354,41,1842
441471,443340,443355,15,1869
441471,443309,443356,47,1838
441471,443308,443357,49,1837
441471,443310,443358,48,1839
441471,443314,443357,43,1843
441471,443309,443359,50,1838
441471,443340,443364,24,1869
441471,443311,443366,55,1840
441471,443313,443367,54,1842
441471,443340,443370,30,1869
441471,443340,443372,32,1869
441471,443348,443373,25,1877
441471,443342,443376,34,1871
441471,443342,443378,36,1871
441471,443346,443380,34,1875
441471,443341,443381,40,1870
441471,443341,443382,41,1870
441471,443340,443384,44,1869
441471,443341,443384,43,1870
441471,443351,443385,34,1880
441471,443343,443388,45,1872
441471,443344,443389,45,1873
441471,443340,443389,49,1869
441471,443353,443389,36,1882
441471,443342,443391,49,1871
441471,443343,443391,48,1872
441471,443343,443391,48,1872
441471,443391,443394,3,1920
441471,443340,443394,54,1869
441471,443343,443394,51,1872
441471,443356,443394,38,1885
441471,443359,443394,35,1888
441471,443353,443394,41,1882
441471,443354,443395,41,1883
441471,443354,443394,40,1883
441471,443392,443395,3,1921
441471,443344,443396,52,1873
441471,443391,443396,5,1920
441471,443394,443396,2,1923
441471,443394,443396,2,1923
441471,443394,443397,3,1923
441471,443395,443397,2,1924
441471,443394,443397,3,1923
441471,443394,443396,2,1923
441471,443395,443397,2,1924
441471,443394,443397,3,1923
441471,443395,443398,3,1924
441471,443396,443398,2,1925
441471,443396,443398,2,1925
441471,443397,443399,2,1926
441471,443397,443399,2,1926
441471,443396,443399,3,1925
441471,443366,443398,32,1895
441471,443397,443399,2,1926
441471,443367,443400,33,1896
441471,443397,443400,3,1926
441471,443397,443400,3,1926
441471,443397,443400,3,1926
441471,443389,443401,12,1918
441471,443398,443401,3,1927
441471,443397,443401,4,1926
441471,443399,443401,2,1928
441471,443398,443401,3,1927
441471,443399,443401,2,1928
441471,443398,443402,4,1927
441471,443399,443402,3,1928
441471,443399,443403,4,1928
441471,443389,443402,13,1918
441471,443399,443403,4,1928
441471,443400,443402,2,1929
441471,443401,443404,3,1930
441471,443400,443404,4,1929
441471,443401,443404,3,1930
441471,443400,443403,3,1929
441471,443401,443405,4,1930
441471,443400,443404,4,1929
441471,443401,443406,5,1930
441471,443401,443406,5,1930
441471,443364,443407,43,1893
441471,443402,443407,5,1931
441471,443389,443409,20,1918
441471,443358,443410,52,1887
441471,443357,443410,53,1886
441471,443358,443410,52,1887
441471,443384,443412,28,1913
441471,443353,443413,60,1882
441471,443389,443414,25,1918
441471,443355,443415,60,1884
441471,443370,443421,51,1899
441471,443384,443422,38,1913
441471,443376,443422,46,1905
441471,443385,443424,39,1914
441471,443373,443426,53,1902
441618,443404,443427,23,1786
441618,443426,443428,2,1808
441471,443378,443428,50,1907
441618,443424,443428,4,1806
441618,443402,443429,27,1784
441618,443427,443429,2,1809
441618,443428,443430,2,1810
441618,443428,443429,1,1810
441618,443414,443429,15,1796
441618,443428,443429,1,1810
441618,443429,443430,1,1811
441618,443430,443432,2,1812
441618,443430,443432,2,1812
441618,443430,443432,2,1812
441618,443431,443432,1,1813
441618,443431,443432,1,1813
441618,443431,443433,2,1813
441618,443432,443434,2,1814
441618,443407,443435,28,1789
441618,443432,443435,3,1814
441471,443381,443435,54,1910
441618,443433,443435,2,1815
441618,443433,443436,3,1815
441618,443434,443436,2,1816
441618,443432,443436,4,1814
441618,443435,443437,2,1817
441471,443372,443437,65,1901
441618,443434,443436,2,1816
441618,443435,443437,2,1817
441471,443380,443436,56,1909
441618,443435,443438,3,1817
441618,443435,443438,3,1817
441618,443437,443439,2,1819
441618,443436,443438,2,1818
441618,443437,443439,2,1819
441618,443404,443439,35,1786
441618,443436,443438,2,1818
441618,443436,443440,4,1818
441618,443437,443440,3,1819
441618,443437,443439,2,1819
441618,443437,443440,3,1819
441618,443439,443441,2,1821
441618,443438,443440,2,1820
441618,443438,443442,4,1820
441618,443403,443442,39,1785
441618,443439,443442,3,1821
441618,443404,443441,37,1786
441618,443403,443444,41,1785
441618,443422,443444,22,1804
441618,443439,443444,5,1821
441471,443384,443445,61,1913
441618,443405,443445,40,1787
441618,443404,443445,41,1786
441618,443406,443448,42,1788
441618,443413,443448,35,1795
441618,443403,443450,47,1785
441618,443406,443451,45,1788
441618,443439,443451,12,1821
441618,443405,443452,47,1787
441618,443407,443452,45,1789
441618,443421,443454,33,1803
441618,443411,443455,44,1793
441618,443404,443456,52,1786
441618,443412,443457,45,1794
441618,443410,443457,47,1792
441618,443422,443458,36,1804
441618,443409,443461,52,1791
441618,443410,443463,53,1792
441618,443415,443463,48,1797
441618,443439,443464,25,1821
441618,443442,443464,22,1824
441618,443442,443470,28,1824
441618,443442,443474,32,1824
441618,443441,443479,38,1823
441618,443440,443487,47,1822
441618,443440,443489,49,1822
441618,443440,443491,51,1822
441618,443441,443493,52,1823
441618,443442,443495,53,1824
441618,443444,443501,57,1826
441618,443441,443504,63,1823
441618,443444,443507,63,1826
441618,443452,443511,59,1834
441618,443454,443511,57,1836
441618,443451,443515,64,1833
441618,443448,443515,67,1830
441618,443446,443515,69,1828
441618,443452,443517,65,1834
441618,443445,443518,73,1827
441618,443455,443519,64,1837
441618,443448,443520,72,1830
441618,443457,443520,63,1839
441618,443444,443523,79,1826
441618,443457,443524,67,1839
441618,443462,443527,65,1844
441618,443451,443530,79,1833
441618,443446,443531,85,1828
441618,443450,443532,82,1832
441618,443464,443533,69,1846
441618,443458,443535,77,1840
441618,443515,443535,20,1897
441618,443474,443536,62,1856
441618,443465,443536,71,1847
441618,443470,443539,69,1852
441618,443479,443539,60,1861
441618,443463,443540,77,1845
441618,443463,443542,79,1845
441618,443487,443547,60,1869
441618,443493,443554,61,1875
441618,443456,443555,99,1838
441618,443495,443560,65,1877
441618,443539,443563,24,1921
441618,443501,443566,65,1883
441618,443511,443568,57,1893
441618,443536,443569,33,1918
441618,443566,443571,5,1948
441618,443489,443572,83,1871
441618,443568,443571,3,1950
441618,443492,443573,81,1874
441618,443571,443574,3,1953
441618,443569,443573,4,1951
441618,443572,443575,3,1954
441618,443572,443575,3,1954
441618,443573,443576,3,1955
441618,443535,443576,41,1917
441618,443574,443576,2,1956
441618,443575,443577,2,1957
441618,443515,443577,62,1897
441618,443574,443577,3,1956
441618,443547,443578,31,1929
441618,443575,443578,3,1957
441618,443576,443578,2,1958
441618,443516,443577,61,1898
441618,443576,443577,1,1958
441618,443577,443579,2,1959
441618,443511,443579,68,1893
441618,443505,443579,74,1887
441618,443520,443579,59,1902
441618,443577,443579,2,1959
441618,443577,443580,3,1959
441618,443577,443579,2,1959
441618,443519,443581,62,1901
441618,443578,443580,2,1960
441618,443578,443580,2,1960
441618,443578,443582,4,1960
441618,443524,443582,58,1906
441618,443564,443584,20,1946
441618,443517,443587,70,1899
441618,443507,443591,84,1889
441618,443539,443591,52,1921
441618,443560,443592,32,1942
441618,443554,443595,41,1936
441618,443527,443595,68,1909
441618,443520,443596,76,1902
441618,443536,443599,63,1918
441618,443555,443600,45,1937
441618,443533,443604,71,1915
441618,443523,443605,82,1905
441618,443518,443609,91,1900
441728,443580,443609,29,1852
441618,443532,443610,78,1914
441618,443531,443611,80,1913
441728,443609,443612,3,1881
441618,443531,443612,81,1913
441728,443579,443612,33,1851
441728,443610,443613,3,1882
441728,443579,443613,34,1851
441728,443612,443614,2,1884
441728,443612,443614,2,1884
441728,443611,443614,3,1883
441728,443581,443614,33,1853
441728,443612,443615,3,1884
441728,443613,443615,2,1885
441728,443614,443616,2,1886
441728,443614,443615,1,1886
441728,443613,443615,2,1885
441728,443614,443615,1,1886
441728,443614,443616,2,1886
441728,443615,443616,1,1887
441728,443616,443618,2,1888
441728,443616,443618,2,1888
441728,443579,443618,39,1851
441728,443616,443617,1,1888
441618,443535,443617,82,1917
441728,443615,443617,2,1887
441728,443616,443619,3,1888
441728,443616,443619,3,1888
441728,443618,443619,1,1890
441728,443618,443620,2,1890
441728,443618,443620,2,1890
441728,443618,443619,1,1890
441618,443540,443621,81,1922
441728,443618,443621,3,1890
441728,443618,443620,2,1890
441728,443619,443621,2,1891
441728,443620,443621,1,1892
441728,443620,443622,2,1892
441728,443620,443622,2,1892
441728,443620,443622,2,1892
441728,443618,443621,3,1890
441728,443619,443621,2,1891
441728,443579,443623,44,1851
441728,443609,443623,14,1881
441728,443621,443623,2,1893
441728,443621,443623,2,1893
441728,443622,443624,2,1894
441728,443622,443624,2,1894
441728,443621,443624,3,1893
441728,443622,443624,2,1894
441728,443622,443624,2,1894
441728,443592,443625,33,1864
441618,443542,443625,83,1924
441728,443622,443624,2,1894
441728,443605,443625,20,1877
441728,443583,443624,41,1855
441728,443622,443627,5,1894
441728,443595,443628,33,1867
441728,443584,443630,46,1856
441728,443579,443630,51,1851
441728,443599,443631,32,1871
441728,443581,443632,51,1853
441728,443581,443635,54,1853
441728,443580,443636,56,1852
441728,443582,443637,55,1854
441728,443591,443637,46,1863
441728,443622,443639,17,1894
441728,443600,443639,39,1872
441728,443591,443639,48,1863
441728,443604,443640,36,1876
441728,443587,443641,54,1859
441728,443580,443642,62,1852
441728,443595,443644,49,1867
441728,443623,443649,26,1895
441728,443596,443649,53,1868
441728,443624,443665,41,1896
441728,443624,443665,41,1896
441728,443623,443668,45,1895
441728,443625,443668,43,1897
441728,443624,443669,45,1896
441728,443623,443674,51,1895
441728,443624,443674,50,1896
441728,443625,443677,52,1897
441728,443625,443677,52,1897
441728,443624,443682,58,1896
441728,443629,443683,54,1901
441728,443631,443684,53,1903
441728,443627,443687,60,1899
441728,443625,443687,62,1897
441728,443624,443688,64,1896
441728,443630,443691,61,1902
441728,443637,443691,54,1909
441728,443641,443692,51,1913
441728,443635,443694,59,1907
441728,443625,443695,70,1897
441728,443632,443697,65,1904
441728,443640,443697,57,1912
441728,443630,443698,68,1902
441136,442859,443702,843,1723
441728,443644,443703,59,1916
441728,443637,443704,67,1909
441728,443639,443705,66,1911
441728,443636,443707,71,1908
441728,443642,443707,65,1914
441728,443639,443711,72,1911
441728,443649,443712,63,1921
441728,443640,443712,72,1912
441728,443665,443718,53,1937
441728,443649,443719,70,1921
441728,443665,443721,56,1937
441728,443684,443723,39,1956
441728,443678,443723,45,1950
441728,443683,443724,41,1955
441728,443723,443725,2,1995
441728,443724,443726,2,1996
441728,443723,443726,3,1995
441728,443725,443727,2,1997
441728,443726,443728,2,1998
441728,443726,443728,2,1998
441728,443670,443728,58,1942
441728,443727,443729,2,1999
441728,443669,443728,59,1941
441728,443728,443730,2,2000
441728,443728,443730,2,2000
441728,443668,443730,62,1940
441728,443728,443730,2,2000
441728,443729,443731,2,2001
441728,443730,443731,1,2002
441728,443730,443732,2,2002
441728,443677,443732,55,1949
441728,443730,443732,2,2002
441728,443730,443732,2,2002
441728,443674,443732,58,1946
441728,443730,443734,4,2002
441728,443732,443734,2,2004
441728,443732,443734,2,2004
441728,443731,443733,2,2003
441728,443733,443735,2,2005
441728,443732,443734,2,2004
441728,443732,443734,2,2004
441728,443732,443734,2,2004
441728,443722,443736,14,1994
441728,443734,443737,3,2006
441728,443674,443741,67,1946
441728,443703,443742,39,1975
441728,443712,443747,35,1984
441728,443691,443748,57,1963
441728,443697,443751,54,1969
441728,443683,443752,69,1955
441728,443694,443755,61,1966
441728,443687,443755,68,1959
