submit_time,start_time,end_time,run_time,wait_time
442212,443735,443756,21,1523
441728,443720,443757,37,1992
441728,443702,443758,56,1974
442212,443734,443759,25,1522
441728,443687,443760,73,1959
441728,443695,443760,65,1967
441728,443719,443761,42,1991
441728,443697,443763,66,1969
441728,443712,443763,51,1984
441728,443691,443764,73,1963
441728,443689,443765,76,1961
441728,443692,443770,78,1964
442212,443766,443770,4,1554
442212,443735,443773,38,1523
442212,443764,443772,8,1552
442212,443771,443773,2,1559
442212,443770,443773,3,1558
442212,443736,443775,39,1524
442212,443752,443775,23,1540
442212,443773,443775,2,1561
442212,443773,443775,2,1561
442212,443773,443774,1,1561
442212,443735,443776,41,1523
442212,443773,443775,2,1561
442212,443775,443776,1,1563
442212,443776,443777,1,1564
442212,443775,443777,2,1563
442212,443775,443778,3,1563
442212,443775,443778,3,1563
442212,443776,443777,1,1564
442212,443777,443779,2,1565
442212,443776,443779,3,1564
442212,443777,443779,2,1565
442212,443777,443780,3,1565
442212,443778,443780,2,1566
442212,443778,443780,2,1566
442212,443735,443780,45,1523
442212,443779,443781,2,1567
441728,443698,443781,83,1970
442212,443779,443781,2,1567
442212,443778,443780,2,1566
442212,443779,443781,2,1567
442212,443780,443782,2,1568
442212,443780,443782,2,1568
442212,443781,443782,1,1569
442212,443781,443783,2,1569
442212,443780,443783,3,1568
442212,443734,443783,49,1522
442212,443761,443782,21,1549
442212,443781,443783,2,1569
442212,443781,443784,3,1569
442212,443782,443784,2,1570
442212,443781,443784,3,1569
441728,443707,443784,77,1979
442212,443783,443785,2,1571
442212,443783,443784,1,1571
442212,443782,443785,3,1570
442212,443783,443785,2,1571
442212,443783,443784,1,1571
442212,443781,443784,3,1569
442212,443783,443785,2,1571
441728,443711,443786,75,1983
442212,443755,443786,31,1543
441728,443705,443786,81,1977
442212,443783,443785,2,1571
442212,443763,443788,25,1551
442212,443784,443788,4,1572
441728,443705,443788,83,1977
442212,443748,443789,41,1536
442212,443742,443790,48,1530
442212,443784,443792,8,1572
442212,443737,443792,55,1525
442212,443756,443792,36,1544
442212,443747,443793,46,1535
442212,443741,443794,53,1529
442212,443758,443795,37,1546
442212,443760,443795,35,1548
442212,443759,443796,37,1547
442212,443763,443796,33,1551
441728,443707,443798,91,1979
442212,443755,443799,44,1543
442212,443751,443800,49,1539
442212,443757,443804,47,1545
442212,443784,443812,28,1572
442212,443760,443814,54,1548
442212,443784,443817,33,1572
442212,443785,443818,33,1573
442212,443785,443824,39,1573
442212,443785,443825,40,1573
442212,443785,443827,42,1573
442212,443785,443832,47,1573
442212,443786,443834,48,1574
440800,442636,443834,1198,1836
442212,443790,443837,47,1578
442212,443785,443840,55,1573
442212,443792,443840,48,1580
442212,443788,443841,53,1576
442212,443789,443841,52,1577
442212,443786,443843,57,1574
442212,443786,443844,58,1574
442212,443792,443844,52,1580
442212,443788,443845,57,1576
442212,443793,443847,54,1581
442212,443800,443849,49,1588
442212,443786,443850,64,1574
442212,443796,443850,54,1584
442212,443796,443849,53,1584
442212,443795,443851,56,1583
442212,443792,443851,59,1580
442212,443786,443852,66,1574
442212,443795,443854,59,1583
442212,443799,443854,55,1587
442212,443794,443856,62,1582
442212,443788,443856,68,1576
442212,443856,443864,8,1644
442212,443856,443868,12,1644
442212,443798,443868,70,1586
442212,443864,443869,5,1652
442212,443804,443870,66,1592
442212,443868,443871,3,1656
442212,443868,443872,4,1656
442212,443812,443873,61,1600
442212,443870,443873,3,1658
442212,443870,443873,3,1658
442212,443851,443874,23,1639
442212,443872,443874,2,1660
442212,443872,443875,3,1660
442212,443818,443875,57,1606
442212,443873,443875,2,1661
442212,443873,443876,3,1661
442212,443874,443876,2,1662
442212,443873,443876,3,1661
442212,443827,443877,50,1615
442212,443874,443877,3,1662
442212,443875,443877,2,1663
442212,443817,443878,61,1605
442212,443875,443878,3,1663
442212,443876,443878,2,1664
442212,443876,443878,2,1664
442212,443876,443879,3,1664
442212,443877,443879,2,1665
442212,443825,443878,53,1613
442212,443877,443879,2,1665
442212,443876,443880,4,1664
442212,443877,443880,3,1665
442212,443878,443880,2,1666
442212,443878,443881,3,1666
442212,443815,443882,67,1603
442212,443878,443881,3,1666
442212,443879,443882,3,1667
442212,443879,443882,3,1667
442212,443878,443882,4,1666
442212,443879,443882,3,1667
442212,443824,443883,59,1612
442212,443879,443882,3,1667
442212,443854,443884,30,1642
442212,443834,443885,51,1622
442212,443847,443885,38,1635
442212,443854,443885,31,1642
442212,443880,443886,6,1668
442212,443852,443890,38,1640
442212,443837,443893,56,1625
442231,443885,443894,9,1654
442212,443845,443895,50,1633
442231,443886,443895,9,1655
442212,443832,443895,63,1620
442231,443882,443900,18,1651
442231,443883,443900,17,1652
442231,443886,443902,16,1655
442212,443834,443902,68,1622
442212,443844,443901,57,1632
442212,443840,443903,63,1628
442212,443841,443904,63,1629
442231,443885,443905,20,1654
442231,443904,443906,2,1673
442231,443883,443907,24,1652
442231,443903,443906,3,1672
442231,443905,443907,2,1674
442231,443906,443908,2,1675
442231,443907,443909,2,1676
442231,443884,443909,25,1653
442212,443849,443908,59,1637
442231,443907,443908,1,1676
442231,443903,443910,7,1672
442231,443908,443910,2,1677
442231,443907,443909,2,1676
442212,443851,443910,59,1639
442231,443909,443910,1,1678
442231,443909,443911,2,1678
442231,443909,443911,2,1678
442231,443909,443911,2,1678
442231,443910,443912,2,1679
442231,443910,443912,2,1679
442212,443840,443912,72,1628
442231,443910,443912,2,1679
442231,443910,443911,1,1679
442231,443911,443914,3,1680
442231,443911,443913,2,1680
442231,443912,443914,2,1681
442231,443912,443914,2,1681
442231,443911,443913,2,1680
442231,443912,443913,1,1681
442231,443912,443913,1,1681
442231,443912,443913,1,1681
442231,443912,443915,3,1681
442231,443914,443916,2,1683
442231,443914,443915,1,1683
442231,443914,443916,2,1683
442231,443914,443916,2,1683
442231,443914,443916,2,1683
442212,443843,443916,73,1631
442231,443914,443916,2,1683
442231,443915,443916,1,1684
442231,443915,443916,1,1684
442212,443841,443918,77,1629
442231,443916,443917,1,1685
442231,443916,443918,2,1685
442231,443916,443918,2,1685
442231,443915,443917,2,1684
442231,443916,443918,2,1685
442231,443902,443918,16,1671
442231,443916,443919,3,1685
442231,443917,443920,3,1686
442231,443917,443921,4,1686
442212,443844,443921,77,1632
442231,443917,443923,6,1686
442212,443850,443925,75,1638
442231,443900,443926,26,1669
442231,443882,443929,47,1651
442212,443852,443928,76,1640
442231,443917,443929,12,1686
442212,443850,443931,81,1638
442231,443881,443932,51,1650
442231,443902,443934,32,1671
442231,443894,443934,40,1663
442231,443881,443934,53,1650
442231,443882,443935,53,1651
442231,443882,443935,53,1651
442231,443893,443936,43,1662
442231,443895,443938,43,1664
442231,443895,443939,44,1664
442231,443882,443941,59,1651
442231,443900,443940,40,1669
442231,443882,443941,59,1651
442231,443890,443942,52,1659
442231,443895,443944,49,1664
442231,443918,443946,28,1687
442231,443918,443949,31,1687
442231,443918,443954,36,1687
442231,443918,443955,37,1687
442231,443930,443958,28,1699
442231,443918,443960,42,1687
442231,443934,443962,28,1703
442231,443918,443967,49,1687
442231,443921,443969,48,1690
442231,443919,443969,50,1688
442231,443925,443971,46,1694
442231,443921,443973,52,1690
442231,443929,443974,45,1698
442231,443926,443974,48,1695
442231,443920,443977,57,1689
442231,443919,443978,59,1688
442231,443923,443981,58,1692
442231,443936,443981,45,1705
442231,443932,443984,52,1701
442231,443931,443988,57,1700
442231,443935,443989,54,1704
442231,443934,443993,59,1703
442231,443929,443993,64,1698
442231,443939,443995,56,1708
442231,443941,443995,54,1710
442231,443949,443998,49,1718
442231,443935,443999,64,1704
442231,443998,444002,4,1767
442231,443999,444002,3,1768
442231,444002,444004,2,1771
442231,443934,444004,70,1703
442231,443938,444005,67,1707
442231,443996,444006,10,1765
440990,442757,444006,1249,1767
442231,444002,444005,3,1771
442231,444004,444006,2,1773
442231,443941,444007,66,1710
442231,444004,444008,4,1773
442231,443970,444008,38,1739
442231,444005,444008,3,1774
442231,444006,444008,2,1775
442231,444007,444009,2,1776
442231,444006,444009,3,1775
442231,443946,444010,64,1715
442231,443958,444010,52,1727
442231,444007,444010,3,1776
442231,444006,444009,3,1775
442231,444008,444011,3,1777
442231,444009,444011,2,1778
442231,443981,444011,30,1750
442231,443942,444010,68,1711
442231,443954,444011,57,1723
442231,443942,444012,70,1711
442231,443993,444012,19,1762
442231,443955,444012,57,1724
442231,444009,444012,3,1778
442231,443995,444012,17,1764
442231,444009,444011,2,1778
442231,444010,444012,2,1779
442231,444008,444011,3,1777
442231,444009,444012,3,1778
442231,444010,444013,3,1779
442231,444011,444014,3,1780
442231,444011,444014,3,1780
442231,444010,444013,3,1779
442231,444011,444014,3,1780
442231,444010,444013,3,1779
442231,444011,444013,2,1780
442231,443944,444014,70,1713
442231,444012,444015,3,1781
442231,444011,444015,4,1780
442231,444012,444015,3,1781
442231,443960,444015,55,1729
442231,444012,444016,4,1781
442231,444012,444015,3,1781
442231,444012,444016,4,1781
442231,444012,444016,4,1781
442231,444012,444015,3,1781
442231,443994,444020,26,1763
442231,443962,444022,60,1731
442231,443974,444025,51,1743
442231,443975,444030,55,1744
442231,443969,444031,62,1738
442231,443973,444033,60,1742
442231,443967,444037,70,1736
442231,443984,444038,54,1753
442231,443971,444041,70,1740
442231,443978,444045,67,1747
442231,443981,444046,65,1750
442298,444014,444046,32,1716
442231,443989,444047,58,1758
442298,444046,444048,2,1748
442298,444038,444047,9,1740
442298,444046,444048,2,1748
442298,444041,444048,7,1743
442298,444045,444048,3,1747
442298,444048,444049,1,1750
442231,443988,444050,62,1757
442298,444047,444049,2,1749
442298,444048,444049,1,1750
442298,444048,444049,1,1750
442298,444015,444051,36,1717
442298,444048,444051,3,1750
442298,444049,444052,3,1751
442298,444050,444052,2,1752
442298,444050,444052,2,1752
442231,443977,444053,76,1746
442298,444050,444053,3,1752
442298,444051,444053,2,1753
442298,444051,444053,2,1753
442298,444050,444053,3,1752
442298,444052,444054,2,1754
442298,444050,444053,3,1752
442298,444016,444054,38,1718
442298,444033,444054,21,1735
442298,444052,444054,2,1754
442298,444052,444054,2,1754
442298,444053,444054,1,1755
442298,444053,444054,1,1755
442298,444054,444056,2,1756
442298,444053,444055,2,1755
442298,444016,444056,40,1718
442298,444054,444055,1,1756
442298,444053,444056,3,1755
442298,444054,444057,3,1756
442298,444055,444057,2,1757
442298,444055,444057,2,1757
442298,444055,444057,2,1757
442298,444013,444056,43,1715
442298,444054,444056,2,1756
442298,444054,444056,2,1756
442298,444055,444058,3,1757
442298,444056,444058,2,1758
442298,444056,444057,1,1758
442298,444056,444059,3,1758
442298,444056,444058,2,1758
442298,444057,444059,2,1759
442298,444056,444059,3,1758
442298,444020,444059,39,1722
442298,444057,444060,3,1759
442298,444014,444060,46,1716
442298,444057,444060,3,1759
442298,444037,444061,24,1739
442298,444014,444061,47,1716
442298,444025,444060,35,1727
442298,444014,444061,47,1716
442298,444016,444061,45,1718
442298,444016,444062,46,1718
442298,444022,444062,40,1724
442298,444015,444063,48,1717
442298,444014,444064,50,1716
442298,444016,444063,47,1718
442298,444057,444063,6,1759
442298,444014,444064,50,1716
442298,444014,444065,51,1716
442298,444015,444066,51,1717
442298,444016,444066,50,1718
442298,444030,444071,41,1732
442298,444013,444075,62,1715
442298,444031,444079,48,1733
442298,444057,444080,23,1759
442298,444061,444086,25,1763
442298,444061,444089,28,1763
442298,444057,444097,40,1759
442298,444061,444098,37,1763
442298,444057,444099,42,1759
442298,444061,444099,38,1763
442298,444058,444101,43,1760
442298,444059,444101,42,1761
442298,444058,444104,46,1760
442298,444059,444107,48,1761
442298,444059,444108,49,1761
442298,444059,444109,50,1761
442298,444062,444111,49,1764
442298,444061,444113,52,1763
442298,444066,444114,48,1768
442298,444059,444114,55,1761
442298,444064,444117,53,1766
442298,444060,444117,57,1762
442298,444064,444117,53,1766
442298,444060,444122,62,1762
442298,444063,444122,59,1765
442298,444062,444125,63,1764
442298,444063,444125,62,1765
442298,444059,444125,66,1761
442298,444064,444127,63,1766
442298,444065,444128,63,1767
442298,444071,444130,59,1773
442298,444064,444133,69,1766
442298,444081,444134,53,1783
442298,444066,444135,69,1768
442298,444075,444138,63,1777
442298,444086,444139,53,1788
442298,444089,444145,56,1791
442298,444079,444147,68,1781
442298,444101,444153,52,1803
442298,444148,444156,8,1850
442298,444101,444156,55,1803
442298,444153,444156,3,1855
442298,444099,444156,57,1801
442298,444111,444158,47,1813
442298,444156,444158,2,1858
442298,444156,444158,2,1858
442298,444156,444158,2,1858
442298,444158,444160,2,1860
442298,444156,444159,3,1858
442298,444158,444160,2,1860
442298,444107,444160,53,1809
442298,444158,444160,2,1860
442298,444160,444162,2,1862
442298,444135,444162,27,1837
442298,444160,444162,2,1862
442298,444160,444162,2,1862
442298,444159,444161,2,1861
442298,444160,444161,1,1862
442298,444161,444163,2,1863
442298,444099,444163,64,1801
442298,444145,444163,18,1847
442298,444162,444164,2,1864
442298,444097,444164,67,1799
442298,444108,444164,56,1810
442298,444163,444165,2,1865
442298,444162,444165,3,1864
442298,444162,444164,2,1864
442298,444162,444165,3,1864
442298,444098,444165,67,1800
442298,444163,444165,2,1865
442298,444163,444165,2,1865
442298,444164,444166,2,1866
442298,444163,444166,3,1865
442298,444125,444167,42,1827
442298,444109,444167,58,1811
442298,444164,444166,2,1866
442298,444164,444168,4,1866
442298,444104,444168,64,1806
442298,444113,444171,58,1815
442298,444118,444173,55,1820
442298,444114,444173,59,1816
442298,444127,444174,47,1829
442298,444117,444174,57,1819
442298,444130,444177,47,1832
442298,444114,444178,64,1816
442298,444139,444182,43,1841
442298,444123,444184,61,1825
442298,444117,444184,67,1819
442298,444125,444191,66,1827
442298,444122,444192,70,1824
441312,442973,444200,1227,1661
442298,444138,444201,63,1840
442298,444125,444203,78,1827
442346,444200,444204,4,1854
442346,444184,444204,20,1838
442346,444201,444205,4,1855
442346,444192,444205,13,1846
442346,444203,444205,2,1857
442346,444204,444206,2,1858
442346,444167,444206,39,1821
442298,444129,444206,77,1831
442298,444133,444207,74,1835
442346,444166,444207,41,1820
442346,444205,444208,3,1859
442346,444206,444208,2,1860
442298,444134,444208,74,1836
442346,444205,444207,2,1859
442346,444205,444207,2,1859
442346,444206,444209,3,1860
442346,444206,444209,3,1860
442346,444207,444209,2,1861
442346,444208,444210,2,1862
442346,444182,444210,28,1836
442346,444208,444210,2,1862
442346,444207,444210,3,1861
442346,444191,444210,19,1845
442346,444208,444211,3,1862
442346,444166,444211,45,1820
442346,444207,444210,3,1861
442346,444167,444211,44,1821
442346,444209,444211,2,1863
442346,444208,444212,4,1862
442346,444210,444212,2,1864
442346,444210,444212,2,1864
442346,444210,444211,1,1864
442346,444165,444211,46,1819
442346,444209,444211,2,1863
442346,444166,444211,45,1820
442346,444209,444211,2,1863
442346,444165,444212,47,1819
442346,444210,444213,3,1864
442346,444165,444212,47,1819
442346,444177,444213,36,1831
442346,444211,444212,1,1865
442346,444211,444214,3,1865
442346,444211,444214,3,1865
442346,444212,444214,2,1866
442346,444210,444213,3,1864
442346,444211,444214,3,1865
442346,444210,444213,3,1864
442346,444211,444213,2,1865
442346,444212,444213,1,1866
442346,444212,444214,2,1866
442346,444212,444214,2,1866
442346,444213,444216,3,1867
442346,444212,444215,3,1866
442346,444166,444216,50,1820
442346,444212,444215,3,1866
442346,444212,444215,3,1866
442346,444212,444215,3,1866
442346,444213,444216,3,1867
442346,444172,444217,45,1826
442346,444178,444216,38,1832
442346,444165,444218,53,1819
442346,444184,444219,35,1838
442346,444213,444219,6,1867
442346,444173,444219,46,1827
442346,444175,444221,46,1829
442346,444168,444221,53,1822
442346,444173,444223,50,1827
442346,444167,444224,57,1821
442346,444165,444224,59,1819
442346,444168,444226,58,1822
442346,444174,444227,53,1828
442346,444213,444229,16,1867
442346,444214,444240,26,1868
441448,443308,444245,937,1860
442346,444214,444246,32,1868
442346,444214,444253,39,1868
442346,444215,444255,40,1869
442346,444214,444256,42,1868
442346,444214,444259,45,1868
442346,444214,444259,45,1868
442346,444216,444262,46,1870
442346,444215,444264,49,1869
442346,444215,444266,51,1869
442346,444215,444269,54,1869
442346,444217,444270,53,1871
442346,444219,444272,53,1873
442346,444219,444274,55,1873
442346,444219,444274,55,1873
442346,444221,444275,54,1875
442346,444216,444276,60,1870
442346,444216,444277,61,1870
442346,444215,444279,64,1869
442346,444221,444279,58,1875
442346,444223,444280,57,1877
442346,444217,444281,64,1871
442346,444229,444281,52,1883
442346,444216,444283,67,1870
442346,444216,444283,67,1870
442346,444216,444284,68,1870
442346,444218,444283,65,1872
442346,444216,444285,69,1870
442346,444224,444286,62,1878
442346,444224,444287,63,1878
442346,444227,444287,60,1881
442346,444240,444288,48,1894
442346,444288,444292,4,1942
442346,444287,444293,6,1941
442346,444292,444294,2,1946
442346,444245,444295,50,1899
442346,444294,444296,2,1948
442346,444293,444296,3,1947
442346,444227,444297,70,1881
442346,444296,444297,1,1950
442346,444296,444298,2,1950
442346,444287,444297,10,1941
442346,444296,444299,3,1950
442346,444297,444299,2,1951
442346,444298,444300,2,1952
442346,444297,444300,3,1951
442346,444299,444301,2,1953
442346,444299,444302,3,1953
442346,444300,444302,2,1954
442346,444299,444302,3,1953
442346,444302,444304,2,1956
442346,444301,444303,2,1955
442346,444301,444304,3,1955
442346,444285,444305,20,1939
442346,444302,444305,3,1956
442346,444302,444305,3,1956
442346,444304,444306,2,1958
442346,444305,444307,2,1959
442346,444305,444308,3,1959
442346,444305,444308,3,1959
442346,444306,444309,3,1960
442346,444305,444309,4,1959
442346,444253,444308,55,1907
442346,444306,444309,3,1960
442346,444255,444310,55,1909
442346,444307,444310,3,1961
442346,444266,444310,44,1920
442346,444246,444314,68,1900
442346,444259,444318,59,1913
442346,444262,444317,55,1916
442346,444284,444319,35,1938
442509,444308,444320,12,1799
442346,444269,444320,51,1923
442346,444259,444321,62,1913
442346,444256,444322,66,1910
442346,444272,444322,50,1926
442346,444284,444323,39,1938
442346,444270,444324,54,1924
442346,444283,444323,40,1937
442509,444309,444326,17,1800
442346,444286,444327,41,1940
442346,444264,444327,63,1918
442346,444281,444329,48,1935
442346,444280,444330,50,1934
442346,444281,444332,51,1935
442509,444309,444333,24,1800
442346,444274,444334,60,1928
442509,444334,444336,2,1825
442509,444333,444338,5,1824
442509,444336,444338,2,1827
442346,444274,444338,64,1928
442509,444338,444340,2,1829
442346,444275,444340,65,1929
442509,444339,444341,2,1830
442509,444332,444341,9,1823
442509,444310,444342,32,1801
442509,444340,444341,1,1831
442509,444341,444342,1,1832
442509,444339,444341,2,1830
442509,444340,444341,1,1831
442509,444341,444343,2,1832
442509,444342,444344,2,1833
442509,444342,444344,2,1833
442509,444330,444343,13,1821
442509,444342,444344,2,1833
442509,444342,444344,2,1833
442509,444342,444344,2,1833
442509,444309,444345,36,1800
442509,444343,444344,1,1834
442509,444344,444346,2,1835
442509,444344,444345,1,1835
442509,444344,444345,1,1835
442509,444310,444345,35,1801
442509,444344,444346,2,1835
442509,444345,444347,2,1836
442509,444346,444348,2,1837
442509,444345,444348,3,1836
442509,444345,444347,2,1836
442509,444346,444348,2,1837
442509,444345,444347,2,1836
442509,444347,444348,1,1838
442509,444347,444348,1,1838
442346,444283,444350,67,1937
442346,444277,444350,73,1931
442509,444348,444350,2,1839
442509,444348,444350,2,1839
442509,444348,444350,2,1839
442509,444347,444349,2,1838
442509,444348,444349,1,1839
442509,444348,444349,1,1839
442509,444348,444349,1,1839
442509,444329,444350,21,1820
442346,444279,444352,73,1933
442509,444309,444351,42,1800
442509,444349,444351,2,1840
442509,444349,444351,2,1840
442509,444350,444352,2,1841
442509,444320,444353,33,1811
442509,444350,444352,2,1841
442509,444350,444352,2,1841
442509,444350,444352,2,1841
442509,444350,444355,5,1841
442346,444279,444355,76,1933
442509,444350,444357,7,1841
442346,444276,444358,82,1930
442509,444350,444359,9,1841
442509,444311,444360,49,1802
442509,444327,444361,34,1818
442509,444323,444364,41,1814
442509,444327,444366,39,1818
442509,444324,444366,42,1815
442509,444322,444368,46,1813
442509,444324,444370,46,1815
442509,444318,444370,52,1809
442509,444321,444370,49,1812
442509,444314,444370,56,1805
442509,444326,444371,45,1817
442509,444351,444373,22,1842
442509,444320,444374,54,1811
442509,444352,444375,23,1843
442509,444318,444377,59,1809
442509,444322,444379,57,1813
442509,444350,444380,30,1841
442509,444351,444382,31,1842
442509,444352,444383,31,1843
442509,444319,444390,71,1810
442509,444352,444399,47,1843
442509,444353,444402,49,1844
442509,444352,444402,50,1843
442509,444353,444402,49,1844
442509,444368,444402,34,1859
442509,444352,444403,51,1843
442509,444357,444405,48,1848
442509,444359,444405,46,1850
442509,444353,444405,52,1844
442509,444360,444408,48,1851
442509,444357,444410,53,1848
442509,444358,444411,53,1849
442509,444361,444412,51,1852
442509,444382,444413,31,1873
442509,444354,444415,61,1845
442509,444355,444416,61,1846
442509,444413,444416,3,1904
442509,444405,444417,12,1896
442509,444416,444418,2,1907
442509,444412,444417,5,1903
442509,444415,444418,3,1906
442509,444366,444419,53,1857
442509,444416,444419,3,1907
442509,444364,444419,55,1855
442509,444417,444419,2,1908
442509,444418,444420,2,1909
442509,444418,444421,3,1909
442509,444418,444421,3,1909
442509,444419,444420,1,1910
442509,444419,444422,3,1910
442509,444419,444422,3,1910
442509,444420,444422,2,1911
442509,444377,444423,46,1868
442509,444420,444422,2,1911
442509,444422,444424,2,1913
442509,444422,444424,2,1913
442509,444421,444424,3,1912
442509,444421,444424,3,1912
442509,444422,444425,3,1913
442509,444375,444425,50,1866
442509,444423,444425,2,1914
442509,444423,444425,2,1914
442509,444422,444425,3,1913
442509,444424,444426,2,1915
442509,444425,444427,2,1916
442509,444424,444426,2,1915
442509,444425,444427,2,1916
442509,444370,444426,56,1861
442509,444424,444427,3,1915
442509,444370,444428,58,1861
442509,444424,444427,3,1915
442509,444425,444428,3,1916
442509,444408,444429,21,1899
442509,444405,444428,23,1896
442509,444426,444428,2,1917
442509,444427,444430,3,1918
442509,444370,444430,60,1861
442509,444411,444429,18,1902
442509,444427,444430,3,1918
442509,444426,444430,4,1917
442509,444427,444430,3,1918
442509,444374,444431,57,1865
442509,444366,444431,65,1857
442509,444427,444431,4,1918
442509,444427,444430,3,1918
442509,444427,444432,5,1918
442509,444370,444432,62,1861
442509,444428,444433,5,1919
442509,444373,444432,59,1864
442509,444428,444434,6,1919
442509,444430,444435,5,1921
442509,444429,444435,6,1920
442509,444402,444437,35,1893
442509,444380,444438,58,1871
442509,444379,444441,62,1870
442509,444371,444441,70,1862
442509,444383,444444,61,1874
442509,444410,444444,34,1901
442722,444432,444447,15,1710
442509,444405,444449,44,1896
442722,444431,444451,20,1709
442722,444431,444451,20,1709
442509,444402,444455,53,1893
442722,444451,444455,4,1729
442722,444451,444455,4,1729
442509,444399,444455,56,1890
442722,444455,444457,2,1733
442722,444455,444457,2,1733
442722,444455,444456,1,1733
442722,444455,444458,3,1733
442722,444449,444458,9,1727
442509,444403,444458,55,1894
442722,444457,444459,2,1735
442722,444457,444459,2,1735
442722,444457,444458,1,1735
442509,444402,444459,57,1893
442722,444458,444459,1,1736
442722,444458,444460,2,1736
442722,444459,444461,2,1737
442722,444459,444461,2,1737
442722,444458,444461,3,1736
442722,444460,444461,1,1738
442722,444461,444463,2,1739
442722,444461,444463,2,1739
442722,444460,444462,2,1738
442722,444460,444462,2,1738
442722,444461,444462,1,1739
442722,444461,444463,2,1739
442722,444461,444462,1,1739
442722,444463,444465,2,1741
442722,444463,444465,2,1741
442722,444463,444464,1,1741
442722,444463,444466,3,1741
442722,444463,444465,2,1741
442722,444463,444465,2,1741
442722,444444,444466,22,1722
442722,444463,444466,3,1741
442722,444465,444467,2,1743
442509,444390,444467,77,1881
442722,444465,444467,2,1743
442722,444465,444467,2,1743
442722,444435,444467,32,1713
442722,444430,444467,37,1708
442722,444466,444468,2,1744
442722,444466,444468,2,1744
442722,444437,444467,30,1715
442722,444466,444468,2,1744
442722,444467,444469,2,1745
442722,444466,444468,2,1744
442722,444466,444469,3,1744
442509,444402,444469,67,1893
442722,444467,444470,3,1745
442722,444438,444470,32,1716
442722,444467,444469,2,1745
442722,444467,444470,3,1745
442722,444447,444471,24,1725
442722,444468,444472,4,1746
442722,444444,444473,29,1722
442722,444430,444474,44,1708
442722,444431,444473,42,1709
442722,444431,444474,43,1709
442722,444468,444476,8,1746
442722,444430,444477,47,1708
442722,444432,444482,50,1710
442722,444435,444484,49,1713
442722,444430,444485,55,1708
442722,444468,444485,17,1746
442722,444431,444486,55,1709
442722,444433,444487,54,1711
442722,444433,444487,54,1711
442722,444441,444488,47,1719
442722,444431,444488,57,1709
442722,444430,444488,58,1708
442722,444441,444490,49,1719
442722,444434,444492,58,1712
442722,444470,444493,23,1748
441443,443194,444500,1306,1751
442722,444469,444503,34,1747
442722,444470,444505,35,1748
442722,444468,444505,37,1746
442722,444468,444506,38,1746
442722,444469,444512,43,1747
442722,444469,444514,45,1747
442722,444470,444516,46,1748
442722,444469,444520,51,1747
442722,444472,444521,49,1750
442722,444469,444521,52,1747
442722,444476,444521,45,1754
442722,444475,444522,47,1753
442722,444474,444524,50,1752
442722,444477,444526,49,1755
442722,444474,444528,54,1752
442722,444471,444528,57,1749
442722,444473,444530,57,1751
442722,444470,444533,63,1748
442722,444485,444538,53,1763
442722,444482,444541,59,1760
442722,444484,444541,57,1762
442722,444485,444544,59,1763
442722,444541,444544,3,1819
442722,444489,444546,57,1767
442722,444541,444546,5,1819
442722,444486,444545,59,1764
442722,444544,444547,3,1822
442722,444493,444547,54,1771
442722,444545,444548,3,1823
442722,444546,444548,2,1824
442722,444487,444549,62,1765
