submit_time,start_time,end_time,run_time,wait_time
442722,444546,444549,3,1824
442722,444547,444549,2,1825
442722,444538,444550,12,1816
442722,444546,444549,3,1824
442722,444548,444551,3,1826
442722,444547,444550,3,1825
442722,444548,444551,3,1826
442722,444549,444551,2,1827
442722,444549,444552,3,1827
442722,444549,444552,3,1827
442722,444550,444552,2,1828
442722,444487,444551,64,1765
442722,444550,444553,3,1828
442722,444503,444553,50,1781
442722,444507,444554,47,1785
442722,444552,444554,2,1830
442722,444551,444554,3,1829
442722,444551,444554,3,1829
442722,444551,444554,3,1829
442722,444551,444555,4,1829
442722,444552,444555,3,1830
442722,444488,444555,67,1766
442722,444552,444554,2,1830
442722,444490,444556,66,1768
442722,444552,444556,4,1830
442722,444554,444556,2,1832
442722,444554,444556,2,1832
442722,444553,444556,3,1831
442722,444553,444555,2,1831
442722,444505,444557,52,1783
442722,444492,444557,65,1770
442722,444554,444557,3,1832
441471,443402,444557,1155,1931
442722,444488,444557,69,1766
442722,444522,444558,36,1800
442722,444554,444558,4,1832
442722,444555,444559,4,1833
442722,444522,444559,37,1800
442722,444555,444559,4,1833
442722,444554,444558,4,1832
442722,444555,444559,4,1833
442722,444555,444560,5,1833
442722,444556,444560,4,1834
442722,444556,444561,5,1834
442722,444534,444561,27,1812
442722,444556,444560,4,1834
442722,444500,444563,63,1778
442722,444516,444567,51,1794
442722,444530,444568,38,1808
442722,444514,444568,54,1792
442722,444525,444569,44,1803
442722,444505,444570,65,1783
442722,444512,444570,58,1790
442722,444521,444576,55,1799
442776,444577,444580,3,1801
442776,444580,444582,2,1804
442722,444526,444583,57,1804
442776,444570,444583,13,1794
442776,444582,444584,2,1806
442776,444583,444585,2,1807
442776,444583,444585,2,1807
442776,444584,444586,2,1808
442776,444585,444586,1,1809
442776,444585,444586,1,1809
442776,444586,444588,2,1810
442722,444528,444589,61,1806
442776,444561,444588,27,1785
442776,444587,444589,2,1811
442776,444588,444589,1,1812
442776,444588,444589,1,1812
442776,444589,444591,2,1813
442722,444521,444591,70,1799
442722,444520,444591,71,1798
442776,444589,444591,2,1813
442776,444589,444590,1,1813
442776,444589,444592,3,1813
442776,444590,444592,2,1814
442776,444591,444593,2,1815
442776,444591,444593,2,1815
442776,444591,444592,1,1815
442776,444591,444593,2,1815
442776,444591,444593,2,1815
442776,444592,444594,2,1816
442776,444593,444595,2,1817
442776,444592,444595,3,1816
442776,444593,444595,2,1817
442776,444593,444594,1,1817
442776,444593,444596,3,1817
442722,444528,444596,68,1806
442776,444595,444597,2,1819
442776,444594,444596,2,1818
442776,444594,444597,3,1818
442776,444595,444597,2,1819
442776,444556,444597,41,1780
442776,444557,444598,41,1781
442776,444595,444598,3,1819
442776,444596,444597,1,1820
442776,444597,444599,2,1821
442776,444556,444599,43,1780
442776,444596,444598,2,1820
442776,444558,444599,41,1782
442776,444597,444598,1,1821
442776,444570,444599,29,1794
442776,444596,444599,3,1820
442776,444597,444599,2,1821
442776,444559,444599,40,1783
442776,444598,444600,2,1822
442776,444559,444601,42,1783
442776,444557,444601,44,1781
442776,444598,444601,3,1822
442776,444558,444600,42,1782
442776,444597,444600,3,1821
442776,444563,444602,39,1787
442776,444568,444602,34,1792
442776,444569,444602,33,1793
442776,444598,444602,4,1822
442776,444567,444605,38,1791
442776,444598,444607,9,1822
442776,444558,444607,49,1782
442776,444559,444609,50,1783
442776,444560,444608,48,1784
442776,444559,444609,50,1783
442776,444558,444608,50,1782
442776,444559,444610,51,1783
442776,444560,444610,50,1784
442776,444561,444610,49,1785
442776,444557,444613,56,1781
442776,444599,444614,15,1823
442776,444568,444613,45,1792
441729,443734,444615,881,2005
442776,444561,444619,58,1785
442776,444599,444639,40,1823
442776,444601,444640,39,1825
442776,444599,444641,42,1823
442776,444601,444642,41,1825
442776,444599,444643,44,1823
442776,444599,444643,44,1823
442776,444602,444648,46,1826
442776,444600,444649,49,1824
442776,444599,444649,50,1823
442776,444600,444649,49,1824
442776,444601,444651,50,1825
442776,444605,444651,46,1829
442776,444602,444652,50,1826
442776,444599,444653,54,1823
442776,444607,444655,48,1831
442776,444607,444657,50,1831
442776,444602,444657,55,1826
442776,444601,444658,57,1825
442776,444599,444659,60,1823
442776,444601,444660,59,1825
442776,444609,444663,54,1833
442776,444658,444663,5,1882
442776,444660,444664,4,1884
442776,444609,444664,55,1833
442776,444614,444664,50,1838
442776,444659,444664,5,1883
442776,444603,444665,62,1827
442776,444657,444666,9,1881
442776,444652,444666,14,1876
442776,444664,444666,2,1888
442776,444664,444667,3,1888
442776,444664,444666,2,1888
442776,444664,444667,3,1888
442776,444615,444667,52,1839
442776,444609,444667,58,1833
442776,444663,444666,3,1887
442776,444657,444668,11,1881
442776,444665,444667,2,1889
442776,444665,444668,3,1889
442776,444666,444668,2,1890
442776,444666,444668,2,1890
442776,444667,444669,2,1891
442776,444666,444669,3,1890
442776,444610,444669,59,1834
442776,444667,444669,2,1891
442776,444667,444670,3,1891
442776,444667,444670,3,1891
442776,444667,444669,2,1891
442776,444669,444671,2,1893
442776,444669,444671,2,1893
442776,444667,444670,3,1891
442776,444668,444670,2,1892
442776,444668,444671,3,1892
442776,444669,444672,3,1893
442776,444611,444671,60,1835
442776,444669,444672,3,1893
442776,444669,444671,2,1893
442776,444669,444672,3,1893
442776,444670,444672,2,1894
442776,444669,444672,3,1893
442776,444670,444673,3,1894
442776,444670,444673,3,1894
442776,444609,444673,64,1833
442776,444671,444674,3,1895
442776,444610,444673,63,1834
442776,444671,444673,2,1895
442776,444672,444674,2,1896
442776,444672,444675,3,1896
442776,444672,444676,4,1896
442776,444672,444676,4,1896
442776,444619,444676,57,1843
442776,444613,444677,64,1837
442776,444672,444676,4,1896
442776,444672,444677,5,1896
442776,444614,444677,63,1838
442776,444655,444677,22,1879
443079,444673,444679,6,1594
442776,444652,444683,31,1876
443079,444673,444684,11,1594
442776,444640,444687,47,1864
443079,444674,444692,18,1595
443079,444673,444693,20,1594
442776,444650,444694,44,1874
442776,444644,444694,50,1868
442776,444643,444696,53,1867
442776,444651,444696,45,1875
442776,444653,444697,44,1877
442776,444639,444698,59,1863
443079,444696,444698,2,1617
443079,444698,444700,2,1619
443079,444697,444700,3,1618
442776,444649,444700,51,1873
442776,444648,444700,52,1872
443079,444698,444701,3,1619
443079,444700,444702,2,1621
443079,444700,444702,2,1621
443079,444696,444702,6,1617
443079,444700,444702,2,1621
443079,444700,444701,1,1621
443079,444701,444703,2,1622
443079,444673,444703,30,1594
443079,444702,444704,2,1623
443079,444702,444703,1,1623
443079,444702,444703,1,1623
443079,444702,444703,1,1623
442776,444643,444703,60,1867
443079,444678,444704,26,1599
442776,444641,444705,64,1865
443079,444703,444705,2,1624
443079,444702,444705,3,1623
442776,444649,444706,57,1873
443079,444703,444706,3,1624
443079,444704,444706,2,1625
443079,444704,444707,3,1625
443079,444675,444707,32,1596
443079,444673,444707,34,1594
443079,444676,444708,32,1597
443079,444695,444708,13,1616
443079,444704,444708,4,1625
443079,444684,444710,26,1605
443079,444674,444710,36,1595
443079,444673,444709,36,1594
443079,444674,444711,37,1595
443079,444678,444712,34,1599
443079,444676,444712,36,1597
443079,444676,444714,38,1597
443079,444687,444715,28,1608
443079,444684,444716,32,1605
443079,444704,444716,12,1625
443079,444675,444717,42,1596
443079,444679,444720,41,1600
443079,444705,444720,15,1626
443079,444677,444721,44,1598
443079,444694,444725,31,1615
443079,444692,444725,33,1613
443079,444707,444726,19,1628
443079,444705,444727,22,1626
443079,444706,444727,21,1627
443079,444706,444729,23,1627
443079,444705,444730,25,1626
443079,444707,444730,23,1628
443079,444677,444731,54,1598
443079,444706,444734,28,1627
443079,444706,444735,29,1627
443079,444693,444737,44,1614
443079,444708,444737,29,1629
443079,444706,444738,32,1627
443079,444708,444739,31,1629
443079,444679,444740,61,1600
443079,444707,444740,33,1628
443079,444709,444747,38,1630
443079,444710,444749,39,1631
443079,444710,444749,39,1631
443079,444710,444755,45,1631
443079,444716,444759,43,1637
443079,444712,444760,48,1633
443079,444725,444763,38,1646
443079,444716,444763,47,1637
443079,444714,444765,51,1635
443079,444715,444768,53,1636
443079,444712,444770,58,1633
443079,444711,444772,61,1632
443079,444725,444774,49,1646
443079,444720,444783,63,1641
443079,444717,444783,66,1638
443079,444721,444787,66,1642
443079,444727,444788,61,1648
443079,444726,444789,63,1647
443079,444731,444789,58,1652
443079,444737,444796,59,1658
443079,444721,444797,76,1642
443079,444730,444797,67,1651
443079,444729,444798,69,1650
443079,444735,444799,64,1656
443079,444727,444799,72,1648
443079,444730,444801,71,1651
443079,444737,444803,66,1658
443079,444740,444803,63,1661
443079,444759,444802,43,1680
443079,444734,444807,73,1655
443079,444749,444808,59,1670
443079,444747,444809,62,1668
443079,444763,444814,51,1684
443079,444738,444814,76,1659
443079,444749,444816,67,1670
443079,444739,444817,78,1660
443079,444740,444818,78,1661
443079,444768,444827,59,1689
443079,444763,444827,64,1684
443079,444755,444829,74,1676
443079,444774,444831,57,1695
443079,444760,444839,79,1681
443079,444770,444840,70,1691
443079,444765,444846,81,1686
443079,444788,444848,60,1709
443079,444783,444853,70,1704
443079,444783,444855,72,1704
443079,444772,444858,86,1693
443079,444789,444858,69,1710
443079,444797,444859,62,1718
443079,444789,444860,71,1710
443079,444803,444863,60,1724
443079,444799,444864,65,1720
441618,443578,444865,1287,1960
443079,444827,444868,41,1748
443079,444797,444868,71,1718
443079,444787,444874,87,1708
443079,444810,444875,65,1731
443079,444808,444876,68,1729
443079,444803,444877,74,1724
443079,444814,444877,63,1735
443079,444797,444878,81,1718
443079,444798,444878,80,1719
443079,444803,444879,76,1724
443079,444801,444879,78,1722
443079,444816,444882,66,1737
443079,444807,444884,77,1728
443079,444799,444884,85,1720
443079,444828,444886,58,1749
443079,444831,444890,59,1752
443079,444817,444891,74,1738
443079,444815,444892,77,1736
443079,444818,444896,78,1739
443079,444877,444905,28,1798
443079,444829,444907,78,1750
443079,444860,444907,47,1781
443079,444848,444909,61,1769
443079,444884,444912,28,1805
443079,444860,444912,52,1781
443079,444882,444912,30,1803
443104,444886,444914,28,1782
443079,444840,444915,75,1761
443104,444890,444916,26,1786
443079,444863,444916,53,1784
443079,444839,444922,83,1760
443079,444846,444923,77,1767
443079,444876,444924,48,1797
443104,444892,444924,32,1788
443079,444856,444924,68,1777
443079,444864,444925,61,1785
443079,444868,444926,58,1789
443079,444868,444928,60,1789
443079,444858,444929,71,1779
443079,444877,444929,52,1798
443104,444891,444930,39,1787
443079,444853,444930,77,1774
443079,444858,444932,74,1779
443104,444930,444933,3,1826
443104,444932,444935,3,1828
443079,444875,444935,60,1796
443104,444933,444936,3,1829
443104,444907,444936,29,1803
443104,444896,444936,40,1792
443104,444935,444937,2,1831
443104,444909,444938,29,1805
443104,444930,444938,8,1826
443104,444935,444937,2,1831
443104,444936,444938,2,1832
443104,444936,444937,1,1832
443104,444936,444939,3,1832
443104,444937,444938,1,1833
443104,444938,444939,1,1834
443079,444878,444940,62,1799
443104,444938,444940,2,1834
443104,444938,444940,2,1834
443104,444938,444940,2,1834
443079,444865,444941,76,1786
443104,444939,444941,2,1835
443104,444938,444941,3,1834
443104,444939,444942,3,1835
443104,444939,444941,2,1835
443104,444940,444942,2,1836
443104,444940,444942,2,1836
443079,444879,444942,63,1800
443104,444940,444944,4,1836
443104,444941,444944,3,1837
443104,444941,444943,2,1837
443104,444941,444943,2,1837
443104,444942,444945,3,1838
443104,444942,444945,3,1838
443104,444942,444945,3,1838
443104,444912,444945,33,1808
443104,444942,444944,2,1838
443104,444942,444946,4,1838
443104,444944,444947,3,1840
443104,444945,444947,2,1841
443104,444943,444946,3,1839
443104,444944,444948,4,1840
443104,444913,444947,34,1809
443104,444945,444948,3,1841
443104,444944,444947,3,1840
443079,444879,444949,70,1800
443079,444878,444949,71,1799
443104,444945,444949,4,1841
443104,444929,444949,20,1825
443104,444945,444951,6,1841
443104,444913,444951,38,1809
443079,444874,444950,76,1795
443104,444924,444952,28,1820
443104,444945,444954,9,1841
443104,444916,444954,38,1812
443104,444916,444955,39,1812
443104,444915,444957,42,1811
443104,444907,444957,50,1803
443104,444946,444957,11,1842
443104,444905,444962,57,1801
443104,444914,444963,49,1810
443104,444925,444968,43,1821
443104,444924,444970,46,1820
443104,444928,444971,43,1824
443104,444946,444973,27,1842
443104,444922,444973,51,1818
443104,444926,444975,49,1822
443104,444947,444981,34,1843
443104,444929,444981,52,1825
443104,444947,444984,37,1843
443104,444924,444985,61,1820
443104,444923,444987,64,1819
443104,444947,444994,47,1843
443104,444948,444999,51,1844
443104,444951,445001,50,1847
443104,444949,445002,53,1845
443104,444949,445004,55,1845
442299,444165,445006,841,1866
443104,444948,445006,58,1844
443104,444948,445007,59,1844
443104,444955,445007,52,1851
443104,444948,445008,60,1844
443104,444954,445009,55,1850
443104,444951,445013,62,1847
443104,444952,445015,63,1848
443104,444951,445015,64,1847
443104,444963,445015,52,1859
443104,444949,445017,68,1845
443104,444954,445017,63,1850
443104,444958,445025,67,1854
443104,444949,445025,76,1845
443104,444968,445027,59,1864
443104,444957,445028,71,1853
443104,444957,445032,75,1853
443104,444981,445035,54,1877
443104,444981,445039,58,1877
443104,444971,445041,70,1867
443104,444962,445041,79,1858
443104,444970,445041,71,1866
443104,444975,445042,67,1871
443104,444973,445043,70,1869
443104,444984,445045,61,1880
443104,444973,445047,74,1869
443104,444985,445052,67,1881
443104,445006,445054,48,1902
443104,444987,445059,72,1883
443104,445003,445062,59,1899
443104,445007,445068,61,1903
443104,445007,445069,62,1903
443104,444999,445069,70,1895
443104,445001,445070,69,1897
443104,444994,445073,79,1890
443104,445009,445073,64,1905
443104,445006,445074,68,1902
443104,445015,445075,60,1911
443104,445004,445076,72,1900
443104,445008,445078,70,1904
442213,443880,445079,1199,1667
443104,445025,445079,54,1921
443104,445017,445081,64,1913
443104,445076,445082,6,1972
443104,445015,445083,68,1911
443104,445078,445083,5,1974
443104,445070,445083,13,1966
443104,445080,445084,4,1976
443104,445076,445084,8,1972
443104,445073,445084,11,1969
443104,445081,445085,4,1977
443104,445083,445085,2,1979
443104,445082,445085,3,1978
443104,445027,445086,59,1923
443104,445084,445086,2,1980
443104,445084,445086,2,1980
443104,445079,445085,6,1975
443104,445083,445086,3,1979
443104,445085,445087,2,1981
443104,445084,445086,2,1980
443104,445086,445088,2,1982
443104,445086,445088,2,1982
443104,445085,445088,3,1981
443104,445085,445088,3,1981
443104,445085,445087,2,1981
443104,445013,445089,76,1909
443104,445074,445090,16,1970
443104,445015,445091,76,1911
443104,445025,445094,69,1921
443104,445017,445096,79,1913
443104,445068,445097,29,1964
443104,445028,445105,77,1924
443104,445039,445106,67,1935
443104,445073,445110,37,1969
443104,445032,445111,79,1928
443316,445088,445113,25,1772
443104,445045,445115,70,1941
443104,445054,445115,61,1950
443316,445089,445115,26,1773
443104,445041,445115,74,1937
443104,445042,445117,75,1938
443104,445035,445120,85,1931
443104,445062,445120,58,1958
443316,445087,445121,34,1771
443104,445041,445121,80,1937
443316,445087,445122,35,1771
443316,445122,445124,2,1806
443104,445047,445124,77,1943
443316,445121,445124,3,1805
443316,445121,445123,2,1805
443104,445070,445124,54,1966
443104,445041,445125,84,1937
443104,445069,445124,55,1965
443316,445124,445125,1,1808
443316,445124,445126,2,1808
443316,445086,445125,39,1770
443316,445124,445126,2,1808
443104,445059,445126,67,1955
443316,445124,445126,2,1808
443316,445124,445127,3,1808
443316,445120,445126,6,1804
443316,445125,445127,2,1809
443316,445125,445127,2,1809
443316,445126,445128,2,1810
443316,445086,445128,42,1770
443104,445044,445127,83,1940
443104,445053,445127,74,1949
443316,445125,445127,2,1809
443316,445127,445129,2,1811
443316,445126,445129,3,1810
443316,445126,445129,3,1810
443316,445127,445130,3,1811
443316,445126,445130,4,1810
443316,445117,445130,13,1801
443316,445127,445129,2,1811
443316,445127,445129,2,1811
443316,445127,445129,2,1811
443316,445128,445129,1,1812
443316,445088,445131,43,1772
443316,445128,445130,2,1812
443316,445128,445131,3,1812
443316,445128,445131,3,1812
443316,445128,445131,3,1812
443316,445129,445132,3,1813
443316,445129,445131,2,1813
443316,445129,445132,3,1813
443316,445130,445132,2,1814
443316,445130,445133,3,1814
443316,445120,445132,12,1804
443316,445131,445133,2,1815
443316,445130,445134,4,1814
443316,445130,445133,3,1814
443316,445116,445134,18,1800
443316,445130,445135,5,1814
443316,445131,445135,4,1815
443316,445089,445135,46,1773
443316,445131,445135,4,1815
443316,445088,445137,49,1772
443316,445088,445137,49,1772
443316,445097,445137,40,1781
443316,445131,445138,7,1815
443316,445115,445140,25,1799
443316,445131,445142,11,1815
443316,445115,445143,28,1799
443316,445091,445144,53,1775
443316,445090,445145,55,1774
443316,445096,445146,50,1780
443316,445115,445146,31,1799
443316,445131,445149,18,1815
443316,445113,445150,37,1797
443316,445094,445151,57,1778
443316,445106,445151,45,1790
443316,445105,445154,49,1789
443316,445131,445156,25,1815
443316,445110,445157,47,1794
443316,445111,445158,47,1795
443316,445132,445163,31,1816
443316,445132,445167,35,1816
443316,445132,445171,39,1816
443316,445132,445171,39,1816
443316,445137,445175,38,1821
443316,445137,445176,39,1821
443316,445135,445178,43,1819
443316,445134,445181,47,1818
443316,445133,445181,48,1817
443316,445138,445183,45,1822
443316,445134,445185,51,1818
443316,445135,445186,51,1819
443316,445134,445186,52,1818
443316,445135,445187,52,1819
443316,445143,445187,44,1827
443316,445133,445189,56,1817
443316,445134,445193,59,1818
443316,445140,445193,53,1824
443316,445142,445193,51,1826
443316,445137,445194,57,1821
443316,445135,445194,59,1819
443316,445144,445194,50,1828
443316,445146,445195,49,1830
443316,445193,445196,3,1877
443316,445194,445196,2,1878
443316,445193,445196,3,1877
443316,445194,445196,2,1878
443316,445195,445197,2,1879
443316,445194,445197,3,1878
443316,445189,445198,9,1873
443316,445196,445198,2,1880
443316,445196,445199,3,1880
443316,445196,445199,3,1880
443316,445196,445199,3,1880
443316,445150,445199,49,1834
443316,445197,445198,1,1881
443316,445151,445199,48,1835
443316,445197,445199,2,1881
443316,445145,445200,55,1829
443316,445199,445201,2,1883
443316,445198,445201,3,1882
443316,445198,445201,3,1882
443316,445199,445201,2,1883
443316,445199,445201,2,1883
443316,445199,445201,2,1883
443316,445199,445202,3,1883
443316,445199,445202,3,1883
443316,445199,445201,2,1883
443316,445201,445203,2,1885
443316,445201,445203,2,1885
443316,445201,445203,2,1885
443316,445201,445203,2,1885
443316,445188,445203,15,1872
443316,445193,445204,11,1877
443316,445201,445204,3,1885
443316,445200,445203,3,1884
443316,445146,445203,57,1830
443316,445202,445205,3,1886
443316,445202,445205,3,1886
443316,445201,445204,3,1885
443316,445202,445204,2,1886
443316,445203,445205,2,1887
443316,445203,445205,2,1887
443316,445203,445205,2,1887
443316,445154,445206,52,1838
443316,445203,445206,3,1887
443316,445203,445206,3,1887
443316,445204,445207,3,1888
443316,445204,445207,3,1888
443316,445204,445207,3,1888
443316,445204,445206,2,1888
443316,445205,445208,3,1889
443316,445205,445208,3,1889
443316,445149,445209,60,1833
443354,445207,445210,3,1853
443354,445207,445210,3,1853
443316,445205,445210,5,1889
443316,445151,445211,60,1835
443316,445156,445212,56,1840
443316,445158,445215,57,1842
443316,445157,445219,62,1841
443316,445168,445219,51,1852
443316,445163,445224,61,1847
443316,445181,445224,43,1865
443316,445176,445225,49,1860
443316,445171,445226,55,1855
443316,445171,445230,59,1855
443354,445208,445232,24,1854
443354,445225,445232,7,1871
443316,445178,445232,54,1862
443354,445219,445232,13,1865
442232,444012,445234,1222,1780
443354,445232,445234,2,1878
443354,445232,445235,3,1878
443354,445233,445236,3,1879
443354,445234,445236,2,1880
443354,445234,445236,2,1880
443354,445235,445236,1,1881
443354,445232,445238,6,1878
443354,445205,445238,33,1851
443354,445236,445238,2,1882
443354,445219,445238,19,1865
443354,445211,445238,27,1857
443354,445236,445239,3,1882
443354,445237,445239,2,1883
443354,445205,445238,33,1851
443354,445236,445238,2,1882
443354,445238,445240,2,1884
443354,445205,445240,35,1851
443354,445238,445240,2,1884
443354,445238,445240,2,1884
443354,445238,445239,1,1884
443316,445175,445240,65,1859
443354,445239,445241,2,1885
443354,445238,445241,3,1884
443354,445239,445241,2,1885
443354,445240,445242,2,1886
443354,445239,445242,3,1885
443354,445212,445242,30,1858
443354,445239,445241,2,1885
443354,445240,445241,1,1886
443316,445186,445241,55,1870
443354,445240,445241,1,1886
443354,445240,445241,1,1886
443354,445240,445243,3,1886
443354,445210,445243,33,1856
443354,445240,445242,2,1886
443354,445241,445243,2,1887
443354,445241,445242,1,1887
443354,445241,445244,3,1887
443354,445242,445244,2,1888
443316,445181,445244,63,1865
443354,445242,445244,2,1888
443354,445242,445244,2,1888
443354,445242,445244,2,1888
443354,445207,445245,38,1853
443316,445187,445245,58,1871
443354,445242,445244,2,1888
443354,445210,445245,35,1856
443354,445242,445244,2,1888
443354,445242,445244,2,1888
443354,445242,445244,2,1888
443354,445243,445246,3,1889
443354,445243,445246,3,1889
443354,445215,445245,30,1861
443354,445243,445247,4,1889
443316,445185,445247,62,1869
443354,445243,445246,3,1889
443354,445226,445249,23,1872
443316,445187,445249,62,1871
443354,445206,445250,44,1852
443354,445243,445252,9,1889
443354,445224,445252,28,1870
443316,445183,445254,71,1867
443354,445207,445254,47,1853
443354,445206,445254,48,1852
443354,445206,445254,48,1852
443354,445231,445255,24,1877
443354,445208,445256,48,1854
443354,445210,445258,48,1856
442509,444430,445260,830,1921
443354,445224,445263,39,1870
443354,445209,445268,59,1855
443354,445244,445268,24,1890
443354,445244,445273,29,1890
443354,445244,445283,39,1890
443354,445246,445283,37,1892
443354,445244,445290,46,1890
443354,445244,445289,45,1890
443354,445246,445293,47,1892
443354,445244,445293,49,1890
443354,445245,445299,54,1891
443354,445245,445299,54,1891
443354,445246,445300,54,1892
443354,445249,445301,52,1895
443354,445245,445302,57,1891
443354,445248,445303,55,1894
443354,445254,445306,52,1900
443354,445252,445307,55,1898
443354,445253,445307,54,1899
443354,445247,445308,61,1893
443354,445254,445307,53,1900
443354,445245,445309,64,1891
443354,445254,445309,55,1900
443354,445245,445311,66,1891
443354,445247,445311,64,1893
443354,445246,445313,67,1892
443354,445246,445314,68,1892
443354,445254,445316,62,1900
443354,445250,445318,68,1896
443354,445260,445318,58,1906
443354,445273,445321,48,1919
443354,445256,445321,65,1902
443354,445255,445326,71,1901
443354,445249,445326,77,1895
443354,445258,445330,72,1904
443354,445268,445334,66,1914
443354,445269,445334,65,1915
443354,445283,445336,53,1929
443354,445263,445340,77,1909
443354,445336,445340,4,1982
443354,445335,445342,7,1981
443354,445340,445342,2,1986
443354,445340,445341,1,1986
443354,445283,445342,59,1929
443354,445343,445344,1,1989
443354,445342,445345,3,1988
443354,445293,445345,52,1939
443354,445294,445344,50,1940
443354,445343,445344,1,1989
443354,445343,445345,2,1989
443354,445345,445346,1,1991
443354,445345,445347,2,1991
443354,445345,445347,2,1991
443354,445345,445348,3,1991
443354,445346,445348,2,1992
443354,445345,445347,2,1991
443354,445345,445347,2,1991
443354,445290,445348,58,1936
443354,445347,445349,2,1993
443354,445334,445349,15,1980
443354,445321,445350,29,1967
443354,445348,445350,2,1994
443354,445348,445351,3,1994
443354,445349,445351,2,1995
443354,445349,445351,2,1995
443354,445347,445350,3,1993
443354,445349,445351,2,1995
443354,445299,445352,53,1945
443354,445326,445352,26,1972
443354,445349,445352,3,1995
443354,445349,445351,2,1995
443354,445290,445354,64,1936
443354,445301,445356,55,1947
443354,445306,445357,51,1952
443354,445303,445358,55,1949
443354,445299,445359,60,1945
443354,445307,445359,52,1953
443354,445308,445362,54,1954
443354,445318,445363,45,1964
443354,445326,445363,37,1972
443354,445321,445365,44,1967
443354,445310,445365,55,1956
443354,445300,445368,68,1946
443354,445307,445370,63,1953
443354,445302,445372,70,1948
443354,445308,445376,68,1954
443354,445309,445378,69,1955
443703,445350,445380,30,1647
443703,445356,445380,24,1653
443354,445330,445380,50,1976
443703,445380,445382,2,1677
443703,445380,445383,3,1677
443703,445380,445383,3,1677
443703,445383,445384,1,1680
443354,445314,445384,70,1960
443703,445383,445385,2,1680
443703,445383,445384,1,1680
443703,445384,445386,2,1681
443703,445385,445387,2,1682
443703,445385,445388,3,1682
443703,445386,445388,2,1683
443703,445352,445388,36,1649
443354,445311,445388,77,1957
443703,445385,445388,3,1682
443703,445351,445388,37,1648
443703,445387,445389,2,1684
443703,445388,445390,2,1685
443703,445378,445390,12,1675
443703,445362,445390,28,1659
443703,445388,445390,2,1685
443703,445388,445389,1,1685
443703,445389,445391,2,1686
443703,445389,445391,2,1686
443703,445357,445391,34,1654
443703,445388,445390,2,1685
443703,445389,445391,2,1686
443703,445390,445391,1,1687
443703,445391,445392,1,1688
443703,445359,445392,33,1656
443703,445390,445392,2,1687
443703,445391,445393,2,1688
443703,445390,445393,3,1687
443703,445390,445393,3,1687
443703,445391,445392,1,1688
443703,445390,445393,3,1687
443703,445351,445394,43,1648
443703,445391,445394,3,1688
443354,445313,445394,81,1959
443703,445392,445394,2,1689
443354,445317,445395,78,1963
443703,445392,445394,2,1689
443703,445363,445394,31,1660
443703,445393,445394,1,1690
443703,445393,445394,1,1690
443703,445393,445396,3,1690
443703,445393,445396,3,1690
443703,445393,445395,2,1690
443703,445394,445396,2,1691
443703,445393,445395,2,1690
443703,445392,445395,3,1689
443354,445311,445396,85,1957
443703,445394,445397,3,1691
443703,445368,445396,28,1665
443703,445394,445396,2,1691
443703,445370,445396,26,1667
443703,445394,445396,2,1691
443703,445353,445398,45,1650
443703,445365,445397,32,1662
443703,445354,445399,45,1651
443703,445394,445399,5,1691
