submit_time,start_time,end_time,run_time,wait_time
443703,445376,445399,23,1673
443703,445352,445401,49,1649
443703,445352,445401,49,1649
443354,445318,445402,84,1964
443703,445351,445403,52,1648
443703,445365,445404,39,1662
443703,445360,445404,44,1657
443703,445363,445404,41,1660
443703,445351,445408,57,1648
443703,445351,445409,58,1648
443703,445359,445410,51,1656
443703,445372,445410,38,1669
443703,445395,445415,20,1692
443703,445395,445416,21,1692
443703,445396,445425,29,1693
443703,445396,445429,33,1693
443703,445396,445432,36,1693
443703,445396,445434,38,1693
443703,445397,445435,38,1694
443703,445396,445434,38,1693
443703,445397,445440,43,1694
443703,445406,445444,38,1703
443703,445396,445446,50,1693
443703,445396,445447,51,1693
443703,445396,445450,54,1693
443703,445396,445450,54,1693
443703,445397,445452,55,1694
443703,445399,445452,53,1696
443703,445410,445454,44,1707
443703,445396,445454,58,1693
443703,445398,445455,57,1695
443703,445399,445456,57,1696
443703,445398,445458,60,1695
443703,445404,445459,55,1701
443703,445404,445460,56,1701
443703,445398,445460,62,1695
443703,445397,445461,64,1694
443703,445400,445462,62,1697
443703,445401,445464,63,1698
443703,445403,445464,61,1700
443703,445402,445467,65,1699
443703,445401,445470,69,1698
443703,445415,445472,57,1712
443703,445408,445472,64,1705
443703,445409,445472,63,1706
443703,445467,445473,6,1764
443703,445470,445473,3,1767
443703,445410,445474,64,1707
443703,445472,445474,2,1769
443703,445465,445475,10,1762
443703,445472,445475,3,1769
443703,445416,445474,58,1713
443703,445472,445476,4,1769
443703,445473,445476,3,1770
443703,445474,445476,2,1771
443703,445474,445476,2,1771
443703,445473,445476,3,1770
443703,445475,445478,3,1772
443703,445475,445478,3,1772
443703,445476,445478,2,1773
443703,445476,445478,2,1773
443703,445476,445479,3,1773
443703,445476,445479,3,1773
443703,445475,445478,3,1772
443703,445478,445480,2,1775
443703,445478,445481,3,1775
443703,445478,445481,3,1775
443703,445462,445481,19,1759
443703,445477,445480,3,1774
443703,445479,445482,3,1776
443703,445478,445482,4,1775
443703,445480,445482,2,1777
443703,445479,445483,4,1776
443703,445432,445483,51,1729
443703,445464,445483,19,1761
443703,445481,445484,3,1778
443703,445480,445483,3,1777
443703,445425,445483,58,1722
443703,445481,445484,3,1778
443703,445481,445485,4,1778
443703,445429,445485,56,1726
443703,445482,445486,4,1779
443703,445482,445487,5,1779
443703,445482,445487,5,1779
443703,445434,445487,53,1731
442723,444556,445488,932,1833
443703,445435,445494,59,1732
443703,445454,445498,44,1751
443703,445435,445501,66,1732
443703,445452,445506,54,1749
443703,445460,445508,48,1757
443703,445452,445509,57,1749
443703,445440,445509,69,1737
443703,445448,445509,61,1745
443703,445446,445510,64,1743
443834,445483,445511,28,1649
443703,445461,445511,50,1758
443703,445444,445512,68,1741
443703,445459,445512,53,1756
443834,445484,445513,29,1650
443834,445484,445512,28,1650
442347,444308,445514,1206,1961
443703,445451,445514,63,1748
443834,445484,445515,31,1650
443834,445513,445516,3,1679
443834,445514,445516,2,1680
443834,445515,445517,2,1681
443834,445514,445517,3,1680
443834,445513,445517,4,1679
443703,445455,445517,62,1752
443834,445483,445518,35,1649
443834,445513,445517,4,1679
443834,445516,445518,2,1682
443834,445516,445519,3,1682
443703,445460,445519,59,1757
443834,445517,445519,2,1683
443834,445517,445518,1,1683
443834,445518,445520,2,1684
443834,445518,445521,3,1684
443834,445517,445520,3,1683
443834,445519,445521,2,1685
443834,445519,445521,2,1685
443834,445518,445520,2,1684
443834,445518,445520,2,1684
443703,445450,445521,71,1747
443834,445520,445522,2,1686
443834,445519,445522,3,1685
443834,445519,445521,2,1685
443834,445521,445523,2,1687
443834,445521,445523,2,1687
443834,445521,445523,2,1687
443703,445456,445522,66,1753
443834,445483,445524,41,1649
443834,445521,445524,3,1687
443834,445521,445523,2,1687
443834,445521,445523,2,1687
443834,445522,445523,1,1688
443834,445521,445523,2,1687
443834,445485,445524,39,1651
443834,445522,445525,3,1688
443834,445523,445525,2,1689
443834,445487,445525,38,1653
443834,445523,445524,1,1689
443834,445512,445524,12,1678
443834,445522,445524,2,1688
443834,445523,445526,3,1689
443834,445523,445526,3,1689
443834,445524,445526,2,1690
443834,445524,445526,2,1690
443834,445524,445527,3,1690
443834,445524,445527,3,1690
443834,445524,445526,2,1690
443834,445524,445526,2,1690
443834,445524,445528,4,1690
443834,445484,445530,46,1650
443703,445454,445531,77,1751
443834,445488,445531,43,1654
443703,445458,445531,73,1755
443834,445494,445531,37,1660
443834,445525,445532,7,1691
443834,445485,445533,48,1651
443834,445525,445536,11,1691
443834,445487,445536,49,1653
443834,445487,445536,49,1653
443834,445487,445538,51,1653
443834,445511,445538,27,1677
443834,445525,445540,15,1691
443834,445506,445543,37,1672
443834,445512,445544,32,1678
443834,445525,445549,24,1691
443834,445509,445549,40,1675
443834,445511,445550,39,1677
443834,445501,445551,50,1667
443834,445509,445551,42,1675
443834,445510,445555,45,1676
443834,445498,445555,57,1664
443834,445509,445559,50,1675
443834,445525,445559,34,1691
443834,445525,445567,42,1691
443834,445526,445572,46,1692
443834,445526,445574,48,1692
443834,445527,445576,49,1693
443834,445526,445577,51,1692
443834,445531,445578,47,1697
443834,445527,445579,52,1693
443834,445533,445580,47,1699
443834,445528,445584,56,1694
443834,445527,445585,58,1693
443834,445526,445585,59,1692
443834,445530,445587,57,1696
443834,445536,445587,51,1702
442777,444672,445588,916,1895
443834,445531,445589,58,1697
443834,445527,445591,64,1693
443834,445531,445592,61,1697
443834,445531,445592,61,1697
443834,445540,445595,55,1706
443834,445538,445596,58,1704
443834,445549,445597,48,1715
443834,445533,445597,64,1699
443834,445538,445599,61,1704
443834,445543,445601,58,1709
443834,445544,445603,59,1710
443834,445549,445605,56,1715
443834,445536,445606,70,1702
443834,445537,445609,72,1703
443834,445576,445609,33,1742
443834,445551,445610,59,1717
443834,445555,445610,55,1721
443834,445610,445613,3,1776
443834,445610,445613,3,1776
443834,445609,445615,6,1775
443834,445613,445616,3,1779
443834,445613,445616,3,1779
443834,445615,445617,2,1781
443834,445551,445619,68,1717
443834,445617,445619,2,1783
443834,445550,445619,69,1716
443834,445616,445619,3,1782
443834,445616,445619,3,1782
443834,445619,445621,2,1785
443834,445619,445621,2,1785
443834,445619,445622,3,1785
443834,445609,445622,13,1775
443834,445619,445622,3,1785
443834,445619,445622,3,1785
443834,445621,445623,2,1787
443834,445622,445624,2,1788
443834,445622,445625,3,1788
443834,445622,445625,3,1788
443834,445623,445625,2,1789
443834,445559,445624,65,1725
443834,445622,445624,2,1788
443834,445622,445626,4,1788
443834,445574,445627,53,1740
443834,445560,445627,67,1726
443834,445624,445627,3,1790
443834,445603,445627,24,1769
443834,445625,445628,3,1791
443834,445579,445628,49,1745
443834,445625,445627,2,1791
443834,445625,445628,3,1791
443834,445625,445629,4,1791
443834,445606,445628,22,1772
443834,445555,445630,75,1721
443834,445578,445631,53,1744
443834,445577,445633,56,1743
443834,445572,445635,63,1738
443834,445567,445638,71,1733
443834,445580,445638,58,1746
443834,445585,445640,55,1751
443834,445588,445641,53,1754
443834,445597,445645,48,1763
443834,445587,445646,59,1753
443834,445589,445647,58,1755
443834,445587,445649,62,1753
443834,445585,445651,66,1751
443834,445584,445654,70,1750
443834,445605,445656,51,1771
443834,445601,445659,58,1767
444007,445627,445660,33,1620
443834,445599,445660,61,1765
443834,445591,445660,69,1757
443834,445597,445659,62,1763
444007,445660,445662,2,1653
443834,445595,445662,67,1761
444007,445660,445662,2,1653
444007,445660,445663,3,1653
444007,445659,445663,4,1652
444007,445660,445662,2,1653
444007,445662,445664,2,1655
444007,445662,445664,2,1655
444007,445631,445664,33,1624
444007,445663,445664,1,1656
444007,445663,445664,1,1656
444007,445662,445665,3,1655
444007,445663,445665,2,1656
443834,445592,445665,73,1758
444007,445664,445665,1,1657
444007,445664,445665,1,1657
444007,445665,445667,2,1658
444007,445665,445666,1,1658
444007,445665,445666,1,1658
444007,445665,445666,1,1658
444007,445666,445668,2,1659
444007,445665,445667,2,1658
444007,445666,445668,2,1659
444007,445666,445668,2,1659
444007,445668,445670,2,1661
444007,445668,445669,1,1661
444007,445668,445669,1,1661
444007,445668,445670,2,1661
444007,445668,445670,2,1661
444007,445656,445670,14,1649
444007,445669,445671,2,1662
444007,445668,445671,3,1661
444007,445654,445671,17,1647
443834,445593,445672,79,1759
444007,445670,445672,2,1663
444007,445670,445671,1,1663
444007,445670,445672,2,1663
444007,445670,445671,1,1663
444007,445668,445671,3,1661
444007,445670,445672,2,1663
444007,445670,445673,3,1663
444007,445671,445672,1,1664
443834,445596,445674,78,1762
444007,445628,445673,45,1621
444007,445672,445674,2,1665
444007,445671,445673,2,1664
444007,445672,445674,2,1665
444007,445671,445674,3,1664
444007,445672,445674,2,1665
444007,445627,445676,49,1620
444007,445628,445676,48,1621
444007,445672,445676,4,1665
444007,445626,445679,53,1619
444007,445647,445679,32,1640
444007,445646,445679,33,1639
444007,445638,445680,42,1631
444007,445672,445680,8,1665
444007,445630,445681,51,1623
444007,445628,445681,53,1621
444007,445628,445683,55,1621
444007,445627,445683,56,1620
444007,445627,445683,56,1620
444007,445633,445684,51,1626
444007,445641,445686,45,1634
444007,445629,445686,57,1622
444007,445638,445688,50,1631
444007,445636,445691,55,1629
444007,445649,445692,43,1642
444007,445629,445693,64,1622
444007,445645,445695,50,1638
444007,445651,445697,46,1644
444007,445640,445698,58,1633
444007,445672,445701,29,1665
444007,445674,445708,34,1667
444007,445675,445709,34,1668
444007,445672,445711,39,1665
444007,445673,445713,40,1666
444007,445683,445717,34,1676
444007,445674,445717,43,1667
444007,445683,445720,37,1676
444007,445688,445720,32,1681
444007,445683,445721,38,1676
444007,445684,445722,38,1677
444007,445679,445724,45,1672
444007,445675,445724,49,1668
444007,445677,445725,48,1670
444007,445674,445724,50,1667
444007,445679,445727,48,1672
444007,445677,445728,51,1670
444007,445674,445729,55,1667
444007,445692,445730,38,1685
444007,445674,445730,56,1667
444007,445679,445731,52,1672
444007,445681,445733,52,1674
444007,445681,445736,55,1674
444007,445675,445736,61,1668
444007,445681,445737,56,1674
444007,445676,445737,61,1669
444007,445680,445737,57,1673
444007,445708,445738,30,1701
444007,445686,445738,52,1679
444007,445686,445739,53,1679
444007,445739,445744,5,1732
444007,445711,445744,33,1704
444007,445709,445745,36,1702
444007,445744,445746,2,1737
444007,445744,445747,3,1737
444007,445738,445748,10,1731
444007,445746,445748,2,1739
444007,445691,445749,58,1684
444007,445745,445748,3,1738
444007,445748,445750,2,1741
444007,445747,445750,3,1740
444007,445748,445750,2,1741
444007,445749,445751,2,1742
444007,445720,445752,32,1713
444007,445749,445752,3,1742
444007,445750,445752,2,1743
444007,445750,445752,2,1743
444007,445738,445752,14,1731
444007,445750,445753,3,1743
444007,445697,445754,57,1690
444007,445751,445754,3,1744
444007,445752,445754,2,1745
444007,445752,445754,2,1745
444007,445752,445755,3,1745
444007,445752,445755,3,1745
444007,445752,445754,2,1745
444007,445753,445756,3,1746
444007,445725,445756,31,1718
444007,445754,445756,2,1747
444007,445725,445756,31,1718
444007,445754,445756,2,1747
444007,445722,445757,35,1715
444007,445754,445757,3,1747
444007,445754,445756,2,1747
444007,445755,445758,3,1748
444007,445755,445758,3,1748
444007,445755,445759,4,1748
444007,445695,445760,65,1688
444007,445731,445760,29,1724
444007,445756,445760,4,1749
444007,445737,445760,23,1730
444007,445698,445760,62,1691
444007,445693,445762,69,1686
444007,445730,445764,34,1723
444007,445713,445765,52,1706
444007,445737,445768,31,1730
444007,445701,445770,69,1694
444007,445733,445770,37,1726
444007,445721,445771,50,1714
444007,445718,445772,54,1711
444007,445724,445778,54,1717
444007,445720,445778,58,1713
444007,445737,445779,42,1730
444007,445724,445781,57,1717
444007,445730,445782,52,1723
444007,445727,445785,58,1720
444007,445736,445786,50,1729
444007,445717,445787,70,1710
444200,445785,445788,3,1585
444200,445786,445788,2,1586
444200,445782,445789,7,1582
444200,445787,445790,3,1587
444200,445781,445790,9,1581
444200,445788,445789,1,1588
444200,445788,445791,3,1588
444200,445757,445792,35,1557
444200,445778,445792,14,1578
444200,445790,445792,2,1590
444200,445790,445792,2,1590
444200,445790,445793,3,1590
444200,445789,445792,3,1589
444200,445792,445793,1,1592
444200,445791,445794,3,1591
444200,445792,445794,2,1592
444200,445792,445794,2,1592
444200,445793,445795,2,1593
444200,445792,445795,3,1592
444007,445736,445796,60,1729
444200,445793,445796,3,1593
444200,445794,445796,2,1594
444200,445760,445796,36,1560
444200,445794,445795,1,1594
444007,445728,445796,68,1721
444200,445794,445797,3,1594
444200,445794,445796,2,1594
444200,445796,445798,2,1596
444200,445795,445798,3,1595
444200,445796,445798,2,1596
444200,445796,445798,2,1596
444200,445779,445798,19,1579
444200,445796,445798,2,1596
444200,445795,445797,2,1595
444200,445796,445799,3,1596
444200,445797,445799,2,1597
444200,445796,445798,2,1596
444200,445798,445800,2,1598
444200,445756,445800,44,1556
444200,445798,445800,2,1598
444200,445798,445800,2,1598
444200,445798,445799,1,1598
444200,445798,445801,3,1598
444200,445797,445800,3,1597
444200,445798,445800,2,1598
444200,445798,445801,3,1598
444200,445799,445802,3,1599
444200,445799,445802,3,1599
444200,445756,445802,46,1556
444200,445800,445803,3,1600
444200,445800,445803,3,1600
444200,445757,445804,47,1557
444200,445772,445805,33,1572
444200,445760,445806,46,1560
444200,445758,445806,48,1558
444007,445729,445806,77,1722
444200,445757,445807,50,1557
444200,445758,445806,48,1558
444200,445764,445810,46,1564
444200,445778,445810,32,1578
444200,445760,445811,51,1560
444200,445770,445811,41,1570
444200,445759,445811,52,1559
444200,445770,445812,42,1570
444200,445801,445813,12,1601
444200,445800,445815,15,1600
444200,445760,445816,56,1560
444200,445757,445816,59,1557
444200,445761,445817,56,1561
444200,445762,445817,55,1562
444200,445765,445820,55,1565
444200,445768,445821,53,1568
444200,445771,445822,51,1571
444200,445800,445827,27,1600
444200,445801,445840,39,1601
444200,445800,445846,46,1600
444200,445802,445850,48,1602
444200,445801,445852,51,1601
444200,445801,445852,51,1601
444200,445806,445852,46,1606
444200,445802,445854,52,1602
444200,445806,445855,49,1606
444200,445801,445855,54,1601
444200,445802,445856,54,1602
444200,445804,445858,54,1604
444200,445807,445859,52,1607
444200,445810,445860,50,1610
444200,445803,445860,57,1603
444200,445806,445860,54,1606
444200,445805,445861,56,1605
444200,445813,445862,49,1613
444200,445812,445862,50,1612
444200,445810,445865,55,1610
444200,445804,445865,61,1604
444200,445807,445866,59,1607
444200,445815,445867,52,1615
444200,445811,445867,56,1611
444200,445811,445870,59,1611
444200,445811,445870,59,1611
444200,445868,445873,5,1668
444200,445870,445873,3,1670
444200,445870,445873,3,1670
444200,445816,445876,60,1616
444200,445873,445876,3,1673
444200,445873,445876,3,1673
444200,445873,445876,3,1673
444200,445867,445878,11,1667
444200,445876,445879,3,1676
444200,445876,445879,3,1676
444200,445876,445879,3,1676
444200,445827,445880,53,1627
444200,445878,445880,2,1678
444200,445877,445880,3,1677
444200,445863,445881,18,1663
444200,445879,445881,2,1679
444200,445879,445881,2,1679
444200,445822,445882,60,1622
444200,445880,445882,2,1680
444200,445879,445881,2,1679
444200,445881,445883,2,1681
444200,445816,445883,67,1616
444200,445817,445883,66,1617
444200,445881,445884,3,1681
444200,445866,445884,18,1666
444200,445881,445883,2,1681
444200,445882,445885,3,1682
444200,445820,445885,65,1620
444200,445882,445885,3,1682
444200,445881,445884,3,1681
444200,445822,445886,64,1622
444200,445882,445886,4,1682
444200,445883,445886,3,1683
444200,445817,445886,69,1617
444200,445882,445885,3,1682
444200,445883,445887,4,1683
444200,445884,445887,3,1684
444200,445884,445887,3,1684
444200,445885,445888,3,1685
444200,445884,445887,3,1684
444200,445884,445887,3,1684
444200,445885,445889,4,1685
444200,445885,445890,5,1685
444200,445885,445890,5,1685
444200,445886,445893,7,1686
444200,445840,445894,54,1640
444200,445846,445901,55,1646
444200,445850,445906,56,1650
444200,445858,445906,48,1658
444200,445865,445906,41,1665
444245,445886,445909,23,1641
444245,445886,445910,24,1641
444200,445854,445910,56,1654
444200,445852,445912,60,1652
444200,445859,445913,54,1659
444200,445852,445914,62,1652
444200,445862,445915,53,1662
444200,445861,445915,54,1661
444200,445852,445916,64,1652
444200,445855,445919,64,1655
444200,445859,445919,60,1659
444200,445860,445921,61,1660
444245,445919,445921,2,1674
444245,445916,445922,6,1671
444245,445919,445922,3,1674
444245,445921,445922,1,1676
444245,445922,445924,2,1677
444245,445922,445924,2,1677
444245,445922,445924,2,1677
444245,445924,445925,1,1679
444200,445865,445926,61,1665
444200,445860,445926,66,1660
444245,445925,445927,2,1680
444245,445925,445927,2,1680
444245,445925,445927,2,1680
444200,445856,445926,70,1656
444245,445925,445927,2,1680
444245,445927,445929,2,1682
444245,445927,445928,1,1682
444245,445927,445929,2,1682
444245,445926,445928,2,1681
444245,445927,445929,2,1682
444245,445927,445930,3,1682
444245,445888,445930,42,1643
444245,445927,445929,2,1682
444245,445929,445931,2,1684
444245,445915,445931,16,1670
444245,445929,445931,2,1684
444245,445929,445932,3,1684
444245,445929,445932,3,1684
444245,445930,445931,1,1685
444245,445931,445933,2,1686
444200,445860,445933,73,1660
444245,445930,445932,2,1685
444245,445930,445932,2,1685
444245,445931,445933,2,1686
444245,445930,445933,3,1685
444245,445889,445932,43,1644
444245,445931,445932,1,1686
444245,445933,445935,2,1688
444245,445933,445934,1,1688
444245,445932,445935,3,1687
444245,445914,445935,21,1669
444245,445932,445935,3,1687
444245,445933,445935,2,1688
444245,445933,445936,3,1688
444245,445933,445936,3,1688
444245,445894,445936,42,1649
444245,445933,445935,2,1688
444245,445933,445935,2,1688
444245,445933,445935,2,1688
444245,445933,445935,2,1688
444245,445886,445937,51,1641
444245,445935,445938,3,1690
444245,445888,445938,50,1643
444245,445888,445939,51,1643
444245,445887,445939,52,1642
444245,445906,445940,34,1661
444245,445915,445939,24,1670
444245,445890,445940,50,1645
444245,445935,445941,6,1690
444245,445893,445941,48,1648
444245,445887,445942,55,1642
444245,445906,445943,37,1661
444245,445913,445944,31,1668
444245,445888,445944,56,1643
444245,445901,445945,44,1656
444245,445890,445948,58,1645
444245,445935,445948,13,1690
444245,445911,445951,40,1666
444245,445906,445951,45,1661
444245,445909,445953,44,1664
444245,445910,445955,45,1665
444245,445912,445961,49,1667
444245,445935,445967,32,1690
444245,445935,445968,33,1690
444245,445936,445973,37,1691
444245,445936,445975,39,1691
444245,445936,445982,46,1691
444245,445941,445982,41,1696
444245,445937,445983,46,1692
444245,445936,445984,48,1691
444245,445935,445985,50,1690
444245,445938,445987,49,1693
444245,445940,445988,48,1695
444245,445940,445989,49,1695
444245,445948,445990,42,1703
444245,445937,445991,54,1692
444245,445941,445992,51,1696
444245,445939,445993,54,1694
444245,445939,445992,53,1694
444245,445944,445994,50,1699
444245,445942,445995,53,1697
444245,445937,445995,58,1692
444245,445994,445999,5,1749
444245,445995,446000,5,1750
444245,445940,446000,60,1695
444245,445943,446001,58,1698
444245,445945,446001,56,1700
444245,445938,446001,63,1693
444245,445999,446002,3,1754
444245,445953,446002,49,1708
444245,445944,446002,58,1699
444245,445937,446003,66,1692
444245,445995,446002,7,1750
444245,446000,446003,3,1755
444245,445994,446003,9,1749
444245,446000,446003,3,1755
444245,446002,446004,2,1757
444245,446001,446004,3,1756
444245,446001,446004,3,1756
444245,446002,446003,1,1757
444245,446001,446005,4,1756
444245,446002,446005,3,1757
444245,446003,446005,2,1758
444245,446004,446006,2,1759
444245,445951,446006,55,1706
444245,446003,446006,3,1758
444245,446003,446006,3,1758
444245,446003,446005,2,1758
444245,446004,446007,3,1759
444245,446004,446007,3,1759
444245,446004,446007,3,1759
444245,445973,446006,33,1728
444245,446003,446007,4,1758
444245,446006,446008,2,1761
444245,446005,446008,3,1760
444245,446005,446008,3,1760
444245,446005,446009,4,1760
444245,446006,446009,3,1761
444245,446007,446009,2,1762
444245,446007,446010,3,1762
444245,445949,446010,61,1704
444245,446006,446009,3,1761
444245,446006,446010,4,1761
444245,446007,446011,4,1762
444245,446007,446012,5,1762
444245,445951,446012,61,1706
444245,446008,446012,4,1763
444245,446006,446011,5,1761
444245,446008,446012,4,1763
444245,446008,446014,6,1763
444245,446009,446014,5,1764
444245,446008,446015,7,1763
444245,446009,446015,6,1764
444245,446009,446015,6,1764
444245,446010,446016,6,1765
444245,445988,446016,28,1743
444245,445967,446017,50,1722
444245,445969,446020,51,1724
444245,445955,446020,65,1710
444245,445961,446020,59,1716
444245,445991,446020,29,1746
444245,445986,446026,40,1741
444245,445975,446031,56,1730
444245,445993,446032,39,1748
444245,445984,446036,52,1739
444245,445982,446036,54,1737
444245,445992,446038,46,1747
444245,445987,446037,50,1742
444245,445982,446043,61,1737
444501,446038,446044,6,1537
444245,445990,446044,54,1745
444245,445983,446044,61,1738
444245,445989,446045,56,1744
444501,446044,446046,2,1543
444501,446043,446046,3,1542
444501,446044,446047,3,1543
444501,446044,446047,3,1543
444501,446038,446046,8,1537
444501,446046,446047,1,1545
444501,446046,446047,1,1545
444501,446046,446049,3,1545
444501,446047,446049,2,1546
444501,446031,446049,18,1530
444501,446047,446050,3,1546
444501,446048,446050,2,1547
444501,446047,446050,3,1546
444501,446037,446051,14,1536
444501,446048,446050,2,1547
444501,446049,446051,2,1548
444501,446049,446052,3,1548
444501,446050,446052,2,1549
444501,446049,446051,2,1548
444501,446051,446053,2,1550
444501,446050,446053,3,1549
444501,446012,446052,40,1511
444501,446051,446053,2,1550
444501,446051,446053,2,1550
444501,446052,446054,2,1551
444501,446052,446054,2,1551
444501,446051,446053,2,1550
444501,446053,446055,2,1552
444501,446052,446055,3,1551
444501,446053,446054,1,1552
444501,446053,446054,1,1552
444501,446054,446056,2,1553
444501,446053,446056,3,1552
444501,446054,446056,2,1553
444501,446010,446056,46,1509
444501,446054,446057,3,1553
444501,446012,446057,45,1511
444501,446015,446056,41,1514
444501,446054,446056,2,1553
444501,446055,446056,1,1554
444501,446056,446057,1,1555
444501,446056,446057,1,1555
444501,446056,446058,2,1555
444501,446055,446057,2,1554
444501,446016,446059,43,1515
444501,446056,446059,3,1555
444501,446056,446059,3,1555
444501,446057,446061,4,1556
444501,446014,446061,47,1513
444501,446012,446061,49,1511
444501,446017,446062,45,1516
444501,446017,446062,45,1516
444501,446012,446063,51,1511
444501,446057,446064,7,1556
444501,446012,446064,52,1511
444501,446014,446065,51,1513
444501,446011,446065,54,1510
444501,446026,446066,40,1525
444501,446036,446066,30,1535
444501,446015,446068,53,1514
444501,446021,446069,48,1520
444501,446020,446069,49,1519
444501,446011,446069,58,1510
444501,446057,446072,15,1556
444501,446057,446072,15,1556
443316,445205,446073,868,1889
444501,446020,446074,54,1519
444501,446015,446074,59,1514
444501,446020,446075,55,1519
444501,446032,446078,46,1531
444501,446061,446083,22,1560
444501,446057,446090,33,1556
444501,446059,446093,34,1558
444501,446058,446093,35,1557
444501,446062,446094,32,1561
444501,446058,446095,37,1557
444501,446066,446097,31,1565
444501,446062,446098,36,1561
444501,446057,446099,42,1556
444501,446059,446100,41,1558
444501,446057,446101,44,1556
443105,445086,446111,1025,1981
444501,446059,446113,54,1558
444501,446061,446114,53,1560
444501,446058,446116,58,1557
444501,446072,446116,44,1571
444501,446073,446117,44,1572
444501,446069,446119,50,1568
444501,446064,446121,57,1563
444501,446065,446122,57,1564
444501,446063,446122,59,1562
444501,446061,446122,61,1560
444501,446093,446123,30,1592
444501,446068,446124,56,1567
444501,446069,446125,56,1568
444501,446123,446125,2,1622
444501,446065,446126,61,1564
444501,446122,446126,4,1621
444501,446124,446126,2,1623
444501,446125,446127,2,1624
444501,446066,446128,62,1565
444501,446126,446128,2,1625
444501,446125,446129,4,1624
444501,446127,446129,2,1626
444501,446122,446129,7,1621
444501,446126,446129,3,1625
444501,446126,446129,3,1625
444501,446069,446131,62,1568
444501,446064,446131,67,1563
444501,446129,446131,2,1628
443080,444884,446131,1247,1804
444501,446128,446131,3,1627
444501,446075,446132,57,1574
444501,446128,446131,3,1627
444501,446129,446131,2,1628
444501,446129,446133,4,1628
444501,446130,446134,4,1629
444501,446130,446134,4,1629
444501,446131,446134,3,1630
444501,446073,446134,61,1572
444501,446131,446133,2,1630
444501,446131,446135,4,1630
444501,446131,446134,3,1630
444501,446131,446134,3,1630
444501,446132,446135,3,1631
444501,446132,446136,4,1631
444501,446121,446136,15,1620
444501,446122,446136,14,1621
444501,446133,446136,3,1632
444501,446132,446136,4,1631
444501,446134,446138,4,1633
444501,446134,446138,4,1633
444501,446074,446138,64,1573
444501,446134,446138,4,1633
444501,446134,446137,3,1633
444501,446134,446139,5,1633
444501,446135,446139,4,1634
444501,446135,446140,5,1634
444501,446135,446139,4,1634
444501,446135,446140,5,1634
444501,446075,446141,66,1574
444501,446136,446142,6,1635
444501,446136,446143,7,1635
444501,446078,446143,65,1577
444501,446136,446144,8,1635
444501,446094,446144,50,1593
444501,446119,446145,26,1618
444501,446090,446146,56,1589
444501,446083,446146,63,1582
444501,446114,446145,31,1613
444501,446116,446147,31,1615
444501,446097,446147,50,1596
444501,446113,446150,37,1612
444501,446099,446151,52,1598
444501,446095,446151,56,1594
444501,446101,446156,55,1600
444501,446100,446156,56,1599
444501,446116,446158,42,1615
444558,446156,446159,3,1598
444501,446099,446159,60,1598
444558,446159,446161,2,1601
444558,446159,446160,1,1601
444558,446160,446162,2,1602
444558,446156,446162,6,1598
444558,446161,446163,2,1603
444558,446161,446163,2,1603
444558,446162,446163,1,1604
444558,446162,446164,2,1604
444501,446093,446165,72,1592
444558,446164,446165,1,1606
444558,446164,446166,2,1606
444558,446164,446166,2,1606
444558,446163,446166,3,1605
444558,446165,446167,2,1607
444558,446166,446168,2,1608
