submit_time,start_time,end_time,run_time,wait_time
444558,446166,446167,1,1608
444558,446166,446167,1,1608
444558,446166,446167,1,1608
444558,446167,446170,3,1609
444558,446168,446170,2,1610
444558,446168,446170,2,1610
444558,446168,446171,3,1610
444558,446168,446170,2,1610
444558,446170,446172,2,1612
444558,446170,446172,2,1612
444558,446170,446172,2,1612
444501,446111,446172,61,1610
444501,446117,446173,56,1616
444558,446171,446173,2,1613
444558,446171,446173,2,1613
444558,446172,446174,2,1614
444558,446172,446174,2,1614
444558,446172,446173,1,1614
444558,446173,446174,1,1615
444558,446151,446175,24,1593
444558,446173,446174,1,1615
444558,446173,446176,3,1615
444558,446174,446175,1,1616
444558,446174,446176,2,1616
444558,446174,446176,2,1616
444558,446151,446177,26,1593
444558,446175,446177,2,1617
444558,446174,446176,2,1616
444558,446145,446178,33,1587
444558,446147,446178,31,1589
444558,446175,446177,2,1617
444558,446144,446178,34,1586
444558,446175,446177,2,1617
444558,446176,446179,3,1618
444558,446176,446180,4,1618
444558,446139,446181,42,1581
444558,446176,446182,6,1618
444558,446140,446182,42,1582
444558,446147,446183,36,1589
444558,446138,446184,46,1580
444558,446150,446187,37,1592
444558,446138,446188,50,1580
444558,446138,446187,49,1580
444558,446138,446188,50,1580
444558,446137,446189,52,1579
444558,446146,446190,44,1588
444558,446146,446192,46,1588
444558,446146,446193,47,1588
444558,446143,446193,50,1585
444558,446143,446193,50,1585
444558,446140,446192,52,1582
444558,446139,446195,56,1581
444558,446140,446197,57,1582
444558,446144,446198,54,1586
444558,446178,446199,21,1620
444558,446142,446200,58,1584
444558,446141,446200,59,1583
444558,446139,446201,62,1581
444558,446176,446201,25,1618
444558,446180,446206,26,1622
444558,446183,446211,28,1625
444558,446177,446213,36,1619
444558,446177,446216,39,1619
444558,446178,446224,46,1620
444558,446181,446225,44,1623
444558,446177,446225,48,1619
444558,446178,446227,49,1620
444558,446178,446229,51,1620
444558,446182,446231,49,1624
444558,446200,446232,32,1642
444558,446178,446233,55,1620
444558,446179,446235,56,1621
443355,445350,446236,886,1995
444558,446187,446239,52,1629
444558,446182,446243,61,1624
444558,446188,446243,55,1630
444558,446201,446244,43,1643
444558,446184,446244,60,1626
444558,446193,446246,53,1635
444558,446236,446246,10,1678
444558,446244,446248,4,1686
444558,446246,446249,3,1688
444558,446246,446249,3,1688
444558,446243,446250,7,1685
444558,446195,446250,55,1637
444558,446248,446250,2,1690
444558,446244,446250,6,1686
444558,446249,446251,2,1691
444558,446189,446251,62,1631
444558,446249,446250,1,1691
444558,446193,446252,59,1635
444558,446250,446252,2,1692
444558,446188,446252,64,1630
444558,446243,446253,10,1685
444558,446250,446253,3,1692
444558,446232,446253,21,1674
444558,446193,446253,60,1635
444558,446250,446253,3,1692
444558,446199,446253,54,1641
444558,446251,446253,2,1693
444558,446250,446252,2,1692
444558,446251,446252,1,1693
444558,446206,446254,48,1648
444558,446251,446254,3,1693
444558,446190,446254,64,1632
444558,446252,446254,2,1694
444558,446252,446254,2,1694
444558,446189,446254,65,1631
444558,446197,446255,58,1639
444558,446239,446254,15,1681
444558,446253,446256,3,1695
444558,446253,446256,3,1695
444558,446254,446256,2,1696
444558,446252,446255,3,1694
444558,446253,446256,3,1695
444558,446253,446255,2,1695
444558,446254,446256,2,1696
444558,446254,446256,2,1696
444558,446253,446256,3,1695
444558,446253,446257,4,1695
444558,446253,446257,4,1695
444558,446254,446257,3,1696
444558,446253,446256,3,1695
444558,446254,446257,3,1696
444558,446256,446258,2,1698
444558,446194,446258,64,1636
444558,446254,446258,4,1696
444558,446255,446259,4,1697
444558,446256,446259,3,1698
444558,446255,446260,5,1697
444558,446255,446259,4,1697
444558,446256,446260,4,1698
444558,446200,446261,61,1642
444558,446192,446261,69,1634
444558,446256,446262,6,1698
444558,446198,446262,64,1640
444615,446256,446263,7,1641
444558,446201,446262,61,1643
444558,446228,446264,36,1670
444558,446211,446265,54,1653
444615,446256,446264,8,1641
444558,446233,446267,34,1675
444558,446216,446268,52,1658
444615,446268,446273,5,1653
444615,446273,446275,2,1658
444558,446231,446275,44,1673
444558,446225,446276,51,1667
444558,446229,446277,48,1671
444615,446275,446276,1,1660
444615,446275,446277,2,1660
444615,446276,446277,1,1661
444558,446225,446279,54,1667
444558,446213,446279,66,1655
444558,446226,446279,53,1668
444615,446277,446278,1,1662
444615,446259,446278,19,1644
444615,446277,446278,1,1662
444615,446277,446278,1,1662
444615,446278,446280,2,1663
444615,446279,446281,2,1664
444615,446256,446280,24,1641
444615,446279,446281,2,1664
444615,446279,446281,2,1664
444615,446257,446281,24,1642
444615,446279,446280,1,1664
444615,446280,446281,1,1665
444615,446280,446281,1,1665
444615,446280,446282,2,1665
444615,446280,446282,2,1665
444615,446281,446283,2,1666
444558,446235,446283,48,1677
444615,446281,446283,2,1666
444615,446281,446283,2,1666
444615,446257,446282,25,1642
444615,446281,446284,3,1666
444615,446281,446284,3,1666
444615,446282,446284,2,1667
444615,446267,446285,18,1652
444615,446282,446284,2,1667
444615,446281,446284,3,1666
444615,446259,446286,27,1644
444615,446265,446287,22,1650
444615,446256,446288,32,1641
444615,446261,446289,28,1646
444615,446260,446290,30,1645
444615,446282,446292,10,1667
444615,446257,446293,36,1642
444615,446265,446294,29,1650
444615,446263,446295,32,1648
444615,446259,446296,37,1644
444615,446259,446298,39,1644
444615,446264,446300,36,1649
444615,446259,446300,41,1644
444615,446258,446301,43,1643
444615,446282,446302,20,1667
444615,446283,446303,20,1668
444615,446283,446307,24,1668
444615,446260,446307,47,1645
444615,446257,446307,50,1642
444615,446263,446307,44,1648
444615,446283,446313,30,1668
444615,446283,446315,32,1668
444615,446283,446316,33,1668
444615,446262,446315,53,1647
444615,446261,446316,55,1646
444615,446285,446317,32,1670
444615,446284,446317,33,1669
444615,446284,446321,37,1669
444615,446284,446322,38,1669
444615,446260,446322,62,1645
444615,446263,446323,60,1648
444615,446287,446325,38,1672
444615,446288,446329,41,1673
444615,446289,446330,41,1674
444615,446286,446331,45,1671
444615,446285,446332,47,1670
444615,446293,446340,47,1678
444615,446285,446345,60,1670
444615,446294,446348,54,1679
444615,446304,446349,45,1689
444615,446292,446350,58,1677
444615,446307,446351,44,1692
444615,446300,446352,52,1685
444615,446300,446353,53,1685
444615,446331,446353,22,1716
444615,446321,446356,35,1706
444615,446302,446357,55,1687
444615,446322,446357,35,1707
444615,446290,446358,68,1675
444615,446295,446359,64,1680
444615,446296,446364,68,1681
444615,446298,446365,67,1683
444615,446332,446368,36,1717
444615,446301,446370,69,1686
444615,446307,446371,64,1692
444615,446317,446372,55,1702
443703,445482,446373,891,1779
444615,446313,446376,63,1698
444615,446316,446378,62,1701
444615,446348,446379,31,1733
444615,446308,446380,72,1693
444615,446318,446383,65,1703
444615,446357,446386,29,1742
444615,446315,446387,72,1700
444615,446316,446387,71,1701
444615,446325,446390,65,1710
444615,446330,446390,60,1715
444615,446308,446391,83,1693
444615,446322,446392,70,1707
444615,446323,446393,70,1708
444615,446317,446394,77,1702
444615,446329,446397,68,1714
444615,446358,446401,43,1743
444615,446373,446401,28,1758
444615,446341,446403,62,1726
444615,446354,446412,58,1739
444615,446356,446413,57,1741
444615,446350,446414,64,1735
444615,446352,446415,63,1737
444615,446349,446415,66,1734
444615,446378,446417,39,1763
444615,446359,446417,58,1744
444615,446351,446417,66,1736
444615,446380,446420,40,1765
444615,446345,446423,78,1730
444615,446354,446425,71,1739
444615,446372,446427,55,1757
444615,446376,446427,51,1761
444615,446364,446431,67,1749
444615,446394,446433,39,1779
444615,446368,446433,65,1753
444615,446357,446436,79,1742
444615,446366,446437,71,1751
444615,446401,446438,37,1786
444615,446370,446438,68,1755
444615,446379,446442,63,1764
444615,446401,446443,42,1786
444615,446415,446444,29,1800
444615,446427,446448,21,1812
444615,446371,446448,77,1756
444615,446418,446451,33,1803
444615,446386,446452,66,1771
444615,446383,446452,69,1768
444615,446403,446454,51,1788
444615,446423,446456,33,1808
444615,446390,446457,67,1775
444615,446415,446457,42,1800
444615,446397,446459,62,1782
444615,446390,446459,69,1775
444615,446417,446462,45,1802
444615,446433,446463,30,1818
444615,446387,446464,77,1772
444615,446412,446466,54,1797
444615,446391,446468,77,1776
444615,446392,446468,76,1777
444615,446387,446472,85,1772
444615,446427,446472,45,1812
444615,446420,446473,53,1805
444615,446393,446474,81,1778
444615,446433,446475,42,1818
444615,446414,446478,64,1799
444615,446425,446478,53,1810
444865,446443,446479,36,1578
444615,446431,446482,51,1816
444615,446417,446482,65,1802
444865,446445,446483,38,1580
444615,446413,446484,71,1798
444865,446483,446485,2,1618
444865,446482,446485,3,1617
444865,446482,446486,4,1617
444865,446484,446486,2,1619
444865,446479,446487,8,1614
444865,446485,446486,1,1620
444865,446485,446488,3,1620
444865,446486,446488,2,1621
444865,446486,446489,3,1621
444865,446487,446489,2,1622
444865,446487,446489,2,1622
444865,446448,446490,42,1583
444865,446489,446490,1,1624
444865,446488,446491,3,1623
444865,446489,446491,2,1624
444865,446489,446491,2,1624
444865,446490,446492,2,1625
444865,446473,446492,19,1608
444865,446490,446492,2,1625
444865,446491,446492,1,1626
444865,446491,446493,2,1626
444865,446491,446493,2,1626
444865,446492,446494,2,1627
444865,446492,446494,2,1627
444865,446451,446495,44,1586
444865,446492,446495,3,1627
444865,446493,446495,2,1628
444865,446494,446496,2,1629
444865,446493,446496,3,1628
444865,446453,446496,43,1588
444865,446493,446495,2,1628
444865,446493,446496,3,1628
444865,446495,446497,2,1630
444865,446494,446497,3,1629
444615,446437,446496,59,1822
444865,446453,446498,45,1588
444865,446475,446497,22,1610
444865,446495,446498,3,1630
444865,446495,446497,2,1630
444865,446457,446499,42,1592
444865,446496,446499,3,1631
444865,446448,446499,51,1583
444865,446496,446500,4,1631
444865,446459,446500,41,1594
444615,446438,446500,62,1823
444865,446496,446501,5,1631
444865,446496,446500,4,1631
444865,446456,446502,46,1591
444865,446478,446502,24,1613
444615,446436,446503,67,1821
444865,446496,446504,8,1631
444865,446455,446504,49,1590
444865,446497,446505,8,1632
444865,446478,446506,28,1613
444865,446457,446506,49,1592
444865,446466,446507,41,1601
444615,446438,446507,69,1823
444865,446464,446507,43,1599
444865,446462,446509,47,1597
444865,446472,446509,37,1607
444865,446474,446511,37,1609
444865,446463,446511,48,1598
444865,446497,446512,15,1632
444865,446460,446513,53,1595
444865,446468,446516,48,1603
444865,446472,446517,45,1607
444865,446497,446517,20,1632
444865,446469,446517,48,1604
444865,446498,446520,22,1633
444865,446498,446527,29,1633
444865,446499,446535,36,1634
444865,446499,446538,39,1634
444865,446498,446542,44,1633
444865,446499,446544,45,1634
444865,446502,446544,42,1637
444865,446501,446547,46,1636
444865,446500,446548,48,1635
444865,446501,446549,48,1636
444865,446507,446550,43,1642
444865,446505,446551,46,1640
444865,446499,446551,52,1634
444865,446506,446552,46,1641
444865,446503,446553,50,1638
444865,446509,446555,46,1644
444865,446509,446556,47,1644
444865,446504,446557,53,1639
444865,446506,446558,52,1641
444865,446500,446560,60,1635
444865,446500,446561,61,1635
444865,446560,446563,3,1695
444865,446561,446564,3,1696
444865,446502,446563,61,1637
444865,446511,446565,54,1646
444865,446558,446565,7,1693
444865,446563,446566,3,1698
444865,446507,446565,58,1642
444865,446507,446565,58,1642
444865,446564,446566,2,1699
444865,446565,446567,2,1700
444865,446557,446567,10,1692
444865,446565,446568,3,1700
444865,446520,446568,48,1655
444865,446564,446567,3,1699
444865,446566,446569,3,1701
444865,446513,446569,56,1648
444865,446566,446568,2,1701
444865,446516,446570,54,1651
444865,446566,446570,4,1701
444865,446568,446570,2,1703
444865,446567,446570,3,1702
444865,446568,446570,2,1703
444865,446568,446571,3,1703
444865,446504,446570,66,1639
444865,446567,446570,3,1702
444865,446568,446571,3,1703
444865,446569,446572,3,1704
444865,446570,446572,2,1705
444865,446569,446572,3,1704
444865,446570,446573,3,1705
444865,446517,446572,55,1652
444865,446570,446573,3,1705
444865,446570,446573,3,1705
444865,446569,446572,3,1704
444865,446517,446574,57,1652
444865,446571,446574,3,1706
444865,446571,446574,3,1706
444865,446511,446574,63,1646
444865,446571,446573,2,1706
444865,446572,446574,2,1707
444865,446571,446574,3,1706
444865,446572,446575,3,1707
444865,446553,446575,22,1688
444865,446571,446574,3,1706
444865,446572,446576,4,1707
444865,446573,446577,4,1708
444865,446573,446577,4,1708
444865,446573,446576,3,1708
444865,446573,446577,4,1708
444865,446573,446576,3,1708
444865,446574,446577,3,1709
444865,446527,446577,50,1662
444865,446574,446578,4,1709
444865,446513,446577,64,1648
444865,446574,446577,3,1709
444865,446574,446579,5,1709
444865,446574,446578,4,1709
444865,446574,446578,4,1709
444865,446517,446580,63,1652
444865,446535,446583,48,1670
444008,445756,446587,831,1748
444865,446548,446588,40,1683
444865,446538,446589,51,1673
444865,446556,446591,35,1691
444865,446544,446594,50,1679
444865,446555,446594,39,1690
444865,446549,446595,46,1684
444865,446546,446597,51,1681
445006,446579,446601,22,1573
444865,446549,446601,52,1684
444865,446542,446602,60,1677
445006,446597,446602,5,1591
445006,446602,446604,2,1596
445006,446602,446604,2,1596
444865,446550,446604,54,1685
445006,446579,446605,26,1573
445006,446602,446605,3,1596
445006,446601,446605,4,1595
444865,446551,446605,54,1686
444865,446552,446605,53,1687
445006,446604,446606,2,1598
445006,446604,446606,2,1598
445006,446604,446606,2,1598
445006,446605,446607,2,1599
445006,446605,446607,2,1599
445006,446605,446606,1,1599
445006,446606,446608,2,1600
445006,446605,446608,3,1599
445006,446606,446607,1,1600
445006,446606,446607,1,1600
445006,446605,446608,3,1599
445006,446608,446610,2,1602
445006,446607,446610,3,1601
445006,446608,446610,2,1602
445006,446608,446610,2,1602
445006,446607,446609,2,1601
445006,446608,446609,1,1602
445006,446608,446611,3,1602
445006,446610,446612,2,1604
445006,446610,446612,2,1604
445006,446608,446612,4,1602
445006,446610,446611,1,1604
445006,446610,446612,2,1604
445006,446610,446613,3,1604
445006,446610,446612,2,1604
445006,446577,446613,36,1571
445006,446612,446614,2,1606
445006,446611,446614,3,1605
445006,446577,446613,36,1571
445006,446595,446614,19,1589
445006,446612,446613,1,1606
445006,446577,446614,37,1571
445006,446612,446615,3,1606
445006,446612,446614,2,1606
445006,446612,446615,3,1606
445006,446613,446615,2,1607
445006,446614,446615,1,1608
445006,446575,446615,40,1569
445006,446614,446615,1,1608
445006,446614,446615,1,1608
445006,446614,446618,4,1608
445006,446614,446620,6,1608
445006,446594,446620,26,1588
444865,446551,446621,70,1686
445006,446578,446620,42,1572
445006,446594,446622,28,1588
445006,446575,446623,48,1569
445006,446589,446623,34,1583
445006,446577,446624,47,1571
445006,446591,446624,33,1585
445006,446614,446625,11,1608
445006,446587,446625,38,1581
445006,446583,446626,43,1577
445006,446578,446626,48,1572
445006,446577,446627,50,1571
445006,446588,446628,40,1582
445006,446577,446630,53,1571
445006,446577,446632,55,1571
445006,446575,446632,57,1569
445006,446615,446632,17,1609
445006,446576,446633,57,1570
445006,446617,446633,16,1611
445006,446580,446634,54,1574
445006,446579,446637,58,1573
445006,446617,446636,19,1611
445006,446579,446638,59,1573
445006,446614,446640,26,1608
445006,446614,446644,30,1608
445006,446618,446649,31,1612
445006,446617,446657,40,1611
445006,446622,446665,43,1616
445006,446617,446665,48,1611
445006,446620,446668,48,1614
445006,446621,446669,48,1615
445006,446615,446669,54,1609
445006,446625,446671,46,1619
445006,446615,446672,57,1609
445006,446623,446672,49,1617
445006,446615,446674,59,1609
445006,446624,446679,55,1618
445006,446626,446679,53,1620
445006,446626,446681,55,1620
445006,446620,446681,61,1614
445006,446628,446684,56,1622
445006,446634,446685,51,1628
445006,446623,446686,63,1617
445006,446624,446686,62,1618
445006,446627,446686,59,1621
445006,446621,446687,66,1615
445006,446637,446688,51,1631
445006,446668,446692,24,1662
445006,446632,446692,60,1626
445006,446634,446692,58,1628
445006,446632,446692,60,1626
445006,446626,446695,69,1620
445006,446630,446697,67,1624
445006,446644,446697,53,1638
445006,446638,446699,61,1632
445006,446671,446698,27,1665
445006,446697,446700,3,1691
445006,446640,446701,61,1634
445006,446700,446702,2,1694
445006,446699,446702,3,1693
445006,446699,446703,4,1693
445006,446702,446704,2,1696
445006,446697,446704,7,1691
445006,446701,446704,3,1695
445006,446637,446705,68,1631
445006,446703,446705,2,1697
445006,446704,446706,2,1698
445006,446703,446706,3,1697
445006,446695,446707,12,1689
445006,446704,446707,3,1698
445006,446704,446707,3,1698
445006,446705,446708,3,1699
445006,446706,446708,2,1700
445006,446706,446708,2,1700
445006,446633,446709,76,1627
445006,446692,446709,17,1686
445006,446706,446709,3,1700
445006,446707,446709,2,1701
445006,446707,446710,3,1701
445006,446707,446710,3,1701
445006,446708,446710,2,1702
445006,446708,446710,2,1702
445006,446632,446709,77,1626
445006,446708,446711,3,1702
445006,446709,446712,3,1703
445006,446709,446712,3,1703
445006,446709,446712,3,1703
445006,446709,446713,4,1703
445006,446657,446714,57,1651
445006,446665,446717,52,1659
445006,446669,446719,50,1663
445006,446669,446721,52,1663
445006,446649,446721,72,1643
445006,446688,446723,35,1682
445006,446673,446727,54,1667
445006,446665,446728,63,1659
445006,446674,446729,55,1668
445080,446710,446735,25,1630
445006,446692,446736,44,1686
445006,446679,446738,59,1673
445006,446673,446739,66,1667
445080,446710,446739,29,1630
445080,446710,446740,30,1630
445006,446679,446740,61,1673
445006,446684,446741,57,1678
445006,446686,446741,55,1680
445080,446739,446741,2,1659
445080,446739,446741,2,1659
445006,446681,446740,59,1675
445080,446738,446740,2,1658
445006,446685,446742,57,1679
445080,446740,446742,2,1660
445080,446742,446744,2,1662
445080,446742,446743,1,1662
445080,446742,446743,1,1662
445080,446712,446745,33,1632
445080,446743,446745,2,1663
445080,446741,446745,4,1661
445080,446715,446746,31,1635
445080,446744,446745,1,1664
445006,446692,446746,54,1686
445080,446710,446747,37,1630
445080,446745,446747,2,1665
445080,446744,446746,2,1664
445080,446745,446746,1,1665
445080,446741,446748,7,1661
445080,446745,446748,3,1665
445080,446745,446748,3,1665
445080,446746,446747,1,1666
445080,446746,446747,1,1666
445080,446746,446747,1,1666
445080,446717,446749,32,1637
445080,446747,446749,2,1667
445080,446747,446748,1,1667
445080,446747,446749,2,1667
445080,446747,446749,2,1667
445080,446712,446750,38,1632
445080,446748,446750,2,1668
445080,446748,446750,2,1668
445080,446749,446751,2,1669
445080,446748,446751,3,1668
445080,446748,446750,2,1668
445080,446748,446751,3,1668
445080,446749,446752,3,1669
445080,446749,446752,3,1669
445080,446749,446753,4,1669
445080,446750,446753,3,1670
445080,446750,446752,2,1670
445080,446750,446752,2,1670
445080,446751,446753,2,1671
445080,446750,446754,4,1670
445080,446750,446753,3,1670
445080,446751,446755,4,1671
445080,446712,446756,44,1632
445080,446752,446756,4,1672
445080,446751,446755,4,1671
445080,446752,446758,6,1672
445080,446741,446758,17,1661
445006,446686,446759,73,1680
445006,446686,446760,74,1680
445080,446752,446759,7,1672
445080,446740,446760,20,1660
445006,446681,446761,80,1675
445080,446713,446761,48,1633
445080,446741,446761,20,1661
445006,446688,446761,73,1682
445006,446692,446764,72,1686
445080,446727,446765,38,1647
445080,446719,446767,48,1639
445080,446755,446769,14,1675
445080,446724,446771,47,1644
445080,446753,446771,18,1673
445080,446721,446773,52,1641
445080,446753,446773,20,1673
445080,446711,446775,64,1631
445080,446754,446776,22,1674
445080,446753,446777,24,1673
445080,446729,446778,49,1649
445080,446753,446778,25,1673
445080,446728,446782,54,1648
445080,446736,446782,46,1656
445080,446735,446785,50,1655
445080,446721,446786,65,1641
445080,446774,446792,18,1694
445080,446758,446793,35,1678
445080,446753,446793,40,1673
445080,446760,446795,35,1680
445080,446773,446797,24,1693
445080,446754,446801,47,1674
445080,446767,446807,40,1687
445080,446785,446807,22,1705
445080,446786,446808,22,1706
445080,446764,446809,45,1684
445080,446760,446808,48,1680
445080,446756,446809,53,1676
445080,446756,446811,55,1676
445080,446771,446818,47,1691
445080,446778,446819,41,1698
445080,446775,446819,44,1695
445080,446760,446820,60,1680
445080,446765,446822,57,1685
445080,446759,446822,63,1679
445080,446778,446825,47,1698
445080,446771,446826,55,1691
445080,446761,446826,65,1681
445080,446756,446827,71,1676
445080,446818,446832,14,1738
445080,446763,446832,69,1683
445080,446761,446832,71,1681
445080,446793,446834,41,1713
445080,446761,446834,73,1681
445080,446758,446838,80,1678
445080,446809,446839,30,1729
445080,446782,446840,58,1702
445080,446807,446842,35,1727
445080,446822,446842,20,1742
445080,446769,446845,76,1689
445080,446776,446845,69,1696
445080,446821,446845,24,1741
445080,446826,446845,19,1746
445080,446797,446846,49,1717
445080,446777,446846,69,1697
445080,446832,446847,15,1752
445080,446792,446848,56,1712
445080,446795,446848,53,1715
445080,446847,446849,2,1767
445080,446846,446850,4,1766
445080,446846,446849,3,1766
445080,446848,446850,2,1768
445080,446848,446851,3,1768
445080,446849,446851,2,1769
445080,446845,446852,7,1765
445080,446850,446852,2,1770
445080,446850,446853,3,1770
445080,446851,446853,2,1771
445080,446850,446852,2,1770
445080,446841,446854,13,1761
445080,446852,446854,2,1772
445080,446851,446854,3,1771
445080,446845,446854,9,1765
445080,446853,446855,2,1773
445080,446852,446854,2,1772
445080,446853,446855,2,1773
445080,446854,446856,2,1774
445080,446853,446855,2,1773
445080,446854,446856,2,1774
445080,446854,446857,3,1774
445080,446811,446860,49,1731
445080,446782,446860,78,1702
445080,446845,446861,16,1765
443835,445625,446863,1238,1790
445080,446826,446863,37,1746
445080,446842,446863,21,1762
445080,446801,446864,63,1721
445080,446807,446866,59,1727
445080,446793,446868,75,1713
445080,446809,446868,59,1729
445080,446839,446870,31,1759
445080,446822,446876,54,1742
445080,446809,446876,67,1729
445080,446819,446877,58,1739
445080,446834,446880,46,1754
445080,446834,446884,50,1754
445080,446819,446886,67,1739
445080,446808,446886,78,1728
445234,446855,446887,32,1621
445080,446843,446888,45,1763
445234,446864,446894,30,1630
445080,446827,446894,67,1747
445234,446855,446894,39,1621
445234,446856,446895,39,1622
445234,446888,446896,8,1654
445234,446895,446897,2,1661
445234,446894,446896,2,1660
445234,446895,446896,1,1661
445234,446896,446898,2,1662
445234,446897,446898,1,1663
445234,446897,446900,3,1663
445080,446845,446900,55,1765
445234,446897,446899,2,1663
445234,446897,446899,2,1663
445234,446898,446899,1,1664
445234,446899,446901,2,1665
445080,446832,446902,70,1752
445234,446856,446902,46,1622
445234,446900,446902,2,1666
445234,446860,446902,42,1626
445234,446900,446902,2,1666
445234,446863,446903,40,1629
445234,446887,446903,16,1653
445080,446825,446903,78,1745
445234,446900,446902,2,1666
445234,446900,446902,2,1666
445234,446901,446903,2,1667
445234,446902,446904,2,1668
445234,446902,446904,2,1668
445234,446900,446903,3,1666
445234,446903,446905,2,1669
445234,446902,446905,3,1668
445234,446902,446905,3,1668
445234,446902,446905,3,1668
445234,446856,446904,48,1622
445234,446903,446905,2,1669
445234,446904,446906,2,1670
445234,446904,446906,2,1670
445234,446904,446905,1,1670
445234,446903,446906,3,1669
445234,446903,446905,2,1669
445234,446903,446906,3,1669
445234,446904,446907,3,1670
445080,446832,446907,75,1752
445234,446905,446907,2,1671
445234,446905,446907,2,1671
445234,446905,446906,1,1671
445234,446905,446908,3,1671
445234,446906,446908,2,1672
445234,446880,446908,28,1646
445234,446855,446908,53,1621
445234,446905,446907,2,1671
445234,446905,446907,2,1671
445234,446906,446907,1,1672
445234,446906,446908,2,1672
445080,446838,446909,71,1758
445234,446906,446910,4,1672
445234,446906,446913,7,1672
445234,446870,446914,44,1636
445234,446863,446914,51,1629
445234,446866,446916,50,1632
445234,446868,446916,48,1634
445234,446857,446918,61,1623
445234,446878,446919,41,1644
445234,446863,446919,56,1629
445234,446861,446919,58,1627
445234,446886,446919,33,1652
445234,446907,446922,15,1673
445234,446860,446929,69,1626
445234,446884,446931,47,1650
445234,446876,446932,56,1642
445234,446876,446933,57,1642
445234,446886,446936,50,1652
445234,446868,446940,72,1634
445234,446914,446942,28,1680
445234,446907,446947,40,1673
445234,446908,446951,43,1674
445234,446907,446953,46,1673
445234,446908,446958,50,1674
445234,446909,446958,49,1675
445234,446907,446959,52,1673
445234,446908,446959,51,1674
445234,446908,446960,52,1674
445234,446908,446961,53,1674
445234,446908,446962,54,1674
445234,446908,446964,56,1674
445234,446910,446966,56,1676
445234,446914,446966,52,1680
445234,446916,446968,52,1682
445234,446907,446969,62,1673
445234,446907,446969,62,1673
445234,446916,446971,55,1682
445234,446919,446971,52,1685
445234,446909,446973,64,1675
445234,446922,446975,53,1688
445234,446919,446975,56,1685
445234,446913,446977,64,1679
445234,446918,446981,63,1684
445234,446920,446982,62,1686
445234,446919,446991,72,1685
445234,446929,446995,66,1695
445234,446932,446995,63,1698
445234,446933,446997,64,1699
445234,446951,447000,49,1717
445234,446942,447004,62,1708
445234,446936,447004,68,1702
445234,446931,447006,75,1697
445234,446940,447009,69,1706
445234,446964,447015,51,1730
445234,446953,447015,62,1719
445234,446958,447015,57,1724
445234,446959,447017,58,1725
445234,446960,447017,57,1726
445234,447015,447018,3,1781
445234,446947,447019,72,1713
445234,446961,447018,57,1727
445234,447017,447019,2,1783
445234,447017,447019,2,1783
445234,447018,447020,2,1784
445234,446962,447020,58,1728
445234,446971,447021,50,1737
445234,447015,447021,6,1781
445234,447019,447021,2,1785
445234,447019,447021,2,1785
445234,447020,447022,2,1786
445234,447019,447022,3,1785
445234,446968,447022,54,1734
445234,447019,447021,2,1785
445234,447020,447022,2,1786
445234,447021,447023,2,1787
445234,446958,447023,65,1724
445234,447021,447023,2,1787
445234,447021,447024,3,1787
445234,447022,447024,2,1788
445234,446966,447024,58,1732
