submit_time,start_time,end_time,run_time,wait_time
445234,447022,447024,2,1788
445234,447022,447024,2,1788
445234,447022,447025,3,1788
445234,447023,447025,2,1789
445234,447022,447024,2,1788
445234,447022,447024,2,1788
445234,447023,447026,3,1789
445234,447023,447026,3,1789
445234,446971,447026,55,1737
445234,447024,447026,2,1790
445234,446959,447029,70,1725
445234,447015,447031,16,1781
445271,447031,447033,2,1760
445234,446981,447034,53,1747
445234,446969,447034,65,1735
445234,446966,447034,68,1732
445234,446975,447034,59,1741
445271,447033,447034,1,1762
445271,447034,447036,2,1763
445234,446975,447036,61,1741
445271,447034,447037,3,1763
445234,446969,447041,72,1735
445234,447006,447041,35,1772
445234,446973,447042,69,1739
445234,446977,447041,64,1743
445234,447005,447045,40,1771
445234,447009,447049,40,1775
445234,446983,447051,68,1749
445271,447036,447053,17,1765
445271,447049,447054,5,1778
445271,447051,447054,3,1780
445271,447053,447055,2,1782
445271,447045,447056,11,1774
445271,447054,447057,3,1783
445271,447054,447056,2,1783
445271,447055,447056,1,1784
445271,447057,447059,2,1786
445271,447056,447059,3,1785
445271,447057,447059,2,1786
445234,447004,447059,55,1770
445271,447057,447059,2,1786
445234,447000,447060,60,1766
445234,446997,447060,63,1763
445271,447059,447061,2,1788
445271,447059,447061,2,1788
445271,447059,447061,2,1788
445234,446991,447062,71,1757
445271,447060,447062,2,1789
445271,447059,447062,3,1788
445271,447059,447062,3,1788
445271,447060,447063,3,1789
445271,447061,447063,2,1790
445271,447061,447063,2,1790
445271,447042,447064,22,1771
445271,447025,447064,39,1754
445271,447062,447063,1,1791
445271,447062,447064,2,1791
445271,447062,447064,2,1791
445271,447063,447065,2,1792
445271,447061,447064,3,1790
445271,447062,447065,3,1791
445271,447063,447065,2,1792
445271,447063,447064,1,1792
445271,447024,447065,41,1753
445271,447064,447066,2,1793
445271,447064,447067,3,1793
445271,447064,447067,3,1793
445271,447064,447066,2,1793
445271,447065,447067,2,1794
445271,447064,447066,2,1793
445271,447065,447067,2,1794
445271,447065,447066,1,1794
445271,447065,447068,3,1794
445271,447066,447068,2,1795
445271,447065,447067,2,1794
445271,447024,447068,44,1753
445271,447025,447069,44,1754
445271,447066,447068,2,1795
445271,447025,447069,44,1754
445271,447067,447070,3,1796
445271,447067,447070,3,1796
445271,447026,447069,43,1755
444201,445886,447071,1185,1685
445271,447036,447073,37,1765
445271,447036,447073,37,1765
445271,447025,447073,48,1754
445271,447027,447075,48,1756
445271,447042,447075,33,1771
445234,446996,447075,79,1762
445271,447026,447075,49,1755
445234,446995,447076,81,1761
445271,447027,447075,48,1756
445271,447067,447077,10,1796
445271,447034,447077,43,1763
445271,447041,447081,40,1770
445271,447041,447081,40,1770
445271,447067,447081,14,1796
445271,447037,447083,46,1766
445271,447081,447082,1,1810
445271,447081,447084,3,1810
445271,447081,447085,4,1810
445271,447024,447088,64,1753
445271,447029,447088,59,1758
445271,447036,447089,53,1765
445271,447067,447101,34,1796
445271,447069,447105,36,1798
445271,447073,447107,34,1802
445271,447068,447110,42,1797
445271,447068,447112,44,1797
445271,447069,447114,45,1798
445271,447068,447118,50,1797
445271,447069,447122,53,1798
445271,447073,447123,50,1802
445271,447068,447125,57,1797
445271,447069,447125,56,1798
445271,447077,447125,48,1806
445271,447075,447127,52,1804
445271,447070,447128,58,1799
445271,447068,447128,60,1797
445271,447074,447129,55,1803
445271,447077,447130,53,1806
445271,447070,447130,60,1799
445271,447070,447133,63,1799
445271,447073,447133,60,1802
445271,447075,447133,58,1804
445271,447075,447136,61,1804
445271,447083,447137,54,1812
445271,447077,447137,60,1806
445271,447076,447138,62,1805
445271,447076,447141,65,1805
445271,447083,447143,60,1812
445271,447141,447144,3,1870
445271,447138,447145,7,1867
445271,447143,447146,3,1872
445271,447145,447147,2,1874
445271,447144,447147,3,1873
445271,447137,447149,12,1866
445271,447146,447148,2,1875
445271,447136,447150,14,1865
445271,447147,447150,3,1876
445271,447148,447151,3,1877
445271,447149,447151,2,1878
445271,447137,447152,15,1866
445271,447084,447152,68,1813
445271,447150,447153,3,1879
445271,447149,447153,4,1878
445271,447089,447153,64,1818
445271,447150,447153,3,1879
445271,447151,447153,2,1880
445271,447151,447154,3,1880
445271,447088,447155,67,1817
445271,447152,447155,3,1881
445271,447152,447155,3,1881
445271,447153,447155,2,1882
445271,447153,447156,3,1882
445271,447153,447156,3,1882
445271,447153,447156,3,1882
445271,447154,447157,3,1883
445271,447089,447156,67,1818
445271,447153,447156,3,1882
445271,447085,447157,72,1814
445271,447156,447158,2,1885
445271,447155,447159,4,1884
445271,447155,447159,4,1884
445271,447155,447159,4,1884
445271,447157,447159,2,1886
445271,447107,447159,52,1836
445271,447155,447158,3,1884
445271,447156,447160,4,1885
445271,447156,447160,4,1885
445271,447105,447161,56,1834
445271,447101,447162,61,1830
445271,447157,447164,7,1886
445271,447127,447166,39,1856
445271,447130,447169,39,1859
445271,447110,447170,60,1839
445271,447114,447170,56,1843
445271,447112,447171,59,1841
445271,447134,447174,40,1863
445271,447123,447176,53,1852
445271,447122,447178,56,1851
445271,447118,447179,61,1847
445271,447125,447180,55,1854
445271,447133,447181,48,1862
445271,447125,447189,64,1854
445271,447129,447192,63,1858
445271,447130,447195,65,1859
445489,447181,447196,15,1692
445271,447125,447198,73,1854
445489,447159,447198,39,1670
445271,447133,447199,66,1862
445489,447158,447198,40,1669
445489,447198,447200,2,1709
445489,447161,447200,39,1672
445489,447196,447200,4,1707
445489,447198,447201,3,1709
445271,447128,447201,73,1857
445489,447200,447202,2,1711
445489,447200,447202,2,1711
444246,446010,447202,1192,1764
445489,447200,447202,2,1711
445489,447200,447203,3,1711
445489,447200,447202,2,1711
445489,447201,447203,2,1712
445489,447189,447204,15,1700
445489,447202,447203,1,1713
445489,447201,447203,2,1712
445489,447158,447205,47,1669
445489,447202,447205,3,1713
445489,447202,447204,2,1713
445489,447203,447205,2,1714
445489,447203,447205,2,1714
445489,447203,447206,3,1714
445271,447128,447206,78,1857
445489,447195,447205,10,1706
445489,447204,447206,2,1715
445489,447204,447205,1,1715
445489,447192,447207,15,1703
445489,447204,447207,3,1715
445489,447203,447206,3,1714
445489,447205,447206,1,1716
445489,447205,447206,1,1716
445489,447206,447208,2,1717
445489,447205,447207,2,1716
445489,447206,447208,2,1717
445489,447205,447208,3,1716
445489,447160,447208,48,1671
445489,447206,447208,2,1717
445489,447205,447208,3,1716
445489,447206,447208,2,1717
445489,447207,447208,1,1718
445489,447206,447208,2,1717
445489,447207,447210,3,1718
445489,447207,447209,2,1718
445489,447208,447210,2,1719
445489,447207,447210,3,1718
445489,447207,447209,2,1718
445489,447208,447211,3,1719
445489,447208,447211,3,1719
445489,447208,447211,3,1719
445489,447208,447211,3,1719
445489,447159,447210,51,1670
445489,447208,447212,4,1719
445489,447172,447213,41,1683
445489,447170,447213,43,1681
445489,447164,447213,49,1675
445489,447166,447213,47,1677
445489,447163,447214,51,1674
445489,447159,447215,56,1670
445489,447160,447216,56,1671
445489,447209,447216,7,1720
445489,447178,447216,38,1689
445489,447176,447216,40,1687
445489,447169,447217,48,1680
445489,447160,447221,61,1671
445489,447179,447222,43,1690
445489,447159,447222,63,1670
445489,447180,447224,44,1691
445489,447209,447225,16,1720
445489,447170,447227,57,1681
445489,447159,447229,70,1670
445489,447174,447230,56,1685
445489,447209,447240,31,1720
445489,447211,447248,37,1722
445489,447210,447249,39,1721
445489,447211,447250,39,1722
445489,447210,447256,46,1721
445489,447209,447257,48,1720
445489,447211,447257,46,1722
445489,447210,447258,48,1721
445489,447213,447259,46,1724
445489,447213,447260,47,1724
445489,447216,447261,45,1727
445489,447210,447261,51,1721
445489,447213,447262,49,1724
445489,447214,447263,49,1725
445489,447211,447267,56,1722
445489,447217,447268,51,1728
445489,447216,447268,52,1727
445489,447216,447270,54,1727
445489,447225,447274,49,1736
445489,447225,447274,49,1736
445489,447210,447274,64,1721
445489,447211,447274,63,1722
445489,447222,447274,52,1733
445489,447212,447276,64,1723
445489,447213,447276,63,1724
445489,447216,447278,62,1727
445489,447215,447279,64,1726
445489,447278,447281,3,1789
445489,447276,447282,6,1787
445489,447280,447283,3,1791
445489,447241,447284,43,1752
445489,447281,447284,3,1792
445489,447229,447284,55,1740
445489,447282,447285,3,1793
445489,447227,447286,59,1738
445489,447284,447286,2,1795
445489,447283,447285,2,1794
445489,447222,447287,65,1733
445489,447284,447287,3,1795
445489,447284,447287,3,1795
445489,447285,447288,3,1796
445489,447274,447288,14,1785
445489,447286,447288,2,1797
445489,447276,447288,12,1787
445489,447286,447289,3,1797
445489,447286,447290,4,1797
445489,447287,447290,3,1798
445489,447287,447290,3,1798
445489,447288,447290,2,1799
445489,447287,447290,3,1798
445489,447288,447290,2,1799
445489,447230,447291,61,1741
445489,447221,447290,69,1732
445489,447289,447292,3,1800
445489,447288,447291,3,1799
445489,447289,447293,4,1800
445489,447290,447293,3,1801
445489,447290,447293,3,1801
445489,447290,447293,3,1801
444502,446137,447292,1155,1635
445489,447290,447293,3,1801
445489,447290,447293,3,1801
445489,447290,447294,4,1801
445489,447291,447295,4,1802
445489,447292,447296,4,1803
445489,447291,447296,5,1802
445489,447292,447296,4,1803
445489,447293,447297,4,1804
445489,447293,447297,4,1804
445489,447293,447298,5,1804
444615,446442,447299,857,1827
445489,447274,447300,26,1785
445489,447274,447301,27,1785
445489,447248,447313,65,1759
445489,447256,447314,58,1767
445489,447260,447315,55,1771
445489,447250,447316,66,1761
445489,447249,447316,67,1760
445489,447257,447318,61,1768
445489,447258,447319,61,1769
445489,447259,447320,61,1770
445489,447261,447320,59,1772
445489,447262,447322,60,1773
445489,447270,447324,54,1781
445489,447274,447324,50,1785
445489,447263,447325,62,1774
445489,447268,447327,59,1779
445489,447274,447328,54,1785
445489,447268,447328,60,1779
445489,447257,447330,73,1768
445514,447328,447329,1,1814
445514,447328,447329,1,1814
445514,447327,447331,4,1813
445514,447330,447332,2,1816
445514,447331,447332,1,1817
445489,447261,447333,72,1772
445514,447293,447332,39,1779
445514,447331,447332,1,1817
445514,447325,447333,8,1811
445514,447331,447334,3,1817
445514,447332,447334,2,1818
445514,447333,447335,2,1819
445514,447332,447335,3,1818
445514,447333,447335,2,1819
445514,447333,447335,2,1819
445514,447334,447336,2,1820
445514,447333,447335,2,1819
445514,447335,447337,2,1821
445514,447334,447336,2,1820
445489,447267,447337,70,1778
445514,447335,447337,2,1821
445514,447335,447337,2,1821
445514,447335,447336,1,1821
445514,447293,447338,45,1779
445514,447336,447337,1,1822
445514,447337,447338,1,1823
445514,447336,447338,2,1822
445514,447337,447340,3,1823
445514,447299,447340,41,1785
445514,447337,447340,3,1823
445514,447337,447340,3,1823
445514,447337,447340,3,1823
445514,447338,447340,2,1824
445514,447338,447339,1,1824
445514,447339,447341,2,1825
445514,447338,447340,2,1824
445514,447338,447341,3,1824
445514,447340,447342,2,1826
445514,447340,447342,2,1826
445514,447294,447342,48,1780
445514,447340,447343,3,1826
445514,447340,447343,3,1826
445514,447340,447343,3,1826
445514,447340,447343,3,1826
445514,447340,447342,2,1826
445514,447297,447344,47,1783
445514,447341,447344,3,1827
445514,447324,447344,20,1810
445514,447342,447344,2,1828
445514,447342,447346,4,1828
445514,447324,447346,22,1810
445514,447298,447346,48,1784
445514,447301,447346,45,1787
445514,447293,447346,53,1779
445514,447342,447353,11,1828
445514,447296,447354,58,1782
445514,447295,447355,60,1781
445514,447320,447355,35,1806
445514,447316,447355,39,1802
445514,447296,447356,60,1782
445514,447342,447357,15,1828
445514,447297,447357,60,1783
445514,447315,447358,43,1801
445514,447296,447358,62,1782
445514,447321,447359,38,1807
445514,447319,447358,39,1805
445514,447322,447361,39,1808
445514,447313,447361,48,1799
445514,447343,447366,23,1829
445514,447314,447366,52,1800
445514,447342,447367,25,1828
445514,447318,447369,51,1804
445514,447316,447374,58,1802
445514,447300,447377,77,1786
445514,447343,447389,46,1829
445514,447343,447392,49,1829
445514,447344,447393,49,1830
445514,447343,447395,52,1829
445514,447345,447397,52,1831
445514,447354,447397,43,1840
445514,447347,447399,52,1833
445514,447345,447398,53,1831
445514,447345,447400,55,1831
445514,447367,447400,33,1853
445514,447347,447401,54,1833
445514,447353,447400,47,1839
445514,447346,447402,56,1832
445514,447343,447406,63,1829
445514,447346,447406,60,1832
445514,447355,447408,53,1841
445514,447346,447409,63,1832
445514,447358,447412,54,1844
445514,447356,447415,59,1842
445514,447369,447415,46,1855
445514,447361,447416,55,1847
445514,447360,447416,56,1846
445514,447361,447417,56,1847
445514,447357,447417,60,1843
445514,447359,447418,59,1845
445514,447355,447422,67,1841
445514,447355,447422,67,1841
445514,447357,447424,67,1843
445514,447367,447429,62,1853
445514,447366,447431,65,1852
445514,447424,447431,7,1910
445514,447422,447432,10,1908
445514,447429,447433,4,1915
445514,447431,447434,3,1917
445514,447431,447434,3,1917
445514,447432,447435,3,1918
445514,447358,447436,78,1844
445514,447433,447436,3,1919
445514,447434,447437,3,1920
445514,447435,447438,3,1921
445514,447435,447438,3,1921
445514,447436,447439,3,1922
445514,447437,447440,3,1923
445514,447438,447441,3,1924
445514,447438,447441,3,1924
445514,447439,447442,3,1925
445514,447418,447443,25,1904
445514,447440,447443,3,1926
445514,447422,447443,21,1908
445514,447441,447444,3,1927
445514,447392,447444,52,1878
445514,447377,447444,67,1863
445514,447442,447444,2,1928
445514,447374,447445,71,1860
445514,447443,447445,2,1929
445514,447416,447445,29,1902
445514,447443,447446,3,1929
445514,447441,447445,4,1927
445514,447444,447446,2,1930
445514,447444,447447,3,1930
445514,447412,447447,35,1898
445514,447445,447447,2,1931
445514,447443,447446,3,1929
445514,447445,447448,3,1931
445514,447397,447448,51,1883
445514,447444,447448,4,1930
445514,447394,447449,55,1880
445514,447445,447448,3,1931
445514,447446,447450,4,1932
445514,447395,447454,59,1881
445514,447399,447456,57,1885
445514,447408,447457,49,1894
445514,447406,447457,51,1892
444559,446256,447460,1204,1697
445514,447401,447460,59,1887
445514,447389,447461,72,1875
445514,447397,447462,65,1883
445514,447401,447463,62,1887
445514,447400,447464,64,1886
445514,447399,447464,65,1885
445514,447400,447463,63,1886
445514,447403,447467,64,1889
445514,447416,447479,63,1902
445514,447415,447480,65,1901
445514,447417,447480,63,1903
445514,447418,447482,64,1904
445514,447409,447484,75,1895
445588,447482,447485,3,1894
445588,447482,447486,4,1894
445514,447415,447485,70,1901
445588,447480,447486,6,1892
445588,447485,447487,2,1897
445588,447447,447487,40,1859
445588,447485,447487,2,1897
445588,447446,447488,42,1858
445588,447486,447488,2,1898
445588,447486,447488,2,1898
445588,447448,447489,41,1860
445588,447486,447488,2,1898
445588,447488,447489,1,1900
445588,447487,447490,3,1899
445588,447488,447490,2,1900
445588,447447,447489,42,1859
445588,447488,447490,2,1900
445588,447488,447491,3,1900
445588,447488,447491,3,1900
445588,447489,447491,2,1901
445588,447489,447490,1,1901
445588,447480,447492,12,1892
445588,447489,447492,3,1901
445588,447490,447492,2,1902
445588,447448,447492,44,1860
445588,447490,447491,1,1902
445588,447490,447491,1,1902
445588,447490,447493,3,1902
445588,447454,447493,39,1866
445588,447491,447493,2,1903
445588,447491,447493,2,1903
445588,447491,447494,3,1903
445588,447492,447494,2,1904
445588,447491,447493,2,1903
445588,447492,447494,2,1904
445588,447492,447495,3,1904
445588,447457,447495,38,1869
445588,447493,447495,2,1905
445514,447406,447495,89,1892
445588,447492,447494,2,1904
445588,447493,447494,1,1905
445588,447492,447494,2,1904
445588,447493,447495,2,1905
445588,447467,447496,29,1879
445588,447494,447496,2,1906
445588,447450,447496,46,1862
445588,447493,447495,2,1905
445588,447447,447497,50,1859
445588,447494,447496,2,1906
445588,447494,447497,3,1906
445588,447493,447496,3,1905
445588,447494,447497,3,1906
445588,447495,447498,3,1907
445588,447495,447498,3,1907
445588,447462,447498,36,1874
445588,447448,447500,52,1860
445588,447495,447500,5,1907
445588,447449,447501,52,1861
445588,447460,447501,41,1872
445588,447456,447503,47,1868
445588,447460,447503,43,1872
445588,447479,447503,24,1891
445588,447463,447504,41,1875
445588,447448,447504,56,1860
445588,447465,447504,39,1877
445588,447458,447509,51,1870
445588,447465,447511,46,1877
445588,447462,447511,49,1874
445588,447495,447515,20,1907
445588,447449,447516,67,1861
445588,447477,447517,40,1889
445588,447498,447518,20,1910
445588,447464,447523,59,1876
445588,447495,447528,33,1907
445588,447495,447537,42,1907
445588,447496,447538,42,1908
445588,447496,447540,44,1908
445588,447496,447542,46,1908
445588,447496,447546,50,1908
445588,447501,447549,48,1913
445588,447504,447549,45,1916
445588,447496,447550,54,1908
445588,447497,447550,53,1909
445588,447497,447551,54,1909
445588,447504,447552,48,1916
445588,447495,447552,57,1907
445588,447497,447552,55,1909
445588,447500,447554,54,1912
445588,447501,447555,54,1913
445588,447503,447555,52,1915
445588,447498,447556,58,1910
445588,447506,447558,52,1918
445588,447500,447559,59,1912
445588,447559,447563,4,1971
445588,447558,447564,6,1970
445588,447497,447564,67,1909
445588,447499,447565,66,1911
445588,447497,447566,69,1909
445588,447564,447566,2,1976
445588,447509,447566,57,1921
445588,447503,447567,64,1915
445588,447565,447567,2,1977
445588,447563,447566,3,1975
445588,447566,447568,2,1978
445588,447565,447568,3,1977
445588,447566,447569,3,1978
445588,447511,447569,58,1923
445588,447566,447569,3,1978
445588,447511,447570,59,1923
445588,447568,447570,2,1980
445588,447567,447570,3,1979
445588,447567,447570,3,1979
445588,447568,447571,3,1980
445588,447567,447570,3,1979
445588,447569,447572,3,1981
445588,447569,447572,3,1981
445588,447504,447572,68,1916
445588,447570,447572,2,1982
445588,447569,447572,3,1981
445588,447570,447573,3,1982
445588,447570,447573,3,1982
445588,447571,447574,3,1983
445588,447572,447575,3,1984
445588,447571,447575,4,1983
445588,447572,447575,3,1984
445588,447572,447575,3,1984
445588,447572,447575,3,1984
445588,447572,447575,3,1984
445588,447518,447576,58,1930
445588,447573,447577,4,1985
445588,447556,447576,20,1968
445588,447573,447577,4,1985
445588,447556,447578,22,1968
445588,447573,447577,4,1985
445588,447516,447579,63,1928
445588,447574,447579,5,1986
445588,447575,447579,4,1987
445588,447555,447580,25,1967
445588,447575,447580,5,1987
445588,447575,447580,5,1987
445588,447575,447580,5,1987
445588,447575,447580,5,1987
445588,447576,447581,5,1988
445588,447575,447582,7,1987
445588,447528,447582,54,1940
445588,447515,447585,70,1927
445588,447517,447588,71,1929
445588,447552,447591,39,1964
445588,447542,447591,49,1954
445588,447524,447593,69,1936
445588,447549,447597,48,1961
445588,447538,447597,59,1950
445588,447540,447597,57,1952
445588,447546,447599,53,1958
445588,447538,447600,62,1950
445588,447552,447603,51,1964
445588,447551,447609,58,1963
445588,447549,447609,60,1961
445588,447552,447611,59,1964
446074,447599,447612,13,1525
445588,447554,447612,58,1966
446074,447611,447613,2,1537
446074,447609,447614,5,1535
446074,447612,447615,3,1538
446074,447613,447614,1,1539
446074,447613,447614,1,1539
446074,447614,447615,1,1540
446074,447615,447617,2,1541
446074,447615,447617,2,1541
446074,447580,447616,36,1506
446074,447579,447618,39,1505
446074,447578,447617,39,1504
446074,447615,447617,2,1541
446074,447617,447619,2,1543
446074,447617,447619,2,1543
446074,447580,447619,39,1506
446074,447617,447618,1,1543
446074,447617,447620,3,1543
446074,447618,447619,1,1544
446074,447600,447621,21,1526
446074,447618,447620,2,1544
446074,447618,447620,2,1544
446074,447619,447620,1,1545
446074,447619,447622,3,1545
446074,447577,447622,45,1503
446074,447619,447621,2,1545
446074,447583,447621,38,1509
446074,447619,447621,2,1545
446074,447621,447622,1,1547
446074,447620,447622,2,1546
446074,447621,447623,2,1547
446074,447609,447622,13,1535
446074,447621,447622,1,1547
446074,447603,447622,19,1529
446074,447621,447624,3,1547
446074,447621,447623,2,1547
446074,447622,447624,2,1548
446074,447622,447624,2,1548
445588,447550,447625,75,1962
446074,447599,447625,26,1525
446074,447622,447625,3,1548
446074,447622,447624,2,1548
446074,447622,447624,2,1548
446074,447622,447624,2,1548
446074,447581,447626,45,1507
446074,447622,447626,4,1548
446074,447580,447626,46,1506
446074,447623,447626,3,1549
445588,447550,447627,77,1962
446074,447579,447628,49,1505
446074,447582,447628,46,1508
446074,447623,447629,6,1549
446074,447623,447630,7,1549
446074,447597,447630,33,1523
446074,447581,447632,51,1507
446074,447588,447633,45,1514
446074,447623,447633,10,1549
446074,447591,447633,42,1517
446074,447579,447634,55,1505
446074,447577,447633,56,1503
446074,447591,447635,44,1517
446074,447624,447635,11,1550
446074,447599,447635,36,1525
446074,447578,447636,58,1504
446074,447580,447636,56,1506
446074,447624,447638,14,1550
446074,447624,447644,20,1550
446074,447624,447646,22,1550
446074,447585,447646,61,1511
446074,447593,447655,62,1519
446074,447625,447664,39,1551
446074,447625,447667,42,1551
446074,447625,447667,42,1551
446074,447626,447670,44,1552
446074,447625,447670,45,1551
446074,447626,447677,51,1552
446074,447635,447679,44,1561
446074,447625,447680,55,1551
446074,447633,447681,48,1559
446074,447630,447682,52,1556
446074,447630,447683,53,1556
446074,447635,447683,48,1561
446074,447629,447683,54,1555
446074,447638,447686,48,1564
446074,447626,447686,60,1552
446074,447626,447686,60,1552
446074,447635,447687,52,1561
446074,447634,447688,54,1560
446074,447628,447688,60,1554
446074,447646,447689,43,1572
446074,447636,447690,54,1562
446074,447689,447691,2,1615
446074,447633,447690,57,1559
446074,447691,447693,2,1617
446074,447688,447693,5,1614
446074,447690,447693,3,1616
446074,447634,447693,59,1560
446074,447625,447694,69,1551
446074,447691,447694,3,1617
446074,447688,447695,7,1614
446074,447693,447695,2,1619
446074,447693,447694,1,1619
446074,447693,447696,3,1619
446074,447693,447696,3,1619
446074,447694,447697,3,1620
446074,447636,447697,61,1562
446074,447695,447697,2,1621
446074,447694,447696,2,1620
446074,447695,447698,3,1621
446074,447644,447698,54,1570
446074,447695,447698,3,1621
446074,447696,447698,2,1622
446074,447686,447698,12,1612
446074,447697,447699,2,1623
446074,447697,447699,2,1623
446074,447696,447698,2,1622
446074,447697,447700,3,1623
446074,447698,447700,2,1624
446074,447633,447699,66,1559
446074,447698,447700,2,1624
446074,447632,447701,69,1558
446074,447698,447700,2,1624
446074,447627,447700,73,1553
446074,447699,447702,3,1625
446074,447699,447702,3,1625
446074,447699,447702,3,1625
446074,447698,447701,3,1624
446074,447683,447702,19,1609
446074,447700,447702,2,1626
446074,447699,447702,3,1625
446074,447699,447703,4,1625
446074,447700,447703,3,1626
446074,447700,447704,4,1626
446074,447700,447704,4,1626
446074,447701,447704,3,1627
446074,447702,447704,2,1628
446074,447702,447705,3,1628
446074,447701,447705,4,1627
446074,447702,447705,3,1628
446074,447702,447706,4,1628
446074,447702,447706,4,1628
446112,447704,447706,2,1592
446074,447702,447705,3,1628
446074,447702,447707,5,1628
446074,447632,447706,74,1558
446112,447703,447707,4,1591
446074,447646,447707,61,1572
446112,447704,447706,2,1592
446074,447702,447709,7,1628
446074,447688,447708,20,1614
446074,447679,447709,30,1605
446074,447655,447716,61,1581
446074,447667,447718,51,1593
446074,447670,447720,50,1596
446074,447664,447722,58,1590
445080,446854,447725,871,1774
446074,447670,447725,55,1596
446074,447682,447728,46,1608
446074,447677,447729,52,1603
446112,447730,447734,4,1618
446074,447667,447736,69,1593
446074,447681,447736,55,1607
446112,447734,447736,2,1622
446112,447736,447738,2,1624
446112,447736,447738,2,1624
446112,447736,447739,3,1624
446074,447680,447739,59,1606
446112,447709,447739,30,1597
446112,447738,447740,2,1626
446112,447706,447740,34,1594
446112,447738,447739,1,1626
446112,447739,447741,2,1627
446074,447686,447741,55,1612
446112,447739,447741,2,1627
446112,447740,447742,2,1628
446112,447739,447742,3,1627
446074,447683,447742,59,1609
446112,447740,447741,1,1628
446112,447741,447742,1,1629
446112,447741,447742,1,1629
446112,447742,447744,2,1630
446112,447742,447744,2,1630
446112,447741,447744,3,1629
446112,447728,447744,16,1616
446112,447741,447744,3,1629
446112,447742,447745,3,1630
446112,447742,447744,2,1630
446112,447743,447745,2,1631
446112,447744,447746,2,1632
446112,447709,447746,37,1597
446112,447743,447745,2,1631
446112,447744,447745,1,1632
446112,447744,447746,2,1632
446112,447744,447745,1,1632
446074,447686,447746,60,1612
446112,447745,447747,2,1633
446112,447744,447747,3,1632
446112,447746,447747,1,1634
446112,447746,447747,1,1634
446112,447746,447748,2,1634
446112,447704,447747,43,1592
446112,447746,447748,2,1634
446112,447746,447747,1,1634
446112,447746,447748,2,1634
446112,447705,447748,43,1593
446112,447746,447749,3,1634
446112,447722,447749,27,1610
446112,447746,447748,2,1634
446112,447745,447748,3,1633
446112,447747,447748,1,1635
446112,447748,447750,2,1636
446112,447706,447749,43,1594
446074,447684,447750,66,1610
446112,447747,447751,4,1635
446112,447748,447750,2,1636
446112,447707,447751,44,1595
446112,447748,447751,3,1636
446112,447705,447751,46,1593
446112,447726,447755,29,1614
446112,447716,447755,39,1604
446112,447748,447755,7,1636
446112,447709,447756,47,1597
446112,447720,447756,36,1608
446112,447704,447756,52,1592
446112,447706,447756,50,1594
446112,447706,447757,51,1594
446112,447705,447758,53,1593
446112,447725,447757,32,1613
446112,447707,447759,52,1595
446112,447718,447760,42,1606
446112,447748,447763,15,1636
446112,447707,447764,57,1595
446112,447707,447765,58,1595
446112,447707,447766,59,1595
446112,447748,447784,36,1636
446112,447752,447785,33,1640
446112,447752,447788,36,1640
446112,447748,447788,40,1636
446112,447750,447790,40,1638
446112,447758,447793,35,1646
446112,447748,447793,45,1636
446112,447749,447794,45,1637
446112,447751,447795,44,1639
446112,447749,447796,47,1637
446112,447755,447798,43,1643
446112,447749,447798,49,1637
446112,447751,447799,48,1639
446112,447751,447801,50,1639
446112,447755,447802,47,1643
446112,447756,447803,47,1644
