submit_time,start_time,end_time,run_time,wait_time
446112,447749,447803,54,1637
446112,447755,447804,49,1643
446112,447760,447808,48,1648
446112,447756,447809,53,1644
446112,447749,447811,62,1637
446112,447757,447813,56,1645
446112,447765,447813,48,1653
446112,447751,447814,63,1639
446112,447809,447814,5,1697
446112,447751,447815,64,1639
446112,447804,447815,11,1692
446112,447808,447815,7,1696
446112,447758,447816,58,1646
446112,447814,447817,3,1702
446112,447815,447817,2,1703
446112,447814,447817,3,1702
446112,447811,447816,5,1699
446112,447813,447816,3,1701
446112,447813,447816,3,1701
446112,447815,447817,2,1703
446112,447815,447816,1,1703
446112,447764,447818,54,1652
446112,447816,447819,3,1704
446112,447817,447819,2,1705
446112,447817,447819,2,1705
446112,447817,447819,2,1705
446112,447817,447820,3,1705
446112,447818,447820,2,1706
446112,447817,447820,3,1705
446112,447817,447820,3,1705
446112,447817,447821,4,1705
446112,447819,447821,2,1707
446112,447756,447821,65,1644
446112,447817,447820,3,1705
446112,447819,447821,2,1707
446112,447819,447822,3,1707
446112,447820,447822,2,1708
446112,447819,447822,3,1707
446112,447756,447822,66,1644
446112,447759,447823,64,1647
446112,447820,447823,3,1708
446112,447821,447823,2,1709
446112,447764,447823,59,1652
446112,447820,447824,4,1708
446112,447820,447824,4,1708
446112,447821,447824,3,1709
446112,447821,447825,4,1709
446112,447821,447824,3,1709
446112,447822,447825,3,1710
446112,447821,447824,3,1709
446112,447766,447825,59,1654
446112,447822,447825,3,1710
446112,447823,447827,4,1711
446112,447784,447826,42,1672
446112,447822,447828,6,1710
446112,447822,447828,6,1710
446112,447823,447829,6,1711
446112,447803,447830,27,1691
446112,447803,447836,33,1691
446112,447802,447836,34,1690
446112,447785,447836,51,1673
446112,447788,447836,48,1676
446112,447793,447841,48,1681
446112,447790,447843,53,1678
446112,447801,447846,45,1689
446112,447793,447847,54,1681
446112,447794,447846,52,1682
446112,447799,447847,48,1687
446112,447788,447848,60,1676
446112,447797,447849,52,1685
445235,447024,447850,826,1789
446112,447798,447851,53,1686
446132,447836,447851,15,1704
446132,447850,447852,2,1718
446132,447851,447853,2,1719
446132,447851,447853,2,1719
446112,447795,447853,58,1683
446132,447852,447854,2,1720
446132,447849,447854,5,1717
446132,447853,447854,1,1721
446132,447853,447854,1,1721
446132,447853,447856,3,1721
446132,447854,447855,1,1722
446132,447855,447857,2,1723
446132,447855,447857,2,1723
446132,447855,447857,2,1723
446132,447856,447858,2,1724
446132,447856,447859,3,1724
446132,447857,447858,1,1725
446132,447857,447859,2,1725
446112,447798,447859,61,1686
446132,447857,447859,2,1725
446132,447858,447861,3,1726
446132,447859,447861,2,1727
446132,447859,447861,2,1727
446132,447859,447860,1,1727
446132,447859,447860,1,1727
446132,447859,447862,3,1727
446132,447827,447862,35,1695
446132,447861,447863,2,1729
446132,447824,447862,38,1692
446132,447861,447863,2,1729
446132,447861,447862,1,1729
446132,447862,447864,2,1730
446132,447862,447863,1,1730
446132,447862,447863,1,1730
446132,447863,447865,2,1731
446132,447862,447864,2,1730
446132,447863,447865,2,1731
446132,447863,447864,1,1731
446132,447863,447866,3,1731
446132,447864,447865,1,1732
446132,447864,447866,2,1732
446132,447864,447867,3,1732
446132,447847,447867,20,1715
446132,447865,447867,2,1733
446132,447848,447868,20,1716
446132,447847,447868,21,1715
446132,447865,447868,3,1733
446132,447865,447868,3,1733
446132,447828,447869,41,1696
446132,447826,447870,44,1694
446132,447865,447869,4,1733
446132,447841,447871,30,1709
446132,447825,447872,47,1693
446132,447836,447872,36,1704
446132,447825,447874,49,1693
446132,447837,447873,36,1705
446132,447824,447875,51,1692
446132,447825,447875,50,1693
446132,447866,447875,9,1734
446132,447826,447877,51,1694
444866,446575,447878,1303,1709
446132,447843,447879,36,1711
446132,447826,447878,52,1694
446132,447827,447879,52,1695
446132,447823,447880,57,1691
446132,447847,447881,34,1715
446132,447836,447881,45,1704
446132,447824,447882,58,1692
446132,447830,447882,52,1698
446132,447867,447882,15,1735
446132,447828,447884,56,1696
446132,447867,447884,17,1735
446132,447830,447887,57,1698
446132,447867,447887,20,1735
446132,447846,447891,45,1714
446132,447871,447894,23,1739
446132,447870,447894,24,1738
446132,447870,447896,26,1738
446132,447874,447895,21,1742
446132,447869,447900,31,1737
446132,447868,447901,33,1736
446132,447875,447904,29,1743
446132,447868,447907,39,1736
446132,447876,447908,32,1744
446132,447868,447908,40,1736
446132,447878,447908,30,1746
446132,447868,447911,43,1736
446132,447868,447911,43,1736
446132,447875,447914,39,1743
446132,447868,447916,48,1736
446132,447914,447915,1,1782
446132,447877,447918,41,1745
446132,447916,447918,2,1784
446132,447875,447920,45,1743
446132,447918,447920,2,1786
446132,447916,447921,5,1784
446132,447918,447922,4,1786
446132,447920,447922,2,1788
446132,447873,447924,51,1741
446132,447921,447924,3,1789
446132,447920,447923,3,1788
446132,447922,447925,3,1790
446132,447922,447924,2,1790
446132,447879,447926,47,1747
446132,447924,447926,2,1792
446132,447924,447927,3,1792
446132,447872,447927,55,1740
446132,447881,447927,46,1749
446132,447924,447927,3,1792
446132,447926,447928,2,1794
446132,447925,447928,3,1793
446132,447925,447927,2,1793
446132,447926,447928,2,1794
446132,447927,447929,2,1795
446132,447927,447929,2,1795
446132,447927,447930,3,1795
446132,447928,447930,2,1796
446132,447880,447930,50,1748
446132,447881,447930,49,1749
446132,447928,447930,2,1796
446132,447927,447931,4,1795
446132,447928,447930,2,1796
446132,447928,447932,4,1796
446132,447930,447932,2,1798
446132,447929,447931,2,1797
446132,447930,447933,3,1798
446132,447929,447933,4,1797
446132,447930,447932,2,1798
446132,447930,447934,4,1798
446132,447930,447934,4,1798
446132,447931,447935,4,1799
446132,447911,447934,23,1779
446132,447932,447935,3,1800
446132,447907,447935,28,1775
446132,447932,447935,3,1800
446132,447931,447936,5,1799
446132,447933,447937,4,1801
446132,447882,447937,55,1750
446132,447932,447936,4,1800
446132,447880,447938,58,1748
446237,447935,447938,3,1698
446132,447885,447939,54,1753
446132,447933,447939,6,1801
446132,447894,447938,44,1762
446132,447933,447940,7,1801
446132,447887,447939,52,1755
446132,447934,447941,7,1802
446132,447879,447942,63,1747
446132,447934,447943,9,1802
446132,447882,447944,62,1750
446237,447935,447944,9,1698
446132,447882,447944,62,1750
446132,447895,447946,51,1763
446132,447884,447949,65,1752
446132,447887,447951,64,1755
446132,447900,447951,51,1768
446132,447896,447955,59,1764
446237,447937,447959,22,1700
446132,447911,447960,49,1779
446237,447935,447961,26,1698
446237,447935,447962,27,1698
446237,447937,447962,25,1700
446237,447936,447963,27,1699
446132,447902,447963,61,1770
446237,447961,447963,2,1724
446237,447962,447964,2,1725
446237,447963,447964,1,1726
446132,447904,447965,61,1772
446237,447939,447965,26,1702
446237,447963,447965,2,1726
446132,447891,447965,74,1759
446132,447908,447964,56,1776
446237,447963,447966,3,1726
446237,447964,447966,2,1727
446237,447963,447965,2,1726
446237,447965,447967,2,1728
446237,447964,447966,2,1727
446237,447965,447967,2,1728
446132,447896,447967,71,1764
446237,447966,447968,2,1729
446237,447965,447968,3,1728
446237,447966,447968,2,1729
446237,447965,447968,3,1728
446237,447966,447968,2,1729
446237,447937,447968,31,1700
446237,447960,447968,8,1723
446237,447966,447968,2,1729
446237,447967,447968,1,1730
446237,447967,447969,2,1730
446237,447968,447970,2,1731
446237,447939,447969,30,1702
446237,447951,447970,19,1714
446237,447968,447970,2,1731
446237,447967,447970,3,1730
446237,447968,447969,1,1731
446237,447968,447971,3,1731
446237,447969,447971,2,1732
446237,447968,447970,2,1731
446237,447968,447970,2,1731
446237,447952,447972,20,1715
446237,447938,447972,34,1701
446237,447969,447971,2,1732
446237,447969,447972,3,1732
446237,447938,447971,33,1701
446237,447939,447971,32,1702
446237,447969,447971,2,1732
446237,447955,447971,16,1718
446237,447970,447973,3,1733
446132,447908,447973,65,1776
446237,447940,447973,33,1703
446132,447908,447975,67,1776
446237,447944,447975,31,1707
446237,447960,447976,16,1723
446237,447970,447976,6,1733
446237,447940,447979,39,1703
446237,447941,447981,40,1704
446237,447944,447985,41,1707
446237,447943,447986,43,1706
446237,447942,447987,45,1705
445007,446710,447988,1278,1703
446237,447946,447989,43,1709
446237,447970,447990,20,1733
446237,447949,448001,52,1712
446237,447970,448001,31,1733
446237,447970,448003,33,1733
446237,447944,448007,63,1707
446237,447970,448008,38,1733
446237,447971,448010,39,1734
446237,447971,448014,43,1734
446237,447972,448018,46,1735
446237,447973,448018,45,1736
446237,447972,448018,46,1735
446237,447971,448022,51,1734
446237,447972,448023,51,1735
446237,447970,448026,56,1733
446237,447976,448026,50,1739
446237,447975,448027,52,1738
446237,447973,448029,56,1736
446237,447971,448031,60,1734
446237,447972,448031,59,1735
446237,447976,448032,56,1739
446237,447972,448031,59,1735
446237,447973,448035,62,1736
446237,447973,448036,63,1736
446237,447972,448035,63,1735
446237,447976,448037,61,1739
446237,447975,448038,63,1738
446237,447985,448041,56,1748
446237,447990,448048,58,1753
446237,447981,448049,68,1744
446237,447987,448054,67,1750
446237,447989,448054,65,1752
446237,448001,448055,54,1764
446237,447980,448057,77,1743
446237,447988,448057,69,1751
446237,448001,448058,57,1764
446237,447986,448060,74,1749
446237,448008,448068,60,1771
446237,448019,448069,50,1782
446237,448010,448071,61,1773
446237,448018,448071,53,1781
446237,448003,448076,73,1766
446237,448014,448077,63,1777
446237,448018,448080,62,1781
446237,448007,448082,75,1770
446237,448026,448083,57,1789
446237,448023,448087,64,1786
446237,448032,448090,58,1795
446237,448027,448090,63,1790
446237,448029,448090,61,1792
446237,448031,448094,63,1794
446237,448037,448095,58,1800
446237,448022,448096,74,1785
446237,448038,448096,58,1801
446237,448032,448099,67,1795
446237,448036,448101,65,1799
446237,448031,448104,73,1794
446237,448026,448106,80,1789
446237,448056,448110,54,1819
446237,448048,448110,62,1811
446237,448035,448110,75,1798
446237,448036,448113,77,1799
446237,448054,448118,64,1817
446237,448041,448121,80,1804
446237,448057,448122,65,1820
446237,448054,448129,75,1817
446237,448049,448130,81,1812
446237,448057,448131,74,1820
446237,448071,448131,60,1834
446237,448058,448132,74,1821
446237,448069,448137,68,1832
446237,448060,448139,79,1823
446237,448068,448144,76,1831
446237,448077,448145,68,1840
446237,448084,448146,62,1847
446237,448071,448147,76,1834
446237,448092,448148,56,1855
446237,448090,448148,58,1853
446237,448080,448149,69,1843
446237,448077,448152,75,1840
446237,448087,448152,65,1850
446237,448129,448154,25,1892
446237,448082,448156,74,1845
446237,448094,448156,62,1857
446237,448096,448157,61,1859
446237,448090,448159,69,1853
446374,448156,448160,4,1782
446374,448152,448160,8,1778
446374,448156,448163,7,1782
446237,448132,448164,32,1895
446374,448152,448164,12,1778
446237,448106,448164,58,1869
446237,448110,448164,54,1873
446374,448147,448167,20,1773
446237,448099,448167,68,1862
446237,448097,448168,71,1860
446237,448096,448168,72,1859
446374,448145,448169,24,1771
446237,448101,448170,69,1864
446237,448137,448170,33,1900
446237,448118,448172,54,1881
446374,448144,448172,28,1770
446237,448110,448172,62,1873
446374,448172,448174,2,1798
446374,448172,448175,3,1798
446374,448157,448174,17,1783
446374,448173,448174,1,1799
446374,448172,448175,3,1798
446374,448174,448176,2,1800
446237,448122,448176,54,1885
446374,448175,448177,2,1801
446374,448175,448177,2,1801
446374,448176,448177,1,1802
446374,448175,448177,2,1801
446374,448176,448177,1,1802
446237,448104,448178,74,1867
446374,448177,448179,2,1803
446374,448176,448179,3,1802
446374,448177,448179,2,1803
446374,448177,448180,3,1803
446374,448178,448180,2,1804
446374,448179,448181,2,1805
446237,448113,448181,68,1876
446374,448178,448181,3,1804
446237,448121,448180,59,1884
446374,448178,448180,2,1804
446374,448179,448180,1,1805
446374,448180,448182,2,1806
446374,448149,448181,32,1775
446374,448179,448181,2,1805
446374,448181,448183,2,1807
446374,448181,448182,1,1807
446374,448147,448183,36,1773
446374,448181,448183,2,1807
446374,448180,448182,2,1806
446374,448182,448184,2,1808
446374,448181,448184,3,1807
446374,448159,448184,25,1785
446374,448182,448184,2,1808
446374,448181,448183,2,1807
446374,448181,448183,2,1807
446374,448170,448186,16,1796
446374,448182,448185,3,1808
446237,448132,448185,53,1895
446237,448110,448187,77,1873
446374,448183,448187,4,1809
446374,448183,448187,4,1809
446374,448154,448189,35,1780
446374,448183,448190,7,1809
446374,448183,448191,8,1809
446374,448148,448192,44,1774
446374,448148,448192,44,1774
446237,448130,448194,64,1893
446374,448184,448194,10,1810
446374,448169,448194,25,1795
446374,448183,448196,13,1809
446374,448184,448200,16,1810
446374,448162,448201,39,1788
446237,448131,448202,71,1894
446374,448184,448205,21,1810
446374,448164,448211,47,1790
446374,448167,448212,45,1793
446374,448163,448213,50,1789
446374,448168,448213,45,1794
446374,448184,448213,29,1810
446374,448164,448214,50,1790
446374,448160,448214,54,1786
446374,448164,448215,51,1790
446374,448168,448218,50,1794
446374,448164,448219,55,1790
446374,448168,448220,52,1794
446374,448184,448221,37,1810
446374,448186,448228,42,1812
446374,448192,448232,40,1818
446374,448184,448234,50,1810
446374,448186,448236,50,1812
446374,448186,448237,51,1812
446374,448192,448243,51,1818
446374,448187,448244,57,1813
446374,448187,448244,57,1813
446374,448190,448249,59,1816
446374,448194,448250,56,1820
446374,448196,448250,54,1822
446374,448189,448254,65,1815
446374,448187,448256,69,1813
446374,448201,448257,56,1827
446374,448194,448261,67,1820
446374,448205,448262,57,1831
446374,448194,448263,69,1820
446374,448203,448265,62,1829
446374,448200,448265,65,1826
446374,448191,448266,75,1817
446374,448214,448269,55,1840
446374,448213,448270,57,1839
446374,448213,448271,58,1839
446374,448214,448274,60,1840
446374,448228,448279,51,1854
446374,448221,448279,58,1847
446374,448213,448279,66,1839
446374,448213,448280,67,1839
446374,448215,448281,66,1841
446374,448211,448284,73,1837
446374,448244,448285,41,1870
446374,448221,448286,65,1847
446374,448219,448293,74,1845
446374,448218,448294,76,1844
446374,448232,448293,61,1858
446374,448244,448298,54,1870
446374,448237,448299,62,1863
446374,448243,448306,63,1869
446374,448250,448307,57,1876
446374,448234,448311,77,1860
446374,448237,448312,75,1863
446374,448254,448315,61,1880
446374,448250,448317,67,1876
446374,448249,448317,68,1875
446374,448262,448320,58,1888
446374,448261,448320,59,1887
446374,448257,448323,66,1883
446374,448263,448326,63,1889
446374,448269,448326,57,1895
446374,448271,448329,58,1897
446374,448271,448331,60,1897
446374,448327,448331,4,1953
446374,448329,448332,3,1955
446374,448265,448332,67,1891
446374,448323,448333,10,1949
446374,448331,448333,2,1957
446374,448332,448334,2,1958
446374,448321,448334,13,1947
446374,448279,448333,54,1905
446374,448326,448334,8,1952
446374,448333,448335,2,1959
446374,448333,448335,2,1959
446374,448332,448335,3,1958
446374,448331,448334,3,1957
446374,448334,448336,2,1960
446374,448334,448335,1,1960
446374,448335,448337,2,1961
446374,448334,448336,2,1960
446374,448335,448337,2,1961
446374,448334,448337,3,1960
446374,448306,448337,31,1932
446374,448308,448338,30,1934
446374,448317,448339,22,1943
446374,448320,448340,20,1946
446374,448266,448341,75,1892
446374,448281,448341,60,1907
446374,448279,448341,62,1905
446374,448274,448345,71,1900
446374,448317,448346,29,1943
446374,448315,448346,31,1941
446374,448285,448350,65,1911
446374,448266,448350,84,1892
446374,448279,448352,73,1905
446374,448294,448353,59,1920
446587,448337,448354,17,1750
446374,448280,448355,75,1906
446374,448284,448356,72,1910
446374,448312,448356,44,1938
446374,448311,448360,49,1937
446374,448286,448363,77,1912
446374,448298,448364,66,1924
446587,448364,448366,2,1777
446587,448366,448368,2,1779
446374,448294,448369,75,1920
446587,448368,448370,2,1781
446587,448369,448371,2,1782
446587,448370,448371,1,1783
446587,448335,448373,38,1748
446374,448299,448374,75,1925
446587,448371,448374,3,1784
446587,448372,448374,2,1785
446587,448373,448375,2,1786
446587,448374,448376,2,1787
446587,448374,448376,2,1787
446587,448363,448376,13,1776
446587,448374,448376,2,1787
446587,448375,448377,2,1788
446587,448355,448377,22,1768
446587,448376,448377,1,1789
446587,448376,448379,3,1789
446587,448336,448379,43,1749
446587,448377,448378,1,1790
446587,448376,448379,3,1789
446587,448376,448379,3,1789
446587,448337,448380,43,1750
446587,448379,448380,1,1792
446587,448379,448381,2,1792
446587,448379,448380,1,1792
446587,448377,448380,3,1790
446587,448379,448381,2,1792
446587,448340,448381,41,1753
446587,448379,448382,3,1792
446587,448380,448382,2,1793
446587,448380,448382,2,1793
446587,448380,448383,3,1793
446587,448381,448383,2,1794
446587,448381,448382,1,1794
446587,448382,448383,1,1795
446587,448338,448382,44,1751
446587,448382,448384,2,1795
446587,448381,448384,3,1794
446587,448382,448383,1,1795
446587,448383,448385,2,1796
446587,448383,448385,2,1796
446587,448381,448384,3,1794
446587,448382,448384,2,1795
446587,448338,448386,48,1751
446587,448383,448385,2,1796
446587,448383,448385,2,1796
446587,448342,448385,43,1755
446587,448383,448385,2,1796
446587,448384,448386,2,1797
446587,448341,448386,45,1754
446587,448360,448388,28,1773
446587,448384,448388,4,1797
446587,448337,448387,50,1750
446587,448356,448389,33,1769
446587,448341,448389,48,1754
446587,448337,448390,53,1750
446587,448350,448390,40,1763
446587,448337,448392,55,1750
446587,448354,448393,39,1767
446587,448384,448394,10,1797
446587,448353,448395,42,1766
446587,448339,448395,56,1752
446587,448357,448397,40,1770
446587,448346,448398,52,1759
446587,448346,448400,54,1759
446587,448345,448400,55,1758
445272,447157,448401,1244,1885
446587,448385,448401,16,1798
446587,448352,448405,53,1765
446587,448350,448405,55,1763
446587,448385,448410,25,1798
446587,448394,448411,17,1807
446587,448385,448416,31,1798
446587,448401,448426,25,1814
446587,448392,448427,35,1805
446587,448387,448431,44,1800
446587,448388,448432,44,1801
446587,448387,448434,47,1800
446587,448393,448435,42,1806
446587,448389,448435,46,1802
446587,448385,448436,51,1798
446587,448390,448436,46,1803
446587,448386,448436,50,1799
446587,448386,448437,51,1799
446587,448387,448440,53,1800
446587,448400,448443,43,1813
446587,448390,448443,53,1803
446587,448388,448444,56,1801
446587,448389,448445,56,1802
446587,448386,448448,62,1799
446587,448388,448448,60,1801
446587,448426,448447,21,1839
446587,448401,448450,49,1814
446587,448395,448450,55,1808
446587,448387,448453,66,1800
446587,448437,448453,16,1850
446587,448434,448458,24,1847
446587,448431,448458,27,1844
446587,448395,448462,67,1808
446587,448411,448464,53,1824
446587,448399,448464,65,1812
446587,448410,448465,55,1823
446587,448400,448466,66,1813
446587,448406,448467,61,1819
446587,448397,448468,71,1810
446587,448436,448470,34,1849
446587,448467,448471,4,1880
446587,448470,448472,2,1883
446587,448427,448473,46,1840
446587,448454,448473,19,1867
446587,448469,448473,4,1882
446587,448405,448474,69,1818
446587,448471,448474,3,1884
446587,448465,448475,10,1878
446587,448473,448475,2,1886
446587,448435,448474,39,1848
446587,448473,448474,1,1886
446587,448473,448476,3,1886
446587,448473,448477,4,1886
446587,448474,448477,3,1887
446587,448475,448477,2,1888
446587,448475,448477,2,1888
446587,448476,448478,2,1889
446587,448446,448478,32,1859
446587,448466,448477,11,1879
446587,448474,448477,3,1887
446587,448416,448478,62,1829
446587,448426,448478,52,1839
446587,448476,448478,2,1889
446587,448476,448479,3,1889
446587,448477,448479,2,1890
446587,448478,448480,2,1891
446587,448477,448480,3,1890
446587,448478,448480,2,1891
446587,448477,448479,2,1890
446587,448477,448480,3,1890
446587,448421,448482,61,1834
446587,448478,448482,4,1891
446587,448478,448481,3,1891
446587,448478,448482,4,1891
446587,448479,448483,4,1892
446587,448436,448485,49,1849
446587,448453,448486,33,1866
446587,448433,448485,52,1846
446587,448449,448490,41,1862
446587,448450,448498,48,1863
446587,448458,448501,43,1871
446587,448464,448502,38,1877
446587,448444,448503,59,1857
446587,448440,448503,63,1853
446587,448450,448503,53,1863
446587,448436,448507,71,1849
446587,448435,448508,73,1848
446587,448458,448510,52,1871
446587,448444,448512,68,1857
446587,448449,448513,64,1862
446864,448479,448514,35,1615
446864,448480,448514,34,1616
446864,448514,448516,2,1650
446864,448514,448517,3,1650
446587,448448,448518,70,1861
446864,448516,448517,1,1652
446864,448517,448519,2,1653
446864,448480,448520,40,1616
446864,448518,448520,2,1654
446864,448518,448520,2,1654
446587,448443,448520,77,1856
446864,448520,448522,2,1656
446864,448520,448522,2,1656
446864,448479,448522,43,1615
446864,448480,448522,42,1616
446864,448520,448522,2,1656
446864,448510,448523,13,1646
446864,448520,448523,3,1656
446864,448522,448523,1,1658
446864,448522,448524,2,1658
446864,448521,448524,3,1657
446587,448464,448524,60,1877
446864,448522,448525,3,1658
446864,448485,448524,39,1621
446864,448523,448524,1,1659
446864,448523,448525,2,1659
446864,448483,448525,42,1619
446864,448514,448524,10,1650
446864,448523,448525,2,1659
446864,448524,448526,2,1660
446864,448524,448525,1,1660
446864,448480,448525,45,1616
446864,448524,448527,3,1660
446864,448525,448526,1,1661
446864,448525,448527,2,1661
446864,448525,448527,2,1661
446864,448525,448527,2,1661
446864,448525,448527,2,1661
446864,448526,448528,2,1662
446864,448525,448528,3,1661
446864,448525,448528,3,1661
446864,448525,448527,2,1661
446864,448524,448527,3,1660
446864,448527,448529,2,1663
446864,448527,448528,1,1663
446864,448482,448529,47,1618
446864,448526,448528,2,1662
446864,448526,448528,2,1662
446864,448527,448529,2,1663
446864,448527,448530,3,1663
446864,448527,448529,2,1663
446864,448527,448530,3,1663
446864,448482,448529,47,1618
446864,448512,448530,18,1648
446864,448528,448530,2,1664
446864,448509,448532,23,1645
446864,448528,448532,4,1664
446587,448462,448532,70,1875
446864,448480,448534,54,1616
446864,448486,448534,48,1622
446864,448486,448536,50,1622
446864,448482,448537,55,1618
446864,448528,448537,9,1664
446864,448482,448537,55,1618
446864,448501,448541,40,1637
446864,448503,448543,40,1639
445489,447293,448544,1251,1804
446864,448507,448545,38,1643
446864,448490,448547,57,1626
446864,448498,448548,50,1634
446864,448503,448551,48,1639
446864,448502,448553,51,1638
446864,448528,448553,25,1664
446864,448552,448557,5,1688
446864,448505,448559,54,1641
446864,448529,448561,32,1665
446864,448547,448562,15,1683
446864,448529,448564,35,1665
446864,448559,448566,7,1695
446864,448553,448566,13,1689
446864,448528,448567,39,1664
446864,448561,448572,11,1697
446864,448553,448576,23,1689
446864,448557,448577,20,1693
446864,448529,448578,49,1665
446864,448529,448578,49,1665
446864,448548,448579,31,1684
446864,448529,448579,50,1665
446864,448536,448580,44,1672
446864,448532,448585,53,1668
446864,448529,448587,58,1665
446864,448530,448587,57,1666
446864,448531,448589,58,1667
446864,448543,448590,47,1679
446864,448530,448591,61,1666
446864,448530,448593,63,1666
446864,448531,448593,62,1667
446864,448538,448594,56,1674
446864,448542,448595,53,1678
446864,448534,448597,63,1670
446864,448530,448597,67,1666
446864,448532,448598,66,1668
446864,448544,448599,55,1680
446864,448545,448599,54,1681
446864,448534,448602,68,1670
446864,448533,448603,70,1669
446864,448537,448606,69,1673
446864,448538,448609,71,1674
446864,448564,448613,49,1700
446864,448566,448624,58,1702
446864,448613,448624,11,1749
446864,448573,448625,52,1709
446864,448566,448626,60,1702
446864,448562,448627,65,1698
446864,448602,448628,26,1738
446864,448578,448628,50,1714
446864,448626,448629,3,1762
446864,448625,448628,3,1761
446864,448626,448629,3,1762
446864,448590,448628,38,1726
446864,448580,448628,48,1716
446864,448628,448630,2,1764
446864,448627,448630,3,1763
446864,448628,448630,2,1764
446864,448629,448630,1,1765
446864,448629,448631,2,1765
446864,448629,448631,2,1765
446864,448629,448630,1,1765
446864,448629,448631,2,1765
446864,448630,448632,2,1766
446864,448624,448631,7,1760
446864,448631,448633,2,1767
446864,448630,448633,3,1766
446864,448577,448633,56,1713
446864,448631,448633,2,1767
446864,448630,448633,3,1766
446864,448632,448634,2,1768
446864,448580,448633,53,1716
446864,448631,448633,2,1767
446864,448632,448634,2,1768
446864,448578,448633,55,1714
446864,448631,448633,2,1767
446864,448597,448635,38,1733
446864,448632,448634,2,1768
446864,448633,448634,1,1769
446864,448633,448636,3,1769
446864,448589,448636,47,1725
446864,448567,448638,71,1703
446864,448587,448640,53,1723
446864,448592,448641,49,1728
446864,448609,448642,33,1745
446864,448587,448648,61,1723
446864,448595,448650,55,1731
446864,448579,448649,70,1715
446864,448585,448653,68,1721
446864,448593,448653,60,1729
446864,448576,448653,77,1712
446864,448603,448654,51,1739
446864,448597,448664,67,1733
446864,448593,448669,76,1729
447074,448633,448670,37,1559
446864,448600,448671,71,1736
446864,448599,448675,76,1735
447074,448634,448675,41,1560
447074,448671,448676,5,1597
447074,448675,448677,2,1601
446864,448594,448677,83,1730
447074,448675,448677,2,1601
447074,448634,448678,44,1560
447074,448677,448679,2,1603
447074,448677,448679,2,1603
447074,448670,448678,8,1596
447074,448677,448678,1,1603
447074,448677,448680,3,1603
447074,448634,448680,46,1560
447074,448634,448679,45,1560
447074,448678,448679,1,1604
447074,448635,448681,46,1561
446113,447823,448680,857,1710
447074,448680,448682,2,1606
447074,448680,448681,1,1606
447074,448680,448682,2,1606
447074,448679,448682,3,1605
447074,448679,448682,3,1605
447074,448635,448681,46,1561
447074,448680,448682,2,1606
447074,448680,448683,3,1606
447074,448681,448683,2,1607
447074,448680,448682,2,1606
447074,448681,448683,2,1607
447074,448682,448684,2,1608
447074,448682,448683,1,1608
447074,448682,448684,2,1608
447074,448634,448683,49,1560
447074,448633,448683,50,1559
447074,448682,448684,2,1608
447074,448682,448684,2,1608
447074,448682,448685,3,1608
447074,448634,448684,50,1560
447074,448683,448684,1,1609
447074,448683,448684,1,1609
447074,448683,448684,1,1609
447074,448684,448686,2,1610
447074,448636,448686,50,1562
447074,448684,448686,2,1610
446864,448606,448686,80,1742
447074,448684,448685,1,1610
447074,448684,448686,2,1610
