submit_time,start_time,end_time,run_time,wait_time
447074,448684,448685,1,1610
447074,448683,448686,3,1609
447074,448636,448687,51,1562
447074,448684,448687,3,1610
446864,448598,448687,89,1734
447074,448635,448686,51,1561
447074,448640,448688,48,1566
447074,448686,448687,1,1612
447074,448686,448687,1,1612
447074,448686,448688,2,1612
447074,448684,448687,3,1610
447074,448684,448687,3,1610
447074,448685,448687,2,1611
447074,448686,448688,2,1612
447074,448653,448690,37,1579
445515,447446,448691,1245,1931
447074,448669,448691,22,1595
447074,448650,448692,42,1576
447074,448641,448691,50,1567
447074,448642,448692,50,1568
447074,448686,448692,6,1612
447074,448654,448692,38,1580
447074,448665,448696,31,1591
447074,448686,448697,11,1612
447074,448638,448698,60,1564
447074,448653,448701,48,1579
447074,448650,448704,54,1576
447074,448653,448705,52,1579
447074,448687,448710,23,1613
447074,448686,448710,24,1612
447074,448648,448716,68,1574
447074,448686,448717,31,1612
447074,448686,448721,35,1612
447074,448688,448725,37,1614
447074,448688,448731,43,1614
447074,448686,448732,46,1612
447074,448686,448735,49,1612
447074,448687,448736,49,1613
447074,448688,448737,49,1614
447074,448687,448741,54,1613
447074,448688,448743,55,1614
447074,448687,448746,59,1613
447074,448696,448746,50,1622
447074,448689,448747,58,1615
447074,448688,448748,60,1614
447074,448693,448747,54,1619
447074,448687,448749,62,1613
447074,448697,448751,54,1623
447074,448692,448751,59,1618
447074,448692,448753,61,1618
447074,448688,448753,65,1614
447074,448688,448754,66,1614
447074,448691,448756,65,1617
447074,448690,448758,68,1616
447074,448691,448759,68,1617
447074,448701,448760,59,1627
447074,448693,448762,69,1619
447074,448692,448766,74,1618
447074,448711,448766,55,1637
447074,448698,448768,70,1624
447074,448705,448771,66,1631
447074,448717,448771,54,1643
447074,448704,448771,67,1630
447074,448766,448772,6,1692
447074,448768,448772,4,1694
447074,448771,448773,2,1697
447074,448710,448774,64,1636
447074,448721,448773,52,1647
447074,448772,448774,2,1698
447074,448771,448774,3,1697
447074,448771,448774,3,1697
447074,448773,448775,2,1699
447074,448772,448775,3,1698
447074,448774,448776,2,1700
447074,448762,448776,14,1688
447074,448774,448777,3,1700
447074,448774,448776,2,1700
447074,448775,448777,2,1701
447074,448774,448777,3,1700
447074,448775,448778,3,1701
447074,448732,448777,45,1658
447074,448776,448778,2,1702
447074,448774,448777,3,1700
447074,448776,448779,3,1702
447074,448777,448779,2,1703
447074,448777,448779,2,1703
447074,448725,448779,54,1651
447074,448777,448779,2,1703
447074,448777,448780,3,1703
447074,448778,448781,3,1704
447074,448778,448780,2,1704
447074,448778,448780,2,1704
447074,448778,448782,4,1704
447074,448779,448782,3,1705
447074,448779,448782,3,1705
447074,448716,448783,67,1642
447074,448779,448783,4,1705
447074,448731,448785,54,1657
447074,448760,448786,26,1686
447074,448766,448786,20,1692
447074,448759,448787,28,1685
447074,448736,448791,55,1662
447074,448737,448795,58,1663
447074,448753,448805,52,1679
447074,448735,448806,71,1661
447074,448744,448808,64,1670
447074,448741,448810,69,1667
447074,448747,448810,63,1673
447074,448752,448811,59,1678
447202,448783,448811,28,1581
447074,448748,448810,62,1674
447074,448748,448813,65,1674
447074,448751,448814,63,1677
447074,448746,448815,69,1672
446133,447935,448816,881,1802
447202,448782,448817,35,1580
447074,448746,448820,74,1672
447202,448817,448820,3,1615
447202,448816,448821,5,1614
447202,448820,448822,2,1618
447074,448754,448822,68,1680
447202,448820,448823,3,1618
447202,448821,448823,2,1619
447202,448785,448823,38,1583
447202,448822,448823,1,1620
447202,448823,448825,2,1621
447202,448823,448825,2,1621
447074,448753,448825,72,1679
447202,448822,448825,3,1620
447202,448780,448825,45,1578
447202,448823,448825,2,1621
447202,448824,448826,2,1622
447202,448825,448827,2,1623
447202,448825,448827,2,1623
447074,448757,448827,70,1683
447202,448825,448827,2,1623
447202,448825,448826,1,1623
447202,448787,448827,40,1585
447202,448825,448827,2,1623
447202,448826,448828,2,1624
447202,448825,448828,3,1623
447202,448815,448828,13,1613
447202,448827,448829,2,1625
447202,448791,448828,37,1589
447202,448827,448830,3,1625
447202,448828,448830,2,1626
447202,448786,448829,43,1584
447202,448827,448830,3,1625
447074,448749,448829,80,1675
447202,448827,448830,3,1625
447202,448828,448829,1,1626
447202,448829,448831,2,1627
447202,448828,448831,3,1626
447202,448828,448830,2,1626
447202,448828,448830,2,1626
447202,448829,448830,1,1627
447202,448828,448831,3,1626
447202,448786,448832,46,1584
447202,448830,448832,2,1628
447202,448830,448831,1,1628
447202,448830,448833,3,1628
447202,448782,448833,51,1580
447202,448830,448832,2,1628
447202,448830,448832,2,1628
447202,448830,448832,2,1628
447202,448830,448832,2,1628
447202,448831,448832,1,1629
447202,448781,448833,52,1579
447202,448781,448832,51,1579
447202,448831,448833,2,1629
447202,448831,448834,3,1629
447202,448831,448835,4,1629
447202,448814,448835,21,1612
447074,448758,448834,76,1684
447202,448831,448836,5,1629
447202,448779,448838,59,1577
447202,448783,448839,56,1581
447202,448782,448840,58,1580
447202,448808,448842,34,1606
447202,448781,448842,61,1579
447202,448832,448845,13,1630
447202,448811,448846,35,1609
447202,448795,448847,52,1593
447202,448812,448847,35,1610
447202,448813,448849,36,1611
447202,448834,448854,20,1632
447202,448811,448854,43,1609
447202,448833,448855,22,1631
447202,448833,448859,26,1631
447202,448805,448860,55,1603
447202,448835,448860,25,1633
447202,448806,448860,54,1604
445589,447577,448861,1284,1988
447202,448810,448861,51,1608
447202,448833,448862,29,1631
447202,448832,448865,33,1630
447202,448835,448866,31,1633
447202,448833,448867,34,1631
447202,448843,448869,26,1641
447202,448833,448870,37,1631
447202,448832,448870,38,1630
447202,448854,448870,16,1652
447202,448810,448872,62,1608
447202,448837,448872,35,1635
447202,448842,448873,31,1640
447202,448833,448874,41,1631
447202,448855,448876,21,1653
447202,448860,448877,17,1658
447202,448832,448878,46,1630
447202,448839,448879,40,1637
447202,448834,448883,49,1632
447202,448848,448884,36,1646
447202,448862,448886,24,1660
447202,448846,448888,42,1644
447202,448846,448892,46,1644
447202,448833,448892,59,1631
447202,448833,448893,60,1631
447202,448869,448892,23,1667
447202,448840,448893,53,1638
447202,448893,448896,3,1691
447202,448835,448896,61,1633
447202,448854,448896,42,1652
447202,448893,448896,3,1691
447202,448893,448898,5,1691
447202,448896,448898,2,1694
447202,448896,448899,3,1694
447202,448896,448899,3,1694
447202,448839,448899,60,1637
447202,448896,448899,3,1694
447202,448898,448900,2,1696
447202,448835,448901,66,1633
447202,448899,448901,2,1697
447202,448892,448901,9,1690
447202,448898,448901,3,1696
447202,448899,448902,3,1697
447202,448859,448902,43,1657
447202,448899,448902,3,1697
447202,448900,448902,2,1698
447202,448892,448902,10,1690
447202,448899,448902,3,1697
447202,448902,448904,2,1700
447202,448901,448904,3,1699
447202,448901,448903,2,1699
447202,448901,448904,3,1699
447202,448902,448905,3,1700
447202,448902,448905,3,1700
447202,448902,448905,3,1700
447202,448848,448905,57,1646
447202,448902,448905,3,1700
447202,448849,448905,56,1647
447202,448904,448907,3,1702
447202,448903,448906,3,1701
447202,448903,448907,4,1701
447202,448886,448908,22,1684
447202,448904,448908,4,1702
447202,448905,448909,4,1703
447202,448904,448909,5,1702
447202,448905,448909,4,1703
447202,448904,448909,5,1702
447202,448905,448909,4,1703
447202,448870,448915,45,1668
447202,448888,448914,26,1686
447202,448861,448920,59,1659
447202,448860,448920,60,1658
447202,448870,448920,50,1668
447202,448860,448921,61,1658
447202,448876,448922,46,1674
447202,448879,448925,46,1677
447202,448867,448927,60,1665
447202,448865,448928,63,1663
447202,448884,448928,44,1682
447202,448861,448930,69,1659
447202,448878,448933,55,1676
447202,448875,448933,58,1673
447202,448878,448934,56,1676
447202,448866,448935,69,1664
447202,448872,448934,62,1670
447294,448935,448937,2,1641
447294,448937,448939,2,1643
447294,448907,448940,33,1613
447294,448939,448941,2,1645
447294,448935,448941,6,1641
447202,448870,448941,71,1668
447202,448873,448941,68,1671
447294,448940,448943,3,1646
447202,448872,448943,71,1670
447294,448941,448943,2,1647
447294,448941,448943,2,1647
447294,448941,448942,1,1647
447294,448941,448943,2,1647
447294,448943,448945,2,1649
447294,448943,448945,2,1649
447294,448943,448944,1,1649
447294,448943,448946,3,1649
447294,448943,448945,2,1649
447202,448883,448946,63,1681
447294,448945,448947,2,1651
447294,448946,448947,1,1652
447294,448945,448948,3,1651
447294,448945,448947,2,1651
447294,448946,448948,2,1652
447294,448946,448949,3,1652
447294,448947,448949,2,1653
447294,448947,448949,2,1653
447294,448947,448949,2,1653
447294,448907,448948,41,1613
447294,448948,448950,2,1654
447294,448949,448951,2,1655
447294,448948,448951,3,1654
447294,448948,448951,3,1654
447294,448949,448951,2,1655
447294,448949,448950,1,1655
447294,448949,448952,3,1655
447294,448949,448951,2,1655
447294,448934,448951,17,1640
447294,448951,448953,2,1657
447294,448950,448953,3,1656
447294,448951,448953,2,1657
447294,448951,448953,2,1657
447294,448951,448952,1,1657
447294,448907,448954,47,1613
447294,448951,448953,2,1657
447294,448908,448954,46,1614
447294,448952,448955,3,1658
447294,448952,448954,2,1658
447294,448953,448955,2,1659
447294,448933,448955,22,1639
446074,447703,448956,1253,1629
447294,448952,448955,3,1658
447294,448908,448957,49,1614
447294,448907,448957,50,1613
447294,448929,448956,27,1635
447294,448920,448958,38,1626
447294,448953,448958,5,1659
447294,448953,448961,8,1659
447294,448905,448963,58,1611
447294,448933,448963,30,1639
447294,448915,448965,50,1621
447294,448916,448965,49,1622
447294,448909,448965,56,1615
447294,448910,448966,56,1616
447294,448922,448967,45,1628
447294,448920,448967,47,1626
447294,448927,448969,42,1633
447294,448921,448970,49,1627
447294,448925,448973,48,1631
447294,448930,448973,43,1636
447294,448910,448975,65,1616
447294,448910,448976,66,1616
447294,448909,448977,68,1615
447294,448920,448979,59,1626
447294,448953,448982,29,1659
447294,448953,448984,31,1659
447294,448928,448987,59,1634
447294,448955,448997,42,1661
447294,448957,448998,41,1663
447294,448955,449002,47,1661
447294,448954,449003,49,1660
447294,448965,449004,39,1671
447294,448954,449003,49,1660
447294,448954,449006,52,1660
447294,448958,449007,49,1664
447294,448957,449008,51,1663
447294,448955,449008,53,1661
447294,448973,449010,37,1679
447294,448961,449010,49,1667
447294,448957,449013,56,1663
447294,448963,449015,52,1669
447294,448958,449015,57,1664
447294,448956,449015,59,1662
447294,448955,449016,61,1661
447294,448965,449017,52,1671
447294,448967,449018,51,1673
447294,448956,449017,61,1662
447294,448969,449020,51,1675
447294,449002,449023,21,1708
447294,449020,449024,4,1726
447294,449023,449025,2,1729
447294,448963,449026,63,1669
447294,449024,449025,1,1730
447294,449025,449027,2,1731
447294,448967,449028,61,1673
447294,449027,449028,1,1733
447294,449026,449029,3,1732
447294,449027,449029,2,1733
447294,448965,449030,65,1671
447294,449028,449030,2,1734
447294,448975,449030,55,1681
447294,449028,449031,3,1734
447294,449029,449031,2,1735
447294,449029,449031,2,1735
447294,448976,449032,56,1682
447294,449030,449032,2,1736
447294,449030,449033,3,1736
447294,448971,449033,62,1677
447294,449030,449033,3,1736
447294,449032,449034,2,1738
447294,449031,449034,3,1737
447294,448984,449034,50,1690
447294,449031,449034,3,1737
447294,449019,449034,15,1725
447294,449032,449035,3,1738
447294,448967,449036,69,1673
447294,449032,449035,3,1738
447294,449033,449036,3,1739
447294,448973,449036,63,1679
447294,449033,449036,3,1739
447294,449033,449036,3,1739
447294,449018,449035,17,1724
447294,449034,449037,3,1740
447294,449035,449037,2,1741
447294,449034,449038,4,1740
447294,449034,449037,3,1740
447294,449035,449038,3,1741
447294,449034,449037,3,1740
447294,448977,449039,62,1683
447294,448979,449040,61,1685
447294,449036,449040,4,1742
447294,449036,449041,5,1742
447294,449036,449041,5,1742
447294,449036,449040,4,1742
447294,449036,449041,5,1742
447294,449015,449043,28,1721
447294,449036,449044,8,1742
447294,448982,449045,63,1688
447294,448987,449049,62,1693
447294,449003,449052,49,1709
447294,448998,449054,56,1704
447294,449016,449057,41,1722
447294,449004,449058,54,1710
447294,448997,449058,61,1703
447294,449015,449058,43,1721
447294,449010,449062,52,1716
447294,449006,449063,57,1712
447294,449004,449064,60,1710
447294,449007,449066,59,1713
447299,449037,449066,29,1738
447294,449008,449066,58,1714
447294,449017,449068,51,1723
447299,449038,449069,31,1739
447299,449067,449070,3,1768
447299,449068,449070,2,1769
447299,449069,449070,1,1770
447299,449066,449072,6,1767
447299,449070,449072,2,1771
447299,449072,449073,1,1773
447299,449072,449073,1,1773
447299,449072,449073,1,1773
447299,449073,449074,1,1774
447294,449010,449073,63,1716
447299,449074,449076,2,1775
447299,449075,449076,1,1776
447299,449066,449076,10,1767
447299,449074,449076,2,1775
447299,449074,449076,2,1775
447299,449075,449076,1,1776
447299,449076,449078,2,1777
447299,449076,449078,2,1777
447299,449076,449077,1,1777
447299,449077,449079,2,1778
447299,449077,449079,2,1778
447299,449078,449080,2,1779
447299,449078,449080,2,1779
447294,449008,449080,72,1714
447299,449077,449079,2,1778
447299,449079,449081,2,1780
447299,449078,449080,2,1779
447299,449079,449080,1,1780
447299,449080,449082,2,1781
447299,449080,449082,2,1781
447299,449037,449082,45,1738
447299,449080,449082,2,1781
447299,449080,449083,3,1781
447299,449038,449083,45,1739
447299,449081,449083,2,1782
447299,449081,449083,2,1782
447299,449081,449083,2,1782
447299,449082,449084,2,1783
447299,449082,449084,2,1783
447299,449082,449083,1,1783
447299,449082,449083,1,1783
447299,449083,449085,2,1784
447294,449015,449084,69,1721
447299,449083,449086,3,1784
447299,449038,449085,47,1739
447299,449064,449086,22,1765
447299,449084,449086,2,1785
447299,449083,449085,2,1784
447299,449084,449087,3,1785
447299,449041,449088,47,1742
447294,449013,449088,75,1719
447299,449041,449089,48,1742
447299,449084,449089,5,1785
447299,449040,449091,51,1741
447299,449054,449093,39,1755
447299,449042,449093,51,1743
447299,449038,449093,55,1739
447299,449040,449093,53,1741
447299,449042,449095,53,1743
447299,449044,449094,50,1745
447299,449046,449094,48,1747
447299,449059,449095,36,1760
447299,449039,449096,57,1740
447299,449049,449097,48,1750
447299,449084,449097,13,1785
447299,449058,449098,40,1759
447299,449043,449098,55,1744
447299,449058,449099,41,1759
447299,449058,449103,45,1759
447299,449063,449105,42,1764
447299,449052,449105,53,1753
447299,449062,449106,44,1763
447299,449084,449111,27,1785
447299,449084,449120,36,1785
447299,449086,449128,42,1787
447299,449085,449129,44,1786
447299,449098,449131,33,1799
447299,449086,449132,46,1787
447299,449086,449134,48,1787
447299,449089,449134,45,1790
447299,449093,449134,41,1794
447299,449087,449136,49,1788
447299,449086,449138,52,1787
447299,449088,449139,51,1789
447299,449085,449139,54,1786
447299,449093,449141,48,1794
447299,449086,449140,54,1787
447299,449088,449142,54,1789
447299,449096,449143,47,1797
447299,449097,449143,46,1798
447299,449089,449145,56,1790
447299,449099,449146,47,1800
447299,449095,449146,51,1796
447299,449091,449145,54,1792
447299,449093,449147,54,1794
447299,449146,449148,2,1847
447299,449095,449147,52,1796
447299,449145,449149,4,1846
447299,449146,449149,3,1847
447299,449144,449148,4,1845
447299,449094,449150,56,1795
447299,449143,449150,7,1844
447299,449148,449150,2,1849
447299,449146,449149,3,1847
447299,449147,449150,3,1848
447299,449149,449152,3,1850
447299,449150,449152,2,1851
447299,449150,449152,2,1851
447299,449149,449151,2,1850
447299,449149,449151,2,1850
447299,449096,449152,56,1797
447299,449149,449151,2,1850
447299,449150,449152,2,1851
447299,449150,449153,3,1851
447299,449096,449152,56,1797
447299,449150,449153,3,1851
447299,449152,449154,2,1853
447299,449153,449155,2,1854
447299,449152,449155,3,1853
447299,449152,449154,2,1853
447299,449152,449156,4,1853
447299,449152,449156,4,1853
447299,449098,449156,58,1799
447299,449153,449155,2,1854
447299,449153,449155,2,1854
447299,449153,449157,4,1854
447299,449153,449156,3,1854
447299,449154,449158,4,1855
447299,449153,449157,4,1854
447299,449155,449158,3,1856
447299,449097,449159,62,1798
447299,449103,449160,57,1804
447299,449155,449160,5,1856
447299,449156,449160,4,1857
447299,449156,449161,5,1857
447299,449156,449161,5,1857
447299,449156,449162,6,1857
447299,449155,449161,6,1856
447299,449158,449163,5,1859
447299,449157,449164,7,1858
447299,449157,449164,7,1858
447299,449111,449164,53,1812
447299,449157,449164,7,1858
447299,449106,449166,60,1807
447299,449158,449166,8,1859
447299,449105,449166,61,1806
447299,449131,449168,37,1832
447299,449105,449168,63,1806
447299,449120,449170,50,1821
447460,449161,449177,16,1701
447299,449142,449181,39,1843
447299,449129,449182,53,1830
447460,449162,449182,20,1702
447460,449163,449182,19,1703
447299,449134,449187,53,1835
447460,449164,449187,23,1704
447299,449137,449188,51,1838
447299,449135,449188,53,1836
447299,449141,449188,47,1842
447460,449164,449189,25,1704
447299,449139,449189,50,1840
447460,449177,449189,12,1717
447299,449128,449190,62,1829
447299,449135,449190,55,1836
447460,449168,449191,23,1708
447460,449188,449191,3,1728
447460,449172,449191,19,1712
447460,449189,449191,2,1729
447460,449189,449192,3,1729
447460,449188,449192,4,1728
447299,449132,449192,60,1833
447460,449182,449191,9,1722
447460,449190,449191,1,1730
447460,449190,449193,3,1730
447460,449190,449192,2,1730
447460,449191,449193,2,1731
447460,449160,449193,33,1700
447460,449191,449193,2,1731
447460,449191,449193,2,1731
447460,449191,449192,1,1731
447460,449192,449194,2,1732
447460,449192,449194,2,1732
447460,449192,449195,3,1732
447460,449183,449195,12,1723
447460,449192,449194,2,1732
447460,449192,449194,2,1732
447299,449139,449194,55,1840
447460,449193,449194,1,1733
447460,449193,449194,1,1733
447460,449193,449196,3,1733
447460,449193,449196,3,1733
447460,449193,449196,3,1733
447460,449194,449195,1,1734
447460,449194,449196,2,1734
447460,449193,449195,2,1733
447460,449194,449195,1,1734
447460,449195,449197,2,1735
447460,449195,449197,2,1735
447460,449195,449197,2,1735
447460,449195,449197,2,1735
447460,449188,449198,10,1728
447460,449196,449197,1,1736
447460,449196,449197,1,1736
447460,449196,449198,2,1736
447460,449196,449198,2,1736
447460,449195,449197,2,1735
447460,449196,449199,3,1736
447460,449187,449199,12,1727
447460,449197,449199,2,1737
447460,449196,449198,2,1736
447460,449197,449199,2,1737
447460,449197,449199,2,1737
447460,449196,449199,3,1736
447460,449197,449200,3,1737
447460,449196,449199,3,1736
447460,449199,449201,2,1739
447460,449199,449201,2,1739
447460,449199,449200,1,1739
447460,449199,449201,2,1739
447460,449199,449201,2,1739
447460,449161,449202,41,1701
447460,449199,449202,3,1739
447460,449164,449202,38,1704
447460,449200,449202,2,1740
447460,449201,449203,2,1741
447460,449201,449203,2,1741
447299,449139,449203,64,1840
447460,449201,449204,3,1741
447460,449199,449204,5,1739
447460,449201,449204,3,1741
447460,449188,449204,16,1728
447460,449197,449206,9,1737
447460,449181,449207,26,1721
447460,449159,449208,49,1699
447460,449166,449209,43,1706
447460,449166,449210,44,1706
447460,449166,449211,45,1706
447299,449141,449212,71,1842
447460,449168,449212,44,1708
447460,449160,449213,53,1700
447460,449160,449213,53,1700
447460,449164,449216,52,1704
447460,449182,449217,35,1722
447460,449198,449232,34,1738
447460,449162,449233,71,1702
447460,449198,449235,37,1738
447460,449198,449235,37,1738
447460,449200,449243,43,1740
447460,449203,449249,46,1743
447460,449198,449249,51,1738
447460,449204,449252,48,1744
447460,449216,449252,36,1756
447460,449202,449252,50,1742
447460,449204,449254,50,1744
447460,449198,449255,57,1738
447460,449202,449256,54,1742
447460,449255,449258,3,1795
447460,449256,449258,2,1796
447460,449199,449258,59,1739
447460,449254,449259,5,1794
447460,449203,449260,57,1743
447460,449258,449260,2,1798
447460,449259,449261,2,1799
447460,449258,449261,3,1798
447460,449258,449261,3,1798
447460,449253,449262,9,1793
447460,449261,449263,2,1801
447460,449206,449263,57,1746
447460,449201,449263,62,1741
447460,449260,449262,2,1800
447460,449204,449264,60,1744
447460,449261,449264,3,1801
447460,449261,449263,2,1801
447460,449202,449264,62,1742
447460,449263,449265,2,1803
447460,449262,449265,3,1802
447460,449263,449265,2,1803
447460,449262,449264,2,1802
447460,449203,449266,63,1743
447460,449263,449266,3,1803
447460,449264,449267,3,1804
447460,449264,449267,3,1804
447460,449264,449266,2,1804
447460,449265,449267,2,1805
447460,449265,449267,2,1805
447460,449265,449268,3,1805
447460,449264,449268,4,1804
447460,449264,449267,3,1804
447460,449207,449267,60,1747
447460,449266,449269,3,1806
447460,449265,449268,3,1805
447460,449204,449268,64,1744
447460,449210,449268,58,1750
447460,449267,449270,3,1807
447460,449267,449270,3,1807
447460,449267,449269,2,1807
447460,449266,449271,5,1806
447460,449267,449271,4,1807
447460,449252,449272,20,1792
447460,449268,449272,4,1808
447460,449268,449272,4,1808
447460,449213,449273,60,1753
447460,449208,449273,65,1748
447460,449268,449274,6,1808
447460,449268,449273,5,1808
447460,449204,449275,71,1744
447460,449235,449275,40,1775
447460,449209,449275,66,1749
447460,449268,449275,7,1808
447460,449211,449276,65,1751
447460,449212,449276,64,1752
447460,449269,449278,9,1809
447460,449212,449281,69,1752
447460,449213,449281,68,1753
447726,449269,449281,12,1543
447460,449249,449282,33,1789
447460,449217,449282,65,1757
447726,449269,449284,15,1543
447460,449232,449286,54,1772
447460,449236,449294,58,1776
447726,449270,449296,26,1544
447726,449273,449296,23,1547
447726,449272,449296,24,1546
447726,449271,449296,25,1545
447726,449271,449297,26,1545
447460,449249,449298,49,1789
447726,449294,449298,4,1568
447726,449296,449298,2,1570
447726,449297,449299,2,1571
447726,449296,449299,3,1570
447726,449296,449299,3,1570
447726,449298,449300,2,1572
447460,449233,449300,67,1773
447726,449296,449299,3,1570
447726,449272,449301,29,1546
447726,449299,449301,2,1573
447726,449298,449300,2,1572
447726,449299,449301,2,1573
447726,449298,449300,2,1572
447726,449299,449300,1,1573
447460,449252,449301,49,1792
447726,449300,449302,2,1574
447460,449243,449301,58,1783
447726,449286,449301,15,1560
447726,449300,449301,1,1574
447726,449301,449303,2,1575
447726,449302,449303,1,1576
447726,449300,449302,2,1574
447726,449301,449302,1,1575
447726,449301,449304,3,1575
447726,449301,449304,3,1575
447726,449301,449304,3,1575
447726,449302,449304,2,1576
447726,449301,449303,2,1575
447726,449303,449305,2,1577
447726,449302,449305,3,1576
447726,449272,449305,33,1546
447726,449304,449305,1,1578
447726,449302,449304,2,1576
447726,449302,449304,2,1576
447726,449303,449306,3,1577
447726,449303,449305,2,1577
447726,449304,449306,2,1578
447726,449271,449305,34,1545
447726,449304,449306,2,1578
447726,449273,449305,32,1547
447726,449304,449307,3,1578
447726,449304,449306,2,1578
447726,449304,449306,2,1578
447726,449275,449307,32,1549
447726,449270,449308,38,1544
447726,449276,449312,36,1550
447726,449305,449311,6,1579
447726,449274,449317,43,1548
447726,449282,449317,35,1556
447726,449278,449319,41,1552
447726,449276,449320,44,1550
447726,449284,449321,37,1558
447726,449283,449322,39,1557
447726,449274,449324,50,1548
447726,449275,449325,50,1549
447726,449281,449328,47,1555
447726,449276,449329,53,1550
447726,449281,449330,49,1555
447726,449276,449331,55,1550
447726,449305,449333,28,1579
447726,449305,449334,29,1579
447726,449281,449340,59,1555
447726,449305,449341,36,1579
447726,449306,449352,46,1580
447726,449306,449352,46,1580
447726,449307,449353,46,1581
447726,449305,449354,49,1579
447726,449307,449357,50,1581
447726,449306,449360,54,1580
447726,449306,449364,58,1580
447726,449312,449365,53,1586
447726,449306,449365,59,1580
447726,449317,449365,48,1591
447726,449308,449365,57,1582
447726,449317,449367,50,1591
447726,449308,449368,60,1582
447726,449320,449369,49,1594
447726,449306,449374,68,1580
447726,449306,449375,69,1580
447726,449324,449377,53,1598
447726,449312,449378,66,1586
447726,449308,449383,75,1582
447726,449322,449384,62,1596
447726,449328,449386,58,1602
447726,449334,449386,52,1608
447726,449331,449387,56,1605
447726,449329,449390,61,1603
447726,449319,449391,72,1593
447726,449330,449393,63,1604
447726,449353,449400,47,1627
447726,449325,449401,76,1599
447726,449321,449401,80,1595
447726,449342,449402,60,1616
447726,449333,449403,70,1607
447726,449352,449405,53,1626
447726,449354,449405,51,1628
447726,449341,449412,71,1615
447726,449357,449412,55,1631
447726,449352,449415,63,1626
447726,449368,449418,50,1642
447726,449360,449420,60,1634
446588,448479,449420,941,1891
447726,449365,449421,56,1639
447726,449364,449425,61,1638
447726,449366,449429,63,1640
447726,449367,449431,64,1641
447726,449365,449434,69,1639
447726,449369,449436,67,1643
447726,449366,449436,70,1640
447726,449375,449437,62,1649
447726,449378,449440,62,1652
446864,448633,449443,810,1769
447726,449386,449445,59,1660
447726,449378,449447,69,1652
447726,449374,449448,74,1648
447726,449386,449451,65,1660
447726,449384,449453,69,1658
446237,448139,449453,1314,1902
447726,449400,449455,55,1674
447726,449390,449460,70,1664
447726,449391,449461,70,1665
447726,449393,449461,68,1667
447726,449383,449462,79,1657
447726,449388,449463,75,1662
447726,449429,449465,36,1703
447726,449402,449465,63,1676
447726,449402,449466,64,1676
447726,449405,449469,64,1679
447726,449405,449469,64,1679
447726,449415,449470,55,1689
447726,449418,449470,52,1692
447726,449431,449473,42,1705
447726,449403,449473,70,1677
447726,449413,449475,62,1687
447726,449420,449476,56,1694
447726,449440,449476,36,1714
447726,449401,449480,79,1675
447726,449412,449480,68,1686
447726,449421,449481,60,1695
447851,449466,449485,19,1615
447851,449471,449485,14,1620
447726,449436,449488,52,1710
447851,449475,449491,16,1624
447851,449476,449493,17,1625
447726,449443,449493,50,1717
447726,449420,449493,73,1694
447851,449469,449497,28,1618
447851,449481,449499,18,1630
447726,449425,449500,75,1699
447726,449445,449500,55,1719
447851,449480,449502,22,1629
447726,449434,449502,68,1708
447726,449437,449505,68,1711
447851,449473,449506,33,1622
447726,449436,449507,71,1710
447851,449471,449509,38,1620
