submit_time,start_time,end_time,run_time,wait_time
447726,449453,449509,56,1727
447851,449476,449509,33,1625
447851,449507,449510,3,1656
447851,449509,449511,2,1658
447851,449509,449511,2,1658
447851,449509,449511,2,1658
447851,449506,449511,5,1655
447851,449511,449513,2,1660
447851,449511,449513,2,1660
447851,449511,449512,1,1660
447851,449511,449513,2,1660
447726,449456,449513,57,1730
447851,449511,449514,3,1660
447851,449469,449513,44,1618
447851,449513,449515,2,1662
447851,449513,449515,2,1662
447851,449513,449515,2,1662
447726,449453,449515,62,1727
447851,449513,449515,2,1662
447726,449448,449516,68,1722
447851,449514,449516,2,1663
447851,449513,449515,2,1662
447851,449514,449516,2,1663
447851,449515,449517,2,1664
447851,449515,449517,2,1664
447851,449480,449517,37,1629
447851,449515,449517,2,1664
447851,449515,449516,1,1664
447851,449515,449518,3,1664
447851,449473,449518,45,1622
447726,449447,449518,71,1721
447851,449516,449518,2,1665
447851,449516,449518,2,1665
447851,449517,449519,2,1666
447851,449517,449519,2,1666
447851,449517,449518,1,1666
447851,449517,449518,1,1666
447851,449517,449519,2,1666
447851,449517,449518,1,1666
447851,449516,449519,3,1665
447726,449462,449520,58,1736
447851,449486,449519,33,1635
447851,449518,449521,3,1667
447726,449465,449521,56,1739
447851,449518,449521,3,1667
447726,449462,449520,58,1736
447851,449518,449520,2,1667
447851,449518,449521,3,1667
447726,449461,449522,61,1735
447851,449519,449522,3,1668
447726,449451,449523,72,1725
447851,449485,449525,40,1634
447851,449519,449525,6,1668
447851,449519,449529,10,1668
447726,449460,449530,70,1734
447726,449463,449530,67,1737
447851,449493,449531,38,1642
447851,449505,449531,26,1654
447851,449491,449534,43,1640
447851,449488,449535,47,1637
447851,449497,449535,38,1646
447851,449499,449539,40,1648
447851,449519,449540,21,1668
447851,449493,449542,49,1642
447851,449500,449544,44,1649
447851,449519,449545,26,1668
447851,449521,449547,26,1670
447851,449493,449547,54,1642
447851,449502,449547,45,1651
447851,449502,449548,46,1651
447851,449500,449554,54,1649
447851,449519,449557,38,1668
447851,449519,449558,39,1668
447851,449521,449571,50,1670
447851,449520,449572,52,1669
447851,449521,449572,51,1670
447851,449521,449573,52,1670
447851,449522,449576,54,1671
447851,449522,449578,56,1671
447851,449531,449578,47,1680
447851,449522,449578,56,1671
447851,449520,449580,60,1669
447851,449525,449580,55,1674
447851,449534,449582,48,1683
447851,449540,449584,44,1689
447851,449529,449585,56,1678
447851,449530,449586,56,1679
447851,449521,449588,67,1670
447851,449523,449588,65,1672
447851,449535,449588,53,1684
447851,449525,449588,63,1674
447851,449521,449591,70,1670
447851,449532,449591,59,1681
447851,449535,449592,57,1684
447851,449539,449592,53,1688
446374,448335,449593,1258,1961
447851,449530,449597,67,1679
447851,449558,449602,44,1707
447851,449545,449606,61,1694
447851,449548,449610,62,1697
447851,449547,449612,65,1696
447851,449548,449612,64,1697
447851,449544,449613,69,1693
447851,449591,449614,23,1740
447851,449543,449617,74,1692
447851,449549,449617,68,1698
447851,449592,449619,27,1741
447851,449571,449621,50,1720
447851,449557,449621,64,1706
447851,449554,449626,72,1703
447851,449589,449626,37,1738
447851,449572,449627,55,1721
447851,449588,449628,40,1737
447851,449589,449630,41,1738
447851,449572,449634,62,1721
447851,449628,449635,7,1777
447851,449582,449636,54,1731
447851,449578,449636,58,1727
447851,449580,449636,56,1729
447851,449636,449640,4,1785
447851,449626,449641,15,1775
447851,449591,449641,50,1740
447851,449636,449641,5,1785
447851,449629,449642,13,1778
447851,449576,449643,67,1725
447851,449641,449643,2,1790
447851,449635,449642,7,1784
447851,449641,449643,2,1790
447851,449636,449643,7,1785
447851,449641,449644,3,1790
447851,449573,449643,70,1722
447851,449642,449645,3,1791
447851,449643,449645,2,1792
447851,449643,449645,2,1792
447851,449634,449644,10,1783
447851,449641,449644,3,1790
447851,449644,449646,2,1793
447851,449643,449647,4,1792
447851,449592,449646,54,1741
447851,449643,449646,3,1792
447851,449593,449648,55,1742
447851,449644,449647,3,1793
447851,449585,449648,63,1734
447851,449584,449647,63,1733
447851,449580,449649,69,1729
447851,449578,449650,72,1727
447851,449630,449650,20,1779
447074,448779,449653,874,1705
447851,449617,449655,38,1766
447851,449588,449657,69,1737
447851,449602,449657,55,1751
447851,449586,449657,71,1735
447851,449622,449658,36,1771
447851,449621,449658,37,1770
447851,449606,449662,56,1755
447851,449597,449663,66,1746
447851,449626,449663,37,1775
447851,449578,449664,86,1727
447851,449619,449665,46,1768
447878,449647,449668,21,1769
447878,449658,449669,11,1780
447878,449668,449670,2,1790
447878,449665,449671,6,1787
447878,449669,449672,3,1791
447851,449613,449672,59,1762
447878,449649,449672,23,1771
447878,449671,449672,1,1793
447878,449671,449672,1,1793
447878,449650,449673,23,1772
447878,449672,449674,2,1794
447878,449672,449675,3,1794
447878,449673,449675,2,1795
447878,449672,449674,2,1794
447878,449674,449676,2,1796
447878,449645,449675,30,1767
447878,449674,449675,1,1796
447878,449675,449677,2,1797
447878,449674,449677,3,1796
447878,449675,449677,2,1797
447878,449675,449676,1,1797
447878,449651,449678,27,1773
447878,449676,449679,3,1798
447878,449645,449679,34,1767
447878,449648,449679,31,1770
447878,449678,449679,1,1800
447878,449676,449678,2,1798
447878,449677,449678,1,1799
447878,449677,449678,1,1799
447878,449677,449679,2,1799
447878,449677,449680,3,1799
447878,449678,449681,3,1800
447878,449664,449681,17,1786
447878,449679,449681,2,1801
447878,449679,449681,2,1801
447878,449679,449681,2,1801
447851,449614,449681,67,1763
447878,449663,449682,19,1785
447878,449679,449681,2,1801
447878,449680,449682,2,1802
447878,449647,449682,35,1769
447878,449679,449681,2,1801
447878,449680,449681,1,1802
447878,449680,449681,1,1802
447851,449612,449683,71,1761
447878,449681,449683,2,1803
447878,449680,449682,2,1802
447878,449681,449683,2,1803
447878,449681,449682,1,1803
447878,449646,449682,36,1768
447878,449681,449682,1,1803
447851,449617,449684,67,1766
447878,449681,449684,3,1803
447878,449681,449683,2,1803
447878,449682,449685,3,1804
447878,449682,449685,3,1804
447878,449682,449685,3,1804
447878,449682,449686,4,1804
447878,449645,449685,40,1767
447851,449612,449687,75,1761
447878,449682,449688,6,1804
447878,449646,449687,41,1768
447851,449610,449689,79,1759
447878,449659,449689,30,1781
447878,449648,449692,44,1770
447878,449648,449695,47,1770
447878,449648,449696,48,1770
447878,449663,449697,34,1785
447878,449682,449697,15,1804
447878,449657,449698,41,1779
447878,449646,449699,53,1768
447878,449647,449700,53,1769
447878,449662,449701,39,1784
447878,449653,449702,49,1775
447878,449657,449702,45,1779
447878,449657,449703,46,1779
447878,449655,449706,51,1777
447878,449682,449711,29,1804
447878,449683,449717,34,1805
447878,449701,449721,20,1823
447878,449683,449727,44,1805
447878,449684,449729,45,1806
447878,449683,449731,48,1805
447878,449684,449732,48,1806
447878,449686,449733,47,1808
447878,449683,449733,50,1805
447878,449689,449735,46,1811
447878,449684,449735,51,1806
447878,449685,449737,52,1807
447878,449688,449738,50,1810
447878,449692,449739,47,1814
447203,448905,449740,835,1702
447878,449684,449740,56,1806
447878,449683,449741,58,1805
447878,449686,449741,55,1808
447878,449684,449744,60,1806
447878,449729,449744,15,1851
447878,449703,449745,42,1825
447878,449689,449745,56,1811
447878,449687,449746,59,1809
447878,449744,449746,2,1866
447878,449702,449747,45,1824
447878,449697,449748,51,1819
447878,449745,449748,3,1867
447878,449746,449748,2,1868
447878,449746,449748,2,1868
447878,449746,449748,2,1868
447878,449747,449749,2,1869
447878,449744,449749,5,1866
447878,449748,449750,2,1870
447878,449748,449750,2,1870
447878,449748,449751,3,1870
447878,449748,449751,3,1870
447878,449748,449751,3,1870
447878,449749,449751,2,1871
447878,449688,449752,64,1810
447878,449749,449752,3,1871
447878,449741,449751,10,1863
447878,449750,449751,1,1872
447878,449702,449752,50,1824
447878,449750,449752,2,1872
447878,449751,449753,2,1873
447878,449751,449754,3,1873
447878,449751,449754,3,1873
447878,449741,449754,13,1863
447878,449686,449754,68,1808
447878,449752,449755,3,1874
447878,449740,449755,15,1862
447878,449751,449754,3,1873
447878,449752,449755,3,1874
447878,449753,449755,2,1875
447878,449686,449755,69,1808
447878,449752,449755,3,1874
447878,449752,449755,3,1874
447878,449753,449755,2,1875
447878,449753,449756,3,1875
447878,449696,449757,61,1818
447878,449754,449757,3,1876
447878,449754,449758,4,1876
447878,449755,449758,3,1877
447878,449695,449758,63,1817
447878,449754,449759,5,1876
447878,449754,449759,5,1876
447878,449755,449759,4,1877
447878,449740,449759,19,1862
447878,449755,449760,5,1877
447878,449755,449760,5,1877
447878,449755,449760,5,1877
447878,449706,449761,55,1828
447878,449699,449762,63,1821
447878,449697,449762,65,1819
447878,449700,449762,62,1822
447878,449698,449762,64,1820
447878,449756,449762,6,1878
447878,449711,449764,53,1833
447878,449721,449773,52,1843
447878,449717,449774,57,1839
447878,449739,449776,37,1861
447878,449731,449779,48,1853
447878,449727,449779,52,1849
447878,449732,449782,50,1854
447992,449782,449786,4,1790
447878,449735,449788,53,1857
447878,449735,449788,53,1857
447992,449779,449789,10,1787
447992,449786,449788,2,1794
447878,449737,449789,52,1859
447878,449738,449789,51,1860
447992,449788,449790,2,1796
447992,449789,449791,2,1797
447992,449789,449791,2,1797
447992,449789,449792,3,1797
447992,449790,449791,1,1798
447992,449789,449791,2,1797
447992,449790,449791,1,1798
447992,449791,449793,2,1799
447992,449791,449792,1,1799
447992,449756,449794,38,1764
447878,449733,449793,60,1855
447992,449792,449794,2,1800
447992,449792,449794,2,1800
447992,449792,449794,2,1800
447878,449733,449795,62,1855
447992,449776,449795,19,1784
447992,449792,449794,2,1800
447992,449793,449796,3,1801
447992,449794,449796,2,1802
447992,449794,449796,2,1802
447992,449793,449795,2,1801
447992,449794,449795,1,1802
447992,449795,449797,2,1803
447992,449794,449796,2,1802
447992,449794,449796,2,1802
447992,449795,449797,2,1803
447992,449796,449798,2,1804
447992,449796,449798,2,1804
447992,449795,449798,3,1803
447992,449796,449798,2,1804
447992,449796,449798,2,1804
447992,449797,449799,2,1805
447992,449797,449799,2,1805
447992,449756,449798,42,1764
447992,449797,449799,2,1805
447992,449762,449799,37,1770
447992,449759,449801,42,1767
447992,449798,449800,2,1806
447992,449797,449800,3,1805
447992,449797,449801,4,1805
447992,449764,449800,36,1772
447992,449798,449802,4,1806
447992,449763,449802,39,1771
447992,449762,449802,40,1770
447992,449758,449803,45,1766
447992,449759,449803,44,1767
447992,449760,449804,44,1768
447992,449798,449805,7,1806
447992,449758,449805,47,1766
447992,449779,449806,27,1787
447992,449759,449808,49,1767
447992,449799,449809,10,1807
447992,449798,449810,12,1806
447992,449758,449811,53,1766
447992,449773,449811,38,1781
447992,449762,449812,50,1770
447992,449757,449812,55,1765
447992,449756,449812,56,1764
447992,449798,449811,13,1806
447992,449760,449814,54,1768
447992,449757,449814,57,1765
447992,449799,449816,17,1807
447992,449760,449817,57,1768
447992,449774,449818,44,1782
447992,449800,449818,18,1808
447992,449762,449820,58,1770
447992,449761,449820,59,1769
447992,449759,449821,62,1767
447992,449799,449823,24,1807
447992,449800,449824,24,1808
447992,449804,449849,45,1812
447992,449801,449849,48,1809
447992,449801,449850,49,1809
447992,449803,449851,48,1811
447992,449802,449853,51,1810
447992,449823,449853,30,1831
447992,449806,449854,48,1814
447992,449808,449855,47,1816
447992,449801,449855,54,1809
447992,449801,449854,53,1809
447992,449801,449856,55,1809
447992,449813,449861,48,1821
447992,449804,449861,57,1812
447992,449811,449862,51,1819
447992,449809,449862,53,1817
447992,449805,449862,57,1813
447992,449802,449862,60,1810
447992,449862,449864,2,1870
447992,449802,449865,63,1810
447992,449820,449864,44,1828
447992,449862,449865,3,1870
447992,449863,449865,2,1871
447992,449805,449865,60,1813
447992,449862,449866,4,1870
447992,449864,449866,2,1872
447992,449812,449867,55,1820
447992,449865,449867,2,1873
447992,449816,449866,50,1824
447992,449865,449868,3,1873
447992,449865,449868,3,1873
447992,449866,449868,2,1874
447992,449865,449867,2,1873
447992,449866,449868,2,1874
447992,449818,449869,51,1826
447992,449866,449869,3,1874
447992,449867,449869,2,1875
447992,449867,449870,3,1875
447992,449867,449869,2,1875
447992,449811,449869,58,1819
447992,449868,449870,2,1876
447992,449810,449870,60,1818
447992,449868,449871,3,1876
447992,449868,449870,2,1876
447992,449869,449870,1,1877
447992,449869,449870,1,1877
447992,449868,449870,2,1876
447992,449869,449872,3,1877
447992,449870,449872,2,1878
447992,449814,449872,58,1822
447992,449813,449871,58,1821
447992,449870,449873,3,1878
447992,449869,449873,4,1877
447992,449870,449873,3,1878
447992,449812,449873,61,1820
447992,449870,449873,3,1878
447992,449871,449874,3,1879
447992,449872,449874,2,1880
447992,449862,449875,13,1870
447992,449871,449874,3,1879
447992,449871,449875,4,1879
447992,449871,449875,4,1879
447992,449814,449875,61,1822
447992,449818,449874,56,1826
447992,449872,449875,3,1880
447992,449872,449876,4,1880
447992,449873,449877,4,1881
447992,449872,449876,4,1880
447992,449873,449878,5,1881
447992,449873,449878,5,1881
447992,449873,449879,6,1881
447992,449824,449879,55,1832
447992,449873,449878,5,1881
447992,449872,449879,7,1880
447992,449817,449878,61,1825
447992,449873,449879,6,1881
447992,449820,449882,62,1828
447992,449821,449888,67,1829
447992,449855,449896,41,1863
447295,449036,449897,861,1741
447992,449849,449898,49,1857
447992,449853,449902,49,1861
448402,449875,449903,28,1473
447992,449854,449903,49,1862
447992,449856,449903,47,1864
447992,449851,449903,52,1859
447992,449849,449905,56,1857
448402,449904,449906,2,1502
447992,449854,449907,53,1862
448402,449906,449908,2,1504
448402,449907,449908,1,1505
448402,449907,449909,2,1505
448402,449904,449909,5,1502
448402,449908,449910,2,1506
448402,449908,449910,2,1506
447992,449861,449910,49,1869
447992,449855,449910,55,1863
448402,449909,449911,2,1507
448402,449910,449912,2,1508
448402,449910,449911,1,1508
448402,449910,449912,2,1508
448402,449875,449912,37,1473
448402,449910,449911,1,1508
448402,449910,449912,2,1508
448402,449911,449912,1,1509
448402,449912,449914,2,1510
448402,449912,449914,2,1510
448402,449880,449914,34,1478
448402,449913,449914,1,1511
448402,449912,449914,2,1510
447992,449850,449915,65,1858
448402,449912,449915,3,1510
448402,449875,449915,40,1473
448402,449913,449915,2,1511
448402,449913,449915,2,1511
448402,449914,449916,2,1512
448402,449914,449915,1,1512
448402,449914,449915,1,1512
448402,449914,449916,2,1512
448402,449875,449917,42,1473
448402,449915,449917,2,1513
448402,449915,449917,2,1513
448402,449915,449917,2,1513
448402,449915,449916,1,1513
448402,449916,449918,2,1514
448402,449916,449918,2,1514
448402,449915,449918,3,1513
448402,449916,449918,2,1514
448402,449916,449918,2,1514
448402,449916,449919,3,1514
448402,449917,449919,2,1515
448402,449917,449919,2,1515
447992,449856,449919,63,1864
448402,449917,449919,2,1515
448402,449917,449920,3,1515
448402,449917,449921,4,1515
448402,449903,449920,17,1501
448402,449875,449921,46,1473
448402,449879,449922,43,1477
448402,449875,449924,49,1473
448402,449918,449925,7,1516
448402,449875,449925,50,1473
448402,449878,449925,47,1476
448402,449879,449926,47,1477
448402,449882,449927,45,1480
448402,449902,449929,27,1500
448402,449876,449929,53,1474
448402,449877,449929,52,1475
448402,449878,449931,53,1476
448402,449918,449930,12,1516
448402,449879,449933,54,1477
448402,449898,449935,37,1496
448402,449897,449935,38,1495
448402,449879,449936,57,1477
448402,449877,449936,59,1475
448402,449879,449936,57,1477
448402,449903,449940,37,1501
448402,449888,449943,55,1486
448402,449876,449944,68,1474
448402,449896,449945,49,1494
448402,449918,449951,33,1516
448402,449925,449953,28,1523
448402,449935,449960,25,1533
448402,449918,449960,42,1516
448402,449919,449963,44,1517
448402,449918,449967,49,1516
448402,449919,449968,49,1517
448402,449919,449970,51,1517
448402,449921,449969,48,1519
448402,449919,449971,52,1517
448402,449920,449972,52,1518
448402,449925,449976,51,1523
448402,449940,449978,38,1538
448402,449926,449979,53,1524
448402,449919,449979,60,1517
448402,449921,449982,61,1519
448402,449932,449982,50,1530
448402,449936,449982,46,1534
448402,449929,449986,57,1527
448402,449922,449986,64,1520
448402,449929,449991,62,1527
448402,449931,449991,60,1529
448402,449933,449992,59,1531
448402,449935,449993,58,1533
448402,449923,449993,70,1521
448402,449924,449994,70,1522
448402,449925,449993,68,1523
448402,449927,449993,66,1525
448402,449936,449994,58,1534
448402,449929,449996,67,1527
448402,449937,449998,61,1535
448402,449945,449999,54,1543
448402,449943,450005,62,1541
448402,449953,450009,56,1551
448402,449944,450012,68,1542
448402,449960,450012,52,1558
448402,449960,450012,52,1558
448402,450012,450014,2,1610
448402,450012,450014,2,1610
448402,450014,450016,2,1612
448402,450012,450016,4,1610
448402,450014,450017,3,1612
448402,450009,450018,9,1607
448402,450017,450019,2,1615
448402,450016,450019,3,1614
448402,450016,450018,2,1614
448402,449999,450020,21,1597
448402,450018,450020,2,1616
448402,449951,450022,71,1549
448402,450019,450021,2,1617
448402,450020,450022,2,1618
448402,450019,450021,2,1617
448402,450020,450022,2,1618
448402,450019,450022,3,1617
448402,449970,450022,52,1568
448402,450022,450024,2,1620
448402,449970,450023,53,1568
448402,450022,450024,2,1620
448402,450005,450023,18,1603
448402,450022,450025,3,1620
448402,450022,450025,3,1620
448402,450022,450024,2,1620
448402,450022,450024,2,1620
448402,450022,450024,2,1620
448402,450024,450025,1,1622
448402,449968,450027,59,1566
448402,450024,450026,2,1622
448402,449973,450030,57,1571
448402,449967,450031,64,1565
448402,449963,450032,69,1561
448402,449976,450034,58,1574
448402,449971,450038,67,1569
448402,449982,450042,60,1580
448402,449986,450046,60,1584
448402,449997,450046,49,1595
448402,449978,450047,69,1576
448402,449991,450050,59,1589
448402,449979,450051,72,1577
448402,449982,450052,70,1580
448402,449995,450053,58,1593
448402,449979,450053,74,1577
448550,450024,450055,31,1474
448402,449986,450056,70,1584
448402,449983,450057,74,1581
448402,449994,450058,64,1592
448550,450024,450058,34,1474
448402,449993,450061,68,1591
448550,450059,450061,2,1509
448550,450061,450063,2,1511
448550,450061,450064,3,1511
448550,450025,450064,39,1475
448550,450058,450064,6,1508
448402,449998,450065,67,1596
448550,450063,450064,1,1513
448550,450064,450066,2,1514
448550,450027,450066,39,1477
448550,450064,450066,2,1514
448550,450064,450065,1,1514
448550,450027,450067,40,1477
448550,450065,450067,2,1515
448550,450030,450067,37,1480
448550,450065,450068,3,1515
448550,450066,450068,2,1516
448402,449992,450068,76,1590
448550,450066,450069,3,1516
448550,450067,450069,2,1517
448402,449991,450069,78,1589
448550,450066,450069,3,1516
448550,450067,450069,2,1517
448550,450066,450068,2,1516
448550,450067,450068,1,1517
448550,450068,450070,2,1518
448550,450069,450071,2,1519
448550,450068,450071,3,1518
448550,450069,450071,2,1519
448550,450069,450071,2,1519
448550,450068,450070,2,1518
448550,450069,450071,2,1519
448550,450069,450071,2,1519
448550,450025,450070,45,1475
448550,450069,450070,1,1519
448550,450070,450072,2,1520
448550,450025,450072,47,1475
448550,450069,450071,2,1519
448550,450071,450073,2,1521
448550,450071,450073,2,1521
448550,450071,450073,2,1521
448550,450071,450073,2,1521
448550,450071,450074,3,1521
448402,449994,450073,79,1592
448550,450072,450073,1,1522
448550,450072,450073,1,1522
448550,450072,450073,1,1522
448550,450072,450075,3,1522
448550,450071,450074,3,1521
448550,450057,450075,18,1507
448550,450071,450074,3,1521
448550,450072,450075,3,1522
448550,450025,450074,49,1475
448550,450027,450075,48,1477
448550,450073,450076,3,1523
448550,450025,450076,51,1475
448402,449993,450077,84,1591
448550,450055,450078,23,1505
448402,449994,450079,85,1592
448550,450073,450081,8,1523
448550,450031,450081,50,1481
447300,449158,450082,924,1858
448550,450046,450083,37,1496
448550,450056,450083,27,1506
448550,450034,450087,53,1484
448550,450051,450092,41,1501
448550,450073,450093,20,1523
448550,450074,450094,20,1524
448550,450032,450095,63,1482
448550,450043,450096,53,1493
448550,450046,450098,52,1496
448550,450038,450097,59,1488
448550,450053,450100,47,1503
448550,450075,450101,26,1525
448550,450051,450101,50,1501
448550,450053,450102,49,1503
448550,450074,450104,30,1524
448550,450074,450105,31,1524
448550,450083,450106,23,1533
448550,450075,450107,32,1525
448550,450047,450108,61,1497
448550,450052,450112,60,1502
448550,450074,450122,48,1524
448550,450074,450123,49,1524
448550,450077,450124,47,1527
448550,450078,450126,48,1528
448550,450075,450126,51,1525
448550,450081,450128,47,1531
448550,450077,450130,53,1527
448550,450087,450130,43,1537
448550,450076,450132,56,1526
448550,450082,450138,56,1532
448550,450077,450138,61,1527
448550,450075,450138,63,1525
448550,450075,450139,64,1525
448550,450079,450140,61,1529
448550,450075,450139,64,1525
448550,450092,450140,48,1542
448550,450081,450141,60,1531
448550,450083,450143,60,1533
448550,450098,450148,50,1548
448550,450076,450150,74,1526
448550,450098,450151,53,1548
448550,450096,450152,56,1546
448550,450094,450154,60,1544
448550,450095,450158,63,1545
448550,450093,450160,67,1543
448550,450101,450162,61,1551
448550,450104,450162,58,1554
448550,450100,450162,62,1550
448550,450101,450163,62,1551
448550,450162,450164,2,1612
448550,450160,450165,5,1610
448550,450162,450165,3,1612
448550,450162,450165,3,1612
448550,450163,450166,3,1613
448550,450164,450166,2,1614
448550,450165,450168,3,1615
448550,450165,450168,3,1615
448550,450165,450168,3,1615
448550,450166,450168,2,1616
448550,450166,450169,3,1616
448550,450102,450169,67,1552
448550,450168,450170,2,1618
448550,450168,450171,3,1618
448550,450168,450171,3,1618
448550,450158,450170,12,1608
448550,450168,450170,2,1618
448550,450169,450171,2,1619
448550,450169,450172,3,1619
448550,450106,450172,66,1556
448550,450170,450173,3,1620
448550,450105,450172,67,1555
448550,450125,450173,48,1575
448550,450171,450174,3,1621
448550,450171,450174,3,1621
448550,450154,450174,20,1604
448550,450171,450173,2,1621
448550,450171,450175,4,1621
448550,450172,450175,3,1622
448550,450107,450175,68,1557
448550,450126,450175,49,1576
448550,450171,450174,3,1621
448550,450172,450176,4,1622
448550,450112,450177,65,1562
448550,450148,450177,29,1598
448550,450126,450179,53,1576
448550,450123,450179,56,1573
448550,450122,450180,58,1572
448550,450152,450181,29,1602
448550,450128,450181,53,1578
448550,450108,450181,73,1558
448550,450151,450186,35,1601
448550,450130,450187,57,1580
448550,450142,450189,47,1592
448550,450133,450190,57,1583
448550,450131,450191,60,1581
448550,450141,450198,57,1591
448550,450143,450201,58,1593
448550,450138,450202,64,1588
448681,450202,450204,2,1521
448681,450204,450206,2,1523
448681,450201,450206,5,1520
448681,450206,450208,2,1525
448550,450139,450208,69,1589
448681,450206,450207,1,1525
448550,450138,450209,71,1588
448681,450208,450210,2,1527
448681,450198,450210,12,1517
448681,450209,450210,1,1528
448550,450138,450211,73,1588
448681,450208,450211,3,1527
448681,450181,450211,30,1500
448681,450210,450212,2,1529
448681,450210,450212,2,1529
448681,450210,450211,1,1529
448681,450209,450211,2,1528
448681,450211,450213,2,1530
448681,450211,450213,2,1530
448681,450212,450214,2,1531
448681,450181,450213,32,1500
448681,450174,450214,40,1493
448550,450151,450214,63,1601
448681,450191,450213,22,1510
448681,450212,450213,1,1531
448681,450211,450213,2,1530
448681,450213,450215,2,1532
448681,450174,450216,42,1493
448681,450213,450216,3,1532
448681,450175,450215,40,1494
448681,450214,450216,2,1533
448681,450213,450216,3,1532
448681,450213,450215,2,1532
448681,450173,450217,44,1492
448681,450215,450216,1,1534
448681,450215,450216,1,1534
448681,450214,450217,3,1533
448681,450215,450217,2,1534
448681,450215,450217,2,1534
448681,450215,450216,1,1534
448681,450179,450218,39,1498
448681,450216,450218,2,1535
448681,450175,450217,42,1494
448681,450214,450217,3,1533
448681,450216,450217,1,1535
448681,450216,450217,1,1535
448681,450216,450217,1,1535
448681,450216,450219,3,1535
448681,450216,450219,3,1535
448681,450217,450218,1,1536
448681,450217,450218,1,1536
448681,450217,450219,2,1536
448681,450217,450220,3,1536
448681,450181,450219,38,1500
448681,450217,450220,3,1536
448681,450190,450220,30,1509
448681,450180,450221,41,1499
448550,450140,450221,81,1590
448550,450140,450221,81,1590
448681,450217,450220,3,1536
448681,450186,450220,34,1505
448681,450217,450220,3,1536
448681,450173,450223,50,1492
448681,450187,450223,36,1506
448681,450218,450224,6,1537
448681,450173,450224,51,1492
448681,450175,450226,51,1494
448681,450180,450227,47,1499
448681,450177,450228,51,1496
448681,450189,450230,41,1508
448681,450177,450230,53,1496
448681,450174,450230,56,1493
448681,450178,450231,53,1497
448681,450218,450230,12,1537
448681,450175,450233,58,1494
448681,450175,450237,62,1494
448681,450175,450240,65,1494
448681,450218,450249,31,1537
448681,450218,450258,40,1537
448681,450218,450260,42,1537
448681,450219,450263,44,1538
448681,450223,450263,40,1542
448681,450219,450265,46,1538
448681,450220,450267,47,1539
448681,450219,450267,48,1538
448681,450221,450269,48,1540
448681,450221,450270,49,1540
448681,450219,450270,51,1538
448681,450221,450273,52,1540
448681,450219,450273,54,1538
448681,450224,450273,49,1543
448681,450222,450274,52,1541
448681,450225,450276,51,1544
448681,450221,450279,58,1540
448681,450219,450279,60,1538
448681,450220,450280,60,1539
448681,450219,450281,62,1538
448681,450226,450281,55,1545
448681,450221,450282,61,1540
448681,450222,450282,60,1541
448681,450280,450283,3,1599
448681,450280,450283,3,1599
448681,450279,450283,4,1598
448681,450281,450284,3,1600
448681,450223,450284,61,1542
448681,450220,450284,64,1539
448681,450282,450285,3,1601
448681,450282,450285,3,1601
448681,450281,450284,3,1600
448681,450228,450286,58,1547
448681,450283,450285,2,1602
448681,450283,450286,3,1602
448681,450283,450286,3,1602
448681,450284,450287,3,1603
448681,450230,450287,57,1549
448681,450284,450287,3,1603
448681,450285,450287,2,1604
448681,450284,450288,4,1603
448681,450285,450288,3,1604
448681,450285,450288,3,1604
