submit_time,start_time,end_time,run_time,wait_time
448681,450286,450289,3,1605
448681,450286,450289,3,1605
448681,450286,450289,3,1605
448681,450286,450289,3,1605
448681,450260,450290,30,1579
448681,450287,450291,4,1606
448681,450287,450291,4,1606
448681,450287,450291,4,1606
448681,450263,450291,28,1582
448681,450287,450290,3,1606
448681,450276,450291,15,1595
448681,450230,450291,61,1549
448681,450288,450291,3,1607
448681,450288,450293,5,1607
448681,450227,450292,65,1546
448681,450289,450293,4,1608
448681,450289,450293,4,1608
448681,450289,450293,4,1608
448681,450231,450294,63,1550
448681,450291,450294,3,1610
448681,450288,450293,5,1607
448681,450290,450294,4,1609
448681,450230,450295,65,1549
448681,450231,450294,63,1550
448681,450291,450295,4,1610
448681,450290,450296,6,1609
448681,450237,450296,59,1556
448681,450291,450297,6,1610
448681,450292,450298,6,1611
448681,450291,450298,7,1610
448681,450291,450297,6,1610
448681,450233,450299,66,1552
448681,450250,450303,53,1569
448681,450240,450309,69,1559
448681,450270,450309,39,1589
448681,450268,450310,42,1587
448681,450264,450317,53,1583
448681,450265,450318,53,1584
448681,450267,450319,52,1586
448681,450258,450321,63,1577
448705,450319,450322,3,1614
448705,450321,450324,3,1616
448681,450273,450324,51,1592
448705,450323,450325,2,1618
448705,450324,450326,2,1619
448705,450324,450326,2,1619
448681,450273,450326,53,1592
448705,450325,450327,2,1620
448681,450269,450327,58,1588
448705,450327,450328,1,1622
448705,450326,450327,1,1621
448681,450273,450328,55,1592
448705,450327,450329,2,1622
448681,450270,450329,59,1589
448705,450326,450329,3,1621
448705,450327,450329,2,1622
448705,450328,450330,2,1623
448681,450274,450330,56,1593
448705,450329,450331,2,1624
448705,450318,450331,13,1613
448705,450329,450330,1,1624
448705,450329,450330,1,1624
448705,450329,450331,2,1624
448705,450328,450330,2,1623
448705,450329,450330,1,1624
448705,450330,450332,2,1625
448705,450331,450333,2,1626
448705,450331,450333,2,1626
448705,450330,450333,3,1625
448705,450331,450333,2,1626
448705,450332,450334,2,1627
448705,450331,450333,2,1626
448705,450331,450333,2,1626
448705,450331,450334,3,1626
448705,450331,450333,2,1626
447726,449465,450335,870,1739
448705,450333,450334,1,1628
448705,450333,450335,2,1628
448705,450333,450334,1,1628
448705,450333,450335,2,1628
448705,450334,450335,1,1629
448705,450334,450336,2,1629
448705,450334,450335,1,1629
448705,450334,450337,3,1629
448705,450294,450336,42,1589
448705,450335,450337,2,1630
448705,450335,450336,1,1630
448705,450334,450336,2,1629
448705,450335,450337,2,1630
448705,450310,450337,27,1605
448705,450335,450338,3,1630
448705,450297,450340,43,1592
448705,450292,450340,48,1587
448705,450303,450342,39,1598
448705,450317,450342,25,1612
448705,450336,450342,6,1631
448705,450293,450344,51,1588
448705,450294,450345,51,1589
448705,450298,450345,47,1593
448705,450296,450345,49,1591
448705,450294,450346,52,1589
448705,450292,450346,54,1587
448705,450293,450347,54,1588
448705,450293,450348,55,1588
448705,450293,450348,55,1588
448705,450298,450348,50,1593
448705,450309,450349,40,1604
448705,450294,450350,56,1589
448705,450336,450351,15,1631
448705,450309,450351,42,1604
448705,450293,450352,59,1588
448705,450295,450352,57,1590
448705,450295,450352,57,1590
448705,450295,450357,62,1590
448705,450296,450359,63,1591
448705,450299,450360,61,1594
448705,450299,450361,62,1594
448705,450336,450366,30,1631
448705,450336,450371,35,1631
448705,450338,450378,40,1633
448705,450337,450379,42,1632
448705,450337,450380,43,1632
448705,450345,450380,35,1640
448705,450337,450384,47,1632
448705,450337,450385,48,1632
448705,450337,450387,50,1632
448705,450342,450388,46,1637
448705,450338,450389,51,1633
448705,450340,450391,51,1635
448705,450345,450392,47,1640
448705,450337,450395,58,1632
448705,450342,450398,56,1637
447461,449269,450398,1129,1808
448705,450348,450400,52,1643
448705,450342,450401,59,1637
448705,450340,450405,65,1635
448705,450351,450406,55,1646
448705,450351,450408,57,1646
448705,450345,450410,65,1640
448705,450346,450410,64,1641
448705,450347,450410,63,1642
448705,450349,450412,63,1644
448705,450348,450413,65,1643
448705,450344,450413,69,1639
448705,450346,450415,69,1641
448705,450361,450417,56,1656
448705,450413,450417,4,1708
448705,450415,450418,3,1710
448705,450349,450418,69,1644
448705,450352,450419,67,1647
448705,450413,450420,7,1708
448705,450417,450420,3,1712
448705,450357,450419,62,1652
448705,450417,450420,3,1712
448705,450350,450421,71,1645
448705,450352,450421,69,1647
448705,450418,450421,3,1713
448705,450419,450422,3,1714
448705,450352,450421,69,1647
448705,450418,450421,3,1713
448705,450420,450423,3,1715
448705,450420,450423,3,1715
448705,450420,450423,3,1715
448705,450367,450423,56,1662
448705,450420,450423,3,1715
448705,450421,450423,2,1716
448705,450421,450424,3,1716
448705,450422,450425,3,1717
448705,450360,450425,65,1655
448705,450423,450425,2,1718
448705,450422,450425,3,1717
448705,450422,450426,4,1717
448705,450371,450426,55,1666
448705,450423,450426,3,1718
448705,450422,450425,3,1717
448705,450423,450426,3,1718
448705,450424,450426,2,1719
448705,450378,450425,47,1673
448705,450423,450426,3,1718
448705,450423,450427,4,1718
448705,450424,450427,3,1719
448705,450425,450428,3,1720
448705,450425,450428,3,1720
448705,450425,450428,3,1720
448705,450425,450432,7,1720
448705,450359,450433,74,1654
448705,450379,450436,57,1674
448705,450385,450436,51,1680
448705,450384,450437,53,1679
448705,450412,450439,27,1707
448705,450380,450440,60,1675
448705,450391,450445,54,1686
448705,450388,450446,58,1683
448705,450389,450447,58,1684
448705,450387,450447,60,1682
448705,450380,450448,68,1675
448705,450402,450450,48,1697
448705,450392,450452,60,1687
448705,450395,450455,60,1690
448817,450452,450459,7,1635
448817,450455,450459,4,1638
448705,450398,450461,63,1693
448817,450459,450461,2,1642
448817,450459,450461,2,1642
448817,450461,450463,2,1644
448817,450461,450462,1,1644
448705,450398,450464,66,1693
448817,450462,450464,2,1645
448705,450410,450465,55,1705
448817,450463,450464,1,1646
448817,450464,450465,1,1647
448817,450464,450467,3,1647
448817,450465,450467,2,1648
448817,450465,450467,2,1648
448817,450465,450466,1,1648
448817,450427,450468,41,1610
448817,450426,450468,42,1609
448817,450466,450468,2,1649
448817,450467,450469,2,1650
448817,450467,450469,2,1650
448817,450467,450469,2,1650
448817,450467,450469,2,1650
448817,450468,450470,2,1651
448817,450468,450470,2,1651
448705,450406,450469,63,1701
448817,450468,450469,1,1651
448817,450469,450471,2,1652
448817,450469,450471,2,1652
448817,450429,450471,42,1612
448817,450469,450471,2,1652
448817,450432,450472,40,1615
448817,450428,450472,44,1611
448817,450470,450472,2,1653
448817,450470,450471,1,1653
448817,450471,450472,1,1654
448817,450470,450471,1,1653
448817,450471,450472,1,1654
448817,450470,450473,3,1653
448817,450470,450472,2,1653
448705,450410,450473,63,1705
448817,450471,450473,2,1654
448817,450472,450473,1,1655
448705,450400,450473,73,1695
448817,450427,450474,47,1610
448817,450426,450473,47,1609
448817,450472,450474,2,1655
448817,450472,450474,2,1655
448817,450472,450474,2,1655
448817,450472,450474,2,1655
448817,450427,450473,46,1610
448817,450440,450474,34,1623
448817,450472,450475,3,1655
448705,450408,450475,67,1703
448817,450472,450474,2,1655
448817,450472,450474,2,1655
448817,450473,450475,2,1656
448817,450473,450475,2,1656
448817,450473,450477,4,1656
448817,450426,450477,51,1609
448817,450437,450477,40,1620
448705,450405,450478,73,1700
448817,450427,450479,52,1610
448817,450426,450479,53,1609
448817,450433,450480,47,1616
448817,450427,450481,54,1610
448817,450450,450481,31,1633
448817,450438,450483,45,1621
448817,450436,450483,47,1619
448817,450426,450485,59,1609
448817,450473,450485,12,1656
448817,450447,450486,39,1630
448817,450429,450486,57,1612
448817,450439,450486,47,1622
448705,450410,450486,76,1705
448817,450446,450491,45,1629
448817,450448,450491,43,1631
448817,450445,450492,47,1628
448817,450447,450496,49,1630
448817,450478,450498,20,1661
448817,450474,450499,25,1657
448817,450485,450505,20,1668
448817,450474,450505,31,1657
448817,450477,450507,30,1660
448817,450491,450514,23,1674
448817,450492,450516,24,1675
448817,450474,450515,41,1657
448817,450474,450516,42,1657
448817,450474,450516,42,1657
448817,450474,450519,45,1657
448817,450477,450521,44,1660
448817,450475,450523,48,1658
448817,450486,450524,38,1669
448817,450475,450526,51,1658
448817,450476,450527,51,1659
448817,450474,450527,53,1657
448817,450474,450528,54,1657
448817,450481,450528,47,1664
448817,450479,450529,50,1662
448817,450527,450529,2,1710
448817,450527,450529,2,1710
448817,450483,450529,46,1666
448817,450475,450529,54,1658
448817,450485,450529,44,1668
448817,450526,450530,4,1709
448817,450475,450530,55,1658
448817,450529,450531,2,1712
448817,450528,450531,3,1711
448817,450529,450531,2,1712
448817,450498,450531,33,1681
448817,450528,450531,3,1711
448817,450529,450531,2,1712
448817,450477,450532,55,1660
448817,450529,450532,3,1712
448817,450530,450532,2,1713
448817,450529,450532,3,1712
448817,450474,450532,58,1657
448817,450474,450531,57,1657
448817,450531,450533,2,1714
448817,450476,450532,56,1659
448817,450531,450533,2,1714
448817,450530,450533,3,1713
448817,450531,450533,2,1714
448817,450529,450532,3,1712
448817,450531,450534,3,1714
448817,450531,450534,3,1714
448817,450483,450535,52,1666
448817,450531,450534,3,1714
448817,450532,450535,3,1715
448817,450532,450535,3,1715
448817,450532,450535,3,1715
448817,450532,450536,4,1715
448817,450532,450535,3,1715
448817,450523,450535,12,1706
448817,450533,450536,3,1716
448817,450479,450537,58,1662
448817,450533,450537,4,1716
448817,450533,450537,4,1716
448817,450532,450536,4,1715
448817,450524,450536,12,1707
448817,450514,450536,22,1697
448817,450533,450538,5,1716
448817,450516,450538,22,1699
448817,450533,450537,4,1716
448817,450491,450537,46,1674
448817,450487,450539,52,1670
448817,450535,450538,3,1718
448817,450534,450538,4,1717
448817,450535,450539,4,1718
448817,450534,450540,6,1717
448817,450534,450540,6,1717
448817,450535,450541,6,1718
448817,450535,450541,6,1718
448817,450535,450542,7,1718
448817,450505,450543,38,1688
448817,450480,450543,63,1663
448817,450481,450544,63,1664
448817,450496,450544,48,1679
448817,450536,450546,10,1719
448817,450487,450548,61,1670
448817,450516,450550,34,1699
448817,450487,450550,63,1670
448817,450499,450552,53,1682
448861,450550,450553,3,1689
448861,450550,450553,3,1689
448861,450552,450554,2,1691
448861,450549,450554,5,1688
448861,450554,450556,2,1693
448817,450516,450556,40,1699
448861,450553,450556,3,1692
448861,450554,450556,2,1693
448861,450553,450555,2,1692
448861,450556,450557,1,1695
448861,450556,450557,1,1695
448861,450556,450559,3,1695
448861,450556,450559,3,1695
448861,450556,450559,3,1695
448861,450546,450560,14,1685
448861,450558,450560,2,1697
448861,450558,450560,2,1697
448817,450519,450561,42,1702
448861,450559,450561,2,1698
448861,450560,450562,2,1699
448861,450560,450562,2,1699
448861,450559,450562,3,1698
448861,450560,450562,2,1699
448861,450559,450561,2,1698
448861,450561,450564,3,1700
448861,450562,450564,2,1701
448861,450561,450564,3,1700
448861,450562,450563,1,1701
448861,450562,450565,3,1701
448861,450562,450565,3,1701
448861,450563,450565,2,1702
448861,450565,450566,1,1704
448861,450564,450565,1,1703
448861,450564,450566,2,1703
448817,450521,450567,46,1704
448861,450564,450566,2,1703
448861,450545,450567,22,1684
448861,450565,450567,2,1704
448861,450565,450568,3,1704
448861,450566,450568,2,1705
448861,450566,450569,3,1705
448817,450505,450569,64,1688
448861,450566,450568,2,1705
448817,450516,450570,54,1699
448861,450566,450569,3,1705
448861,450567,450569,2,1706
448861,450567,450569,2,1706
448861,450567,450570,3,1706
448817,450507,450572,65,1690
448861,450567,450573,6,1706
448861,450539,450574,35,1678
448861,450537,450576,39,1676
448861,450537,450577,40,1676
448861,450542,450579,37,1681
448861,450544,450580,36,1683
448861,450536,450580,44,1675
448861,450540,450581,41,1679
448861,450543,450581,38,1682
448861,450537,450583,46,1676
448861,450537,450583,46,1676
448861,450538,450583,45,1677
448861,450537,450584,47,1676
448861,450568,450584,16,1707
448861,450543,450585,42,1682
448861,450539,450585,46,1678
448861,450568,450590,22,1707
448861,450537,450590,53,1676
448861,450539,450590,51,1678
448861,450541,450595,54,1680
448861,450539,450596,57,1678
448861,450537,450596,59,1676
448861,450538,450598,60,1677
448861,450539,450598,59,1678
448861,450536,450598,62,1675
448861,450570,450600,30,1709
448861,450540,450601,61,1679
448861,450569,450603,34,1708
448861,450541,450603,62,1680
448861,450538,450607,69,1677
448861,450569,450611,42,1708
448861,450572,450613,41,1711
448861,450570,450613,43,1709
448861,450569,450616,47,1708
448861,450570,450616,46,1709
448861,450570,450620,50,1709
448861,450571,450628,57,1710
448861,450576,450630,54,1715
448861,450580,450631,51,1719
448861,450574,450633,59,1713
448861,450578,450633,55,1717
448861,450581,450633,52,1720
448861,450580,450635,55,1719
448861,450583,450636,53,1722
448861,450585,450638,53,1724
448861,450579,450638,59,1718
448861,450584,450638,54,1723
448861,450590,450639,49,1729
448861,450583,450639,56,1722
448861,450573,450640,67,1712
448861,450584,450639,55,1723
448861,450585,450641,56,1724
448861,450640,450643,3,1779
448861,450641,450644,3,1780
448861,450640,450644,4,1779
448861,450643,450645,2,1782
448861,450600,450646,46,1739
448861,450644,450646,2,1783
448861,450645,450647,2,1784
448861,450644,450647,3,1783
448861,450646,450648,2,1785
448861,450647,450649,2,1786
448861,450646,450649,3,1785
448861,450647,450649,2,1786
448861,450581,450650,69,1720
448861,450649,450651,2,1788
448861,450649,450651,2,1788
448861,450590,450652,62,1729
448861,450585,450652,67,1724
448861,450649,450652,3,1788
448861,450651,450653,2,1790
448861,450651,450653,2,1790
448861,450649,450652,3,1788
448861,450640,450654,14,1779
448861,450650,450653,3,1789
448861,450653,450655,2,1792
448861,450652,450655,3,1791
448861,450652,450655,3,1791
448861,450653,450656,3,1792
448861,450639,450656,17,1778
448861,450652,450655,3,1791
448861,450653,450657,4,1792
448861,450654,450657,3,1793
448861,450611,450658,47,1750
448861,450656,450658,2,1795
448861,450655,450658,3,1794
448861,450656,450659,3,1795
448861,450655,450658,3,1794
448861,450616,450660,44,1755
448861,450655,450660,5,1794
448861,450639,450660,21,1778
448861,450656,450661,5,1795
448861,450596,450660,64,1735
448861,450595,450662,67,1734
448861,450590,450663,73,1729
448861,450599,450665,66,1738
448861,450597,450665,68,1736
448861,450601,450666,65,1740
448861,450603,450667,64,1742
448861,450598,450668,70,1737
448861,450598,450669,71,1737
448861,450603,450670,67,1742
448861,450607,450673,66,1746
448861,450613,450676,63,1752
448861,450616,450679,63,1755
448861,450613,450679,66,1752
448861,450638,450686,48,1777
448861,450620,450686,66,1759
448861,450633,450689,56,1772
448861,450635,450690,55,1774
448964,450656,450690,34,1692
448861,450630,450690,60,1769
448964,450690,450691,1,1726
448964,450689,450691,2,1725
448964,450690,450692,2,1726
448964,450691,450693,2,1727
448964,450692,450693,1,1728
448861,450628,450693,65,1767
448964,450686,450694,8,1722
448964,450691,450693,2,1727
448861,450638,450695,57,1777
448964,450692,450695,3,1728
448964,450693,450695,2,1729
448861,450636,450695,59,1775
448964,450658,450695,37,1694
448964,450693,450695,2,1729
448964,450693,450695,2,1729
448964,450694,450697,3,1730
448964,450695,450697,2,1731
448964,450695,450697,2,1731
448964,450694,450696,2,1730
448964,450695,450696,1,1731
448964,450695,450697,2,1731
448861,450631,450697,66,1770
448964,450695,450696,1,1731
448964,450696,450698,2,1732
448964,450695,450698,3,1731
448964,450660,450697,37,1696
448964,450697,450699,2,1733
448964,450697,450699,2,1733
448861,450634,450698,64,1773
448861,450633,450700,67,1772
448964,450697,450699,2,1733
448964,450697,450699,2,1733
448964,450698,450700,2,1734
448964,450697,450699,2,1733
448964,450697,450700,3,1733
448964,450697,450700,3,1733
448964,450698,450700,2,1734
448964,450698,450699,1,1734
448964,450699,450701,2,1735
448964,450699,450701,2,1735
448964,450699,450700,1,1735
448964,450700,450701,1,1736
448964,450700,450701,1,1736
448964,450700,450702,2,1736
448964,450699,450702,3,1735
448964,450700,450701,1,1736
448964,450700,450701,1,1736
448964,450686,450702,16,1722
448964,450700,450703,3,1736
448964,450700,450703,3,1736
448964,450700,450704,4,1736
448964,450700,450707,7,1736
448964,450658,450707,49,1694
448964,450676,450707,31,1712
448964,450679,450709,30,1715
448964,450663,450709,46,1699
448964,450660,450710,50,1696
448964,450679,450710,31,1715
448964,450661,450711,50,1697
448964,450661,450712,51,1697
448964,450673,450713,40,1709
448964,450657,450714,57,1693
448964,450701,450714,13,1737
448964,450657,450713,56,1693
448964,450670,450715,45,1706
448964,450659,450715,56,1695
448964,450668,450714,46,1704
448964,450701,450717,16,1737
448964,450665,450719,54,1701
448964,450658,450719,61,1694
448964,450659,450719,60,1695
448964,450669,450720,51,1705
448964,450662,450721,59,1698
448964,450662,450721,59,1698
448964,450666,450724,58,1702
448964,450665,450725,60,1701
448964,450667,450725,58,1703
448964,450702,450734,32,1738
447993,449874,450737,863,1881
448964,450708,450738,30,1744
448964,450701,450739,38,1737
448964,450702,450745,43,1738
448964,450702,450747,45,1738
448964,450702,450752,50,1738
448964,450707,450752,45,1743
448964,450702,450754,52,1738
447851,449644,450756,1112,1793
448964,450709,450756,47,1745
448964,450713,450761,48,1749
448964,450702,450762,60,1738
448964,450705,450763,58,1741
448964,450711,450763,52,1747
448964,450707,450762,55,1743
448964,450709,450764,55,1745
448964,450722,450766,44,1758
448964,450702,450766,64,1738
448964,450703,450767,64,1739
448964,450714,450767,53,1750
448964,450717,450769,52,1753
448964,450767,450770,3,1803
448964,450713,450770,57,1749
448964,450766,450770,4,1802
448964,450767,450770,3,1803
448964,450769,450771,2,1805
448964,450703,450770,67,1739
448964,450770,450772,2,1806
448964,450770,450771,1,1806
448964,450770,450773,3,1806
448964,450770,450773,3,1806
448964,450771,450772,1,1807
448964,450771,450774,3,1807
448964,450772,450774,2,1808
448964,450766,450774,8,1802
448964,450710,450774,64,1746
448964,450715,450775,60,1751
448964,450773,450776,3,1809
448964,450774,450776,2,1810
448964,450772,450775,3,1808
448964,450774,450776,2,1810
448964,450764,450777,13,1800
448964,450773,450776,3,1809
448964,450774,450777,3,1810
448964,450775,450778,3,1811
448964,450719,450778,59,1755
448964,450775,450777,2,1811
448964,450710,450779,69,1746
448964,450775,450778,3,1811
448964,450776,450779,3,1812
448964,450776,450779,3,1812
448964,450714,450778,64,1750
448964,450776,450779,3,1812
448964,450777,450780,3,1813
448964,450776,450780,4,1812
448964,450715,450781,66,1751
448964,450714,450781,67,1750
448964,450777,450780,3,1813
448964,450778,450781,3,1814
448964,450777,450781,4,1813
448964,450778,450782,4,1814
448964,450778,450781,3,1814
448964,450779,450783,4,1815
448964,450715,450784,69,1751
448964,450779,450785,6,1815
448964,450779,450785,6,1815
448964,450719,450784,65,1755
448964,450719,450784,65,1755
448964,450756,450787,31,1792
448964,450720,450787,67,1756
448964,450721,450787,66,1757
448964,450725,450790,65,1761
448964,450725,450791,66,1761
448964,450734,450793,59,1770
449421,450779,450793,14,1358
448964,450738,450793,55,1774
449421,450779,450795,16,1358
448964,450724,450797,73,1760
448964,450737,450797,60,1773
448964,450763,450797,34,1799
449421,450779,450798,19,1358
449421,450797,450799,2,1376
448964,450763,450799,36,1799
449421,450797,450800,3,1376
449421,450798,450800,2,1377
448964,450739,450801,62,1775
449421,450799,450800,1,1378
448964,450752,450801,49,1788
449421,450800,450802,2,1379
449421,450793,450802,9,1372
449421,450799,450801,2,1378
449421,450801,450803,2,1380
449421,450785,450803,18,1364
449421,450800,450803,3,1379
448964,450745,450803,58,1781
448964,450747,450804,57,1783
449421,450783,450804,21,1362
449421,450794,450803,9,1373
449421,450801,450803,2,1380
449421,450802,450803,1,1381
449421,450802,450803,1,1381
449421,450802,450803,1,1381
449421,450802,450804,2,1381
449421,450803,450805,2,1382
449421,450780,450804,24,1359
449421,450803,450805,2,1382
449421,450781,450805,24,1360
449421,450780,450806,26,1359
449421,450804,450805,1,1383
449421,450803,450805,2,1382
449421,450803,450805,2,1382
449421,450782,450807,25,1361
449421,450781,450807,26,1360
449421,450804,450807,3,1383
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450806,1,1384
449421,450805,450808,3,1384
449421,450806,450809,3,1385
448964,450753,450809,56,1789
449421,450807,450809,2,1386
449421,450806,450808,2,1385
449421,450807,450809,2,1386
449421,450806,450808,2,1385
449421,450807,450809,2,1386
449421,450807,450809,2,1386
449421,450784,450810,26,1363
449421,450806,450809,3,1385
449421,450807,450811,4,1386
449421,450781,450810,29,1360
449421,450797,450810,13,1376
449421,450807,450810,3,1386
448964,450762,450812,50,1798
449421,450791,450813,22,1370
449421,450782,450814,32,1361
448964,450754,450814,60,1790
449421,450787,450818,31,1366
449421,450787,450819,32,1366
449421,450807,450821,14,1386
448964,450761,450822,61,1797
449421,450781,450822,41,1360
449421,450795,450823,28,1374
449421,450782,450823,41,1361
448964,450757,450823,66,1793
449421,450785,450824,39,1364
449421,450793,450826,33,1372
449421,450785,450827,42,1364
448964,450763,450828,65,1799
449421,450788,450831,43,1367
449421,450786,450836,50,1365
449421,450790,450846,56,1369
449421,450807,450847,40,1386
449421,450807,450849,42,1386
449421,450809,450853,44,1388
449421,450815,450857,42,1394
449421,450807,450859,52,1386
449421,450811,450861,50,1390
449421,450808,450862,54,1387
449421,450808,450863,55,1387
449421,450809,450863,54,1388
449421,450809,450865,56,1388
449421,450811,450866,55,1390
449421,450809,450866,57,1388
449421,450809,450866,57,1388
449421,450812,450868,56,1391
449421,450811,450869,58,1390
449421,450809,450870,61,1388
449421,450811,450870,59,1390
449421,450810,450871,61,1389
449421,450818,450874,56,1397
449421,450809,450874,65,1388
449421,450810,450875,65,1389
449421,450822,450876,54,1401
449421,450809,450878,69,1388
449421,450827,450878,51,1406
449421,450821,450879,58,1400
449421,450808,450879,71,1387
449421,450814,450879,65,1393
449421,450823,450880,57,1402
449421,450813,450883,70,1392
449421,450823,450883,60,1402
449421,450826,450885,59,1405
449421,450836,450887,51,1415
449421,450822,450891,69,1401
449421,450820,450891,71,1399
449421,450828,450892,64,1407
449421,450823,450893,70,1402
449421,450824,450895,71,1403
449421,450831,450895,64,1410
449421,450847,450896,49,1426
449421,450846,450900,54,1425
449421,450849,450904,55,1428
449421,450874,450905,31,1453
449421,450871,450908,37,1450
449421,450870,450909,39,1449
449421,450869,450908,39,1448
449421,450860,450915,55,1439
449421,450857,450916,59,1436
449421,450861,450916,55,1440
449421,450866,450918,52,1445
449421,450864,450919,55,1443
449421,450869,450919,50,1448
449421,450866,450921,55,1445
449421,450862,450920,58,1441
447879,449756,450921,1165,1877
449421,450892,450922,30,1471
449421,450887,450923,36,1466
449421,450874,450923,49,1453
449421,450864,450926,62,1443
449421,450853,450928,75,1432
449421,450876,450929,53,1455
449421,450885,450929,44,1464
449421,450879,450931,52,1458
449421,450895,450931,36,1474
449421,450905,450932,27,1484
449421,450891,450933,42,1470
449421,450866,450932,66,1445
449421,450880,450937,57,1459
449421,450870,450937,67,1449
449421,450865,450939,74,1444
449421,450878,450938,60,1457
449421,450916,450939,23,1495
449443,450923,450944,21,1480
449421,450875,450946,71,1454
449421,450878,450948,70,1457
449421,450879,450947,68,1458
449421,450880,450951,71,1459
449421,450891,450951,60,1470
449421,450893,450952,59,1472
449421,450896,450954,58,1475
449421,450909,450955,46,1488
449421,450908,450955,47,1487
449443,450922,450955,33,1479
449421,450917,450956,39,1496
449421,450904,450957,53,1483
449443,450956,450958,2,1513
449443,450928,450959,31,1485
449443,450956,450959,3,1513
449421,450883,450959,76,1462
449421,450915,450959,44,1494
449443,450957,450958,1,1514
449421,450883,450959,76,1462
449443,450958,450959,1,1515
449443,450921,450959,38,1478
449443,450959,450961,2,1516
449443,450929,450961,32,1486
449443,450923,450961,38,1480
449443,450959,450960,1,1516
449443,450959,450961,2,1516
449443,450929,450961,32,1486
449443,450959,450961,2,1516
449443,450959,450961,2,1516
449443,450955,450961,6,1512
449443,450959,450961,2,1516
449443,450961,450963,2,1518
449443,450961,450963,2,1518
449443,450961,450963,2,1518
449443,450939,450962,23,1496
449443,450961,450962,1,1518
449443,450961,450963,2,1518
449443,450960,450962,2,1517
449443,450961,450962,1,1518
449443,450961,450964,3,1518
449443,450961,450964,3,1518
449443,450962,450963,1,1519
449443,450963,450965,2,1520
449443,450962,450965,3,1519
449443,450963,450965,2,1520
449421,450921,450964,43,1500
449443,450964,450965,1,1521
449443,450964,450965,1,1521
449443,450963,450964,1,1520
449443,450962,450965,3,1519
449443,450963,450966,3,1520
449443,450963,450966,3,1520
449443,450964,450966,2,1521
449421,450900,450965,65,1479
449443,450963,450965,2,1520
449443,450964,450966,2,1521
449443,450964,450966,2,1521
449443,450965,450967,2,1522
449443,450926,450967,41,1483
449443,450965,450966,1,1522
449443,450965,450967,2,1522
449421,450895,450966,71,1474
449443,450965,450968,3,1522
449443,450932,450967,35,1489
449443,450965,450968,3,1522
449443,450955,450970,15,1512
449443,450965,450969,4,1522
449421,450921,450971,50,1500
449421,450919,450971,52,1498
449421,450909,450972,63,1488
449443,450931,450973,42,1488
449443,450937,450976,39,1494
449443,450966,450977,11,1523
449421,450918,450979,61,1497
449443,450931,450980,49,1488
449443,450939,450980,41,1496
449443,450939,450981,42,1496
449443,450933,450983,50,1490
449421,450919,450985,66,1498
449443,450944,450985,41,1501
449443,450948,450985,37,1505
449443,450954,450987,33,1511
449443,450937,450990,53,1494
449443,450946,450993,47,1503
449443,450933,450995,62,1490
449443,450966,450999,33,1523
449443,450966,451004,38,1523
449443,450951,451005,54,1508
449443,450952,451005,53,1509
449443,450948,451008,60,1505
449443,450951,451009,58,1508
449443,450966,451012,46,1523
449443,450967,451017,50,1524
