submit_time,start_time,end_time,run_time,wait_time
449443,450967,451019,52,1524
449443,450966,451020,54,1523
449443,450967,451022,55,1524
449443,450971,451022,51,1528
449443,450967,451023,56,1524
449443,450968,451026,58,1525
449443,450968,451026,58,1525
449443,450973,451027,54,1530
449443,450969,451029,60,1526
449443,450976,451030,54,1533
449443,450977,451031,54,1534
449443,450971,451033,62,1528
449443,450968,451033,65,1525
449443,450966,451033,67,1523
449443,450966,451034,68,1523
449443,450972,451035,63,1529
449443,450981,451034,53,1538
449443,450966,451036,70,1523
449443,450970,451037,67,1527
449443,450987,451039,52,1544
449443,450972,451039,67,1529
449443,450968,451040,72,1525
449443,450980,451040,60,1537
449443,450979,451041,62,1536
449443,450983,451044,61,1540
449443,450990,451045,55,1547
449443,450980,451048,68,1537
449443,450985,451051,66,1542
449443,450985,451052,67,1542
449443,451012,451060,48,1569
449443,450986,451060,74,1543
449443,451041,451062,21,1598
449443,450993,451063,70,1550
449443,450995,451065,70,1552
449443,451017,451067,50,1574
449443,451060,451068,8,1617
449443,451004,451068,64,1561
449443,451062,451069,7,1619
449443,451005,451070,65,1562
449443,451008,451071,63,1565
449443,451069,451071,2,1626
449443,450999,451072,73,1556
449443,451052,451073,21,1609
449443,451005,451072,67,1562
449443,451068,451073,5,1625
449443,451022,451074,52,1579
449443,451071,451074,3,1628
449443,451070,451074,4,1627
449443,451073,451075,2,1630
449443,451072,451075,3,1629
449443,451074,451076,2,1631
449443,451071,451076,5,1628
449443,451019,451075,56,1576
449443,451068,451076,8,1625
449443,451074,451076,2,1631
449443,451067,451077,10,1624
449443,451074,451076,2,1631
449443,451073,451076,3,1630
449443,451073,451076,3,1630
449443,451063,451077,14,1620
449443,451048,451077,29,1605
449443,451065,451078,13,1622
449443,451027,451080,53,1584
449443,451009,451082,73,1566
449443,451040,451082,42,1597
449443,451022,451082,60,1579
449443,451020,451083,63,1577
449443,451030,451083,53,1587
449443,451060,451085,25,1617
449443,451051,451086,35,1608
449443,451026,451087,61,1583
449443,451045,451087,42,1602
449443,451024,451089,65,1581
449443,451029,451088,59,1586
449443,451031,451091,60,1588
449443,451033,451091,58,1590
449443,451035,451096,61,1592
449443,451033,451096,63,1590
449443,451035,451097,62,1592
449443,451039,451097,58,1596
449443,451026,451098,72,1583
449454,451096,451099,3,1642
449454,451096,451099,3,1642
449454,451097,451098,1,1643
449454,451097,451098,1,1643
449454,451091,451099,8,1637
449443,451036,451101,65,1593
449454,451099,451101,2,1645
449454,451098,451101,3,1644
449454,451099,451101,2,1645
449454,451099,451101,2,1645
449454,451099,451100,1,1645
449454,451100,451102,2,1646
449443,451034,451103,69,1591
449454,451101,451103,2,1647
449454,451101,451103,2,1647
449454,451101,451103,2,1647
449454,451101,451102,1,1647
449454,451101,451104,3,1647
449443,451037,451104,67,1594
449454,451101,451103,2,1647
449454,451102,451103,1,1648
449454,451103,451105,2,1649
449454,451103,451105,2,1649
449454,451103,451104,1,1649
449454,451103,451106,3,1649
449454,451103,451106,3,1649
449454,451105,451106,1,1651
449454,451104,451106,2,1650
449454,451104,451107,3,1650
449454,451105,451107,2,1651
449454,451091,451107,16,1637
449454,451104,451106,2,1650
449454,451105,451108,3,1651
449454,451106,451108,2,1652
449443,451044,451107,63,1601
449443,451034,451108,74,1591
449454,451106,451108,2,1652
449454,451106,451108,2,1652
449454,451105,451107,2,1651
449454,451107,451109,2,1653
449454,451107,451109,2,1653
449454,451106,451109,3,1652
449454,451108,451109,1,1654
449454,451108,451110,2,1654
449454,451107,451109,2,1653
449454,451108,451110,2,1654
449454,451108,451111,3,1654
449454,451108,451113,5,1654
449443,451040,451113,73,1597
449443,451039,451114,75,1596
449454,451090,451114,24,1636
449454,451082,451116,34,1628
449454,451075,451116,41,1621
449454,451076,451116,40,1622
449454,451108,451117,9,1654
449454,451083,451118,35,1629
449454,451076,451118,42,1622
449454,451077,451120,43,1623
449454,451077,451121,44,1623
449454,451087,451121,34,1633
449454,451080,451125,45,1626
449454,451076,451126,50,1622
449454,451085,451126,41,1631
449454,451076,451127,51,1622
449454,451075,451128,53,1621
449454,451082,451128,46,1628
449454,451076,451128,52,1622
449454,451082,451129,47,1628
449454,451088,451129,41,1634
449454,451077,451129,52,1623
449454,451084,451129,45,1630
449454,451109,451128,19,1655
449454,451077,451130,53,1623
449454,451077,451130,53,1623
449454,451077,451130,53,1623
449454,451110,451134,24,1656
449454,451108,451135,27,1654
449454,451087,451135,48,1633
449454,451089,451136,47,1635
449454,451078,451138,60,1624
449454,451117,451143,26,1663
449454,451108,451143,35,1654
449454,451120,451144,24,1666
449454,451116,451147,31,1662
449454,451111,451151,40,1657
449454,451114,451152,38,1660
449454,451109,451153,44,1655
449454,451110,451153,43,1656
449454,451129,451152,23,1675
449454,451131,451154,23,1677
449454,451113,451154,41,1659
449454,451110,451156,46,1656
449454,451117,451158,41,1663
449454,451135,451158,23,1681
449454,451116,451159,43,1662
449454,451158,451160,2,1704
449454,451158,451161,3,1704
449454,451159,451161,2,1705
449454,451156,451161,5,1702
449454,451160,451162,2,1706
449454,451161,451163,2,1707
449454,451161,451163,2,1707
449454,451161,451163,2,1707
449454,451114,451164,50,1660
449454,451162,451164,2,1708
449454,451154,451164,10,1700
449454,451154,451164,10,1700
449454,451163,451164,1,1709
449454,451118,451165,47,1664
449454,451163,451165,2,1709
449454,451164,451166,2,1710
449454,451164,451166,2,1710
449454,451163,451166,3,1709
449454,451165,451167,2,1711
449454,451165,451167,2,1711
449454,451166,451168,2,1712
449454,451166,451168,2,1712
449454,451118,451168,50,1664
449454,451166,451167,1,1712
449454,451166,451168,2,1712
449454,451113,451169,56,1659
449454,451166,451168,2,1712
449454,451166,451169,3,1712
449454,451167,451170,3,1713
449454,451167,451170,3,1713
449454,451168,451170,2,1714
449454,451153,451171,18,1699
449454,451168,451170,2,1714
449454,451168,451171,3,1714
449454,451168,451172,4,1714
449454,451121,451171,50,1667
449454,451168,451173,5,1714
449454,451169,451173,4,1715
449454,451169,451173,4,1715
449454,451127,451174,47,1673
449454,451169,451174,5,1715
449454,451121,451175,54,1667
449454,451109,451175,66,1655
449454,451110,451175,65,1656
449454,451153,451176,23,1699
449454,451170,451175,5,1716
449454,451170,451176,6,1716
449454,451170,451177,7,1716
449454,451125,451178,53,1671
449454,451129,451177,48,1675
449454,451171,451178,7,1717
449454,451126,451182,56,1672
449454,451128,451184,56,1674
449454,451144,451186,42,1690
449454,451126,451186,60,1672
449454,451153,451187,34,1699
449454,451129,451189,60,1675
449454,451135,451189,54,1681
449454,451136,451191,55,1682
449454,451131,451190,59,1677
449454,451134,451192,58,1680
449454,451143,451193,50,1689
449454,451129,451194,65,1675
449454,451128,451194,66,1674
449594,451193,451195,2,1599
449594,451192,451195,3,1598
449454,451129,451196,67,1675
449594,451194,451196,2,1600
449454,451130,451196,66,1676
449594,451195,451197,2,1601
449594,451195,451196,1,1601
449454,451128,451198,70,1674
449594,451195,451198,3,1601
449594,451196,451199,3,1602
449594,451197,451199,2,1603
449594,451196,451198,2,1602
449594,451197,451199,2,1603
449594,451197,451199,2,1603
449594,451192,451200,8,1598
449594,451198,451200,2,1604
449594,451199,451201,2,1605
449594,451199,451201,2,1605
449594,451198,451200,2,1604
449594,451199,451202,3,1605
449594,451200,451202,2,1606
449594,451200,451203,3,1606
449594,451200,451203,3,1606
449594,451172,451203,31,1578
449594,451200,451202,2,1606
449594,451201,451202,1,1607
449594,451201,451204,3,1607
449594,451201,451204,3,1607
449594,451175,451203,28,1581
449594,451203,451205,2,1609
449594,451203,451205,2,1609
449454,451143,451204,61,1689
449594,451203,451205,2,1609
449594,451204,451205,1,1610
449594,451202,451204,2,1608
449594,451202,451204,2,1608
449594,451186,451205,19,1592
449594,451172,451206,34,1578
449594,451204,451206,2,1610
449594,451203,451206,3,1609
449594,451204,451207,3,1610
449454,451147,451207,60,1693
449594,451205,451206,1,1611
449594,451205,451207,2,1611
449594,451173,451208,35,1579
449594,451204,451207,3,1610
449594,451205,451208,3,1611
449594,451191,451208,17,1597
449454,451151,451209,58,1697
449594,451205,451208,3,1611
449454,451138,451209,71,1684
449594,451205,451210,5,1611
449594,451176,451211,35,1582
449454,451152,451213,61,1698
449594,451171,451213,42,1577
449594,451206,451217,11,1612
449594,451176,451217,41,1582
449594,451205,451218,13,1611
449594,451179,451219,40,1585
449594,451175,451220,45,1581
449594,451177,451219,42,1583
449594,451173,451221,48,1579
449594,451178,451221,43,1584
449594,451178,451222,44,1584
449594,451174,451222,48,1580
449594,451174,451222,48,1580
449594,451173,451223,50,1579
449594,451172,451223,51,1578
449594,451176,451224,48,1582
449594,451182,451226,44,1588
449594,451189,451227,38,1595
449594,451187,451230,43,1593
449594,451206,451231,25,1612
449594,451186,451232,46,1592
449594,451175,451231,56,1581
449594,451206,451234,28,1612
449594,451189,451233,44,1595
449594,451184,451240,56,1590
449594,451206,451241,35,1612
449594,451207,451249,42,1613
449594,451208,451256,48,1614
449594,451208,451257,49,1614
449594,451211,451258,47,1617
449594,451207,451260,53,1613
449594,451207,451260,53,1613
449594,451208,451261,53,1614
449594,451207,451262,55,1613
449594,451208,451263,55,1614
449594,451213,451263,50,1619
449594,451217,451263,46,1623
449594,451209,451265,56,1615
449594,451210,451265,55,1616
449594,451264,451265,1,1670
449594,451263,451265,2,1669
449594,451209,451266,57,1615
449594,451265,451267,2,1671
449594,451265,451267,2,1671
449594,451265,451267,2,1671
449594,451265,451267,2,1671
449594,451266,451268,2,1672
449594,451218,451268,50,1624
449594,451267,451269,2,1673
449594,451267,451269,2,1673
449594,451267,451269,2,1673
449594,451267,451270,3,1673
449594,451269,451271,2,1675
449594,451268,451271,3,1674
449594,451268,451271,3,1674
449594,451269,451271,2,1675
449594,451269,451271,2,1675
449594,451208,451271,63,1614
449594,451219,451272,53,1625
449594,451217,451272,55,1623
449594,451271,451273,2,1677
449594,451271,451273,2,1677
449594,451210,451273,63,1616
449594,451213,451273,60,1619
449594,451222,451273,51,1628
449594,451271,451274,3,1677
449594,451234,451274,40,1640
449594,451271,451273,2,1677
449594,451272,451274,2,1678
449594,451270,451273,3,1676
449594,451271,451273,2,1677
449594,451222,451274,52,1628
449594,451224,451275,51,1630
449594,451271,451274,3,1677
449594,451224,451274,50,1630
449594,451273,451275,2,1679
449594,451273,451276,3,1679
449594,451240,451276,36,1646
449594,451263,451276,13,1669
449594,451273,451276,3,1679
449594,451272,451275,3,1678
449594,451273,451277,4,1679
449594,451273,451277,4,1679
449594,451221,451276,55,1627
449594,451274,451277,3,1680
449594,451274,451278,4,1680
449594,451221,451277,56,1627
449594,451274,451278,4,1680
449594,451224,451278,54,1630
449594,451230,451279,49,1636
449594,451274,451278,4,1680
449594,451274,451280,6,1680
449594,451221,451280,59,1627
449594,451220,451280,60,1626
449594,451275,451281,6,1681
449594,451275,451282,7,1681
449594,451275,451281,6,1681
449594,451275,451282,7,1681
449594,451227,451282,55,1633
449594,451226,451283,57,1632
449594,451260,451283,23,1666
449594,451275,451283,8,1681
449594,451234,451287,53,1640
449594,451222,451288,66,1628
449594,451241,451290,49,1647
449654,451288,451290,2,1634
449594,451231,451291,60,1637
449594,451232,451292,60,1638
449654,451290,451292,2,1636
449654,451287,451292,5,1633
449594,451262,451293,31,1668
449654,451291,451293,2,1637
449654,451292,451294,2,1638
449654,451292,451294,2,1638
449654,451290,451293,3,1636
449594,451232,451295,63,1638
449654,451292,451294,2,1638
449654,451293,451295,2,1639
449654,451294,451295,1,1640
449594,451261,451295,34,1667
449654,451294,451295,1,1640
449654,451293,451296,3,1639
449654,451294,451296,2,1640
449654,451285,451297,12,1631
449654,451295,451298,3,1641
449654,451295,451298,3,1641
449654,451296,451298,2,1642
449654,451296,451298,2,1642
449654,451295,451297,2,1641
449654,451296,451298,2,1642
449654,451297,451299,2,1643
449654,451297,451299,2,1643
449654,451298,451300,2,1644
449654,451298,451300,2,1644
449654,451297,451300,3,1643
449654,451298,451300,2,1644
449594,451256,451301,45,1662
449654,451298,451301,3,1644
449654,451299,451301,2,1645
449654,451298,451300,2,1644
449654,451300,451302,2,1646
449654,451300,451302,2,1646
449654,451299,451302,3,1645
449594,451260,451302,42,1666
449654,451299,451301,2,1645
449654,451300,451303,3,1646
449654,451283,451302,19,1629
449654,451301,451302,1,1647
449654,451300,451302,2,1646
449654,451301,451302,1,1647
449654,451301,451304,3,1647
449654,451301,451303,2,1647
449654,451302,451304,2,1648
449654,451302,451305,3,1648
449654,451276,451309,33,1622
449594,451258,451309,51,1664
449654,451302,451311,9,1648
449594,451249,451311,62,1655
449654,451302,451314,12,1648
449654,451276,451314,38,1622
449594,451257,451317,60,1663
449654,451277,451317,40,1623
449654,451283,451318,35,1629
449654,451282,451319,37,1628
449654,451275,451319,44,1621
449654,451276,451324,48,1622
449654,451303,451324,21,1649
449654,451280,451325,45,1626
449654,451279,451326,47,1625
449654,451279,451326,47,1625
449654,451278,451328,50,1624
449654,451278,451328,50,1624
449654,451302,451327,25,1648
449654,451278,451329,51,1624
449654,451282,451330,48,1628
449654,451281,451330,49,1627
449654,451282,451330,48,1628
449654,451277,451331,54,1623
449654,451280,451332,52,1626
449654,451277,451332,55,1623
449654,451282,451331,49,1628
449654,451304,451333,29,1650
449654,451276,451335,59,1622
449654,451303,451335,32,1649
449654,451280,451336,56,1626
449654,451280,451336,56,1626
449654,451303,451338,35,1649
449654,451277,451338,61,1623
449654,451277,451340,63,1623
449654,451309,451345,36,1655
449654,451318,451346,28,1664
449654,451304,451349,45,1650
449654,451305,451352,47,1651
449654,451319,451352,33,1665
449654,451303,451355,52,1649
449654,451317,451357,40,1663
449654,451305,451357,52,1651
449654,451309,451359,50,1655
449654,451311,451365,54,1657
449654,451317,451366,49,1663
449654,451304,451367,63,1650
449654,451319,451369,50,1665
449654,451311,451368,57,1657
449654,451324,451370,46,1670
449654,451315,451374,59,1661
449654,451326,451377,51,1672
449654,451314,451382,68,1660
449654,451329,451383,54,1675
449654,451330,451384,54,1676
449654,451330,451385,55,1676
449654,451330,451385,55,1676
449654,451326,451386,60,1672
449654,451328,451387,59,1674
449654,451331,451388,57,1677
449654,451329,451390,61,1675
449654,451332,451390,58,1678
449654,451387,451391,4,1733
449654,451388,451391,3,1734
449654,451338,451392,54,1684
449654,451390,451392,2,1736
449654,451387,451393,6,1733
449654,451332,451393,61,1678
449654,451391,451393,2,1737
449654,451390,451392,2,1736
449654,451392,451394,2,1738
449654,451392,451394,2,1738
449654,451391,451394,3,1737
449654,451393,451395,2,1739
449654,451324,451395,71,1670
449654,451393,451396,3,1739
449654,451336,451396,60,1682
449654,451393,451395,2,1739
449654,451394,451396,2,1740
449654,451394,451397,3,1740
449654,451395,451397,2,1741
449654,451393,451396,3,1739
449654,451394,451396,2,1740
449654,451335,451397,62,1681
449654,451328,451397,69,1674
449654,451336,451398,62,1682
449654,451395,451398,3,1741
449654,451396,451398,2,1742
449654,451396,451398,2,1742
449654,451340,451399,59,1686
449654,451396,451399,3,1742
449654,451334,451398,64,1680
449654,451396,451398,2,1742
449654,451397,451400,3,1743
449654,451397,451400,3,1743
449654,451332,451401,69,1678
449654,451345,451404,59,1691
449654,451336,451404,68,1682
449654,451349,451406,57,1695
449654,451338,451407,69,1684
449654,451325,451407,82,1671
449654,451355,451409,54,1701
449654,451352,451408,56,1698
449654,451385,451411,26,1731
449654,451347,451418,71,1693
449654,451359,451419,60,1705
449654,451357,451422,65,1703
449654,451352,451422,70,1698
449741,451397,451428,31,1656
449654,451367,451428,61,1713
449654,451385,451429,44,1731
449654,451357,451430,73,1703
449741,451428,451431,3,1687
449741,451429,451431,2,1688
449654,451370,451432,62,1716
449741,451430,451432,2,1689
449741,451428,451432,4,1687
449654,451366,451432,66,1712
449741,451431,451434,3,1690
449741,451397,451434,37,1656
449741,451432,451434,2,1691
449741,451431,451434,3,1690
449741,451432,451434,2,1691
449741,451432,451435,3,1691
449741,451422,451435,13,1681
449741,451433,451434,1,1692
449741,451434,451436,2,1693
449741,451434,451436,2,1693
449741,451398,451435,37,1657
449654,451365,451436,71,1711
449741,451434,451435,1,1693
449741,451434,451436,2,1693
449741,451435,451437,2,1694
449741,451435,451437,2,1694
449741,451435,451437,2,1694
449741,451434,451436,2,1693
449654,451369,451437,68,1715
449741,451436,451438,2,1695
449741,451436,451439,3,1695
449741,451399,451437,38,1658
449741,451436,451437,1,1695
449741,451436,451439,3,1695
449741,451436,451439,3,1695
449741,451436,451439,3,1695
449741,451437,451439,2,1696
449741,451398,451438,40,1657
449741,451437,451438,1,1696
449741,451437,451440,3,1696
449741,451437,451440,3,1696
449741,451400,451440,40,1659
449741,451437,451440,3,1696
449741,451438,451440,2,1697
449741,451439,451441,2,1698
449741,451407,451440,33,1666
449741,451439,451441,2,1698
449654,451384,451440,56,1730
449741,451439,451440,1,1698
449741,451439,451440,1,1698
449741,451439,451442,3,1698
449741,451440,451441,1,1699
449741,451440,451442,2,1699
449741,451439,451441,2,1698
449741,451439,451441,2,1698
449654,451369,451441,72,1715
449741,451440,451443,3,1699
449741,451404,451443,39,1663
449741,451398,451443,45,1657
449741,451440,451445,5,1699
449654,451383,451445,62,1729
449741,451422,451446,24,1681
449741,451440,451448,8,1699
449741,451406,451448,42,1665
449741,451398,451449,51,1657
449654,451374,451450,76,1720
449741,451397,451451,54,1656
449741,451411,451451,40,1670
449741,451409,451453,44,1668
449654,451382,451454,72,1728
449654,451377,451460,83,1723
449741,451397,451460,63,1656
449741,451401,451462,61,1660
449741,451418,451462,44,1677
449741,451440,451462,22,1699
449741,451400,451462,62,1659
449741,451404,451462,58,1663
449741,451410,451463,53,1669
449741,451399,451464,65,1658
449741,451399,451463,64,1658
449741,451419,451464,45,1678
449741,451399,451467,68,1658
449741,451440,451467,27,1699
449741,451441,451468,27,1700
449741,451407,451470,63,1666
449741,451442,451471,29,1701
449741,451441,451485,44,1700
449741,451442,451488,46,1701
449741,451442,451488,46,1701
449741,451441,451491,50,1700
449741,451442,451492,50,1701
449741,451442,451493,51,1701
449741,451448,451496,48,1707
449741,451444,451496,52,1703
449741,451444,451496,52,1703
449741,451442,451496,54,1701
449741,451442,451497,55,1701
449741,451470,451498,28,1729
449741,451462,451499,37,1721
449741,451448,451500,52,1707
449741,451442,451499,57,1701
449741,451447,451501,54,1706
449741,451445,451500,55,1704
449741,451453,451500,47,1712
449741,451442,451502,60,1701
449741,451452,451509,57,1711
449741,451443,451510,67,1702
449741,451445,451511,66,1704
449741,451449,451511,62,1708
449741,451463,451512,49,1722
449741,451460,451512,52,1719
449741,451512,451514,2,1771
449741,451511,451514,3,1770
449741,451512,451515,3,1771
449741,451514,451515,1,1773
449741,451467,451515,48,1726
449741,451511,451517,6,1770
449741,451514,451517,3,1773
449741,451515,451518,3,1774
449741,451496,451518,22,1755
449741,451516,451517,1,1775
449741,451450,451519,69,1709
449741,451462,451519,57,1721
449741,451517,451520,3,1776
449741,451517,451519,2,1776
449741,451501,451520,19,1760
449741,451518,451521,3,1777
449741,451519,451521,2,1778
449741,451518,451521,3,1777
449741,451518,451521,3,1777
449741,451519,451522,3,1778
449741,451519,451522,3,1778
449741,451520,451522,2,1779
449741,451521,451523,2,1780
449741,451520,451523,3,1779
449741,451465,451522,57,1724
449741,451521,451523,2,1780
449741,451520,451523,3,1779
449741,451521,451524,3,1780
449741,451462,451524,62,1721
449741,451471,451523,52,1730
449741,451522,451525,3,1781
449741,451521,451524,3,1780
449741,451462,451525,63,1721
449741,451522,451526,4,1781
449741,451523,451526,3,1782
449741,451467,451526,59,1726
449741,451455,451526,71,1714
449741,451492,451527,35,1751
449741,451464,451527,63,1723
449741,451462,451529,67,1721
449741,451451,451529,78,1710
449741,451509,451531,22,1768
449741,451460,451532,72,1719
449741,451469,451533,64,1728
449741,451510,451534,24,1769
449741,451501,451537,36,1760
449741,451464,451541,77,1723
449897,451524,451546,22,1627
449741,451489,451546,57,1748
449741,451488,451547,59,1747
449741,451502,451549,47,1761
449741,451496,451549,53,1755
449741,451486,451549,63,1745
449897,451524,451551,27,1627
449897,451547,451551,4,1650
449897,451549,451550,1,1652
449897,451549,451552,3,1652
449897,451549,451552,3,1652
449741,451497,451552,55,1756
449741,451500,451552,52,1759
449741,451496,451553,57,1755
449897,451551,451553,2,1654
449897,451551,451553,2,1654
449897,451551,451554,3,1654
449897,451552,451554,2,1655
449897,451552,451554,2,1655
449897,451552,451554,2,1655
449897,451552,451554,2,1655
449741,451497,451554,57,1756
449897,451553,451555,2,1656
449897,451553,451555,2,1656
449897,451553,451555,2,1656
449897,451554,451556,2,1657
449897,451554,451555,1,1657
449897,451546,451556,10,1649
449897,451555,451557,2,1658
449897,451554,451557,3,1657
449897,451555,451557,2,1658
449897,451554,451557,3,1657
449897,451554,451556,2,1657
449897,451555,451557,2,1658
449897,451555,451556,1,1658
449897,451557,451558,1,1660
449897,451557,451558,1,1660
449897,451557,451558,1,1660
449897,451557,451558,1,1660
449897,451556,451559,3,1659
449897,451557,451559,2,1660
449897,451557,451558,1,1660
449897,451557,451558,1,1660
449897,451557,451558,1,1660
449897,451557,451559,2,1660
449741,451493,451560,67,1752
449897,451558,451560,2,1661
449897,451559,451561,2,1662
449897,451559,451560,1,1662
449897,451559,451560,1,1662
449897,451559,451560,1,1662
449897,451559,451561,2,1662
449897,451526,451562,36,1629
449897,451559,451562,3,1662
449897,451559,451562,3,1662
449897,451523,451562,39,1626
449897,451525,451563,38,1628
449897,451559,451564,5,1662
449897,451524,451564,40,1627
449741,451500,451564,64,1759
449741,451501,451564,63,1760
449741,451491,451565,74,1750
449741,451499,451568,69,1758
449897,451523,451569,46,1626
449897,451525,451570,45,1628
449897,451523,451573,50,1626
449897,451534,451573,39,1637
449897,451537,451573,36,1640
449897,451559,451575,16,1662
449741,451498,451576,78,1757
449897,451523,451576,53,1626
449897,451527,451579,52,1630
449897,451546,451579,33,1649
449897,451526,451581,55,1629
449897,451526,451583,57,1629
449897,451560,451583,23,1663
449897,451525,451584,59,1628
449897,451560,451584,24,1663
449897,451533,451585,52,1636
449897,451531,451587,56,1634
449897,451529,451587,58,1632
449897,451533,451586,53,1636
449897,451541,451588,47,1644
449897,451526,451589,63,1629
449897,451562,451590,28,1665
449897,451525,451592,67,1628
449897,451529,451593,64,1632
449897,451564,451594,30,1667
449897,451561,451595,34,1664
449897,451528,451596,68,1631
449897,451561,451601,40,1664
449897,451570,451604,34,1673
449897,451561,451607,46,1664
449897,451561,451608,47,1664
449897,451562,451609,47,1665
449897,451565,451611,46,1668
449897,451573,451615,42,1676
449897,451561,451616,55,1664
449897,451562,451619,57,1665
449897,451562,451621,59,1665
449897,451569,451623,54,1672
449897,451564,451625,61,1667
449897,451573,451626,53,1676
449897,451583,451626,43,1686
449897,451576,451627,51,1679
449897,451568,451627,59,1671
449897,451573,451629,56,1676
449897,451579,451630,51,1682
449897,451579,451633,54,1682
449897,451563,451633,70,1666
449897,451581,451634,53,1684
449897,451630,451634,4,1733
449897,451633,451635,2,1736
449897,451633,451636,3,1736
449897,451634,451635,1,1737
449897,451584,451636,52,1687
449897,451634,451637,3,1737
449897,451567,451637,70,1670
449897,451635,451637,2,1738
449897,451575,451639,64,1678
449897,451636,451639,3,1739
449897,451629,451639,10,1732
449897,451636,451639,3,1739
449897,451636,451639,3,1739
449897,451637,451640,3,1740
449897,451637,451639,2,1740
449897,451638,451641,3,1741
449897,451639,451641,2,1742
449897,451576,451641,65,1679
449897,451590,451641,51,1693
449897,451639,451641,2,1742
449897,451639,451642,3,1742
449897,451639,451642,3,1742
449897,451639,451641,2,1742
449897,451564,451642,78,1667
449897,451583,451642,59,1686
449897,451640,451643,3,1743
449897,451641,451643,2,1744
449897,451608,451643,35,1711
449897,451641,451644,3,1744
449897,451641,451643,2,1744
449897,451641,451644,3,1744
449897,451610,451643,33,1713
449897,451641,451643,2,1744
449897,451642,451645,3,1745
449897,451642,451645,3,1745
449897,451642,451645,3,1745
449897,451642,451646,4,1745
449897,451587,451647,60,1690
449897,451619,451647,28,1722
449897,451642,451647,5,1745
449897,451588,451648,60,1691
449897,451595,451649,54,1698
449897,451594,451650,56,1697
449897,451587,451651,64,1690
449897,451592,451652,60,1695
449897,451585,451653,68,1688
449897,451584,451654,70,1687
449897,451627,451654,27,1730
449897,451589,451655,66,1692
449897,451616,451656,40,1719
449897,451593,451659,66,1696
449897,451601,451659,58,1704
449897,451587,451660,73,1690
449897,451604,451662,58,1707
450097,451660,451663,3,1563
450097,451662,451664,2,1565
450097,451642,451664,22,1545
450097,451659,451665,6,1562
450097,451663,451666,3,1566
450097,451664,451666,2,1567
450097,451664,451665,1,1567
450097,451666,451667,1,1569
449897,451596,451668,72,1699
450097,451666,451668,2,1569
450097,451667,451669,2,1570
450097,451666,451669,3,1569
450097,451666,451668,2,1569
450097,451668,451670,2,1571
449897,451607,451671,64,1710
450097,451644,451671,27,1547
450097,451669,451671,2,1572
450097,451668,451670,2,1571
450097,451669,451670,1,1572
450097,451670,451672,2,1573
450097,451669,451672,3,1572
450097,451671,451673,2,1574
450097,451672,451673,1,1575
450097,451671,451673,2,1574
450097,451671,451674,3,1574
450097,451671,451674,3,1574
450097,451672,451673,1,1575
449897,451611,451675,64,1714
450097,451673,451675,2,1576
450097,451673,451675,2,1576
450097,451672,451674,2,1575
450097,451674,451676,2,1577
450097,451674,451676,2,1577
450097,451674,451676,2,1577
450097,451674,451676,2,1577
450097,451675,451677,2,1578
450097,451675,451676,1,1578
450097,451675,451676,1,1578
449897,451628,451678,50,1731
450097,451676,451678,2,1579
450097,451675,451678,3,1578
450097,451676,451678,2,1579
450097,451677,451679,2,1580
450097,451655,451678,23,1558
450097,451676,451679,3,1579
