submit_time,start_time,end_time,run_time,wait_time
450097,451644,451678,34,1547
450097,451676,451679,3,1579
450097,451677,451679,2,1580
450097,451677,451679,2,1580
450097,451659,451680,21,1562
450097,451656,451682,26,1559
450097,451650,451682,32,1553
450097,451678,451682,4,1581
450097,451644,451683,39,1547
449897,451616,451683,67,1719
450097,451643,451683,40,1546
450097,451643,451685,42,1546
449897,451626,451686,60,1729
450097,451678,451687,9,1581
450097,451644,451687,43,1547
450097,451643,451689,46,1546
450097,451649,451689,40,1552
450097,451649,451690,41,1552
450097,451647,451691,44,1550
449897,451623,451691,68,1726
450097,451653,451693,40,1556
450097,451645,451695,50,1548
450097,451678,451695,17,1581
450097,451652,451696,44,1555
450097,451645,451696,51,1548
450097,451679,451696,17,1582
450097,451646,451696,50,1549
450097,451654,451696,42,1557
450097,451647,451699,52,1550
449897,451621,451699,78,1724
450097,451654,451702,48,1557
449897,451626,451703,77,1729
449897,451625,451704,79,1728
450097,451645,451705,60,1548
450097,451647,451705,58,1550
450097,451644,451708,64,1547
450097,451683,451713,30,1586
450097,451686,451716,30,1589
450097,451651,451717,66,1554
450097,451689,451718,29,1592
450097,451678,451720,42,1581
450097,451679,451721,42,1582
450097,451679,451720,41,1582
450097,451679,451729,50,1582
450097,451682,451730,48,1585
450097,451687,451731,44,1590
450097,451681,451731,50,1584
450097,451680,451733,53,1583
450097,451696,451735,39,1599
450097,451679,451736,57,1582
450097,451679,451737,58,1582
450097,451683,451736,53,1586
450097,451682,451738,56,1585
450097,451687,451739,52,1590
450097,451683,451743,60,1586
450097,451690,451744,54,1593
450097,451689,451746,57,1592
450097,451691,451746,55,1594
450097,451744,451747,3,1647
450097,451746,451748,2,1649
450097,451746,451748,2,1649
450097,451747,451749,2,1650
450097,451696,451749,53,1599
450097,451682,451749,67,1585
450097,451748,451750,2,1651
450097,451748,451750,2,1651
450097,451743,451750,7,1646
450097,451749,451751,2,1652
450097,451749,451751,2,1652
450097,451749,451752,3,1652
450097,451750,451752,2,1653
450097,451750,451752,2,1653
450097,451751,451753,2,1654
450097,451750,451753,3,1653
450097,451691,451752,61,1594
450097,451751,451753,2,1654
450097,451752,451754,2,1655
450097,451752,451754,2,1655
450097,451685,451753,68,1588
450097,451753,451755,2,1656
450097,451752,451755,3,1655
450097,451753,451756,3,1656
450097,451754,451756,2,1657
450097,451754,451757,3,1657
450097,451753,451757,4,1656
450097,451754,451757,3,1657
450097,451699,451757,58,1602
450097,451739,451756,17,1642
450097,451702,451757,55,1605
450097,451696,451758,62,1599
450097,451756,451759,3,1659
450097,451754,451758,4,1657
450097,451755,451759,4,1658
450097,451697,451758,61,1600
450097,451755,451758,3,1658
450097,451695,451760,65,1598
450097,451705,451759,54,1608
450097,451696,451761,65,1599
450097,451757,451761,4,1660
450097,451756,451760,4,1659
450097,451693,451761,68,1596
450097,451700,451762,62,1603
450097,451757,451764,7,1660
450097,451721,451765,44,1624
450097,451697,451766,69,1600
450097,451703,451768,65,1606
450097,451704,451768,64,1607
450097,451705,451771,66,1608
450097,451721,451771,50,1624
450097,451713,451772,59,1616
450097,451716,451772,56,1619
450097,451736,451772,36,1639
450097,451709,451776,67,1612
450097,451720,451780,60,1623
450097,451738,451782,44,1641
450347,451780,451784,4,1433
450097,451735,451784,49,1638
450347,451783,451785,2,1436
450347,451784,451786,2,1437
450097,451733,451786,53,1636
450347,451776,451786,10,1429
450097,451731,451785,54,1634
450347,451784,451787,3,1437
450097,451730,451787,57,1633
450347,451785,451786,1,1438
450347,451786,451788,2,1439
450347,451786,451788,2,1439
450347,451786,451788,2,1439
450097,451717,451788,71,1620
450347,451787,451789,2,1440
450347,451786,451789,3,1439
450347,451787,451789,2,1440
450347,451787,451789,2,1440
450347,451788,451790,2,1441
450347,451788,451789,1,1441
450347,451788,451789,1,1441
450347,451789,451790,1,1442
450097,451718,451790,72,1621
450347,451788,451791,3,1441
450347,451789,451791,2,1442
450347,451789,451791,2,1442
450347,451789,451792,3,1442
450347,451790,451792,2,1443
450347,451790,451792,2,1443
450347,451790,451791,1,1443
450347,451772,451793,21,1425
450347,451757,451793,36,1410
450347,451790,451792,2,1443
450347,451791,451793,2,1444
450347,451791,451793,2,1444
450347,451791,451792,1,1444
450347,451791,451793,2,1444
450347,451792,451794,2,1445
450347,451792,451794,2,1445
450097,451729,451794,65,1632
450347,451792,451794,2,1445
450347,451792,451794,2,1445
450097,451731,451793,62,1634
450347,451793,451795,2,1446
450347,451793,451795,2,1446
450347,451793,451795,2,1446
450347,451793,451795,2,1446
450347,451794,451796,2,1447
450347,451793,451796,3,1446
450347,451793,451795,2,1446
450347,451794,451796,2,1447
450347,451794,451796,2,1447
450347,451772,451797,25,1425
450097,451737,451797,60,1640
450347,451759,451799,40,1412
450347,451794,451799,5,1447
450347,451773,451799,26,1426
450097,451737,451803,66,1640
450347,451759,451803,44,1412
450347,451794,451805,11,1447
450347,451757,451804,47,1410
450347,451771,451806,35,1424
450347,451757,451806,49,1410
450347,451758,451808,50,1411
450347,451761,451808,47,1414
450347,451794,451811,17,1447
450347,451760,451811,51,1413
450347,451758,451811,53,1411
450347,451759,451812,53,1412
450347,451759,451813,54,1412
450347,451765,451813,48,1418
450347,451767,451814,47,1420
450347,451761,451814,53,1414
450347,451759,451815,56,1412
450347,451761,451815,54,1414
450347,451771,451816,45,1424
450347,451760,451817,57,1413
450347,451794,451817,23,1447
450347,451768,451820,52,1421
450347,451762,451821,59,1415
450347,451763,451822,59,1416
450347,451768,451823,55,1421
450347,451764,451823,59,1417
450347,451808,451828,20,1461
450347,451795,451832,37,1448
450347,451795,451835,40,1448
450347,451797,451836,39,1450
450347,451796,451839,43,1449
450347,451796,451842,46,1449
450347,451796,451843,47,1449
450347,451795,451843,48,1448
450347,451799,451845,46,1452
450347,451815,451845,30,1468
450347,451797,451847,50,1450
450347,451804,451848,44,1457
450347,451805,451852,47,1458
450347,451796,451852,56,1449
450347,451798,451853,55,1451
450347,451805,451856,51,1458
450347,451853,451857,4,1506
450347,451796,451857,61,1449
450347,451852,451857,5,1505
450347,451854,451856,2,1507
450347,451799,451858,59,1452
450347,451848,451858,10,1501
450347,451856,451857,1,1509
450347,451799,451859,60,1452
450347,451813,451859,46,1466
450347,451857,451859,2,1510
450347,451857,451860,3,1510
450347,451857,451860,3,1510
450347,451806,451859,53,1459
450347,451808,451859,51,1461
450347,451858,451860,2,1511
450347,451847,451859,12,1500
450347,451820,451860,40,1473
450347,451857,451859,2,1510
450347,451858,451860,2,1511
450347,451859,451861,2,1512
450347,451859,451860,1,1512
450347,451859,451860,1,1512
450347,451860,451862,2,1513
450347,451859,451862,3,1512
450347,451860,451862,2,1513
450347,451847,451862,15,1500
450347,451860,451863,3,1513
450347,451803,451863,60,1456
450347,451860,451862,2,1513
450347,451860,451863,3,1513
450347,451860,451864,4,1513
450347,451860,451864,4,1513
450347,451861,451864,3,1514
450347,451860,451863,3,1513
450347,451811,451865,54,1464
450347,451862,451865,3,1515
450347,451861,451865,4,1514
450347,451806,451866,60,1459
450347,451861,451866,5,1514
450347,451861,451865,4,1514
450347,451862,451867,5,1515
450347,451862,451866,4,1515
450347,451863,451868,5,1516
450347,451863,451868,5,1516
450347,451863,451868,5,1516
450347,451839,451869,30,1492
450347,451863,451870,7,1516
450347,451862,451870,8,1515
450347,451864,451870,6,1517
450347,451813,451871,58,1466
450347,451811,451873,62,1464
450347,451812,451874,62,1465
450347,451811,451874,63,1464
450399,451864,451875,11,1465
450399,451870,451877,7,1471
450347,451814,451878,64,1467
450347,451824,451877,53,1477
450399,451870,451879,9,1471
450347,451817,451881,64,1470
450347,451823,451881,58,1476
450399,451877,451881,4,1478
450347,451814,451882,68,1467
450399,451881,451883,2,1482
450399,451882,451884,2,1483
450347,451816,451884,68,1469
450399,451881,451884,3,1482
450347,451842,451883,41,1495
450399,451883,451885,2,1484
450347,451828,451885,57,1481
450399,451884,451886,2,1485
450347,451818,451885,67,1471
450399,451878,451885,7,1479
450399,451884,451886,2,1485
450399,451884,451887,3,1485
450399,451878,451887,9,1479
450399,451885,451886,1,1486
450399,451884,451886,2,1485
450399,451885,451886,1,1486
450347,451845,451888,43,1498
450399,451881,451888,7,1482
450399,451864,451888,24,1465
450399,451887,451889,2,1488
450399,451886,451889,3,1487
450399,451887,451889,2,1488
450399,451887,451889,2,1488
450399,451888,451889,1,1489
450399,451888,451890,2,1489
450399,451887,451889,2,1488
450347,451815,451890,75,1468
450399,451887,451889,2,1488
450399,451888,451889,1,1489
450347,451837,451890,53,1490
450347,451832,451891,59,1485
450347,451822,451891,69,1475
450399,451886,451890,4,1487
450399,451888,451890,2,1489
450399,451889,451892,3,1490
450399,451889,451892,3,1490
450399,451889,451892,3,1490
450399,451889,451891,2,1490
450399,451889,451891,2,1490
450399,451890,451891,1,1491
450399,451890,451891,1,1491
450399,451890,451893,3,1491
450399,451891,451893,2,1492
450399,451891,451893,2,1492
450399,451891,451892,1,1492
450399,451891,451892,1,1492
450347,451821,451892,71,1474
450399,451890,451892,2,1491
450347,451843,451894,51,1496
450399,451892,451894,2,1493
450399,451891,451894,3,1492
450399,451891,451893,2,1492
450399,451892,451895,3,1493
450347,451835,451894,59,1488
450399,451879,451895,16,1480
450399,451892,451894,2,1493
450399,451892,451894,2,1493
450347,451843,451896,53,1496
450399,451892,451896,4,1493
450399,451864,451899,35,1465
450399,451865,451901,36,1466
450399,451868,451901,33,1469
450399,451892,451902,10,1493
450399,451866,451904,38,1467
450399,451867,451907,40,1468
450399,451892,451907,15,1493
450399,451865,451908,43,1466
450399,451873,451908,35,1474
450399,451874,451911,37,1475
450399,451870,451912,42,1471
450399,451871,451912,41,1472
450399,451866,451914,48,1467
450399,451893,451914,21,1494
450399,451866,451915,49,1467
450399,451876,451916,40,1477
450399,451867,451917,50,1468
450399,451868,451918,50,1469
450399,451869,451920,51,1470
450399,451892,451919,27,1493
450399,451874,451921,47,1475
450399,451869,451925,56,1470
450399,451865,451928,63,1466
450399,451893,451928,35,1494
450399,451893,451935,42,1494
450399,451895,451936,41,1496
450399,451893,451936,43,1494
450399,451893,451937,44,1494
450399,451895,451940,45,1496
450399,451894,451942,48,1495
450399,451896,451944,48,1497
450399,451895,451944,49,1496
450399,451899,451949,50,1500
450399,451896,451949,53,1497
450399,451894,451950,56,1495
450399,451914,451951,37,1515
450399,451908,451952,44,1509
450399,451896,451952,56,1497
450399,451893,451954,61,1494
450399,451901,451954,53,1502
450399,451894,451954,60,1495
450399,451895,451955,60,1496
450399,451954,451956,2,1555
450399,451954,451957,3,1555
450399,451954,451957,3,1555
450399,451955,451958,3,1556
450399,451956,451958,2,1557
450399,451901,451959,58,1502
450399,451957,451960,3,1558
450399,451953,451960,7,1554
450399,451907,451960,53,1508
450399,451958,451959,1,1559
450399,451957,451960,3,1558
450399,451902,451961,59,1503
450399,451904,451961,57,1505
450399,451958,451960,2,1559
450399,451960,451962,2,1561
450399,451960,451962,2,1561
450399,451960,451963,3,1561
450399,451908,451963,55,1509
450399,451960,451963,3,1561
450399,451960,451963,3,1561
450399,451952,451963,11,1553
450399,451961,451963,2,1562
450399,451960,451962,2,1561
450399,451894,451964,70,1495
450399,451907,451963,56,1508
450399,451894,451963,69,1495
450399,451961,451964,3,1562
450399,451962,451965,3,1563
450399,451961,451964,3,1562
450399,451962,451966,4,1563
450399,451963,451966,3,1564
450399,451963,451967,4,1564
450399,451963,451967,4,1564
450399,451963,451967,4,1564
450399,451963,451967,4,1564
450399,451963,451966,3,1564
450399,451963,451968,5,1564
450399,451920,451968,48,1521
450399,451964,451968,4,1565
450399,451964,451969,5,1565
450399,451964,451969,5,1565
450399,451965,451970,5,1566
450399,451965,451973,8,1566
450399,451919,451974,55,1520
450399,451929,451974,45,1530
450399,451949,451975,26,1550
450399,451920,451977,57,1521
450399,451951,451979,28,1552
450399,451917,451979,62,1518
450399,451935,451982,47,1536
450399,451911,451982,71,1512
450399,451942,451983,41,1543
450399,451914,451983,69,1515
450399,451916,451983,67,1517
450399,451916,451984,68,1517
450399,451912,451985,73,1513
450399,451912,451985,73,1513
450399,451921,451987,66,1522
450399,451925,451988,63,1526
450738,451985,451989,4,1247
450738,451987,451990,3,1249
450738,451988,451991,3,1250
450738,451989,451992,3,1251
450738,451990,451992,2,1252
450738,451991,451993,2,1253
450738,451992,451994,2,1254
450738,451992,451995,3,1254
450399,451928,451994,66,1529
450738,451993,451996,3,1255
450399,451944,451996,52,1545
450399,451937,451996,59,1538
450738,451994,451997,3,1256
450738,451995,451997,2,1257
450738,451995,451998,3,1257
450738,451996,451998,2,1258
450738,451985,451998,13,1247
450399,451936,451998,62,1537
450738,451997,451999,2,1259
450738,451997,451999,2,1259
450738,451996,451998,2,1258
450738,451997,452000,3,1259
450738,451998,452000,2,1260
450738,451999,452000,1,1261
450738,451998,452000,2,1260
450738,451998,452000,2,1260
450738,451999,452001,2,1261
450738,451999,452002,3,1261
450738,451999,452002,3,1261
450738,452000,452002,2,1262
450738,452000,452001,1,1262
450738,452001,452003,2,1263
450738,452001,452004,3,1263
450399,451949,452003,54,1550
450738,452002,452004,2,1264
450738,452002,452004,2,1264
450738,452002,452004,2,1264
450738,452002,452004,2,1264
450738,452002,452004,2,1264
450738,452002,452004,2,1264
450738,451984,452005,21,1246
450738,452003,452004,1,1265
450738,452004,452006,2,1266
450738,452004,452005,1,1266
450399,451936,452007,71,1537
450738,452004,452007,3,1266
450738,452004,452006,2,1266
450738,452004,452006,2,1266
450738,452004,452008,4,1266
450738,451968,452007,39,1230
450738,452005,452010,5,1267
450738,451969,452011,42,1231
450738,451967,452011,44,1229
450738,451968,452011,43,1230
450399,451940,452012,72,1541
450738,451967,452011,44,1229
450738,451966,452013,47,1228
450399,451950,452014,64,1551
450738,451977,452014,37,1239
450738,451965,452014,49,1227
450738,451983,452015,32,1245
450738,451967,452016,49,1229
450738,451983,452017,34,1245
450738,451975,452017,42,1237
450738,451983,452018,35,1245
450738,451974,452020,46,1236
450738,452005,452022,17,1267
450399,451944,452023,79,1545
450738,451966,452025,59,1228
450738,451973,452025,52,1235
450738,451974,452026,52,1236
450738,452012,452026,14,1274
450738,451979,452027,48,1241
450738,451982,452027,45,1244
450738,451967,452028,61,1229
450738,451969,452028,59,1231
450738,451979,452029,50,1241
450738,451967,452031,64,1229
450738,452008,452031,23,1270
450738,452014,452031,17,1276
450738,452011,452032,21,1273
450738,451970,452032,62,1232
450738,451982,452033,51,1244
450738,451968,452036,68,1230
450738,452010,452037,27,1272
450738,452017,452038,21,1279
450738,452007,452040,33,1269
450738,452005,452041,36,1267
450738,452006,452041,35,1268
450738,452016,452046,30,1278
450738,452018,452048,30,1280
450738,452005,452049,44,1267
450738,452048,452051,3,1310
450738,452041,452051,10,1303
450738,452049,452051,2,1311
450738,452051,452053,2,1313
450738,452051,452053,2,1313
450738,452051,452053,2,1313
450738,452053,452055,2,1315
450738,452053,452055,2,1315
450738,452053,452055,2,1315
450738,452046,452056,10,1308
450738,452055,452057,2,1317
450738,452055,452056,1,1317
450738,452055,452056,1,1317
450738,452013,452058,45,1275
450738,452017,452058,41,1279
450738,452007,452058,51,1269
450738,452015,452057,42,1277
450738,452057,452059,2,1319
450738,452011,452058,47,1273
450738,452057,452059,2,1319
450738,452056,452058,2,1318
450738,452057,452059,2,1319
450738,452058,452060,2,1320
450738,452041,452060,19,1303
450738,452058,452060,2,1320
450738,452058,452061,3,1320
450738,452059,452061,2,1321
450738,452058,452061,3,1320
450738,452059,452062,3,1321
450738,452007,452062,55,1269
450738,452059,452061,2,1321
450738,452011,452062,51,1273
450738,452060,452062,2,1322
450738,452060,452063,3,1322
450738,452060,452063,3,1322
450738,452007,452063,56,1269
450738,452061,452064,3,1323
450738,452060,452064,4,1322
450738,452059,452063,4,1321
450738,452008,452065,57,1270
450738,452061,452064,3,1323
450738,452063,452066,3,1325
450738,452062,452066,4,1324
450738,452062,452066,4,1324
450738,452062,452067,5,1324
450738,452062,452067,5,1324
450738,452061,452068,7,1323
450738,452063,452068,5,1325
450738,452064,452071,7,1326
450738,452007,452071,64,1269
450738,452064,452071,7,1326
450738,452064,452072,8,1326
450738,452020,452072,52,1282
450738,452031,452074,43,1293
450738,452022,452074,52,1284
450738,452014,452074,60,1276
450738,452025,452075,50,1287
450738,452014,452075,61,1276
450738,452033,452077,44,1295
450738,452023,452078,55,1285
450738,452028,452077,49,1290
450738,452026,452079,53,1288
450738,452027,452080,53,1289
450738,452012,452080,68,1274
450738,452031,452081,50,1293
450738,452040,452081,41,1302
450738,452033,452082,49,1295
450738,452028,452082,54,1290
450738,452029,452083,54,1291
450738,452026,452083,57,1288
450757,452082,452084,2,1325
450757,452082,452084,2,1325
450757,452082,452085,3,1325
450757,452083,452085,2,1326
450757,452083,452085,2,1326
450757,452085,452086,1,1328
450738,452032,452087,55,1294
450757,452085,452087,2,1328
450757,452085,452087,2,1328
450757,452085,452086,1,1328
450757,452085,452088,3,1328
450757,452086,452088,2,1329
450757,452081,452088,7,1324
450738,452028,452088,60,1290
450757,452087,452089,2,1330
450757,452087,452088,1,1330
450757,452087,452090,3,1330
450757,452088,452090,2,1331
450757,452087,452089,2,1330
450757,452088,452089,1,1331
450757,452089,452091,2,1332
450738,452038,452091,53,1300
450757,452089,452091,2,1332
450738,452025,452090,65,1287
450757,452089,452092,3,1332
450757,452069,452092,23,1312
450757,452090,452091,1,1333
450757,452090,452092,2,1333
450757,452091,452093,2,1334
450757,452090,452093,3,1333
450757,452091,452092,1,1334
450757,452091,452092,1,1334
450757,452092,452094,2,1335
450738,452036,452094,58,1298
450757,452090,452093,3,1333
450757,452091,452093,2,1334
450757,452091,452094,3,1334
450738,452031,452094,63,1293
450757,452092,452095,3,1335
450757,452092,452095,3,1335
450757,452093,452095,2,1336
450757,452092,452094,2,1335
450757,452067,452095,28,1310
450757,452093,452094,1,1336
450757,452094,452096,2,1337
450757,452080,452096,16,1323
450757,452093,452095,2,1336
450757,452093,452095,2,1336
450757,452094,452097,3,1337
450757,452094,452096,2,1337
450757,452074,452097,23,1317
450757,452094,452097,3,1337
450757,452078,452100,22,1321
450757,452094,452101,7,1337
450738,452038,452102,64,1300
450757,452066,452102,36,1309
450757,452094,452107,13,1337
450757,452080,452108,28,1323
450757,452065,452110,45,1308
450757,452067,452109,42,1310
450757,452064,452111,47,1307
450757,452079,452111,32,1322
450757,452065,452114,49,1308
450757,452066,452114,48,1309
450757,452069,452115,46,1312
450757,452064,452116,52,1307
450757,452075,452116,41,1318
450757,452077,452119,42,1320
450757,452073,452120,47,1316
450757,452095,452121,26,1338
450757,452073,452122,49,1316
450757,452071,452124,53,1314
450757,452074,452125,51,1317
450757,452095,452128,33,1338
450757,452075,452129,54,1318
450757,452075,452129,54,1318
450757,452078,452130,52,1321
450757,452095,452131,36,1338
450757,452071,452131,60,1314
450757,452067,452133,66,1310
450757,452071,452134,63,1314
450757,452095,452141,46,1338
450757,452096,452142,46,1339
450757,452096,452142,46,1339
450757,452096,452147,51,1339
450757,452095,452147,52,1338
450757,452098,452148,50,1341
450757,452102,452148,46,1345
450757,452095,452147,52,1338
450757,452141,452153,12,1384
450757,452148,452154,6,1391
450757,452111,452155,44,1354
450757,452148,452155,7,1391
450757,452096,452155,59,1339
450757,452148,452156,8,1391
450757,452155,452157,2,1398
450757,452155,452157,2,1398
450757,452154,452157,3,1397
450757,452155,452157,2,1398
450757,452108,452158,50,1351
450757,452156,452158,2,1399
450757,452155,452158,3,1398
450757,452100,452157,57,1343
450757,452157,452159,2,1400
450757,452157,452159,2,1400
450757,452157,452159,2,1400
450757,452157,452158,1,1400
450757,452158,452160,2,1401
450757,452099,452160,61,1342
450757,452114,452160,46,1357
450757,452158,452160,2,1401
450757,452158,452161,3,1401
450757,452159,452161,2,1402
450757,452158,452160,2,1401
450757,452159,452161,2,1402
450757,452159,452160,1,1402
450757,452160,452162,2,1403
450757,452107,452162,55,1350
450757,452101,452162,61,1344
450757,452110,452162,52,1353
450757,452160,452163,3,1403
450757,452160,452162,2,1403
450757,452160,452162,2,1403
450757,452098,452164,66,1341
450757,452161,452163,2,1404
450757,452161,452164,3,1404
450757,452161,452163,2,1404
450757,452097,452164,67,1340
450757,452161,452165,4,1404
450757,452161,452164,3,1404
450757,452162,452164,2,1405
450757,452161,452166,5,1404
450757,452115,452166,51,1358
450757,452116,452167,51,1359
450757,452162,452167,5,1405
450757,452162,452167,5,1405
450757,452163,452167,4,1406
450757,452163,452168,5,1406
450757,452110,452168,58,1353
450757,452163,452168,5,1406
450757,452120,452169,49,1363
450757,452102,452169,67,1345
450757,452129,452169,40,1372
450757,452164,452170,6,1407
450757,452163,452170,7,1406
450757,452164,452169,5,1407
450757,452164,452170,6,1407
450757,452164,452171,7,1407
450757,452111,452172,61,1354
450757,452123,452174,51,1366
450757,452114,452175,61,1357
450757,452116,452176,60,1359
450757,452147,452176,29,1390
450757,452128,452180,52,1371
450757,452121,452181,60,1364
450757,452124,452183,59,1367
450757,452125,452184,59,1368
450757,452131,452186,55,1374
450757,452119,452186,67,1362
450922,452184,452187,3,1262
450922,452183,452188,5,1261
450922,452186,452189,3,1264
450757,452133,452189,56,1376
450922,452187,452189,2,1265
450922,452186,452188,2,1264
450757,452129,452190,61,1372
450757,452131,452190,59,1374
450922,452167,452190,23,1245
450757,452130,452191,61,1373
450922,452189,452191,2,1267
450922,452190,452192,2,1268
450922,452188,452191,3,1266
450757,452142,452192,50,1385
450922,452189,452191,2,1267
450922,452181,452193,12,1259
450922,452190,452192,2,1268
450922,452189,452192,3,1267
450922,452190,452192,2,1268
450922,452191,452193,2,1269
450922,452190,452192,2,1268
450922,452180,452194,14,1258
450922,452191,452194,3,1269
450757,452142,452193,51,1385
450922,452192,452193,1,1270
450922,452192,452195,3,1270
450922,452192,452194,2,1270
450922,452192,452194,2,1270
450922,452193,452195,2,1271
450922,452193,452196,3,1271
450922,452194,452196,2,1272
450922,452193,452195,2,1271
450922,452193,452195,2,1271
450922,452194,452195,1,1272
450922,452193,452196,3,1271
450922,452193,452196,3,1271
450922,452195,452197,2,1273
450922,452194,452196,2,1272
450922,452194,452196,2,1272
450922,452196,452198,2,1274
450922,452195,452198,3,1273
450922,452195,452197,2,1273
450757,452134,452199,65,1377
450922,452196,452199,3,1274
450922,452197,452198,1,1275
450922,452197,452199,2,1275
450922,452196,452198,2,1274
450922,452196,452198,2,1274
450922,452168,452200,32,1246
450922,452196,452199,3,1274
450922,452197,452199,2,1275
450922,452197,452199,2,1275
450922,452197,452201,4,1275
450922,452169,452201,32,1247
450757,452147,452207,60,1390
450922,452166,452208,42,1244
450922,452165,452209,44,1243
450922,452197,452209,12,1275
450922,452167,452210,43,1245
450922,452175,452211,36,1253
450922,452165,452211,46,1243
450922,452170,452212,42,1248
450922,452166,452214,48,1244
450922,452169,452215,46,1247
450922,452170,452215,45,1248
450922,452175,452215,40,1253
450922,452168,452216,48,1246
450922,452165,452217,52,1243
450922,452167,452216,49,1245
450922,452176,452218,42,1254
450922,452198,452219,21,1276
450922,452170,452220,50,1248
450922,452168,452221,53,1246
450922,452176,452223,47,1254
450922,452172,452223,51,1250
450922,452170,452225,55,1248
450922,452169,452226,57,1247
450922,452215,452226,11,1293
450922,452167,452227,60,1245
450922,452165,452227,62,1243
450922,452173,452227,54,1251
450922,452215,452229,14,1293
450922,452211,452241,30,1289
450922,452198,452243,45,1276
450922,452200,452243,43,1278
450922,452199,452245,46,1277
450922,452199,452245,46,1277
450922,452201,452246,45,1279
450922,452219,452247,28,1297
450922,452200,452247,47,1278
450922,452201,452248,47,1279
450922,452199,452250,51,1277
450922,452199,452250,51,1277
450922,452217,452251,34,1295
450922,452223,452251,28,1301
450922,452199,452252,53,1277
450922,452226,452252,26,1304
450922,452200,452253,53,1278
450922,452251,452253,2,1329
450922,452252,452254,2,1330
450922,452199,452254,55,1277
450922,452252,452254,2,1330
450922,452225,452255,30,1303
450922,452253,452255,2,1331
450922,452253,452255,2,1331
450922,452254,452256,2,1332
450922,452221,452256,35,1299
450922,452254,452256,2,1332
450922,452254,452257,3,1332
450922,452255,452257,2,1333
450922,452199,452256,57,1277
450922,452251,452258,7,1329
450922,452255,452258,3,1333
450922,452256,452258,2,1334
450922,452255,452257,2,1333
450922,452256,452257,1,1334
450922,452257,452259,2,1335
450922,452257,452259,2,1335
450922,452250,452258,8,1328
450922,452256,452258,2,1334
450922,452209,452260,51,1287
450922,452257,452260,3,1335
450922,452258,452260,2,1336
450922,452258,452260,2,1336
450922,452213,452260,47,1291
450922,452208,452261,53,1286
450922,452216,452261,45,1294
450922,452258,452261,3,1336
450922,452259,452261,2,1337
450922,452258,452260,2,1336
450922,452258,452262,4,1336
450922,452210,452262,52,1288
450922,452209,452262,53,1287
450922,452215,452263,48,1293
450922,452259,452263,4,1337
450922,452207,452263,56,1285
450922,452259,452262,3,1337
450922,452260,452263,3,1338
450922,452259,452264,5,1337
450922,452214,452264,50,1292
450922,452260,452264,4,1338
450922,452260,452265,5,1338
450922,452211,452265,54,1289
450922,452260,452265,5,1338
450922,452250,452265,15,1328
450922,452261,452266,5,1339
450922,452260,452266,6,1338
450922,452229,452266,37,1307
450922,452223,452266,43,1301
450922,452261,452267,6,1339
450922,452261,452268,7,1339
450922,452247,452270,23,1325
450922,452228,452270,42,1306
450922,452217,452271,54,1295
450922,452248,452271,23,1326
450922,452218,452271,53,1296
450922,452227,452272,45,1305
450922,452246,452275,29,1324
450922,452243,452278,35,1321
450922,452220,452278,58,1298
450922,452226,452279,53,1304
450922,452200,452280,80,1278
450922,452247,452282,35,1325
450922,452227,452286,59,1305
450922,452243,452285,42,1321
450922,452245,452296,51,1323
450922,452245,452307,62,1323
450922,452241,452309,68,1319
