submit_time,start_time,end_time,run_time,wait_time
146841,146842,146847,5,1
146998,146998,147003,5,0
147095,147095,147234,139,0
148583,148584,148749,165,1
148852,148852,169531,20679,0
169536,169537,190288,20751,1
190297,190298,211217,20919,1
211220,211220,212742,1522,0
213469,213470,213550,80,1
217557,217557,217902,345,0
222570,222571,222901,330,1
224586,224586,224903,317,0
224584,224584,224922,338,0
224585,224585,224925,340,0
224584,224584,224997,413,0
224587,224587,225268,681,0
213597,213597,233819,20222,0
234412,234412,234613,201,0
234661,234661,234760,99,0
233549,233549,240081,6532,0
240080,240081,240100,19,1
411509,411509,412568,1059,0
411509,411509,412604,1095,0
411509,411509,412984,1475,0
413183,413183,414329,1146,0
413183,413183,414514,1331,0
413181,413182,414738,1556,1
413172,413172,414909,1737,0
413182,413182,414909,1727,0
413173,413173,414923,1750,0
413174,413174,414976,1802,0
413172,413172,415016,1844,0
413176,413176,415144,1968,0
413177,413177,415215,2038,0
413173,413173,415225,2052,0
413173,413173,415261,2088,0
413174,413174,415291,2117,0
413173,413173,415301,2128,0
413174,413174,415350,2176,0
413182,413182,415387,2205,0
413172,413172,415466,2294,0
413178,413178,415547,2369,0
413179,413179,415560,2381,0
413174,413175,415610,2435,1
413174,413174,415670,2496,0
413174,413174,415705,2531,0
413178,413178,415707,2529,0
413176,413176,415800,2624,0
413179,413179,415820,2641,0
413176,413177,415821,2644,1
413177,413177,415864,2687,0
413172,413173,415881,2708,1
413176,413176,415888,2712,0
413182,413182,415908,2726,0
413177,413177,415910,2733,0
413175,413175,415912,2737,0
413175,413175,415941,2766,0
413178,413178,415969,2791,0
413181,413181,415989,2808,0
413175,413175,415996,2821,0
413181,413181,416132,2951,0
413176,413176,416149,2973,0
413178,413178,416181,3003,0
413179,413179,416373,3194,0
413180,413180,416376,3196,0
413181,413181,416431,3250,0
413173,413174,416473,3299,1
413177,413178,416559,3381,1
413176,413176,416571,3395,0
413183,413183,416701,3518,0
413173,413173,417626,4453,0
413177,413177,417873,4696,0
413175,413175,419143,5968,0
413175,413175,419634,6459,0
423607,423607,424229,622,0
423605,423605,424527,922,0
423595,423595,424931,1336,0
423606,423606,424952,1346,0
423596,423596,425095,1499,0
423586,423586,425141,1555,0
423587,423587,425301,1714,0
423579,423579,425335,1756,0
423580,423580,425343,1763,0
423599,423599,425376,1777,0
423580,423580,425407,1827,0
423579,423579,425416,1837,0
423583,423583,425555,1972,0
423590,423590,425631,2041,0
423584,423584,425631,2047,0
423592,423592,425646,2054,0
423580,423580,425693,2113,0
423596,423596,425705,2109,0
423607,423607,425711,2104,0
423605,423605,425716,2111,0
423580,423580,425718,2138,0
423581,423581,425762,2181,0
423587,423587,425769,2182,0
423580,423580,425803,2223,0
423605,423605,425821,2216,0
423591,423591,425854,2263,0
423580,423581,425866,2285,1
423594,423594,425871,2277,0
423596,423597,425893,2296,1
423595,423595,425905,2310,0
423603,423604,425944,2340,1
423590,423590,425946,2356,0
423594,423595,425954,2359,1
423585,423585,425965,2380,0
423598,423598,425974,2376,0
423587,423588,425981,2393,1
423600,423600,425984,2384,0
423584,423584,426003,2419,0
423579,423579,426005,2426,0
423588,423588,426019,2431,0
423588,423588,426020,2432,0
423589,423590,426029,2439,1
423593,423593,426033,2440,0
423595,423595,426034,2439,0
423611,423611,426035,2424,0
423591,423591,426039,2448,0
423601,423601,426054,2453,0
423602,423602,426069,2467,0
423592,423592,426092,2500,0
423593,423593,426094,2501,0
423608,423608,426106,2498,0
423601,423601,426107,2506,0
423596,423596,426131,2535,0
423598,423598,426146,2548,0
423610,423610,426147,2537,0
423604,423604,426148,2544,0
423581,423581,426196,2615,0
423594,423594,426201,2607,0
423584,423584,426210,2626,0
423582,423582,426211,2629,0
423620,425955,426212,257,2335
423583,423583,426232,2649,0
423595,423595,426245,2650,0
423588,423588,426245,2657,0
423581,423581,426257,2676,0
423597,423597,426264,2667,0
423597,423597,426270,2673,0
423592,423592,426288,2696,0
423583,423583,426294,2711,0
423619,425417,426308,891,1798
423609,423609,426314,2705,0
423583,423583,426319,2736,0
423581,423581,426320,2739,0
423585,423585,426323,2738,0
423581,423581,426325,2744,0
423597,423597,426344,2747,0
423598,423598,426347,2749,0
423583,423583,426347,2764,0
423582,423582,426353,2771,0
423612,423612,426359,2747,0
423603,423603,426361,2758,0
423600,423601,426368,2767,1
423607,423607,426368,2761,0
423602,423602,426375,2773,0
423590,423591,426374,2783,1
423608,423608,426379,2771,0
423611,423611,426383,2772,0
423609,423609,426410,2801,0
423582,423582,426415,2833,0
423610,423610,426432,2822,0
423579,423579,426466,2887,0
423613,423613,426466,2853,0
423587,423587,426479,2892,0
423590,423590,426494,2904,0
423600,423600,426520,2920,0
423613,423613,426540,2927,0
423585,423585,426545,2960,0
423604,423604,426562,2958,0
423593,423593,426574,2981,0
423591,423591,426574,2983,0
423616,424229,426575,2346,613
423582,423582,426576,2994,0
423586,423586,426588,3002,0
423592,423592,426630,3038,0
423602,423603,426682,3079,1
423612,423612,426688,3076,0
423612,423612,426706,3094,0
423586,423586,426736,3150,0
423584,423584,426751,3167,0
423602,423602,426801,3199,0
423618,425336,426865,1529,1718
423601,423601,426889,3288,0
423610,423610,426895,3285,0
423599,423600,426902,3302,1
423585,423585,426946,3361,0
423606,423606,426953,3347,0
423582,423583,426962,3379,1
423584,423584,426965,3381,0
423619,425408,426973,1565,1789
423585,423586,426999,3413,1
423618,425344,427024,1680,1726
423586,423586,427076,3490,0
423580,423580,427091,3511,0
423619,425694,427102,1408,2075
423616,426099,427153,1054,2483
423617,425779,427313,1534,2162
423617,425774,427349,1575,2157
423587,423587,427381,3794,0
423622,426159,427391,1232,2537
423616,425759,427404,1645,2143
423615,426090,427433,1343,2475
423620,425947,427438,1491,2327
423622,426164,427476,1312,2542
423606,423606,427495,3889,0
423620,425951,427504,1553,2331
423614,426080,427545,1465,2466
423615,426093,427656,1563,2478
423617,425768,427710,1942,2151
423621,425965,427789,1824,2344
423608,423608,427811,4203,0
423613,423613,427814,4201,0
423579,423579,428242,4663,0
423583,423584,428301,4717,1
423621,426388,428959,2571,2767
423603,423603,429283,5680,0
423591,423591,429521,5930,0
423582,423582,429540,5958,0
423588,423588,429813,6225,0
423581,423581,430006,6425,0
423614,426085,431098,5013,2471
458740,458740,458741,1,0
458742,458742,458743,1,0
458740,458741,458745,4,1
458743,458743,458747,4,0
458743,458744,458780,36,1
458747,458747,458816,69,0
458748,458748,458817,69,0
458749,458749,458844,95,0
458785,458785,458849,64,0
458783,458783,458878,95,0
458741,458741,458883,142,0
458740,458740,458888,148,0
458749,458749,458893,144,0
458756,458756,458893,137,0
458740,458740,458893,153,0
458769,458769,458894,125,0
458769,458769,458894,125,0
458742,458742,458896,154,0
458741,458741,458900,159,0
458741,458741,458900,159,0
458740,458740,458930,190,0
458740,458740,458930,190,0
458741,458741,458960,219,0
458741,458741,458990,249,0
458756,458757,458991,234,1
458746,458746,458994,248,0
458746,458746,459024,278,0
458745,458745,459026,281,0
458746,458746,459026,280,0
458741,458741,459027,286,0
458771,458771,459057,286,0
458742,458742,459057,315,0
458742,458742,459057,315,0
458742,458742,459057,315,0
458788,458789,459057,268,1
458741,458742,459058,316,1
458742,458742,459058,316,0
458746,458746,459091,345,0
458747,458747,459091,344,0
458747,458747,459090,343,0
458747,458747,459091,344,0
458742,458742,459103,361,0
458743,458743,459133,390,0
458775,458775,459133,358,0
458745,458745,459133,388,0
458746,458747,459134,387,1
458777,458777,459135,358,0
458748,458748,459165,417,0
458778,458778,459165,387,0
458744,458744,459165,421,0
458745,458745,459195,450,0
458744,458744,459225,481,0
458743,458743,459255,512,0
458743,458743,459285,542,0
458744,458744,459315,571,0
458779,458779,459315,536,0
458748,458748,459318,570,0
458748,458748,459348,600,0
458743,458743,459348,605,0
458744,458744,459348,604,0
458744,458744,459348,604,0
458749,458749,459348,599,0
458745,458746,459350,604,1
458749,458749,459354,605,0
458747,458748,459357,609,1
458748,458748,459359,611,0
458780,458780,459367,587,0
458780,458780,459369,589,0
458781,458781,459368,587,0
458750,458750,459399,649,0
458781,458781,459404,623,0
458784,458784,459404,620,0
458751,458751,459405,654,0
458753,458753,459407,654,0
458781,458781,459407,626,0
458782,458782,459411,629,0
458784,458784,459411,627,0
458783,458783,459441,658,0
458781,458782,459471,689,1
458753,458753,459472,719,0
458783,458783,459472,689,0
458751,458751,459472,721,0
458752,458752,459475,723,0
458784,458784,459475,691,0
458785,458785,459475,690,0
458751,458751,459476,725,0
458752,458752,459475,723,0
458756,458756,459478,722,0
458751,458751,459508,757,0
458755,458755,459508,753,0
458755,458755,459508,753,0
458755,458756,459508,752,1
458751,458751,459509,758,0
458755,458755,459539,784,0
458752,458752,459569,817,0
458782,458782,459599,817,0
458785,458785,459599,814,0
458750,458750,459599,849,0
458752,458752,459599,847,0
458786,458786,459602,816,0
458786,458787,459602,815,1
458786,458786,459632,846,0
458759,458759,459632,873,0
458776,458776,459633,857,0
458753,458753,459633,880,0
458753,458753,459633,880,0
458752,458753,459634,881,1
458757,458758,459635,877,1
458758,458758,459635,877,0
458780,458780,459635,855,0
458776,458776,459665,889,0
458771,458774,459666,892,3
458769,458769,459696,927,0
458768,458768,459726,958,0
458770,458770,459756,986,0
458770,458771,459756,985,1
458769,458769,459786,1017,0
458775,458775,459816,1041,0
458778,458778,459846,1068,0
458775,458775,459846,1071,0
458756,458757,459847,1090,1
458758,458758,459847,1089,0
458770,458770,459847,1077,0
458757,458758,459877,1119,1
458758,458758,459878,1120,0
458777,458777,459908,1131,0
458779,458779,459908,1129,0
458779,458779,459908,1129,0
458758,458758,459908,1150,0
458778,458778,459938,1160,0
458776,458776,459968,1192,0
458770,458770,459969,1199,0
458775,458775,459969,1194,0
458795,458879,459989,1110,84
458796,458818,460016,1198,22
458790,458849,460017,1168,59
458795,458850,460019,1169,55
458792,459057,460022,965,265
458790,458894,460030,1136,104
458792,458894,460030,1136,102
458792,458895,460034,1139,103
458789,458897,460036,1139,108
458796,458995,460045,1050,199
458797,459025,460046,1021,228
458796,458818,460049,1231,22
458793,459633,460082,449,840
458791,459400,460087,687,609
458791,459408,460091,683,617
458793,459134,460093,959,341
458791,459406,460094,688,615
464730,464731,464885,154,1
465393,465393,465497,104,0
466017,466018,466235,217,1
471782,471782,471783,1,0
471782,471782,471783,1,0
471782,471782,471783,1,0
471783,471783,471784,1,0
471783,471783,471784,1,0
471784,471784,471785,1,0
471784,471784,471785,1,0
471785,471785,471786,1,0
471785,471785,471786,1,0
471786,471786,471787,1,0
471786,471786,471787,1,0
471787,471787,471788,1,0
471787,471787,471788,1,0
471788,471788,471789,1,0
471788,471788,471789,1,0
471788,471788,471789,1,0
471789,471789,471790,1,0
471789,471789,471790,1,0
471790,471790,471791,1,0
471790,471790,471791,1,0
471791,471791,471792,1,0
471791,471791,471792,1,0
471792,471792,471793,1,0
471792,471792,471793,1,0
471792,471792,471793,1,0
471793,471793,471794,1,0
471793,471793,471794,1,0
471794,471794,471824,30,0
471794,471794,471854,60,0
471794,471794,471855,61,0
471794,471794,471855,61,0
471794,471794,471855,61,0
471795,471795,471855,60,0
471795,471795,471855,60,0
471795,471795,471855,60,0
471795,471795,471855,60,0
471795,471795,471855,60,0
471795,471795,471856,61,0
471795,471795,471856,61,0
471795,471796,471856,60,1
471796,471796,471856,60,0
471796,471796,471856,60,0
471796,471796,471856,60,0
471796,471796,471856,60,0
471796,471796,471857,61,0
471796,471796,471857,61,0
471797,471797,471857,60,0
471797,471797,471857,60,0
471797,471797,471857,60,0
471797,471797,471857,60,0
471797,471797,471858,61,0
471797,471797,471858,61,0
471797,471798,471858,60,1
471798,471798,471858,60,0
471798,471798,471858,60,0
471798,471798,471858,60,0
471798,471798,471859,61,0
471798,471798,471859,61,0
471799,471799,471859,60,0
471799,471799,471859,60,0
471799,471799,471859,60,0
471799,471799,471860,61,0
471798,471798,471859,61,0
471799,471799,471860,61,0
471800,471800,471860,60,0
471800,471800,471860,60,0
471800,471800,471860,60,0
471800,471800,471860,60,0
471800,471800,471861,61,0
471800,471801,471861,60,1
471801,471801,471861,60,0
471801,471801,471861,60,0
471801,471801,471861,60,0
471801,471801,471862,61,0
471802,471802,471862,60,0
471802,471802,471862,60,0
471801,471801,471862,61,0
471802,471802,471862,60,0
471802,471802,471863,61,0
471803,471803,471863,60,0
471803,471803,471863,60,0
471803,471803,471863,60,0
471803,471803,471864,61,0
471803,471803,471864,61,0
471804,471804,471864,60,0
471804,471804,471864,60,0
471804,471804,471864,60,0
471804,471804,471865,61,0
472031,472031,472211,180,0
472025,472025,472347,322,0
472021,472021,472371,350,0
472019,472019,472415,396,0
472048,472048,472471,423,0
472032,472033,472564,531,1
472039,472039,472569,530,0
472043,472043,472605,562,0
472043,472043,472707,664,0
472040,472040,472945,905,0
472015,472015,473093,1078,0
472035,472035,473282,1247,0
472030,472031,473314,1283,1
472050,472050,473750,1700,0
472047,472047,473815,1768,0
472041,472041,473996,1955,0
472034,472034,474060,2026,0
472031,472031,474310,2279,0
472015,472015,474539,2524,0
472021,472021,474543,2522,0
472022,472023,474584,2561,1
472029,472029,474888,2859,0
472014,472014,474960,2946,0
472040,472040,475000,2960,0
472042,472042,475009,2967,0
472017,472017,475075,3058,0
472013,472013,475096,3083,0
472027,472028,475159,3131,1
472014,472014,475162,3148,0
472015,472015,475163,3148,0
472031,472031,475175,3144,0
472038,472038,475179,3141,0
472040,472040,475199,3159,0
472039,472039,475304,3265,0
472014,472014,475318,3304,0
472049,472049,475319,3270,0
472014,472014,475333,3319,0
472037,472037,475352,3315,0
472029,472029,475358,3329,0
472013,472013,475380,3367,0
472025,472025,475393,3368,0
472039,472039,475397,3358,0
472029,472029,475468,3439,0
472037,472037,475477,3440,0
472021,472022,475496,3474,1
472016,472016,475496,3480,0
472019,472020,475520,3500,1
472015,472015,475542,3527,0
472028,472028,475550,3522,0
472028,472028,475550,3522,0
472027,472027,475595,3568,0
472035,472035,475604,3569,0
472041,472041,475616,3575,0
472041,472042,475618,3576,1
472034,472034,475636,3602,0
472018,472018,475639,3621,0
472032,472032,475648,3616,0
472014,472014,475657,3643,0
472038,472038,475697,3659,0
472036,472036,475704,3668,0
472044,472044,475705,3661,0
472033,472033,475708,3675,0
472014,472014,475727,3713,0
472030,472030,475731,3701,0
472018,472018,475735,3717,0
472017,472017,475735,3718,0
472013,472013,475743,3730,0
472046,472046,475771,3725,0
472032,472032,475792,3760,0
472030,472030,475806,3776,0
472047,472048,475844,3796,1
472029,472029,475848,3819,0
472014,472014,475856,3842,0
472035,472036,475867,3831,1
472036,472036,475867,3831,0
472044,472044,475907,3863,0
472057,472057,475914,3857,0
472044,472045,475918,3873,1
472020,472021,475919,3898,1
472045,472045,475987,3942,0
472018,472018,475998,3980,0
472019,472019,476004,3985,0
472035,472035,476004,3969,0
472037,472037,476015,3978,0
472024,472024,476038,4014,0
472060,472371,476050,3679,311
472024,472024,476060,4036,0
472020,472020,476064,4044,0
472038,472038,476073,4035,0
472018,472018,476079,4061,0
472045,472045,476093,4048,0
472019,472019,476096,4077,0
472016,472016,476117,4101,0
472013,472013,476135,4122,0
472030,472030,476140,4110,0
472023,472023,476154,4131,0
472053,472053,476186,4133,0
472024,472024,476186,4162,0
472054,472054,476189,4135,0
472016,472016,476192,4176,0
472027,472027,476195,4168,0
472048,472048,476206,4158,0
472055,472055,476211,4156,0
472046,472046,476221,4175,0
472050,472050,476221,4171,0
472020,472020,476223,4203,0
472028,472028,476225,4197,0
472056,472056,476230,4174,0
472026,472026,476242,4216,0
472025,472025,476250,4225,0
472025,472025,476257,4232,0
472053,472053,476287,4234,0
472050,472051,476294,4243,1
472034,472034,476296,4262,0
472017,472017,476303,4286,0
472017,472017,476303,4286,0
472026,472026,476307,4281,0
472015,472015,476308,4293,0
472033,472033,476311,4278,0
472051,472051,476360,4309,0
472013,472013,476363,4350,0
472026,472026,476393,4367,0
472054,472054,476402,4348,0
472024,472024,476434,4410,0
472049,472049,476437,4388,0
472052,472052,476453,4401,0
472027,472027,476481,4454,0
472017,472017,476494,4477,0
472036,472036,476509,4473,0
476366,476366,476535,169,0
472058,476346,476540,194,4288
472052,472052,476547,4495,0
472016,472016,476608,4592,0
472023,472023,476617,4594,0
472026,472026,476662,4636,0
472056,472056,476681,4625,0
472019,472019,476688,4669,0
472046,472046,476716,4670,0
472015,472015,476732,4717,0
472016,472016,476747,4731,0
472054,472054,476788,4734,0
472057,472057,476796,4739,0
472051,472051,476834,4783,0
472017,472017,476898,4881,0
472055,472055,476969,4914,0
477018,477018,477108,90,0
472018,472018,477276,5258,0
472020,472020,477295,5275,0
472059,476361,478222,1861,4302
472058,476341,478484,2143,4283
472058,476351,478758,2407,4293
478010,478010,479362,1352,0
472059,476356,479662,3306,4297
480732,480733,480813,80,1
483862,483862,484336,474,0
483892,483892,484354,462,0
483871,483871,484490,619,0
