submit_time,start_time,end_time,run_time,wait_time
483887,483887,484563,676,0
483871,483871,484622,751,0
483863,483863,484643,780,0
483902,483902,484676,774,0
483879,483879,484774,895,0
483881,483881,484780,899,0
483866,483866,484816,950,0
483864,483864,484879,1015,0
483871,483871,484905,1034,0
483862,483863,484925,1062,1
483875,483875,484931,1056,0
483867,483867,484960,1093,0
483867,483867,484962,1095,0
483874,483874,484982,1108,0
483885,483885,485030,1145,0
483869,483869,485067,1198,0
483874,483874,485115,1241,0
483868,483868,485216,1348,0
483867,483867,485281,1414,0
483861,483861,485379,1518,0
483893,483893,485416,1523,0
483879,483880,485446,1566,1
483862,483862,485466,1604,0
483863,483863,485553,1690,0
483894,483894,485559,1665,0
483864,483864,485622,1758,0
483881,483881,485647,1766,0
483884,483884,485648,1764,0
483897,483898,485680,1782,1
483861,483861,485730,1869,0
483882,483882,485747,1865,0
483906,485191,485857,666,1285
483862,483862,485908,2046,0
483887,483887,485944,2057,0
483898,483898,485996,2098,0
483873,483873,486028,2155,0
483889,483889,486029,2140,0
483869,483869,486039,2170,0
483867,483867,486072,2205,0
483880,483880,486136,2256,0
483876,483876,486230,2354,0
483875,483875,486238,2363,0
483890,483890,486291,2401,0
483866,483866,486326,2460,0
483863,483863,486361,2498,0
483864,483864,486399,2535,0
483879,483879,486422,2543,0
483877,483877,486488,2611,0
483878,483878,486494,2616,0
483877,483878,486505,2627,1
483865,483865,486521,2656,0
483865,483865,486547,2682,0
483885,483885,486548,2663,0
483861,483861,486552,2691,0
483883,483883,486586,2703,0
483868,483868,486642,2774,0
483892,483892,486655,2763,0
483870,483870,486656,2786,0
483864,483864,486672,2808,0
483870,483870,486678,2808,0
483889,483889,486710,2821,0
483863,483863,486729,2866,0
483873,483873,486734,2861,0
483895,483895,486746,2851,0
483882,483882,486754,2872,0
483892,483892,486755,2863,0
483894,483894,486754,2860,0
483872,483872,486790,2918,0
483865,483865,486804,2939,0
483886,483886,486811,2925,0
483861,483861,486831,2970,0
483895,483895,486861,2966,0
483869,483869,486886,3017,0
483899,483899,486917,3018,0
483888,483888,486936,3048,0
483861,483861,486954,3093,0
483891,483891,486956,3065,0
483878,483878,486961,3083,0
483862,483862,487022,3160,0
483891,483891,487076,3185,0
483866,483867,487092,3225,1
483885,483885,487109,3224,0
483868,483869,487125,3256,1
483890,483891,487133,3242,1
483862,483862,487143,3281,0
483875,483875,487147,3272,0
483866,483866,487164,3298,0
483863,483863,487165,3302,0
483872,483872,487180,3308,0
483889,483889,487181,3292,0
483874,483874,487186,3312,0
483861,483861,487189,3328,0
483868,483868,487200,3332,0
483862,483862,487224,3362,0
483903,485721,487230,1509,1818
483905,486147,487329,1182,2242
483884,483884,487369,3485,0
483884,483884,487423,3539,0
483895,483895,487449,3554,0
483890,483890,487450,3560,0
483898,483898,487457,3559,0
483888,483888,487469,3581,0
483900,483900,487505,3605,0
483868,483868,487536,3668,0
483897,483897,487574,3677,0
483882,483882,487579,3697,0
483878,483878,487593,3715,0
483873,483873,487613,3740,0
483870,483870,487624,3754,0
483879,483879,487641,3762,0
483864,483864,487649,3785,0
483866,483866,487676,3810,0
483896,483896,487700,3804,0
483870,483870,487709,3839,0
483886,483886,487710,3824,0
483883,483883,487730,3847,0
483869,483869,487735,3866,0
483877,483877,487775,3898,0
483874,483874,487778,3904,0
483888,483888,487782,3894,0
483865,483865,487797,3932,0
483872,483872,487801,3929,0
483864,483864,487827,3963,0
487686,487686,487829,143,0
487686,487686,487839,153,0
487684,487684,487845,161,0
487687,487687,487847,160,0
483900,483901,487852,3951,1
487685,487685,487864,179,0
483880,483880,487882,4002,0
483897,483897,487923,4026,0
483887,483887,487971,4084,0
483899,483899,488017,4118,0
483903,483903,488018,4115,0
483875,483875,488035,4160,0
483901,483901,488067,4166,0
483876,483876,488077,4201,0
483893,483894,488126,4232,1
483880,483880,488139,4259,0
483865,483865,488159,4294,0
483883,483883,488181,4298,0
483873,483873,488183,4310,0
483901,483901,488198,4297,0
483905,486152,488265,2113,2247
483872,483872,488287,4415,0
483902,483902,488375,4473,0
483881,483881,488457,4576,0
483886,483886,488701,4815,0
483896,483896,488874,4978,0
488596,488596,489007,411,0
488598,488598,489008,410,0
488592,488592,489048,456,0
483900,483900,489107,5207,0
488579,488579,489126,547,0
488551,488551,489153,602,0
488574,488574,489153,579,0
488584,488584,489181,597,0
488568,488571,489194,623,3
488556,488556,489204,648,0
488562,488562,489206,644,0
488552,488552,489224,672,0
488558,488558,489234,676,0
488565,488565,489236,671,0
488548,488548,489237,689,0
488563,488563,489238,675,0
488550,488550,489239,689,0
488560,488560,489244,684,0
488554,488554,489247,693,0
483904,485726,489304,3578,1822
488564,488564,489317,753,0
488549,488549,489321,772,0
488559,488559,489326,767,0
488553,488553,489335,782,0
488550,488550,489405,855,0
488572,488572,489422,850,0
488555,488555,489434,879,0
488582,488582,489435,853,0
488566,488567,489441,874,1
483904,486142,489450,3308,2238
488588,488588,489461,873,0
488570,488570,489468,898,0
488577,488577,489468,891,0
491365,491365,491376,11,0
491365,491365,491376,11,0
491365,491365,491377,12,0
491366,491366,491407,41,0
491365,491366,491437,71,1
491367,491367,491437,70,0
491365,491365,491437,72,0
491367,491367,491438,71,0
491366,491366,491468,102,0
491366,491366,491498,132,0
491366,491366,491498,132,0
491366,491366,491528,162,0
491366,491366,491558,192,0
491367,491367,491588,221,0
491368,491368,491588,220,0
491366,491366,491618,252,0
491367,491367,491648,281,0
491367,491367,491649,282,0
491367,491367,491649,282,0
491368,491368,491649,281,0
491367,491368,491650,282,1
491368,491368,491651,283,0
491368,491368,491681,313,0
491369,491369,491682,313,0
491369,491369,491682,313,0
491369,491369,491681,312,0
491371,491371,491681,310,0
491368,491368,491712,344,0
491368,491369,491713,344,1
491374,491374,491713,339,0
491369,491370,491713,343,1
491369,491369,491743,374,0
491369,491369,491773,404,0
491370,491370,491803,433,0
491370,491370,491803,433,0
491370,491370,491804,434,0
491370,491370,491834,464,0
491370,491370,491864,494,0
491370,491371,491894,523,1
491373,491373,491894,521,0
491377,491378,491894,516,1
491371,491371,491894,523,0
491371,491371,491894,523,0
491373,491373,491924,551,0
491371,491371,491924,553,0
491372,491372,491925,553,0
491372,491372,491925,553,0
491374,491374,491925,551,0
491377,491377,491925,548,0
491372,491372,491925,553,0
491373,491373,491925,552,0
491373,491373,491955,582,0
491371,491372,491955,583,1
491372,491372,491955,583,0
491374,491374,491985,611,0
491375,491375,491985,610,0
491377,491378,491985,607,1
491372,491372,491985,613,0
491373,491373,491986,613,0
491374,491374,491986,612,0
491377,491377,491987,610,0
491377,491377,491988,611,0
491375,491375,491988,613,0
491375,491375,491988,613,0
491376,491376,491988,612,0
491378,491378,491989,611,0
491375,491375,491989,614,0
491376,491376,492019,643,0
491376,491376,492049,673,0
491378,491378,492079,701,0
491375,491376,492079,703,1
491379,491379,492080,701,0
491378,491378,492110,732,0
491379,491379,492110,731,0
491379,491379,492140,761,0
491378,491378,492170,792,0
491380,491380,492171,791,0
491382,491382,492171,789,0
491379,491379,492173,794,0
491380,491380,492172,792,0
491383,491383,492173,790,0
491380,491380,492173,793,0
491380,491380,492174,794,0
491381,491381,492173,792,0
491386,491386,492174,788,0
491381,491381,492175,794,0
491383,491384,492176,792,1
491383,491384,492176,792,1
491381,491381,492177,796,0
491382,491383,492176,793,1
491384,491384,492176,792,0
491382,491383,492207,824,1
491384,491384,492207,823,0
491381,491382,492207,825,1
491384,491384,492208,824,0
491384,491385,492209,824,1
491387,491389,492208,819,2
491385,491385,492209,824,0
491388,491389,492209,820,1
491386,491386,492239,853,0
491386,491386,492239,853,0
491387,491389,492239,850,2
491397,491398,492239,841,1
491398,491398,492239,841,0
491398,491398,492239,841,0
491399,491399,492239,840,0
491399,491399,492239,840,0
491399,491399,492239,840,0
491400,491400,492239,839,0
491400,491400,492239,839,0
491376,491376,492239,863,0
491385,491385,492239,854,0
491385,491385,492239,854,0
491403,491987,492239,252,584
491391,491391,492239,848,0
491392,491392,492239,847,0
491392,491392,492239,847,0
491392,491392,492239,847,0
491393,491393,492239,846,0
491393,491393,492239,846,0
491393,491393,492239,846,0
491394,491394,492239,845,0
491394,491394,492239,845,0
491394,491394,492239,845,0
491395,491395,492239,844,0
491395,491395,492239,844,0
491395,491395,492239,844,0
491396,491396,492239,843,0
491396,491396,492239,843,0
491396,491397,492239,842,1
491388,491389,492239,850,1
491388,491389,492239,850,1
491389,491389,492239,850,0
491389,491389,492239,850,0
491389,491389,492239,850,0
491390,491390,492239,849,0
491390,491390,492239,849,0
491390,491390,492239,849,0
491391,491391,492239,848,0
491391,491391,492239,848,0
491400,491401,492239,838,1
491401,491401,492239,838,0
491401,491401,492239,838,0
491402,491402,492239,837,0
491402,491402,492239,837,0
491402,491402,492239,837,0
491403,491403,492239,836,0
491403,491403,492239,836,0
494482,494482,494945,463,0
494482,494483,494995,512,1
494477,494477,495111,634,0
494469,494469,495140,671,0
494487,494487,495152,665,0
494487,494487,495159,672,0
494489,494489,495160,671,0
494472,494473,495283,810,1
494471,494471,495303,832,0
494503,494503,495304,801,0
494493,494493,495341,848,0
494496,494496,495388,892,0
494494,494494,495388,894,0
494478,494478,495465,987,0
494489,494489,495491,1002,0
494500,494500,495709,1209,0
494495,494495,495718,1223,0
494501,494501,495731,1230,0
494470,494470,495774,1304,0
494481,494481,495802,1321,0
494487,494487,495866,1379,0
494476,494476,495932,1456,0
494498,494498,496072,1574,0
494469,494469,496575,2106,0
494502,494502,496860,2358,0
494475,494475,496872,2397,0
494470,494470,497458,2988,0
494470,494470,497478,3008,0
494469,494469,497489,3020,0
494484,494484,497492,3008,0
494469,494469,497563,3094,0
494469,494469,497575,3106,0
494484,494484,497634,3150,0
494485,494485,497652,3167,0
494499,494499,497667,3168,0
494491,494491,497668,3177,0
494469,494469,497679,3210,0
494497,494497,497704,3207,0
494484,494484,497737,3253,0
494500,494500,497753,3253,0
494468,494468,497755,3287,0
494490,494490,497761,3271,0
494485,494485,497766,3281,0
494495,494495,497774,3279,0
494471,494471,497784,3313,0
494468,494468,497785,3317,0
494482,494482,497830,3348,0
494483,494483,497834,3351,0
494495,494495,497836,3341,0
494492,494492,497852,3360,0
494488,494488,497858,3370,0
494491,494491,497870,3379,0
494480,494480,497886,3406,0
494488,494488,497894,3406,0
494488,494488,497928,3440,0
494481,494481,497933,3452,0
494485,494485,497936,3451,0
494468,494468,497942,3474,0
494493,494493,497943,3450,0
494498,494499,497950,3451,1
494484,494485,497997,3512,1
494503,494503,498017,3514,0
494468,494469,498045,3576,1
494477,494477,498051,3574,0
494479,494479,498051,3572,0
494491,494491,498051,3560,0
494504,494504,498072,3568,0
494478,494478,498086,3608,0
494470,494471,498086,3615,1
494486,494486,498090,3604,0
494506,494506,498097,3591,0
494497,494497,498097,3600,0
494472,494472,498113,3641,0
494473,494473,498141,3668,0
494486,494486,498146,3660,0
494507,494507,498164,3657,0
494481,494481,498169,3688,0
494490,494490,498173,3683,0
494504,494504,498187,3683,0
494470,494470,498224,3754,0
494494,494494,498231,3737,0
494492,494492,498240,3748,0
494472,494472,498249,3777,0
494510,495293,498254,2961,783
494471,494471,498260,3789,0
494489,494489,498280,3791,0
494505,494505,498280,3775,0
494480,494480,498293,3813,0
494501,494501,498296,3795,0
494476,494476,498296,3820,0
494505,494505,498317,3812,0
494468,494468,498323,3855,0
494471,494471,498326,3855,0
494479,494479,498335,3856,0
494472,494472,498342,3870,0
494479,494479,498349,3870,0
494478,494479,498367,3888,1
494470,494470,498372,3902,0
494499,494499,498392,3893,0
494492,494492,498396,3904,0
494483,494483,498404,3921,0
494502,494502,498405,3903,0
494496,494496,498421,3925,0
494470,494470,498434,3964,0
494472,494472,498439,3967,0
494477,494477,498449,3972,0
494471,494471,498465,3994,0
494473,494473,498466,3993,0
494474,494474,498529,4055,0
494493,494493,498537,4044,0
494498,494498,498556,4058,0
494475,494475,498585,4110,0
494480,494480,498590,4110,0
494503,494504,498593,4089,1
494481,494481,498614,4133,0
494480,494480,498630,4150,0
494477,494477,498655,4178,0
494473,494473,498681,4208,0
494482,494482,498706,4224,0
494486,494486,498710,4224,0
494494,494494,498714,4220,0
494474,494474,498744,4270,0
494468,494468,498760,4292,0
494487,494487,498785,4298,0
494475,494475,498811,4336,0
494505,494506,498818,4312,1
494483,494483,498824,4341,0
494473,494473,498866,4393,0
494506,494506,498877,4371,0
494490,494490,498914,4424,0
494476,494476,499055,4579,0
494500,494500,499075,4575,0
494478,494478,499177,4699,0
494474,494474,499179,4705,0
494501,494502,499188,4686,1
494476,494476,499189,4713,0
494475,494475,499368,4893,0
494474,494474,499567,5093,0
494497,494497,499684,5187,0
494479,494479,499781,5302,0
494476,494476,499833,5357,0
494472,494472,500052,5580,0
494475,494475,500068,5593,0
494474,494474,500197,5723,0
494507,494507,500233,5726,0
494509,498697,500764,2067,4188
494508,498680,501466,2786,4172
494509,498692,501730,3038,4183
494508,498675,502062,3387,4167
494509,498687,502084,3397,4178
508731,508731,508732,1,0
508732,508732,508733,1,0
508734,508734,508736,2,0
508736,508736,508737,1,0
508737,508738,508739,1,1
508738,508738,508740,2,0
508738,508738,508770,32,0
508730,508730,508771,41,0
508730,508730,508772,42,0
508730,508730,508772,42,0
508730,508731,508772,41,1
508730,508730,508772,42,0
508731,508731,508772,41,0
508731,508731,508773,42,0
508731,508731,508803,72,0
508731,508731,508803,72,0
508732,508732,508833,101,0
508731,508732,508863,131,1
508732,508732,508893,161,0
508732,508732,508894,162,0
508731,508731,508924,193,0
508732,508732,508924,192,0
508733,508734,508924,190,1
508743,508743,508954,211,0
508743,508744,508954,210,1
508736,508736,508955,219,0
508732,508732,508955,223,0
508733,508733,508955,222,0
508743,508743,508985,242,0
508732,508733,508985,252,1
508733,508733,508985,252,0
508735,508736,508986,250,1
508733,508733,508986,253,0
508733,508733,508986,253,0
508736,508736,508987,251,0
508736,508736,508987,251,0
508734,508734,508987,253,0
508734,508734,508987,253,0
508736,508736,508988,252,0
508734,508734,508988,254,0
508735,508735,508990,255,0
508748,508748,508990,242,0
508737,508737,509020,283,0
508748,508748,509020,272,0
508740,508740,509050,310,0
508739,508739,509080,341,0
508737,508737,509110,373,0
508737,508737,509140,403,0
508738,508738,509170,432,0
508737,508737,509201,464,0
508738,508738,509200,462,0
508735,508735,509201,466,0
508735,508735,509231,496,0
508735,508735,509261,526,0
508735,508735,509291,556,0
508737,508737,509321,584,0
508734,508735,509351,616,1
508738,508738,509381,643,0
508734,508735,509381,646,1
508740,508740,509381,641,0
508740,508740,509381,641,0
508747,508747,509411,664,0
508751,508751,509441,690,0
508740,508741,509441,700,1
508741,508741,509441,700,0
508751,508751,509442,691,0
508740,508740,509442,702,0
508741,508741,509442,701,0
508741,508742,509442,700,1
508742,508742,509443,701,0
508742,508742,509442,700,0
508745,508745,509443,698,0
508742,508742,509444,702,0
508742,508742,509443,701,0
508744,508744,509444,700,0
508743,508743,509444,701,0
508744,508744,509474,730,0
508744,508745,509504,759,1
508744,508744,509534,790,0
508743,508743,509535,792,0
508754,508755,509535,780,1
508745,508745,509535,790,0
508755,508755,509536,781,0
508745,508745,509536,791,0
508745,508745,509536,791,0
508756,508756,509537,781,0
508746,508746,509537,791,0
508746,508746,509538,792,0
508750,508750,509538,788,0
508758,508758,509539,781,0
508746,508746,509539,793,0
508747,508747,509569,822,0
508747,508747,509599,852,0
508747,508747,509599,852,0
508748,508748,509600,852,0
508752,508752,509600,848,0
508750,508750,509600,850,0
508751,508751,509630,879,0
508761,508761,509631,870,0
508752,508752,509631,879,0
508752,508752,509632,880,0
508754,508754,509632,878,0
508752,508752,509633,881,0
508762,508762,509632,870,0
508754,508754,509633,879,0
508755,508755,509633,878,0
508753,508753,509634,881,0
508753,508753,509634,881,0
508763,508763,509633,870,0
508755,508756,509664,908,1
508756,508756,509664,908,0
508753,508753,509664,911,0
508754,508754,509665,911,0
508757,508757,509665,908,0
508757,508757,509665,908,0
508757,508757,509665,908,0
508764,508765,509666,901,1
508765,508765,509666,901,0
508758,508758,509668,910,0
508760,508760,509670,910,0
508760,508760,509700,940,0
508761,508761,509700,939,0
508761,508761,509730,969,0
508762,508762,509730,968,0
508760,508760,509730,970,0
508762,508762,509760,998,0
508763,508763,509761,998,0
508763,508763,509762,999,0
508764,508764,509762,998,0
508764,508764,509763,999,0
508766,508766,509765,999,0
508765,508765,509765,1000,0
508765,508766,509766,1000,1
508766,508766,509765,999,0
508767,508767,509765,998,0
508767,508767,509765,998,0
508767,508768,509765,997,1
508768,508768,509766,998,0
508768,508768,509766,998,0
508769,508769,509766,997,0
508769,508769,509767,998,0
508739,508739,509767,1028,0
508770,508771,510005,1234,1
508770,508770,510007,1237,0
508769,508770,510055,1285,1
508770,508770,510056,1286,0
508771,508771,510114,1343,0
508771,508771,510130,1359,0
