submit_time,start_time,end_time,run_time,wait_time
-102312,38866,38869,3,141178
60573,60573,60575,2,0
60573,60573,60574,1,0
60573,60573,60575,2,0
60573,60573,60574,1,0
60573,60573,60574,1,0
60573,60573,60574,1,0
60573,60573,60574,1,0
60573,60573,60576,3,0
60573,60573,60577,4,0
60573,60573,60577,4,0
60573,60573,60576,3,0
60573,60575,60576,1,2
60573,60575,60576,1,2
60573,60575,60577,2,2
60573,60573,60579,6,0
60573,60573,60579,6,0
60573,60573,60578,5,0
60573,60573,60578,5,0
60573,60573,60578,5,0
60573,60573,60578,5,0
60573,60573,60579,6,0
60573,60573,60579,6,0
60573,60573,60579,6,0
60573,60573,60581,8,0
60573,60573,60582,9,0
60573,60573,60582,9,0
60573,60573,60582,9,0
60573,60573,60584,11,0
60573,60573,60586,13,0
60443,60443,60587,144,0
60445,60445,60588,143,0
60573,60573,60596,23,0
60573,60573,60600,27,0
60448,60448,60602,154,0
60450,60450,60617,167,0
60446,60446,60625,179,0
60449,60449,60627,178,0
60444,60444,60628,184,0
60445,60446,60674,228,1
60573,60575,60746,171,2
60822,60822,60823,1,0
60822,60822,60824,2,0
60822,60822,60823,1,0
60822,60822,60824,2,0
60822,60822,60824,2,0
60822,60822,60825,3,0
60822,60822,60825,3,0
60822,60822,60825,3,0
60822,60822,60825,3,0
60822,60822,60825,3,0
60822,60822,60825,3,0
60822,60822,60826,4,0
60822,60822,60826,4,0
60822,60822,60826,4,0
60822,60826,60828,2,4
60822,60826,60827,1,4
60822,60826,60827,1,4
60822,60826,60827,1,4
60822,60826,60828,2,4
60822,60822,60829,7,0
60822,60822,60828,6,0
60822,60826,60828,2,4
60822,60822,60828,6,0
60822,60822,60828,6,0
60822,60825,60828,3,3
60822,60825,60828,3,3
60822,60827,60829,2,5
60822,60828,60829,1,6
60822,60827,60828,1,5
60822,60822,60829,7,0
60822,60823,60829,6,1
60822,60823,60829,6,1
60822,60828,60829,1,6
60822,60829,60830,1,7
60822,60822,60829,7,0
60822,60823,60829,6,1
60822,60828,60829,1,6
60822,60828,60829,1,6
60822,60827,60829,2,5
60822,60828,60829,1,6
60823,60829,60830,1,6
60822,60829,60830,1,7
60823,60829,60830,1,6
60822,60822,60830,8,0
60822,60829,60830,1,7
60822,60829,60830,1,7
60823,60829,60830,1,6
60822,60825,60830,5,3
60822,60822,60831,9,0
60822,60824,60831,7,2
60823,60830,60831,1,7
60823,60830,60831,1,7
60823,60830,60831,1,7
60823,60830,60831,1,7
60823,60830,60831,1,7
60823,60831,60832,1,8
60823,60831,60832,1,8
60823,60830,60832,2,7
60823,60831,60832,1,8
60823,60831,60832,1,8
60823,60831,60832,1,8
60823,60832,60833,1,9
60823,60832,60833,1,9
60822,60822,60833,11,0
60823,60830,60833,3,7
60823,60830,60833,3,7
60823,60832,60833,1,9
60823,60833,60834,1,10
60823,60830,60834,4,7
60823,60830,60833,3,7
60823,60832,60833,1,9
60823,60832,60833,1,9
60823,60832,60833,1,9
60822,60822,60834,12,0
60823,60833,60834,1,10
60822,60822,60835,13,0
60822,60829,60835,6,7
60822,60822,60836,14,0
60822,60822,60837,15,0
60822,60823,60837,14,1
60823,60830,60838,8,7
60823,60832,60837,5,9
60823,60830,60838,8,7
60822,60823,60839,16,1
60822,60829,60841,12,7
60822,60822,60843,21,0
60822,60829,60843,14,7
60822,60822,60844,22,0
60822,60822,60845,23,0
60822,60823,60846,23,1
60823,60830,60846,16,7
60823,60830,60849,19,7
60822,60822,60855,33,0
60950,60950,60951,1,0
60950,60950,60951,1,0
60950,60950,60951,1,0
60950,60950,60952,2,0
60950,60950,60952,2,0
60950,60950,60954,4,0
60950,60950,60953,3,0
60950,60950,60953,3,0
60950,60951,60954,3,1
60950,60950,60953,3,0
60950,60950,60955,5,0
60950,60950,60955,5,0
60950,60951,60955,4,1
60950,60954,60956,2,4
60950,60954,60956,2,4
60950,60954,60956,2,4
60950,60950,60957,7,0
60950,60954,60957,3,4
60950,60950,60957,7,0
60950,60950,60957,7,0
60950,60954,60957,3,4
60950,60950,60957,7,0
60950,60951,60957,6,1
60950,60952,60957,5,2
60950,60955,60957,2,5
60950,60950,60958,8,0
60950,60950,60958,8,0
60950,60950,60958,8,0
60950,60950,60958,8,0
60950,60950,60958,8,0
60950,60950,60958,8,0
60950,60957,60958,1,7
60950,60953,60958,5,3
60950,60956,60958,2,6
60950,60956,60958,2,6
60950,60956,60958,2,6
60950,60958,60959,1,8
60950,60950,60958,8,0
60950,60955,60959,4,5
60950,60957,60959,2,7
60950,60950,60959,9,0
60950,60956,60959,3,6
60950,60957,60959,2,7
60950,60957,60959,2,7
60950,60957,60959,2,7
60950,60958,60959,1,8
60950,60958,60959,1,8
60950,60950,60960,10,0
60950,60950,60960,10,0
60950,60950,60960,10,0
60950,60957,60960,3,7
60950,60950,60959,9,0
60954,60958,60960,2,4
60950,60950,60961,11,0
60954,60959,60961,2,5
60950,60950,60961,11,0
60954,60959,60961,2,5
60954,60960,60961,1,6
60954,60960,60961,1,6
60950,60950,60962,12,0
60950,60950,60962,12,0
60954,60959,60962,3,5
60954,60960,60962,2,6
60954,60960,60962,2,6
60954,60960,60962,2,6
60954,60960,60962,2,6
60954,60961,60962,1,7
60954,60962,60963,1,8
60954,60959,60963,4,5
60954,60959,60963,4,5
60954,60962,60963,1,8
60954,60962,60963,1,8
60954,60962,60964,2,8
60961,60963,60964,1,2
60961,60963,60964,1,2
60954,60960,60965,5,6
60954,60958,60965,7,4
60954,60958,60965,7,4
60954,60959,60965,6,5
60961,60963,60965,2,2
60961,60963,60965,2,2
60961,60963,60965,2,2
60961,60963,60965,2,2
60961,60964,60966,2,3
60961,60964,60965,1,3
60961,60964,60965,1,3
60954,60960,60966,6,6
60950,60958,60966,8,8
60961,60965,60966,1,4
60954,60959,60966,7,5
60961,60965,60966,1,4
60961,60965,60966,1,4
60961,60966,60967,1,5
60961,60966,60967,1,5
60954,60960,60967,7,6
60961,60964,60967,3,3
60961,60964,60967,3,3
60961,60966,60967,1,5
60961,60967,60968,1,6
60961,60966,60967,1,5
60961,60966,60967,1,5
60961,60966,60967,1,5
60961,60966,60967,1,5
60961,60966,60967,1,5
60961,60962,60968,6,1
60961,60965,60968,3,4
60961,60967,60968,1,6
60954,60959,60971,12,5
60950,60950,60971,21,0
60954,60960,60971,11,6
60961,60966,60972,6,5
60961,60966,60973,7,5
60950,60950,60973,23,0
60954,60960,60973,13,6
60954,60958,60973,15,4
60961,60966,60973,7,5
60950,60950,60974,24,0
60954,60961,60974,13,7
60954,60960,60974,14,6
60950,60950,60974,24,0
60961,60966,60975,9,5
60950,60958,60979,21,8
60954,60962,60983,21,8
60823,60833,60998,165,10
61084,61084,61085,1,0
61084,61084,61085,1,0
61084,61084,61085,1,0
61084,61084,61085,1,0
61084,61084,61085,1,0
61084,61084,61085,1,0
61084,61084,61085,1,0
61084,61084,61086,2,0
61084,61084,61085,1,0
61084,61084,61086,2,0
61084,61084,61087,3,0
61084,61084,61087,3,0
61084,61084,61086,2,0
61084,61084,61087,3,0
61084,61084,61087,3,0
61084,61084,61087,3,0
61084,61084,61089,5,0
61084,61084,61089,5,0
61084,61084,61089,5,0
61084,61084,61089,5,0
61084,61084,61089,5,0
61084,61084,61090,6,0
61084,61084,61090,6,0
61084,61084,61091,7,0
61084,61084,61092,8,0
61084,61084,61091,7,0
61084,61084,61097,13,0
61084,61084,61099,15,0
61084,61084,61106,22,0
60961,60967,61108,141,6
61084,61084,61113,29,0
61084,61084,61114,30,0
60950,60958,61121,163,8
60962,60967,61140,173,5
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61208,2,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61208,2,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61208,2,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61207,1,0
61206,61206,61209,3,0
61206,61206,61209,3,0
61206,61206,61211,5,0
61206,61206,61212,6,0
61206,61206,61214,8,0
61206,61206,61215,9,0
61206,61206,61215,9,0
61206,61206,61215,9,0
61206,61206,61217,11,0
61206,61206,61216,10,0
61206,61206,61218,12,0
61206,61206,61221,15,0
61206,61206,61221,15,0
61206,61206,61230,24,0
61206,61206,61234,28,0
60955,60962,61239,277,7
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61338,61339,1,0
61338,61339,61340,1,1
61338,61338,61340,2,0
61338,61339,61340,1,1
61338,61339,61340,1,1
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61339,61341,2,1
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61340,61341,1,2
61338,61341,61342,1,3
61338,61341,61342,1,3
61338,61340,61341,1,2
61338,61341,61342,1,3
61338,61340,61341,1,2
61338,61341,61342,1,3
61338,61338,61343,5,0
61338,61338,61343,5,0
61338,61338,61343,5,0
61338,61341,61342,1,3
61338,61341,61342,1,3
61338,61341,61342,1,3
61338,61341,61342,1,3
61338,61341,61342,1,3
61338,61341,61342,1,3
61338,61338,61344,6,0
61338,61338,61344,6,0
61338,61338,61344,6,0
61343,61343,61344,1,0
61338,61338,61344,6,0
61338,61338,61344,6,0
61338,61338,61345,7,0
61338,61338,61345,7,0
61343,61343,61344,1,0
61343,61343,61344,1,0
61343,61343,61344,1,0
61343,61343,61345,2,0
61343,61343,61345,2,0
61343,61343,61344,1,0
61343,61343,61344,1,0
61343,61343,61345,2,0
61343,61343,61344,1,0
61343,61343,61344,1,0
61343,61343,61344,1,0
61343,61343,61345,2,0
61343,61343,61344,1,0
61343,61343,61346,3,0
61343,61344,61345,1,1
61343,61345,61346,1,2
61343,61345,61346,1,2
61343,61345,61346,1,2
61338,61338,61346,8,0
61343,61345,61346,1,2
61343,61345,61347,2,2
61338,61338,61347,9,0
61343,61344,61348,4,1
61343,61344,61348,4,1
61338,61338,61348,10,0
61338,61338,61349,11,0
61338,61338,61350,12,0
61343,61343,61350,7,0
61343,61344,61351,7,1
61338,61338,61353,15,0
61343,61345,61353,8,2
61343,61343,61355,12,0
61343,61345,61356,11,2
61343,61345,61356,11,2
61343,61344,61359,15,1
61343,61343,61361,18,0
61338,61338,61362,24,0
61338,61338,61367,29,0
61338,61338,61368,30,0
61338,61338,61372,34,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61475,61475,61476,1,0
61338,61342,61521,179,4
61343,61345,61527,182,2
61603,61603,61604,1,0
61603,61603,61605,2,0
61603,61603,61604,1,0
61603,61603,61605,2,0
61603,61603,61604,1,0
61603,61603,61604,1,0
61603,61603,61604,1,0
61603,61603,61605,2,0
61603,61603,61604,1,0
61603,61603,61604,1,0
61603,61603,61604,1,0
61603,61603,61604,1,0
61604,61604,61605,1,0
61603,61603,61606,3,0
61603,61603,61606,3,0
61603,61603,61605,2,0
61603,61603,61606,3,0
61603,61603,61606,3,0
61603,61603,61606,3,0
61603,61603,61605,2,0
61604,61605,61606,1,1
61603,61603,61605,2,0
61603,61603,61606,3,0
61604,61605,61606,1,1
61604,61605,61606,1,1
61604,61605,61607,2,1
61604,61605,61607,2,1
61604,61605,61607,2,1
61604,61605,61607,2,1
61604,61605,61607,2,1
61604,61605,61607,2,1
61604,61605,61607,2,1
61604,61605,61606,1,1
61604,61605,61607,2,1
61604,61606,61608,2,2
61604,61607,61608,1,3
61604,61607,61608,1,3
61604,61607,61608,1,3
61604,61607,61608,1,3
61604,61606,61607,1,2
61604,61607,61608,1,3
61604,61606,61607,1,2
61604,61607,61608,1,3
61603,61603,61609,6,0
61603,61603,61608,5,0
61604,61606,61609,3,2
61604,61606,61609,3,2
61604,61606,61608,2,2
61604,61606,61608,2,2
61604,61607,61608,1,3
61603,61603,61608,5,0
61604,61606,61610,4,2
61604,61606,61609,3,2
61604,61607,61610,3,3
61603,61603,61612,9,0
61603,61603,61611,8,0
61603,61603,61612,9,0
61603,61603,61613,10,0
61347,61348,61614,266,1
61603,61603,61619,16,0
61603,61603,61619,16,0
61603,61603,61624,21,0
61604,61604,61648,44,0
61479,61479,61658,179,0
61476,61476,61739,263,0
61606,61607,61765,158,1
61604,61607,61795,188,3
61607,61607,61798,191,0
61853,61853,61854,1,0
61853,61853,61854,1,0
61853,61853,61855,2,0
61853,61853,61855,2,0
61853,61853,61855,2,0
61853,61853,61857,4,0
61853,61853,61858,5,0
61853,61853,61857,4,0
61853,61853,61859,6,0
61853,61853,61859,6,0
61853,61853,61858,5,0
61853,61853,61859,6,0
61853,61853,61858,5,0
61853,61853,61858,5,0
61853,61853,61858,5,0
61853,61853,61858,5,0
61853,61853,61858,5,0
61853,61853,61859,6,0
61853,61853,61860,7,0
61853,61853,61860,7,0
61853,61853,61860,7,0
61853,61853,61860,7,0
61853,61853,61860,7,0
61853,61853,61860,7,0
61853,61853,61862,9,0
61853,61853,61863,10,0
61853,61853,61866,13,0
61853,61853,61867,14,0
61853,61853,61871,18,0
61853,61853,61877,24,0
61853,61853,61904,51,0
61603,61603,61941,338,0
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61984,1,1
61982,61983,61985,2,1
61982,61983,61985,2,1
