submit_time,start_time,end_time,run_time,wait_time
61982,61983,61985,2,1
61982,61983,61988,5,1
61982,61983,61988,5,1
61982,61983,61988,5,1
61982,61983,61989,6,1
61982,61983,61988,5,1
61982,61983,61988,5,1
61983,61986,61989,3,3
61983,61985,61988,3,2
61983,61986,61988,2,3
61982,61983,61989,6,1
61982,61983,61989,6,1
61983,61985,61989,4,2
61983,61985,61990,5,2
61983,61985,61989,4,2
61983,61985,61990,5,2
61983,61986,61990,4,3
61983,61985,61990,5,2
61983,61985,61990,5,2
61983,61985,61990,5,2
61983,61989,61990,1,6
61983,61985,61990,5,2
61983,61989,61990,1,6
61983,61989,61990,1,6
61982,61983,61990,7,1
61982,61983,61990,7,1
61982,61983,61990,7,1
61983,61983,61991,8,0
61983,61989,61992,3,6
61983,61990,61991,1,7
61983,61985,61991,6,2
61986,61990,61991,1,4
61983,61983,61991,8,0
61982,61983,61991,8,1
61983,61983,61992,9,0
61982,61983,61992,9,1
61986,61991,61992,1,5
61983,61985,61992,7,2
61983,61985,61992,7,2
61986,61991,61993,2,5
61986,61991,61993,2,5
61982,61983,61993,10,1
61983,61983,61994,11,0
61986,61993,61994,1,7
61986,61993,61994,1,7
61986,61993,61994,1,7
61983,61989,61995,6,6
61983,61990,61995,5,7
61986,61991,61995,4,5
61986,61994,61995,1,8
61986,61992,61995,3,6
61986,61992,61995,3,6
61986,61995,61996,1,9
61983,61989,61996,7,6
61986,61992,61996,4,6
61986,61994,61995,1,8
61986,61991,61996,5,5
61986,61991,61996,5,5
61986,61992,61996,4,6
61983,61990,61996,6,7
61986,61991,61996,5,5
61986,61991,61996,5,5
61986,61991,61996,5,5
61982,61983,61997,14,1
61986,61995,61997,2,9
61992,61996,61997,1,4
61986,61995,61997,2,9
61983,61989,61998,9,6
61983,61989,61999,10,6
61992,61996,61998,2,4
61992,61996,61998,2,4
61986,61991,62000,9,5
61986,61992,62000,8,6
61992,61996,62000,4,4
61992,61997,62001,4,5
61992,61998,62000,2,6
61992,61999,62000,1,7
61983,61989,62001,12,6
61986,61992,62001,9,6
61992,61996,62001,5,4
61992,61996,62001,5,4
61992,61998,62001,3,6
61992,61997,62001,4,5
61992,61997,62001,4,5
61992,62001,62002,1,9
61992,62001,62002,1,9
61992,62001,62002,1,9
61992,61996,62003,7,4
61982,61983,62002,19,1
61992,61996,62002,6,4
61992,61997,62003,6,5
61992,61996,62004,8,4
61992,62001,62004,3,9
61992,61996,62003,7,4
61992,61996,62003,7,4
61992,61996,62005,9,4
61986,61994,62005,11,8
61992,61999,62007,8,7
61992,61999,62006,7,7
61992,62001,62007,6,9
61986,61991,62008,17,5
61992,61999,62009,10,7
61992,61998,62009,11,6
61986,61992,62013,21,6
61992,62001,62017,16,9
61986,61993,62019,26,7
61992,61996,62020,24,4
61986,61992,62022,30,6
61986,61991,62025,34,5
61992,61998,62028,30,6
61975,61975,62117,142,0
62116,62116,62117,1,0
62116,62116,62117,1,0
62116,62116,62117,1,0
62116,62116,62117,1,0
62116,62116,62117,1,0
62116,62116,62117,1,0
62116,62116,62118,2,0
62116,62116,62118,2,0
62116,62116,62117,1,0
62116,62116,62117,1,0
62116,62116,62117,1,0
62116,62116,62118,2,0
62116,62116,62118,2,0
62116,62116,62118,2,0
62116,62116,62118,2,0
62116,62116,62120,4,0
62116,62116,62120,4,0
62116,62116,62121,5,0
62116,62116,62121,5,0
62116,62116,62122,6,0
62116,62116,62122,6,0
62116,62116,62122,6,0
62116,62116,62122,6,0
62116,62116,62122,6,0
62116,62116,62122,6,0
62116,62116,62124,8,0
62123,62123,62124,1,0
62123,62123,62125,2,0
62123,62123,62125,2,0
62123,62123,62126,3,0
62123,62125,62127,2,2
62123,62125,62126,1,2
62123,62126,62127,1,3
62123,62123,62128,5,0
62123,62123,62127,4,0
62123,62123,62128,5,0
62123,62123,62128,5,0
62123,62127,62128,1,4
62116,62116,62129,13,0
62123,62123,62129,6,0
62123,62123,62129,6,0
62123,62123,62128,5,0
62123,62123,62129,6,0
62123,62123,62129,6,0
62123,62123,62129,6,0
62123,62123,62129,6,0
62123,62127,62130,3,4
62123,62123,62129,6,0
62123,62123,62129,6,0
62116,62116,62131,15,0
62123,62123,62131,8,0
62123,62123,62131,8,0
62123,62123,62132,9,0
62123,62123,62131,8,0
62123,62123,62132,9,0
62123,62123,62135,12,0
62116,62116,62140,24,0
62123,62123,62142,19,0
62123,62124,62142,18,1
61986,61995,62143,148,9
61983,61990,62146,156,7
62123,62123,62148,25,0
62116,62116,62150,34,0
62116,62116,62163,47,0
62257,62257,62259,2,0
62257,62257,62258,1,0
62257,62257,62259,2,0
62257,62257,62260,3,0
62257,62257,62260,3,0
62257,62260,62261,1,3
62257,62258,62262,4,1
62257,62257,62262,5,0
62257,62257,62262,5,0
62257,62257,62263,6,0
62257,62257,62263,6,0
62257,62259,62263,4,2
62257,62257,62263,6,0
62257,62257,62263,6,0
62257,62257,62264,7,0
62257,62257,62264,7,0
62257,62257,62264,7,0
61992,62002,62264,262,10
62257,62257,62264,7,0
62257,62257,62265,8,0
62257,62257,62265,8,0
62257,62257,62266,9,0
62257,62257,62266,9,0
62257,62257,62267,10,0
62266,62266,62267,1,0
62266,62266,62267,1,0
62266,62266,62267,1,0
62257,62258,62268,10,1
62266,62266,62269,3,0
62257,62257,62270,13,0
62266,62268,62270,2,2
62266,62268,62270,2,2
62257,62257,62271,14,0
62116,62117,62271,154,1
62266,62266,62271,5,0
62266,62268,62271,3,2
62257,62258,62272,14,1
62266,62267,62272,5,1
62266,62266,62272,6,0
62266,62270,62272,2,4
62266,62271,62272,1,5
62266,62271,62272,1,5
62266,62272,62273,1,6
62266,62272,62273,1,6
62266,62266,62273,7,0
62266,62266,62273,7,0
62266,62266,62274,8,0
62266,62266,62274,8,0
62266,62272,62274,2,6
62257,62257,62275,18,0
62266,62267,62275,8,1
62266,62266,62275,9,0
62266,62266,62276,10,0
62266,62266,62276,10,0
62266,62266,62276,10,0
62266,62266,62276,10,0
62266,62268,62277,9,2
62266,62269,62277,8,3
62266,62271,62277,6,5
62127,62128,62278,150,1
62266,62272,62278,6,6
62266,62266,62280,14,0
62257,62258,62285,27,1
62257,62257,62288,31,0
62131,62131,62299,168,0
62133,62133,62314,181,0
62132,62132,62317,185,0
62123,62127,62324,197,4
61993,62002,62345,343,9
62394,62394,62395,1,0
62394,62394,62395,1,0
62394,62394,62396,2,0
62394,62394,62397,3,0
62394,62396,62397,1,2
62394,62394,62397,3,0
62394,62394,62397,3,0
62394,62394,62397,3,0
62394,62394,62397,3,0
62394,62394,62397,3,0
62394,62394,62398,4,0
62394,62394,62398,4,0
62394,62394,62398,4,0
62394,62394,62398,4,0
62394,62394,62398,4,0
62394,62394,62399,5,0
62394,62394,62399,5,0
62394,62394,62400,6,0
62394,62394,62400,6,0
62394,62394,62400,6,0
62394,62394,62400,6,0
62394,62394,62401,7,0
62394,62394,62401,7,0
62394,62394,62401,7,0
62394,62394,62402,8,0
62394,62394,62401,7,0
62394,62394,62401,7,0
62394,62394,62401,7,0
62394,62394,62402,8,0
62394,62394,62404,10,0
62394,62394,62404,10,0
62265,62265,62419,154,0
62264,62264,62419,155,0
62268,62273,62458,185,5
62258,62261,62502,241,3
62267,62273,62502,229,6
62266,62273,62542,269,7
62760,62760,62761,1,0
62760,62760,62761,1,0
62760,62760,62762,2,0
62760,62760,62762,2,0
62760,62760,62763,3,0
62760,62760,62764,4,0
62760,62760,62764,4,0
62760,62760,62764,4,0
62760,62760,62765,5,0
62760,62760,62764,4,0
62760,62760,62765,5,0
62760,62760,62765,5,0
62760,62760,62765,5,0
62760,62760,62766,6,0
62760,62762,62766,4,2
62760,62760,62766,6,0
62760,62760,62767,7,0
62760,62762,62767,5,2
62760,62763,62767,4,3
62760,62760,62767,7,0
62760,62761,62767,6,1
62760,62760,62768,8,0
62760,62760,62768,8,0
62760,62761,62768,7,1
62760,62760,62768,8,0
62760,62760,62768,8,0
62760,62760,62769,9,0
62760,62764,62769,5,4
62760,62768,62769,1,8
62760,62766,62769,3,6
62760,62766,62769,3,6
62760,62767,62769,2,7
62760,62768,62769,1,8
62760,62768,62769,1,8
62760,62767,62769,2,7
62760,62768,62769,1,8
62760,62768,62769,1,8
62760,62760,62770,10,0
62760,62760,62770,10,0
62760,62769,62770,1,9
62760,62769,62770,1,9
62760,62766,62770,4,6
62760,62769,62770,1,9
62760,62760,62771,11,0
62760,62760,62771,11,0
62761,62770,62771,1,9
62761,62770,62771,1,9
62760,62760,62772,12,0
62760,62760,62772,12,0
62760,62765,62772,7,5
62760,62765,62772,7,5
62760,62761,62773,12,1
62760,62761,62773,12,1
62760,62761,62773,12,1
62761,62770,62773,3,9
62761,62770,62774,4,9
62761,62770,62773,3,9
62761,62770,62773,3,9
62760,62766,62774,8,6
62761,62772,62774,2,11
62761,62773,62774,1,12
62761,62772,62774,2,11
62761,62773,62774,1,12
62761,62770,62774,4,9
62761,62771,62774,3,10
62761,62771,62774,3,10
62760,62760,62775,15,0
62761,62773,62775,2,12
62761,62770,62776,6,9
62761,62774,62775,1,13
62761,62774,62775,1,13
62761,62774,62775,1,13
62761,62770,62775,5,9
62761,62774,62776,2,13
62761,62770,62776,6,9
62761,62771,62777,6,10
62761,62775,62776,1,14
62761,62770,62777,7,9
62761,62771,62777,6,10
62761,62771,62777,6,10
62761,62771,62779,8,10
62761,62775,62778,3,14
62760,62769,62779,10,9
62761,62775,62779,4,14
62761,62777,62780,3,16
62761,62777,62779,2,16
62761,62777,62779,2,16
62761,62776,62780,4,15
62761,62776,62779,3,15
62761,62777,62779,2,16
62761,62776,62780,4,15
62760,62761,62780,19,1
62761,62772,62780,8,11
62760,62767,62780,13,7
62761,62779,62780,1,18
62761,62776,62781,5,15
62761,62776,62780,4,15
62761,62779,62780,1,18
62761,62775,62780,5,14
62761,62775,62781,6,14
62760,62760,62781,21,0
62761,62772,62781,9,11
62761,62780,62781,1,19
62761,62780,62781,1,19
62761,62780,62781,1,19
62761,62780,62781,1,19
62761,62775,62782,7,14
62761,62775,62781,6,14
62761,62773,62782,9,12
62760,62766,62782,16,6
62760,62769,62782,13,9
62761,62775,62782,7,14
62761,62774,62783,9,13
62760,62760,62783,23,0
62761,62774,62785,11,13
62761,62774,62784,10,13
62761,62780,62784,4,19
62761,62780,62785,5,19
62761,62778,62786,8,17
62761,62778,62786,8,17
62761,62777,62787,10,16
62760,62760,62788,28,0
62761,62776,62791,15,15
62761,62776,62814,38,15
62892,62893,62894,1,1
62892,62893,62894,1,1
62892,62893,62894,1,1
62892,62893,62895,2,1
62892,62893,62895,2,1
62892,62893,62896,3,1
62892,62893,62896,3,1
62892,62893,62896,3,1
62892,62893,62896,3,1
62892,62893,62897,4,1
62892,62893,62897,4,1
62892,62893,62897,4,1
62892,62893,62897,4,1
62893,62893,62898,5,0
62892,62893,62898,5,1
62892,62893,62898,5,1
62893,62894,62898,4,1
62893,62895,62899,4,2
62893,62895,62898,3,2
62892,62893,62898,5,1
62892,62893,62899,6,1
62892,62893,62900,7,1
62893,62896,62900,4,3
62893,62899,62900,1,6
62892,62893,62900,7,1
62893,62899,62900,1,6
62893,62899,62900,1,6
62893,62893,62900,7,0
62892,62893,62901,8,1
62893,62893,62901,8,0
62893,62898,62901,3,5
62893,62901,62902,1,8
62893,62898,62902,4,5
62893,62899,62901,2,6
62893,62899,62901,2,6
62893,62899,62901,2,6
62893,62898,62901,3,5
62893,62901,62902,1,8
62893,62898,62901,3,5
62893,62900,62901,1,7
62892,62893,62902,9,1
62893,62901,62902,1,8
62893,62898,62902,4,5
62893,62901,62902,1,8
62893,62897,62902,5,4
62893,62901,62902,1,8
62893,62901,62902,1,8
62892,62893,62902,9,1
62892,62893,62902,9,1
62892,62893,62903,10,1
62892,62893,62904,11,1
62893,62893,62903,10,0
62892,62893,62904,11,1
62893,62896,62903,7,3
62893,62897,62903,6,4
62892,62893,62904,11,1
62892,62893,62904,11,1
62893,62897,62905,8,4
62893,62897,62904,7,4
62892,62893,62905,12,1
62892,62893,62905,12,1
62893,62902,62906,4,9
62893,62904,62905,1,11
62893,62902,62906,4,9
62893,62903,62905,2,10
62893,62902,62906,4,9
62893,62903,62906,3,10
62893,62903,62905,2,10
62893,62903,62906,3,10
62893,62904,62906,2,11
62893,62902,62906,4,9
62893,62902,62906,4,9
62893,62904,62907,3,11
62893,62903,62908,5,10
62893,62903,62908,5,10
62893,62902,62907,5,9
62893,62893,62908,15,0
62893,62904,62909,5,11
62893,62902,62909,7,9
62893,62902,62909,7,9
62893,62902,62909,7,9
62892,62893,62911,18,1
62893,62901,62910,9,8
62893,62903,62911,8,10
62893,62904,62911,7,11
62893,62904,62911,7,11
62893,62902,62911,9,9
62893,62902,62912,10,9
62893,62903,62912,9,10
62893,62906,62914,8,13
62893,62905,62915,10,12
62893,62905,62915,10,12
62893,62903,62915,12,10
62893,62902,62918,16,9
62893,62908,63060,152,15
63144,63144,63145,1,0
63144,63144,63145,1,0
63144,63144,63145,1,0
63144,63144,63146,2,0
63144,63144,63146,2,0
63144,63144,63146,2,0
63144,63144,63147,3,0
63144,63144,63147,3,0
63144,63144,63147,3,0
63144,63144,63148,4,0
63144,63144,63148,4,0
63144,63144,63148,4,0
63144,63144,63147,3,0
63144,63144,63148,4,0
63144,63144,63149,5,0
63144,63144,63148,4,0
63144,63144,63149,5,0
63144,63144,63149,5,0
63144,63144,63149,5,0
63144,63147,63151,4,3
63144,63147,63151,4,3
63144,63144,63151,7,0
63144,63144,63151,7,0
63144,63147,63152,5,3
63144,63148,63152,4,4
63144,63144,63151,7,0
63144,63147,63151,4,3
63144,63149,63151,2,5
63144,63147,63151,4,3
63144,63149,63152,3,5
63144,63149,63151,2,5
63144,63144,63152,8,0
63144,63144,63152,8,0
63144,63146,63152,6,2
63144,63151,63152,1,7
63144,63148,63153,5,4
63144,63150,63152,2,6
63144,63151,63152,1,7
63144,63146,63153,7,2
63144,63148,63153,5,4
63144,63148,63152,4,4
63144,63146,63153,7,2
63144,63152,63153,1,8
63153,63153,63154,1,0
63144,63144,63153,9,0
63144,63152,63153,1,8
63144,63152,63153,1,8
63144,63152,63153,1,8
63144,63151,63154,3,7
63144,63144,63155,11,0
63144,63144,63155,11,0
63144,63144,63155,11,0
63144,63144,63154,10,0
