submit_time,start_time,end_time,run_time,wait_time
64455,64462,64467,5,7
64455,64464,64467,3,9
64455,64464,64466,2,9
64455,64464,64467,3,9
64455,64465,64466,1,10
64455,64463,64466,3,8
64455,64463,64466,3,8
64455,64465,64467,2,10
64455,64465,64466,1,10
64455,64463,64467,4,8
64455,64464,64467,3,9
64455,64466,64467,1,11
64455,64455,64468,13,0
64455,64464,64468,4,9
64455,64465,64467,2,10
64455,64465,64467,2,10
64455,64464,64468,4,9
64455,64465,64468,3,10
64455,64465,64469,4,10
64455,64463,64468,5,8
64455,64465,64469,4,10
64455,64467,64468,1,12
64455,64467,64468,1,12
64455,64467,64468,1,12
64455,64463,64469,6,8
64455,64455,64470,15,0
64455,64466,64470,4,11
64455,64465,64469,4,10
64455,64468,64470,2,13
64455,64467,64470,3,12
64455,64467,64469,2,12
64455,64467,64471,4,12
64455,64468,64470,2,13
64455,64467,64470,3,12
64455,64467,64471,4,12
64455,64470,64471,1,15
64455,64469,64471,2,14
64455,64468,64471,3,13
64455,64469,64471,2,14
64455,64469,64471,2,14
64455,64455,64472,17,0
64455,64455,64472,17,0
64455,64464,64471,7,9
64455,64469,64471,2,14
64455,64470,64471,1,15
64455,64467,64471,4,12
64459,64471,64472,1,12
64459,64471,64472,1,12
64459,64471,64472,1,12
64455,64467,64472,5,12
64455,64470,64471,1,15
64455,64470,64473,3,15
64455,64468,64472,4,13
64455,64455,64473,18,0
64455,64467,64473,6,12
64455,64467,64473,6,12
64459,64471,64473,2,12
64455,64463,64473,10,8
64455,64464,64473,9,9
64455,64468,64474,6,13
64455,64470,64474,4,15
64455,64471,64474,3,16
64455,64469,64474,5,14
64455,64469,64473,4,14
64455,64470,64473,3,15
64322,64323,64474,151,1
64455,64469,64475,6,14
64459,64472,64475,3,13
64459,64472,64475,3,13
64459,64471,64475,4,12
64459,64472,64475,3,13
64459,64473,64475,2,14
64459,64473,64475,2,14
64459,64473,64475,2,14
64455,64463,64475,12,8
64455,64469,64476,7,14
64459,64474,64475,1,15
64459,64472,64476,4,13
64459,64472,64476,4,13
64459,64474,64477,3,15
64459,64471,64477,6,12
64459,64473,64478,5,14
64459,64474,64478,4,15
64459,64474,64478,4,15
64459,64472,64478,6,13
64459,64472,64478,6,13
64459,64475,64478,3,16
64459,64474,64479,5,15
64459,64474,64479,5,15
64459,64472,64478,6,13
64459,64476,64479,3,17
64459,64471,64479,8,12
64459,64475,64479,4,16
64459,64475,64479,4,16
64459,64477,64479,2,18
64459,64475,64479,4,16
64459,64476,64478,2,17
64455,64464,64480,16,9
64459,64475,64479,4,16
64459,64475,64480,5,16
64459,64477,64480,3,18
64459,64479,64480,1,20
64459,64479,64480,1,20
64459,64476,64480,4,17
64459,64472,64480,8,13
64459,64478,64481,3,19
64459,64479,64481,2,20
64459,64475,64481,6,16
64459,64480,64481,1,21
64459,64475,64481,6,16
64459,64480,64481,1,21
64459,64480,64481,1,21
64459,64480,64481,1,21
64459,64474,64482,8,15
64459,64474,64482,8,15
64459,64478,64482,4,19
64459,64477,64482,5,18
64459,64479,64482,3,20
64459,64474,64483,9,15
64459,64478,64483,5,19
64459,64478,64483,5,19
64459,64473,64484,11,14
64459,64473,64485,12,14
64459,64476,64488,12,17
64455,64455,64489,34,0
64459,64479,64489,10,20
64459,64479,64490,11,20
64459,64472,64490,18,13
64459,64472,64518,46,13
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64583,2,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64582,1,0
64581,64581,64583,2,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64584,3,0
64581,64581,64585,4,0
64581,64581,64585,4,0
64581,64581,64586,5,0
64581,64581,64586,5,0
64581,64581,64587,6,0
64581,64581,64588,7,0
64581,64581,64587,6,0
64581,64581,64591,10,0
64581,64581,64594,13,0
64593,64593,64594,1,0
64593,64593,64595,2,0
64593,64593,64595,2,0
64593,64593,64595,2,0
64593,64593,64596,3,0
64593,64594,64596,2,1
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64596,3,0
64593,64593,64597,4,0
64593,64593,64597,4,0
64593,64593,64597,4,0
64593,64594,64597,3,1
64593,64596,64597,1,3
64593,64593,64597,4,0
64593,64593,64598,5,0
64593,64593,64598,5,0
64593,64593,64598,5,0
64593,64596,64598,2,3
64593,64593,64599,6,0
64593,64596,64599,3,3
64593,64593,64599,6,0
64593,64596,64599,3,3
64593,64598,64599,1,5
64593,64598,64600,2,5
64593,64593,64600,7,0
64593,64598,64600,2,5
64593,64593,64601,8,0
64593,64597,64600,3,4
64593,64597,64600,3,4
64593,64597,64601,4,4
64593,64598,64600,2,5
64593,64599,64600,1,6
64593,64597,64600,3,4
64593,64594,64601,7,1
64593,64593,64601,8,0
64593,64598,64601,3,5
64593,64598,64601,3,5
64593,64593,64601,8,0
64593,64594,64601,7,1
64593,64600,64601,1,7
64593,64600,64601,1,7
64593,64597,64602,5,4
64593,64600,64601,1,7
64593,64600,64601,1,7
64593,64600,64602,2,7
64593,64597,64602,5,4
64593,64599,64602,3,6
64593,64599,64602,3,6
64593,64601,64602,1,8
64593,64599,64602,3,6
64593,64594,64603,9,1
64593,64593,64603,10,0
64593,64601,64603,2,8
64593,64601,64603,2,8
64603,64603,64604,1,0
64603,64603,64604,1,0
64603,64603,64604,1,0
64593,64593,64605,12,0
64603,64603,64605,2,0
64603,64603,64606,3,0
64603,64603,64605,2,0
64593,64593,64605,12,0
64603,64603,64605,2,0
64603,64603,64606,3,0
64593,64593,64606,13,0
64603,64603,64607,4,0
64603,64603,64606,3,0
64603,64603,64606,3,0
64603,64603,64607,4,0
64603,64603,64606,3,0
64603,64604,64606,2,1
64603,64603,64606,3,0
64603,64603,64606,3,0
64603,64605,64606,1,2
64603,64605,64606,1,2
64603,64605,64606,1,2
64603,64603,64607,4,0
64603,64604,64608,4,1
64603,64605,64608,3,2
64603,64603,64608,5,0
64603,64603,64608,5,0
64603,64603,64608,5,0
64603,64604,64608,4,1
64603,64603,64610,7,0
64603,64604,64612,8,1
64603,64603,64611,8,0
64603,64603,64612,9,0
64581,64581,64617,36,0
64603,64603,64618,15,0
64593,64597,64621,24,4
64455,64471,64630,159,16
64327,64344,64631,287,17
64594,64601,64746,145,7
64603,64606,64764,158,3
64864,64864,64865,1,0
64864,64864,64865,1,0
64864,64864,64866,2,0
64864,64864,64865,1,0
64864,64864,64866,2,0
64864,64864,64866,2,0
64864,64864,64866,2,0
64864,64864,64867,3,0
64864,64864,64868,4,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64867,3,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64868,4,0
64864,64864,64869,5,0
64864,64864,64869,5,0
64864,64868,64870,2,4
64864,64866,64869,3,2
64864,64864,64871,7,0
64864,64868,64871,3,4
64864,64869,64870,1,5
64864,64867,64870,3,3
64864,64868,64871,3,4
64864,64869,64871,2,5
64864,64869,64870,1,5
64864,64868,64871,3,4
64864,64864,64871,7,0
64864,64869,64872,3,5
64864,64869,64872,3,5
64864,64867,64872,5,3
64864,64869,64871,2,5
64864,64870,64871,1,6
64864,64868,64872,4,4
64864,64870,64871,1,6
64864,64864,64871,7,0
64864,64868,64871,3,4
64864,64869,64872,3,5
64864,64868,64873,5,4
64864,64868,64873,5,4
64864,64868,64873,5,4
64864,64868,64873,5,4
64864,64866,64873,7,2
64864,64866,64873,7,2
64864,64871,64872,1,7
64864,64866,64872,6,2
64864,64864,64873,9,0
64864,64864,64873,9,0
64864,64864,64873,9,0
64864,64864,64873,9,0
64864,64871,64874,3,7
64864,64867,64874,7,3
64864,64864,64884,20,0
64864,64864,64886,22,0
64864,64864,64886,22,0
64581,64581,64915,334,0
64998,64999,65000,1,1
64998,64999,65000,1,1
64998,64999,65001,2,1
64998,64999,65002,3,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65002,3,1
64998,64999,65002,3,1
64998,64999,65002,3,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65003,4,1
64998,64999,65004,5,1
64998,64999,65004,5,1
64998,64999,65006,7,1
64998,64999,65006,7,1
64998,64999,65006,7,1
64998,64999,65007,8,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65008,9,1
64998,64999,65009,10,1
64998,64999,65010,11,1
64998,64999,65010,11,1
64998,64999,65010,11,1
64998,64999,65009,10,1
64998,64999,65020,21,1
64858,64858,65021,163,0
64864,64871,65026,155,7
64998,64999,65027,28,1
64870,64871,65033,162,1
64873,64873,65038,165,0
64872,64872,65044,172,0
65121,65121,65122,1,0
65121,65121,65122,1,0
65121,65121,65122,1,0
65121,65121,65123,2,0
65121,65121,65122,1,0
65121,65121,65123,2,0
65121,65121,65123,2,0
65121,65121,65122,1,0
65121,65121,65123,2,0
65121,65121,65123,2,0
65121,65121,65123,2,0
65121,65121,65123,2,0
65121,65121,65124,3,0
65121,65121,65124,3,0
65121,65121,65123,2,0
65121,65121,65124,3,0
65121,65121,65124,3,0
65121,65121,65124,3,0
65121,65121,65124,3,0
65121,65121,65125,4,0
65125,65125,65126,1,0
65121,65121,65125,4,0
65121,65121,65127,6,0
65125,65125,65126,1,0
65125,65125,65126,1,0
65125,65125,65126,1,0
65125,65125,65126,1,0
65121,65121,65126,5,0
65121,65121,65126,5,0
65121,65121,65127,6,0
65125,65125,65127,2,0
65125,65126,65127,1,1
65125,65126,65127,1,1
65125,65125,65128,3,0
65125,65125,65127,2,0
65125,65125,65127,2,0
65125,65125,65127,2,0
65125,65127,65128,1,2
65125,65125,65128,3,0
65125,65127,65128,1,2
65125,65127,65128,1,2
65125,65125,65129,4,0
65125,65127,65128,1,2
65125,65127,65128,1,2
65121,65121,65130,9,0
65121,65121,65129,8,0
65125,65126,65129,3,1
65125,65128,65129,1,3
65125,65127,65130,3,2
65125,65127,65130,3,2
65125,65125,65130,5,0
65125,65125,65131,6,0
65125,65125,65130,5,0
65125,65125,65130,5,0
65125,65129,65131,2,4
65125,65128,65130,2,3
65125,65128,65130,2,3
65125,65129,65131,2,4
65125,65125,65131,6,0
65125,65130,65131,1,5
65125,65129,65131,2,4
65125,65128,65132,4,3
65125,65128,65132,4,3
65125,65130,65132,2,5
65125,65129,65131,2,4
65125,65129,65131,2,4
65125,65131,65132,1,6
65125,65129,65133,4,4
65125,65128,65133,5,3
65125,65131,65132,1,6
65121,65121,65132,11,0
65125,65125,65132,7,0
65125,65128,65132,4,3
65125,65131,65132,1,6
65125,65131,65132,1,6
65125,65131,65132,1,6
65121,65121,65133,12,0
65125,65125,65133,8,0
65125,65130,65134,4,5
65125,65131,65133,2,6
65125,65131,65134,3,6
65125,65130,65134,4,5
65125,65130,65133,3,5
65125,65128,65135,7,3
65125,65125,65136,11,0
65121,65121,65137,16,0
65125,65125,65144,19,0
65125,65128,65145,17,3
65125,65125,65144,19,0
65121,65121,65147,26,0
65125,65125,65149,24,0
65125,65130,65152,22,5
65125,65130,65153,23,5
65253,65253,65254,1,0
65253,65253,65254,1,0
65253,65253,65254,1,0
65253,65253,65255,2,0
65253,65253,65256,3,0
65253,65253,65255,2,0
65253,65253,65255,2,0
65253,65253,65256,3,0
65253,65253,65255,2,0
65253,65253,65256,3,0
65253,65253,65255,2,0
65253,65253,65256,3,0
65253,65253,65256,3,0
65253,65253,65255,2,0
65253,65253,65256,3,0
65253,65253,65256,3,0
65253,65253,65256,3,0
65253,65253,65256,3,0
65253,65253,65257,4,0
65253,65253,65257,4,0
65253,65253,65257,4,0
65253,65253,65258,5,0
65253,65253,65257,4,0
65253,65253,65258,5,0
65253,65253,65259,6,0
65253,65253,65259,6,0
65253,65253,65260,7,0
65253,65254,65262,8,1
65253,65253,65262,9,0
65253,65253,65263,10,0
65253,65253,65263,10,0
65253,65255,65267,12,2
65253,65253,65288,35,0
65378,65378,65379,1,0
65378,65378,65379,1,0
65378,65378,65380,2,0
65378,65379,65380,1,1
65378,65379,65380,1,1
65378,65379,65380,1,1
65378,65378,65380,2,0
65378,65379,65380,1,1
65378,65379,65380,1,1
65378,65379,65381,2,1
65378,65379,65381,2,1
65378,65379,65381,2,1
65121,65121,65381,260,0
65378,65379,65381,2,1
65378,65379,65381,2,1
65378,65379,65382,3,1
65378,65379,65382,3,1
65378,65379,65382,3,1
65378,65379,65382,3,1
65378,65378,65382,4,0
65378,65379,65383,4,1
65378,65378,65383,5,0
65378,65379,65383,4,1
65378,65378,65384,6,0
65378,65379,65383,4,1
65382,65382,65383,1,0
65378,65378,65384,6,0
65382,65382,65383,1,0
65382,65382,65384,2,0
65382,65382,65383,1,0
65382,65382,65384,2,0
65382,65382,65384,2,0
65378,65379,65384,5,1
65378,65379,65384,5,1
65378,65378,65384,6,0
65378,65379,65384,5,1
65378,65378,65385,7,0
65382,65382,65384,2,0
65382,65384,65385,1,2
65382,65383,65384,1,1
65382,65382,65385,3,0
65382,65382,65385,3,0
65382,65383,65384,1,1
65382,65384,65385,1,2
65382,65383,65385,2,1
65382,65382,65385,3,0
65382,65382,65386,4,0
65382,65384,65385,1,2
65382,65384,65385,1,2
65382,65382,65386,4,0
65382,65384,65387,3,2
65382,65384,65387,3,2
65382,65382,65387,5,0
65382,65384,65388,4,2
65382,65383,65389,6,1
65382,65383,65391,8,1
65382,65384,65397,13,2
65378,65379,65397,18,1
65382,65382,65399,17,0
65382,65382,65399,17,0
65382,65384,65407,23,2
65382,65382,65421,39,0
65382,65382,65430,48,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65510,2,0
