submit_time,start_time,end_time,run_time,wait_time
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65509,1,0
65508,65508,65511,3,0
65508,65508,65510,2,0
65508,65508,65511,3,0
65508,65508,65512,4,0
65508,65508,65512,4,0
65508,65508,65512,4,0
65508,65508,65513,5,0
65508,65508,65513,5,0
65508,65508,65515,7,0
65508,65508,65516,8,0
65508,65508,65516,8,0
65508,65508,65518,10,0
65508,65508,65518,10,0
65508,65508,65518,10,0
65508,65508,65518,10,0
65508,65508,65518,10,0
65508,65508,65528,20,0
65508,65508,65532,24,0
65382,65384,65542,158,2
65385,65385,65550,165,0
65253,65256,65558,302,3
65642,65642,65643,1,0
65642,65642,65643,1,0
65642,65642,65644,2,0
65642,65642,65644,2,0
65642,65642,65644,2,0
65642,65642,65644,2,0
65642,65643,65644,1,1
65642,65643,65644,1,1
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65642,65645,3,0
65642,65644,65645,1,2
65642,65644,65646,2,2
65642,65642,65648,6,0
65642,65642,65648,6,0
65647,65647,65648,1,0
65647,65647,65649,2,0
65647,65647,65648,1,0
65642,65642,65649,7,0
65642,65642,65649,7,0
65642,65642,65649,7,0
65647,65647,65650,3,0
65647,65647,65650,3,0
65647,65647,65650,3,0
65647,65647,65650,3,0
65647,65647,65650,3,0
65647,65647,65649,2,0
65647,65647,65650,3,0
65647,65647,65650,3,0
65647,65647,65651,4,0
65647,65647,65650,3,0
65647,65647,65651,4,0
65647,65649,65650,1,2
65647,65649,65650,1,2
65647,65649,65651,2,2
65647,65650,65651,1,3
65642,65642,65651,9,0
65647,65650,65652,2,3
65647,65650,65652,2,3
65647,65650,65651,1,3
65642,65642,65652,10,0
65647,65650,65653,3,3
65647,65650,65653,3,3
65647,65650,65653,3,3
65647,65651,65653,2,4
65647,65651,65654,3,4
65642,65642,65654,12,0
65642,65642,65654,12,0
65642,65642,65654,12,0
65642,65642,65655,13,0
65647,65649,65655,6,2
65379,65379,65656,277,0
65647,65648,65657,9,1
65647,65650,65659,9,3
65647,65650,65658,8,3
65514,65514,65667,153,0
65647,65650,65671,21,3
65642,65642,65678,36,0
65516,65516,65685,169,0
65511,65511,65700,189,0
65519,65519,65713,194,0
65515,65515,65723,208,0
65518,65518,65732,214,0
65517,65517,65741,224,0
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65774,1,1
65772,65773,65775,2,1
65772,65773,65775,2,1
65772,65773,65775,2,1
65772,65773,65775,2,1
65772,65773,65775,2,1
65773,65773,65775,2,0
65772,65773,65775,2,1
65772,65773,65775,2,1
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65775,65776,1,2
65772,65773,65776,3,1
65772,65773,65776,3,1
65772,65773,65776,3,1
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65775,65776,1,2
65772,65773,65776,3,1
65772,65773,65776,3,1
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65776,65777,1,3
65773,65776,65777,1,3
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65775,65776,1,2
65773,65776,65778,2,3
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65776,65777,1,3
65773,65776,65777,1,3
65773,65776,65778,2,3
65773,65776,65778,2,3
65773,65776,65778,2,3
65773,65776,65778,2,3
65773,65776,65778,2,3
65773,65776,65778,2,3
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65778,65779,1,5
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65777,65778,1,4
65773,65778,65779,1,5
65773,65773,65779,6,0
65773,65773,65779,6,0
65773,65777,65779,2,4
65773,65777,65779,2,4
65773,65777,65779,2,4
65773,65777,65779,2,4
65773,65778,65779,1,5
65773,65778,65779,1,5
65773,65779,65780,1,6
65773,65779,65780,1,6
65773,65779,65780,1,6
65773,65779,65780,1,6
65773,65779,65780,1,6
65773,65779,65780,1,6
65772,65773,65780,7,1
65772,65773,65780,7,1
65772,65773,65781,8,1
65773,65778,65781,3,5
65773,65779,65780,1,6
65773,65779,65780,1,6
65773,65780,65781,1,7
65773,65780,65781,1,7
65773,65779,65781,2,6
65773,65779,65781,2,6
65773,65779,65780,1,6
65773,65780,65781,1,7
65773,65779,65780,1,6
65773,65779,65781,2,6
65773,65780,65781,1,7
65773,65780,65781,1,7
65773,65779,65781,2,6
65773,65779,65781,2,6
65773,65779,65781,2,6
65773,65779,65781,2,6
65773,65780,65781,1,7
65773,65780,65781,1,7
65773,65780,65781,1,7
65773,65781,65782,1,8
65773,65781,65782,1,8
65773,65781,65782,1,8
65772,65773,65782,9,1
65773,65779,65783,4,6
65773,65779,65783,4,6
65773,65780,65782,2,7
65773,65780,65782,2,7
65773,65781,65782,1,8
65773,65781,65782,1,8
65773,65781,65782,1,8
65773,65781,65782,1,8
65773,65781,65782,1,8
65773,65780,65784,4,7
65773,65781,65783,2,8
65773,65781,65783,2,8
65773,65780,65784,4,7
65773,65783,65785,2,10
65773,65783,65784,1,10
65773,65783,65785,2,10
65773,65783,65784,1,10
65773,65783,65784,1,10
65773,65780,65786,6,7
65773,65783,65786,3,10
65773,65781,65786,5,8
65773,65784,65785,1,11
65773,65782,65786,4,9
65773,65782,65786,4,9
65773,65781,65786,5,8
65773,65783,65787,4,10
65773,65784,65786,2,11
65773,65783,65787,4,10
65773,65784,65787,3,11
65773,65781,65787,6,8
65773,65781,65787,6,8
65773,65782,65787,5,9
65773,65782,65787,5,9
65773,65783,65787,4,10
65773,65785,65787,2,12
65779,65787,65788,1,8
65773,65777,65788,11,4
65773,65781,65788,7,8
65773,65782,65789,7,9
65779,65788,65789,1,9
65779,65787,65788,1,8
65779,65787,65788,1,8
65779,65788,65789,1,9
65779,65788,65789,1,9
65779,65788,65789,1,9
65773,65782,65789,7,9
65773,65782,65789,7,9
65779,65788,65790,2,9
65779,65789,65790,1,10
65779,65788,65789,1,9
65779,65788,65790,2,9
65779,65788,65790,2,9
65779,65789,65790,1,10
65779,65788,65790,2,9
65779,65788,65790,2,9
65779,65790,65791,1,11
65779,65790,65791,1,11
65773,65783,65790,7,10
65779,65788,65791,3,9
65779,65789,65791,2,10
65779,65790,65791,1,11
65779,65790,65791,1,11
65773,65782,65791,9,9
65779,65788,65791,3,9
65779,65788,65791,3,9
65779,65788,65792,4,9
65779,65788,65792,4,9
65779,65788,65792,4,9
65779,65788,65791,3,9
65773,65782,65792,10,9
65773,65782,65792,10,9
65772,65773,65795,22,1
65779,65789,65796,7,10
65779,65789,65796,7,10
65779,65788,65800,12,9
65779,65788,65800,12,9
65773,65781,65801,20,8
65643,65645,65809,164,2
65773,65780,65810,30,7
65508,65508,65845,337,0
65773,65787,65961,174,14
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66036,2,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66036,2,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66037,3,0
66034,66034,66037,3,0
66034,66034,66036,2,0
66034,66034,66037,3,0
66034,66034,66037,3,0
66034,66034,66039,5,0
66034,66036,66039,3,2
66034,66034,66039,5,0
66034,66037,66040,3,3
66034,66036,66039,3,2
66034,66036,66039,3,2
66034,66034,66041,7,0
66034,66034,66040,6,0
66034,66037,66041,4,3
66034,66034,66041,7,0
66034,66034,66040,6,0
66034,66034,66040,6,0
66034,66039,66040,1,5
66034,66036,66041,5,2
66034,66036,66041,5,2
66034,66036,66041,5,2
66034,66036,66042,6,2
66034,66036,66042,6,2
66034,66036,66042,6,2
66034,66037,66042,5,3
66034,66038,66041,3,4
66034,66038,66041,3,4
66034,66036,66042,6,2
66034,66040,66041,1,6
66034,66034,66041,7,0
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66034,66042,8,0
66034,66034,66042,8,0
66034,66039,66042,3,5
66034,66036,66042,6,2
66034,66036,66043,7,2
66034,66036,66043,7,2
66034,66040,66043,3,6
66034,66036,66043,7,2
66034,66041,66044,3,7
65901,65901,66044,143,0
66034,66034,66044,10,0
66034,66034,66045,11,0
66034,66034,66044,10,0
66034,66034,66045,11,0
66034,66034,66045,11,0
66034,66034,66046,12,0
66034,66041,66072,31,7
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66163,1,0
66162,66162,66165,3,0
66162,66162,66164,2,0
66162,66162,66165,3,0
66162,66162,66165,3,0
66162,66164,66165,1,2
66162,66162,66166,4,0
66162,66164,66167,3,2
66162,66164,66166,2,2
66162,66164,66167,3,2
66162,66162,66167,5,0
66162,66164,66168,4,2
66162,66164,66167,3,2
66162,66166,66167,1,4
66162,66167,66168,1,5
66162,66162,66169,7,0
66162,66162,66168,6,0
66162,66162,66168,6,0
66162,66163,66168,5,1
66162,66164,66168,4,2
66162,66164,66168,4,2
66162,66163,66168,5,1
66162,66167,66168,1,5
66162,66167,66168,1,5
66162,66163,66168,5,1
66162,66164,66169,5,2
66162,66165,66169,4,3
66162,66165,66169,4,3
66162,66166,66169,3,4
66162,66162,66169,7,0
66162,66164,66169,5,2
66167,66168,66169,1,1
66167,66168,66169,1,1
66167,66168,66169,1,1
66162,66162,66170,8,0
66162,66162,66170,8,0
66162,66164,66171,7,2
66162,66167,66170,3,5
66162,66164,66171,7,2
66162,66164,66171,7,2
66167,66170,66172,2,3
66167,66170,66172,2,3
66162,66162,66172,10,0
66162,66168,66172,4,6
66167,66171,66172,1,4
66167,66172,66173,1,5
66162,66162,66172,10,0
66162,66162,66172,10,0
66162,66162,66173,11,0
66167,66170,66172,2,3
66167,66169,66173,4,2
66167,66170,66173,3,3
66167,66172,66173,1,5
66167,66171,66173,2,4
66167,66172,66173,1,5
66167,66172,66173,1,5
66162,66162,66174,12,0
66162,66162,66175,13,0
66167,66169,66174,5,2
66167,66169,66174,5,2
66167,66170,66175,5,3
66162,66162,66175,13,0
66167,66169,66175,6,2
66162,66166,66176,10,4
66167,66169,66176,7,2
66167,66170,66176,6,3
66167,66170,66175,5,3
66167,66170,66175,5,3
66167,66169,66177,8,2
66167,66169,66176,7,2
66162,66162,66178,16,0
66167,66169,66177,8,2
66167,66170,66177,7,3
66167,66169,66180,11,2
66167,66169,66180,11,2
66167,66171,66185,14,4
66167,66173,66184,11,6
66167,66171,66187,16,4
66162,66168,66321,153,6
66174,66175,66352,177,1
66172,66175,66362,187,3
66173,66175,66367,192,2
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66424,2,0
66422,66422,66424,2,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66422,66422,66423,1,0
66170,66175,66424,249,5
66422,66422,66425,3,0
66422,66422,66426,4,0
66422,66422,66425,3,0
66422,66422,66426,4,0
66422,66424,66426,2,2
66422,66422,66425,3,0
66422,66424,66427,3,2
66422,66424,66427,3,2
66422,66424,66428,4,2
66422,66426,66428,2,4
66422,66424,66428,4,2
66422,66424,66428,4,2
66422,66424,66429,5,2
66422,66427,66429,2,5
66422,66424,66429,5,2
66422,66424,66429,5,2
66422,66427,66429,2,5
66422,66422,66429,7,0
66422,66426,66430,4,4
66422,66424,66430,6,2
66422,66422,66430,8,0
66422,66422,66430,8,0
66422,66424,66429,5,2
66422,66428,66429,1,6
66422,66424,66430,6,2
66422,66428,66430,2,6
66422,66428,66429,1,6
66422,66428,66429,1,6
66422,66426,66431,5,4
66422,66426,66431,5,4
66422,66424,66431,7,2
66422,66424,66431,7,2
66422,66422,66432,10,0
66422,66426,66432,6,4
66422,66424,66432,8,2
66422,66424,66432,8,2
66422,66422,66432,10,0
66422,66425,66433,8,3
66422,66422,66433,11,0
66422,66424,66433,9,2
66422,66422,66434,12,0
66422,66422,66439,17,0
66422,66422,66438,16,0
66422,66422,66439,17,0
66422,66422,66439,17,0
66171,66175,66443,268,4
66422,66422,66444,22,0
66167,66173,66467,294,6
66544,66544,66545,1,0
66544,66544,66546,2,0
66544,66544,66546,2,0
66544,66544,66547,3,0
66544,66545,66547,2,1
66544,66544,66547,3,0
66544,66545,66547,2,1
66544,66544,66547,3,0
66544,66544,66548,4,0
66544,66545,66548,3,1
66544,66545,66548,3,1
66544,66545,66548,3,1
66544,66545,66548,3,1
66544,66544,66548,4,0
66544,66545,66549,4,1
66544,66544,66549,5,0
66544,66544,66549,5,0
66544,66544,66549,5,0
66544,66545,66549,4,1
66544,66545,66550,5,1
66544,66544,66550,6,0
66544,66544,66551,7,0
66544,66544,66552,8,0
66544,66544,66552,8,0
66550,66551,66552,1,1
66550,66551,66552,1,1
66550,66551,66552,1,1
66550,66551,66552,1,1
66544,66545,66552,7,1
66550,66551,66553,2,1
66544,66545,66553,8,1
66550,66552,66553,1,2
66550,66551,66553,2,1
66544,66545,66553,8,1
66550,66551,66555,4,1
66550,66553,66554,1,3
66550,66553,66554,1,3
66550,66553,66554,1,3
66550,66553,66554,1,3
66550,66551,66555,4,1
66550,66551,66555,4,1
66550,66551,66555,4,1
66550,66551,66556,5,1
66550,66551,66557,6,1
66550,66551,66556,5,1
66550,66551,66556,5,1
66544,66545,66557,12,1
