submit_time,start_time,end_time,run_time,wait_time
66550,66551,66558,7,1
66550,66551,66558,7,1
66550,66551,66558,7,1
66550,66551,66559,8,1
66544,66544,66559,15,0
66550,66551,66560,9,1
66550,66551,66560,9,1
66544,66545,66562,17,1
66544,66544,66562,18,0
66550,66551,66563,12,1
66550,66551,66564,13,1
66550,66552,66567,15,2
66550,66551,66569,18,1
66550,66551,66571,20,1
66550,66551,66573,22,1
66803,66803,66805,2,0
66803,66803,66804,1,0
66803,66803,66804,1,0
66803,66803,66806,3,0
66803,66803,66807,4,0
66803,66803,66807,4,0
66803,66803,66807,4,0
66803,66803,66807,4,0
66803,66803,66808,5,0
66803,66803,66807,4,0
66803,66803,66808,5,0
66803,66803,66808,5,0
66803,66803,66810,7,0
66803,66803,66810,7,0
66803,66803,66810,7,0
66803,66803,66809,6,0
66803,66803,66810,7,0
66803,66803,66809,6,0
66803,66803,66811,8,0
66803,66803,66810,7,0
66803,66803,66810,7,0
66803,66803,66810,7,0
66803,66803,66812,9,0
66803,66803,66811,8,0
66803,66803,66811,8,0
66803,66803,66812,9,0
66803,66803,66813,10,0
66803,66803,66813,10,0
66803,66803,66814,11,0
66803,66803,66816,13,0
66803,66803,66820,17,0
66545,66545,66827,282,0
66673,66673,66850,177,0
66925,66925,66927,2,0
66925,66925,66926,1,0
66925,66925,66926,1,0
66925,66925,66928,3,0
66925,66925,66928,3,0
66925,66925,66928,3,0
66925,66925,66928,3,0
66925,66925,66929,4,0
66925,66925,66929,4,0
66925,66925,66928,3,0
66925,66925,66930,5,0
66925,66925,66930,5,0
66925,66925,66930,5,0
66925,66925,66929,4,0
66925,66925,66929,4,0
66925,66925,66930,5,0
66925,66925,66931,6,0
66925,66925,66932,7,0
66925,66925,66932,7,0
66925,66925,66933,8,0
66925,66925,66932,7,0
66925,66925,66932,7,0
66925,66925,66933,8,0
66932,66932,66933,1,0
66932,66932,66933,1,0
66925,66925,66933,8,0
66932,66932,66933,1,0
66932,66932,66934,2,0
66932,66933,66935,2,1
66932,66933,66935,2,1
66932,66933,66934,1,1
66932,66933,66934,1,1
66932,66934,66935,1,2
66932,66932,66936,4,0
66932,66934,66935,1,2
66932,66933,66936,3,1
66932,66932,66937,5,0
66932,66932,66936,4,0
66932,66932,66936,4,0
66932,66932,66936,4,0
66935,66935,66937,2,0
66935,66935,66937,2,0
66935,66935,66936,1,0
66932,66932,66938,6,0
66935,66935,66938,3,0
66932,66932,66938,6,0
66932,66932,66939,7,0
66925,66925,66939,14,0
66925,66925,66939,14,0
66925,66925,66939,14,0
66932,66932,66939,7,0
66932,66934,66940,6,2
66925,66925,66940,15,0
66935,66936,66940,4,1
66932,66932,66940,8,0
66935,66936,66941,5,1
66935,66936,66941,5,1
66935,66940,66941,1,5
66935,66939,66942,3,4
66935,66940,66941,1,5
66935,66937,66942,5,2
66935,66937,66942,5,2
66935,66939,66941,2,4
66935,66937,66942,5,2
66935,66941,66942,1,6
66935,66939,66942,3,4
66932,66932,66942,10,0
66935,66940,66943,3,5
66935,66940,66943,3,5
66935,66942,66943,1,7
66935,66939,66943,4,4
66935,66940,66943,3,5
66935,66940,66943,3,5
66935,66942,66943,1,7
66935,66942,66943,1,7
66935,66942,66943,1,7
66932,66932,66944,12,0
66935,66937,66944,7,2
66925,66925,66945,20,0
66932,66932,66945,13,0
66932,66932,66944,12,0
66935,66938,66945,7,3
66935,66937,66944,7,2
66935,66937,66945,8,2
66935,66937,66945,8,2
66932,66932,66946,14,0
66932,66933,66947,14,1
66932,66932,66948,16,0
66932,66932,66948,16,0
66935,66937,66948,11,2
66932,66932,66948,16,0
66925,66925,66949,24,0
66925,66925,66950,25,0
67059,67059,67060,1,0
67059,67059,67060,1,0
67059,67059,67060,1,0
67059,67059,67060,1,0
67059,67059,67060,1,0
67059,67059,67061,2,0
67059,67059,67061,2,0
67059,67059,67061,2,0
67059,67060,67061,1,1
67059,67059,67061,2,0
67059,67060,67061,1,1
67059,67060,67061,1,1
67059,67059,67062,3,0
67059,67060,67062,2,1
67059,67060,67062,2,1
67059,67059,67062,3,0
67059,67059,67063,4,0
67059,67059,67064,5,0
67059,67060,67064,4,1
67059,67060,67065,5,1
67059,67060,67066,6,1
67059,67060,67067,7,1
67059,67060,67067,7,1
67059,67060,67067,7,1
67059,67060,67067,7,1
66932,66935,67068,133,3
67059,67059,67068,9,0
67059,67060,67069,9,1
67059,67060,67087,27,1
67059,67060,67087,27,1
67059,67059,67090,31,0
67059,67060,67092,32,1
66936,66942,67103,161,6
66936,66943,67109,166,7
67191,67191,67192,1,0
67191,67191,67193,2,0
67191,67191,67193,2,0
67191,67191,67194,3,0
67191,67191,67195,4,0
67191,67191,67195,4,0
67191,67191,67195,4,0
67191,67191,67195,4,0
67191,67191,67195,4,0
67191,67191,67195,4,0
67194,67194,67195,1,0
67194,67194,67195,1,0
67191,67191,67196,5,0
67191,67191,67195,4,0
67194,67194,67195,1,0
67191,67191,67196,5,0
67191,67191,67196,5,0
67191,67191,67197,6,0
67191,67191,67197,6,0
67191,67191,67197,6,0
67191,67191,67197,6,0
67191,67191,67198,7,0
67191,67191,67198,7,0
67191,67191,67199,8,0
67191,67191,67198,7,0
67191,67191,67198,7,0
67191,67191,67199,8,0
67191,67191,67199,8,0
67194,67197,67199,2,3
67194,67197,67199,2,3
67191,67191,67200,9,0
67194,67197,67200,3,3
67194,67197,67201,4,3
67194,67196,67201,5,2
67194,67199,67201,2,5
67194,67199,67201,2,5
67194,67199,67200,1,5
67194,67200,67201,1,6
67194,67195,67201,6,1
67194,67195,67201,6,1
67194,67197,67201,4,3
66925,66925,67201,276,0
67194,67196,67201,5,2
67194,67200,67201,1,6
67194,67200,67201,1,6
67191,67191,67201,10,0
67194,67199,67202,3,5
67194,67196,67201,5,2
67194,67196,67202,6,2
67194,67196,67202,6,2
67194,67197,67202,5,3
67194,67199,67202,3,5
67191,67191,67202,11,0
67194,67195,67203,8,1
67194,67195,67203,8,1
67194,67196,67203,7,2
67194,67194,67204,10,0
67191,67191,67205,14,0
67194,67195,67206,11,1
67194,67199,67209,10,5
67191,67191,67212,21,0
67191,67191,67214,23,0
67194,67194,67222,28,0
67066,67066,67247,181,0
67319,67320,67321,1,1
67319,67320,67321,1,1
67319,67320,67321,1,1
67319,67320,67322,2,1
67319,67320,67323,3,1
67319,67320,67323,3,1
67319,67320,67323,3,1
67319,67320,67323,3,1
67319,67320,67323,3,1
67319,67320,67323,3,1
67320,67322,67323,1,2
67319,67320,67323,3,1
67319,67320,67323,3,1
67319,67320,67324,4,1
67319,67320,67324,4,1
67319,67320,67324,4,1
67319,67320,67324,4,1
67319,67320,67324,4,1
67319,67320,67324,4,1
67319,67320,67325,5,1
67320,67322,67325,3,2
67319,67320,67325,5,1
67319,67320,67327,7,1
67320,67322,67327,5,2
67319,67320,67327,7,1
67319,67320,67327,7,1
67320,67326,67327,1,6
67319,67320,67327,7,1
67319,67320,67327,7,1
67320,67325,67327,2,5
67319,67320,67328,8,1
67319,67320,67329,9,1
67320,67320,67328,8,0
67320,67325,67329,4,5
67320,67325,67328,3,5
67320,67325,67329,4,5
67320,67325,67328,3,5
67320,67324,67328,4,4
67320,67325,67328,3,5
67320,67326,67328,2,6
67320,67326,67329,3,6
67320,67324,67329,5,4
67320,67328,67329,1,8
67320,67328,67329,1,8
67320,67328,67329,1,8
67320,67323,67329,6,3
67320,67328,67329,1,8
67320,67328,67329,1,8
67320,67328,67329,1,8
67320,67328,67329,1,8
67320,67324,67330,6,4
67320,67324,67331,7,4
67320,67324,67330,6,4
67320,67324,67331,7,4
67319,67320,67331,11,1
67319,67320,67331,11,1
67319,67320,67331,11,1
67320,67324,67333,9,4
67320,67324,67334,10,4
67060,67060,67334,274,0
67320,67324,67335,11,4
67320,67320,67344,24,0
67319,67320,67346,26,1
67448,67448,67450,2,0
67448,67448,67450,2,0
67448,67448,67450,2,0
67448,67448,67452,4,0
67448,67448,67452,4,0
67448,67448,67452,4,0
67448,67448,67452,4,0
67448,67448,67452,4,0
67448,67448,67453,5,0
67448,67448,67453,5,0
67448,67448,67453,5,0
67448,67448,67453,5,0
67448,67448,67453,5,0
67448,67448,67454,6,0
67448,67448,67454,6,0
67448,67448,67453,5,0
67448,67448,67454,6,0
67448,67448,67455,7,0
67448,67448,67456,8,0
67448,67448,67456,8,0
67448,67448,67456,8,0
67448,67448,67456,8,0
67448,67448,67456,8,0
67448,67448,67457,9,0
67448,67448,67458,10,0
67448,67449,67461,12,1
67448,67448,67461,13,0
67192,67192,67463,271,0
67448,67448,67467,19,0
67194,67201,67474,273,7
67448,67448,67475,27,0
67320,67328,67478,150,8
67448,67448,67478,30,0
67448,67448,67479,31,0
67576,67576,67578,2,0
67576,67576,67578,2,0
67576,67576,67578,2,0
67576,67576,67578,2,0
67576,67576,67578,2,0
67576,67576,67578,2,0
67576,67576,67578,2,0
67576,67576,67578,2,0
67576,67576,67577,1,0
67576,67576,67578,2,0
67576,67576,67579,3,0
67576,67576,67579,3,0
67576,67576,67579,3,0
67576,67576,67579,3,0
67580,67580,67582,2,0
67580,67580,67582,2,0
67580,67580,67584,4,0
67580,67580,67584,4,0
67576,67576,67584,8,0
67576,67576,67584,8,0
67576,67576,67584,8,0
67580,67580,67585,5,0
67580,67580,67585,5,0
67580,67580,67585,5,0
67576,67576,67586,10,0
67576,67576,67586,10,0
67580,67580,67586,6,0
67580,67583,67586,3,3
67580,67580,67586,6,0
67580,67580,67586,6,0
67576,67576,67586,10,0
67580,67583,67587,4,3
67580,67586,67587,1,6
67580,67586,67587,1,6
67576,67576,67588,12,0
67576,67576,67588,12,0
67576,67576,67588,12,0
67580,67585,67588,3,5
67580,67586,67588,2,6
67580,67580,67588,8,0
67580,67587,67588,1,7
67580,67587,67588,1,7
67580,67587,67588,1,7
67580,67587,67588,1,7
67580,67580,67588,8,0
67580,67585,67588,3,5
67580,67580,67589,9,0
67580,67585,67589,4,5
67452,67452,67589,137,0
67580,67588,67589,1,8
67580,67588,67589,1,8
67580,67588,67589,1,8
67580,67585,67589,4,5
67576,67576,67591,15,0
67576,67576,67592,16,0
67580,67589,67592,3,9
67580,67590,67592,2,10
67580,67590,67592,2,10
67580,67590,67592,2,10
67576,67576,67593,17,0
67576,67576,67593,17,0
67580,67589,67593,4,9
67576,67576,67593,17,0
67576,67576,67593,17,0
67580,67590,67593,3,10
67580,67585,67594,9,5
67580,67590,67595,5,10
67580,67590,67594,4,10
67580,67589,67594,5,9
67580,67589,67594,5,9
67580,67593,67594,1,13
67580,67593,67594,1,13
67580,67593,67594,1,13
67580,67593,67594,1,13
67580,67586,67595,9,6
67580,67580,67595,15,0
67580,67594,67595,1,14
67580,67587,67595,8,7
67582,67594,67595,1,12
67580,67589,67596,7,9
67580,67589,67596,7,9
67580,67589,67596,7,9
67580,67589,67596,7,9
67576,67576,67597,21,0
67580,67588,67597,9,8
67580,67590,67599,9,10
67580,67593,67599,6,13
67582,67597,67600,3,15
67580,67589,67599,10,9
67582,67596,67599,3,14
67582,67597,67599,2,15
67582,67595,67600,5,13
67582,67595,67600,5,13
67582,67597,67600,3,15
67580,67592,67601,9,12
67582,67594,67601,7,12
67582,67596,67600,4,14
67582,67598,67601,3,16
67582,67595,67601,6,13
67582,67597,67601,4,15
67582,67601,67602,1,19
67580,67593,67601,8,13
67582,67600,67602,2,18
67582,67596,67601,5,14
67582,67600,67601,1,18
67582,67600,67601,1,18
67582,67600,67601,1,18
67582,67600,67601,1,18
67582,67595,67603,8,13
67582,67599,67603,4,17
67582,67595,67602,7,13
67582,67595,67602,7,13
67582,67595,67602,7,13
67582,67595,67602,7,13
67582,67595,67604,9,13
67582,67600,67603,3,18
67580,67586,67604,18,6
67582,67600,67608,8,18
67582,67596,67610,14,14
67582,67598,67610,12,16
67580,67589,67614,25,9
67576,67576,67615,39,0
67580,67594,67620,26,14
67580,67588,67621,33,8
67453,67453,67621,168,0
67582,67596,67622,26,14
67452,67453,67630,177,1
67708,67708,67709,1,0
67708,67708,67709,1,0
67708,67708,67709,1,0
67708,67708,67711,3,0
67708,67708,67711,3,0
67708,67708,67712,4,0
67708,67708,67711,3,0
67708,67708,67711,3,0
67708,67710,67711,1,2
67708,67708,67711,3,0
67708,67710,67711,1,2
67708,67708,67711,3,0
67708,67708,67712,4,0
67708,67708,67712,4,0
67708,67708,67713,5,0
67708,67708,67714,6,0
67708,67710,67713,3,2
67708,67708,67713,5,0
67708,67708,67714,6,0
67708,67708,67714,6,0
67708,67708,67714,6,0
67708,67708,67715,7,0
67708,67708,67715,7,0
67708,67708,67714,6,0
67708,67708,67715,7,0
67708,67708,67715,7,0
67708,67708,67715,7,0
67708,67711,67716,5,3
67708,67708,67715,7,0
67708,67708,67716,8,0
67708,67714,67717,3,6
67708,67715,67717,2,7
67708,67712,67717,5,4
67708,67713,67716,3,5
67708,67714,67716,2,6
67708,67715,67716,1,7
67708,67714,67716,2,6
67708,67715,67717,2,7
67708,67713,67716,3,5
67708,67715,67717,2,7
67708,67716,67718,2,8
67708,67712,67717,5,4
67708,67716,67717,1,8
67708,67712,67717,5,4
67708,67716,67717,1,8
67708,67714,67718,4,6
67713,67717,67718,1,4
67713,67717,67718,1,4
67713,67717,67718,1,4
67708,67712,67720,8,4
67708,67712,67719,7,4
67713,67717,67720,3,4
67708,67708,67721,13,0
67708,67712,67720,8,4
67708,67714,67722,8,6
67708,67715,67721,6,7
67708,67716,67721,5,8
67708,67712,67721,9,4
67708,67712,67721,9,4
67713,67719,67722,3,6
67713,67719,67721,2,6
67713,67718,67721,3,5
67713,67720,67723,3,7
67713,67720,67723,3,7
67713,67719,67722,3,6
67713,67717,67723,6,4
67713,67722,67723,1,9
67713,67719,67724,5,6
67713,67717,67724,7,4
67713,67717,67724,7,4
67713,67718,67724,6,5
67713,67718,67723,5,5
67713,67717,67724,7,4
67713,67722,67723,1,9
67713,67722,67724,2,9
67713,67717,67724,7,4
67713,67718,67724,6,5
67708,67708,67724,16,0
67713,67720,67724,4,7
67713,67721,67724,3,8
67713,67722,67725,3,9
67713,67722,67725,3,9
67713,67718,67725,7,5
67708,67708,67726,18,0
67713,67722,67728,6,9
67708,67708,67730,22,0
67713,67722,67731,9,9
67713,67722,67732,10,9
67708,67708,67732,24,0
67708,67715,67732,17,7
67708,67717,67738,21,9
