submit_time,start_time,end_time,run_time,wait_time
67713,67721,67742,21,8
67708,67708,67758,50,0
67577,67577,67814,237,0
67581,67594,67834,240,13
67582,67601,67836,235,19
67840,67840,67842,2,0
67840,67840,67842,2,0
67840,67840,67842,2,0
67840,67840,67843,3,0
67840,67842,67844,2,2
67840,67842,67844,2,2
67840,67840,67845,5,0
67840,67840,67846,6,0
67840,67840,67846,6,0
67840,67842,67846,4,2
67840,67840,67846,6,0
67840,67840,67847,7,0
67840,67840,67847,7,0
67840,67840,67847,7,0
67840,67840,67848,8,0
67840,67840,67848,8,0
67840,67840,67848,8,0
67840,67840,67848,8,0
67840,67843,67848,5,3
67840,67840,67848,8,0
67840,67840,67849,9,0
67840,67840,67850,10,0
67840,67840,67850,10,0
67840,67841,67850,9,1
67840,67849,67851,2,9
67840,67849,67850,1,9
67840,67840,67851,11,0
67840,67840,67851,11,0
67840,67849,67851,2,9
67840,67847,67851,4,7
67840,67847,67851,4,7
67840,67849,67851,2,9
67449,67449,67852,403,0
67840,67845,67852,7,5
67840,67846,67851,5,6
67840,67848,67851,3,8
67840,67849,67851,2,9
67840,67840,67851,11,0
67840,67840,67852,12,0
67840,67840,67852,12,0
67840,67840,67852,12,0
67840,67847,67852,5,7
67840,67845,67852,7,5
67840,67847,67852,5,7
67840,67851,67852,1,11
67840,67851,67852,1,11
67840,67840,67853,13,0
67840,67852,67853,1,12
67845,67852,67853,1,7
67845,67852,67853,1,7
67840,67840,67853,13,0
67845,67852,67854,2,7
67840,67847,67855,8,7
67840,67848,67855,7,8
67840,67849,67855,6,9
67840,67850,67855,5,10
67845,67853,67856,3,8
67845,67854,67856,2,9
67845,67854,67856,2,9
67845,67854,67856,2,9
67845,67852,67856,4,7
67845,67853,67856,3,8
67845,67855,67857,2,10
67845,67853,67858,5,8
67845,67852,67857,5,7
67845,67856,67857,1,11
67840,67840,67858,18,0
67845,67856,67858,2,11
67845,67853,67858,5,8
67845,67857,67858,1,12
67845,67857,67859,2,12
67845,67857,67858,1,12
67840,67840,67859,19,0
67845,67853,67860,7,8
67845,67852,67859,7,7
67840,67851,67860,9,11
67845,67857,67860,3,12
67845,67852,67860,8,7
67840,67851,67861,10,11
67840,67851,67861,10,11
67840,67840,67863,23,0
67840,67840,67863,23,0
67840,67851,67865,14,11
67845,67854,67866,12,9
67708,67717,67871,154,9
67840,67840,67873,33,0
67845,67853,67878,25,8
67845,67852,67886,34,7
67845,67856,67887,31,11
67845,67852,67890,38,7
67845,67854,67891,37,9
67845,67856,67892,36,11
67840,67851,67894,43,11
67845,67856,67894,38,11
67845,67853,67897,44,8
67713,67723,67898,175,10
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67973,2,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67972,1,0
67971,67971,67973,2,0
67971,67971,67978,7,0
67977,67977,67978,1,0
67977,67977,67979,2,0
67977,67977,67978,1,0
67971,67971,67980,9,0
67971,67971,67979,8,0
67977,67977,67979,2,0
67971,67971,67980,9,0
67971,67971,67981,10,0
67977,67977,67981,4,0
67977,67977,67982,5,0
67977,67977,67982,5,0
67977,67977,67982,5,0
67977,67979,67982,3,2
67977,67977,67982,5,0
67977,67979,67982,3,2
67977,67980,67982,2,3
67971,67971,67982,11,0
67971,67971,67982,11,0
67971,67971,67983,12,0
67977,67977,67983,6,0
67977,67979,67983,4,2
67977,67977,67983,6,0
67977,67981,67982,1,4
67977,67982,67983,1,5
67977,67982,67983,1,5
67977,67977,67984,7,0
67977,67982,67984,2,5
67977,67982,67984,2,5
67977,67982,67983,1,5
67981,67982,67983,1,1
67977,67977,67985,8,0
67977,67977,67985,8,0
67981,67983,67987,4,2
67971,67971,67988,17,0
67981,67983,67988,5,2
67981,67983,67988,5,2
67981,67984,67989,5,3
67981,67985,67989,4,4
67981,67984,67989,5,3
67981,67984,67989,5,3
67981,67983,67989,6,2
67981,67984,67989,5,3
67981,67985,67989,4,4
67981,67983,67990,7,2
67981,67987,67990,3,6
67981,67988,67990,2,7
67981,67983,67991,8,2
67981,67984,67991,7,3
67981,67988,67991,3,7
67981,67983,67991,8,2
67981,67989,67991,2,8
67981,67989,67991,2,8
67981,67989,67991,2,8
67981,67990,67991,1,9
67981,67990,67991,1,9
67981,67990,67991,1,9
67971,67971,67992,21,0
67981,67989,67992,3,8
67981,67990,67992,2,9
67977,67979,67992,13,2
67971,67971,67993,22,0
67977,67981,67994,13,4
67981,67988,67994,6,7
67971,67971,67994,23,0
67971,67971,67995,24,0
67981,67983,67996,13,2
67977,67980,67998,18,3
67971,67971,67998,27,0
67971,67971,67997,26,0
67981,67983,67999,16,2
67977,67977,68000,23,0
67977,67980,68003,23,3
67971,67971,68004,33,0
67846,67857,68006,149,11
67977,67981,68008,27,4
67971,67971,68011,40,0
67977,67977,68014,37,0
67841,67852,68029,177,11
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68105,2,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68104,1,0
68103,68103,68106,3,0
68103,68103,68106,3,0
68103,68103,68105,2,0
68103,68103,68106,3,0
68108,68108,68109,1,0
68108,68108,68109,1,0
68108,68108,68109,1,0
68108,68108,68110,2,0
68108,68109,68111,2,1
68108,68109,68111,2,1
68108,68108,68112,4,0
68108,68110,68112,2,2
68108,68108,68112,4,0
68108,68108,68112,4,0
68108,68108,68112,4,0
68103,68103,68112,9,0
68103,68103,68112,9,0
68108,68108,68113,5,0
68108,68111,68112,1,3
68103,68103,68112,9,0
68108,68108,68112,4,0
68108,68111,68113,2,3
68108,68112,68113,1,4
68108,68108,68113,5,0
68108,68111,68112,1,3
68103,68103,68114,11,0
68108,68108,68113,5,0
68108,68108,68113,5,0
68108,68108,68113,5,0
68108,68108,68113,5,0
68108,68112,68113,1,4
68108,68108,68113,5,0
68108,68112,68113,1,4
68103,68103,68114,11,0
68108,68112,68114,2,4
68108,68113,68115,2,5
68108,68108,68115,7,0
68108,68108,68115,7,0
68103,68103,68118,15,0
68108,68108,68120,12,0
68103,68103,68121,18,0
68103,68103,68122,19,0
68103,68103,68123,20,0
68103,68103,68125,22,0
68108,68108,68127,19,0
68103,68103,68126,23,0
68103,68103,68128,25,0
68103,68103,68146,43,0
67977,67982,68167,185,5
67971,67971,68225,254,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68237,2,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68236,1,0
68235,68235,68237,2,0
68235,68235,68238,3,0
68235,68235,68238,3,0
68235,68235,68239,4,0
68235,68235,68238,3,0
68235,68235,68238,3,0
68235,68235,68238,3,0
68235,68235,68238,3,0
68235,68235,68239,4,0
68235,68235,68244,9,0
68235,68235,68244,9,0
68235,68235,68245,10,0
68235,68235,68245,10,0
68235,68235,68245,10,0
68235,68235,68245,10,0
68235,68235,68261,26,0
68112,68113,68261,148,1
68235,68235,68262,27,0
68357,68357,68358,1,0
68357,68357,68358,1,0
68357,68357,68358,1,0
68357,68357,68359,2,0
68357,68357,68359,2,0
68357,68357,68360,3,0
68357,68357,68359,2,0
68357,68357,68360,3,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68361,4,0
68357,68357,68363,6,0
68357,68357,68362,5,0
68357,68357,68362,5,0
68357,68357,68362,5,0
68357,68357,68362,5,0
68357,68357,68362,5,0
68362,68362,68363,1,0
68357,68357,68364,7,0
68362,68362,68363,1,0
68362,68362,68363,1,0
68362,68362,68364,2,0
68362,68363,68365,2,1
68357,68357,68366,9,0
68362,68363,68365,2,1
68362,68362,68366,4,0
68362,68364,68365,1,2
68362,68362,68366,4,0
68362,68363,68365,2,1
68362,68362,68366,4,0
68362,68362,68366,4,0
68362,68363,68365,2,1
68362,68364,68365,1,2
68362,68363,68365,2,1
68362,68364,68365,1,2
68362,68362,68366,4,0
68362,68362,68367,5,0
68362,68365,68366,1,3
68362,68362,68366,4,0
68362,68365,68366,1,3
68357,68357,68367,10,0
68357,68357,68367,10,0
68362,68362,68368,6,0
68362,68363,68368,5,1
68362,68362,68367,5,0
68362,68362,68367,5,0
68362,68362,68369,7,0
68362,68364,68369,5,2
68362,68362,68368,6,0
68362,68362,68370,8,0
68111,68113,68372,259,2
68362,68362,68374,12,0
68362,68366,68375,9,4
68108,68113,68379,266,5
68357,68357,68382,25,0
68103,68103,68386,283,0
68357,68357,68387,30,0
68357,68357,68386,29,0
68357,68357,68407,50,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68489,1,0
68488,68488,68490,2,0
68488,68488,68490,2,0
68488,68488,68490,2,0
68488,68488,68492,4,0
68488,68488,68495,7,0
68488,68488,68497,9,0
68488,68488,68496,8,0
68488,68488,68498,10,0
68488,68488,68497,9,0
68488,68488,68498,10,0
68488,68488,68498,10,0
68488,68488,68500,12,0
68488,68488,68502,14,0
68488,68488,68511,23,0
68488,68488,68518,30,0
68619,68619,68620,1,0
68619,68619,68620,1,0
68619,68619,68620,1,0
68619,68619,68620,1,0
68619,68619,68622,3,0
68619,68619,68622,3,0
68619,68619,68622,3,0
68619,68619,68623,4,0
68619,68619,68622,3,0
68619,68619,68622,3,0
68619,68619,68622,3,0
68619,68619,68622,3,0
68619,68619,68622,3,0
68619,68619,68623,4,0
68619,68619,68623,4,0
68619,68619,68623,4,0
68619,68619,68623,4,0
68619,68619,68623,4,0
68619,68619,68623,4,0
68619,68619,68623,4,0
68619,68619,68623,4,0
68619,68619,68624,5,0
68619,68619,68624,5,0
68619,68619,68624,5,0
68357,68358,68628,270,1
68619,68619,68629,10,0
68619,68619,68629,10,0
68619,68619,68629,10,0
68619,68619,68631,12,0
68619,68619,68632,13,0
68619,68619,68637,18,0
68362,68366,68640,274,4
68619,68619,68642,23,0
68745,68745,68746,1,0
68745,68745,68747,2,0
68745,68745,68746,1,0
68745,68745,68747,2,0
68745,68745,68747,2,0
68745,68745,68747,2,0
68745,68745,68747,2,0
68745,68745,68746,1,0
68745,68745,68746,1,0
68745,68745,68746,1,0
68745,68745,68747,2,0
68745,68745,68746,1,0
68745,68745,68747,2,0
68745,68745,68748,3,0
68745,68745,68748,3,0
68745,68745,68748,3,0
68745,68745,68748,3,0
68745,68745,68749,4,0
68745,68745,68748,3,0
68745,68745,68749,4,0
68745,68745,68749,4,0
68749,68749,68750,1,0
68749,68749,68750,1,0
68749,68749,68750,1,0
68749,68749,68751,2,0
68749,68749,68752,3,0
68745,68745,68753,8,0
68745,68745,68753,8,0
68749,68749,68752,3,0
68749,68749,68753,4,0
68749,68751,68753,2,2
68749,68751,68753,2,2
68749,68749,68753,4,0
68749,68751,68753,2,2
68749,68749,68754,5,0
68749,68749,68754,5,0
68749,68749,68754,5,0
68749,68749,68754,5,0
68749,68749,68754,5,0
68745,68745,68754,9,0
68749,68749,68754,5,0
68749,68752,68754,2,3
68749,68749,68754,5,0
68749,68749,68754,5,0
68749,68752,68754,2,3
68749,68749,68754,5,0
68749,68753,68755,2,4
68749,68749,68754,5,0
68749,68749,68755,6,0
68745,68745,68755,10,0
68745,68745,68755,10,0
68749,68749,68755,6,0
68749,68753,68755,2,4
68749,68753,68755,2,4
68745,68745,68755,10,0
68749,68749,68757,8,0
68749,68753,68760,7,4
68745,68745,68760,15,0
68749,68753,68763,10,4
68745,68745,68763,18,0
68745,68745,68765,20,0
68621,68621,68772,151,0
68745,68745,68771,26,0
68613,68613,68815,202,0
68488,68488,68831,343,0
68876,68876,68878,2,0
68876,68876,68878,2,0
68876,68876,68879,3,0
68876,68876,68879,3,0
68876,68876,68878,2,0
68876,68877,68879,2,1
68876,68876,68880,4,0
68876,68876,68880,4,0
68876,68876,68880,4,0
68876,68876,68880,4,0
68876,68876,68879,3,0
68876,68876,68880,4,0
68876,68878,68880,2,2
68876,68879,68880,1,3
68876,68876,68881,5,0
68876,68876,68881,5,0
68876,68880,68881,1,4
68876,68876,68881,5,0
68876,68876,68881,5,0
68876,68880,68881,1,4
68876,68876,68881,5,0
68876,68876,68882,6,0
68876,68876,68882,6,0
68876,68876,68883,7,0
68876,68876,68883,7,0
68876,68880,68883,3,4
68876,68882,68884,2,6
68876,68876,68883,7,0
68876,68882,68883,1,6
68876,68882,68884,2,6
68876,68881,68884,3,5
68876,68876,68884,8,0
68876,68876,68884,8,0
68876,68881,68884,3,5
68876,68881,68884,3,5
68876,68882,68884,2,6
68876,68883,68884,1,7
68876,68880,68886,6,4
68876,68877,68885,8,1
68876,68883,68886,3,7
68876,68884,68885,1,8
68876,68884,68885,1,8
68876,68881,68885,4,5
68876,68884,68885,1,8
68879,68885,68886,1,6
68876,68884,68885,1,8
68879,68885,68886,1,6
68876,68884,68886,2,8
68876,68882,68886,4,6
68876,68884,68887,3,8
68876,68884,68886,2,8
68876,68884,68886,2,8
68876,68881,68886,5,5
68879,68885,68886,1,6
68879,68885,68886,1,6
68876,68881,68887,6,5
68876,68876,68887,11,0
68876,68876,68887,11,0
68876,68885,68888,3,9
68876,68881,68889,8,5
68876,68881,68889,8,5
68876,68882,68888,6,6
68876,68877,68888,11,1
68879,68886,68889,3,7
68879,68886,68889,3,7
68879,68887,68889,2,8
68879,68887,68889,2,8
68879,68886,68889,3,7
68879,68886,68889,3,7
