submit_time,start_time,end_time,run_time,wait_time
68879,68886,68889,3,7
68879,68887,68889,2,8
68879,68889,68890,1,10
68879,68887,68890,3,8
68879,68887,68890,3,8
68879,68886,68890,4,7
68879,68887,68890,3,8
68876,68880,68890,10,4
68879,68887,68892,5,8
68879,68886,68891,5,7
68879,68887,68891,4,8
68879,68886,68891,5,7
68879,68888,68892,4,9
68879,68889,68892,3,10
68879,68886,68892,6,7
68879,68886,68893,7,7
68879,68889,68895,6,10
68879,68889,68895,6,10
68879,68889,68896,7,10
68879,68889,68896,7,10
68876,68876,68897,21,0
68879,68888,68897,9,9
68879,68888,68905,17,9
68750,68753,68907,154,3
68876,68876,68914,38,0
68751,68753,68927,174,2
68751,68753,68938,185,2
68754,68754,68985,231,0
68619,68619,69003,384,0
69004,69004,69005,1,0
69004,69004,69005,1,0
69004,69004,69005,1,0
69004,69004,69006,2,0
69004,69004,69007,3,0
69004,69004,69006,2,0
69004,69004,69007,3,0
69004,69004,69006,2,0
69004,69004,69007,3,0
69004,69004,69008,4,0
69004,69004,69007,3,0
69004,69004,69008,4,0
69004,69004,69008,4,0
69004,69004,69009,5,0
69004,69004,69009,5,0
69004,69004,69009,5,0
69004,69004,69010,6,0
69004,69004,69010,6,0
69010,69010,69011,1,0
69004,69004,69010,6,0
69004,69004,69011,7,0
69004,69004,69011,7,0
69010,69010,69011,1,0
69010,69010,69011,1,0
69010,69010,69011,1,0
69010,69011,69013,2,1
69010,69011,69013,2,1
69010,69011,69013,2,1
69010,69011,69013,2,1
69010,69010,69013,3,0
69010,69010,69014,4,0
69010,69012,69014,2,2
69010,69012,69013,1,2
69010,69012,69013,1,2
69010,69012,69013,1,2
69004,69004,69014,10,0
69010,69012,69014,2,2
69010,69010,69014,4,0
69010,69013,69014,1,3
69010,69010,69014,4,0
69010,69010,69014,4,0
69010,69013,69014,1,3
69010,69010,69015,5,0
69010,69010,69016,6,0
69010,69010,69016,6,0
69010,69014,69015,1,4
69010,69014,69015,1,4
69004,69004,69016,12,0
69004,69004,69015,11,0
69004,69004,69015,11,0
69010,69010,69015,5,0
69010,69010,69017,7,0
69010,69014,69016,2,4
69010,69010,69017,7,0
69010,69010,69018,8,0
69004,69004,69020,16,0
69010,69010,69022,12,0
69004,69004,69022,18,0
68880,68889,69038,149,9
69004,69004,69038,34,0
68877,68885,69040,155,8
69004,69004,69042,38,0
69004,69004,69044,40,0
69004,69004,69043,39,0
68745,68745,69061,316,0
69133,69133,69134,1,0
69133,69133,69134,1,0
69133,69133,69135,2,0
69133,69133,69135,2,0
69133,69133,69135,2,0
69133,69133,69136,3,0
69133,69133,69136,3,0
69133,69133,69135,2,0
69133,69133,69136,3,0
69133,69133,69136,3,0
69133,69133,69136,3,0
69133,69133,69136,3,0
69133,69133,69136,3,0
69133,69133,69137,4,0
69133,69133,69137,4,0
69133,69133,69137,4,0
69133,69133,69138,5,0
69133,69133,69138,5,0
69133,69133,69138,5,0
69133,69133,69138,5,0
69133,69133,69140,7,0
69133,69133,69140,7,0
69133,69133,69142,9,0
69133,69133,69141,8,0
69133,69133,69142,9,0
69133,69133,69142,9,0
69133,69133,69144,11,0
69133,69133,69144,11,0
69133,69133,69147,14,0
69133,69133,69147,14,0
69133,69133,69155,22,0
69261,69261,69262,1,0
69261,69261,69263,2,0
69261,69261,69262,1,0
69261,69261,69262,1,0
69261,69261,69264,3,0
69261,69261,69263,2,0
69261,69261,69263,2,0
69261,69261,69263,2,0
69261,69261,69264,3,0
69261,69261,69265,4,0
69261,69261,69265,4,0
69261,69261,69264,3,0
69261,69261,69265,4,0
69261,69261,69265,4,0
69261,69261,69265,4,0
69261,69261,69266,5,0
69261,69261,69265,4,0
69261,69263,69266,3,2
69261,69261,69267,6,0
69261,69261,69266,5,0
69261,69264,69266,2,3
69261,69261,69268,7,0
69261,69264,69267,3,3
69261,69265,69267,2,4
69261,69266,69268,2,5
69261,69266,69267,1,5
69261,69263,69268,5,2
69261,69265,69268,3,4
69261,69265,69268,3,4
69261,69266,69267,1,5
69261,69263,69268,5,2
69261,69265,69268,3,4
69261,69265,69267,2,4
69261,69264,69269,5,3
69261,69266,69268,2,5
69261,69267,69268,1,6
69261,69267,69268,1,6
69261,69263,69269,6,2
69261,69261,69269,8,0
69261,69264,69270,6,3
69261,69264,69269,5,3
69261,69261,69270,9,0
69261,69261,69269,8,0
69261,69268,69269,1,7
69261,69268,69269,1,7
69261,69268,69270,2,7
69261,69268,69269,1,7
69261,69268,69269,1,7
69261,69268,69269,1,7
69261,69261,69271,10,0
69261,69261,69270,9,0
69261,69261,69272,11,0
69261,69267,69273,6,6
69261,69261,69273,12,0
69261,69261,69274,13,0
69261,69261,69274,13,0
69261,69261,69277,16,0
69261,69261,69281,20,0
69261,69261,69283,22,0
69261,69268,69282,14,7
69261,69261,69287,26,0
69004,69004,69290,286,0
69261,69261,69299,38,0
69133,69133,69375,242,0
69391,69391,69392,1,0
69391,69391,69392,1,0
69391,69391,69392,1,0
69391,69391,69393,2,0
69391,69391,69393,2,0
69391,69391,69393,2,0
69391,69391,69393,2,0
69391,69391,69393,2,0
69391,69391,69394,3,0
69391,69391,69394,3,0
69391,69391,69394,3,0
69391,69391,69394,3,0
69391,69391,69395,4,0
69391,69391,69395,4,0
69391,69391,69395,4,0
69391,69394,69396,2,3
69391,69395,69396,1,4
69391,69391,69396,5,0
69391,69392,69396,4,1
69391,69395,69397,2,4
69391,69395,69397,2,4
69391,69391,69397,6,0
69391,69392,69397,5,1
69391,69394,69396,2,3
69391,69391,69396,5,0
69391,69391,69398,7,0
69391,69394,69397,3,3
69391,69396,69398,2,5
69391,69393,69397,4,2
69391,69395,69397,2,4
69391,69396,69397,1,5
69391,69396,69398,2,5
69391,69397,69398,1,6
69391,69391,69398,7,0
69391,69391,69398,7,0
69391,69397,69398,1,6
69391,69397,69398,1,6
69391,69397,69398,1,6
69391,69397,69398,1,6
69391,69397,69398,1,6
69391,69397,69398,1,6
69394,69398,69399,1,4
69394,69398,69399,1,4
69391,69391,69399,8,0
69391,69397,69399,2,6
69391,69391,69399,8,0
69391,69398,69399,1,7
69391,69398,69399,1,7
69394,69398,69399,1,4
69391,69391,69400,9,0
69394,69399,69401,2,5
69391,69391,69400,9,0
69391,69391,69401,10,0
69391,69391,69401,10,0
69391,69391,69401,10,0
69394,69399,69402,3,5
69394,69399,69402,3,5
69394,69399,69401,2,5
69394,69400,69402,2,6
69394,69399,69401,2,5
69394,69399,69401,2,5
69394,69399,69402,3,5
69394,69400,69401,1,6
69391,69391,69402,11,0
69391,69391,69402,11,0
69391,69391,69403,12,0
69391,69391,69402,11,0
69394,69401,69402,1,7
69394,69399,69403,4,5
69394,69399,69402,3,5
69394,69400,69402,2,6
69391,69394,69403,9,3
69391,69397,69403,6,6
69394,69399,69403,4,5
69394,69400,69403,3,6
69394,69402,69403,1,8
69394,69402,69403,1,8
69394,69402,69403,1,8
69394,69402,69403,1,8
69394,69402,69404,2,8
69391,69396,69405,9,5
69394,69400,69404,4,6
69391,69394,69408,14,3
69261,69268,69410,142,7
69394,69401,69414,13,7
69394,69401,69417,16,7
69394,69400,69418,18,6
69394,69399,69419,20,5
69394,69399,69419,20,5
69391,69391,69422,31,0
69391,69391,69421,30,0
69391,69391,69427,36,0
69394,69402,69433,31,8
69394,69401,69434,33,7
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69521,1,0
69520,69520,69522,2,0
69520,69520,69522,2,0
69520,69520,69522,2,0
69520,69520,69522,2,0
69520,69520,69525,5,0
69520,69520,69525,5,0
69526,69526,69527,1,0
69526,69526,69527,1,0
69520,69520,69527,7,0
69520,69520,69528,8,0
69526,69526,69527,1,0
69526,69526,69528,2,0
69526,69526,69528,2,0
69526,69526,69528,2,0
69520,69520,69529,9,0
69520,69520,69529,9,0
69520,69520,69529,9,0
69520,69520,69528,8,0
69526,69526,69528,2,0
69526,69527,69529,2,1
69526,69526,69528,2,0
69526,69528,69529,1,2
69526,69527,69529,2,1
69520,69520,69529,9,0
69520,69520,69530,10,0
69520,69520,69530,10,0
69520,69520,69530,10,0
69526,69526,69529,3,0
69526,69526,69530,4,0
69526,69529,69530,1,3
69526,69526,69530,4,0
69526,69528,69530,2,2
69526,69526,69530,4,0
69526,69528,69530,2,2
69526,69529,69530,1,3
69526,69526,69531,5,0
69526,69526,69532,6,0
69526,69529,69532,3,3
69520,69520,69532,12,0
69526,69526,69533,7,0
69526,69526,69534,8,0
69526,69528,69537,9,2
69520,69520,69538,18,0
69526,69528,69538,10,2
69526,69529,69538,9,3
69526,69529,69541,12,3
69520,69520,69544,24,0
69391,69398,69545,147,7
69526,69529,69546,17,3
69526,69526,69557,31,0
69526,69526,69561,35,0
69520,69520,69572,52,0
69397,69402,69588,186,5
69394,69402,69592,190,8
69654,69655,69656,1,1
69654,69655,69656,1,1
69654,69655,69656,1,1
69654,69655,69656,1,1
69654,69655,69656,1,1
69654,69655,69656,1,1
69654,69655,69657,2,1
69654,69655,69657,2,1
69654,69655,69657,2,1
69654,69655,69657,2,1
69654,69655,69657,2,1
69654,69655,69658,3,1
69654,69655,69658,3,1
69654,69655,69658,3,1
69654,69655,69658,3,1
69654,69655,69658,3,1
69654,69655,69660,5,1
69654,69655,69661,6,1
69654,69655,69663,8,1
69654,69655,69663,8,1
69654,69655,69664,9,1
69654,69655,69664,9,1
69654,69655,69664,9,1
69654,69655,69665,10,1
69654,69655,69667,12,1
69527,69529,69675,146,2
69654,69655,69675,20,1
69654,69655,69682,27,1
69654,69655,69703,48,1
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69781,1,0
69780,69780,69782,2,0
69780,69780,69782,2,0
69780,69780,69782,2,0
69780,69780,69782,2,0
69780,69780,69783,3,0
69780,69780,69782,2,0
69780,69780,69783,3,0
69780,69780,69784,4,0
69780,69780,69787,7,0
69780,69780,69787,7,0
69780,69780,69788,8,0
69780,69780,69789,9,0
69780,69780,69789,9,0
69780,69780,69789,9,0
69780,69780,69791,11,0
69780,69780,69792,12,0
69780,69780,69808,28,0
69520,69520,69817,297,0
69911,69911,69913,2,0
69911,69911,69913,2,0
69911,69911,69913,2,0
69911,69911,69912,1,0
69911,69911,69913,2,0
69911,69911,69912,1,0
69911,69911,69912,1,0
69911,69911,69913,2,0
69911,69911,69914,3,0
69911,69911,69914,3,0
69911,69911,69913,2,0
69911,69911,69914,3,0
69911,69911,69914,3,0
69911,69911,69914,3,0
69911,69913,69914,1,2
69911,69912,69916,4,1
69911,69911,69916,5,0
69911,69913,69916,3,2
69911,69911,69917,6,0
69911,69911,69917,6,0
69911,69912,69918,6,1
69911,69912,69919,7,1
69911,69911,69920,9,0
69911,69911,69920,9,0
69911,69911,69920,9,0
69911,69911,69921,10,0
69911,69911,69921,10,0
69911,69911,69921,10,0
69911,69911,69921,10,0
69911,69911,69925,14,0
69911,69911,69941,30,0
69783,69783,69945,162,0
69788,69789,69951,162,1
69786,69786,69964,178,0
69655,69655,69965,310,0
69787,69787,69997,210,0
69788,69788,70000,212,0
70034,70034,70035,1,0
70034,70034,70036,2,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70035,1,0
70034,70034,70036,2,0
70034,70034,70036,2,0
70034,70034,70036,2,0
70034,70034,70037,3,0
70034,70034,70036,2,0
70034,70034,70038,4,0
69780,69780,70041,261,0
70034,70034,70042,8,0
70034,70034,70042,8,0
70034,70034,70042,8,0
70034,70034,70043,9,0
70034,70034,70043,9,0
70034,70034,70043,9,0
70034,70034,70048,14,0
70034,70034,70049,15,0
70034,70034,70067,33,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70158,2,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70158,2,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70157,1,0
70156,70156,70158,2,0
70156,70156,70158,2,0
70156,70156,70158,2,0
70156,70156,70159,3,0
70156,70156,70161,5,0
70156,70156,70164,8,0
70156,70156,70164,8,0
70156,70156,70164,8,0
70156,70156,70166,10,0
70156,70156,70165,9,0
70156,70156,70171,15,0
70156,70156,70176,20,0
70156,70156,70183,27,0
70156,70156,70191,35,0
70156,70156,70208,52,0
70288,70288,70289,1,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70289,1,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70288,70290,2,0
70288,70289,70291,2,1
70288,70289,70291,2,1
70288,70289,70291,2,1
70288,70288,70291,3,0
70288,70288,70291,3,0
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70291,70292,1,3
70288,70293,70294,1,5
70288,70293,70294,1,5
70288,70293,70294,1,5
70288,70293,70294,1,5
70288,70291,70293,2,3
70288,70293,70294,1,5
70288,70293,70294,1,5
70288,70292,70294,2,4
70288,70292,70294,2,4
70288,70292,70294,2,4
70288,70293,70294,1,5
70288,70293,70294,1,5
70288,70288,70295,7,0
70288,70288,70296,8,0
70288,70288,70296,8,0
