submit_time,start_time,end_time,run_time,wait_time
70288,70288,70297,9,0
70288,70288,70297,9,0
70288,70288,70298,10,0
70288,70289,70299,10,1
70288,70288,70299,11,0
70288,70288,70300,12,0
70288,70288,70300,12,0
70288,70288,70302,14,0
70288,70288,70304,16,0
70288,70289,70309,20,1
70288,70289,70314,25,1
70288,70288,70316,28,0
70288,70288,70321,33,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70418,2,0
70416,70416,70419,3,0
70416,70416,70419,3,0
70416,70416,70419,3,0
70416,70416,70419,3,0
70416,70416,70419,3,0
70416,70416,70419,3,0
70416,70416,70419,3,0
70416,70416,70419,3,0
70416,70416,70420,4,0
70416,70416,70420,4,0
70416,70416,70422,6,0
70416,70416,70422,6,0
70416,70416,70425,9,0
70416,70416,70425,9,0
70416,70416,70427,11,0
70416,70416,70435,19,0
70416,70416,70441,25,0
70416,70416,70448,32,0
70156,70156,70452,296,0
70416,70416,70469,53,0
70289,70293,70470,177,4
70538,70538,70539,1,0
70538,70538,70539,1,0
70538,70538,70539,1,0
70538,70538,70541,3,0
70538,70538,70540,2,0
70538,70538,70540,2,0
70538,70538,70541,3,0
70538,70538,70541,3,0
70538,70538,70542,4,0
70538,70538,70542,4,0
70538,70538,70542,4,0
70538,70538,70543,5,0
70542,70542,70543,1,0
70538,70538,70543,5,0
70538,70538,70542,4,0
70538,70538,70543,5,0
70538,70538,70543,5,0
70542,70542,70543,1,0
70538,70538,70543,5,0
70538,70538,70543,5,0
70542,70542,70543,1,0
70542,70542,70543,1,0
70538,70538,70543,5,0
70542,70542,70543,1,0
70542,70543,70544,1,1
70542,70543,70544,1,1
70542,70543,70544,1,1
70542,70542,70543,1,0
70542,70543,70544,1,1
70542,70544,70545,1,2
70542,70544,70545,1,2
70542,70544,70545,1,2
70542,70543,70545,2,1
70542,70543,70544,1,1
70542,70544,70545,1,2
70542,70543,70544,1,1
70542,70544,70545,1,2
70542,70544,70545,1,2
70538,70538,70545,7,0
70542,70543,70544,1,1
70542,70544,70545,1,2
70542,70544,70545,1,2
70538,70538,70546,8,0
70538,70538,70546,8,0
70542,70543,70548,5,1
70538,70538,70548,10,0
70542,70544,70549,5,2
70538,70538,70550,12,0
70542,70542,70550,8,0
70538,70538,70551,13,0
70542,70543,70553,10,1
70542,70542,70554,12,0
70542,70542,70556,14,0
70542,70542,70555,13,0
70542,70542,70556,14,0
70538,70538,70556,18,0
70542,70542,70557,15,0
70538,70538,70559,21,0
70538,70538,70558,20,0
70538,70538,70563,25,0
70538,70538,70565,27,0
70538,70538,70587,49,0
70664,70664,70665,1,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70665,1,0
70664,70664,70665,1,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70665,1,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70666,2,0
70664,70664,70667,3,0
70664,70664,70668,4,0
70664,70664,70670,6,0
70664,70664,70670,6,0
70669,70669,70670,1,0
70669,70669,70670,1,0
70669,70669,70671,2,0
70669,70669,70670,1,0
70669,70669,70671,2,0
70669,70669,70671,2,0
70669,70669,70671,2,0
70669,70669,70670,1,0
70669,70669,70671,2,0
70669,70669,70671,2,0
70669,70669,70671,2,0
70669,70669,70671,2,0
70669,70669,70671,2,0
70669,70669,70671,2,0
70669,70669,70670,1,0
70669,70669,70671,2,0
70669,70670,70671,1,1
70664,70664,70671,7,0
70664,70664,70670,6,0
70669,70669,70672,3,0
70669,70671,70672,1,2
70669,70671,70672,1,2
70669,70671,70672,1,2
70669,70671,70672,1,2
70669,70671,70672,1,2
70664,70664,70673,9,0
70669,70669,70673,4,0
70669,70671,70672,1,2
70669,70671,70673,2,2
70664,70664,70673,9,0
70664,70664,70674,10,0
70664,70664,70677,13,0
70664,70664,70678,14,0
70669,70669,70679,10,0
70669,70670,70680,10,1
70664,70664,70681,17,0
70669,70669,70682,13,0
70669,70670,70682,12,1
70664,70664,70684,20,0
70669,70669,70688,19,0
70664,70664,70691,27,0
70664,70664,70695,31,0
70538,70538,70839,301,0
70669,70671,70838,167,2
70664,70665,70897,232,1
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70922,1,0
70921,70921,70923,2,0
70921,70921,70923,2,0
70921,70921,70923,2,0
70921,70921,70925,4,0
70921,70921,70924,3,0
70921,70921,70924,3,0
70921,70921,70926,5,0
70921,70921,70926,5,0
70921,70921,70929,8,0
70921,70921,70929,8,0
70921,70921,70930,9,0
70921,70921,70930,9,0
70921,70921,70931,10,0
70921,70921,70931,10,0
70921,70921,70933,12,0
70921,70921,70933,12,0
70921,70921,70934,13,0
70799,70799,70950,151,0
70796,70796,70953,157,0
70921,70921,70953,32,0
71167,71167,71168,1,0
71167,71167,71168,1,0
71167,71167,71168,1,0
71167,71167,71170,3,0
71167,71167,71170,3,0
71167,71167,71171,4,0
71167,71167,71170,3,0
71167,71167,71170,3,0
71167,71167,71172,5,0
71167,71167,71173,6,0
71167,71167,71172,5,0
71167,71167,71172,5,0
71167,71167,71172,5,0
71167,71167,71173,6,0
71167,71167,71172,5,0
71167,71167,71172,5,0
71167,71167,71173,6,0
71167,71169,71173,4,2
71167,71167,71173,6,0
71167,71167,71174,7,0
71167,71167,71174,7,0
71167,71167,71174,7,0
71167,71170,71175,5,3
71167,71169,71174,5,2
71167,71173,71175,2,6
71167,71169,71174,5,2
71167,71174,71175,1,7
71167,71170,71176,6,3
71167,71173,71175,2,6
71167,71174,71176,2,7
71167,71173,71175,2,6
71167,71167,71177,10,0
71167,71173,71177,4,6
71167,71175,71176,1,8
71167,71176,71177,1,9
71167,71175,71176,1,8
71167,71173,71176,3,6
71167,71175,71176,1,8
71167,71167,71176,9,0
71167,71175,71176,1,8
71167,71175,71176,1,8
71167,71167,71177,10,0
71167,71175,71178,3,8
71167,71167,71177,10,0
71167,71167,71177,10,0
71167,71171,71178,7,4
71167,71172,71178,6,5
71168,71176,71177,1,8
71168,71176,71177,1,8
71167,71171,71177,6,4
71168,71176,71177,1,8
71167,71167,71178,11,0
71167,71175,71178,3,8
71167,71171,71178,7,4
71167,71167,71179,12,0
71168,71178,71180,2,10
71168,71178,71180,2,10
71167,71173,71180,7,6
71167,71167,71180,13,0
71168,71178,71181,3,10
71168,71178,71181,3,10
71168,71178,71181,3,10
71168,71178,71180,2,10
71168,71179,71180,1,11
71167,71173,71181,8,6
71168,71177,71181,4,9
71168,71180,71181,1,12
71168,71180,71181,1,12
71167,71173,71182,9,6
71168,71177,71182,5,9
71168,71177,71182,5,9
71167,71167,71183,16,0
71168,71177,71182,5,9
71168,71177,71183,6,9
71168,71181,71183,2,13
71168,71177,71184,7,9
71168,71177,71184,7,9
71167,71167,71184,17,0
71168,71179,71184,5,11
71168,71177,71184,7,9
71168,71178,71186,8,10
71168,71179,71186,7,11
71168,71181,71185,4,13
71167,71167,71188,21,0
71168,71177,71189,12,9
71167,71167,71191,24,0
71168,71178,71193,15,10
71167,71167,71195,28,0
71168,71178,71200,22,10
71168,71180,71204,24,12
71167,71167,71206,39,0
71168,71177,71207,30,9
71168,71178,71213,35,10
70921,70921,71271,350,0
71296,71297,71298,1,1
71296,71297,71298,1,1
71296,71297,71299,2,1
71296,71297,71299,2,1
71296,71297,71301,4,1
71296,71297,71302,5,1
71296,71297,71302,5,1
71296,71297,71302,5,1
71296,71297,71303,6,1
71296,71297,71303,6,1
71296,71297,71303,6,1
71296,71297,71305,8,1
71296,71297,71305,8,1
71296,71297,71305,8,1
71296,71297,71305,8,1
71296,71297,71306,9,1
71296,71297,71306,9,1
71296,71297,71308,11,1
71296,71297,71307,10,1
71296,71297,71308,11,1
71296,71297,71307,10,1
71296,71297,71308,11,1
71296,71297,71308,11,1
71296,71297,71310,13,1
71296,71297,71312,15,1
71296,71297,71316,19,1
71296,71297,71321,24,1
71296,71297,71323,26,1
71296,71297,71324,27,1
71296,71297,71335,38,1
71296,71297,71339,42,1
71172,71181,71356,175,9
71168,71181,71367,186,13
71171,71181,71366,185,10
71167,71176,71367,191,9
71169,71181,71371,190,12
71429,71429,71431,2,0
71429,71429,71431,2,0
71429,71429,71432,3,0
71429,71431,71433,2,2
71429,71429,71433,4,0
71429,71429,71434,5,0
71429,71429,71434,5,0
71429,71431,71434,3,2
71429,71429,71434,5,0
71429,71429,71435,6,0
71429,71429,71435,6,0
71429,71429,71435,6,0
71429,71429,71435,6,0
71429,71429,71435,6,0
71429,71429,71435,6,0
71429,71429,71436,7,0
71429,71429,71437,8,0
71429,71429,71437,8,0
71429,71429,71437,8,0
71429,71432,71439,7,3
71429,71436,71439,3,7
71429,71436,71439,3,7
71429,71429,71439,10,0
71429,71429,71440,11,0
71429,71435,71440,5,6
71429,71438,71440,2,9
71429,71436,71440,4,7
71429,71429,71441,12,0
71429,71429,71440,11,0
71429,71437,71440,3,8
71429,71429,71441,12,0
71429,71429,71441,12,0
71429,71433,71441,8,4
71429,71435,71441,6,6
71429,71434,71441,7,5
71429,71434,71441,7,5
71429,71440,71441,1,11
71429,71440,71441,1,11
71429,71429,71441,12,0
71429,71429,71441,12,0
71429,71433,71441,8,4
71429,71435,71441,6,6
71429,71440,71441,1,11
71429,71429,71441,12,0
71429,71441,71442,1,12
71429,71441,71442,1,12
71429,71441,71442,1,12
71429,71429,71442,13,0
71429,71429,71442,13,0
71429,71440,71442,2,11
71429,71441,71442,1,12
71429,71437,71443,6,8
71429,71429,71443,14,0
71429,71442,71444,2,13
71429,71443,71445,2,14
71429,71438,71445,7,9
71429,71443,71446,3,14
71429,71442,71446,4,13
71429,71443,71446,3,14
71429,71443,71447,4,14
71429,71442,71446,4,13
71429,71442,71446,4,13
71429,71445,71446,1,16
71429,71434,71447,13,5
71429,71444,71447,3,15
71429,71445,71447,2,16
71429,71446,71447,1,17
71429,71429,71448,19,0
71429,71435,71448,13,6
71429,71447,71448,1,18
71429,71442,71448,6,13
71429,71447,71448,1,18
71429,71447,71448,1,18
71429,71442,71449,7,13
71429,71442,71449,7,13
71429,71442,71449,7,13
71429,71442,71449,7,13
71429,71440,71450,10,11
71429,71441,71450,9,12
71429,71446,71450,4,17
71303,71303,71451,148,0
71429,71441,71450,9,12
71429,71429,71452,23,0
71429,71443,71452,9,14
71429,71429,71455,26,0
71429,71429,71456,27,0
71429,71441,71458,17,12
71429,71443,71462,19,14
71429,71443,71462,19,14
71429,71441,71464,23,12
71300,71300,71466,166,0
71429,71442,71468,26,13
71429,71442,71469,27,13
71429,71444,71476,32,15
71297,71299,71479,180,2
71429,71442,71510,68,13
71557,71557,71558,1,0
71557,71557,71558,1,0
71557,71557,71558,1,0
71557,71557,71560,3,0
71557,71557,71560,3,0
71557,71557,71561,4,0
71557,71557,71561,4,0
71557,71557,71561,4,0
71557,71557,71561,4,0
71557,71557,71562,5,0
71557,71557,71562,5,0
71557,71557,71563,6,0
71557,71557,71563,6,0
71557,71557,71563,6,0
71557,71557,71562,5,0
71557,71557,71563,6,0
71557,71557,71564,7,0
71557,71557,71564,7,0
71557,71557,71565,8,0
71557,71559,71565,6,2
71557,71559,71566,7,2
71557,71564,71566,2,7
71557,71557,71566,9,0
71557,71559,71566,7,2
71557,71562,71566,4,5
71557,71563,71566,3,6
71557,71563,71567,4,6
71557,71563,71567,4,6
71557,71563,71567,4,6
71557,71565,71567,2,8
71557,71565,71567,2,8
71557,71561,71567,6,4
71557,71557,71568,11,0
71557,71557,71568,11,0
71557,71557,71568,11,0
71557,71566,71568,2,9
71557,71563,71568,5,6
71557,71560,71568,8,3
71557,71567,71568,1,10
71557,71567,71568,1,10
71557,71567,71568,1,10
71557,71567,71568,1,10
71557,71557,71568,11,0
71557,71566,71569,3,9
71557,71561,71569,8,4
71557,71566,71569,3,9
71557,71561,71569,8,4
71557,71561,71569,8,4
71557,71557,71569,12,0
71557,71562,71569,7,5
71557,71560,71572,12,3
71557,71557,71573,16,0
71557,71557,71575,18,0
71557,71557,71575,18,0
71557,71564,71575,11,7
71557,71557,71576,19,0
71557,71557,71575,18,0
71557,71557,71575,18,0
71557,71557,71577,20,0
71557,71557,71578,21,0
71557,71557,71580,23,0
71557,71557,71600,43,0
71680,71680,71681,1,0
71680,71680,71681,1,0
71680,71680,71681,1,0
71680,71680,71683,3,0
71680,71680,71683,3,0
71680,71680,71683,3,0
71680,71680,71684,4,0
71680,71680,71685,5,0
71680,71680,71684,4,0
71680,71680,71684,4,0
71680,71680,71685,5,0
71680,71680,71685,5,0
71680,71680,71686,6,0
71680,71680,71688,8,0
71680,71680,71688,8,0
71686,71686,71687,1,0
71680,71680,71687,7,0
71680,71680,71687,7,0
71686,71686,71687,1,0
71680,71680,71688,8,0
71680,71680,71687,7,0
71686,71686,71687,1,0
71680,71680,71689,9,0
71686,71686,71688,2,0
71686,71688,71690,2,2
71686,71688,71690,2,2
71686,71688,71690,2,2
71686,71688,71689,1,2
71680,71680,71690,10,0
71680,71680,71690,10,0
71680,71680,71691,11,0
71686,71688,71690,2,2
71686,71689,71690,1,3
71686,71690,71691,1,4
71686,71686,71691,5,0
71686,71687,71691,4,1
71686,71690,71691,1,4
71680,71680,71691,11,0
71680,71680,71691,11,0
71686,71689,71691,2,3
71686,71688,71692,4,2
71686,71688,71691,3,2
71686,71690,71691,1,4
71686,71690,71691,1,4
71686,71686,71692,6,0
71686,71688,71692,4,2
71686,71686,71693,7,0
71687,71691,71692,1,4
71680,71680,71692,12,0
71687,71691,71693,2,4
71680,71680,71693,13,0
71686,71686,71693,7,0
71686,71686,71693,7,0
71687,71691,71694,3,4
71686,71686,71693,7,0
71680,71680,71694,14,0
