submit_time,start_time,end_time,run_time,wait_time
71687,71691,71695,4,4
71687,71691,71696,5,4
71687,71694,71696,2,7
71687,71694,71695,1,7
71687,71694,71696,2,7
71687,71693,71696,3,6
71687,71693,71696,3,6
71687,71694,71695,1,7
71686,71686,71697,11,0
71686,71686,71696,10,0
71687,71692,71696,4,5
71687,71695,71696,1,8
71687,71692,71697,5,5
71687,71696,71697,1,9
71687,71691,71698,7,4
71687,71696,71697,1,9
71687,71696,71697,1,9
71686,71686,71698,12,0
71680,71680,71698,18,0
71687,71693,71698,5,6
71687,71693,71699,6,6
71687,71691,71698,7,4
71687,71692,71698,6,5
71687,71691,71699,8,4
71687,71692,71699,7,5
71687,71693,71700,7,6
71687,71694,71700,6,7
71686,71686,71701,15,0
71687,71693,71701,8,6
71680,71680,71702,22,0
71687,71692,71702,10,5
71686,71686,71703,17,0
71687,71694,71705,11,7
71687,71692,71708,16,5
71687,71692,71709,17,5
71686,71688,71713,25,2
71552,71552,71725,173,0
71680,71680,71726,46,0
71819,71819,71821,2,0
71819,71819,71820,1,0
71819,71819,71821,2,0
71819,71819,71820,1,0
71819,71819,71820,1,0
71819,71819,71820,1,0
71819,71819,71820,1,0
71819,71819,71820,1,0
71819,71819,71820,1,0
71819,71819,71820,1,0
71819,71819,71820,1,0
71819,71819,71822,3,0
71819,71819,71821,2,0
71819,71819,71821,2,0
71819,71819,71822,3,0
71819,71821,71822,1,2
71819,71821,71822,1,2
71819,71819,71822,3,0
71819,71819,71822,3,0
71819,71821,71822,1,2
71819,71819,71824,5,0
71819,71819,71825,6,0
71819,71819,71825,6,0
71819,71819,71825,6,0
71825,71825,71826,1,0
71819,71819,71826,7,0
71819,71819,71826,7,0
71819,71819,71827,8,0
71825,71825,71826,1,0
71825,71825,71827,2,0
71825,71827,71829,2,2
71825,71826,71828,2,1
71825,71825,71828,3,0
71825,71827,71829,2,2
71819,71819,71829,10,0
71819,71819,71829,10,0
71825,71825,71830,5,0
71825,71829,71830,1,4
71825,71825,71830,5,0
71825,71829,71830,1,4
71825,71829,71831,2,4
71825,71825,71831,6,0
71825,71829,71831,2,4
71825,71825,71831,6,0
71825,71825,71831,6,0
71825,71826,71831,5,1
71825,71827,71832,5,2
71825,71825,71832,7,0
71825,71825,71831,6,0
71825,71825,71832,7,0
71825,71825,71833,8,0
71825,71825,71833,8,0
71825,71825,71834,9,0
71825,71825,71835,10,0
71825,71825,71834,9,0
71825,71825,71837,12,0
71819,71819,71839,20,0
71819,71819,71839,20,0
71825,71829,71840,11,4
71825,71825,71840,15,0
71825,71826,71844,18,1
71825,71826,71846,20,1
71691,71696,71853,157,5
71692,71696,71889,193,4
71687,71696,71900,204,9
71694,71696,71915,219,2
71696,71697,71922,225,1
71695,71697,71927,230,2
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71954,1,0
71953,71953,71955,2,0
71953,71953,71956,3,0
71953,71953,71955,2,0
71953,71953,71955,2,0
71953,71953,71956,3,0
71953,71953,71956,3,0
71953,71953,71956,3,0
71953,71953,71956,3,0
71953,71955,71956,1,2
71953,71953,71957,4,0
71953,71953,71957,4,0
71953,71955,71957,2,2
71953,71955,71958,3,2
71953,71956,71958,2,3
71953,71957,71959,2,4
71953,71953,71959,6,0
71953,71953,71959,6,0
71953,71955,71959,4,2
71953,71955,71960,5,2
71953,71958,71959,1,5
71953,71953,71960,7,0
71953,71957,71960,3,4
71953,71958,71960,2,5
71953,71957,71960,3,4
71953,71957,71961,4,4
71953,71955,71961,6,2
71953,71959,71960,1,6
71953,71955,71960,5,2
71953,71955,71960,5,2
71953,71959,71960,1,6
71953,71959,71960,1,6
71953,71956,71961,5,3
71953,71957,71962,5,4
71953,71956,71961,5,3
71953,71955,71962,7,2
71953,71955,71961,6,2
71953,71960,71961,1,7
71953,71955,71962,7,2
71953,71960,71962,2,7
71953,71953,71962,9,0
71953,71955,71962,7,2
71953,71955,71962,7,2
71953,71955,71962,7,2
71953,71958,71963,5,5
71953,71960,71963,3,7
71953,71962,71963,1,9
71953,71956,71964,8,3
71953,71963,71965,2,10
71953,71963,71964,1,10
71953,71961,71965,4,8
71953,71961,71964,3,8
71953,71962,71964,2,9
71953,71963,71965,2,10
71953,71962,71965,3,9
71953,71962,71964,2,9
71953,71953,71965,12,0
71953,71961,71966,5,8
71953,71962,71965,3,9
71953,71964,71965,1,11
71957,71965,71966,1,8
71953,71961,71965,4,8
71953,71961,71965,4,8
71953,71964,71965,1,11
71953,71965,71967,2,12
71953,71960,71966,6,7
71953,71961,71966,5,8
71957,71965,71966,1,8
71957,71965,71967,2,8
71953,71964,71967,3,11
71953,71961,71968,7,8
71953,71962,71967,5,9
71953,71962,71968,6,9
71953,71962,71968,6,9
71957,71965,71968,3,8
71953,71953,71969,16,0
71957,71967,71970,3,10
71957,71967,71970,3,10
71957,71967,71970,3,10
71957,71966,71971,5,9
71957,71966,71971,5,9
71957,71965,71971,6,8
71957,71969,71971,2,12
71953,71953,71971,18,0
71953,71963,71971,8,10
71953,71961,71971,10,8
71957,71969,71971,2,12
71953,71961,71971,10,8
71957,71968,71971,3,11
71957,71968,71972,4,11
71957,71970,71971,1,13
71957,71970,71971,1,13
71957,71965,71972,7,8
71957,71965,71972,7,8
71957,71966,71972,6,9
71957,71970,71971,1,13
71953,71961,71973,12,8
71957,71968,71973,5,11
71957,71969,71973,4,12
71953,71960,71972,12,7
71957,71966,71973,7,9
71957,71971,71972,1,14
71957,71966,71972,6,9
71957,71971,71972,1,14
71957,71971,71972,1,14
71957,71971,71973,2,14
71957,71966,71974,8,9
71957,71966,71974,8,9
71957,71973,71975,2,16
71957,71973,71975,2,16
71957,71973,71975,2,16
71957,71973,71975,2,16
71957,71973,71975,2,16
71957,71967,71975,8,10
71957,71973,71975,2,16
71957,71974,71976,2,17
71957,71972,71976,4,15
71957,71972,71976,4,15
71957,71972,71975,3,15
71957,71966,71977,11,9
71957,71975,71977,2,18
71957,71972,71977,5,15
71957,71972,71977,5,15
71957,71975,71977,2,18
71957,71972,71977,5,15
71957,71975,71976,1,18
71957,71975,71977,2,18
71957,71973,71980,7,16
71957,71973,71979,6,16
71957,71972,71980,8,15
71957,71973,71980,7,16
71953,71953,71980,27,0
71957,71972,71982,10,15
71957,71972,71982,10,15
71957,71972,71983,11,15
71957,71972,71983,11,15
71957,71967,71985,18,10
71957,71972,71987,15,15
71957,71970,71989,19,13
71686,71691,71991,300,5
71957,71973,71991,18,16
71957,71972,71993,21,15
71819,71821,71994,173,2
71953,71961,71994,33,8
71680,71680,71999,319,0
72086,72087,72088,1,1
72086,72087,72088,1,1
72086,72087,72088,1,1
72086,72087,72089,2,1
72087,72089,72090,1,2
72086,72087,72091,4,1
72086,72087,72090,3,1
72086,72087,72091,4,1
72086,72087,72091,4,1
72086,72087,72091,4,1
72086,72087,72092,5,1
72086,72087,72093,6,1
72087,72089,72093,4,2
72086,72087,72093,6,1
72086,72087,72094,7,1
72086,72087,72093,6,1
72086,72087,72093,6,1
72087,72089,72094,5,2
72086,72087,72093,6,1
72086,72087,72093,6,1
72086,72087,72094,7,1
72087,72087,72094,7,0
72086,72087,72094,7,1
72086,72087,72094,7,1
72086,72087,72094,7,1
72086,72087,72095,8,1
72086,72087,72096,9,1
72086,72087,72096,9,1
72087,72094,72096,2,7
72087,72095,72096,1,8
72086,72087,72096,9,1
72087,72090,72097,7,3
72087,72094,72096,2,7
72087,72094,72096,2,7
72087,72095,72096,1,8
72086,72087,72097,10,1
72086,72087,72097,10,1
72087,72094,72097,3,7
72087,72095,72098,3,8
72087,72094,72097,3,7
72087,72087,72099,12,0
72087,72091,72098,7,4
72087,72094,72098,4,7
72087,72094,72098,4,7
72087,72093,72099,6,6
72087,72092,72098,6,5
72087,72097,72098,1,10
72093,72097,72098,1,4
72093,72097,72098,1,4
72087,72097,72099,2,10
72086,72087,72100,13,1
72087,72091,72100,9,4
72087,72091,72101,10,4
72093,72097,72101,4,4
72093,72099,72101,2,6
72086,72087,72102,15,1
72093,72100,72102,2,7
72093,72099,72103,4,6
72093,72098,72103,5,5
72093,72099,72103,4,6
72093,72099,72102,3,6
72093,72101,72102,1,8
72087,72095,72103,8,8
72093,72099,72104,5,6
72093,72099,72103,4,6
72093,72099,72104,5,6
72093,72097,72104,7,4
72093,72102,72103,1,9
72087,72096,72104,8,9
72087,72097,72104,7,10
72093,72103,72104,1,10
72093,72098,72104,6,5
72093,72103,72104,1,10
72093,72101,72105,4,8
72093,72101,72105,4,8
72093,72097,72104,7,4
72093,72103,72104,1,10
72093,72103,72104,1,10
72093,72103,72104,1,10
72093,72098,72105,7,5
72086,72087,72105,18,1
72086,72087,72105,18,1
72093,72098,72107,9,5
72087,72094,72107,13,7
72093,72101,72107,6,8
72093,72099,72108,9,6
72093,72098,72112,14,5
72087,72092,72112,20,5
72087,72095,72113,18,8
72087,72091,72116,25,4
72093,72103,72117,14,10
72087,72094,72117,23,7
72093,72099,72124,25,6
71957,71975,72126,151,18
71826,71829,72133,304,3
71953,71965,72133,168,12
72224,72224,72226,2,0
72224,72224,72225,1,0
72224,72224,72225,1,0
72224,72224,72227,3,0
72224,72224,72228,4,0
72224,72224,72229,5,0
72224,72226,72229,3,2
72224,72224,72230,6,0
72224,72224,72230,6,0
72224,72224,72229,5,0
72224,72224,72230,6,0
72224,72224,72231,7,0
72224,72224,72231,7,0
72224,72224,72231,7,0
72224,72224,72232,8,0
72224,72224,72231,7,0
72224,72224,72231,7,0
72224,72226,72231,5,2
72224,72224,72232,8,0
72224,72224,72232,8,0
72224,72224,72233,9,0
72224,72226,72233,7,2
72224,72224,72234,10,0
72224,72224,72233,9,0
72224,72224,72234,10,0
72224,72227,72234,7,3
72224,72232,72234,2,8
72224,72232,72234,2,8
72224,72224,72235,11,0
72224,72229,72235,6,5
72224,72232,72235,3,8
72224,72232,72235,3,8
72224,72232,72235,3,8
72224,72230,72235,5,6
72224,72232,72235,3,8
72224,72233,72235,2,9
72224,72234,72235,1,10
72224,72224,72235,11,0
72224,72224,72236,12,0
72224,72229,72236,7,5
72224,72231,72236,5,7
72224,72232,72235,3,8
72224,72224,72235,11,0
72224,72224,72235,11,0
72224,72224,72235,11,0
72224,72234,72235,1,10
72224,72234,72236,2,10
72224,72228,72235,7,4
72224,72231,72235,4,7
72224,72234,72237,3,10
72224,72231,72238,7,7
72224,72224,72238,14,0
72224,72230,72240,10,6
72224,72224,72241,17,0
72224,72230,72241,11,6
72224,72224,72246,22,0
72224,72233,72246,13,9
72087,72097,72247,150,10
72224,72224,72249,25,0
72093,72103,72249,146,10
72224,72234,72251,17,10
72224,72224,72268,44,0
72224,72224,72268,44,0
72224,72234,72272,38,10
72475,72475,72476,1,0
72475,72475,72476,1,0
72475,72475,72476,1,0
72475,72475,72477,2,0
72475,72475,72478,3,0
72475,72475,72478,3,0
72475,72475,72479,4,0
72475,72476,72479,3,1
72475,72475,72479,4,0
72475,72475,72480,5,0
72475,72475,72480,5,0
72475,72475,72480,5,0
72475,72475,72480,5,0
72475,72475,72481,6,0
72475,72475,72481,6,0
72475,72477,72481,4,2
72475,72475,72482,7,0
72475,72475,72482,7,0
72475,72475,72482,7,0
72475,72475,72482,7,0
72475,72475,72483,8,0
72475,72475,72483,8,0
72475,72477,72483,6,2
72475,72479,72484,5,4
72475,72480,72485,5,5
72475,72483,72485,2,8
72475,72478,72485,7,3
72475,72480,72485,5,5
72475,72481,72485,4,6
72475,72483,72485,2,8
72475,72475,72484,9,0
72475,72481,72485,4,6
72475,72482,72485,3,7
72475,72482,72484,2,7
72475,72484,72485,1,9
72475,72475,72485,10,0
72475,72478,72485,7,3
72475,72484,72485,1,9
72475,72484,72485,1,9
72475,72485,72486,1,10
72475,72475,72485,10,0
72475,72475,72485,10,0
72475,72475,72486,11,0
72475,72475,72486,11,0
72475,72475,72486,11,0
72475,72475,72486,11,0
72475,72484,72486,2,9
72475,72485,72486,1,10
72475,72485,72486,1,10
72475,72475,72488,13,0
72475,72475,72487,12,0
72475,72481,72487,6,6
72475,72475,72487,12,0
72475,72475,72489,14,0
72475,72475,72490,15,0
72475,72483,72491,8,8
72475,72483,72492,9,8
72475,72482,72493,11,7
72475,72481,72493,12,6
72475,72480,72498,18,5
72475,72475,72498,23,0
72475,72475,72521,46,0
72346,72346,72523,177,0
72475,72485,72659,174,10
72725,72725,72726,1,0
72725,72725,72726,1,0
72725,72725,72726,1,0
72725,72725,72727,2,0
72725,72725,72727,2,0
72725,72725,72727,2,0
72725,72725,72727,2,0
72725,72725,72727,2,0
72725,72725,72728,3,0
72725,72725,72728,3,0
72725,72725,72729,4,0
72725,72725,72729,4,0
72725,72725,72729,4,0
72725,72725,72729,4,0
72725,72725,72729,4,0
72725,72725,72730,5,0
72725,72725,72730,5,0
72725,72725,72730,5,0
72725,72725,72730,5,0
72730,72730,72731,1,0
72725,72725,72732,7,0
72730,72730,72732,2,0
72730,72730,72732,2,0
72730,72730,72732,2,0
72725,72725,72732,7,0
72730,72730,72733,3,0
72730,72731,72733,2,1
72730,72731,72733,2,1
72730,72730,72734,4,0
72730,72732,72734,2,2
72730,72732,72734,2,2
72730,72730,72734,4,0
72730,72732,72734,2,2
72730,72730,72734,4,0
72730,72732,72734,2,2
72730,72734,72735,1,4
72725,72725,72735,10,0
72725,72725,72734,9,0
72725,72725,72735,10,0
72730,72730,72735,5,0
72730,72730,72735,5,0
72730,72730,72735,5,0
72730,72730,72736,6,0
72725,72725,72736,11,0
72730,72730,72736,6,0
72725,72725,72736,11,0
72730,72730,72737,7,0
72730,72730,72737,7,0
72730,72730,72738,8,0
72730,72730,72738,8,0
72725,72725,72740,15,0
72725,72725,72739,14,0
72730,72730,72741,11,0
72725,72725,72741,16,0
72730,72730,72743,13,0
72730,72730,72752,22,0
72730,72732,72753,21,2
72725,72725,72755,30,0
72730,72730,72760,30,0
72725,72725,72778,53,0
72730,72730,72778,48,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
