submit_time,start_time,end_time,run_time,wait_time
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72857,1,0
72856,72856,72859,3,0
72856,72856,72859,3,0
72856,72856,72859,3,0
72856,72856,72860,4,0
72856,72856,72860,4,0
72856,72856,72862,6,0
72856,72856,72862,6,0
72856,72856,72863,7,0
72856,72856,72864,8,0
72856,72856,72863,7,0
72856,72856,72864,8,0
72856,72856,72865,9,0
72856,72856,72866,10,0
72856,72856,72866,10,0
72856,72856,72871,15,0
72856,72856,72884,28,0
72731,72734,72894,160,3
72725,72725,73034,309,0
73109,73109,73110,1,0
73109,73109,73110,1,0
73109,73109,73110,1,0
73109,73109,73111,2,0
73109,73109,73112,3,0
73109,73109,73112,3,0
73109,73109,73113,4,0
73109,73109,73113,4,0
73109,73109,73113,4,0
73109,73109,73112,3,0
73109,73109,73113,4,0
73109,73109,73113,4,0
73109,73109,73112,3,0
73109,73109,73112,3,0
73109,73109,73113,4,0
73109,73109,73114,5,0
73109,73109,73113,4,0
73109,73109,73114,5,0
73109,73109,73115,6,0
73109,73109,73114,5,0
73109,73109,73116,7,0
73109,73109,73115,6,0
73109,73109,73116,7,0
73109,73109,73116,7,0
73109,73109,73117,8,0
73109,73109,73118,9,0
73109,73109,73119,10,0
73109,73109,73119,10,0
72856,72856,73120,264,0
73109,73109,73121,12,0
73109,73109,73146,37,0
73109,73109,73160,51,0
73234,73234,73235,1,0
73234,73234,73235,1,0
73234,73234,73237,3,0
73234,73234,73237,3,0
73234,73234,73236,2,0
73234,73234,73237,3,0
73234,73234,73237,3,0
73234,73234,73238,4,0
73234,73234,73238,4,0
73234,73234,73239,5,0
73234,73234,73239,5,0
73234,73234,73239,5,0
73234,73234,73239,5,0
73234,73234,73239,5,0
73234,73234,73240,6,0
73234,73234,73240,6,0
73234,73234,73240,6,0
73234,73234,73241,7,0
73234,73234,73242,8,0
73234,73234,73243,9,0
73234,73234,73243,9,0
73234,73234,73244,10,0
73234,73234,73244,10,0
73234,73234,73245,11,0
73234,73234,73245,11,0
73234,73234,73248,14,0
73234,73234,73248,14,0
73234,73234,73248,14,0
73234,73234,73248,14,0
73234,73234,73252,18,0
73234,73234,73266,32,0
73109,73113,73284,171,4
73111,73113,73297,184,2
73359,73359,73360,1,0
73359,73359,73361,2,0
73359,73359,73360,1,0
73359,73359,73361,2,0
73359,73360,73362,2,1
73359,73360,73362,2,1
73359,73360,73362,2,1
73359,73360,73363,3,1
73359,73359,73363,4,0
73359,73359,73363,4,0
73359,73360,73363,3,1
73359,73360,73363,3,1
73359,73359,73364,5,0
73359,73359,73364,5,0
73359,73359,73364,5,0
73359,73359,73364,5,0
73359,73359,73364,5,0
73359,73359,73364,5,0
73359,73359,73364,5,0
73359,73360,73365,5,1
73359,73359,73366,7,0
73359,73360,73366,6,1
73359,73362,73367,5,3
73359,73360,73370,10,1
73359,73359,73370,11,0
73359,73360,73370,10,1
73359,73359,73370,11,0
73359,73359,73370,11,0
73359,73360,73384,24,1
73359,73360,73385,25,1
73359,73360,73390,30,1
73359,73360,73395,35,1
73487,73487,73488,1,0
73487,73487,73488,1,0
73487,73487,73488,1,0
73487,73487,73488,1,0
73487,73487,73490,3,0
73487,73487,73489,2,0
73487,73487,73490,3,0
73487,73487,73490,3,0
73487,73487,73490,3,0
73487,73487,73490,3,0
73487,73487,73491,4,0
73487,73487,73492,5,0
73487,73487,73491,4,0
73487,73487,73491,4,0
73487,73487,73491,4,0
73487,73487,73492,5,0
73487,73487,73493,6,0
73487,73487,73494,7,0
73487,73487,73495,8,0
73487,73487,73495,8,0
73487,73487,73496,9,0
73487,73487,73497,10,0
73487,73487,73496,9,0
73487,73487,73498,11,0
73487,73487,73498,11,0
73487,73487,73499,12,0
73487,73487,73499,12,0
73487,73487,73501,14,0
73487,73487,73502,15,0
73360,73364,73517,153,4
73487,73487,73520,33,0
73487,73487,73529,42,0
73614,73614,73615,1,0
73614,73614,73615,1,0
73614,73614,73615,1,0
73614,73614,73615,1,0
73614,73614,73617,3,0
73614,73614,73616,2,0
73614,73614,73616,2,0
73614,73614,73616,2,0
73614,73614,73617,3,0
73614,73614,73617,3,0
73614,73614,73618,4,0
73614,73614,73618,4,0
73614,73614,73618,4,0
73614,73614,73618,4,0
73614,73614,73618,4,0
73614,73614,73619,5,0
73614,73614,73619,5,0
73614,73614,73620,6,0
73614,73614,73621,7,0
73614,73614,73623,9,0
73614,73614,73623,9,0
73614,73614,73624,10,0
73614,73614,73625,11,0
73614,73614,73625,11,0
73614,73614,73625,11,0
73614,73614,73630,16,0
73614,73614,73629,15,0
73614,73614,73634,20,0
73614,73614,73635,21,0
73614,73614,73636,22,0
73614,73614,73642,28,0
73491,73491,73643,152,0
73492,73492,73645,153,0
73490,73490,73651,161,0
73742,73742,73743,1,0
73742,73742,73743,1,0
73742,73742,73743,1,0
73742,73742,73744,2,0
73742,73742,73744,2,0
73742,73742,73745,3,0
73742,73742,73744,2,0
73742,73742,73744,2,0
73742,73742,73744,2,0
73742,73742,73744,2,0
73742,73742,73745,3,0
73742,73742,73746,4,0
73742,73742,73745,3,0
73742,73742,73745,3,0
73742,73742,73745,3,0
73742,73742,73746,4,0
73742,73742,73746,4,0
73742,73742,73745,3,0
73742,73742,73746,4,0
73742,73742,73746,4,0
73742,73742,73746,4,0
73746,73746,73747,1,0
73746,73746,73748,2,0
73746,73746,73747,1,0
73742,73742,73748,6,0
73746,73746,73747,1,0
73742,73742,73749,7,0
73746,73746,73749,3,0
73746,73748,73750,2,2
73746,73746,73750,4,0
73746,73746,73749,3,0
73746,73748,73750,2,2
73746,73746,73749,3,0
73746,73748,73750,2,2
73746,73746,73750,4,0
73746,73746,73750,4,0
73742,73742,73750,8,0
73746,73746,73750,4,0
73746,73750,73751,1,4
73746,73746,73751,5,0
73746,73746,73750,4,0
73747,73750,73751,1,3
73746,73748,73750,2,2
73746,73749,73750,1,3
73747,73750,73751,1,3
73742,73742,73751,9,0
73746,73746,73751,5,0
73746,73747,73752,5,1
73746,73747,73751,4,1
73746,73750,73751,1,4
73746,73747,73752,5,1
73746,73748,73752,4,2
73746,73750,73752,2,4
73746,73750,73752,2,4
73742,73742,73752,10,0
73746,73746,73753,7,0
73746,73750,73752,2,4
73746,73746,73753,7,0
73747,73750,73753,3,3
73742,73742,73754,12,0
73747,73751,73754,3,4
73742,73742,73754,12,0
73747,73751,73755,4,4
73747,73752,73755,3,5
73747,73753,73755,2,6
73747,73751,73755,4,4
73747,73751,73755,4,4
73747,73752,73755,3,5
73747,73751,73755,4,4
73747,73752,73755,3,5
73747,73752,73756,4,5
73747,73752,73756,4,5
73747,73754,73755,1,7
73747,73751,73757,6,4
73747,73752,73757,5,5
73747,73753,73756,3,6
73747,73753,73756,3,6
73746,73746,73757,11,0
73747,73752,73757,5,5
73747,73751,73757,6,4
73747,73755,73756,1,8
73747,73755,73757,2,8
73747,73751,73757,6,4
73747,73752,73758,6,5
73747,73753,73758,5,6
73742,73742,73763,21,0
73747,73754,73764,10,7
73747,73751,73767,16,4
73747,73755,73767,12,8
73742,73742,73769,27,0
73618,73618,73769,151,0
73747,73753,73771,18,6
73747,73752,73777,25,5
73619,73619,73780,161,0
73487,73487,73788,301,0
73742,73742,73789,47,0
73617,73617,73790,173,0
73871,73871,73872,1,0
73871,73871,73872,1,0
73871,73871,73872,1,0
73871,73871,73873,2,0
73871,73871,73873,2,0
73871,73871,73874,3,0
73871,73871,73875,4,0
73871,73871,73874,3,0
73871,73871,73874,3,0
73871,73871,73874,3,0
73871,73873,73874,1,2
73871,73871,73875,4,0
73871,73871,73874,3,0
73871,73873,73874,1,2
73871,73871,73874,3,0
73871,73871,73874,3,0
73871,73873,73874,1,2
73871,73871,73875,4,0
73871,73871,73876,5,0
73871,73871,73875,4,0
73871,73874,73876,2,3
73871,73875,73877,2,4
73871,73871,73878,7,0
73871,73875,73877,2,4
73871,73871,73878,7,0
73871,73875,73877,2,4
73871,73875,73877,2,4
73871,73871,73878,7,0
73871,73871,73878,7,0
73871,73871,73879,8,0
73871,73875,73878,3,4
73871,73876,73878,2,5
73871,73874,73879,5,3
73871,73877,73878,1,6
73871,73877,73878,1,6
73871,73871,73879,8,0
73871,73871,73879,8,0
73871,73875,73879,4,4
73871,73875,73879,4,4
73871,73878,73880,2,7
73871,73878,73879,1,7
73871,73878,73880,2,7
73871,73871,73881,10,0
73871,73875,73880,5,4
73871,73875,73881,6,4
73871,73879,73880,1,8
73871,73876,73881,5,5
73871,73876,73881,5,5
73871,73874,73881,7,3
73871,73875,73881,6,4
73871,73878,73883,5,7
73871,73879,73884,5,8
73871,73875,73884,9,4
73871,73871,73884,13,0
73871,73871,73885,14,0
73871,73871,73886,15,0
73871,73871,73889,18,0
73871,73879,73889,10,8
73614,73614,73890,276,0
73742,73743,73891,148,1
73871,73878,73895,17,7
73871,73879,73899,20,8
73871,73871,73902,31,0
73746,73750,73907,157,4
73747,73755,73915,160,8
73871,73871,73928,57,0
73749,73755,73952,197,6
74000,74000,74001,1,0
74000,74000,74001,1,0
74000,74000,74001,1,0
74000,74000,74002,2,0
74000,74000,74002,2,0
74000,74000,74002,2,0
74000,74000,74003,3,0
74000,74000,74004,4,0
74000,74000,74004,4,0
74000,74000,74004,4,0
74000,74000,74004,4,0
74000,74000,74005,5,0
74000,74000,74004,4,0
74000,74001,74005,4,1
74000,74000,74006,6,0
74000,74001,74006,5,1
74000,74001,74006,5,1
74000,74000,74006,6,0
74000,74000,74007,7,0
74000,74004,74007,3,4
74000,74000,74007,7,0
74000,74003,74007,4,3
74000,74004,74007,3,4
74000,74004,74007,3,4
74000,74003,74006,3,3
74000,74005,74007,2,5
74000,74000,74008,8,0
74000,74000,74008,8,0
74000,74000,74007,7,0
74000,74000,74008,8,0
74000,74005,74008,3,5
74000,74000,74008,8,0
74000,74000,74008,8,0
74000,74000,74008,8,0
74000,74000,74007,7,0
74000,74004,74007,3,4
74000,74006,74008,2,6
74000,74006,74008,2,6
74000,74002,74007,5,2
74000,74005,74008,3,5
74000,74000,74009,9,0
74000,74007,74009,2,7
74000,74007,74009,2,7
74000,74000,74009,9,0
74000,74000,74009,9,0
74000,74007,74009,2,7
74000,74007,74009,2,7
74000,74002,74009,7,2
74000,74007,74009,2,7
74000,74007,74009,2,7
74000,74007,74009,2,7
74000,74007,74008,1,7
74000,74000,74010,10,0
74000,74008,74010,2,8
74000,74000,74010,10,0
74000,74000,74010,10,0
74000,74008,74011,3,8
74000,74008,74011,3,8
74000,74009,74011,2,9
74000,74009,74011,2,9
74000,74008,74011,3,8
74000,74009,74011,2,9
74000,74009,74011,2,9
74000,74009,74011,2,9
74000,74008,74011,3,8
74000,74008,74011,3,8
74000,74009,74011,2,9
74000,74009,74011,2,9
74000,74009,74012,3,9
74000,74009,74012,3,9
74000,74010,74012,2,10
74000,74000,74012,12,0
74000,74007,74013,6,7
74000,74012,74013,1,12
74000,74012,74013,1,12
74000,74006,74014,8,6
74000,74008,74015,7,8
74000,74000,74015,15,0
74000,74008,74015,7,8
74000,74009,74015,6,9
74000,74008,74016,8,8
74000,74009,74016,7,9
74000,74010,74016,6,10
74000,74008,74017,9,8
74000,74008,74017,9,8
74000,74008,74018,10,8
74000,74008,74019,11,8
74000,74008,74020,12,8
74000,74009,74022,13,9
73871,73879,74026,147,8
74000,74000,74031,31,0
74000,74010,74037,27,10
74000,74011,74043,32,11
74000,74000,74056,56,0
74131,74131,74133,2,0
74131,74131,74133,2,0
74131,74131,74133,2,0
74131,74131,74133,2,0
74131,74131,74134,3,0
74131,74131,74134,3,0
74131,74131,74134,3,0
74131,74131,74134,3,0
74131,74131,74135,4,0
74131,74131,74135,4,0
74131,74131,74135,4,0
74131,74131,74135,4,0
74131,74131,74135,4,0
74131,74131,74135,4,0
74131,74131,74135,4,0
74131,74131,74135,4,0
74131,74131,74137,6,0
74131,74131,74137,6,0
74131,74131,74137,6,0
74131,74131,74138,7,0
74131,74131,74138,7,0
74131,74131,74138,7,0
74131,74131,74139,8,0
74131,74131,74139,8,0
74131,74131,74139,8,0
74131,74131,74140,9,0
74131,74131,74140,9,0
74131,74131,74141,10,0
74131,74131,74147,16,0
74131,74131,74155,24,0
74000,74012,74163,151,12
74131,74131,74171,40,0
74254,74254,74255,1,0
74254,74254,74255,1,0
74254,74254,74256,2,0
74254,74254,74255,1,0
74254,74254,74255,1,0
74254,74254,74255,1,0
74254,74254,74256,2,0
74254,74254,74256,2,0
74254,74254,74256,2,0
74254,74254,74256,2,0
74254,74254,74257,3,0
74254,74254,74257,3,0
74254,74254,74258,4,0
74254,74256,74259,3,2
74254,74255,74258,3,1
74254,74257,74258,1,3
74254,74254,74259,5,0
74254,74256,74259,3,2
74254,74257,74258,1,3
74254,74256,74258,2,2
74254,74257,74258,1,3
74254,74257,74259,2,3
74254,74254,74259,5,0
74254,74254,74259,5,0
74254,74254,74259,5,0
74254,74256,74259,3,2
74254,74254,74259,5,0
74254,74256,74259,3,2
74254,74258,74260,2,4
74254,74254,74260,6,0
74254,74254,74260,6,0
74254,74254,74260,6,0
74254,74254,74260,6,0
74254,74258,74260,2,4
74254,74259,74260,1,5
74254,74259,74260,1,5
74254,74259,74260,1,5
74254,74259,74260,1,5
74254,74258,74260,2,4
74254,74259,74260,1,5
74254,74259,74260,1,5
74254,74259,74260,1,5
74254,74259,74260,1,5
74254,74259,74260,1,5
74254,74254,74261,7,0
74254,74260,74261,1,6
74254,74260,74261,1,6
74254,74254,74262,8,0
74254,74254,74262,8,0
74254,74254,74263,9,0
74254,74254,74263,9,0
74254,74254,74264,10,0
74254,74254,74264,10,0
74254,74254,74264,10,0
74254,74254,74266,12,0
74254,74260,74267,7,6
74254,74254,74269,15,0
74254,74254,74270,16,0
74254,74254,74275,21,0
74254,74254,74282,28,0
74254,74260,74282,22,6
74254,74254,74285,31,0
74385,74385,74386,1,0
74385,74385,74386,1,0
74385,74385,74387,2,0
74385,74385,74386,1,0
74385,74385,74387,2,0
74385,74385,74387,2,0
74385,74385,74388,3,0
74385,74385,74389,4,0
74385,74385,74388,3,0
74385,74385,74388,3,0
74385,74385,74390,5,0
