submit_time,start_time,end_time,run_time,wait_time
74385,74385,74389,4,0
74385,74385,74390,5,0
74385,74385,74390,5,0
74385,74385,74392,7,0
74385,74385,74392,7,0
74385,74385,74393,8,0
74385,74385,74393,8,0
74385,74385,74394,9,0
74385,74385,74395,10,0
74385,74385,74395,10,0
74385,74385,74394,9,0
74385,74385,74395,10,0
74385,74385,74397,12,0
74385,74385,74398,13,0
74385,74385,74397,12,0
74385,74385,74398,13,0
74385,74385,74404,19,0
74385,74385,74403,18,0
74385,74385,74403,18,0
74254,74260,74404,144,6
74385,74385,74409,24,0
74385,74385,74628,243,0
74635,74635,74636,1,0
74635,74635,74636,1,0
74635,74635,74636,1,0
74635,74635,74637,2,0
74635,74635,74636,1,0
74635,74635,74637,2,0
74635,74635,74637,2,0
74635,74635,74637,2,0
74635,74635,74637,2,0
74635,74635,74637,2,0
74635,74635,74637,2,0
74635,74635,74637,2,0
74635,74635,74639,4,0
74635,74635,74638,3,0
74635,74635,74639,4,0
74635,74635,74639,4,0
74635,74635,74638,3,0
74635,74635,74640,5,0
74635,74635,74640,5,0
74635,74635,74639,4,0
74635,74638,74639,1,3
74635,74637,74640,3,2
74635,74638,74639,1,3
74635,74636,74639,3,1
74635,74638,74639,1,3
74635,74637,74639,2,2
74635,74638,74639,1,3
74635,74638,74640,2,3
74635,74635,74640,5,0
74635,74635,74641,6,0
74635,74635,74640,5,0
74635,74636,74640,4,1
74635,74637,74640,3,2
74635,74640,74641,1,5
74635,74638,74640,2,3
74635,74639,74640,1,4
74635,74635,74640,5,0
74635,74639,74640,1,4
74635,74640,74641,1,5
74640,74640,74641,1,0
74635,74635,74641,6,0
74635,74635,74641,6,0
74635,74638,74641,3,3
74635,74640,74641,1,5
74635,74640,74641,1,5
74635,74639,74641,2,4
74635,74640,74641,1,5
74635,74640,74641,1,5
74635,74640,74641,1,5
74635,74635,74642,7,0
74635,74635,74642,7,0
74635,74635,74643,8,0
74635,74635,74642,7,0
74635,74639,74642,3,4
74640,74641,74643,2,1
74640,74641,74643,2,1
74635,74635,74643,8,0
74635,74635,74643,8,0
74640,74642,74643,1,2
74640,74642,74644,2,2
74640,74642,74644,2,2
74640,74642,74644,2,2
74640,74641,74644,3,1
74640,74642,74644,2,2
74640,74642,74643,1,2
74640,74641,74644,3,1
74635,74635,74645,10,0
74640,74641,74645,4,1
74640,74642,74644,2,2
74640,74641,74645,4,1
74640,74641,74645,4,1
74640,74641,74644,3,1
74640,74643,74644,1,3
74640,74643,74644,1,3
74640,74641,74646,5,1
74640,74643,74646,3,3
74635,74635,74646,11,0
74640,74644,74646,2,4
74635,74640,74646,6,5
74635,74639,74646,7,4
74640,74643,74646,3,3
74640,74641,74648,7,1
74635,74640,74647,7,5
74640,74641,74647,6,1
74640,74643,74647,4,3
74640,74641,74648,7,1
74635,74635,74648,13,0
74635,74635,74649,14,0
74640,74642,74650,8,2
74640,74643,74650,7,3
74640,74642,74655,13,2
74640,74643,74656,13,3
74640,74644,74682,38,4
74640,74644,74799,155,4
74643,74644,74805,161,1
74635,74640,74818,178,5
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74894,1,0
74893,74893,74895,2,0
74893,74893,74895,2,0
74893,74893,74895,2,0
74893,74893,74896,3,0
74893,74893,74895,2,0
74893,74893,74895,2,0
74893,74893,74896,3,0
74893,74893,74895,2,0
74893,74893,74895,2,0
74893,74893,74896,3,0
74893,74893,74897,4,0
74893,74893,74897,4,0
74893,74893,74899,6,0
74893,74893,74898,5,0
74898,74898,74899,1,0
74898,74898,74899,1,0
74898,74898,74899,1,0
74898,74898,74900,2,0
74898,74898,74899,1,0
74893,74893,74900,7,0
74898,74898,74900,2,0
74898,74899,74900,1,1
74898,74898,74899,1,0
74898,74898,74900,2,0
74898,74899,74900,1,1
74898,74898,74899,1,0
74898,74898,74901,3,0
74898,74898,74901,3,0
74898,74900,74901,1,2
74898,74899,74900,1,1
74898,74898,74901,3,0
74898,74898,74900,2,0
74899,74900,74901,1,1
74899,74900,74901,1,1
74893,74893,74901,8,0
74898,74898,74902,4,0
74899,74900,74901,1,1
74898,74898,74901,3,0
74899,74900,74902,2,1
74899,74900,74902,2,1
74893,74893,74903,10,0
74893,74893,74903,10,0
74898,74898,74903,5,0
74898,74898,74902,4,0
74899,74901,74902,1,2
74899,74900,74903,3,1
74899,74901,74903,2,2
74898,74898,74903,5,0
74898,74898,74903,5,0
74898,74898,74904,6,0
74898,74899,74904,5,1
74899,74901,74903,2,2
74899,74901,74904,3,2
74899,74903,74904,1,4
74899,74901,74903,2,2
74899,74902,74904,2,3
74899,74902,74904,2,3
74899,74901,74903,2,2
74899,74901,74903,2,2
74899,74901,74904,3,2
74899,74902,74904,2,3
74899,74902,74904,2,3
74899,74902,74903,1,3
74899,74902,74904,2,3
74899,74903,74905,2,4
74899,74903,74904,1,4
74899,74903,74906,3,4
74898,74898,74907,9,0
74893,74893,74908,15,0
74893,74893,74908,15,0
74898,74898,74908,10,0
74899,74903,74908,5,4
74899,74903,74908,5,4
74899,74904,74908,4,5
74898,74898,74909,11,0
74898,74898,74909,11,0
74898,74898,74909,11,0
74898,74899,74909,10,1
74899,74900,74910,10,1
74899,74904,74910,6,5
74899,74904,74910,6,5
74899,74903,74919,16,4
74893,74893,74920,27,0
74893,74893,74931,38,0
74893,74896,75050,154,3
74898,74900,75057,157,2
75154,75154,75155,1,0
75154,75154,75155,1,0
75154,75154,75155,1,0
75154,75154,75155,1,0
75154,75154,75155,1,0
75154,75154,75155,1,0
75154,75154,75155,1,0
75154,75154,75155,1,0
75154,75154,75155,1,0
75155,75155,75156,1,0
75154,75154,75155,1,0
75155,75155,75156,1,0
75155,75155,75156,1,0
75154,75154,75155,1,0
75155,75155,75156,1,0
75154,75154,75156,2,0
75154,75154,75156,2,0
75154,75154,75156,2,0
75155,75155,75156,1,0
75155,75156,75157,1,1
75155,75155,75156,1,0
75155,75155,75156,1,0
75155,75155,75156,1,0
75154,75154,75158,4,0
75154,75154,75158,4,0
75154,75154,75158,4,0
75154,75154,75158,4,0
75154,75154,75157,3,0
75154,75154,75157,3,0
75155,75156,75157,1,1
75155,75156,75158,2,1
75155,75157,75158,1,2
75155,75156,75158,2,1
75155,75157,75158,1,2
75155,75156,75159,3,1
75155,75157,75158,1,2
75155,75158,75159,1,3
75155,75156,75159,3,1
75155,75157,75158,1,2
75155,75158,75159,1,3
75156,75158,75159,1,2
75155,75156,75159,3,1
75155,75157,75158,1,2
75156,75158,75159,1,2
75155,75157,75160,3,2
75155,75157,75159,2,2
75155,75157,75160,3,2
75156,75159,75160,1,3
75156,75159,75160,1,3
75154,75154,75160,6,0
75154,75154,75161,7,0
75154,75154,75161,7,0
75155,75158,75161,3,3
75156,75159,75160,1,3
75156,75159,75160,1,3
75156,75159,75161,2,3
75156,75159,75161,2,3
75156,75159,75161,2,3
75156,75159,75161,2,3
75156,75159,75161,2,3
75156,75159,75161,2,3
75155,75158,75162,4,3
75154,75154,75162,8,0
75155,75158,75161,3,3
75156,75160,75162,2,4
75156,75161,75162,1,5
75156,75161,75162,1,5
75156,75161,75162,1,5
75156,75161,75162,1,5
75156,75160,75162,2,4
75156,75161,75162,1,5
75154,75154,75163,9,0
75154,75154,75162,8,0
75156,75160,75163,3,4
75156,75161,75163,2,5
75156,75161,75163,2,5
75156,75161,75163,2,5
75156,75161,75163,2,5
75156,75160,75164,4,4
75155,75158,75164,6,3
75155,75158,75163,5,3
75155,75158,75164,6,3
75154,75154,75163,9,0
75156,75162,75164,2,6
75156,75160,75164,4,4
75156,75162,75165,3,6
75156,75161,75167,6,5
74899,74904,75169,265,5
75154,75154,75169,15,0
75154,75154,75170,16,0
75154,75154,75175,21,0
75156,75161,75176,15,5
75156,75161,75181,20,5
75154,75154,75197,43,0
75030,75030,75199,169,0
75031,75031,75199,168,0
75027,75027,75200,173,0
75278,75278,75279,1,0
75278,75278,75279,1,0
75278,75278,75280,2,0
75278,75278,75280,2,0
75278,75278,75279,1,0
75278,75278,75280,2,0
75278,75278,75280,2,0
75278,75278,75280,2,0
75278,75278,75280,2,0
75278,75278,75280,2,0
75278,75278,75280,2,0
75278,75278,75279,1,0
75278,75278,75279,1,0
75278,75278,75279,1,0
75278,75278,75281,3,0
75278,75278,75281,3,0
75278,75278,75280,2,0
75278,75278,75281,3,0
75278,75278,75282,4,0
75278,75278,75283,5,0
75278,75278,75284,6,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75278,75278,75285,7,0
75284,75284,75286,2,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75284,75285,1,0
75284,75285,75286,1,1
75278,75278,75286,8,0
75284,75285,75286,1,1
75278,75278,75286,8,0
75284,75284,75286,2,0
75284,75284,75287,3,0
75284,75284,75286,2,0
75284,75286,75287,1,2
75284,75284,75286,2,0
75284,75286,75287,1,2
75284,75286,75287,1,2
75287,75287,75288,1,0
75287,75287,75288,1,0
75278,75278,75287,9,0
75284,75284,75287,3,0
75284,75286,75287,1,2
75284,75286,75287,1,2
75287,75287,75288,1,0
75287,75287,75288,1,0
75287,75287,75288,1,0
75287,75287,75288,1,0
75287,75287,75288,1,0
75287,75288,75289,1,1
75287,75287,75289,2,0
75287,75288,75289,1,1
75287,75287,75288,1,0
75287,75287,75288,1,0
75287,75287,75288,1,0
75287,75289,75290,1,2
75287,75289,75290,1,2
75287,75288,75289,1,1
75287,75289,75290,1,2
75287,75289,75290,1,2
75287,75287,75289,2,0
75287,75287,75289,2,0
75287,75288,75289,1,1
75278,75278,75290,12,0
75284,75285,75290,5,1
75287,75289,75290,1,2
75287,75289,75290,1,2
75287,75287,75291,4,0
75287,75288,75290,2,1
75287,75289,75290,1,2
75287,75289,75290,1,2
75278,75278,75291,13,0
75284,75284,75291,7,0
75284,75284,75291,7,0
75287,75287,75292,5,0
75287,75289,75291,2,2
75278,75278,75292,14,0
75284,75284,75292,8,0
75287,75287,75293,6,0
75284,75284,75297,13,0
75278,75278,75300,22,0
75278,75278,75308,30,0
75287,75288,75307,19,1
75155,75158,75320,162,3
75284,75284,75325,41,0
75278,75278,75337,59,0
75154,75154,75428,274,0
75287,75289,75446,157,2
75284,75286,75448,162,2
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75533,1,0
75532,75532,75535,3,0
75532,75532,75535,3,0
75532,75532,75534,2,0
75532,75532,75534,2,0
75532,75532,75534,2,0
75532,75532,75535,3,0
75532,75532,75536,4,0
75532,75532,75536,4,0
75532,75532,75536,4,0
75532,75532,75536,4,0
75532,75534,75537,3,2
75532,75534,75537,3,2
75532,75535,75537,2,3
75532,75534,75538,4,2
75532,75535,75537,2,3
75532,75534,75538,4,2
75532,75534,75538,4,2
75532,75537,75538,1,5
75532,75535,75538,3,3
75536,75538,75539,1,2
75532,75538,75539,1,6
75532,75534,75539,5,2
75532,75534,75539,5,2
75532,75532,75539,7,0
75536,75539,75540,1,3
75536,75539,75540,1,3
75532,75538,75539,1,6
75532,75534,75540,6,2
75532,75534,75541,7,2
75532,75532,75540,8,0
75532,75534,75541,7,2
75536,75539,75540,1,3
75536,75540,75541,1,4
75536,75539,75540,1,3
75536,75540,75541,1,4
75532,75534,75540,6,2
75536,75539,75541,2,3
75532,75532,75541,9,0
75532,75532,75541,9,0
75532,75537,75541,4,5
75532,75535,75542,7,3
75532,75535,75541,6,3
75532,75536,75541,5,4
75532,75534,75541,7,2
75536,75540,75542,2,4
75536,75540,75541,1,4
75532,75532,75541,9,0
75532,75534,75541,7,2
75532,75534,75541,7,2
75536,75541,75542,1,5
75536,75540,75541,1,4
75536,75541,75542,1,5
75536,75540,75541,1,4
75536,75541,75542,1,5
75536,75541,75542,1,5
75536,75541,75542,1,5
75536,75542,75543,1,6
75536,75542,75543,1,6
75536,75540,75542,2,4
75532,75532,75543,11,0
75532,75532,75543,11,0
75532,75532,75542,10,0
75536,75541,75542,1,5
75536,75541,75542,1,5
75536,75541,75542,1,5
75532,75537,75543,6,5
75536,75542,75544,2,6
75536,75541,75544,3,5
75536,75542,75543,1,6
75536,75542,75543,1,6
75532,75537,75544,7,5
75536,75542,75545,3,6
75536,75542,75545,3,6
75536,75542,75545,3,6
75536,75539,75544,5,3
75536,75542,75545,3,6
75532,75532,75545,13,0
75536,75544,75546,2,8
75536,75545,75546,1,9
75536,75543,75546,3,7
75536,75544,75546,2,8
75536,75543,75546,3,7
75536,75543,75546,3,7
75536,75542,75546,4,6
75536,75544,75547,3,8
75536,75542,75547,5,6
75536,75545,75548,3,9
75536,75545,75548,3,9
75536,75542,75548,6,6
75536,75542,75548,6,6
75536,75545,75549,4,9
75536,75545,75549,4,9
75536,75545,75548,3,9
75536,75543,75549,6,7
75536,75542,75548,6,6
75532,75532,75549,17,0
75536,75542,75549,7,6
75536,75543,75550,7,7
75536,75543,75550,7,7
75536,75542,75550,8,6
75536,75542,75549,7,6
75532,75537,75550,13,5
75536,75543,75551,8,7
75536,75544,75551,7,8
75536,75544,75554,10,8
75278,75278,75556,278,0
75536,75543,75560,17,7
75536,75542,75562,20,6
75536,75543,75564,21,7
75536,75543,75567,24,7
75532,75532,75573,41,0
75672,75672,75674,2,0
75672,75672,75674,2,0
75672,75672,75675,3,0
75672,75672,75676,4,0
75672,75672,75676,4,0
75672,75674,75676,2,2
75672,75675,75677,2,3
75672,75672,75677,5,0
75672,75672,75677,5,0
75672,75674,75677,3,2
75672,75672,75678,6,0
75672,75676,75678,2,4
75672,75672,75678,6,0
75672,75672,75678,6,0
75672,75672,75679,7,0
75672,75672,75679,7,0
75672,75672,75680,8,0
75672,75672,75680,8,0
75672,75672,75680,8,0
75672,75672,75681,9,0
75672,75672,75682,10,0
75672,75672,75682,10,0
75672,75672,75682,10,0
75672,75672,75683,11,0
75672,75673,75683,10,1
75672,75672,75684,12,0
