submit_time,start_time,end_time,run_time,wait_time
75541,75546,75684,138,5
75672,75672,75684,12,0
75672,75672,75686,14,0
75672,75672,75687,15,0
75532,75538,75689,151,6
75672,75672,75695,23,0
75542,75546,75697,151,4
75545,75546,75701,155,1
75543,75546,75706,160,3
75672,75672,75706,34,0
75544,75546,75709,163,2
75546,75546,75712,166,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75801,1,0
75800,75800,75802,2,0
75800,75800,75802,2,0
75800,75800,75803,3,0
75800,75800,75802,2,0
75800,75800,75802,2,0
75800,75801,75802,1,1
75800,75801,75803,2,1
75800,75803,75804,1,3
75800,75802,75805,3,2
75800,75803,75806,3,3
75800,75803,75806,3,3
75800,75804,75805,1,4
75800,75801,75805,4,1
75800,75802,75806,4,2
75800,75803,75806,3,3
75800,75803,75807,4,3
75800,75801,75806,5,1
75800,75802,75807,5,2
75800,75802,75806,4,2
75800,75805,75806,1,5
75800,75802,75806,4,2
75800,75805,75806,1,5
75800,75806,75807,1,6
75800,75800,75807,7,0
75800,75800,75807,7,0
75800,75800,75807,7,0
75800,75802,75808,6,2
75800,75803,75807,4,3
75800,75802,75808,6,2
75800,75806,75807,1,6
75800,75806,75807,1,6
75800,75800,75809,9,0
75800,75800,75809,9,0
75800,75802,75808,6,2
75800,75806,75808,2,6
75800,75806,75808,2,6
75800,75802,75809,7,2
75800,75800,75809,9,0
75800,75800,75809,9,0
75800,75807,75810,3,7
75800,75802,75809,7,2
75800,75802,75809,7,2
75800,75807,75809,2,7
75800,75802,75809,7,2
75800,75800,75810,10,0
75800,75800,75809,9,0
75800,75800,75809,9,0
75800,75807,75810,3,7
75800,75809,75811,2,9
75800,75810,75811,1,10
75800,75809,75811,2,9
75800,75808,75811,3,8
75800,75810,75811,1,10
75800,75810,75811,1,10
75800,75809,75812,3,9
75800,75808,75812,4,8
75800,75808,75812,4,8
75800,75810,75811,1,10
75547,75547,75812,265,0
75800,75810,75813,3,10
75800,75808,75813,5,8
75800,75807,75813,6,7
75800,75807,75813,6,7
75800,75807,75813,6,7
75800,75809,75813,4,9
75800,75807,75812,5,7
75800,75808,75814,6,8
75800,75807,75814,7,7
75800,75807,75814,7,7
75800,75813,75815,2,13
75800,75811,75816,5,11
75800,75813,75816,3,13
75800,75813,75816,3,13
75800,75813,75815,2,13
75800,75814,75816,2,14
75800,75813,75817,4,13
75800,75813,75816,3,13
75800,75815,75817,2,15
75800,75815,75817,2,15
75800,75811,75818,7,11
75800,75812,75818,6,12
75800,75812,75818,6,12
75800,75816,75817,1,16
75800,75816,75817,1,16
75800,75816,75817,1,16
75800,75811,75818,7,11
75800,75816,75817,1,16
75800,75811,75819,8,11
75800,75812,75819,7,12
75800,75811,75819,8,11
75800,75812,75819,7,12
75800,75812,75820,8,12
75800,75810,75820,10,10
75800,75810,75820,10,10
75800,75808,75821,13,8
75800,75814,75822,8,14
75800,75800,75824,24,0
75800,75808,75824,16,8
75800,75809,75823,14,9
75800,75812,75824,12,12
75800,75800,75824,24,0
75800,75810,75824,14,10
75800,75816,75825,9,16
75800,75809,75826,17,9
75800,75808,75828,20,8
75537,75545,75829,284,8
75800,75810,75829,19,10
75800,75813,75831,18,13
75800,75813,75833,20,13
75800,75809,75851,42,9
75673,75676,75913,237,3
75932,75932,75933,1,0
75932,75932,75934,2,0
75932,75932,75933,1,0
75932,75932,75935,3,0
75932,75932,75937,5,0
75932,75932,75937,5,0
75932,75932,75937,5,0
75932,75932,75938,6,0
75932,75932,75937,5,0
75932,75932,75938,6,0
75932,75932,75938,6,0
75932,75932,75939,7,0
75932,75934,75939,5,2
75932,75932,75940,8,0
75932,75932,75940,8,0
75932,75934,75940,6,2
75932,75932,75940,8,0
75932,75934,75940,6,2
75932,75932,75941,9,0
75932,75932,75940,8,0
75932,75932,75941,9,0
75932,75932,75941,9,0
75932,75935,75941,6,3
75932,75932,75942,10,0
75932,75932,75942,10,0
75932,75940,75942,2,8
75932,75932,75942,10,0
75932,75932,75942,10,0
75932,75940,75943,3,8
75932,75940,75943,3,8
75932,75939,75943,4,7
75932,75940,75943,3,8
75932,75941,75943,2,9
75932,75939,75943,4,7
75932,75932,75943,11,0
75932,75932,75943,11,0
75932,75937,75944,7,5
75932,75940,75944,4,8
75932,75941,75944,3,9
75932,75938,75944,6,6
75932,75932,75944,12,0
75932,75942,75944,2,10
75932,75939,75944,5,7
75932,75938,75944,6,6
75932,75932,75944,12,0
75932,75932,75944,12,0
75932,75932,75945,13,0
75932,75932,75945,13,0
75932,75937,75945,8,5
75932,75932,75945,13,0
75932,75937,75945,8,5
75932,75932,75946,14,0
75932,75939,75946,7,7
75932,75932,75946,14,0
75932,75932,75947,15,0
75932,75942,75949,7,10
75932,75932,75951,19,0
75932,75941,75958,17,9
75932,75942,75960,18,10
75932,75941,75962,21,9
75932,75942,75962,20,10
75932,75941,75968,27,9
75800,75817,75980,163,17
76055,76055,76056,1,0
76055,76055,76056,1,0
76055,76055,76056,1,0
76055,76055,76057,2,0
76055,76055,76057,2,0
76055,76055,76058,3,0
76055,76055,76059,4,0
76055,76055,76059,4,0
76055,76055,76060,5,0
76055,76055,76061,6,0
76055,76055,76061,6,0
76055,76055,76061,6,0
76055,76055,76061,6,0
76055,76055,76061,6,0
76055,76055,76062,7,0
76055,76055,76062,7,0
76055,76055,76062,7,0
76055,76055,76062,7,0
76055,76055,76062,7,0
76055,76055,76062,7,0
76055,76055,76062,7,0
76055,76055,76062,7,0
76055,76055,76064,9,0
76055,76055,76064,9,0
76055,76055,76064,9,0
76064,76064,76065,1,0
76064,76064,76065,1,0
76064,76064,76065,1,0
76064,76064,76066,2,0
76064,76066,76067,1,2
76055,76055,76066,11,0
76064,76064,76068,4,0
76064,76066,76067,1,2
76064,76066,76067,1,2
76064,76067,76068,1,3
76055,76055,76068,13,0
76064,76064,76068,4,0
76064,76064,76068,4,0
76064,76067,76068,1,3
76064,76064,76069,5,0
76064,76064,76069,5,0
76064,76064,76069,5,0
76064,76064,76070,6,0
76064,76064,76070,6,0
76064,76064,76071,7,0
76064,76064,76071,7,0
76055,76055,76070,15,0
76064,76064,76071,7,0
76064,76064,76072,8,0
76064,76064,76071,7,0
76064,76064,76071,7,0
76064,76064,76071,7,0
76055,76055,76073,18,0
76064,76072,76074,2,8
76064,76072,76073,1,8
76064,76072,76073,1,8
76064,76070,76073,3,6
76064,76071,76073,2,7
76064,76065,76074,9,1
76064,76068,76075,7,4
76064,76070,76074,4,6
76064,76068,76074,6,4
76064,76070,76074,4,6
76064,76070,76074,4,6
76064,76068,76075,7,4
76064,76074,76075,1,10
76064,76074,76075,1,10
76064,76065,76074,9,1
76064,76074,76075,1,10
76064,76069,76075,6,5
76064,76074,76075,1,10
76064,76068,76075,7,4
76064,76074,76075,1,10
76064,76073,76076,3,9
76069,76075,76076,1,6
76069,76075,76076,1,6
76069,76075,76076,1,6
76064,76069,76076,7,5
76064,76069,76076,7,5
76064,76064,76077,13,0
76064,76071,76077,6,7
76064,76065,76078,13,1
76064,76070,76077,7,6
76064,76064,76079,15,0
76064,76072,76079,7,8
76055,76055,76079,24,0
76069,76075,76078,3,6
76064,76064,76079,15,0
76064,76071,76080,9,7
76069,76078,76080,2,9
76069,76077,76080,3,8
76069,76077,76080,3,8
76069,76077,76079,2,8
76064,76067,76081,14,3
76069,76077,76081,4,8
76069,76077,76080,3,8
76069,76079,76080,1,10
76064,76071,76081,10,7
76069,76080,76081,1,11
76069,76075,76082,7,6
76069,76076,76082,6,7
76069,76076,76081,5,7
76069,76076,76083,7,7
76069,76076,76082,6,7
76069,76075,76083,8,6
76069,76075,76082,7,6
76069,76075,76082,7,6
76069,76076,76083,7,7
76069,76079,76084,5,10
76064,76069,76084,15,5
76069,76080,76085,5,11
76069,76080,76085,5,11
76069,76078,76086,8,9
76069,76079,76087,8,10
76069,76078,76088,10,9
76055,76055,76089,34,0
76069,76079,76090,11,10
76069,76075,76091,16,6
76069,76078,76095,17,9
76069,76076,76100,24,7
76064,76064,76103,39,0
76064,76064,76112,48,0
76064,76064,76114,50,0
76064,76064,76115,51,0
76198,76198,76199,1,0
76198,76198,76199,1,0
76198,76198,76200,2,0
76198,76198,76199,1,0
76198,76198,76199,1,0
76198,76198,76199,1,0
76198,76198,76200,2,0
76198,76198,76200,2,0
76198,76198,76199,1,0
76198,76198,76199,1,0
76198,76198,76199,1,0
76198,76198,76199,1,0
76198,76198,76199,1,0
76198,76198,76201,3,0
76198,76198,76201,3,0
76198,76200,76201,1,2
76198,76198,76204,6,0
76198,76198,76204,6,0
76198,76198,76204,6,0
76198,76198,76203,5,0
76198,76198,76205,7,0
76198,76198,76206,8,0
76198,76198,76206,8,0
76198,76198,76207,9,0
76198,76198,76207,9,0
76198,76198,76207,9,0
76198,76198,76207,9,0
76198,76198,76208,10,0
76198,76198,76208,10,0
76198,76198,76222,24,0
76073,76080,76223,143,7
76198,76198,76223,25,0
76074,76080,76237,157,6
76069,76080,76256,176,11
76320,76320,76321,1,0
76320,76320,76321,1,0
76320,76320,76322,2,0
76320,76320,76323,3,0
76320,76320,76323,3,0
76320,76320,76323,3,0
76320,76320,76323,3,0
76320,76320,76325,5,0
76320,76320,76325,5,0
76320,76320,76326,6,0
76320,76320,76325,5,0
76320,76320,76326,6,0
76320,76320,76326,6,0
76320,76320,76326,6,0
76320,76320,76327,7,0
76320,76320,76327,7,0
76320,76320,76327,7,0
76320,76320,76327,7,0
76320,76320,76327,7,0
76320,76320,76327,7,0
76320,76320,76327,7,0
76320,76320,76328,8,0
76320,76320,76327,7,0
76320,76320,76327,7,0
76320,76320,76328,8,0
76320,76320,76329,9,0
76320,76320,76329,9,0
76320,76320,76332,12,0
76075,76081,76334,253,6
76055,76055,76338,283,0
76320,76320,76338,18,0
76320,76320,76338,18,0
76320,76320,76340,20,0
76064,76074,76383,309,10
76320,76320,76569,249,0
76819,76819,76820,1,0
76819,76819,76821,2,0
76819,76819,76821,2,0
76819,76819,76822,3,0
76819,76819,76822,3,0
76819,76819,76822,3,0
76819,76819,76823,4,0
76819,76819,76823,4,0
76819,76819,76822,3,0
76819,76819,76824,5,0
76819,76819,76824,5,0
76819,76819,76824,5,0
76819,76819,76824,5,0
76819,76819,76825,6,0
76819,76819,76824,5,0
76819,76819,76826,7,0
76819,76819,76825,6,0
76819,76819,76825,6,0
76819,76819,76826,7,0
76819,76819,76827,8,0
76819,76819,76827,8,0
76819,76819,76827,8,0
76819,76819,76827,8,0
76819,76819,76828,9,0
76827,76827,76828,1,0
76819,76819,76829,10,0
76827,76827,76828,1,0
76827,76827,76829,2,0
76827,76827,76829,2,0
76827,76827,76830,3,0
76827,76827,76830,3,0
76827,76827,76830,3,0
76827,76828,76830,2,1
76827,76827,76830,3,0
76827,76827,76830,3,0
76827,76827,76830,3,0
76827,76827,76830,3,0
76827,76827,76831,4,0
76827,76829,76831,2,2
76827,76827,76832,5,0
76819,76819,76833,14,0
76827,76827,76833,6,0
76827,76827,76833,6,0
76819,76819,76834,15,0
76827,76827,76834,7,0
76827,76827,76834,7,0
76819,76819,76834,15,0
76827,76827,76834,7,0
76827,76827,76834,7,0
76819,76819,76835,16,0
76827,76827,76835,8,0
76827,76827,76835,8,0
76827,76829,76835,6,2
76827,76827,76835,8,0
76827,76827,76835,8,0
76827,76827,76836,9,0
76819,76819,76837,18,0
76827,76828,76838,10,1
76827,76827,76838,11,0
76827,76827,76839,12,0
76827,76827,76841,14,0
76819,76819,76845,26,0
76956,76956,76958,2,0
76956,76956,76958,2,0
76956,76956,76958,2,0
76956,76956,76959,3,0
76956,76956,76960,4,0
76956,76956,76959,3,0
76956,76956,76960,4,0
76956,76956,76960,4,0
76956,76956,76960,4,0
76956,76956,76961,5,0
76956,76956,76961,5,0
76956,76956,76961,5,0
76956,76956,76961,5,0
76956,76956,76961,5,0
76956,76956,76962,6,0
76956,76956,76963,7,0
76956,76956,76964,8,0
76956,76956,76964,8,0
76956,76956,76963,7,0
76956,76956,76964,8,0
76956,76956,76964,8,0
76956,76956,76965,9,0
76956,76956,76966,10,0
76956,76956,76968,12,0
76956,76956,76970,14,0
76956,76956,76974,18,0
76956,76956,76985,29,0
76956,76956,76985,29,0
76956,76956,76988,32,0
76956,76956,76989,33,0
76956,76956,76993,37,0
76828,76829,77015,186,1
77087,77087,77089,2,0
77087,77087,77088,1,0
77087,77087,77089,2,0
77087,77087,77091,4,0
77087,77087,77090,3,0
77087,77087,77091,4,0
77087,77087,77091,4,0
77087,77087,77091,4,0
76819,76819,77090,271,0
77087,77087,77091,4,0
77087,77087,77091,4,0
77087,77087,77092,5,0
77087,77087,77092,5,0
77087,77087,77092,5,0
77087,77087,77091,4,0
77087,77087,77092,5,0
77087,77087,77091,4,0
77087,77087,77092,5,0
77087,77087,77092,5,0
77087,77087,77093,6,0
77087,77087,77092,5,0
77087,77087,77093,6,0
77087,77087,77095,8,0
77087,77087,77095,8,0
77087,77087,77097,10,0
77087,77087,77098,11,0
77087,77087,77101,14,0
77087,77087,77101,14,0
77087,77087,77104,17,0
77087,77087,77106,19,0
77087,77087,77107,20,0
77087,77087,77110,23,0
76963,76963,77120,157,0
76960,76960,77122,162,0
77210,77210,77212,2,0
77210,77210,77212,2,0
77210,77210,77212,2,0
77210,77210,77213,3,0
77210,77210,77213,3,0
77210,77210,77214,4,0
77210,77210,77214,4,0
77210,77210,77213,3,0
77210,77210,77214,4,0
77210,77210,77214,4,0
77210,77210,77214,4,0
77210,77210,77214,4,0
77210,77210,77214,4,0
77210,77210,77213,3,0
77210,77210,77213,3,0
77210,77210,77215,5,0
77210,77210,77215,5,0
77210,77210,77215,5,0
77210,77210,77215,5,0
77210,77212,77215,3,2
77210,77210,77215,5,0
77210,77210,77216,6,0
77210,77210,77216,6,0
77210,77210,77216,6,0
77210,77210,77217,7,0
77210,77210,77217,7,0
77210,77212,77217,5,2
77210,77210,77217,7,0
77210,77215,77217,2,5
