submit_time,start_time,end_time,run_time,wait_time
77210,77215,77217,2,5
77210,77210,77217,7,0
77210,77215,77217,2,5
77210,77210,77217,7,0
77210,77215,77217,2,5
77210,77212,77218,6,2
77210,77215,77217,2,5
77210,77216,77218,2,6
77210,77216,77218,2,6
77210,77216,77218,2,6
77210,77217,77219,2,7
77210,77217,77219,2,7
77210,77217,77219,2,7
77210,77217,77218,1,7
77210,77214,77219,5,4
77210,77214,77219,5,4
77210,77214,77219,5,4
77210,77214,77220,6,4
77210,77214,77220,6,4
77210,77210,77221,11,0
77210,77210,77221,11,0
77210,77216,77221,5,6
77210,77214,77221,7,4
77210,77210,77221,11,0
77210,77214,77222,8,4
77210,77213,77223,10,3
77210,77214,77223,9,4
77210,77210,77224,14,0
77210,77210,77227,17,0
77210,77214,77231,17,4
76956,76957,77234,277,1
77210,77210,77245,35,0
77210,77214,77252,38,4
77210,77213,77262,49,3
77337,77337,77338,1,0
77337,77337,77338,1,0
77337,77337,77338,1,0
77337,77337,77339,2,0
77337,77337,77339,2,0
77337,77337,77341,4,0
77337,77337,77340,3,0
77337,77337,77340,3,0
77337,77337,77340,3,0
77337,77337,77340,3,0
77337,77337,77341,4,0
77337,77337,77341,4,0
77337,77337,77341,4,0
77337,77337,77342,5,0
77337,77337,77341,4,0
77337,77337,77342,5,0
77337,77337,77343,6,0
77337,77337,77342,5,0
77337,77337,77342,5,0
77337,77337,77343,6,0
77337,77337,77344,7,0
77337,77337,77344,7,0
77337,77337,77344,7,0
77337,77337,77345,8,0
77337,77337,77351,14,0
77337,77337,77355,18,0
77337,77337,77355,18,0
77337,77337,77355,18,0
77210,77217,77357,140,7
77337,77337,77363,26,0
77337,77337,77364,27,0
77337,77337,77365,28,0
77087,77087,77405,318,0
77466,77466,77468,2,0
77466,77466,77468,2,0
77466,77466,77468,2,0
77466,77466,77469,3,0
77466,77466,77469,3,0
77466,77466,77470,4,0
77466,77466,77470,4,0
77466,77466,77470,4,0
77466,77466,77469,3,0
77466,77466,77470,4,0
77466,77466,77471,5,0
77466,77466,77471,5,0
77466,77466,77471,5,0
77466,77466,77471,5,0
77466,77466,77471,5,0
77466,77466,77471,5,0
77466,77466,77471,5,0
77466,77466,77471,5,0
77466,77466,77472,6,0
77466,77466,77472,6,0
77466,77466,77472,6,0
77466,77466,77473,7,0
77466,77466,77472,6,0
77466,77468,77473,5,2
77466,77466,77473,7,0
77466,77471,77474,3,5
77466,77468,77474,6,2
77466,77472,77474,2,6
77466,77471,77474,3,5
77466,77468,77474,6,2
77466,77471,77474,3,5
77466,77472,77475,3,6
77466,77471,77475,4,5
77466,77473,77475,2,7
77466,77471,77475,4,5
77466,77471,77474,3,5
77466,77473,77475,2,7
77466,77473,77475,2,7
77466,77470,77475,5,4
77466,77473,77475,2,7
77466,77472,77476,4,6
77466,77466,77476,10,0
77466,77466,77476,10,0
77466,77474,77475,1,8
77466,77474,77475,1,8
77470,77474,77476,2,4
77470,77474,77476,2,4
77470,77474,77476,2,4
77466,77466,77477,11,0
77466,77470,77477,7,4
77466,77470,77477,7,4
77466,77471,77478,7,5
77466,77466,77478,12,0
77466,77471,77478,7,5
77466,77470,77478,8,4
77470,77476,77479,3,6
77470,77477,77479,2,7
77470,77476,77479,3,6
77470,77478,77479,1,8
77470,77477,77479,2,7
77470,77477,77479,2,7
77466,77466,77479,13,0
77466,77466,77480,14,0
77470,77478,77480,2,8
77470,77475,77480,5,5
77470,77475,77481,6,5
77470,77478,77481,3,8
77466,77470,77481,11,4
77470,77476,77481,5,6
77470,77475,77481,6,5
77470,77480,77481,1,10
77470,77480,77481,1,10
77470,77480,77481,1,10
77470,77480,77481,1,10
77470,77475,77482,7,5
77470,77475,77482,7,5
77470,77475,77483,8,5
77466,77466,77483,17,0
77470,77475,77483,8,5
77470,77475,77483,8,5
77470,77475,77483,8,5
77466,77466,77483,17,0
77466,77466,77484,18,0
77470,77476,77484,8,6
77466,77470,77484,14,4
77470,77477,77485,8,7
77466,77466,77486,20,0
77466,77466,77486,20,0
77470,77478,77490,12,8
77470,77478,77494,16,8
77466,77470,77495,25,4
77470,77476,77495,19,6
77470,77476,77498,22,6
77594,77594,77595,1,0
77594,77594,77595,1,0
77594,77594,77595,1,0
77594,77594,77595,1,0
77594,77594,77595,1,0
77594,77594,77595,1,0
77594,77594,77595,1,0
77337,77337,77595,258,0
77594,77594,77596,2,0
77594,77594,77596,2,0
77594,77594,77596,2,0
77594,77594,77595,1,0
77594,77594,77595,1,0
77594,77594,77597,3,0
77594,77594,77597,3,0
77594,77594,77597,3,0
77594,77594,77597,3,0
77594,77594,77598,4,0
77594,77594,77598,4,0
77594,77594,77603,9,0
77594,77594,77608,14,0
77594,77594,77608,14,0
77594,77594,77609,15,0
77594,77594,77610,16,0
77594,77594,77610,16,0
77594,77594,77612,18,0
77594,77594,77618,24,0
77594,77594,77619,25,0
77594,77594,77630,36,0
77471,77480,77636,156,9
77594,77594,77639,45,0
77594,77594,77639,45,0
77594,77594,77641,47,0
77467,77474,77641,167,7
77470,77480,77641,161,10
77716,77716,77717,1,0
77716,77716,77717,1,0
77716,77716,77718,2,0
77716,77716,77719,3,0
77716,77716,77720,4,0
77716,77716,77720,4,0
77716,77717,77720,3,1
77716,77717,77720,3,1
77716,77717,77721,4,1
77716,77716,77721,5,0
77716,77717,77721,4,1
77716,77716,77722,6,0
77716,77716,77722,6,0
77716,77716,77722,6,0
77716,77716,77723,7,0
77716,77716,77723,7,0
77716,77716,77724,8,0
77716,77716,77724,8,0
77716,77716,77724,8,0
77716,77717,77724,7,1
77716,77717,77726,9,1
77716,77717,77726,9,1
77716,77717,77727,10,1
77716,77716,77733,17,0
77716,77717,77733,16,1
77716,77716,77735,19,0
77716,77717,77736,19,1
77716,77717,77736,19,1
77716,77716,77739,23,0
77716,77716,77747,31,0
77716,77716,77754,38,0
77846,77846,77847,1,0
77846,77846,77848,2,0
77846,77846,77848,2,0
77846,77846,77849,3,0
77846,77846,77850,4,0
77846,77846,77849,3,0
77846,77846,77850,4,0
77846,77846,77850,4,0
77846,77846,77849,3,0
77846,77846,77850,4,0
77846,77846,77851,5,0
77846,77846,77850,4,0
77846,77846,77851,5,0
77846,77846,77850,4,0
77846,77846,77851,5,0
77846,77846,77852,6,0
77846,77846,77852,6,0
77846,77846,77854,8,0
77846,77846,77854,8,0
77852,77852,77853,1,0
77846,77846,77854,8,0
77846,77846,77853,7,0
77846,77846,77853,7,0
77852,77852,77853,1,0
77846,77846,77853,7,0
77852,77852,77853,1,0
77846,77846,77855,9,0
77852,77852,77854,2,0
77852,77852,77854,2,0
77852,77852,77855,3,0
77852,77854,77856,2,2
77852,77854,77856,2,2
77852,77854,77856,2,2
77852,77854,77855,1,2
77852,77854,77855,1,2
77852,77854,77855,1,2
77852,77854,77856,2,2
77852,77854,77857,3,2
77852,77852,77857,5,0
77852,77852,77857,5,0
77852,77855,77856,1,3
77852,77854,77856,2,2
77852,77852,77857,5,0
77852,77852,77858,6,0
77852,77852,77857,5,0
77852,77852,77857,5,0
77846,77846,77858,12,0
77852,77852,77858,6,0
77852,77852,77859,7,0
77846,77846,77860,14,0
77852,77852,77859,7,0
77852,77852,77859,7,0
77852,77852,77860,8,0
77846,77846,77872,26,0
77846,77846,77877,31,0
77846,77846,77879,33,0
77846,77846,77881,35,0
77852,77855,77881,26,3
77852,77852,77884,32,0
77846,77846,77886,40,0
77852,77852,77889,37,0
77852,77852,77895,43,0
77852,77855,78020,165,3
77856,77856,78023,167,0
77855,77855,78023,168,0
77717,77717,78034,317,0
78103,78103,78104,1,0
78103,78103,78104,1,0
78103,78103,78104,1,0
78103,78103,78105,2,0
78103,78103,78105,2,0
78103,78103,78105,2,0
78103,78103,78104,1,0
78103,78103,78105,2,0
78103,78103,78104,1,0
78103,78103,78104,1,0
78103,78103,78104,1,0
78103,78103,78104,1,0
78103,78103,78105,2,0
78103,78103,78105,2,0
78103,78103,78105,2,0
78103,78103,78105,2,0
78103,78103,78106,3,0
78103,78103,78106,3,0
78103,78103,78106,3,0
78103,78103,78106,3,0
78103,78103,78106,3,0
78103,78103,78106,3,0
78103,78103,78107,4,0
78103,78103,78108,5,0
78103,78105,78108,3,2
78103,78105,78108,3,2
78103,78106,78109,3,3
78103,78106,78109,3,3
78103,78105,78109,4,2
78103,78105,78109,4,2
78103,78105,78109,4,2
78103,78105,78108,3,2
78103,78105,78109,4,2
78103,78105,78109,4,2
78103,78108,78109,1,5
78103,78106,78110,4,3
78103,78106,78110,4,3
78103,78105,78110,5,2
78103,78105,78110,5,2
78103,78105,78110,5,2
78103,78108,78110,2,5
78103,78105,78110,5,2
78103,78105,78110,5,2
78103,78106,78111,5,3
78103,78106,78111,5,3
78103,78109,78111,2,6
78109,78110,78111,1,1
78103,78105,78112,7,2
78109,78110,78111,1,1
78103,78105,78111,6,2
78103,78103,78112,9,0
78103,78103,78112,9,0
78103,78108,78113,5,5
78103,78105,78113,8,2
78109,78110,78113,3,1
78109,78112,78113,1,3
78109,78112,78113,1,3
78103,78103,78114,11,0
78103,78103,78114,11,0
78103,78103,78114,11,0
78109,78112,78114,2,3
78109,78111,78115,4,2
78109,78111,78114,3,2
78109,78112,78114,2,3
78109,78110,78114,4,1
78109,78112,78115,3,3
78103,78103,78116,13,0
78109,78114,78115,1,5
78109,78114,78115,1,5
78109,78111,78115,4,2
78109,78114,78115,1,5
78109,78110,78115,5,1
78109,78114,78115,1,5
78109,78111,78116,5,2
78109,78115,78116,1,6
78109,78111,78117,6,2
78109,78112,78117,5,3
78109,78115,78117,2,6
78109,78115,78117,2,6
78109,78115,78117,2,6
78109,78115,78117,2,6
78109,78113,78118,5,4
78109,78111,78118,7,2
78109,78111,78118,7,2
78109,78111,78118,7,2
78109,78115,78119,4,6
78109,78112,78119,7,3
78109,78110,78119,9,1
78109,78109,78119,10,0
78109,78115,78119,4,6
78109,78115,78119,4,6
78109,78116,78120,4,7
78109,78118,78119,1,9
78109,78112,78120,8,3
78109,78110,78120,10,1
78109,78118,78120,2,9
78109,78116,78120,4,7
78109,78117,78120,3,8
78109,78117,78120,3,8
78109,78116,78120,4,7
78109,78119,78120,1,10
78109,78119,78120,1,10
78109,78116,78120,4,7
78109,78119,78120,1,10
78109,78119,78120,1,10
78110,78120,78121,1,10
78110,78120,78121,1,10
78109,78118,78121,3,9
78110,78120,78121,1,10
78109,78116,78122,6,7
78109,78118,78122,4,9
78109,78116,78122,6,7
78109,78120,78122,2,11
78109,78116,78122,6,7
78109,78116,78122,6,7
78109,78119,78123,4,10
78109,78118,78123,5,9
78103,78103,78124,21,0
78103,78103,78124,21,0
78110,78120,78124,4,10
78110,78121,78125,4,11
78110,78121,78125,4,11
78110,78121,78124,3,11
78110,78121,78124,3,11
78110,78122,78124,2,12
78110,78122,78125,3,12
78110,78123,78125,2,13
78103,78103,78125,22,0
78103,78103,78125,22,0
78103,78103,78125,22,0
78110,78121,78126,5,11
78110,78122,78126,4,12
78110,78121,78125,4,11
78110,78121,78125,4,11
78110,78125,78126,1,15
78110,78121,78126,5,11
78110,78124,78126,2,14
78110,78121,78127,6,11
78110,78121,78126,5,11
78110,78124,78127,3,14
78110,78123,78127,4,13
78110,78125,78127,2,15
78110,78124,78128,4,14
78110,78123,78128,5,13
78110,78124,78128,4,14
78110,78121,78128,7,11
78110,78121,78128,7,11
78103,78107,78136,29,4
78109,78118,78138,20,9
78110,78123,78141,18,13
78109,78118,78151,33,9
78109,78120,78161,41,11
78110,78121,78172,51,11
78110,78123,78172,49,13
77846,77846,78189,343,0
78233,78233,78234,1,0
78233,78233,78234,1,0
78233,78233,78234,1,0
78233,78233,78234,1,0
78233,78233,78234,1,0
78233,78233,78234,1,0
78233,78233,78235,2,0
78233,78233,78235,2,0
78233,78233,78235,2,0
78233,78233,78234,1,0
78233,78233,78234,1,0
78233,78233,78234,1,0
78233,78233,78236,3,0
78233,78233,78236,3,0
78233,78233,78236,3,0
78233,78233,78236,3,0
78233,78233,78236,3,0
78233,78233,78239,6,0
78233,78233,78239,6,0
78233,78233,78239,6,0
78233,78233,78242,9,0
78233,78233,78242,9,0
78233,78233,78242,9,0
78233,78233,78242,9,0
78233,78233,78244,11,0
78233,78233,78251,18,0
78233,78233,78252,19,0
78103,78110,78253,143,7
78233,78233,78257,24,0
78233,78233,78263,30,0
78233,78233,78265,32,0
78233,78233,78266,33,0
78110,78125,78289,164,15
78109,78120,78295,175,11
78369,78369,78370,1,0
78369,78369,78370,1,0
78369,78369,78372,3,0
78369,78369,78373,4,0
78369,78370,78373,3,1
78369,78369,78373,4,0
78369,78370,78373,3,1
78369,78369,78373,4,0
78369,78370,78373,3,1
78369,78370,78373,3,1
78369,78370,78374,4,1
78369,78370,78375,5,1
78369,78370,78374,4,1
78369,78369,78374,5,0
78369,78370,78374,4,1
78369,78370,78374,4,1
78369,78370,78375,5,1
78369,78370,78374,4,1
78369,78370,78375,5,1
78369,78370,78378,8,1
78369,78370,78378,8,1
78369,78370,78379,9,1
78369,78370,78380,10,1
78369,78370,78380,10,1
78369,78370,78380,10,1
78369,78370,78381,11,1
78369,78370,78383,13,1
78234,78234,78383,149,0
78369,78370,78385,15,1
78369,78370,78386,16,1
78369,78370,78388,18,1
78369,78370,78390,20,1
78242,78242,78412,170,0
78491,78491,78492,1,0
78491,78491,78492,1,0
78491,78491,78492,1,0
78491,78491,78493,2,0
78491,78491,78494,3,0
78491,78491,78493,2,0
78491,78491,78494,3,0
78491,78491,78495,4,0
78491,78491,78494,3,0
78491,78491,78494,3,0
78491,78491,78494,3,0
78491,78491,78495,4,0
78491,78491,78494,3,0
78491,78491,78495,4,0
78491,78491,78494,3,0
78491,78491,78495,4,0
78491,78491,78494,3,0
78491,78491,78494,3,0
78494,78494,78495,1,0
78491,78491,78495,4,0
78491,78491,78495,4,0
78494,78494,78495,1,0
78491,78491,78495,4,0
78494,78494,78495,1,0
78494,78494,78496,2,0
78491,78491,78498,7,0
78494,78495,78498,3,1
78494,78495,78497,2,1
78494,78496,78497,1,2
78494,78494,78498,4,0
78494,78495,78497,2,1
78494,78496,78497,1,2
78494,78494,78497,3,0
78494,78495,78498,3,1
78494,78495,78498,3,1
78494,78496,78497,1,2
78494,78495,78498,3,1
78494,78496,78498,2,2
78491,78491,78498,7,0
78494,78494,78499,5,0
