submit_time,start_time,end_time,run_time,wait_time
78494,78495,78499,4,1
78494,78495,78498,3,1
78494,78495,78498,3,1
78494,78495,78498,3,1
78494,78497,78498,1,3
78497,78498,78499,1,1
78494,78495,78499,4,1
78494,78498,78499,1,4
78497,78498,78499,1,1
78494,78495,78498,3,1
78491,78491,78500,9,0
78497,78498,78500,2,1
78497,78498,78499,1,1
78491,78491,78501,10,0
78497,78499,78501,2,2
78497,78499,78501,2,2
78491,78491,78501,10,0
78491,78491,78501,10,0
78491,78491,78502,11,0
78494,78496,78502,6,2
78491,78491,78502,11,0
78497,78498,78502,4,1
78497,78498,78501,3,1
78497,78500,78502,2,3
78497,78499,78502,3,2
78497,78499,78502,3,2
78497,78499,78502,3,2
78497,78498,78502,4,1
78497,78500,78502,2,3
78494,78498,78502,4,4
78497,78500,78503,3,3
78497,78498,78503,5,1
78497,78499,78503,4,2
78497,78498,78503,5,1
78497,78501,78503,2,4
78497,78498,78503,5,1
78497,78501,78502,1,4
78494,78494,78503,9,0
78497,78502,78504,2,5
78497,78501,78504,3,4
78497,78499,78504,5,2
78497,78499,78505,6,2
78497,78499,78505,6,2
78497,78499,78504,5,2
78497,78499,78504,5,2
78494,78494,78506,12,0
78491,78491,78518,27,0
78497,78502,78526,24,5
78497,78502,78540,38,5
78491,78491,78545,54,0
78494,78494,78549,55,0
78494,78494,78549,55,0
78497,78499,78550,51,2
78494,78498,78669,171,4
78752,78752,78753,1,0
78752,78752,78753,1,0
78752,78752,78753,1,0
78752,78752,78753,1,0
78752,78752,78753,1,0
78752,78752,78754,2,0
78752,78752,78754,2,0
78752,78753,78754,1,1
78752,78752,78753,1,0
78752,78752,78754,2,0
78752,78752,78753,1,0
78753,78753,78754,1,0
78752,78752,78753,1,0
78753,78753,78754,1,0
78752,78752,78755,3,0
78752,78752,78755,3,0
78752,78752,78755,3,0
78752,78752,78755,3,0
78752,78752,78755,3,0
78753,78753,78755,2,0
78752,78752,78756,4,0
78752,78752,78755,3,0
78752,78752,78756,4,0
78752,78752,78756,4,0
78752,78752,78756,4,0
78753,78754,78757,3,1
78497,78502,78757,255,5
78491,78491,78757,266,0
78752,78752,78757,5,0
78753,78754,78758,4,1
78753,78755,78758,3,2
78753,78755,78758,3,2
78753,78754,78759,5,1
78753,78756,78759,3,3
78753,78755,78760,5,2
78753,78757,78760,3,4
78753,78759,78760,1,6
78753,78755,78760,5,2
78753,78757,78760,3,4
78753,78757,78760,3,4
78753,78756,78761,5,3
78753,78757,78760,3,4
78753,78759,78760,1,6
78753,78759,78760,1,6
78753,78760,78761,1,7
78753,78755,78761,6,2
78753,78758,78761,3,5
78753,78757,78761,4,4
78752,78752,78762,10,0
78752,78752,78762,10,0
78752,78752,78762,10,0
78753,78755,78762,7,2
78753,78755,78762,7,2
78753,78755,78762,7,2
78753,78758,78762,4,5
78752,78752,78762,10,0
78752,78752,78764,12,0
78752,78752,78764,12,0
78622,78622,78766,144,0
78752,78752,78768,16,0
78753,78758,78769,11,5
78752,78752,78769,17,0
78753,78756,78770,14,3
78625,78625,78772,147,0
78753,78755,78776,21,2
78753,78755,78775,20,2
78629,78629,78790,161,0
78628,78628,78804,176,0
78877,78877,78879,2,0
78877,78877,78879,2,0
78877,78877,78879,2,0
78877,78877,78880,3,0
78877,78877,78881,4,0
78877,78877,78881,4,0
78877,78877,78881,4,0
78877,78880,78881,1,3
78877,78877,78881,4,0
78877,78878,78881,3,1
78877,78877,78881,4,0
78877,78880,78881,1,3
78877,78877,78882,5,0
78877,78877,78882,5,0
78877,78877,78882,5,0
78877,78877,78882,5,0
78877,78877,78882,5,0
78877,78880,78883,3,3
78877,78882,78884,2,5
78877,78882,78884,2,5
78877,78877,78885,8,0
78877,78882,78886,4,5
78877,78883,78885,2,6
78877,78877,78885,8,0
78877,78882,78885,3,5
78877,78883,78885,2,6
78877,78882,78885,3,5
78877,78883,78885,2,6
78877,78883,78886,3,6
78877,78885,78886,1,8
78877,78881,78886,5,4
78877,78884,78886,2,7
78877,78882,78886,4,5
78877,78878,78886,8,1
78877,78885,78886,1,8
78877,78886,78887,1,9
78877,78877,78887,10,0
78877,78878,78887,9,1
78877,78886,78887,1,9
78877,78882,78887,5,5
78877,78883,78887,4,6
78877,78886,78887,1,9
78877,78886,78887,1,9
78877,78886,78887,1,9
78877,78886,78887,1,9
78877,78886,78887,1,9
78877,78886,78888,2,9
78877,78886,78888,2,9
78877,78877,78889,12,0
78877,78877,78889,12,0
78877,78878,78889,11,1
78877,78877,78890,13,0
78877,78878,78890,12,1
78877,78877,78890,13,0
78877,78877,78891,14,0
78877,78882,78892,10,5
78877,78878,78892,14,1
78877,78877,78893,16,0
78877,78877,78894,17,0
78877,78877,78896,19,0
78752,78753,78901,148,1
78753,78760,78906,146,7
78877,78877,78907,30,0
78877,78877,78908,31,0
78755,78761,78911,150,6
79005,79005,79006,1,0
79005,79005,79006,1,0
79005,79005,79006,1,0
79005,79005,79007,2,0
79005,79005,79007,2,0
79005,79005,79008,3,0
79005,79005,79008,3,0
79005,79005,79008,3,0
79005,79005,79008,3,0
79005,79005,79008,3,0
79005,79005,79008,3,0
79005,79005,79009,4,0
79005,79005,79009,4,0
79005,79005,79009,4,0
79005,79005,79009,4,0
79005,79005,79009,4,0
79005,79005,79010,5,0
79005,79007,79010,3,2
79005,79005,79010,5,0
79005,79007,79011,4,2
79005,79007,79010,3,2
79005,79009,79011,2,4
79005,79005,79011,6,0
79005,79010,79012,2,5
79005,79009,79012,3,4
79005,79010,79012,2,5
79005,79009,79012,3,4
79005,79009,79013,4,4
79005,79010,79012,2,5
79005,79009,79012,3,4
79005,79011,79013,2,6
79005,79011,79012,1,6
79005,79011,79012,1,6
79005,79011,79012,1,6
79005,79005,79012,7,0
79005,79005,79012,7,0
79005,79011,79012,1,6
79005,79011,79012,1,6
79005,79013,79014,1,8
79005,79012,79013,1,7
79005,79012,79013,1,7
79005,79012,79013,1,7
79005,79012,79013,1,7
79005,79005,79015,10,0
79005,79013,79014,1,8
79005,79013,79014,1,8
79005,79013,79014,1,8
79005,79005,79015,10,0
79005,79005,79015,10,0
79005,79005,79015,10,0
79005,79009,79015,6,4
79005,79009,79015,6,4
79005,79013,79015,2,8
79005,79005,79017,12,0
79005,79005,79016,11,0
79005,79005,79017,12,0
79005,79005,79016,11,0
79005,79005,79016,11,0
79005,79008,79017,9,3
79005,79009,79017,8,4
79005,79015,79017,2,10
79005,79014,79017,3,9
79005,79015,79017,2,10
79005,79014,79017,3,9
79005,79013,79017,4,8
79005,79013,79016,3,8
79005,79014,79016,2,9
79005,79005,79018,13,0
79005,79008,79017,9,3
79005,79014,79017,3,9
79005,79015,79017,2,10
79010,79017,79018,1,7
79005,79013,79017,4,8
79010,79017,79018,1,7
79005,79016,79017,1,11
79005,79016,79018,2,11
79005,79014,79017,3,9
79005,79016,79019,3,11
79010,79017,79019,2,7
79005,79013,79019,6,8
79005,79013,79020,7,8
79010,79018,79020,2,8
79010,79017,79020,3,7
79010,79017,79021,4,7
79010,79018,79020,2,8
79010,79018,79021,3,8
79010,79019,79021,2,9
79010,79018,79021,3,8
79010,79019,79021,2,9
79010,79017,79021,4,7
79010,79017,79021,4,7
79010,79018,79022,4,8
79010,79018,79021,3,8
79010,79020,79022,2,10
79010,79020,79022,2,10
79010,79021,79022,1,11
79010,79018,79021,3,8
79010,79020,79022,2,10
79010,79021,79022,1,11
79010,79017,79023,6,7
79010,79018,79023,5,8
79010,79022,79023,1,12
79010,79021,79023,2,11
79010,79021,79023,2,11
79010,79021,79022,1,11
79010,79021,79022,1,11
79010,79021,79022,1,11
79010,79021,79022,1,11
79010,79018,79024,6,8
79010,79022,79024,2,12
79010,79022,79024,2,12
79010,79019,79025,6,9
79010,79023,79025,2,13
79005,79016,79026,10,11
79010,79023,79026,3,13
79010,79023,79026,3,13
79010,79023,79026,3,13
79010,79023,79026,3,13
79010,79023,79025,2,13
79010,79024,79026,2,14
79010,79022,79026,4,12
79010,79023,79026,3,13
79010,79024,79026,2,14
79010,79023,79027,4,13
79010,79022,79027,5,12
79010,79022,79027,5,12
79010,79022,79027,5,12
79010,79025,79027,2,15
79010,79025,79028,3,15
79010,79026,79028,2,16
79010,79026,79028,2,16
79010,79026,79028,2,16
79010,79026,79028,2,16
79010,79026,79028,2,16
79010,79027,79028,1,17
79010,79027,79028,1,17
79005,79015,79029,14,10
79005,79017,79028,11,12
79010,79018,79028,10,8
79010,79023,79029,6,13
79005,79016,79029,13,11
79010,79022,79030,8,12
79010,79024,79033,9,14
79005,79005,79036,31,0
79005,79005,79037,32,0
79005,79013,79040,27,8
79005,79013,79040,27,8
79005,79005,79041,36,0
78878,78887,79046,159,9
79005,79016,79048,32,11
79005,79017,79054,37,12
79010,79026,79059,33,16
79005,79005,79065,60,0
79005,79017,79065,48,12
79005,79017,79065,48,12
79005,79017,79074,57,12
79138,79138,79139,1,0
79138,79138,79139,1,0
79138,79138,79139,1,0
79138,79138,79141,3,0
79138,79138,79140,2,0
79138,79138,79141,3,0
79138,79138,79141,3,0
79138,79138,79141,3,0
79138,79138,79141,3,0
79138,79138,79142,4,0
79138,79138,79141,3,0
79138,79138,79141,3,0
79138,79138,79142,4,0
79138,79138,79142,4,0
79138,79138,79142,4,0
79138,79138,79143,5,0
79138,79138,79142,4,0
79138,79138,79144,6,0
79138,79138,79147,9,0
79138,79138,79148,10,0
79138,79138,79148,10,0
79138,79138,79149,11,0
79138,79138,79149,11,0
79138,79138,79150,12,0
79138,79138,79156,18,0
79138,79138,79157,19,0
79138,79138,79158,20,0
79138,79138,79157,19,0
79138,79138,79157,19,0
79138,79138,79166,28,0
79138,79138,79170,32,0
79010,79027,79185,158,17
79267,79268,79269,1,1
79005,79017,79268,251,12
79267,79268,79269,1,1
79267,79268,79269,1,1
79267,79268,79270,2,1
79267,79268,79270,2,1
79267,79268,79270,2,1
79267,79268,79270,2,1
79267,79268,79270,2,1
79267,79268,79271,3,1
79267,79268,79271,3,1
79267,79268,79271,3,1
79267,79268,79271,3,1
79267,79268,79272,4,1
79267,79268,79273,5,1
79267,79268,79273,5,1
79267,79268,79273,5,1
79267,79268,79273,5,1
79267,79268,79276,8,1
79267,79268,79276,8,1
79267,79268,79277,9,1
79267,79268,79277,9,1
79267,79268,79277,9,1
79267,79268,79277,9,1
79267,79268,79278,10,1
79267,79268,79278,10,1
79267,79268,79278,10,1
79267,79268,79280,12,1
79267,79268,79292,24,1
79267,79268,79301,33,1
79267,79268,79301,33,1
79267,79268,79305,37,1
79390,79390,79391,1,0
79390,79390,79391,1,0
79390,79390,79391,1,0
79390,79390,79393,3,0
79390,79390,79392,2,0
79390,79390,79393,3,0
79390,79390,79392,2,0
79390,79390,79392,2,0
79390,79390,79392,2,0
79390,79390,79392,2,0
79390,79390,79392,2,0
79390,79390,79394,4,0
79390,79390,79393,3,0
79390,79390,79393,3,0
79390,79390,79395,5,0
79390,79390,79395,5,0
79396,79396,79397,1,0
79390,79390,79398,8,0
79390,79390,79398,8,0
79390,79390,79398,8,0
79396,79396,79398,2,0
79396,79396,79398,2,0
79390,79390,79399,9,0
79396,79396,79399,3,0
79396,79396,79399,3,0
79396,79396,79399,3,0
79396,79396,79399,3,0
79396,79396,79399,3,0
79396,79397,79399,2,1
79390,79390,79400,10,0
79396,79396,79400,4,0
79396,79396,79399,3,0
79396,79398,79400,2,2
79396,79398,79400,2,2
79396,79396,79399,3,0
79390,79390,79400,10,0
79396,79396,79400,4,0
79396,79396,79401,5,0
79396,79396,79400,4,0
79396,79399,79400,1,3
79396,79396,79401,5,0
79396,79399,79400,1,3
79396,79399,79400,1,3
79396,79396,79401,5,0
79396,79399,79400,1,3
79396,79396,79402,6,0
79390,79390,79402,12,0
79390,79390,79401,11,0
79390,79390,79402,12,0
79396,79398,79403,5,2
79396,79398,79402,4,2
79390,79390,79406,16,0
79390,79390,79408,18,0
79396,79396,79411,15,0
79396,79396,79413,17,0
79396,79398,79414,16,2
79390,79390,79420,30,0
79390,79390,79423,33,0
79390,79390,79424,34,0
79396,79399,79432,33,3
79396,79396,79433,37,0
79390,79390,79473,83,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79526,1,0
79525,79525,79527,2,0
79525,79525,79527,2,0
79525,79525,79527,2,0
79525,79525,79527,2,0
79525,79525,79532,7,0
79525,79525,79535,10,0
79525,79525,79535,10,0
79525,79525,79535,10,0
79525,79525,79536,11,0
79396,79399,79537,138,3
79525,79525,79538,13,0
79525,79525,79538,13,0
79525,79525,79541,16,0
79525,79525,79541,16,0
79525,79525,79542,17,0
79525,79525,79543,18,0
79525,79525,79544,19,0
79402,79403,79546,143,1
79525,79525,79552,27,0
79390,79390,79649,259,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79658,1,0
79657,79657,79659,2,0
79657,79657,79659,2,0
79657,79657,79660,3,0
79657,79657,79660,3,0
79657,79657,79660,3,0
79657,79657,79660,3,0
79657,79657,79661,4,0
79657,79657,79660,3,0
79657,79657,79662,5,0
79657,79657,79663,6,0
79662,79662,79664,2,0
79662,79662,79664,2,0
79662,79662,79664,2,0
79662,79662,79664,2,0
79662,79662,79665,3,0
79662,79662,79665,3,0
79662,79662,79665,3,0
79657,79657,79666,9,0
79657,79657,79666,9,0
79662,79662,79666,4,0
79662,79662,79666,4,0
79662,79662,79666,4,0
79662,79662,79666,4,0
79662,79662,79666,4,0
79662,79664,79666,2,2
79662,79664,79666,2,2
79662,79662,79665,3,0
79662,79662,79666,4,0
79662,79662,79666,4,0
79662,79662,79665,3,0
79662,79664,79666,2,2
79662,79665,79667,2,3
79657,79657,79667,10,0
79662,79665,79667,2,3
79662,79662,79666,4,0
79662,79665,79667,2,3
79662,79666,79667,1,4
79662,79662,79667,5,0
79663,79666,79667,1,3
