submit_time,start_time,end_time,run_time,wait_time
79657,79657,79667,10,0
79662,79663,79668,5,1
79662,79665,79668,3,3
79663,79667,79668,1,4
79662,79663,79669,6,1
79663,79667,79669,2,4
79663,79667,79669,2,4
79662,79666,79669,3,4
79663,79667,79669,2,4
79663,79667,79669,2,4
79663,79667,79669,2,4
79663,79668,79669,1,5
79663,79668,79669,1,5
79663,79668,79669,1,5
79663,79667,79670,3,4
79663,79667,79670,3,4
79663,79669,79670,1,6
79663,79667,79670,3,4
79663,79670,79671,1,7
79663,79670,79671,1,7
79663,79668,79671,3,5
79663,79670,79671,1,7
79663,79666,79671,5,3
79663,79669,79671,2,6
79663,79667,79672,5,4
79663,79667,79673,6,4
79663,79670,79673,3,7
79657,79657,79673,16,0
79662,79666,79674,8,4
79663,79669,79675,6,6
79657,79657,79678,21,0
79662,79666,79678,12,4
79663,79667,79679,12,4
79657,79657,79682,25,0
79657,79657,79688,31,0
79657,79657,79689,32,0
79657,79657,79689,32,0
79657,79657,79688,31,0
79663,79668,79691,23,5
79535,79535,79707,172,0
79529,79530,79720,190,1
79534,79534,79720,186,0
79785,79785,79786,1,0
79785,79785,79787,2,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79786,1,0
79785,79785,79788,3,0
79785,79785,79787,2,0
79785,79785,79788,3,0
79785,79785,79788,3,0
79790,79790,79791,1,0
79790,79790,79791,1,0
79790,79790,79791,1,0
79790,79790,79792,2,0
79790,79790,79792,2,0
79790,79790,79792,2,0
79790,79790,79792,2,0
79790,79790,79792,2,0
79790,79790,79792,2,0
79790,79790,79792,2,0
79790,79790,79793,3,0
79790,79790,79793,3,0
79790,79790,79793,3,0
79790,79790,79793,3,0
79790,79790,79793,3,0
79790,79790,79793,3,0
79790,79793,79794,1,3
79790,79790,79793,3,0
79790,79790,79793,3,0
79790,79790,79794,4,0
79790,79790,79793,3,0
79790,79792,79793,1,2
79785,79785,79793,8,0
79785,79785,79793,8,0
79790,79793,79794,1,3
79790,79790,79794,4,0
79790,79793,79794,1,3
79785,79785,79794,9,0
79785,79785,79795,10,0
79790,79792,79795,3,2
79785,79785,79796,11,0
79785,79785,79797,12,0
79790,79790,79801,11,0
79785,79785,79802,17,0
79525,79525,79814,289,0
79785,79785,79816,31,0
79785,79785,79821,36,0
79785,79785,79834,49,0
79663,79666,79898,232,3
79657,79657,79910,253,0
79916,79917,79918,1,1
79916,79917,79918,1,1
79916,79917,79918,1,1
79916,79917,79918,1,1
79916,79917,79918,1,1
79916,79917,79918,1,1
79916,79917,79918,1,1
79916,79917,79919,2,1
79916,79917,79919,2,1
79916,79917,79919,2,1
79916,79917,79919,2,1
79916,79917,79919,2,1
79916,79917,79919,2,1
79916,79917,79919,2,1
79916,79917,79919,2,1
79916,79917,79920,3,1
79916,79917,79920,3,1
79916,79917,79920,3,1
79916,79917,79922,5,1
79916,79917,79923,6,1
79916,79917,79925,8,1
79916,79917,79925,8,1
79916,79917,79926,9,1
79916,79917,79926,9,1
79916,79917,79928,11,1
79916,79917,79930,13,1
79916,79917,79941,24,1
79916,79917,79941,24,1
79791,79793,79961,168,2
79916,79917,79963,46,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80046,2,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80045,1,1
80043,80044,80046,2,1
80043,80044,80046,2,1
80043,80044,80046,2,1
80043,80044,80046,2,1
80043,80044,80046,2,1
80043,80044,80046,2,1
80043,80044,80046,2,1
80043,80044,80047,3,1
80043,80044,80047,3,1
80043,80044,80051,7,1
80043,80044,80052,8,1
80043,80044,80053,9,1
80043,80044,80053,9,1
80043,80044,80053,9,1
80043,80044,80054,10,1
80043,80044,80054,10,1
80043,80044,80055,11,1
80043,80044,80055,11,1
79785,79785,80071,286,0
79917,79917,80220,303,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80294,1,0
80293,80293,80295,2,0
80293,80293,80295,2,0
80293,80293,80295,2,0
80293,80293,80296,3,0
80293,80293,80295,2,0
80293,80293,80295,2,0
80293,80293,80296,3,0
80293,80293,80296,3,0
80293,80293,80296,3,0
80293,80295,80297,2,2
80293,80295,80296,1,2
80293,80296,80297,1,3
80293,80295,80296,1,2
80293,80296,80297,1,3
80293,80295,80296,1,2
80293,80295,80297,2,2
80293,80295,80296,1,2
80293,80296,80297,1,3
80293,80295,80296,1,2
80293,80295,80296,1,2
80293,80295,80297,2,2
80293,80296,80297,1,3
80293,80293,80297,4,0
80293,80295,80297,2,2
80293,80296,80297,1,3
80293,80295,80298,3,2
80293,80297,80298,1,4
80296,80297,80298,1,1
80293,80297,80298,1,4
80293,80297,80298,1,4
80296,80297,80298,1,1
80296,80297,80298,1,1
80293,80297,80298,1,4
80296,80297,80298,1,1
80293,80297,80298,1,4
80296,80297,80298,1,1
80293,80297,80298,1,4
80296,80297,80299,2,1
80293,80297,80299,2,4
80296,80298,80299,1,2
80296,80298,80300,2,2
80296,80299,80300,1,3
80296,80298,80299,1,2
80296,80298,80299,1,2
80296,80298,80300,2,2
80296,80299,80300,1,3
80293,80297,80301,4,4
80296,80299,80301,2,3
80296,80299,80301,2,3
80296,80299,80301,2,3
80296,80299,80300,1,3
80296,80299,80300,1,3
80296,80300,80301,1,4
80296,80299,80300,1,3
80296,80300,80301,1,4
80296,80300,80301,1,4
80293,80297,80301,4,4
80296,80298,80302,4,2
80296,80299,80301,2,3
80296,80299,80301,2,3
80296,80300,80301,1,4
80296,80300,80301,1,4
80296,80300,80301,1,4
80296,80300,80301,1,4
80293,80293,80302,9,0
80293,80293,80303,10,0
80293,80293,80303,10,0
80293,80293,80303,10,0
80293,80293,80303,10,0
80293,80293,80303,10,0
80296,80300,80303,3,4
80293,80293,80304,11,0
80293,80293,80304,11,0
80293,80296,80304,8,3
80293,80293,80304,11,0
80293,80293,80304,11,0
80296,80301,80304,3,5
80293,80293,80306,13,0
80293,80293,80306,13,0
80293,80293,80305,12,0
80293,80293,80307,14,0
80293,80293,80307,14,0
80301,80303,80447,144,2
80302,80303,80448,145,1
80293,80297,80452,155,4
80299,80303,80456,153,4
80300,80303,80477,174,3
80296,80301,80479,178,5
80303,80303,80525,222,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80557,2,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80555,80555,80556,1,0
80556,80556,80557,1,0
80555,80555,80557,2,0
80555,80555,80557,2,0
80555,80555,80557,2,0
80555,80555,80558,3,0
80556,80556,80557,1,0
80556,80556,80557,1,0
80556,80557,80558,1,1
80556,80556,80557,1,0
80555,80555,80558,3,0
80556,80556,80558,2,0
80556,80556,80558,2,0
80555,80555,80559,4,0
80556,80557,80558,1,1
80556,80557,80559,2,1
80556,80557,80558,1,1
80556,80557,80558,1,1
80556,80557,80559,2,1
80556,80557,80558,1,1
80556,80557,80558,1,1
80556,80558,80559,1,2
80556,80558,80559,1,2
80555,80555,80559,4,0
80555,80555,80559,4,0
80556,80557,80560,3,1
80556,80557,80559,2,1
80556,80559,80560,1,3
80556,80559,80560,1,3
80556,80559,80560,1,3
80556,80558,80559,1,2
80556,80559,80560,1,3
80556,80558,80559,1,2
80556,80558,80560,2,2
80556,80558,80560,2,2
80556,80558,80560,2,2
80556,80559,80561,2,3
80555,80555,80561,6,0
80556,80559,80561,2,3
80556,80559,80562,3,3
80556,80559,80562,3,3
80556,80559,80563,4,3
80556,80561,80564,3,5
80556,80559,80564,5,3
80556,80560,80564,4,4
80555,80555,80564,9,0
80555,80555,80564,9,0
80555,80555,80564,9,0
80556,80560,80564,4,4
80556,80561,80563,2,5
80556,80559,80564,5,3
80556,80561,80565,4,5
80556,80563,80564,1,7
80556,80560,80565,5,4
80556,80559,80564,5,3
80556,80562,80564,2,6
80556,80560,80565,5,4
80556,80564,80565,1,8
80556,80561,80566,5,5
80555,80555,80565,10,0
80555,80555,80565,10,0
80556,80562,80565,3,6
80556,80564,80566,2,8
80556,80564,80565,1,8
80556,80563,80566,3,7
80555,80555,80566,11,0
80555,80555,80566,11,0
80556,80564,80567,3,8
80556,80564,80566,2,8
80556,80560,80568,8,4
80556,80564,80568,4,8
80556,80560,80567,7,4
80556,80560,80567,7,4
80556,80560,80568,8,4
80556,80560,80568,8,4
80556,80564,80569,5,8
80429,80429,80571,142,0
80556,80560,80572,12,4
80555,80555,80584,29,0
80555,80555,80590,35,0
80556,80559,80591,32,3
80556,80558,80592,34,2
80432,80432,80606,174,0
80678,80678,80679,1,0
80678,80678,80679,1,0
80678,80678,80680,2,0
80678,80678,80681,3,0
80678,80678,80681,3,0
80678,80678,80681,3,0
80678,80678,80681,3,0
80678,80678,80682,4,0
80678,80678,80681,3,0
80678,80678,80682,4,0
80678,80678,80681,3,0
80678,80678,80682,4,0
80678,80678,80683,5,0
80678,80678,80683,5,0
80678,80678,80683,5,0
80678,80678,80683,5,0
80678,80678,80683,5,0
80678,80678,80684,6,0
80678,80678,80685,7,0
80678,80678,80685,7,0
80678,80678,80684,6,0
80678,80678,80685,7,0
80678,80678,80686,8,0
80678,80678,80687,9,0
80678,80678,80687,9,0
80678,80678,80691,13,0
80678,80678,80691,13,0
80678,80678,80690,12,0
80678,80678,80692,14,0
80678,80678,80704,26,0
80678,80678,80706,28,0
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80809,1,1
80807,80808,80810,2,1
80807,80808,80810,2,1
80808,80808,80810,2,0
80807,80808,80810,2,1
80807,80808,80810,2,1
80808,80808,80810,2,0
80807,80808,80811,3,1
80807,80808,80811,3,1
80807,80808,80811,3,1
80807,80808,80811,3,1
80808,80808,80811,3,0
80808,80809,80811,2,1
80808,80810,80813,3,2
80808,80810,80813,3,2
80807,80808,80813,5,1
80807,80808,80813,5,1
80808,80809,80813,4,1
80808,80810,80814,4,2
80808,80810,80814,4,2
80808,80812,80813,1,4
80808,80811,80813,2,3
80807,80808,80814,6,1
80807,80808,80814,6,1
80808,80812,80814,2,4
80808,80810,80814,4,2
80808,80809,80814,5,1
80808,80810,80814,4,2
80808,80811,80815,4,3
80808,80809,80814,5,1
80811,80813,80814,1,2
80808,80811,80814,3,3
80808,80811,80814,3,3
80808,80812,80815,3,4
80808,80812,80815,3,4
80808,80810,80816,6,2
80808,80811,80815,4,3
80808,80811,80815,4,3
80808,80810,80816,6,2
80808,80810,80816,6,2
80808,80812,80817,5,4
80808,80812,80816,4,4
80808,80810,80816,6,2
80811,80814,80816,2,3
80807,80808,80817,9,1
80811,80814,80817,3,3
80808,80810,80817,7,2
80808,80810,80817,7,2
80811,80817,80818,1,6
80811,80817,80818,1,6
80811,80814,80819,5,3
80811,80816,80818,2,5
80811,80817,80818,1,6
80811,80817,80818,1,6
80811,80815,80819,4,4
80811,80815,80818,3,4
80813,80818,80819,1,5
80813,80818,80819,1,5
80811,80814,80820,6,3
80811,80815,80819,4,4
80811,80815,80819,4,4
80811,80816,80819,3,5
80811,80816,80819,3,5
80811,80814,80820,6,3
80811,80816,80820,4,5
80811,80817,80820,3,6
80811,80817,80820,3,6
80813,80819,80820,1,6
80811,80814,80820,6,3
80811,80816,80822,6,5
80813,80819,80821,2,6
80811,80815,80821,6,4
80811,80815,80822,7,4
80811,80815,80822,7,4
80811,80815,80822,7,4
80813,80821,80823,2,8
80813,80821,80823,2,8
80813,80821,80824,3,8
80813,80819,80824,5,6
80813,80822,80823,1,9
80813,80819,80825,6,6
80813,80823,80824,1,10
80813,80823,80824,1,10
80813,80823,80824,1,10
80813,80823,80824,1,10
80813,80823,80824,1,10
80813,80822,80825,3,9
80811,80814,80824,10,3
80813,80821,80826,5,8
80813,80821,80825,4,8
80813,80822,80825,3,9
80813,80819,80825,6,6
80813,80819,80826,7,6
80813,80820,80825,5,7
80813,80820,80825,5,7
80813,80820,80826,6,7
80813,80821,80826,5,8
80813,80819,80826,7,6
80813,80820,80826,6,7
80813,80819,80827,8,6
80813,80820,80826,6,7
80813,80820,80827,7,7
80813,80820,80827,7,7
80811,80815,80829,14,4
80811,80815,80831,16,4
80807,80808,80831,23,1
80811,80818,80851,33,7
80807,80808,80851,43,1
80811,80815,80857,42,4
80555,80555,80856,301,0
80942,80942,80943,1,0
80942,80942,80943,1,0
80942,80942,80943,1,0
80942,80942,80945,3,0
80942,80942,80945,3,0
80942,80942,80944,2,0
80942,80942,80945,3,0
80942,80942,80946,4,0
80942,80942,80946,4,0
80942,80942,80946,4,0
80942,80942,80946,4,0
80942,80942,80946,4,0
80942,80942,80947,5,0
80942,80942,80947,5,0
80942,80942,80947,5,0
80942,80942,80948,6,0
80942,80942,80948,6,0
80942,80942,80948,6,0
80942,80942,80948,6,0
80942,80942,80949,7,0
80942,80942,80949,7,0
80942,80942,80950,8,0
80942,80942,80951,9,0
80942,80942,80950,8,0
80942,80942,80951,9,0
80942,80942,80951,9,0
80942,80942,80954,12,0
80942,80942,80954,12,0
80942,80942,80956,14,0
80942,80942,80957,15,0
80942,80942,80959,17,0
80814,80824,80962,138,10
80678,80678,80979,301,0
80808,80813,80983,170,5
80813,80824,81054,230,11
80811,80818,81061,243,7
81076,81076,81078,2,0
81076,81076,81078,2,0
81076,81076,81079,3,0
81076,81076,81079,3,0
81076,81078,81080,2,2
81076,81078,81080,2,2
81076,81076,81080,4,0
