submit_time,start_time,end_time,run_time,wait_time
81076,81076,81081,5,0
81076,81079,81081,2,3
81076,81076,81083,7,0
81076,81076,81083,7,0
81076,81076,81083,7,0
81076,81079,81083,4,3
81076,81076,81084,8,0
81076,81076,81084,8,0
81076,81076,81084,8,0
81076,81076,81084,8,0
81076,81076,81084,8,0
81076,81076,81085,9,0
81076,81076,81086,10,0
81076,81080,81086,6,4
81076,81076,81086,10,0
81076,81076,81087,11,0
81076,81076,81086,10,0
81076,81076,81087,11,0
81076,81076,81088,12,0
81076,81076,81087,11,0
81076,81084,81088,4,8
81076,81087,81088,1,11
81076,81080,81088,8,4
81076,81085,81088,3,9
81076,81076,81088,12,0
81076,81076,81089,13,0
81076,81085,81089,4,9
81076,81085,81089,4,9
81076,81086,81089,3,10
81076,81087,81089,2,11
81076,81088,81090,2,12
81076,81076,81090,14,0
81076,81086,81090,4,10
81076,81087,81090,3,11
81076,81089,81090,1,13
81076,81089,81090,1,13
81076,81089,81090,1,13
81076,81089,81090,1,13
81076,81076,81091,15,0
81076,81082,81091,9,6
81076,81089,81091,2,13
81076,81076,81091,15,0
81076,81080,81091,11,4
81076,81081,81091,10,5
81076,81084,81091,7,8
81076,81083,81091,8,7
81076,81083,81091,8,7
81076,81076,81091,15,0
81076,81084,81092,8,8
81076,81076,81092,16,0
81076,81084,81092,8,8
81076,81090,81093,3,14
81076,81092,81093,1,16
81076,81092,81094,2,16
81076,81092,81095,3,16
81076,81093,81095,2,17
81076,81092,81095,3,16
81076,81091,81095,4,15
81076,81094,81095,1,18
81076,81094,81095,1,18
81076,81091,81096,5,15
81076,81092,81096,4,16
81076,81093,81096,3,17
80948,80948,81096,148,0
81076,81095,81096,1,19
81076,81096,81097,1,20
81076,81089,81098,9,13
81076,81091,81097,6,15
80942,80944,81098,154,2
81076,81092,81098,6,16
81076,81091,81098,7,15
81076,81091,81098,7,15
81076,81090,81099,9,14
81076,81093,81099,6,17
81076,81088,81099,11,12
81076,81090,81100,10,14
81076,81092,81100,8,16
81076,81091,81106,15,15
81076,81091,81106,15,15
81076,81076,81107,31,0
80950,80950,81108,158,0
81076,81087,81109,22,11
81076,81088,81109,21,12
81076,81090,81110,20,14
80945,80945,81111,166,0
81076,81092,81111,19,16
81076,81090,81113,23,14
81076,81076,81114,38,0
81076,81091,81115,24,15
80949,80949,81118,169,0
81076,81089,81135,46,13
81205,81205,81206,1,0
81205,81205,81206,1,0
81205,81205,81206,1,0
81205,81205,81207,2,0
81205,81205,81207,2,0
81205,81205,81207,2,0
81205,81205,81208,3,0
81205,81205,81210,5,0
81205,81205,81210,5,0
81205,81205,81209,4,0
81205,81205,81209,4,0
81205,81205,81210,5,0
81205,81205,81211,6,0
81205,81205,81211,6,0
81205,81205,81211,6,0
81205,81205,81211,6,0
81205,81205,81212,7,0
81205,81205,81212,7,0
81205,81207,81213,6,2
81205,81205,81212,7,0
81205,81205,81212,7,0
81205,81205,81212,7,0
81205,81205,81212,7,0
81205,81211,81214,3,6
81205,81213,81215,2,8
81205,81213,81214,1,8
81205,81207,81214,7,2
81205,81212,81215,3,7
81205,81213,81214,1,8
81205,81207,81215,8,2
81205,81212,81214,2,7
81205,81213,81214,1,8
81205,81213,81214,1,8
81205,81208,81214,6,3
81205,81210,81214,4,5
81205,81212,81214,2,7
81205,81213,81214,1,8
81205,81205,81215,10,0
81205,81205,81215,10,0
81205,81205,81215,10,0
81205,81212,81215,3,7
81205,81205,81216,11,0
81205,81208,81216,8,3
81205,81215,81216,1,10
81205,81215,81216,1,10
81205,81215,81216,1,10
81205,81215,81216,1,10
81205,81215,81216,1,10
81205,81215,81216,1,10
81205,81215,81216,1,10
81205,81205,81217,12,0
81205,81205,81217,12,0
81205,81205,81217,12,0
81205,81205,81217,12,0
81205,81205,81217,12,0
81205,81215,81217,2,10
81205,81210,81217,7,5
81205,81205,81217,12,0
81205,81210,81218,8,5
81205,81217,81218,1,12
81205,81217,81220,3,12
81205,81217,81219,2,12
81205,81218,81219,1,13
81205,81215,81220,5,10
81205,81217,81220,3,12
81205,81217,81219,2,12
81205,81217,81219,2,12
81205,81218,81219,1,13
81205,81205,81220,15,0
81205,81209,81220,11,4
81205,81217,81220,3,12
81205,81208,81221,13,3
81205,81215,81221,6,10
81205,81215,81221,6,10
81205,81215,81222,7,10
81205,81215,81222,7,10
81205,81215,81223,8,10
81205,81210,81223,13,5
81205,81217,81224,7,12
81205,81210,81224,14,5
81205,81218,81228,10,13
81205,81218,81229,11,13
81205,81205,81229,24,0
81205,81215,81230,15,10
81205,81217,81231,14,12
81205,81205,81233,28,0
81205,81218,81233,15,13
81205,81216,81234,18,11
81205,81217,81237,20,12
81205,81216,81239,23,11
81205,81215,81242,27,10
81205,81216,81247,31,11
81205,81218,81265,47,13
81327,81327,81328,1,0
81327,81327,81329,2,0
81327,81327,81328,1,0
81327,81327,81330,3,0
81327,81327,81331,4,0
81327,81327,81332,5,0
81327,81327,81331,4,0
81327,81327,81331,4,0
81327,81327,81332,5,0
81327,81327,81333,6,0
81327,81327,81333,6,0
81327,81327,81333,6,0
81327,81327,81332,5,0
81327,81327,81333,6,0
81327,81327,81334,7,0
81327,81327,81333,6,0
81327,81327,81333,6,0
81327,81327,81335,8,0
81327,81327,81335,8,0
81327,81327,81335,8,0
81327,81327,81334,7,0
81327,81327,81335,8,0
81327,81327,81335,8,0
81327,81327,81336,9,0
81327,81327,81338,11,0
81337,81337,81338,1,0
81337,81337,81338,1,0
81337,81337,81338,1,0
81337,81337,81339,2,0
81337,81339,81340,1,2
81337,81339,81340,1,2
81337,81339,81340,1,2
81327,81327,81341,14,0
81337,81340,81341,1,3
81337,81337,81341,4,0
81337,81337,81342,5,0
81337,81337,81342,5,0
81337,81339,81342,3,2
81337,81337,81343,6,0
81337,81337,81343,6,0
81337,81341,81342,1,4
81337,81341,81343,2,4
81337,81337,81344,7,0
81337,81337,81344,7,0
81337,81337,81344,7,0
81337,81341,81343,2,4
81337,81337,81344,7,0
81337,81337,81344,7,0
81337,81337,81344,7,0
81337,81337,81344,7,0
81337,81337,81344,7,0
81327,81327,81345,18,0
81327,81327,81344,17,0
81337,81345,81347,2,8
81337,81345,81347,2,8
81327,81327,81346,19,0
81337,81337,81348,11,0
81337,81342,81348,6,5
81337,81345,81348,3,8
81337,81345,81347,2,8
81337,81344,81348,4,7
81337,81344,81347,3,7
81337,81345,81347,2,8
81337,81344,81348,4,7
81337,81341,81348,7,4
81337,81345,81348,3,8
81327,81327,81349,22,0
81337,81348,81349,1,11
81337,81343,81349,6,6
81337,81343,81349,6,6
81337,81343,81349,6,6
81337,81347,81349,2,10
81337,81347,81348,1,10
81337,81337,81350,13,0
81337,81337,81349,12,0
81337,81348,81349,1,11
81337,81343,81349,6,6
81339,81348,81349,1,9
81337,81342,81350,8,5
81339,81348,81349,1,9
81339,81348,81349,1,9
81337,81348,81350,2,11
81337,81342,81351,9,5
81339,81348,81351,3,9
81337,81337,81352,15,0
81337,81337,81352,15,0
81327,81327,81352,25,0
81337,81343,81352,9,6
81339,81350,81353,3,11
81339,81350,81352,2,11
81339,81350,81352,2,11
81339,81351,81353,2,12
81339,81351,81353,2,12
81337,81337,81353,16,0
81337,81344,81353,9,7
81199,81199,81354,155,0
81339,81350,81353,3,11
81339,81350,81353,3,11
81339,81353,81354,1,14
81339,81353,81354,1,14
81337,81342,81355,13,5
81339,81353,81354,1,14
81339,81353,81356,3,14
81339,81350,81355,5,11
81339,81349,81355,6,10
81339,81349,81356,7,10
81339,81349,81356,7,10
81339,81349,81355,6,10
81339,81349,81355,6,10
81339,81349,81357,8,10
81339,81350,81357,7,11
81339,81352,81358,6,13
81339,81353,81360,7,14
81339,81350,81362,12,11
81337,81337,81365,28,0
81337,81337,81365,28,0
81337,81337,81366,29,0
81337,81337,81366,29,0
81339,81349,81376,27,10
81339,81353,81376,23,14
81339,81351,81377,26,12
81337,81345,81379,34,8
81337,81347,81379,32,10
81339,81348,81385,37,9
81339,81348,81390,42,9
81473,81473,81474,1,0
81473,81473,81474,1,0
81473,81473,81474,1,0
81473,81473,81476,3,0
81473,81473,81476,3,0
81473,81473,81477,4,0
81473,81473,81476,3,0
81473,81475,81476,1,2
81473,81473,81476,3,0
81473,81473,81478,5,0
81473,81473,81477,4,0
81473,81473,81479,6,0
81473,81473,81479,6,0
81473,81473,81479,6,0
81473,81473,81480,7,0
81473,81473,81480,7,0
81473,81473,81480,7,0
81473,81473,81480,7,0
81473,81473,81481,8,0
81473,81473,81481,8,0
81473,81473,81483,10,0
81473,81473,81484,11,0
81473,81473,81485,12,0
81473,81473,81484,11,0
81473,81473,81486,13,0
81473,81473,81487,14,0
81473,81473,81488,15,0
81473,81473,81490,17,0
81473,81473,81492,19,0
81342,81353,81494,141,11
81473,81473,81495,22,0
81337,81348,81504,156,11
81473,81473,81505,32,0
81339,81353,81525,172,14
81327,81327,81562,235,0
81344,81354,81592,238,10
81595,81595,81597,2,0
81595,81595,81597,2,0
81595,81595,81597,2,0
81595,81595,81598,3,0
81595,81595,81599,4,0
81595,81595,81598,3,0
81595,81595,81598,3,0
81595,81595,81599,4,0
81595,81595,81598,3,0
81595,81595,81600,5,0
81595,81595,81600,5,0
81595,81595,81600,5,0
81595,81595,81599,4,0
81595,81595,81601,6,0
81595,81595,81601,6,0
81595,81595,81601,6,0
81595,81595,81601,6,0
81595,81595,81600,5,0
81595,81595,81601,6,0
81595,81595,81602,7,0
81595,81595,81602,7,0
81595,81595,81602,7,0
81595,81595,81602,7,0
81595,81595,81603,8,0
81595,81595,81604,9,0
81603,81603,81604,1,0
81603,81603,81604,1,0
81603,81603,81604,1,0
81603,81603,81604,1,0
81603,81603,81605,2,0
81603,81605,81606,1,2
81603,81605,81606,1,2
81603,81605,81606,1,2
81603,81605,81606,1,2
81603,81603,81607,4,0
81603,81603,81606,3,0
81595,81595,81607,12,0
81603,81603,81607,4,0
81603,81603,81608,5,0
81603,81606,81607,1,3
81603,81603,81607,4,0
81603,81603,81608,5,0
81603,81603,81608,5,0
81603,81603,81608,5,0
81603,81607,81608,1,4
81603,81603,81608,5,0
81603,81604,81610,6,1
81603,81603,81610,7,0
81603,81607,81609,2,4
81603,81603,81609,6,0
81603,81603,81611,8,0
81603,81603,81611,8,0
81603,81603,81610,7,0
81603,81603,81611,8,0
81603,81603,81610,7,0
81603,81603,81612,9,0
81603,81603,81611,8,0
81603,81609,81612,3,6
81603,81610,81612,2,7
81603,81608,81612,4,5
81603,81608,81612,4,5
81603,81608,81613,5,5
81603,81608,81612,4,5
81603,81611,81612,1,8
81603,81607,81612,5,4
81603,81609,81612,3,6
81603,81610,81612,2,7
81603,81610,81612,2,7
81603,81609,81613,4,6
81603,81607,81613,6,4
81603,81611,81612,1,8
81603,81611,81613,2,8
81595,81595,81614,19,0
81603,81603,81614,11,0
81603,81603,81613,10,0
81343,81354,81613,259,11
81603,81608,81614,6,5
81603,81609,81613,4,6
81603,81612,81613,1,9
81603,81612,81613,1,9
81603,81610,81614,4,7
81595,81595,81615,20,0
81603,81603,81616,13,0
81606,81614,81616,2,8
81606,81614,81616,2,8
81606,81614,81616,2,8
81603,81603,81617,14,0
81595,81595,81617,22,0
81603,81607,81618,11,4
81603,81607,81617,10,4
81606,81615,81618,3,9
81606,81615,81617,2,9
81606,81615,81618,3,9
81606,81615,81618,3,9
81606,81616,81618,2,10
81606,81616,81618,2,10
81606,81616,81618,2,10
81595,81595,81618,23,0
81606,81615,81619,4,9
81606,81615,81619,4,9
81603,81612,81619,7,9
81606,81615,81620,5,9
81606,81615,81620,5,9
81606,81615,81620,5,9
81606,81618,81620,2,12
81606,81618,81620,2,12
81606,81617,81621,4,11
81606,81615,81620,5,9
81606,81615,81621,6,9
81606,81618,81620,2,12
81606,81618,81620,2,12
81606,81615,81622,7,9
81606,81615,81622,7,9
81606,81615,81622,7,9
81606,81615,81622,7,9
81603,81607,81623,16,4
81595,81595,81624,29,0
81606,81616,81623,7,10
81606,81615,81627,12,9
81603,81611,81627,16,8
81606,81615,81631,16,9
81603,81612,81632,20,9
81606,81615,81633,18,9
81606,81616,81639,23,10
81603,81611,81651,40,8
81732,81732,81733,1,0
81732,81732,81733,1,0
81732,81732,81735,3,0
81732,81732,81735,3,0
81732,81732,81735,3,0
81732,81732,81735,3,0
81732,81732,81735,3,0
81732,81732,81735,3,0
81732,81732,81735,3,0
81732,81732,81735,3,0
81732,81732,81737,5,0
81732,81732,81736,4,0
81732,81732,81737,5,0
81732,81732,81737,5,0
81732,81732,81736,4,0
81732,81732,81737,5,0
81732,81732,81737,5,0
81732,81732,81737,5,0
81732,81732,81739,7,0
81732,81732,81738,6,0
81732,81732,81739,7,0
81732,81732,81738,6,0
81732,81732,81739,7,0
81732,81732,81739,7,0
81732,81732,81740,8,0
81738,81738,81739,1,0
81738,81738,81739,1,0
81738,81738,81739,1,0
81732,81732,81740,8,0
81732,81732,81740,8,0
81738,81738,81741,3,0
81738,81738,81741,3,0
81738,81739,81740,1,1
81738,81739,81741,2,1
81738,81738,81742,4,0
81738,81739,81742,3,1
81738,81740,81741,1,2
81738,81739,81741,2,1
81738,81740,81742,2,2
81738,81740,81741,1,2
81732,81732,81742,10,0
81738,81738,81742,4,0
81738,81739,81743,4,1
81738,81740,81742,2,2
81738,81738,81743,5,0
81738,81738,81743,5,0
81738,81740,81743,3,2
81738,81738,81743,5,0
81738,81738,81744,6,0
81738,81738,81744,6,0
81738,81738,81745,7,0
81738,81738,81745,7,0
81738,81738,81745,7,0
81732,81732,81746,14,0
81738,81738,81747,9,0
81738,81741,81750,9,3
81732,81732,81751,19,0
81732,81732,81755,23,0
81738,81738,81755,17,0
81738,81738,81755,17,0
81738,81738,81757,19,0
81738,81740,81759,19,2
81607,81618,81775,157,11
81603,81614,81782,168,11
81595,81595,81875,280,0
81738,81741,81893,152,3
81744,81744,81898,154,0
81732,81732,81984,252,0
81991,81991,81993,2,0
81991,81991,81993,2,0
81991,81991,81993,2,0
81991,81991,81994,3,0
81991,81991,81994,3,0
81991,81991,81994,3,0
81991,81991,81994,3,0
81991,81992,81994,2,1
81991,81991,81995,4,0
81991,81991,81995,4,0
