submit_time,start_time,end_time,run_time,wait_time
81991,81991,81996,5,0
81991,81991,81996,5,0
81991,81991,81996,5,0
81991,81991,81997,6,0
81991,81991,81997,6,0
81991,81991,81997,6,0
81991,81991,81997,6,0
81991,81991,81997,6,0
81991,81991,81997,6,0
81991,81991,81997,6,0
81991,81991,81998,7,0
81991,81991,81997,6,0
81991,81993,81998,5,2
81991,81993,81998,5,2
81991,81991,81998,7,0
81991,81993,81998,5,2
81991,81992,81998,6,1
81991,81991,81999,8,0
81991,81997,81999,2,6
81991,81997,81999,2,6
81991,81997,81999,2,6
81991,81997,81999,2,6
81991,81991,82000,9,0
81991,81994,82000,6,3
81991,81995,82000,5,4
81991,81997,82000,3,6
81991,81998,82000,2,7
81991,81996,82000,4,5
81991,81996,82000,4,5
81991,81999,82000,1,8
81991,81995,82000,5,4
81991,81999,82000,1,8
81991,81999,82000,1,8
81991,81996,82000,4,5
81991,81999,82000,1,8
81991,81991,82001,10,0
81991,81999,82001,2,8
81997,82000,82001,1,3
81997,82000,82001,1,3
81991,81991,82002,11,0
81991,81991,82002,11,0
81991,81997,82002,5,6
81991,81995,82002,7,4
81997,82000,82002,2,3
81991,81991,82002,11,0
81991,81997,82002,5,6
81997,81999,82003,4,2
81991,81991,82003,12,0
81991,81991,82003,12,0
81991,81995,82003,8,4
81991,81995,82003,8,4
81997,82001,82004,3,4
81991,81994,82005,11,3
81991,81991,82004,13,0
81997,82002,82004,2,5
81997,82001,82004,3,4
81997,82003,82004,1,6
81997,82000,82004,4,3
81997,82001,82004,3,4
81997,82002,82004,2,5
81997,82002,82005,3,5
81991,81991,82005,14,0
81997,82003,82005,2,6
81997,82001,82006,5,4
81997,82001,82005,4,4
81997,82001,82005,4,4
81997,82001,82006,5,4
81997,82001,82006,5,4
81997,82001,82006,5,4
81997,82001,82006,5,4
81991,81991,82006,15,0
81997,82004,82006,2,7
81997,82004,82006,2,7
81997,82001,82006,5,4
81997,82004,82006,2,7
81997,82002,82007,5,5
81997,82003,82007,4,6
81997,82004,82007,3,7
81997,82004,82007,3,7
81997,82001,82007,6,4
81991,81991,82007,16,0
81997,82001,82008,7,4
81997,82007,82008,1,10
81997,82006,82009,3,9
81997,82007,82008,1,10
81997,82007,82008,1,10
81997,82007,82009,2,10
81997,82007,82009,2,10
81997,82007,82010,3,10
81997,82005,82010,5,8
81997,82006,82009,3,9
81997,82006,82009,3,9
82000,82008,82009,1,8
81997,82003,82010,7,6
81997,82004,82010,6,7
81997,82003,82011,8,6
82000,82009,82010,1,9
81997,82007,82010,3,10
81997,82005,82010,5,8
81997,82005,82010,5,8
81997,82005,82010,5,8
81997,82007,82011,4,10
81997,82008,82011,3,11
81997,82008,82011,3,11
81997,82004,82011,7,7
81997,82005,82011,6,8
81997,82005,82011,6,8
81997,82006,82011,5,9
81997,82005,82011,6,8
81997,82005,82012,7,8
82000,82009,82011,2,9
81997,82008,82012,4,11
81997,82008,82012,4,11
82000,82011,82013,2,11
82000,82009,82013,4,9
82000,82011,82013,2,11
82000,82012,82013,1,12
82000,82012,82013,1,12
82000,82011,82013,2,11
82000,82012,82013,1,12
81997,82000,82014,14,3
82000,82012,82014,2,12
82000,82011,82015,4,11
82000,82010,82014,4,10
82000,82009,82014,5,9
82000,82012,82015,3,12
81997,82006,82015,9,9
82000,82011,82016,5,11
82000,82012,82015,3,12
82000,82010,82015,5,10
82000,82010,82015,5,10
82000,82011,82016,5,11
82000,82012,82015,3,12
82000,82010,82016,6,10
82000,82011,82016,5,11
82000,82012,82016,4,12
82000,82010,82016,6,10
82000,82010,82017,7,10
82000,82010,82018,8,10
81997,82007,82026,19,10
82000,82012,82027,15,12
81997,82006,82027,21,9
82000,82011,82032,21,11
82000,82008,82035,27,8
82000,82012,82036,24,12
81998,82008,82165,157,10
81992,81999,82238,239,7
82264,82264,82265,1,0
82264,82264,82266,2,0
82264,82264,82265,1,0
82264,82264,82265,1,0
82264,82264,82265,1,0
82264,82264,82265,1,0
82264,82264,82265,1,0
82264,82264,82265,1,0
82264,82264,82265,1,0
82264,82264,82267,3,0
82264,82264,82266,2,0
82264,82264,82267,3,0
82264,82264,82266,2,0
82264,82264,82266,2,0
82264,82264,82266,2,0
82264,82264,82266,2,0
82264,82264,82266,2,0
82264,82266,82267,1,2
82264,82264,82267,3,0
82264,82264,82267,3,0
82264,82264,82267,3,0
82264,82264,82267,3,0
82264,82266,82267,1,2
82265,82266,82267,1,1
82265,82266,82267,1,1
82265,82266,82267,1,1
82265,82266,82269,3,1
82265,82268,82270,2,3
82265,82268,82271,3,3
82265,82268,82271,3,3
82265,82268,82270,2,3
82265,82269,82271,2,4
82265,82266,82271,5,1
82265,82266,82271,5,1
82265,82270,82271,1,5
82264,82264,82273,9,0
82264,82264,82273,9,0
82264,82264,82273,9,0
82264,82264,82273,9,0
82265,82267,82273,6,2
82265,82271,82273,2,6
82265,82271,82272,1,6
82265,82271,82272,1,6
82265,82271,82273,2,6
82265,82267,82272,5,2
82265,82271,82272,1,6
82265,82272,82273,1,7
82265,82267,82274,7,2
82265,82267,82273,6,2
82265,82268,82274,6,3
82265,82267,82274,7,2
82265,82267,82275,8,2
82265,82267,82274,7,2
82134,82134,82276,142,0
82265,82267,82277,10,2
82264,82264,82277,13,0
82264,82264,82277,13,0
82265,82268,82278,10,3
82265,82268,82278,10,3
82265,82268,82278,10,3
82265,82267,82280,13,2
82000,82013,82284,271,13
82264,82264,82285,21,0
82140,82140,82301,161,0
82139,82139,82308,169,0
82128,82128,82310,182,0
82264,82264,82314,50,0
82138,82138,82343,205,0
82141,82141,82361,220,0
82387,82387,82388,1,0
82387,82387,82388,1,0
82387,82387,82389,2,0
82387,82387,82390,3,0
82387,82387,82390,3,0
82387,82387,82390,3,0
82387,82387,82390,3,0
82387,82387,82389,2,0
82387,82387,82390,3,0
82387,82387,82391,4,0
82387,82387,82391,4,0
82387,82387,82391,4,0
82387,82387,82391,4,0
82387,82388,82391,3,1
82387,82387,82391,4,0
82387,82387,82390,3,0
82387,82387,82390,3,0
82387,82387,82392,5,0
82387,82387,82392,5,0
82387,82387,82391,4,0
82387,82387,82391,4,0
82387,82387,82392,5,0
82387,82387,82391,4,0
82387,82389,82393,4,2
82387,82387,82394,7,0
82387,82387,82393,6,0
82387,82392,82394,2,5
82387,82392,82394,2,5
82387,82387,82394,7,0
82387,82391,82394,3,4
82387,82391,82394,3,4
82387,82392,82394,2,5
82387,82389,82393,4,2
82387,82392,82394,2,5
82387,82391,82394,3,4
82387,82387,82395,8,0
82387,82390,82395,5,3
82387,82392,82394,2,5
82387,82392,82395,3,5
82387,82394,82395,1,7
82387,82391,82394,3,4
82387,82393,82394,1,6
82390,82394,82395,1,4
82387,82391,82395,4,4
82387,82390,82395,5,3
82390,82394,82395,1,4
82390,82394,82396,2,4
82387,82390,82396,6,3
82387,82387,82396,9,0
82387,82387,82397,10,0
82387,82391,82397,6,4
82387,82391,82396,5,4
82387,82390,82397,7,3
82390,82394,82398,4,4
82387,82394,82399,5,7
82387,82394,82399,5,7
82387,82387,82399,12,0
82387,82387,82399,12,0
82390,82397,82399,2,7
82390,82397,82399,2,7
82390,82395,82399,4,5
82390,82394,82399,5,4
82390,82395,82399,4,5
82390,82396,82399,3,6
82390,82396,82399,3,6
82390,82395,82400,5,5
82390,82394,82399,5,4
82390,82399,82400,1,9
82390,82398,82400,2,8
82390,82394,82400,6,4
82390,82395,82400,5,5
82390,82396,82400,4,6
82390,82397,82400,3,7
82390,82397,82400,3,7
82390,82395,82401,6,5
82390,82395,82401,6,5
82387,82390,82402,12,3
82387,82391,82402,11,4
82390,82395,82401,6,5
82390,82395,82402,7,5
82390,82399,82402,3,9
82390,82399,82402,3,9
82390,82399,82402,3,9
82390,82395,82402,7,5
82387,82387,82403,16,0
82390,82395,82404,9,5
82387,82387,82404,17,0
82387,82387,82405,18,0
82387,82390,82405,15,3
82390,82399,82405,6,9
82390,82397,82418,21,7
82387,82387,82431,44,0
82264,82266,82433,167,2
82387,82387,82443,56,0
82512,82512,82513,1,0
82512,82512,82514,2,0
82512,82512,82514,2,0
82512,82512,82515,3,0
82512,82512,82515,3,0
82512,82512,82515,3,0
82512,82512,82515,3,0
82512,82512,82515,3,0
82512,82512,82515,3,0
82512,82512,82516,4,0
82512,82512,82516,4,0
82512,82512,82516,4,0
82512,82512,82516,4,0
82512,82512,82516,4,0
82512,82512,82516,4,0
82512,82512,82516,4,0
82512,82512,82516,4,0
82512,82512,82517,5,0
82512,82512,82517,5,0
82512,82512,82517,5,0
82512,82512,82518,6,0
82512,82512,82519,7,0
82512,82512,82524,12,0
82512,82512,82524,12,0
82512,82512,82524,12,0
82523,82523,82524,1,0
82523,82523,82524,1,0
82523,82523,82524,1,0
82523,82523,82525,2,0
82523,82523,82526,3,0
82512,82512,82526,14,0
82512,82512,82527,15,0
82523,82523,82527,4,0
82523,82523,82527,4,0
82523,82525,82526,1,2
82523,82523,82527,4,0
82523,82525,82526,1,2
82523,82525,82526,1,2
82523,82526,82527,1,3
82523,82523,82526,3,0
82523,82523,82526,3,0
82523,82523,82528,5,0
82523,82523,82528,5,0
82523,82523,82528,5,0
82523,82523,82527,4,0
82523,82523,82527,4,0
82523,82523,82528,5,0
82523,82523,82527,4,0
82523,82523,82528,5,0
82523,82523,82529,6,0
82523,82523,82529,6,0
82523,82523,82528,5,0
82523,82523,82529,6,0
82523,82526,82528,2,3
82512,82512,82530,18,0
82512,82512,82530,18,0
82523,82523,82531,8,0
82523,82527,82531,4,4
82523,82527,82531,4,4
82523,82529,82531,2,6
82523,82529,82531,2,6
82523,82527,82531,4,4
82523,82528,82531,3,5
82523,82529,82531,2,6
82523,82527,82531,4,4
82523,82528,82531,3,5
82523,82529,82531,2,6
82523,82528,82531,3,5
82523,82529,82532,3,6
82523,82527,82531,4,4
82523,82527,82532,5,4
82523,82528,82532,4,5
82523,82529,82531,2,6
82523,82528,82531,3,5
82523,82531,82532,1,8
82526,82531,82532,1,5
82523,82531,82533,2,8
82523,82527,82533,6,4
82523,82531,82532,1,8
82526,82531,82533,2,5
82526,82531,82533,2,5
82526,82531,82532,1,5
82523,82527,82534,7,4
82523,82528,82533,5,5
82523,82528,82535,7,5
82526,82531,82535,4,5
82526,82531,82535,4,5
82526,82533,82535,2,7
82526,82532,82535,3,6
82523,82525,82536,11,2
82523,82527,82535,8,4
82526,82531,82535,4,5
82526,82533,82536,3,7
82526,82532,82536,4,6
82526,82533,82536,3,7
82526,82533,82535,2,7
82526,82535,82536,1,9
82526,82532,82536,4,6
82526,82533,82536,3,7
82526,82532,82537,5,6
82526,82532,82536,4,6
82526,82532,82537,5,6
82526,82535,82537,2,9
82526,82535,82537,2,9
82526,82535,82537,2,9
82523,82523,82538,15,0
82526,82535,82537,2,9
82526,82534,82537,3,8
82526,82534,82537,3,8
82526,82532,82538,6,6
82526,82532,82538,6,6
82526,82533,82538,5,7
82526,82536,82538,2,10
82526,82532,82539,7,6
82523,82531,82542,11,8
82523,82531,82542,11,8
82523,82527,82543,16,4
82523,82527,82545,18,4
82523,82525,82546,21,2
82512,82512,82546,34,0
82523,82523,82548,25,0
82512,82512,82552,40,0
82523,82524,82552,28,1
82526,82536,82560,24,10
82387,82394,82565,171,7
82652,82652,82653,1,0
82652,82652,82653,1,0
82652,82652,82653,1,0
82652,82652,82653,1,0
82652,82652,82653,1,0
82652,82652,82654,2,0
82652,82652,82654,2,0
82652,82652,82654,2,0
82652,82652,82653,1,0
82652,82652,82653,1,0
82652,82652,82653,1,0
82652,82652,82653,1,0
82652,82652,82654,2,0
82652,82652,82653,1,0
82652,82652,82655,3,0
82652,82652,82655,3,0
82652,82652,82655,3,0
82652,82652,82655,3,0
82652,82652,82655,3,0
82652,82652,82655,3,0
82652,82652,82655,3,0
82652,82652,82658,6,0
82659,82659,82660,1,0
82659,82659,82660,1,0
82659,82659,82660,1,0
82659,82659,82660,1,0
82659,82660,82661,1,1
82659,82660,82661,1,1
82652,82652,82662,10,0
82659,82659,82662,3,0
82659,82659,82662,3,0
82659,82659,82662,3,0
82659,82659,82662,3,0
82659,82659,82662,3,0
82659,82659,82662,3,0
82659,82661,82662,1,2
82659,82659,82662,3,0
82659,82659,82662,3,0
82659,82659,82662,3,0
82659,82659,82663,4,0
82659,82661,82662,1,2
82652,82652,82663,11,0
82652,82652,82663,11,0
82652,82652,82663,11,0
82652,82652,82663,11,0
82659,82659,82663,4,0
82659,82659,82663,4,0
82659,82663,82664,1,4
82659,82659,82664,5,0
82659,82662,82663,1,3
82659,82662,82663,1,3
82659,82659,82664,5,0
82659,82662,82665,3,3
82659,82659,82665,6,0
82659,82659,82666,7,0
82652,82652,82665,13,0
82652,82652,82666,14,0
82659,82659,82666,7,0
82652,82652,82674,22,0
82652,82652,82678,26,0
82659,82659,82682,23,0
82523,82531,82688,157,8
82659,82659,82696,37,0
82527,82536,82716,180,9
82786,82786,82787,1,0
82786,82786,82787,1,0
82786,82786,82788,2,0
82786,82786,82787,1,0
82786,82786,82789,3,0
82786,82786,82789,3,0
82786,82786,82788,2,0
82786,82786,82789,3,0
82786,82786,82789,3,0
82786,82786,82789,3,0
82786,82786,82789,3,0
82786,82786,82789,3,0
82786,82786,82790,4,0
82786,82786,82790,4,0
82786,82786,82790,4,0
82786,82786,82790,4,0
82786,82786,82789,3,0
82786,82786,82789,3,0
82786,82786,82790,4,0
82786,82786,82790,4,0
82786,82786,82790,4,0
82786,82786,82790,4,0
82786,82786,82791,5,0
82786,82786,82793,7,0
82786,82786,82793,7,0
82786,82786,82797,11,0
82786,82786,82797,11,0
82786,82786,82798,12,0
82786,82786,82797,11,0
82513,82513,82797,284,0
82786,82786,82799,13,0
82786,82786,82811,25,0
82659,82663,82851,188,4
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82913,1,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82914,2,0
82912,82912,82915,3,0
82912,82912,82915,3,0
82912,82912,82915,3,0
82912,82912,82915,3,0
82912,82912,82915,3,0
82912,82912,82915,3,0
82912,82912,82916,4,0
