submit_time,start_time,end_time,run_time,wait_time
82912,82912,82916,4,0
82912,82912,82917,5,0
82912,82912,82917,5,0
82912,82912,82917,5,0
82915,82916,82917,1,1
82915,82915,82917,2,0
82915,82915,82917,2,0
82915,82916,82918,2,1
82915,82916,82918,2,1
82915,82916,82919,3,1
82915,82916,82919,3,1
82915,82916,82919,3,1
82915,82916,82919,3,1
82915,82918,82919,1,3
82915,82916,82919,3,1
82915,82916,82919,3,1
82916,82918,82919,1,2
82915,82916,82919,3,1
82915,82918,82919,1,3
82916,82919,82920,1,3
82915,82916,82919,3,1
82915,82916,82919,3,1
82915,82916,82919,3,1
82915,82916,82919,3,1
82915,82916,82919,3,1
82915,82917,82919,2,2
82915,82917,82919,2,2
82915,82916,82919,3,1
82916,82919,82920,1,3
82916,82920,82921,1,4
82915,82916,82920,4,1
82915,82916,82920,4,1
82915,82916,82920,4,1
82915,82916,82921,5,1
82916,82921,82922,1,5
82916,82921,82922,1,5
82916,82921,82922,1,5
82916,82920,82923,3,4
82916,82921,82922,1,5
82916,82920,82922,2,4
82912,82912,82923,11,0
82912,82912,82923,11,0
82912,82912,82923,11,0
82916,82922,82923,1,6
82915,82916,82923,7,1
82916,82920,82923,3,4
82916,82920,82923,3,4
82916,82920,82923,3,4
82916,82920,82924,4,4
82916,82920,82923,3,4
82916,82920,82924,4,4
82916,82921,82924,3,5
82916,82920,82923,3,4
82916,82920,82923,3,4
82916,82920,82923,3,4
82916,82920,82924,4,4
82916,82920,82924,4,4
82912,82912,82924,12,0
82916,82923,82924,1,7
82916,82923,82924,1,7
82916,82920,82924,4,4
82916,82920,82924,4,4
82916,82923,82924,1,7
82916,82920,82924,4,4
82916,82920,82925,5,4
82916,82920,82926,6,4
82915,82918,82929,11,3
82915,82915,82930,15,0
82915,82918,82930,12,3
82915,82918,82935,17,3
82652,82652,82952,300,0
83046,83046,83048,2,0
83046,83046,83048,2,0
83046,83046,83048,2,0
83046,83046,83048,2,0
83046,83046,83049,3,0
83046,83047,83049,2,1
83046,83047,83049,2,1
83046,83046,83049,3,0
83046,83046,83049,3,0
83046,83046,83049,3,0
83046,83046,83050,4,0
83046,83046,83050,4,0
83046,83046,83050,4,0
83046,83046,83050,4,0
83046,83048,83050,2,2
83046,83046,83050,4,0
83046,83046,83050,4,0
83046,83046,83051,5,0
83046,83047,83051,4,1
83046,83046,83051,5,0
83046,83046,83051,5,0
83046,83046,83051,5,0
83046,83046,83052,6,0
83046,83046,83052,6,0
83046,83046,83051,5,0
83046,83046,83052,6,0
83046,83046,83052,6,0
83046,83046,83052,6,0
83046,83046,83054,8,0
83046,83046,83060,14,0
82786,82786,83070,284,0
83046,83046,83082,36,0
82916,82923,83083,160,7
82919,82923,83086,163,4
82920,82923,83159,236,3
82913,82913,83160,247,0
83174,83174,83175,1,0
83174,83174,83176,2,0
82921,82924,83175,251,3
83174,83174,83175,1,0
83174,83174,83176,2,0
83174,83174,83176,2,0
83174,83174,83176,2,0
83174,83174,83177,3,0
83174,83174,83176,2,0
83174,83174,83177,3,0
83174,83174,83177,3,0
83174,83174,83177,3,0
83174,83174,83177,3,0
83174,83174,83177,3,0
83174,83174,83177,3,0
83174,83174,83177,3,0
83174,83174,83178,4,0
83174,83174,83178,4,0
83174,83174,83178,4,0
83174,83174,83180,6,0
83174,83174,83179,5,0
83174,83174,83180,6,0
83174,83174,83182,8,0
83174,83174,83183,9,0
83174,83174,83183,9,0
83174,83174,83184,10,0
83174,83174,83183,9,0
83174,83174,83189,15,0
83174,83174,83189,15,0
83174,83174,83190,16,0
83174,83174,83190,16,0
83174,83174,83192,18,0
83047,83048,83204,156,1
83050,83050,83212,162,0
83296,83296,83297,1,0
83296,83296,83298,2,0
83296,83296,83297,1,0
83296,83296,83298,2,0
83296,83296,83299,3,0
83296,83296,83299,3,0
83296,83296,83298,2,0
83296,83296,83299,3,0
83296,83296,83298,2,0
83296,83296,83298,2,0
83296,83296,83299,3,0
83296,83296,83298,2,0
83296,83296,83299,3,0
83296,83296,83299,3,0
83296,83296,83300,4,0
83296,83296,83299,3,0
83296,83296,83300,4,0
83296,83296,83299,3,0
83296,83296,83301,5,0
83296,83296,83300,4,0
83296,83296,83303,7,0
83296,83296,83304,8,0
83296,83296,83306,10,0
83296,83296,83306,10,0
83296,83296,83306,10,0
83296,83296,83307,11,0
83296,83296,83307,11,0
83296,83296,83308,12,0
83296,83296,83316,20,0
83296,83296,83324,28,0
83296,83296,83340,44,0
83418,83418,83419,1,0
83418,83418,83419,1,0
83418,83418,83420,2,0
83418,83418,83420,2,0
83418,83418,83419,1,0
83418,83418,83420,2,0
83418,83418,83419,1,0
83418,83418,83421,3,0
83418,83418,83420,2,0
83418,83418,83421,3,0
83418,83418,83421,3,0
83418,83418,83421,3,0
83418,83418,83421,3,0
83418,83418,83421,3,0
83418,83418,83422,4,0
83418,83418,83422,4,0
83418,83418,83422,4,0
83418,83418,83422,4,0
83418,83418,83422,4,0
83418,83418,83423,5,0
83418,83418,83424,6,0
83418,83418,83424,6,0
83424,83424,83425,1,0
83424,83424,83425,1,0
83418,83418,83425,7,0
83424,83424,83425,1,0
83424,83424,83426,2,0
83418,83418,83426,8,0
83418,83418,83426,8,0
83418,83418,83427,9,0
83424,83424,83427,3,0
83424,83424,83426,2,0
83424,83424,83427,3,0
83424,83424,83427,3,0
83424,83424,83426,2,0
83424,83426,83427,1,2
83424,83424,83427,3,0
83424,83425,83426,1,1
83424,83425,83426,1,1
83424,83424,83427,3,0
83424,83424,83427,3,0
83424,83424,83427,3,0
83418,83418,83427,9,0
83424,83424,83428,4,0
83424,83424,83428,4,0
83424,83424,83428,4,0
83424,83426,83428,2,2
83424,83424,83428,4,0
83424,83424,83427,3,0
83424,83426,83429,3,2
83424,83424,83429,5,0
83424,83427,83429,2,3
83424,83424,83429,5,0
83424,83427,83429,2,3
83424,83428,83430,2,4
83424,83427,83430,3,3
83424,83427,83430,3,3
83424,83426,83430,4,2
83424,83428,83430,2,4
83424,83428,83430,2,4
83424,83428,83430,2,4
83424,83427,83430,3,3
83424,83427,83431,4,3
83424,83428,83431,3,4
83424,83427,83430,3,3
83418,83418,83431,13,0
83424,83427,83431,4,3
83424,83428,83431,3,4
83424,83427,83431,4,3
83424,83429,83431,2,5
83424,83429,83431,2,5
83424,83429,83431,2,5
83424,83429,83431,2,5
83424,83427,83431,4,3
83424,83424,83432,8,0
83424,83427,83432,5,3
83424,83430,83432,2,6
83424,83427,83432,5,3
83424,83430,83433,3,6
83429,83431,83432,1,2
83429,83431,83433,2,2
83424,83429,83433,4,5
83424,83430,83433,3,6
83424,83430,83433,3,6
83429,83431,83434,3,2
83429,83433,83434,1,4
83429,83433,83434,1,4
83429,83433,83434,1,4
83429,83432,83434,2,3
83429,83432,83434,2,3
83429,83432,83434,2,3
83429,83432,83434,2,3
83429,83433,83434,1,4
83424,83424,83435,11,0
83429,83432,83435,3,3
83429,83434,83435,1,5
83429,83433,83435,2,4
83429,83432,83435,3,3
83429,83432,83435,3,3
83424,83424,83436,12,0
83429,83431,83436,5,2
83429,83435,83436,1,6
83429,83431,83436,5,2
83429,83435,83436,1,6
83429,83435,83436,1,6
83429,83435,83436,1,6
83429,83433,83436,3,4
83429,83434,83437,3,5
83429,83434,83436,2,5
83429,83435,83436,1,6
83429,83432,83437,5,3
83429,83432,83437,5,3
83429,83432,83437,5,3
83429,83434,83437,3,5
83418,83418,83440,22,0
83424,83424,83442,18,0
83418,83418,83446,28,0
83424,83427,83446,19,3
83424,83424,83450,26,0
83418,83418,83450,32,0
83424,83427,83451,24,3
83424,83424,83474,50,0
83424,83426,83479,53,2
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83559,1,0
83558,83558,83560,2,0
83558,83558,83560,2,0
83558,83558,83560,2,0
83558,83558,83560,2,0
83558,83558,83560,2,0
83558,83558,83561,3,0
83558,83558,83561,3,0
83558,83558,83561,3,0
83558,83558,83561,3,0
83558,83558,83561,3,0
83558,83558,83564,6,0
83558,83558,83564,6,0
83558,83558,83564,6,0
83558,83558,83566,8,0
83558,83558,83566,8,0
83558,83558,83566,8,0
83558,83558,83567,9,0
83558,83558,83568,10,0
83558,83558,83569,11,0
83558,83558,83569,11,0
83558,83558,83569,11,0
83429,83435,83573,138,6
83435,83435,83632,197,0
83433,83435,83633,198,2
83424,83431,83638,207,7
83687,83687,83688,1,0
83687,83687,83688,1,0
83687,83687,83688,1,0
83687,83687,83688,1,0
83687,83687,83689,2,0
83687,83687,83688,1,0
83687,83687,83688,1,0
83687,83687,83689,2,0
83687,83687,83688,1,0
83687,83687,83688,1,0
83687,83687,83688,1,0
83687,83687,83689,2,0
83687,83687,83688,1,0
83687,83687,83690,3,0
83687,83687,83689,2,0
83687,83687,83689,2,0
83687,83687,83689,2,0
83687,83687,83689,2,0
83687,83687,83689,2,0
83687,83687,83690,3,0
83687,83687,83690,3,0
83687,83687,83690,3,0
83687,83687,83690,3,0
83687,83687,83691,4,0
83692,83692,83694,2,0
83692,83693,83694,1,1
83692,83693,83694,1,1
83692,83693,83694,1,1
83692,83693,83694,1,1
83692,83693,83694,1,1
83692,83693,83694,1,1
83692,83693,83694,1,1
83692,83693,83694,1,1
83692,83694,83695,1,2
83692,83692,83695,3,0
83692,83693,83695,2,1
83692,83693,83695,2,1
83692,83693,83695,2,1
83692,83693,83695,2,1
83692,83694,83695,1,2
83692,83693,83695,2,1
83692,83693,83695,2,1
83692,83693,83695,2,1
83692,83694,83695,1,2
83687,83687,83695,8,0
83687,83687,83695,8,0
83692,83693,83696,3,1
83692,83693,83696,3,1
83692,83693,83696,3,1
83698,83698,83699,1,0
83698,83698,83699,1,0
83698,83698,83699,1,0
83698,83698,83700,2,0
83698,83698,83699,1,0
83698,83698,83700,2,0
83698,83698,83700,2,0
83698,83698,83699,1,0
83698,83698,83699,1,0
83698,83698,83700,2,0
83698,83699,83700,1,1
83698,83699,83700,1,1
83692,83693,83700,7,1
83687,83687,83701,14,0
83698,83698,83701,3,0
83698,83700,83701,1,2
83698,83700,83701,1,2
83698,83698,83700,2,0
83698,83698,83701,3,0
83698,83698,83701,3,0
83698,83700,83701,1,2
83698,83700,83701,1,2
83698,83700,83701,1,2
83698,83699,83701,2,1
83692,83693,83701,8,1
83692,83693,83701,8,1
83687,83687,83701,14,0
83698,83698,83702,4,0
83698,83698,83702,4,0
83698,83698,83702,4,0
83698,83698,83702,4,0
83698,83698,83702,4,0
83698,83698,83701,3,0
83692,83693,83703,10,1
83687,83687,83704,17,0
83698,83698,83710,12,0
83698,83698,83711,13,0
83558,83559,83711,152,1
83687,83687,83713,26,0
83687,83687,83718,31,0
83698,83698,83720,22,0
83418,83418,83812,394,0
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83823,1,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83824,2,1
83821,83822,83825,3,1
83821,83822,83825,3,1
83821,83822,83825,3,1
83826,83827,83828,1,1
83826,83827,83828,1,1
83826,83827,83828,1,1
83826,83827,83828,1,1
83826,83827,83828,1,1
83826,83827,83828,1,1
83826,83827,83828,1,1
83826,83827,83829,2,1
83826,83829,83830,1,3
83826,83827,83829,2,1
83826,83827,83829,2,1
83821,83822,83830,8,1
83826,83827,83830,3,1
83826,83829,83830,1,3
83826,83827,83830,3,1
83826,83829,83830,1,3
83826,83829,83830,1,3
83826,83829,83830,1,3
83826,83829,83830,1,3
83826,83830,83831,1,4
83826,83829,83830,1,3
83826,83827,83832,5,1
83826,83827,83831,4,1
83826,83827,83831,4,1
83830,83830,83832,2,0
83826,83827,83832,5,1
83826,83830,83831,1,4
83821,83822,83832,10,1
83821,83822,83832,10,1
83821,83822,83832,10,1
83821,83822,83832,10,1
83821,83822,83832,10,1
83821,83822,83832,10,1
83821,83822,83832,10,1
83826,83827,83832,5,1
83830,83831,83832,1,1
83830,83831,83832,1,1
83830,83831,83832,1,1
83830,83831,83832,1,1
83830,83831,83832,1,1
83830,83831,83832,1,1
83830,83831,83833,2,1
83830,83833,83834,1,3
83830,83832,83834,2,2
83830,83833,83834,1,3
83830,83832,83833,1,2
83830,83832,83833,1,2
83830,83831,83834,3,1
83830,83833,83834,1,3
83830,83833,83834,1,3
83826,83827,83835,8,1
83830,83831,83834,3,1
83830,83833,83834,1,3
83830,83833,83834,1,3
83830,83833,83834,1,3
83826,83827,83835,8,1
83830,83832,83835,3,2
83830,83832,83836,4,2
83830,83832,83838,6,2
83826,83827,83839,12,1
83826,83827,83840,13,1
83830,83833,83842,9,3
83830,83833,83842,9,3
83830,83833,83845,12,3
83830,83833,83847,14,3
83826,83827,83849,22,1
83821,83822,83849,27,1
83830,83833,83850,17,3
83693,83695,83850,155,2
83830,83833,83851,18,3
83830,83831,83862,31,1
83830,83833,83864,31,3
83821,83822,83868,46,1
83699,83700,83878,178,1
83687,83687,83938,251,0
83952,83952,83953,1,0
83952,83952,83953,1,0
83952,83952,83954,2,0
83952,83952,83954,2,0
83952,83952,83954,2,0
83952,83952,83954,2,0
83952,83952,83953,1,0
83952,83952,83954,2,0
83952,83952,83953,1,0
83952,83952,83954,2,0
83952,83952,83954,2,0
83952,83952,83954,2,0
83952,83952,83954,2,0
83952,83952,83954,2,0
83952,83952,83955,3,0
83952,83952,83954,2,0
83952,83952,83955,3,0
83952,83952,83956,4,0
83958,83958,83959,1,0
83958,83958,83959,1,0
83958,83958,83960,2,0
83958,83958,83959,1,0
83958,83958,83959,1,0
83958,83958,83959,1,0
83958,83958,83959,1,0
83958,83958,83960,2,0
83958,83958,83959,1,0
83958,83959,83960,1,1
83952,83952,83961,9,0
83958,83958,83961,3,0
83958,83958,83961,3,0
83958,83960,83961,1,2
83952,83952,83961,9,0
83952,83952,83961,9,0
83958,83958,83961,3,0
83958,83958,83960,2,0
83958,83960,83961,1,2
83958,83958,83961,3,0
83958,83960,83961,1,2
