submit_time,start_time,end_time,run_time,wait_time
83958,83960,83961,1,2
83958,83958,83961,3,0
83958,83960,83961,1,2
83958,83958,83961,3,0
83958,83958,83961,3,0
83958,83958,83962,4,0
83958,83960,83961,1,2
83958,83960,83961,1,2
83958,83960,83961,1,2
83958,83960,83961,1,2
83952,83952,83962,10,0
83952,83952,83963,11,0
83952,83952,83970,18,0
83827,83830,83972,142,3
83952,83952,83972,20,0
83952,83952,83972,20,0
83952,83952,83974,22,0
83952,83952,83975,23,0
83958,83958,83975,17,0
83952,83952,83977,25,0
83958,83958,83980,22,0
83952,83952,83981,29,0
83952,83952,83990,38,0
83958,83961,83995,34,3
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84087,2,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84086,1,0
84085,84085,84088,3,0
84085,84085,84087,2,0
84085,84085,84087,2,0
84085,84085,84088,3,0
84085,84085,84089,4,0
84085,84085,84091,6,0
84085,84085,84091,6,0
84085,84085,84091,6,0
84085,84085,84091,6,0
84085,84085,84094,9,0
84085,84085,84094,9,0
84085,84085,84094,9,0
84085,84085,84095,10,0
84085,84085,84095,10,0
84085,84085,84105,20,0
84085,84085,84118,33,0
83962,83962,84131,169,0
83822,83822,84156,334,0
83958,83961,84201,240,3
84213,84213,84214,1,0
84213,84213,84214,1,0
84213,84213,84215,2,0
84213,84213,84215,2,0
84213,84213,84215,2,0
84213,84213,84215,2,0
84213,84213,84215,2,0
84213,84213,84214,1,0
84213,84213,84214,1,0
84213,84213,84215,2,0
84213,84213,84214,1,0
84213,84213,84215,2,0
84213,84214,84215,1,1
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84215,2,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84213,84216,3,0
84213,84215,84216,1,2
84213,84213,84215,2,0
84213,84213,84217,4,0
84213,84213,84216,3,0
84213,84215,84217,2,2
84213,84216,84217,1,3
84213,84213,84217,4,0
84213,84215,84217,2,2
84213,84215,84217,2,2
84213,84215,84217,2,2
84213,84216,84217,1,3
84213,84215,84217,2,2
84213,84215,84217,2,2
84213,84215,84216,1,2
84213,84216,84217,1,3
84216,84217,84218,1,1
84213,84215,84217,2,2
84216,84217,84218,1,1
84216,84217,84218,1,1
84213,84215,84218,3,2
84213,84216,84218,2,3
84213,84216,84219,3,3
84213,84216,84219,3,3
84213,84216,84219,3,3
84213,84216,84219,3,3
84213,84216,84219,3,3
84213,84213,84219,6,0
84213,84215,84219,4,2
84216,84217,84219,2,1
84216,84217,84218,1,1
84216,84217,84219,2,1
84216,84217,84219,2,1
84216,84217,84219,2,1
84213,84215,84218,3,2
84216,84217,84219,2,1
84216,84217,84218,1,1
84216,84218,84219,1,2
84216,84218,84219,1,2
84213,84216,84220,4,3
84213,84216,84220,4,3
84216,84217,84220,3,1
84216,84218,84220,2,2
84216,84218,84220,2,2
84216,84219,84220,1,3
84216,84218,84220,2,2
84213,84216,84221,5,3
84216,84219,84221,2,3
84216,84220,84221,1,4
84216,84220,84221,1,4
84216,84220,84221,1,4
84216,84220,84221,1,4
84213,84213,84221,8,0
84213,84217,84222,5,4
84216,84219,84222,3,3
84216,84219,84222,3,3
84216,84219,84222,3,3
84216,84219,84222,3,3
84216,84219,84222,3,3
84213,84216,84222,6,3
84213,84213,84229,16,0
84216,84219,84231,12,3
84213,84213,84239,26,0
83952,83952,84239,287,0
84213,84213,84241,28,0
84213,84216,84248,32,3
84213,84213,84248,35,0
84343,84343,84345,2,0
84343,84343,84345,2,0
84343,84343,84345,2,0
84343,84343,84344,1,0
84343,84343,84345,2,0
84343,84343,84344,1,0
84343,84343,84345,2,0
84343,84343,84346,3,0
84343,84343,84346,3,0
84343,84343,84346,3,0
84343,84343,84346,3,0
84343,84343,84346,3,0
84343,84343,84346,3,0
84343,84343,84346,3,0
84343,84343,84347,4,0
84343,84343,84346,3,0
84343,84343,84347,4,0
84343,84343,84347,4,0
84343,84343,84347,4,0
84343,84343,84347,4,0
84343,84343,84348,5,0
84343,84343,84349,6,0
84085,84085,84353,268,0
84343,84343,84356,13,0
84343,84343,84358,15,0
84343,84343,84359,16,0
84343,84343,84359,16,0
84343,84343,84360,17,0
84343,84343,84360,17,0
84343,84343,84363,20,0
84343,84343,84367,24,0
84213,84217,84369,152,4
84343,84343,84380,37,0
84216,84220,84400,180,4
84472,84472,84474,2,0
84472,84472,84474,2,0
84472,84472,84474,2,0
84472,84472,84475,3,0
84472,84472,84475,3,0
84472,84472,84475,3,0
84472,84472,84476,4,0
84472,84474,84477,3,2
84472,84472,84477,5,0
84472,84472,84477,5,0
84472,84472,84477,5,0
84472,84472,84478,6,0
84472,84472,84478,6,0
84472,84472,84478,6,0
84472,84474,84479,5,2
84472,84472,84479,7,0
84472,84472,84480,8,0
84472,84472,84480,8,0
84472,84474,84480,6,2
84472,84472,84480,8,0
84472,84472,84480,8,0
84472,84473,84480,7,1
84472,84472,84481,9,0
84472,84472,84481,9,0
84472,84472,84481,9,0
84472,84472,84482,10,0
84472,84472,84482,10,0
84472,84472,84482,10,0
84472,84479,84482,3,7
84472,84479,84483,4,7
84472,84480,84482,2,8
84472,84481,84483,2,9
84472,84475,84483,8,3
84472,84482,84483,1,10
84472,84478,84483,5,6
84472,84481,84483,2,9
84472,84481,84483,2,9
84472,84481,84483,2,9
84473,84483,84484,1,10
84472,84472,84484,12,0
84472,84475,84484,9,3
84472,84472,84484,12,0
84472,84477,84484,7,5
84472,84482,84484,2,10
84472,84477,84484,7,5
84472,84478,84484,6,6
84473,84483,84484,1,10
84472,84472,84485,13,0
84472,84472,84485,13,0
84472,84482,84485,3,10
84472,84478,84485,7,6
84473,84484,84485,1,11
84472,84479,84485,6,7
84472,84472,84486,14,0
84473,84484,84486,2,11
84472,84476,84487,11,4
84473,84486,84487,1,13
84473,84485,84488,3,12
84473,84485,84488,3,12
84473,84486,84488,2,13
84473,84484,84488,4,11
84473,84485,84488,3,12
84473,84487,84488,1,14
84473,84486,84489,3,13
84473,84489,84490,1,16
84473,84484,84489,5,11
84473,84484,84489,5,11
84473,84488,84489,1,15
84473,84485,84489,4,12
84473,84488,84489,1,15
84473,84486,84490,4,13
84473,84486,84490,4,13
84473,84486,84490,4,13
84473,84488,84491,3,15
84472,84482,84490,8,10
84473,84489,84490,1,16
84473,84484,84491,7,11
84473,84484,84491,7,11
84473,84484,84491,7,11
84473,84485,84494,9,12
84473,84485,84493,8,12
84472,84480,84494,14,8
84472,84481,84494,13,9
84473,84485,84494,9,12
84472,84481,84497,16,9
84472,84472,84498,26,0
84472,84472,84499,27,0
84472,84472,84499,27,0
84472,84472,84500,28,0
84473,84485,84504,19,12
84472,84481,84508,27,9
84472,84483,84511,28,11
84473,84487,84514,27,14
84347,84348,84521,173,1
84604,84604,84605,1,0
84604,84604,84605,1,0
84604,84604,84605,1,0
84604,84604,84607,3,0
84604,84604,84607,3,0
84604,84604,84608,4,0
84604,84604,84608,4,0
84604,84604,84608,4,0
84604,84604,84608,4,0
84604,84606,84608,2,2
84604,84604,84610,6,0
84604,84604,84610,6,0
84604,84604,84610,6,0
84604,84604,84610,6,0
84604,84604,84611,7,0
84604,84604,84612,8,0
84604,84604,84612,8,0
84604,84604,84613,9,0
84604,84604,84613,9,0
84604,84604,84613,9,0
84604,84604,84613,9,0
84604,84604,84614,10,0
84604,84604,84615,11,0
84604,84604,84616,12,0
84604,84604,84615,11,0
84604,84604,84616,12,0
84604,84604,84617,13,0
84604,84604,84617,13,0
84604,84604,84620,16,0
84604,84604,84629,25,0
84604,84604,84631,27,0
84473,84483,84659,176,10
84344,84344,84689,345,0
84474,84489,84691,202,15
84475,84489,84702,213,14
84475,84489,84716,227,14
84476,84490,84721,231,14
84729,84730,84731,1,1
84729,84730,84731,1,1
84729,84730,84732,2,1
84729,84730,84732,2,1
84729,84730,84732,2,1
84729,84730,84734,4,1
84729,84730,84734,4,1
84729,84730,84735,5,1
84729,84730,84735,5,1
84729,84730,84736,6,1
84729,84730,84736,6,1
84729,84730,84736,6,1
84729,84730,84736,6,1
84730,84732,84736,4,2
84729,84730,84736,6,1
84729,84730,84737,7,1
84729,84730,84736,6,1
84729,84730,84737,7,1
84730,84732,84737,5,2
84729,84730,84738,8,1
84730,84733,84739,6,3
84729,84730,84739,9,1
84730,84737,84739,2,7
84730,84737,84739,2,7
84730,84738,84739,1,8
84730,84737,84739,2,7
84730,84737,84739,2,7
84730,84738,84739,1,8
84730,84730,84740,10,0
84730,84730,84740,10,0
84730,84733,84740,7,3
84730,84733,84740,7,3
84730,84737,84740,3,7
84729,84730,84740,10,1
84729,84730,84740,10,1
84730,84739,84741,2,9
84730,84735,84741,6,5
84730,84740,84741,1,10
84730,84740,84741,1,10
84730,84740,84741,1,10
84730,84736,84741,5,6
84730,84740,84741,1,10
84730,84740,84741,1,10
84730,84740,84741,1,10
84729,84730,84741,11,1
84730,84740,84742,2,10
84730,84740,84742,2,10
84729,84730,84742,12,1
84730,84737,84743,6,7
84730,84735,84742,7,5
84730,84737,84743,6,7
84730,84737,84743,6,7
84730,84740,84743,3,10
84730,84741,84743,2,11
84729,84730,84744,14,1
84729,84730,84744,14,1
84729,84730,84744,14,1
84730,84730,84744,14,0
84730,84743,84744,1,13
84729,84730,84745,15,1
84729,84730,84746,16,1
84730,84743,84745,2,13
84730,84736,84745,9,6
84730,84742,84746,4,12
84730,84744,84745,1,14
84730,84742,84746,4,12
84730,84742,84746,4,12
84729,84730,84746,16,1
84730,84743,84746,3,13
84730,84741,84746,5,11
84730,84742,84747,5,12
84729,84730,84747,17,1
84729,84730,84747,17,1
84730,84745,84747,2,15
84730,84744,84747,3,14
84735,84746,84747,1,11
84730,84744,84747,3,14
84730,84741,84748,7,11
84730,84742,84747,5,12
84730,84745,84749,4,15
84730,84744,84748,4,14
84730,84742,84748,6,12
84730,84742,84748,6,12
84730,84742,84748,6,12
84730,84745,84749,4,15
84730,84742,84750,8,12
84735,84748,84750,2,13
84735,84746,84750,4,11
84735,84746,84750,4,11
84735,84748,84750,2,13
84735,84749,84750,1,14
84735,84749,84751,2,14
84735,84749,84751,2,14
84735,84750,84751,1,15
84735,84749,84752,3,14
84735,84746,84752,6,11
84735,84750,84751,1,15
84735,84746,84751,5,11
84735,84751,84752,1,16
84735,84748,84753,5,13
84735,84748,84752,4,13
84735,84751,84752,1,16
84735,84751,84752,1,16
84735,84751,84752,1,16
84735,84751,84752,1,16
84735,84748,84754,6,13
84735,84746,84754,8,11
84735,84747,84753,6,12
84735,84747,84754,7,12
84730,84745,84754,9,15
84735,84752,84755,3,17
84735,84751,84754,3,16
84735,84754,84757,3,19
84735,84754,84757,3,19
84735,84747,84758,11,12
84735,84753,84758,5,18
84735,84753,84757,4,18
84735,84754,84758,4,19
84730,84730,84758,28,0
84735,84755,84759,4,20
84735,84755,84759,4,20
84735,84753,84759,6,18
84735,84757,84759,2,22
84735,84752,84759,7,17
84735,84757,84759,2,22
84735,84753,84760,7,18
84735,84752,84759,7,17
84735,84752,84759,7,17
84735,84758,84760,2,23
84735,84752,84760,8,17
84735,84753,84759,6,18
84735,84752,84760,8,17
84735,84758,84760,2,23
84735,84754,84761,7,19
84735,84758,84761,3,23
84736,84759,84760,1,23
84736,84759,84760,1,23
84736,84759,84760,1,23
84604,84606,84762,156,2
84735,84753,84761,8,18
84735,84759,84762,3,24
84735,84758,84762,4,23
84735,84759,84763,4,24
84736,84760,84765,5,24
84736,84762,84765,3,26
84736,84761,84765,4,25
84736,84761,84765,4,25
84735,84748,84766,18,13
84736,84762,84766,4,26
84736,84762,84765,3,26
84736,84762,84766,4,26
84735,84746,84767,21,11
84735,84750,84767,17,15
84736,84765,84767,2,29
84736,84765,84767,2,29
84736,84760,84767,7,24
84736,84761,84767,6,25
84736,84760,84767,7,24
84736,84765,84767,2,29
84736,84765,84767,2,29
84735,84746,84768,22,11
84736,84766,84768,2,30
84736,84766,84767,1,30
84736,84761,84768,7,25
84736,84760,84768,8,24
84736,84760,84768,8,24
84736,84760,84768,8,24
84736,84763,84768,5,27
84736,84766,84769,3,30
84736,84767,84769,2,31
84736,84760,84770,10,24
84730,84741,84770,29,11
84735,84749,84770,21,14
84736,84767,84771,4,31
84736,84760,84771,11,24
84736,84761,84770,9,25
84735,84747,84771,24,12
84735,84748,84771,23,13
84735,84755,84773,18,20
84736,84766,84773,7,30
84730,84741,84775,34,11
84735,84748,84776,28,13
84730,84742,84780,38,12
84735,84759,84781,22,24
84730,84743,84793,50,13
84730,84742,84806,64,12
84806,84806,84808,2,0
84806,84806,84808,2,0
84806,84806,84808,2,0
84806,84806,84809,3,0
84806,84806,84809,3,0
84806,84806,84810,4,0
84806,84809,84810,1,3
84806,84809,84810,1,3
84806,84809,84810,1,3
84730,84741,84810,69,11
84806,84806,84811,5,0
84806,84806,84812,6,0
84806,84806,84812,6,0
84806,84806,84813,7,0
84806,84806,84814,8,0
84806,84806,84813,7,0
84806,84806,84814,8,0
84806,84806,84815,9,0
84806,84806,84815,9,0
84806,84806,84816,10,0
84806,84806,84817,11,0
84806,84806,84817,11,0
84806,84806,84817,11,0
84806,84806,84817,11,0
84806,84806,84820,14,0
84806,84806,84823,17,0
84806,84806,84829,23,0
84806,84806,84829,23,0
84806,84807,84831,24,1
84806,84806,84834,28,0
84806,84806,84835,29,0
84806,84806,84864,58,0
84730,84745,84911,166,15
84742,84768,84913,145,26
84735,84759,84915,156,24
84739,84767,84920,153,28
84740,84767,84924,157,27
84939,84939,84940,1,0
84939,84939,84940,1,0
84939,84939,84940,1,0
84939,84939,84942,3,0
84939,84939,84943,4,0
84939,84939,84942,3,0
84939,84939,84943,4,0
84939,84939,84943,4,0
84939,84939,84944,5,0
84939,84939,84945,6,0
