submit_time,start_time,end_time,run_time,wait_time
84939,84939,84944,5,0
84939,84939,84945,6,0
84939,84939,84944,5,0
84939,84939,84945,6,0
84939,84939,84945,6,0
84939,84939,84945,6,0
84939,84939,84945,6,0
84939,84939,84946,7,0
84939,84939,84947,8,0
84939,84939,84946,7,0
84939,84939,84946,7,0
84939,84939,84947,8,0
84947,84947,84948,1,0
84947,84947,84949,2,0
84947,84947,84948,1,0
84947,84947,84949,2,0
84939,84939,84950,11,0
84947,84947,84950,3,0
84939,84939,84950,11,0
84947,84947,84949,2,0
84947,84947,84949,2,0
84939,84939,84950,11,0
84947,84949,84950,1,2
84947,84947,84950,3,0
84947,84949,84951,2,2
84947,84949,84951,2,2
84947,84949,84950,1,2
84947,84948,84951,3,1
84947,84950,84952,2,3
84947,84950,84951,1,3
84947,84947,84951,4,0
84947,84950,84951,1,3
84939,84939,84952,13,0
84947,84947,84953,6,0
84939,84939,84954,15,0
84947,84947,84953,6,0
84947,84947,84954,7,0
84947,84947,84954,7,0
84947,84947,84955,8,0
84947,84947,84954,7,0
84947,84947,84955,8,0
84947,84947,84955,8,0
84947,84947,84956,9,0
84947,84947,84957,10,0
84939,84939,84958,19,0
84939,84939,84960,21,0
84947,84950,84961,11,3
84939,84939,84963,24,0
84736,84767,84963,196,31
84806,84810,84964,154,4
84947,84947,84967,20,0
84939,84939,84968,29,0
84947,84947,84973,26,0
84737,84767,84975,208,30
84947,84947,85001,54,0
85069,85069,85070,1,0
85069,85069,85070,1,0
85069,85069,85071,2,0
85069,85069,85072,3,0
85069,85069,85072,3,0
85069,85069,85073,4,0
85069,85069,85073,4,0
85069,85069,85073,4,0
85069,85069,85073,4,0
85069,85069,85072,3,0
85069,85069,85072,3,0
85069,85069,85073,4,0
85069,85069,85073,4,0
85069,85069,85074,5,0
85069,85069,85074,5,0
85069,85069,85074,5,0
85069,85069,85073,4,0
85069,85069,85074,5,0
85069,85069,85075,6,0
85069,85069,85076,7,0
85069,85069,85076,7,0
85069,85069,85076,7,0
85069,85069,85076,7,0
85069,85069,85076,7,0
85069,85071,85076,5,2
85069,85069,85076,7,0
85069,85074,85076,2,5
85069,85069,85077,8,0
85069,85069,85077,8,0
85069,85069,85077,8,0
85069,85074,85077,3,5
85069,85076,85077,1,7
85069,85076,85077,1,7
85069,85069,85078,9,0
85069,85071,85078,7,2
85069,85076,85078,2,7
85069,85076,85078,2,7
85069,85074,85078,4,5
85069,85076,85078,2,7
85069,85076,85078,2,7
85069,85076,85078,2,7
85069,85073,85078,5,4
85069,85069,85078,9,0
85069,85071,85079,8,2
85069,85077,85078,1,8
85069,85077,85079,2,8
85069,85073,85079,6,4
85069,85073,85078,5,4
85069,85073,85080,7,4
85069,85073,85079,6,4
85069,85069,85080,11,0
85069,85072,85080,8,3
85069,85077,85080,3,8
85069,85069,85080,11,0
85069,85076,85081,5,7
85069,85072,85081,9,3
85069,85069,85081,12,0
85069,85074,85082,8,5
85069,85074,85082,8,5
85069,85073,85082,9,4
85069,85079,85082,3,10
85069,85079,85082,3,10
85069,85076,85082,6,7
85069,85080,85082,2,11
85069,85080,85082,2,11
85069,85077,85082,5,8
85069,85079,85082,3,10
85069,85081,85082,1,12
85069,85081,85082,1,12
85069,85069,85083,14,0
85069,85073,85083,10,4
85069,85079,85083,4,10
85069,85077,85083,6,8
85069,85081,85083,2,12
85069,85079,85084,5,10
85069,85081,85084,3,12
85069,85073,85083,10,4
85069,85078,85084,6,9
85069,85078,85084,6,9
85069,85080,85084,4,11
85069,85082,85084,2,13
85069,85082,85085,3,13
85069,85082,85084,2,13
85069,85078,85085,7,9
85069,85078,85085,7,9
85069,85078,85085,7,9
85069,85079,85085,6,10
85069,85078,85086,8,9
85069,85069,85087,18,0
85069,85078,85091,13,9
85069,85080,85098,18,11
85069,85077,85103,26,8
85069,85078,85120,42,9
85204,85205,85206,1,1
85204,85205,85206,1,1
85204,85205,85206,1,1
85204,85205,85207,2,1
85204,85205,85207,2,1
85204,85205,85207,2,1
85204,85205,85208,3,1
85204,85205,85208,3,1
85204,85205,85208,3,1
85204,85205,85208,3,1
85204,85205,85208,3,1
85204,85205,85208,3,1
85204,85205,85208,3,1
85204,85205,85208,3,1
85204,85205,85209,4,1
85204,85205,85209,4,1
85204,85205,85210,5,1
85204,85205,85210,5,1
85204,85205,85212,7,1
85204,85205,85211,6,1
85204,85205,85212,7,1
85204,85205,85212,7,1
85204,85205,85212,7,1
85204,85205,85212,7,1
85204,85205,85212,7,1
85204,85205,85212,7,1
85204,85205,85218,13,1
85204,85205,85219,14,1
85204,85205,85223,18,1
85204,85205,85235,30,1
85204,85205,85240,35,1
84939,84939,85283,344,0
85326,85326,85327,1,0
85326,85326,85327,1,0
85326,85326,85327,1,0
85326,85326,85329,3,0
85326,85326,85328,2,0
85326,85326,85329,3,0
85326,85326,85328,2,0
85326,85326,85329,3,0
85326,85326,85329,3,0
85326,85326,85329,3,0
85326,85326,85329,3,0
85326,85326,85330,4,0
85326,85326,85330,4,0
85326,85326,85331,5,0
85326,85326,85332,6,0
85326,85326,85331,5,0
85326,85326,85331,5,0
85326,85326,85331,5,0
85326,85326,85332,6,0
85326,85326,85332,6,0
85326,85326,85332,6,0
85326,85326,85332,6,0
85326,85326,85333,7,0
85326,85326,85333,7,0
85326,85326,85334,8,0
85326,85326,85335,9,0
85334,85334,85335,1,0
85334,85334,85335,1,0
85334,85334,85336,2,0
85334,85334,85335,1,0
85334,85334,85335,1,0
85334,85334,85336,2,0
85334,85334,85337,3,0
85334,85334,85337,3,0
85334,85336,85337,1,2
85334,85334,85337,3,0
85334,85335,85337,2,1
85334,85336,85337,1,2
85326,85326,85338,12,0
85334,85334,85339,5,0
85334,85334,85339,5,0
85334,85334,85338,4,0
85334,85334,85338,4,0
85334,85334,85339,5,0
85334,85334,85340,6,0
85334,85334,85340,6,0
85334,85334,85340,6,0
85326,85326,85341,15,0
85334,85334,85342,8,0
85334,85334,85341,7,0
85334,85334,85341,7,0
85334,85334,85341,7,0
85334,85334,85341,7,0
85326,85326,85342,16,0
85334,85334,85342,8,0
85334,85334,85342,8,0
85326,85326,85344,18,0
85326,85326,85347,21,0
85069,85082,85347,265,13
85334,85334,85349,15,0
85334,85334,85348,14,0
85334,85334,85349,15,0
85334,85334,85360,26,0
85461,85461,85463,2,0
85461,85461,85463,2,0
85461,85461,85463,2,0
85461,85461,85464,3,0
85461,85461,85464,3,0
85461,85461,85464,3,0
85461,85461,85464,3,0
85461,85461,85464,3,0
85461,85461,85465,4,0
85461,85461,85465,4,0
85461,85461,85465,4,0
85461,85461,85465,4,0
85461,85464,85465,1,3
85461,85464,85465,1,3
85461,85461,85466,5,0
85461,85465,85466,1,4
85461,85465,85466,1,4
85461,85465,85466,1,4
85461,85461,85467,6,0
85461,85461,85467,6,0
85461,85461,85467,6,0
85461,85461,85467,6,0
85466,85466,85468,2,0
85466,85466,85468,2,0
85461,85461,85468,7,0
85461,85461,85468,7,0
85461,85461,85469,8,0
85461,85461,85469,8,0
85461,85461,85469,8,0
85461,85461,85469,8,0
85461,85461,85469,8,0
85466,85468,85470,2,2
85461,85462,85471,9,1
85461,85463,85470,7,2
85466,85466,85471,5,0
85466,85467,85472,5,1
85466,85470,85471,1,4
85466,85470,85471,1,4
85466,85469,85471,2,3
85466,85469,85471,2,3
85466,85470,85471,1,4
85466,85467,85471,4,1
85466,85467,85472,5,1
85466,85469,85471,2,3
85466,85470,85471,1,4
85466,85468,85471,3,2
85466,85470,85471,1,4
85461,85461,85472,11,0
85461,85461,85472,11,0
85466,85467,85472,5,1
85466,85471,85472,1,5
85466,85468,85472,4,2
85461,85461,85473,12,0
85466,85469,85473,4,3
85461,85461,85474,13,0
85466,85471,85474,3,5
85466,85471,85474,3,5
85461,85461,85474,13,0
85466,85466,85474,8,0
85466,85467,85474,7,1
85466,85466,85475,9,0
85461,85461,85476,15,0
85466,85467,85476,9,1
85466,85467,85476,9,1
85466,85466,85477,11,0
85466,85468,85477,9,2
85466,85466,85478,12,0
85466,85472,85479,7,6
85461,85461,85499,38,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85595,2,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85594,1,0
85593,85593,85596,3,0
85593,85593,85596,3,0
85593,85593,85596,3,0
85593,85593,85596,3,0
85593,85593,85597,4,0
85593,85593,85598,5,0
85593,85593,85598,5,0
85593,85593,85601,8,0
85593,85593,85602,9,0
85593,85593,85603,10,0
85593,85593,85605,12,0
85593,85593,85608,15,0
85593,85593,85608,15,0
85593,85593,85608,15,0
85593,85593,85609,16,0
85593,85593,85610,17,0
85593,85593,85611,18,0
85593,85593,85618,25,0
85593,85593,85641,48,0
85326,85326,85668,342,0
85467,85472,85671,199,5
85471,85472,85671,199,1
85470,85472,85684,212,2
85461,85465,85716,251,4
85593,85594,85760,166,1
85842,85842,85843,1,0
85842,85842,85843,1,0
85842,85842,85843,1,0
85842,85842,85844,2,0
85842,85842,85845,3,0
85842,85842,85845,3,0
85842,85842,85846,4,0
85842,85842,85847,5,0
85842,85842,85848,6,0
85842,85842,85847,5,0
85842,85842,85848,6,0
85842,85842,85847,5,0
85842,85842,85847,5,0
85842,85842,85848,6,0
85842,85842,85850,8,0
85842,85844,85849,5,2
85842,85842,85849,7,0
85842,85842,85849,7,0
85842,85844,85849,5,2
85842,85844,85849,5,2
85842,85842,85850,8,0
85842,85845,85851,6,3
85842,85842,85851,9,0
85842,85842,85851,9,0
85842,85842,85851,9,0
85842,85848,85852,4,6
85842,85850,85852,2,8
85842,85846,85852,6,4
85842,85848,85852,4,6
85842,85850,85852,2,8
85842,85846,85851,5,4
85842,85848,85851,3,6
85842,85850,85852,2,8
85842,85850,85852,2,8
85842,85848,85851,3,6
85842,85849,85852,3,7
85842,85850,85851,1,8
85842,85842,85852,10,0
85842,85848,85853,5,6
85842,85848,85852,4,6
85842,85842,85853,11,0
85842,85842,85852,10,0
85842,85842,85852,10,0
85842,85846,85853,7,4
85842,85851,85852,1,9
85842,85852,85853,1,10
85846,85852,85854,2,6
85846,85852,85853,1,6
85846,85852,85853,1,6
85842,85842,85854,12,0
85842,85842,85855,13,0
85842,85842,85855,13,0
85842,85842,85854,12,0
85846,85852,85854,2,6
85842,85842,85856,14,0
85842,85842,85856,14,0
85846,85853,85856,3,7
85846,85854,85856,2,8
85846,85854,85857,3,8
85846,85855,85856,1,9
85846,85853,85857,4,7
85846,85854,85856,2,8
85846,85854,85856,2,8
85846,85853,85858,5,7
85846,85853,85858,5,7
85846,85852,85857,5,6
85846,85852,85858,6,6
85846,85856,85858,2,10
85846,85856,85857,1,10
85842,85842,85859,17,0
85842,85852,85859,7,10
85846,85852,85859,7,6
85846,85852,85858,6,6
85846,85852,85859,7,6
85846,85853,85858,5,7
85842,85842,85859,17,0
85846,85852,85859,7,6
85842,85850,85862,12,8
85846,85853,85866,13,7
85846,85855,85867,12,9
85846,85856,85868,12,10
85846,85856,85870,14,10
85842,85842,85870,28,0
85842,85852,85872,20,10
85842,85842,85873,31,0
85842,85842,85875,33,0
85842,85851,85874,23,9
85846,85853,85874,21,7
85846,85855,85874,19,9
85846,85855,85876,21,9
85842,85852,85877,25,10
85846,85853,85877,24,7
85846,85855,85880,25,9
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85970,1,1
85968,85969,85971,2,1
85968,85969,85974,5,1
85968,85969,85974,5,1
85968,85969,85976,7,1
85968,85969,85976,7,1
85968,85969,85977,8,1
85968,85969,85977,8,1
85968,85969,85978,9,1
85968,85969,85978,9,1
85968,85969,85981,12,1
85968,85969,85981,12,1
85968,85969,85982,13,1
85968,85969,85989,20,1
85968,85969,85989,20,1
85968,85969,85996,27,1
85968,85969,85997,28,1
85842,85852,85998,146,10
85968,85969,86001,32,1
86099,86099,86100,1,0
86099,86099,86101,2,0
86099,86099,86101,2,0
86099,86099,86102,3,0
86099,86099,86101,2,0
86099,86099,86102,3,0
86099,86099,86102,3,0
86099,86099,86103,4,0
86099,86099,86102,3,0
86099,86099,86103,4,0
86099,86099,86103,4,0
86099,86099,86104,5,0
86099,86099,86104,5,0
86099,86099,86105,6,0
86099,86099,86104,5,0
86099,86099,86105,6,0
86099,86099,86105,6,0
86099,86099,86105,6,0
86099,86099,86106,7,0
86099,86099,86106,7,0
86099,86099,86109,10,0
86099,86099,86108,9,0
86099,86099,86109,10,0
86099,86099,86109,10,0
86099,86099,86110,11,0
86099,86099,86111,12,0
86099,86099,86112,13,0
86099,86099,86115,16,0
86099,86099,86116,17,0
86099,86099,86123,24,0
86099,86099,86129,30,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86233,2,0
86231,86231,86233,2,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86232,1,0
86231,86231,86234,3,0
86231,86231,86234,3,0
86231,86231,86234,3,0
86231,86231,86234,3,0
86231,86231,86233,2,0
86231,86231,86233,2,0
86231,86231,86233,2,0
86231,86231,86238,7,0
86231,86231,86238,7,0
86231,86231,86241,10,0
86231,86231,86241,10,0
86231,86231,86246,15,0
86231,86231,86249,18,0
86231,86231,86250,19,0
86231,86231,86251,20,0
86231,86231,86251,20,0
86231,86231,86258,27,0
86103,86104,86269,165,1
85969,85969,86269,300,0
86108,86108,86288,180,0
86099,86099,86365,266,0
86364,86364,86365,1,0
86364,86364,86365,1,0
86364,86364,86366,2,0
86364,86364,86368,4,0
86364,86366,86367,1,2
86364,86364,86367,3,0
86364,86366,86368,2,2
86364,86367,86368,1,3
86364,86364,86370,6,0
86364,86366,86370,4,2
86364,86364,86369,5,0
86364,86364,86370,6,0
86364,86368,86369,1,4
86364,86364,86370,6,0
86364,86364,86370,6,0
86364,86364,86370,6,0
