submit_time,start_time,end_time,run_time,wait_time
86364,86368,86370,2,4
86364,86364,86372,8,0
86364,86364,86371,7,0
86364,86364,86371,7,0
86364,86364,86373,9,0
86364,86368,86373,5,4
86364,86364,86373,9,0
86364,86369,86374,5,5
86364,86364,86373,9,0
86364,86364,86374,10,0
86364,86364,86374,10,0
86364,86364,86374,10,0
86364,86364,86374,10,0
86364,86371,86375,4,7
86364,86372,86375,3,8
86364,86374,86376,2,10
86364,86370,86376,6,6
86364,86370,86376,6,6
86364,86370,86376,6,6
86364,86371,86376,5,7
86364,86375,86376,1,11
86364,86370,86376,6,6
86364,86364,86377,13,0
86364,86364,86377,13,0
86364,86374,86377,3,10
86364,86373,86377,4,9
86364,86375,86377,2,11
86367,86376,86377,1,9
86364,86364,86377,13,0
86364,86364,86378,14,0
86364,86374,86377,3,10
86364,86376,86377,1,12
86364,86376,86377,1,12
86364,86372,86378,6,8
86364,86374,86378,4,10
86367,86376,86377,1,9
86364,86371,86379,8,7
86367,86377,86379,2,10
86364,86370,86380,10,6
86364,86364,86381,17,0
86364,86375,86380,5,11
86364,86368,86380,12,4
86235,86235,86381,146,0
86364,86372,86381,9,8
86364,86364,86383,19,0
86367,86379,86383,4,12
86367,86377,86383,6,10
86367,86377,86383,6,10
86367,86377,86383,6,10
86367,86378,86383,5,11
86367,86380,86384,4,13
86364,86375,86384,9,11
86367,86378,86384,6,11
86367,86381,86384,3,14
86364,86374,86385,11,10
86367,86383,86385,2,16
86367,86378,86385,7,11
86367,86383,86385,2,16
86367,86378,86385,7,11
86367,86380,86385,5,13
86367,86384,86385,1,17
86367,86384,86385,1,17
86367,86384,86385,1,17
86367,86377,86386,9,10
86367,86378,86386,8,11
86367,86378,86386,8,11
86364,86364,86387,23,0
86367,86378,86388,10,11
86367,86381,86388,7,14
86367,86378,86388,10,11
86367,86381,86389,8,14
86367,86383,86392,9,16
86367,86377,86392,15,10
86367,86381,86394,13,14
86236,86236,86393,157,0
86367,86377,86395,18,10
86237,86237,86395,158,0
86364,86373,86396,23,9
86364,86370,86396,26,6
86367,86381,86405,24,14
86234,86234,86407,173,0
86239,86239,86415,176,0
86238,86238,86420,182,0
86489,86489,86490,1,0
86489,86489,86491,2,0
86489,86490,86491,1,1
86489,86489,86491,2,0
86489,86490,86492,2,1
86489,86489,86493,4,0
86489,86490,86493,3,1
86489,86490,86493,3,1
86489,86490,86493,3,1
86489,86490,86493,3,1
86489,86490,86494,4,1
86489,86490,86494,4,1
86489,86490,86494,4,1
86489,86490,86494,4,1
86489,86490,86494,4,1
86489,86490,86494,4,1
86489,86490,86495,5,1
86489,86490,86495,5,1
86489,86490,86496,6,1
86489,86490,86496,6,1
86489,86490,86496,6,1
86489,86490,86497,7,1
86489,86490,86497,7,1
86489,86490,86497,7,1
86489,86490,86498,8,1
86489,86490,86498,8,1
86489,86490,86503,13,1
86489,86490,86507,17,1
86489,86490,86508,18,1
86489,86490,86508,18,1
86489,86490,86509,19,1
86364,86376,86530,154,12
86366,86376,86551,175,10
86231,86231,86551,320,0
86611,86611,86612,1,0
86611,86611,86612,1,0
86611,86611,86612,1,0
86611,86611,86613,2,0
86611,86611,86613,2,0
86611,86611,86614,3,0
86611,86611,86615,4,0
86611,86611,86614,3,0
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86612,86616,4,1
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86611,86615,4,0
86611,86611,86617,6,0
86611,86611,86618,7,0
86611,86613,86617,4,2
86611,86613,86617,4,2
86611,86616,86618,2,5
86611,86611,86619,8,0
86611,86611,86618,7,0
86611,86614,86618,4,3
86611,86614,86618,4,3
86611,86616,86618,2,5
86611,86615,86618,3,4
86611,86616,86618,2,5
86611,86615,86619,4,4
86611,86616,86619,3,5
86611,86616,86618,2,5
86611,86614,86618,4,3
86611,86616,86619,3,5
86611,86618,86619,1,7
86611,86611,86619,8,0
86611,86616,86619,3,5
86611,86619,86620,1,8
86611,86619,86620,1,8
86611,86616,86620,4,5
86611,86618,86619,1,7
86611,86618,86619,1,7
86611,86611,86620,9,0
86611,86611,86621,10,0
86611,86616,86621,5,5
86611,86619,86620,1,8
86611,86616,86620,4,5
86611,86611,86621,10,0
86611,86611,86621,10,0
86611,86611,86621,10,0
86611,86619,86621,2,8
86611,86616,86622,6,5
86611,86621,86623,2,10
86611,86619,86623,4,8
86611,86620,86623,3,9
86611,86619,86623,4,8
86611,86620,86623,3,9
86611,86619,86623,4,8
86611,86619,86623,4,8
86611,86621,86623,2,10
86611,86611,86623,12,0
86611,86611,86623,12,0
86611,86621,86624,3,10
86611,86620,86624,4,9
86611,86620,86624,4,9
86611,86619,86623,4,8
86611,86623,86624,1,12
86611,86622,86623,1,11
86611,86611,86624,13,0
86611,86611,86624,13,0
86611,86621,86624,3,10
86611,86620,86625,5,9
86611,86623,86624,1,12
86611,86619,86625,6,8
86611,86623,86625,2,12
86611,86620,86625,5,9
86611,86623,86626,3,12
86611,86619,86625,6,8
86611,86622,86628,6,11
86611,86611,86628,17,0
86611,86619,86628,9,8
86611,86611,86630,19,0
86611,86618,86631,13,7
86611,86617,86631,14,6
86611,86611,86637,26,0
86611,86619,86642,23,8
86611,86620,86646,26,9
86611,86611,86651,40,0
86611,86620,86656,36,9
86611,86621,86659,38,10
86611,86621,86660,39,10
86611,86623,86774,151,12
86868,86868,86869,1,0
86868,86868,86869,1,0
86868,86868,86869,1,0
86868,86868,86871,3,0
86868,86868,86871,3,0
86868,86868,86871,3,0
86868,86868,86872,4,0
86868,86868,86871,3,0
86868,86868,86872,4,0
86868,86868,86873,5,0
86868,86868,86873,5,0
86868,86868,86873,5,0
86868,86869,86873,4,1
86868,86868,86872,4,0
86868,86868,86873,5,0
86868,86869,86873,4,1
86868,86868,86873,5,0
86868,86868,86872,4,0
86868,86869,86873,4,1
86868,86868,86873,5,0
86868,86871,86875,4,3
86868,86871,86875,4,3
86868,86873,86875,2,5
86868,86871,86875,4,3
86868,86873,86875,2,5
86868,86873,86875,2,5
86868,86873,86875,2,5
86868,86868,86875,7,0
86868,86868,86876,8,0
86868,86868,86876,8,0
86868,86868,86876,8,0
86868,86868,86876,8,0
86868,86868,86876,8,0
86868,86872,86876,4,4
86868,86873,86876,3,5
86868,86874,86876,2,6
86868,86868,86876,8,0
86868,86873,86876,3,5
86868,86875,86876,1,7
86868,86872,86876,4,4
86868,86873,86876,3,5
86868,86875,86876,1,7
86868,86868,86876,8,0
86868,86875,86877,2,7
86868,86875,86876,1,7
86868,86873,86877,4,5
86868,86873,86877,4,5
86868,86875,86877,2,7
86868,86875,86877,2,7
86868,86868,86878,10,0
86875,86875,86878,3,0
86868,86873,86879,6,5
86875,86878,86879,1,3
86868,86868,86879,11,0
86868,86872,86879,7,4
86875,86878,86879,1,3
86868,86868,86880,12,0
86868,86868,86880,12,0
86875,86878,86880,2,3
86875,86878,86880,2,3
86875,86878,86880,2,3
86875,86876,86881,5,1
86875,86876,86881,5,1
86875,86877,86882,5,2
86875,86878,86881,3,3
86875,86880,86881,1,5
86875,86881,86882,1,6
86875,86877,86881,4,2
86875,86880,86881,1,5
86875,86877,86881,4,2
86875,86877,86881,4,2
86875,86880,86881,1,5
86875,86880,86882,2,5
86875,86879,86882,3,4
86875,86880,86882,2,5
86875,86877,86882,5,2
86875,86877,86882,5,2
86875,86881,86882,1,6
86875,86880,86883,3,5
86875,86882,86884,2,7
86875,86883,86885,2,8
86875,86876,86885,9,1
86875,86877,86885,8,2
86875,86882,86885,3,7
86875,86882,86885,3,7
86875,86883,86885,2,8
86875,86883,86885,2,8
86875,86882,86885,3,7
86875,86882,86886,4,7
86875,86882,86886,4,7
86875,86882,86886,4,7
86875,86882,86887,5,7
86875,86885,86887,2,10
86875,86886,86887,1,11
86875,86882,86886,4,7
86875,86885,86886,1,10
86875,86886,86887,1,11
86875,86883,86887,4,8
86875,86884,86887,3,9
86875,86882,86888,6,7
86875,86882,86887,5,7
86875,86886,86887,1,11
86878,86887,86888,1,9
86878,86887,86888,1,9
86875,86882,86887,5,7
86875,86886,86887,1,11
86875,86886,86887,1,11
86868,86868,86887,19,0
86875,86877,86888,11,2
86875,86883,86888,5,8
86878,86887,86888,1,9
86875,86876,86889,13,1
86875,86880,86889,9,5
86868,86868,86889,21,0
86878,86887,86889,2,9
86868,86868,86890,22,0
86868,86868,86890,22,0
86875,86876,86890,14,1
86868,86868,86890,22,0
86868,86868,86890,22,0
86878,86887,86891,4,9
86878,86888,86891,3,10
86878,86887,86891,4,9
86878,86888,86892,4,10
86878,86888,86892,4,10
86878,86888,86892,4,10
86878,86890,86891,1,12
86878,86889,86891,2,11
86878,86888,86891,3,10
86878,86888,86891,3,10
86878,86887,86891,4,9
86878,86887,86892,5,9
86868,86868,86892,24,0
86878,86890,86892,2,12
86878,86888,86892,4,10
86878,86888,86892,4,10
86878,86889,86892,3,11
86875,86886,86893,7,11
86875,86886,86893,7,11
86878,86888,86894,6,10
86878,86889,86893,4,11
86878,86888,86895,7,10
86875,86876,86896,20,1
86878,86888,86897,9,10
86878,86889,86897,8,11
86875,86882,86897,15,7
86875,86876,86901,25,1
86878,86889,86901,12,11
86878,86890,86901,11,12
86875,86878,86903,25,3
86878,86891,86905,14,13
86878,86891,86909,18,13
86878,86891,86917,26,13
86878,86891,86925,34,13
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87002,2,0
87000,87000,87002,2,0
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87001,1,0
87000,87000,87003,3,0
87000,87000,87003,3,0
87000,87000,87003,3,0
87000,87000,87003,3,0
87000,87000,87003,3,0
87000,87000,87004,4,0
87000,87000,87007,7,0
87000,87000,87007,7,0
87000,87000,87007,7,0
87000,87000,87007,7,0
87000,87000,87008,8,0
87000,87000,87008,8,0
87000,87000,87008,8,0
87000,87000,87009,9,0
87000,87000,87010,10,0
87000,87000,87010,10,0
87000,87000,87011,11,0
87000,87000,87011,11,0
87000,87000,87016,16,0
86875,86886,87036,150,11
86868,86875,87043,168,7
87137,87137,87138,1,0
87137,87137,87138,1,0
87137,87137,87138,1,0
87137,87137,87139,2,0
87137,87137,87139,2,0
87137,87137,87139,2,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87140,3,0
87137,87137,87141,4,0
87137,87137,87141,4,0
87137,87137,87141,4,0
87137,87137,87143,6,0
87137,87137,87143,6,0
87137,87137,87143,6,0
87137,87137,87144,7,0
87137,87137,87145,8,0
87137,87137,87147,10,0
87137,87137,87147,10,0
87137,87137,87150,13,0
87137,87137,87152,15,0
87137,87137,87154,17,0
87137,87137,87157,20,0
87008,87008,87173,165,0
87001,87001,87245,244,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87269,1,0
87268,87268,87271,3,0
87268,87268,87271,3,0
87268,87268,87270,2,0
87268,87268,87271,3,0
87268,87268,87271,3,0
87268,87268,87270,2,0
87268,87268,87271,3,0
87272,87272,87273,1,0
87272,87272,87273,1,0
87272,87272,87274,2,0
87268,87268,87275,7,0
87272,87272,87275,3,0
87272,87272,87275,3,0
87268,87268,87276,8,0
87268,87268,87276,8,0
87268,87268,87275,7,0
87268,87268,87275,7,0
87268,87268,87276,8,0
87268,87268,87276,8,0
87272,87272,87276,4,0
87272,87272,87276,4,0
87272,87272,87276,4,0
87272,87274,87276,2,2
87272,87272,87276,4,0
87272,87272,87276,4,0
87272,87272,87276,4,0
87272,87274,87276,2,2
87272,87272,87276,4,0
87272,87272,87276,4,0
87272,87272,87276,4,0
87272,87274,87276,2,2
87272,87272,87277,5,0
87272,87275,87277,2,3
87272,87272,87277,5,0
87272,87272,87277,5,0
87272,87272,87277,5,0
87272,87272,87277,5,0
87272,87275,87277,2,3
87272,87272,87278,6,0
87272,87272,87278,6,0
87272,87276,87278,2,4
87273,87276,87279,3,3
87273,87276,87279,3,3
87273,87276,87279,3,3
87273,87276,87279,3,3
87272,87275,87280,5,3
87273,87277,87280,3,4
87273,87276,87280,4,3
87273,87276,87280,4,3
87273,87276,87280,4,3
87273,87276,87280,4,3
87273,87278,87280,2,5
87273,87277,87281,4,4
87273,87277,87281,4,4
87273,87276,87280,4,3
87273,87279,87281,2,6
87273,87276,87281,5,3
87273,87281,87282,1,8
87273,87280,87281,1,7
87273,87280,87281,1,7
87273,87279,87281,2,6
87142,87142,87282,140,0
87273,87277,87282,5,4
87273,87277,87282,5,4
87273,87279,87282,3,6
87273,87281,87282,1,8
87273,87276,87282,6,3
87273,87278,87282,4,5
87273,87279,87282,3,6
87268,87268,87283,15,0
87273,87276,87284,8,3
87268,87268,87285,17,0
87272,87276,87286,10,4
87273,87280,87287,7,7
87273,87276,87290,14,3
87272,87272,87295,23,0
87268,87268,87299,31,0
87272,87276,87300,24,4
87273,87279,87304,25,6
87273,87276,87308,32,3
87145,87145,87311,166,0
87137,87137,87423,286,0
87274,87281,87442,161,7
87273,87281,87458,177,8
87268,87268,87513,245,0
87273,87276,87525,249,3
87773,87773,87774,1,0
87773,87773,87774,1,0
87773,87773,87776,3,0
87773,87773,87776,3,0
87773,87773,87776,3,0
87773,87773,87776,3,0
87773,87773,87776,3,0
87773,87773,87775,2,0
87773,87773,87776,3,0
87773,87773,87775,2,0
87773,87773,87775,2,0
87773,87773,87775,2,0
87773,87773,87776,3,0
87773,87773,87777,4,0
87773,87773,87776,3,0
87773,87773,87777,4,0
87773,87773,87777,4,0
87773,87773,87778,5,0
87773,87775,87779,4,2
87773,87776,87779,3,3
87773,87776,87779,3,3
