submit_time,start_time,end_time,run_time,wait_time
87773,87777,87779,2,4
87773,87775,87779,4,2
87773,87776,87778,2,3
87773,87777,87779,2,4
87773,87777,87779,2,4
87773,87773,87780,7,0
87773,87776,87780,4,3
87773,87776,87780,4,3
87773,87776,87780,4,3
87773,87776,87779,3,3
87773,87776,87779,3,3
87773,87773,87779,6,0
87773,87778,87781,3,5
87773,87778,87781,3,5
87773,87779,87780,1,6
87773,87779,87780,1,6
87773,87779,87781,2,6
87773,87779,87781,2,6
87773,87779,87780,1,6
87773,87779,87780,1,6
87773,87779,87780,1,6
87773,87773,87781,8,0
87773,87773,87782,9,0
87773,87776,87781,5,3
87773,87779,87781,2,6
87773,87773,87781,8,0
87773,87780,87782,2,7
87773,87773,87783,10,0
87773,87780,87782,2,7
87773,87776,87783,7,3
87773,87773,87784,11,0
87773,87773,87783,10,0
87773,87773,87783,10,0
87773,87773,87784,11,0
87773,87773,87784,11,0
87773,87773,87785,12,0
87773,87773,87786,13,0
87773,87773,87788,15,0
87773,87773,87790,17,0
87773,87773,87799,26,0
87773,87773,87819,46,0
87646,87646,87823,177,0
87773,87780,87938,158,7
88022,88022,88023,1,0
88022,88022,88024,2,0
88022,88022,88023,1,0
88022,88022,88023,1,0
88022,88022,88023,1,0
88022,88022,88023,1,0
88022,88022,88023,1,0
88022,88022,88023,1,0
88022,88022,88024,2,0
88022,88022,88024,2,0
88022,88022,88024,2,0
88022,88022,88024,2,0
88022,88022,88025,3,0
88022,88022,88024,2,0
88022,88022,88024,2,0
88022,88022,88024,2,0
88022,88022,88025,3,0
88022,88022,88026,4,0
88026,88026,88027,1,0
88026,88026,88027,1,0
88026,88026,88027,1,0
88026,88026,88027,1,0
88026,88026,88028,2,0
88022,88022,88027,5,0
88022,88022,88029,7,0
88022,88022,88028,6,0
88022,88022,88028,6,0
88026,88026,88028,2,0
88026,88026,88028,2,0
88026,88027,88028,1,1
88026,88027,88028,1,1
88026,88027,88028,1,1
88026,88026,88028,2,0
88026,88026,88029,3,0
88026,88026,88028,2,0
88026,88027,88028,1,1
88026,88026,88030,4,0
88026,88026,88029,3,0
88026,88026,88030,4,0
88026,88028,88029,1,2
88026,88028,88029,1,2
88026,88026,88030,4,0
88026,88026,88029,3,0
88029,88029,88030,1,0
88026,88026,88030,4,0
88026,88026,88030,4,0
88029,88029,88030,1,0
88026,88026,88029,3,0
88022,88022,88030,8,0
88022,88022,88030,8,0
88022,88022,88030,8,0
88022,88022,88030,8,0
88026,88028,88031,3,2
88029,88029,88030,1,0
88029,88029,88031,2,0
88026,88029,88031,2,3
88029,88030,88032,2,1
88029,88030,88032,2,1
88029,88030,88032,2,1
88029,88030,88032,2,1
88029,88030,88032,2,1
88029,88030,88031,1,1
88029,88030,88032,2,1
88022,88022,88033,11,0
88029,88030,88033,3,1
88029,88029,88033,4,0
88029,88030,88033,3,1
88029,88030,88032,2,1
88029,88031,88033,2,2
88029,88029,88033,4,0
88029,88031,88033,2,2
88022,88022,88033,11,0
88022,88022,88034,12,0
88029,88031,88034,3,2
88029,88029,88034,5,0
88029,88032,88033,1,3
88029,88032,88033,1,3
88029,88032,88033,1,3
88029,88029,88033,4,0
88029,88030,88034,4,1
88029,88031,88034,3,2
88029,88031,88035,4,2
88029,88032,88035,3,3
88026,88029,88036,7,3
88029,88030,88036,6,1
88026,88026,88038,12,0
88026,88026,88040,14,0
88029,88031,88045,14,2
88026,88026,88046,20,0
88022,88022,88049,27,0
88026,88029,88059,30,3
88029,88031,88063,32,2
88022,88022,88073,51,0
88153,88153,88155,2,0
88153,88153,88155,2,0
88153,88153,88155,2,0
88153,88153,88154,1,0
88153,88153,88154,1,0
88153,88153,88154,1,0
88153,88153,88154,1,0
88153,88153,88154,1,0
88153,88153,88154,1,0
88153,88153,88154,1,0
88153,88153,88155,2,0
88153,88153,88154,1,0
88153,88153,88156,3,0
88153,88153,88155,2,0
88153,88153,88155,2,0
88153,88153,88156,3,0
88153,88153,88156,3,0
88153,88153,88156,3,0
88153,88153,88157,4,0
88153,88153,88156,3,0
88153,88153,88161,8,0
88153,88153,88161,8,0
88153,88153,88163,10,0
88153,88153,88163,10,0
88153,88153,88164,11,0
88153,88153,88164,11,0
88153,88153,88165,12,0
88153,88153,88165,12,0
88153,88153,88164,11,0
88153,88153,88174,21,0
88153,88153,88178,25,0
88029,88032,88194,162,3
88030,88032,88205,173,2
88022,88022,88275,253,0
88026,88029,88283,254,3
88285,88285,88287,2,0
88285,88285,88287,2,0
88285,88285,88286,1,0
88285,88285,88287,2,0
88285,88285,88287,2,0
88285,88285,88287,2,0
88285,88285,88287,2,0
88285,88285,88288,3,0
88285,88285,88288,3,0
88285,88285,88287,2,0
88285,88285,88288,3,0
88285,88285,88288,3,0
88285,88285,88288,3,0
88285,88285,88288,3,0
88285,88287,88288,1,2
88285,88285,88289,4,0
88285,88287,88288,1,2
88285,88287,88289,2,2
88285,88287,88289,2,2
88285,88287,88289,2,2
88285,88285,88290,5,0
88285,88288,88290,2,3
88285,88287,88290,3,2
88285,88289,88290,1,4
88285,88289,88290,1,4
88285,88289,88290,1,4
88285,88289,88291,2,4
88285,88289,88290,1,4
88285,88290,88291,1,5
88285,88285,88291,6,0
88285,88290,88291,1,5
88285,88288,88291,3,3
88285,88288,88291,3,3
88285,88289,88291,2,4
88285,88290,88291,1,5
88285,88290,88291,1,5
88285,88291,88292,1,6
88285,88291,88292,1,6
88285,88285,88292,7,0
88285,88289,88292,3,4
88285,88291,88292,1,6
88285,88291,88292,1,6
88285,88291,88292,1,6
88290,88292,88293,1,2
88290,88292,88293,1,2
88290,88292,88293,1,2
88290,88292,88293,1,2
88290,88292,88293,1,2
88290,88292,88293,1,2
88290,88292,88293,1,2
88285,88285,88294,9,0
88285,88285,88294,9,0
88290,88291,88294,3,1
88285,88285,88294,9,0
88290,88293,88294,1,3
88290,88294,88295,1,4
88290,88292,88294,2,2
88290,88293,88294,1,3
88290,88293,88294,1,3
88290,88293,88294,1,3
88290,88294,88295,1,4
88285,88285,88295,10,0
88285,88286,88295,9,1
88290,88293,88295,2,3
88285,88285,88295,10,0
88290,88294,88295,1,4
88290,88294,88295,1,4
88290,88295,88296,1,5
88290,88295,88296,1,5
88290,88294,88295,1,4
88290,88294,88295,1,4
88285,88285,88296,11,0
88285,88285,88296,11,0
88285,88290,88296,6,5
88290,88293,88296,3,3
88290,88294,88296,2,4
88290,88295,88297,2,5
88290,88295,88297,2,5
88290,88293,88300,7,3
88285,88285,88302,17,0
88285,88285,88305,20,0
88290,88294,88309,15,4
88290,88295,88317,22,5
88285,88285,88319,34,0
88285,88285,88321,36,0
88285,88285,88320,35,0
88160,88160,88321,161,0
88285,88285,88332,47,0
88285,88285,88332,47,0
88285,88285,88353,68,0
88419,88419,88420,1,0
88419,88419,88420,1,0
88419,88419,88421,2,0
88419,88419,88421,2,0
88419,88419,88420,1,0
88419,88419,88421,2,0
88419,88419,88421,2,0
88419,88419,88422,3,0
88419,88419,88422,3,0
88419,88419,88422,3,0
88419,88419,88422,3,0
88419,88419,88423,4,0
88419,88419,88423,4,0
88419,88419,88424,5,0
88419,88419,88423,4,0
88419,88419,88426,7,0
88419,88419,88426,7,0
88419,88419,88427,8,0
88419,88419,88428,9,0
88419,88419,88429,10,0
88419,88419,88430,11,0
88419,88419,88431,12,0
88419,88419,88431,12,0
88419,88419,88431,12,0
88419,88419,88433,14,0
88419,88419,88435,16,0
88419,88419,88435,16,0
88419,88419,88435,16,0
88419,88419,88436,17,0
88419,88419,88437,18,0
88419,88419,88448,29,0
88286,88291,88459,168,5
88290,88295,88462,167,5
88292,88295,88481,186,3
88291,88295,88489,194,4
88153,88153,88502,349,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88545,2,0
88543,88543,88546,3,0
88543,88543,88546,3,0
88543,88543,88546,3,0
88543,88543,88545,2,0
88543,88543,88547,4,0
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88545,88547,2,2
88543,88543,88548,5,0
88543,88545,88548,3,2
88543,88547,88548,1,4
88543,88545,88548,3,2
88543,88547,88548,1,4
88543,88548,88549,1,5
88543,88548,88549,1,5
88543,88548,88549,1,5
88543,88548,88549,1,5
88543,88543,88549,6,0
88543,88548,88549,1,5
88543,88548,88549,1,5
88543,88548,88549,1,5
88543,88549,88551,2,6
88543,88550,88551,1,7
88543,88549,88551,2,6
88543,88549,88550,1,6
88543,88549,88550,1,6
88543,88550,88551,1,7
88543,88549,88550,1,6
88543,88549,88551,2,6
88543,88549,88551,2,6
88543,88549,88550,1,6
88543,88549,88551,2,6
88543,88549,88550,1,6
88543,88549,88551,2,6
88543,88551,88552,1,8
88543,88549,88551,2,6
88543,88551,88552,1,8
88543,88551,88552,1,8
88543,88551,88552,1,8
88543,88551,88552,1,8
88543,88551,88552,1,8
88543,88550,88551,1,7
88543,88551,88552,1,8
88547,88551,88552,1,4
88543,88543,88552,9,0
88543,88543,88552,9,0
88543,88543,88552,9,0
88543,88543,88552,9,0
88543,88543,88552,9,0
88543,88543,88552,9,0
88543,88549,88552,3,6
88543,88551,88552,1,8
88547,88552,88553,1,5
88547,88552,88553,1,5
88543,88551,88552,1,8
88543,88551,88552,1,8
88543,88543,88554,11,0
88543,88544,88553,9,1
88547,88553,88554,1,6
88547,88553,88554,1,6
88547,88553,88554,1,6
88547,88552,88553,1,5
88547,88552,88554,2,5
88547,88552,88553,1,5
88547,88552,88553,1,5
88547,88552,88554,2,5
88547,88552,88554,2,5
88547,88552,88553,1,5
88547,88553,88554,1,6
88547,88553,88554,1,6
88547,88554,88555,1,7
88547,88554,88555,1,7
88547,88554,88555,1,7
88547,88552,88554,2,5
88547,88553,88554,1,6
88547,88554,88555,1,7
88547,88554,88555,1,7
88543,88544,88555,11,1
88547,88552,88555,3,5
88543,88543,88556,13,0
88543,88543,88556,13,0
88548,88556,88557,1,8
88548,88556,88557,1,8
88548,88556,88557,1,8
88548,88556,88557,1,8
88548,88557,88558,1,9
88548,88557,88559,2,9
88548,88557,88559,2,9
88548,88557,88559,2,9
88548,88557,88558,1,9
88548,88557,88559,2,9
88548,88557,88559,2,9
88548,88557,88558,1,9
88548,88558,88559,1,10
88548,88557,88559,2,9
88548,88557,88558,1,9
88548,88557,88558,1,9
88548,88558,88559,1,10
88547,88552,88559,7,5
88548,88559,88560,1,11
88548,88559,88560,1,11
88548,88557,88559,2,9
88548,88557,88559,2,9
88548,88559,88560,1,11
88548,88559,88560,1,11
88548,88559,88560,1,11
88548,88559,88560,1,11
88547,88552,88560,8,5
88548,88559,88561,2,11
88548,88559,88560,1,11
88548,88559,88560,1,11
88543,88547,88562,15,4
88547,88553,88562,9,6
88547,88554,88562,8,7
88543,88548,88563,15,5
88543,88543,88564,21,0
88543,88550,88565,15,7
88547,88554,88565,11,7
88547,88552,88566,14,5
88548,88557,88566,9,9
88547,88552,88567,15,5
88548,88557,88567,10,9
88543,88543,88576,33,0
88548,88557,88578,21,9
88543,88543,88585,42,0
88543,88543,88585,42,0
88543,88543,88585,42,0
88547,88553,88585,32,6
88543,88543,88596,53,0
88547,88556,88716,160,9
88544,88551,88722,171,7
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88805,1,0
88804,88804,88806,2,0
88804,88804,88806,2,0
88804,88804,88806,2,0
88804,88804,88806,2,0
88804,88804,88807,3,0
88804,88804,88807,3,0
88804,88804,88808,4,0
88807,88808,88809,1,1
88804,88804,88808,4,0
88804,88804,88809,5,0
88804,88804,88809,5,0
88807,88808,88809,1,1
88807,88808,88809,1,1
88807,88808,88809,1,1
88807,88809,88810,1,2
88807,88808,88809,1,1
88807,88809,88810,1,2
88807,88808,88809,1,1
88807,88808,88809,1,1
88807,88809,88810,1,2
88804,88804,88810,6,0
88807,88808,88810,2,1
88807,88808,88810,2,1
88807,88810,88811,1,3
88807,88810,88811,1,3
88807,88808,88810,2,1
88807,88808,88810,2,1
88807,88809,88810,1,2
88807,88810,88811,1,3
88807,88810,88811,1,3
88807,88808,88811,3,1
88807,88810,88811,1,3
88807,88808,88811,3,1
88807,88808,88812,4,1
88807,88808,88812,4,1
88804,88804,88814,10,0
88804,88804,88814,10,0
88804,88804,88814,10,0
88807,88808,88816,8,1
88804,88804,88820,16,0
88807,88808,88821,13,1
88804,88804,88821,17,0
88804,88804,88823,19,0
88807,88808,88823,15,1
88807,88809,88823,14,2
88804,88804,88824,20,0
88804,88804,88828,24,0
88804,88804,88829,25,0
88807,88808,88829,21,1
88807,88809,88841,32,2
88808,88810,88960,150,2
88677,88677,88969,292,0
88804,88804,89027,223,0
89057,89057,89058,1,0
89057,89057,89058,1,0
89057,89057,89058,1,0
89057,89057,89060,3,0
89057,89057,89059,2,0
89057,89057,89059,2,0
89057,89057,89060,3,0
89057,89057,89061,4,0
89057,89057,89061,4,0
89057,89057,89060,3,0
89057,89057,89062,5,0
89057,89058,89062,4,1
89057,89057,89063,6,0
89057,89057,89063,6,0
89057,89057,89064,7,0
89057,89057,89064,7,0
89057,89057,89064,7,0
89057,89057,89063,6,0
89057,89057,89064,7,0
89057,89057,89064,7,0
89057,89057,89064,7,0
89057,89057,89064,7,0
89057,89057,89066,9,0
89057,89057,89065,8,0
89057,89057,89066,9,0
89057,89057,89067,10,0
89057,89057,89068,11,0
89057,89057,89068,11,0
89057,89057,89070,13,0
89057,89057,89075,18,0
89057,89057,89091,34,0
89057,89057,89110,53,0
89057,89061,89241,180,4
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89305,1,0
