submit_time,start_time,end_time,run_time,wait_time
89304,89304,89305,1,0
89304,89304,89305,1,0
89304,89304,89306,2,0
89304,89304,89306,2,0
89304,89304,89308,4,0
89304,89304,89307,3,0
89304,89304,89308,4,0
89304,89307,89310,3,3
89304,89306,89310,4,2
89304,89307,89309,2,3
89304,89304,89311,7,0
89304,89304,89310,6,0
89304,89306,89310,4,2
89304,89308,89310,2,4
89304,89306,89310,4,2
89304,89306,89310,4,2
89304,89308,89310,2,4
89304,89304,89311,7,0
89304,89306,89311,5,2
89304,89310,89312,2,6
89304,89310,89311,1,6
89304,89311,89312,1,7
89304,89306,89311,5,2
89304,89310,89311,1,6
89304,89306,89312,6,2
89304,89311,89312,1,7
89304,89311,89312,1,7
89304,89306,89313,7,2
89304,89311,89312,1,7
89304,89306,89312,6,2
89304,89304,89313,9,0
89304,89304,89313,9,0
89304,89304,89313,9,0
89304,89306,89313,7,2
89304,89306,89314,8,2
89310,89312,89313,1,2
89304,89306,89314,8,2
89310,89312,89313,1,2
89304,89304,89316,12,0
89304,89304,89315,11,0
89304,89304,89316,12,0
89310,89312,89315,3,2
89304,89304,89317,13,0
89304,89304,89316,12,0
89304,89304,89316,12,0
89310,89314,89317,3,4
89310,89312,89316,4,2
89310,89314,89317,3,4
89310,89314,89316,2,4
89310,89314,89317,3,4
89310,89314,89318,4,4
89310,89316,89317,1,6
89310,89317,89318,1,7
89310,89317,89318,1,7
89310,89312,89319,7,2
89310,89312,89319,7,2
89310,89317,89318,1,7
89310,89313,89320,7,3
89310,89313,89320,7,3
89304,89304,89321,17,0
89304,89304,89321,17,0
89310,89313,89320,7,3
89310,89313,89320,7,3
89310,89313,89320,7,3
89310,89313,89320,7,3
89304,89304,89321,17,0
89310,89316,89323,7,6
89304,89304,89323,19,0
89304,89304,89324,20,0
89310,89317,89325,8,7
89304,89311,89325,14,7
89310,89317,89326,9,7
89304,89304,89326,22,0
89304,89308,89326,18,4
89310,89312,89328,16,2
89310,89316,89328,12,6
89310,89314,89329,15,4
89310,89314,89329,15,4
89304,89304,89329,25,0
89304,89311,89331,20,7
89310,89316,89331,15,6
89310,89314,89332,18,4
89310,89317,89347,30,7
89304,89311,89451,140,7
89311,89318,89473,155,7
89312,89318,89489,171,6
89310,89317,89490,173,7
89566,89566,89567,1,0
89566,89566,89567,1,0
89566,89566,89567,1,0
89566,89566,89569,3,0
89566,89566,89569,3,0
89566,89566,89570,4,0
89566,89566,89569,3,0
89566,89566,89571,5,0
89566,89566,89570,4,0
89566,89566,89571,5,0
89566,89566,89571,5,0
89566,89566,89571,5,0
89566,89566,89573,7,0
89566,89566,89572,6,0
89566,89566,89573,7,0
89566,89566,89573,7,0
89566,89566,89574,8,0
89566,89566,89574,8,0
89566,89566,89574,8,0
89566,89566,89574,8,0
89566,89566,89574,8,0
89566,89568,89575,7,2
89566,89568,89575,7,2
89566,89573,89575,2,7
89566,89566,89574,8,0
89566,89574,89576,2,8
89566,89570,89576,6,4
89566,89574,89576,2,8
89566,89568,89575,7,2
89566,89572,89576,4,6
89566,89573,89577,4,7
89566,89575,89577,2,9
89566,89575,89577,2,9
89566,89569,89577,8,3
89566,89571,89577,6,5
89566,89570,89577,7,4
89566,89575,89576,1,9
89566,89566,89578,12,0
89566,89574,89577,3,8
89566,89570,89578,8,4
89566,89571,89578,7,5
89566,89576,89578,2,10
89566,89566,89578,12,0
89566,89576,89577,1,10
89566,89566,89579,13,0
89566,89578,89579,1,12
89566,89566,89580,14,0
89566,89566,89581,15,0
89566,89574,89580,6,8
89566,89574,89581,7,8
89566,89566,89581,15,0
89566,89573,89581,8,7
89566,89575,89582,7,9
89566,89571,89583,12,5
89566,89566,89584,18,0
89566,89573,89588,15,7
89566,89566,89589,23,0
89566,89566,89591,25,0
89566,89566,89596,30,0
89566,89566,89596,30,0
89437,89437,89597,160,0
89566,89566,89598,32,0
89566,89571,89604,33,5
89566,89566,89605,39,0
89691,89692,89693,1,1
89691,89692,89693,1,1
89691,89692,89693,1,1
89691,89692,89694,2,1
89691,89692,89694,2,1
89691,89692,89695,3,1
89691,89692,89695,3,1
89691,89692,89696,4,1
89692,89692,89695,3,0
89691,89692,89696,4,1
89691,89692,89696,4,1
89691,89692,89697,5,1
89691,89692,89698,6,1
89691,89692,89698,6,1
89691,89692,89698,6,1
89691,89692,89698,6,1
89692,89693,89698,5,1
89691,89692,89698,6,1
89691,89692,89699,7,1
89691,89692,89699,7,1
89691,89692,89699,7,1
89692,89692,89699,7,0
89691,89692,89700,8,1
89692,89697,89701,4,5
89692,89699,89700,1,7
89692,89699,89701,2,7
89691,89692,89700,8,1
89692,89694,89701,7,2
89692,89699,89701,2,7
89692,89700,89701,1,8
89692,89696,89702,6,4
89692,89700,89701,1,8
89692,89694,89701,7,2
89692,89698,89701,3,6
89692,89697,89701,4,5
89692,89699,89701,2,7
89692,89700,89701,1,8
89692,89692,89702,10,0
89691,89692,89702,10,1
89692,89696,89702,6,4
89692,89698,89702,4,6
89692,89701,89702,1,9
89692,89701,89702,1,9
89692,89701,89702,1,9
89691,89692,89703,11,1
89692,89696,89703,7,4
89696,89702,89703,1,6
89696,89702,89703,1,6
89692,89695,89703,8,3
89696,89702,89703,1,6
89691,89692,89704,12,1
89691,89692,89705,13,1
89691,89692,89704,12,1
89692,89701,89704,3,9
89692,89696,89704,8,4
89696,89702,89704,2,6
89691,89692,89704,12,1
89692,89699,89705,6,7
89692,89695,89705,10,3
89696,89704,89706,2,8
89696,89705,89706,1,9
89696,89703,89707,4,7
89696,89704,89707,3,8
89696,89704,89706,2,8
89696,89704,89706,2,8
89696,89705,89708,3,9
89696,89703,89707,4,7
89691,89692,89709,17,1
89696,89704,89709,5,8
89696,89706,89708,2,10
89696,89702,89709,7,6
89696,89703,89708,5,7
89696,89702,89709,7,6
89696,89703,89709,6,7
89696,89703,89709,6,7
89696,89702,89709,7,6
89696,89702,89709,7,6
89696,89702,89709,7,6
89696,89705,89710,5,9
89696,89703,89711,8,7
89696,89705,89713,8,9
89696,89705,89712,7,9
89692,89700,89714,14,8
89696,89706,89714,8,10
89691,89692,89716,24,1
89696,89705,89718,13,9
89692,89701,89720,19,9
89691,89692,89720,28,1
89691,89692,89723,31,1
89692,89692,89725,33,0
89696,89705,89732,27,9
89696,89703,89736,33,7
89696,89704,89758,54,8
89566,89579,89832,253,13
89692,89702,89838,136,10
89697,89706,89867,161,9
89696,89706,89869,163,10
89947,89947,89948,1,0
89947,89947,89948,1,0
89947,89947,89948,1,0
89947,89947,89950,3,0
89947,89947,89950,3,0
89947,89947,89950,3,0
89947,89947,89951,4,0
89947,89947,89950,3,0
89947,89947,89950,3,0
89947,89947,89952,5,0
89947,89947,89952,5,0
89947,89947,89953,6,0
89947,89947,89952,5,0
89947,89947,89953,6,0
89947,89947,89954,7,0
89947,89947,89955,8,0
89947,89949,89955,6,2
89947,89947,89954,7,0
89947,89947,89955,8,0
89947,89947,89955,8,0
89947,89949,89956,7,2
89947,89952,89956,4,5
89947,89947,89955,8,0
89947,89953,89956,3,6
89947,89951,89957,6,4
89947,89953,89957,4,6
89947,89955,89957,2,8
89947,89950,89956,6,3
89947,89955,89957,2,8
89947,89955,89957,2,8
89947,89949,89956,7,2
89947,89951,89957,6,4
89947,89947,89958,11,0
89947,89952,89957,5,5
89947,89947,89958,11,0
89947,89950,89957,7,3
89947,89955,89957,2,8
89947,89956,89957,1,9
89947,89956,89957,1,9
89952,89957,89958,1,5
89947,89956,89957,1,9
89947,89956,89957,1,9
89947,89956,89957,1,9
89947,89955,89958,3,8
89947,89947,89959,12,0
89947,89947,89958,11,0
89947,89957,89959,2,10
89952,89957,89958,1,5
89952,89957,89958,1,5
89947,89951,89958,7,4
89947,89957,89958,1,10
89947,89947,89959,12,0
89952,89957,89960,3,5
89947,89947,89960,13,0
89947,89947,89959,12,0
89947,89947,89959,12,0
89947,89953,89960,7,6
89952,89959,89961,2,7
89952,89959,89961,2,7
89952,89959,89961,2,7
89952,89959,89961,2,7
89947,89947,89961,14,0
89947,89947,89961,14,0
89952,89959,89961,2,7
89952,89957,89961,4,5
89952,89958,89962,4,6
89952,89960,89962,2,8
89952,89961,89962,1,9
89947,89947,89962,15,0
89952,89961,89962,1,9
89952,89958,89962,4,6
89952,89958,89963,5,6
89952,89961,89963,2,9
89947,89947,89963,16,0
89952,89958,89963,5,6
89947,89951,89964,13,4
89952,89959,89965,6,7
89947,89947,89965,18,0
89952,89958,89965,7,6
89952,89961,89965,4,9
89952,89959,89966,7,7
89952,89958,89965,7,6
89952,89958,89966,8,6
89952,89958,89966,8,6
89947,89947,89966,19,0
89952,89960,89967,7,8
89947,89947,89968,21,0
89952,89958,89968,10,6
89952,89965,89967,2,13
89952,89966,89968,2,14
89952,89966,89968,2,14
89952,89964,89968,4,12
89952,89966,89968,2,14
89952,89963,89968,5,11
89952,89959,89969,10,7
89952,89962,89969,7,10
89952,89962,89969,7,10
89952,89968,89969,1,16
89952,89968,89970,2,16
89952,89962,89969,7,10
89952,89962,89970,8,10
89952,89963,89970,7,11
89952,89968,89970,2,16
89952,89963,89970,7,11
89952,89962,89970,8,10
89952,89965,89971,6,13
89952,89966,89971,5,14
89952,89963,89971,8,11
89952,89965,89971,6,13
89952,89958,89972,14,6
89952,89958,89974,16,6
89952,89960,89974,14,8
89952,89967,89979,12,15
89952,89959,89979,20,7
89947,89947,89981,34,0
89952,89967,89982,15,15
89952,89965,89989,24,13
89952,89962,89995,33,10
89952,89961,89998,37,9
89952,89960,89999,39,8
89952,89966,90005,39,14
89952,89962,90007,45,10
89952,89968,90013,45,16
89952,89964,90015,51,12
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90078,1,1
90076,90077,90079,2,1
90076,90077,90079,2,1
90076,90077,90080,3,1
90076,90077,90080,3,1
90076,90077,90081,4,1
90076,90077,90081,4,1
90076,90077,90084,7,1
90076,90077,90084,7,1
90076,90077,90089,12,1
90076,90077,90090,13,1
90076,90077,90090,13,1
90076,90077,90091,14,1
90076,90077,90090,13,1
90076,90077,90092,15,1
90076,90077,90093,16,1
90076,90077,90095,18,1
90076,90077,90096,19,1
90076,90077,90095,18,1
90076,90077,90100,23,1
90076,90077,90101,24,1
90076,90077,90101,24,1
89952,89961,90104,143,9
89947,89957,90110,153,10
89953,89968,90145,177,15
89954,89968,90180,212,14
90207,90207,90209,2,0
90207,90207,90208,1,0
90207,90207,90208,1,0
90207,90207,90210,3,0
90207,90207,90211,4,0
90207,90207,90210,3,0
90207,90207,90211,4,0
90207,90207,90210,3,0
90207,90207,90211,4,0
90207,90207,90211,4,0
90207,90207,90211,4,0
90207,90207,90211,4,0
90207,90207,90213,6,0
90207,90207,90213,6,0
90207,90207,90213,6,0
90207,90207,90213,6,0
90207,90207,90214,7,0
90207,90207,90213,6,0
90207,90209,90214,5,2
90207,90207,90214,7,0
90207,90207,90215,8,0
90207,90207,90215,8,0
90207,90207,90215,8,0
90207,90207,90214,7,0
90207,90207,90214,7,0
90207,90209,90215,6,2
90207,90207,90215,8,0
90207,90209,90215,6,2
90207,90214,90216,2,7
90207,90211,90216,5,4
90207,90214,90216,2,7
90207,90215,90216,1,8
90207,90213,90216,3,6
90207,90214,90216,2,7
90207,90213,90216,3,6
90207,90215,90217,2,8
90207,90215,90217,2,8
90207,90215,90217,2,8
90207,90215,90217,2,8
90207,90211,90217,6,4
90207,90215,90217,2,8
90207,90215,90217,2,8
90207,90211,90217,6,4
90212,90216,90217,1,4
90212,90216,90218,2,4
90212,90216,90218,2,4
90207,90213,90219,6,6
90207,90211,90219,8,4
90212,90216,90219,3,4
90207,90207,90219,12,0
90207,90207,90220,13,0
90207,90211,90220,9,4
90207,90207,90220,13,0
90207,90207,90220,13,0
90207,90211,90221,10,4
90207,90211,90220,9,4
90212,90219,90221,2,7
90207,90214,90221,7,7
90212,90216,90221,5,4
90207,90207,90222,15,0
90207,90211,90222,11,4
90212,90219,90222,3,7
90207,90210,90222,12,3
90212,90216,90222,6,4
90212,90218,90222,4,6
90212,90219,90222,3,7
90207,90213,90222,9,6
90212,90218,90223,5,6
90212,90217,90223,6,5
90212,90222,90223,1,10
90212,90217,90223,6,5
90212,90222,90223,1,10
90207,90207,90224,17,0
90212,90219,90223,4,7
90212,90221,90224,3,9
90212,90217,90224,7,5
90212,90220,90224,4,8
90212,90217,90224,7,5
90212,90217,90224,7,5
90212,90221,90225,4,9
90212,90217,90225,8,5
90212,90217,90225,8,5
90212,90218,90225,7,6
90212,90217,90226,9,5
90207,90207,90226,19,0
90212,90222,90227,5,10
90207,90207,90228,21,0
90207,90207,90230,23,0
90212,90221,90232,11,9
90212,90220,90233,13,8
90212,90221,90237,16,9
90207,90207,90237,30,0
90212,90220,90238,18,8
90207,90215,90358,143,8
90077,90077,90363,286,0
90217,90222,90390,168,5
90465,90465,90467,2,0
90465,90465,90466,1,0
90465,90465,90467,2,0
90465,90465,90468,3,0
90465,90465,90468,3,0
90465,90465,90469,4,0
90465,90465,90469,4,0
90465,90465,90469,4,0
90465,90465,90469,4,0
90465,90465,90468,3,0
90465,90465,90469,4,0
90465,90465,90470,5,0
90465,90465,90470,5,0
90465,90465,90470,5,0
90465,90465,90470,5,0
90465,90465,90471,6,0
90465,90465,90471,6,0
90465,90465,90471,6,0
90465,90465,90471,6,0
90465,90465,90470,5,0
90465,90465,90470,5,0
90465,90465,90471,6,0
90465,90465,90470,5,0
90465,90465,90472,7,0
90465,90465,90472,7,0
90465,90465,90472,7,0
90218,90222,90473,251,4
90465,90465,90478,13,0
90465,90465,90485,20,0
90465,90465,90486,21,0
90212,90222,90489,267,10
90216,90222,90491,269,6
90465,90465,90494,29,0
90465,90465,90498,33,0
90592,90593,90594,1,1
90592,90593,90594,1,1
90592,90593,90594,1,1
90592,90593,90596,3,1
90592,90593,90596,3,1
90592,90593,90596,3,1
90592,90593,90596,3,1
90592,90593,90597,4,1
90592,90593,90597,4,1
90593,90593,90597,4,0
90592,90593,90598,5,1
90592,90593,90598,5,1
90592,90593,90598,5,1
90592,90593,90599,6,1
90592,90593,90599,6,1
90592,90593,90600,7,1
90592,90593,90599,6,1
