submit_time,start_time,end_time,run_time,wait_time
90592,90593,90600,7,1
90592,90593,90600,7,1
90593,90595,90600,5,2
90592,90593,90600,7,1
90592,90593,90601,8,1
90592,90593,90601,8,1
90593,90595,90601,6,2
90593,90597,90601,4,4
90592,90593,90602,9,1
90592,90593,90602,9,1
90593,90593,90602,9,0
90593,90600,90602,2,7
90593,90601,90603,2,8
90593,90601,90602,1,8
90593,90601,90602,1,8
90593,90598,90603,5,5
90593,90599,90602,3,6
90593,90601,90602,1,8
90593,90595,90602,7,2
90593,90600,90602,2,7
90593,90601,90602,1,8
90592,90593,90604,11,1
90593,90593,90603,10,0
90592,90593,90603,10,1
90593,90597,90604,7,4
90593,90599,90603,4,6
90593,90599,90603,4,6
90593,90602,90603,1,9
90593,90602,90603,1,9
90592,90593,90605,12,1
90593,90600,90605,5,7
90593,90597,90604,7,4
90593,90603,90604,1,10
90593,90603,90604,1,10
90593,90597,90605,8,4
90592,90593,90605,12,1
90593,90600,90605,5,7
90593,90602,90605,3,9
90593,90603,90606,3,10
90593,90598,90607,9,5
90593,90605,90607,2,12
90593,90605,90607,2,12
90593,90605,90607,2,12
90593,90604,90607,3,11
90593,90604,90607,3,11
90593,90604,90607,3,11
90593,90603,90608,5,10
90593,90604,90607,3,11
90593,90606,90607,1,13
90593,90607,90608,1,14
90593,90603,90608,5,10
90593,90603,90609,6,10
90598,90607,90608,1,9
90593,90603,90609,6,10
90593,90603,90608,5,10
90593,90604,90609,5,11
90598,90607,90608,1,9
90598,90607,90608,1,9
90593,90598,90609,11,5
90593,90606,90610,4,13
90593,90603,90609,6,10
90593,90603,90610,7,10
90593,90603,90610,7,10
90598,90607,90610,3,9
90593,90607,90611,4,14
90592,90593,90612,19,1
90598,90610,90612,2,12
90598,90610,90612,2,12
90592,90593,90613,20,1
90593,90606,90612,6,13
90593,90606,90612,6,13
90598,90610,90613,3,12
90598,90610,90612,2,12
90593,90603,90613,10,10
90593,90605,90614,9,12
90598,90609,90614,5,11
90598,90609,90613,4,11
90598,90609,90614,5,11
90598,90612,90614,2,14
90598,90609,90614,5,11
90598,90612,90614,2,14
90593,90603,90614,11,10
90598,90608,90615,7,10
90598,90609,90614,5,11
90598,90613,90615,2,15
90598,90613,90614,1,15
90598,90610,90615,5,12
90598,90611,90615,4,13
90598,90608,90615,7,10
90598,90608,90616,8,10
90598,90608,90615,7,10
90602,90614,90616,2,12
90602,90614,90616,2,12
90598,90609,90615,6,11
90598,90609,90616,7,11
90602,90614,90617,3,12
90593,90604,90617,13,11
90598,90610,90617,7,12
90602,90616,90619,3,14
90602,90616,90618,2,14
90602,90617,90619,2,15
90602,90617,90619,2,15
90602,90616,90619,3,14
90602,90616,90620,4,14
90602,90616,90619,3,14
90602,90614,90620,6,12
90602,90615,90620,5,13
90602,90614,90619,5,12
90602,90615,90620,5,13
90602,90615,90621,6,13
90602,90619,90621,2,17
90602,90619,90621,2,17
90602,90614,90620,6,12
90602,90619,90621,2,17
90602,90619,90621,2,17
90602,90619,90621,2,17
90602,90616,90621,5,14
90602,90616,90622,6,14
90602,90618,90621,3,16
90602,90620,90621,1,18
90602,90620,90621,1,18
90602,90616,90622,6,14
90598,90613,90622,9,15
90602,90615,90623,8,13
90598,90612,90623,11,14
90593,90593,90625,32,0
90593,90606,90628,22,13
90598,90613,90628,15,15
90602,90618,90631,13,16
90592,90593,90633,40,1
90593,90605,90634,29,12
90602,90614,90634,20,12
90592,90593,90634,41,1
90598,90613,90634,21,15
90593,90604,90636,32,11
90593,90604,90645,41,11
90598,90609,90647,38,11
90602,90615,90652,37,13
90465,90465,90711,246,0
90593,90607,90747,140,14
90854,90854,90855,1,0
90854,90854,90855,1,0
90854,90854,90856,2,0
90854,90854,90857,3,0
90854,90854,90857,3,0
90854,90854,90857,3,0
90854,90854,90858,4,0
90854,90854,90858,4,0
90854,90854,90857,3,0
90854,90854,90857,3,0
90854,90854,90859,5,0
90854,90854,90859,5,0
90854,90854,90860,6,0
90854,90854,90859,5,0
90854,90854,90860,6,0
90854,90854,90860,6,0
90854,90854,90860,6,0
90854,90854,90859,5,0
90854,90854,90861,7,0
90854,90854,90861,7,0
90854,90854,90861,7,0
90854,90857,90863,6,3
90854,90854,90863,9,0
90854,90854,90865,11,0
90854,90854,90865,11,0
90854,90854,90865,11,0
90854,90856,90866,10,2
90854,90854,90867,13,0
90854,90854,90876,22,0
90854,90854,90876,22,0
90854,90854,90878,24,0
90854,90854,90879,25,0
90854,90854,90892,38,0
90598,90614,90918,304,16
90983,90983,90984,1,0
90983,90983,90984,1,0
90983,90983,90984,1,0
90983,90983,90986,3,0
90983,90983,90987,4,0
90983,90983,90986,3,0
90983,90983,90988,5,0
90983,90983,90987,4,0
90983,90983,90988,5,0
90983,90983,90988,5,0
90983,90983,90987,4,0
90983,90983,90989,6,0
90983,90983,90988,5,0
90983,90983,90988,5,0
90983,90983,90989,6,0
90983,90983,90988,5,0
90983,90983,90989,6,0
90983,90983,90989,6,0
90983,90983,90990,7,0
90983,90983,90991,8,0
90983,90983,90990,7,0
90983,90983,90991,8,0
90983,90983,90991,8,0
90983,90983,90996,13,0
90983,90983,90999,16,0
90983,90983,91000,17,0
90983,90983,91001,18,0
90983,90983,91004,21,0
90983,90983,91009,26,0
90983,90983,91015,32,0
90983,90983,91023,40,0
90979,90979,91143,164,0
90854,90858,91212,354,4
91236,91236,91238,2,0
91236,91236,91238,2,0
91236,91236,91237,1,0
91236,91236,91237,1,0
91236,91236,91237,1,0
91236,91236,91237,1,0
91236,91236,91237,1,0
91236,91236,91238,2,0
91236,91236,91237,1,0
91236,91236,91237,1,0
91236,91236,91237,1,0
91236,91236,91237,1,0
91236,91236,91239,3,0
91236,91236,91239,3,0
91236,91236,91239,3,0
91236,91236,91241,5,0
91236,91236,91240,4,0
91236,91236,91241,5,0
91236,91236,91243,7,0
91236,91236,91245,9,0
91236,91236,91245,9,0
91236,91236,91245,9,0
91236,91236,91245,9,0
91236,91236,91245,9,0
91236,91236,91246,10,0
91236,91236,91246,10,0
91236,91236,91248,12,0
91236,91236,91249,13,0
91236,91236,91249,13,0
91236,91236,91249,13,0
91236,91236,91249,13,0
91111,91111,91261,150,0
91113,91113,91271,158,0
90983,90983,91333,350,0
91358,91358,91359,1,0
91358,91358,91360,2,0
91358,91358,91360,2,0
91358,91358,91361,3,0
91358,91358,91360,2,0
91358,91358,91361,3,0
91358,91358,91362,4,0
91358,91358,91362,4,0
91358,91358,91362,4,0
91358,91358,91362,4,0
91358,91358,91363,5,0
91358,91358,91362,4,0
91358,91358,91363,5,0
91358,91358,91363,5,0
91362,91362,91363,1,0
91358,91358,91363,5,0
91358,91358,91364,6,0
91362,91362,91363,1,0
91358,91358,91364,6,0
91362,91362,91363,1,0
91358,91358,91364,6,0
91358,91358,91364,6,0
91358,91358,91364,6,0
91362,91362,91365,3,0
91362,91364,91365,1,2
91362,91364,91365,1,2
91362,91364,91365,1,2
91358,91358,91365,7,0
91362,91362,91367,5,0
91362,91364,91367,3,2
91362,91364,91366,2,2
91362,91364,91367,3,2
91362,91364,91366,2,2
91362,91365,91366,1,3
91362,91364,91368,4,2
91362,91364,91367,3,2
91362,91363,91368,5,1
91362,91363,91367,4,1
91362,91366,91367,1,4
91362,91366,91368,2,4
91362,91366,91367,1,4
91362,91366,91367,1,4
91358,91358,91368,10,0
91358,91358,91367,9,0
91362,91367,91368,1,5
91362,91367,91369,2,5
91362,91362,91369,7,0
91362,91362,91369,7,0
91358,91358,91369,11,0
91358,91358,91369,11,0
91362,91367,91369,2,5
91358,91358,91370,12,0
91362,91369,91372,3,7
91362,91370,91371,1,8
91362,91367,91371,4,5
91362,91369,91372,3,7
91362,91367,91372,5,5
91362,91367,91372,5,5
91362,91369,91372,3,7
91358,91358,91372,14,0
91362,91365,91372,7,3
91358,91358,91373,15,0
91358,91358,91372,14,0
91362,91362,91373,11,0
91362,91369,91372,3,7
91362,91368,91373,5,6
91362,91362,91374,12,0
91362,91362,91374,12,0
91362,91368,91374,6,6
91362,91368,91374,6,6
91362,91372,91373,1,10
91362,91368,91374,6,6
91362,91368,91373,5,6
91362,91372,91373,1,10
91362,91368,91374,6,6
91362,91368,91373,5,6
91362,91372,91374,2,10
91362,91372,91374,2,10
91362,91372,91374,2,10
91362,91372,91373,1,10
91362,91370,91374,4,8
91362,91371,91374,3,9
91362,91365,91374,9,3
91362,91362,91374,12,0
91362,91368,91375,7,6
91362,91369,91377,8,7
91362,91368,91378,10,6
91362,91362,91378,16,0
91362,91363,91377,14,1
91362,91362,91378,16,0
91358,91358,91380,22,0
91358,91358,91382,24,0
91362,91368,91395,27,6
91362,91372,91552,180,10
91617,91617,91619,2,0
91617,91617,91618,1,0
91617,91617,91618,1,0
91617,91617,91619,2,0
91617,91617,91619,2,0
91617,91617,91619,2,0
91617,91617,91618,1,0
91617,91617,91618,1,0
91617,91617,91619,2,0
91617,91617,91618,1,0
91617,91617,91619,2,0
91617,91617,91619,2,0
91617,91617,91619,2,0
91617,91617,91620,3,0
91617,91618,91620,2,1
91617,91618,91620,2,1
91617,91618,91620,2,1
91617,91617,91623,6,0
91617,91617,91623,6,0
91617,91617,91623,6,0
91617,91617,91625,8,0
91617,91617,91626,9,0
91617,91617,91627,10,0
91617,91617,91627,10,0
91358,91359,91627,268,1
91617,91617,91628,11,0
91617,91617,91632,15,0
91617,91617,91635,18,0
91617,91617,91635,18,0
91617,91617,91634,17,0
91617,91617,91636,19,0
91485,91485,91638,153,0
91617,91617,91638,21,0
91491,91491,91647,156,0
91741,91741,91742,1,0
91741,91741,91742,1,0
91741,91741,91743,2,0
91741,91741,91742,1,0
91741,91741,91743,2,0
91741,91741,91744,3,0
91741,91741,91743,2,0
91741,91741,91745,4,0
91741,91741,91744,3,0
91741,91741,91745,4,0
91741,91741,91746,5,0
91741,91741,91745,4,0
91741,91741,91746,5,0
91741,91741,91746,5,0
91741,91741,91746,5,0
91741,91741,91747,6,0
91741,91741,91746,5,0
91741,91741,91747,6,0
91741,91741,91746,5,0
91741,91741,91746,5,0
91741,91741,91748,7,0
91741,91741,91750,9,0
91741,91741,91751,10,0
91741,91741,91752,11,0
91741,91741,91751,10,0
91741,91741,91754,13,0
91741,91741,91759,18,0
91741,91741,91760,19,0
91741,91741,91759,18,0
91741,91741,91772,31,0
91741,91741,91782,41,0
91991,91991,91992,1,0
91991,91991,91992,1,0
91991,91991,91992,1,0
91991,91991,91994,3,0
91991,91991,91994,3,0
91991,91991,91995,4,0
91991,91991,91994,3,0
91991,91991,91995,4,0
91991,91991,91996,5,0
91991,91991,91996,5,0
91991,91991,91995,4,0
91991,91991,91996,5,0
91991,91991,91997,6,0
91995,91996,91997,1,1
91991,91991,91997,6,0
91995,91996,91997,1,1
91991,91991,91997,6,0
91995,91996,91997,1,1
91995,91996,91997,1,1
91991,91991,91998,7,0
91995,91996,91997,1,1
91991,91991,91998,7,0
91991,91991,91998,7,0
91991,91991,91999,8,0
91991,91991,92000,9,0
91991,91991,92000,9,0
91991,91991,92001,10,0
91991,91991,92001,10,0
91991,91991,92003,12,0
91991,91991,92004,13,0
91991,91991,92005,14,0
91991,91991,92007,16,0
91991,91991,92010,19,0
91991,91991,92015,24,0
91991,91991,92023,32,0
91863,91863,92023,160,0
91991,91991,92044,53,0
91997,91998,92136,138,1
91998,91998,92159,161,0
91997,91998,92162,164,1
91991,91992,92266,274,1
92369,92369,92371,2,0
92369,92369,92371,2,0
92369,92369,92370,1,0
92369,92369,92370,1,0
92369,92369,92372,3,0
92369,92370,92372,2,1
92369,92369,92372,3,0
92369,92369,92372,3,0
92369,92369,92372,3,0
92369,92369,92373,4,0
92369,92369,92373,4,0
92369,92369,92373,4,0
92369,92369,92373,4,0
92369,92369,92373,4,0
92369,92370,92374,4,1
92369,92369,92373,4,0
92369,92369,92374,5,0
92369,92369,92374,5,0
92369,92369,92374,5,0
92369,92370,92377,7,1
92369,92369,92379,10,0
92369,92369,92380,11,0
92369,92369,92381,12,0
92369,92369,92382,13,0
92369,92369,92383,14,0
92369,92369,92384,15,0
92369,92369,92384,15,0
92369,92369,92389,20,0
92369,92369,92393,24,0
92369,92369,92395,26,0
92369,92369,92412,43,0
92492,92492,92493,1,0
92492,92492,92493,1,0
92492,92492,92494,2,0
92492,92492,92493,1,0
92492,92492,92494,2,0
92492,92492,92494,2,0
92494,92494,92495,1,0
92492,92492,92494,2,0
92492,92492,92494,2,0
92492,92492,92494,2,0
92492,92492,92495,3,0
92494,92494,92495,1,0
92492,92492,92496,4,0
92494,92494,92495,1,0
92492,92492,92496,4,0
92492,92492,92495,3,0
92494,92494,92496,2,0
92492,92492,92495,3,0
92492,92492,92496,4,0
92492,92492,92496,4,0
92492,92492,92498,6,0
92494,92496,92498,2,2
92492,92492,92498,6,0
92494,92495,92499,4,1
92494,92495,92499,4,1
92494,92495,92499,4,1
92494,92496,92499,3,2
92494,92496,92498,2,2
92494,92496,92499,3,2
92494,92496,92498,2,2
92494,92496,92499,3,2
92494,92497,92499,2,3
92492,92492,92499,7,0
92492,92492,92500,8,0
92494,92496,92499,3,2
92494,92495,92500,5,1
92494,92499,92500,1,5
92494,92495,92499,4,1
92494,92498,92500,2,4
92494,92495,92500,5,1
92494,92496,92500,4,2
92492,92492,92500,8,0
92494,92496,92501,5,2
92494,92499,92501,2,5
92494,92499,92500,1,5
92494,92499,92501,2,5
92494,92499,92500,1,5
92494,92500,92501,1,6
92494,92500,92501,1,6
92494,92500,92501,1,6
92494,92500,92501,1,6
92494,92500,92501,1,6
92494,92501,92502,1,7
92492,92492,92503,11,0
92492,92492,92502,10,0
92492,92492,92503,11,0
92492,92492,92505,13,0
92492,92492,92506,14,0
92492,92492,92506,14,0
92492,92492,92508,16,0
92494,92494,92508,14,0
92494,92494,92507,13,0
92492,92492,92509,17,0
92492,92492,92512,20,0
92492,92492,92516,24,0
92494,92494,92517,23,0
92494,92498,92518,20,4
92494,92494,92519,25,0
92622,92622,92623,1,0
92622,92622,92623,1,0
92622,92622,92623,1,0
92622,92622,92624,2,0
92622,92622,92625,3,0
92622,92622,92625,3,0
92622,92622,92625,3,0
92622,92622,92626,4,0
92622,92622,92626,4,0
