submit_time,start_time,end_time,run_time,wait_time
92622,92622,92625,3,0
92622,92622,92625,3,0
92622,92622,92625,3,0
92622,92622,92626,4,0
92622,92622,92627,5,0
92622,92622,92626,4,0
92622,92622,92627,5,0
92622,92622,92627,5,0
92622,92622,92629,7,0
92622,92622,92629,7,0
92622,92622,92632,10,0
92622,92622,92632,10,0
92622,92622,92635,13,0
92622,92622,92635,13,0
92622,92622,92635,13,0
92622,92622,92635,13,0
92622,92622,92636,14,0
92622,92622,92636,14,0
92622,92622,92637,15,0
92622,92622,92638,16,0
92494,92502,92643,141,8
92622,92622,92652,30,0
92622,92622,92668,46,0
92492,92492,92749,257,0
92751,92751,92752,1,0
92751,92751,92752,1,0
92751,92751,92752,1,0
92751,92751,92754,3,0
92751,92751,92754,3,0
92751,92751,92755,4,0
92751,92751,92754,3,0
92751,92751,92755,4,0
92751,92751,92755,4,0
92751,92751,92755,4,0
92751,92751,92754,3,0
92751,92751,92754,3,0
92751,92751,92755,4,0
92751,92751,92754,3,0
92751,92751,92755,4,0
92751,92751,92756,5,0
92751,92751,92757,6,0
92751,92751,92756,5,0
92751,92751,92757,6,0
92751,92751,92758,7,0
92751,92751,92759,8,0
92751,92751,92758,7,0
92751,92751,92761,10,0
92751,92751,92761,10,0
92751,92751,92762,11,0
92751,92751,92762,11,0
92751,92751,92762,11,0
92751,92751,92762,11,0
92751,92751,92763,12,0
92751,92751,92763,12,0
92751,92751,92772,21,0
92626,92626,92786,160,0
92622,92622,92886,264,0
93121,93121,93122,1,0
93121,93121,93122,1,0
93121,93121,93123,2,0
93121,93121,93122,1,0
93121,93121,93123,2,0
93121,93121,93124,3,0
93121,93121,93123,2,0
93121,93121,93123,2,0
93121,93121,93123,2,0
93121,93121,93123,2,0
93121,93121,93123,2,0
93121,93121,93124,3,0
93121,93121,93124,3,0
93121,93121,93125,4,0
93121,93121,93124,3,0
93121,93121,93125,4,0
93121,93121,93125,4,0
93121,93121,93126,5,0
93121,93121,93127,6,0
93125,93126,93127,1,1
93125,93126,93127,1,1
93125,93126,93127,1,1
93125,93126,93128,2,1
93125,93126,93128,2,1
93125,93126,93128,2,1
93125,93126,93128,2,1
93125,93126,93130,4,1
93125,93126,93129,3,1
93125,93128,93129,1,3
93125,93126,93129,3,1
93125,93128,93129,1,3
93125,93126,93129,3,1
93125,93126,93129,3,1
93125,93126,93129,3,1
93125,93128,93129,1,3
93121,93121,93130,9,0
93125,93129,93130,1,4
93125,93129,93130,1,4
93125,93129,93130,1,4
93125,93129,93130,1,4
93121,93121,93131,10,0
93121,93121,93131,10,0
93121,93121,93131,10,0
93125,93126,93131,5,1
93125,93130,93131,1,5
93125,93126,93132,6,1
93125,93126,93132,6,1
93125,93126,93132,6,1
93121,93121,93133,12,0
93121,93121,93136,15,0
93121,93121,93136,15,0
93125,93126,93137,11,1
93121,93121,93138,17,0
93125,93128,93138,10,3
93121,93121,93139,18,0
93125,93127,93141,14,2
93125,93126,93143,17,1
93125,93126,93148,22,1
93121,93121,93152,31,0
93121,93121,93154,33,0
93125,93126,93167,41,1
93121,93121,93168,47,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93250,1,0
93249,93249,93251,2,0
93249,93249,93252,3,0
93249,93249,93252,3,0
93249,93249,93256,7,0
93249,93249,93257,8,0
93249,93249,93257,8,0
93255,93256,93257,1,1
93255,93256,93257,1,1
93255,93256,93257,1,1
93255,93256,93257,1,1
93249,93249,93259,10,0
93249,93249,93260,11,0
93249,93249,93266,17,0
93249,93249,93268,19,0
93249,93249,93268,19,0
93249,93249,93270,21,0
93249,93249,93275,26,0
93249,93249,93284,35,0
93249,93249,93304,55,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93386,1,0
93385,93385,93388,3,0
93385,93385,93388,3,0
93385,93385,93388,3,0
93385,93385,93388,3,0
93385,93385,93388,3,0
93385,93385,93388,3,0
93385,93385,93389,4,0
93121,93121,93389,268,0
93385,93385,93389,4,0
93385,93385,93393,8,0
93385,93385,93394,9,0
93385,93385,93395,10,0
93385,93385,93395,10,0
93385,93385,93397,12,0
93385,93385,93397,12,0
93385,93385,93403,18,0
93385,93385,93413,28,0
93385,93385,93415,30,0
93261,93262,93432,170,1
93385,93385,93434,49,0
93385,93385,93442,57,0
93255,93256,93447,191,1
93262,93262,93469,207,0
93507,93507,93508,1,0
93507,93507,93508,1,0
93507,93507,93508,1,0
93507,93507,93509,2,0
93507,93507,93509,2,0
93507,93507,93509,2,0
93507,93507,93509,2,0
93507,93507,93509,2,0
93507,93507,93510,3,0
93507,93507,93510,3,0
93507,93507,93510,3,0
93507,93507,93510,3,0
93507,93507,93510,3,0
93507,93507,93510,3,0
93507,93507,93510,3,0
93507,93507,93511,4,0
93507,93507,93511,4,0
93511,93511,93512,1,0
93507,93507,93511,4,0
93511,93511,93512,1,0
93507,93507,93511,4,0
93507,93507,93511,4,0
93511,93511,93512,1,0
93511,93511,93512,1,0
93511,93511,93513,2,0
93511,93512,93513,1,1
93511,93511,93513,2,0
93511,93512,93513,1,1
93511,93511,93513,2,0
93511,93512,93513,1,1
93511,93512,93513,1,1
93511,93512,93514,2,1
93511,93512,93513,1,1
93511,93511,93514,3,0
93511,93511,93515,4,0
93511,93511,93515,4,0
93511,93513,93514,1,2
93511,93511,93514,3,0
93511,93512,93514,2,1
93511,93511,93515,4,0
93511,93514,93515,1,3
93511,93511,93515,4,0
93511,93511,93515,4,0
93511,93514,93515,1,3
93511,93514,93515,1,3
93511,93514,93515,1,3
93507,93507,93516,9,0
93507,93507,93516,9,0
93507,93507,93516,9,0
93507,93507,93518,11,0
93507,93507,93518,11,0
93507,93507,93520,13,0
93511,93511,93524,13,0
93511,93511,93525,14,0
93511,93511,93525,14,0
93507,93507,93530,23,0
93511,93511,93535,24,0
93507,93507,93537,30,0
93511,93511,93537,26,0
93507,93507,93549,42,0
93249,93249,93557,308,0
93507,93507,93557,50,0
93507,93507,93561,54,0
93637,93637,93638,1,0
93637,93637,93638,1,0
93637,93637,93639,2,0
93637,93637,93639,2,0
93637,93637,93639,2,0
93637,93637,93640,3,0
93637,93637,93639,2,0
93637,93637,93639,2,0
93637,93637,93641,4,0
93637,93637,93641,4,0
93637,93637,93642,5,0
93637,93637,93642,5,0
93637,93637,93643,6,0
93637,93637,93643,6,0
93637,93637,93644,7,0
93637,93637,93645,8,0
93637,93637,93645,8,0
93637,93637,93646,9,0
93637,93637,93646,9,0
93637,93637,93648,11,0
93637,93637,93649,12,0
93637,93637,93648,11,0
93637,93637,93649,12,0
93637,93637,93650,13,0
93637,93637,93657,20,0
93637,93637,93659,22,0
93637,93637,93661,24,0
93637,93637,93663,26,0
93637,93637,93665,28,0
93511,93514,93675,161,3
93514,93514,93683,169,0
93637,93637,93683,46,0
93637,93637,93687,50,0
93507,93508,93749,241,1
93768,93768,93770,2,0
93768,93768,93770,2,0
93768,93768,93770,2,0
93768,93768,93770,2,0
93768,93768,93770,2,0
93768,93768,93770,2,0
93768,93768,93770,2,0
93768,93768,93771,3,0
93768,93768,93771,3,0
93768,93768,93771,3,0
93768,93769,93771,2,1
93768,93769,93771,2,1
93768,93771,93772,1,3
93768,93771,93772,1,3
93768,93768,93772,4,0
93768,93768,93772,4,0
93768,93771,93772,1,3
93768,93769,93772,3,1
93768,93768,93773,5,0
93768,93768,93773,5,0
93768,93771,93773,2,3
93768,93772,93773,1,4
93768,93771,93773,2,3
93768,93771,93773,2,3
93768,93772,93774,2,4
93768,93773,93774,1,5
93768,93772,93774,2,4
93768,93772,93774,2,4
93768,93773,93774,1,5
93768,93771,93774,3,3
93768,93772,93774,2,4
93768,93773,93774,1,5
93768,93773,93774,1,5
93768,93773,93774,1,5
93768,93773,93776,3,5
93768,93774,93775,1,6
93768,93774,93775,1,6
93768,93774,93775,1,6
93768,93774,93775,1,6
93768,93775,93776,1,7
93768,93774,93775,1,6
93768,93774,93775,1,6
93768,93768,93776,8,0
93768,93774,93776,2,6
93768,93775,93776,1,7
93768,93775,93777,2,7
93768,93768,93777,9,0
93768,93768,93777,9,0
93768,93775,93777,2,7
93768,93768,93778,10,0
93768,93769,93778,9,1
93768,93768,93778,10,0
93768,93768,93779,11,0
93768,93768,93779,11,0
93768,93768,93781,13,0
93768,93768,93781,13,0
93768,93768,93782,14,0
93768,93768,93785,17,0
93768,93768,93785,17,0
93768,93768,93786,18,0
93768,93768,93790,22,0
93640,93640,93792,152,0
93768,93769,93804,35,1
93643,93643,93820,177,0
93890,93890,93891,1,0
93890,93890,93891,1,0
93890,93890,93891,1,0
93890,93890,93891,1,0
93890,93890,93892,2,0
93890,93890,93891,1,0
93890,93890,93891,1,0
93890,93890,93891,1,0
93890,93890,93891,1,0
93890,93890,93892,2,0
93890,93890,93891,1,0
93890,93890,93892,2,0
93890,93890,93892,2,0
93890,93890,93892,2,0
93890,93890,93892,2,0
93890,93890,93892,2,0
93890,93890,93892,2,0
93890,93890,93892,2,0
93890,93890,93894,4,0
93893,93893,93894,1,0
93893,93893,93894,1,0
93893,93893,93895,2,0
93893,93893,93895,2,0
93893,93893,93894,1,0
93893,93893,93895,2,0
93893,93893,93895,2,0
93893,93893,93895,2,0
93893,93893,93895,2,0
93890,93890,93896,6,0
93893,93893,93896,3,0
93893,93893,93896,3,0
93893,93893,93896,3,0
93893,93893,93896,3,0
93893,93893,93896,3,0
93893,93894,93896,2,1
93893,93895,93896,1,2
93893,93895,93896,1,2
93893,93893,93897,4,0
93893,93895,93897,2,2
93893,93895,93897,2,2
93893,93895,93897,2,2
93893,93895,93897,2,2
93893,93893,93897,4,0
93893,93893,93897,4,0
93893,93895,93897,2,2
93893,93896,93898,2,3
93893,93897,93898,1,4
93893,93897,93898,1,4
93893,93893,93898,5,0
93893,93897,93898,1,4
93893,93897,93898,1,4
93893,93897,93898,1,4
93893,93894,93898,4,1
93893,93897,93899,2,4
93893,93897,93899,2,4
93893,93898,93899,1,5
93893,93898,93899,1,5
93893,93898,93900,2,5
93893,93898,93899,1,5
93893,93898,93899,1,5
93893,93898,93899,1,5
93893,93899,93900,1,6
93890,93890,93899,9,0
93890,93890,93900,10,0
93893,93898,93900,2,5
93893,93900,93901,1,7
93893,93893,93900,7,0
93893,93898,93900,2,5
93893,93899,93900,1,6
93893,93899,93900,1,6
93893,93898,93900,2,5
93893,93899,93900,1,6
93893,93899,93900,1,6
93893,93899,93900,1,6
93890,93890,93900,10,0
93893,93900,93901,1,7
93893,93899,93901,2,6
93893,93899,93901,2,6
93893,93900,93902,2,7
93893,93900,93902,2,7
93890,93890,93903,13,0
93890,93890,93903,13,0
93890,93890,93904,14,0
93890,93890,93909,19,0
93890,93890,93914,24,0
93890,93890,93922,32,0
93890,93890,93929,39,0
93637,93637,93949,312,0
93890,93890,93954,64,0
93893,93893,93954,61,0
93893,93896,93954,58,3
93893,93893,93962,69,0
93894,93900,94064,164,6
94141,94141,94143,2,0
94141,94141,94143,2,0
94141,94141,94142,1,0
94141,94141,94143,2,0
94141,94141,94143,2,0
94141,94141,94142,1,0
94141,94141,94143,2,0
94141,94141,94143,2,0
94141,94141,94143,2,0
94141,94141,94144,3,0
94141,94141,94144,3,0
94141,94141,94144,3,0
94141,94142,94144,2,1
94141,94142,94144,2,1
94141,94141,94148,7,0
94141,94143,94147,4,2
94141,94143,94147,4,2
94141,94143,94147,4,2
94141,94141,94149,8,0
94141,94141,94154,13,0
94141,94157,94159,2,16
94141,94158,94159,1,17
94141,94141,94161,20,0
94141,94158,94160,2,17
94141,94158,94161,3,17
94141,94141,94163,22,0
94141,94141,94162,21,0
94141,94141,94166,25,0
94141,94141,94166,25,0
93890,93890,94184,294,0
94141,94141,94187,46,0
94141,94141,94200,59,0
94277,94277,94278,1,0
94277,94277,94279,2,0
94277,94277,94278,1,0
94277,94277,94279,2,0
94277,94277,94279,2,0
94277,94277,94279,2,0
94277,94277,94279,2,0
94277,94277,94279,2,0
94277,94277,94279,2,0
94277,94277,94279,2,0
94277,94277,94281,4,0
94277,94277,94280,3,0
94277,94277,94281,4,0
94277,94277,94280,3,0
94277,94280,94282,2,3
94277,94280,94283,3,3
94277,94277,94283,6,0
94277,94277,94283,6,0
94277,94277,94284,7,0
94277,94277,94283,6,0
94277,94280,94284,4,3
94277,94277,94285,8,0
94277,94277,94285,8,0
94277,94277,94286,9,0
94277,94277,94286,9,0
94277,94281,94288,7,4
94277,94280,94287,7,3
94277,94278,94288,10,1
94277,94277,94290,13,0
94277,94279,94295,16,2
94277,94279,94296,17,2
94148,94149,94300,151,1
94141,94142,94392,250,1
94410,94410,94411,1,0
94410,94410,94411,1,0
94410,94410,94412,2,0
94410,94410,94411,1,0
94410,94410,94412,2,0
94410,94410,94412,2,0
94410,94410,94412,2,0
94410,94410,94412,2,0
94410,94410,94412,2,0
94410,94410,94413,3,0
94410,94410,94413,3,0
94410,94410,94413,3,0
94410,94410,94413,3,0
94410,94410,94414,4,0
94410,94410,94413,3,0
94413,94413,94414,1,0
94410,94410,94414,4,0
94413,94413,94415,2,0
94413,94413,94415,2,0
94413,94413,94415,2,0
94413,94413,94415,2,0
94413,94413,94415,2,0
94413,94413,94415,2,0
94413,94414,94416,2,1
94413,94413,94415,2,0
94413,94414,94415,1,1
94413,94415,94416,1,2
94410,94410,94416,6,0
94410,94410,94416,6,0
94413,94415,94416,1,2
94413,94416,94417,1,3
94413,94413,94416,3,0
94413,94416,94417,1,3
94413,94416,94417,1,3
94413,94416,94417,1,3
94410,94410,94417,7,0
94413,94416,94418,2,3
94413,94416,94418,2,3
94413,94416,94418,2,3
94413,94416,94418,2,3
94413,94417,94418,1,4
94413,94414,94416,2,1
94413,94417,94420,3,4
94410,94410,94420,10,0
94410,94410,94420,10,0
94410,94410,94421,11,0
94410,94410,94420,10,0
