submit_time,start_time,end_time,run_time,wait_time
94413,94417,94421,4,4
94410,94410,94422,12,0
94410,94410,94421,11,0
94413,94414,94418,4,1
94413,94415,94417,2,2
94410,94410,94423,13,0
94410,94410,94422,12,0
94413,94415,94424,9,2
94413,94414,94423,9,1
94410,94410,94426,16,0
94410,94410,94429,19,0
94410,94410,94428,18,0
94413,94414,94430,16,1
94287,94287,94435,148,0
94410,94410,94436,26,0
94413,94417,94448,31,4
94286,94288,94457,169,2
94277,94281,94458,177,4
94280,94281,94513,232,1
94413,94417,94570,153,4
94418,94418,94592,174,0
94663,94663,94664,1,0
94663,94663,94664,1,0
94663,94663,94664,1,0
94663,94663,94665,2,0
94663,94663,94665,2,0
94663,94663,94664,1,0
94663,94663,94665,2,0
94663,94663,94665,2,0
94663,94663,94665,2,0
94663,94663,94665,2,0
94663,94664,94666,2,1
94663,94665,94667,2,2
94663,94663,94667,4,0
94663,94663,94667,4,0
94663,94665,94667,2,2
94663,94663,94667,4,0
94663,94664,94667,3,1
94663,94665,94667,2,2
94663,94666,94667,1,3
94663,94666,94667,1,3
94663,94667,94668,1,4
94663,94665,94668,3,2
94663,94664,94668,4,1
94663,94667,94668,1,4
94663,94668,94669,1,5
94663,94668,94669,1,5
94663,94665,94668,3,2
94663,94666,94668,2,3
94663,94663,94669,6,0
94663,94663,94669,6,0
94663,94663,94669,6,0
94663,94668,94669,1,5
94663,94668,94669,1,5
94663,94668,94669,1,5
94663,94668,94669,1,5
94663,94668,94669,1,5
94663,94669,94670,1,6
94663,94668,94669,1,5
94663,94669,94670,1,6
94663,94669,94670,1,6
94663,94669,94670,1,6
94663,94667,94669,2,4
94410,94410,94670,260,0
94663,94665,94670,5,2
94663,94669,94670,1,6
94671,94671,94672,1,0
94663,94665,94671,6,2
94663,94663,94672,9,0
94671,94671,94672,1,0
94671,94671,94673,2,0
94671,94671,94673,2,0
94671,94671,94673,2,0
94671,94671,94673,2,0
94671,94671,94673,2,0
94671,94672,94673,1,1
94663,94663,94673,10,0
94663,94663,94673,10,0
94663,94663,94673,10,0
94671,94671,94673,2,0
94671,94671,94673,2,0
94671,94673,94674,1,2
94671,94671,94673,2,0
94671,94673,94674,1,2
94671,94673,94674,1,2
94671,94673,94674,1,2
94671,94673,94674,1,2
94671,94671,94675,4,0
94671,94673,94674,1,2
94671,94673,94674,1,2
94671,94674,94675,1,3
94671,94671,94675,4,0
94671,94674,94675,1,3
94663,94663,94676,13,0
94663,94663,94675,12,0
94671,94674,94676,2,3
94671,94673,94676,3,2
94671,94673,94676,3,2
94671,94675,94676,1,4
94671,94674,94675,1,3
94671,94674,94675,1,3
94671,94675,94676,1,4
94663,94668,94676,8,5
94663,94663,94676,13,0
94663,94663,94676,13,0
94671,94674,94677,3,3
94671,94675,94677,2,4
94671,94675,94677,2,4
94671,94675,94677,2,4
94671,94676,94677,1,5
94671,94675,94677,2,4
94671,94671,94677,6,0
94671,94674,94678,4,3
94671,94676,94677,1,5
94671,94676,94677,1,5
94671,94676,94677,1,5
94671,94674,94678,4,3
94671,94677,94678,1,6
94671,94677,94678,1,6
94671,94677,94678,1,6
94674,94678,94679,1,4
94674,94678,94679,1,4
94671,94674,94679,5,3
94671,94677,94678,1,6
94671,94677,94678,1,6
94671,94671,94679,8,0
94674,94678,94680,2,4
94674,94679,94680,1,5
94663,94667,94681,14,4
94671,94673,94679,6,2
94663,94667,94681,14,4
94663,94668,94681,13,5
94674,94679,94681,2,5
94674,94679,94681,2,5
94674,94679,94681,2,5
94674,94679,94681,2,5
94671,94676,94682,6,5
94671,94679,94682,3,8
94674,94680,94682,2,6
94674,94681,94682,1,7
94674,94679,94682,3,5
94674,94681,94682,1,7
94674,94680,94682,2,6
94674,94681,94682,1,7
94671,94674,94682,8,3
94663,94668,94682,14,5
94674,94679,94683,4,5
94674,94681,94683,2,7
94674,94678,94683,5,4
94674,94682,94683,1,8
94674,94678,94683,5,4
94674,94682,94683,1,8
94674,94678,94684,6,4
94674,94683,94684,1,9
94674,94682,94684,2,8
94663,94663,94685,22,0
94674,94681,94683,2,7
94663,94663,94687,24,0
94671,94671,94689,18,0
94674,94683,94687,4,9
94674,94684,94686,2,10
94671,94680,94689,9,9
94671,94674,94689,15,3
94674,94681,94690,9,7
94671,94671,94692,21,0
94674,94681,94692,11,7
94671,94676,94693,17,5
94671,94676,94693,17,5
94674,94678,94699,21,4
94671,94677,94701,24,6
94674,94681,94701,20,7
94671,94673,94701,28,2
94663,94663,94702,39,0
94671,94677,94703,26,6
94674,94680,94704,24,6
94671,94676,94711,35,5
94797,94797,94798,1,0
94797,94797,94798,1,0
94797,94797,94798,1,0
94797,94797,94799,2,0
94797,94797,94798,1,0
94797,94797,94798,1,0
94797,94797,94798,1,0
94797,94797,94798,1,0
94797,94797,94800,3,0
94797,94797,94799,2,0
94797,94797,94805,8,0
94797,94797,94805,8,0
94797,94797,94804,7,0
94797,94797,94805,8,0
94797,94797,94806,9,0
94804,94804,94805,1,0
94797,94797,94807,10,0
94804,94804,94807,3,0
94804,94804,94807,3,0
94797,94797,94809,12,0
94797,94797,94809,12,0
94804,94804,94808,4,0
94804,94806,94809,3,2
94804,94804,94810,6,0
94804,94804,94810,6,0
94804,94804,94810,6,0
94804,94807,94810,3,3
94804,94804,94811,7,0
94804,94809,94810,1,5
94797,94797,94812,15,0
94804,94805,94812,7,1
94804,94804,94811,7,0
94804,94807,94812,5,3
94804,94810,94812,2,6
94804,94810,94812,2,6
94804,94804,94811,7,0
94804,94810,94812,2,6
94804,94810,94812,2,6
94804,94811,94812,1,7
94804,94809,94813,4,5
94804,94811,94813,2,7
94804,94806,94814,8,2
94804,94805,94814,9,1
94797,94797,94814,17,0
94797,94797,94815,18,0
94804,94804,94817,13,0
94804,94804,94819,15,0
94797,94797,94821,24,0
94671,94677,94823,146,6
94804,94809,94823,14,5
94664,94670,94824,154,6
94797,94797,94820,23,0
94825,94825,94826,1,0
94825,94825,94826,1,0
94825,94825,94826,1,0
94804,94807,94828,21,3
94825,94825,94828,3,0
94825,94826,94828,2,1
94825,94827,94829,2,2
94825,94827,94829,2,2
94825,94829,94830,1,4
94825,94829,94830,1,4
94825,94825,94832,7,0
94825,94830,94831,1,5
94825,94825,94831,6,0
94825,94830,94831,1,5
94825,94825,94832,7,0
94797,94797,94832,35,0
94825,94825,94832,7,0
94825,94829,94833,4,4
94825,94825,94832,7,0
94825,94825,94832,7,0
94825,94825,94832,7,0
94825,94825,94833,8,0
94825,94831,94832,1,6
94825,94831,94832,1,6
94825,94832,94833,1,7
94825,94825,94837,12,0
94825,94825,94838,13,0
94804,94805,94839,34,1
94804,94809,94840,31,5
94804,94805,94841,36,1
94797,94797,94842,45,0
94825,94825,94842,17,0
94797,94797,94845,48,0
94797,94797,94818,21,0
94825,94825,94845,20,0
94825,94825,94847,22,0
94825,94825,94850,25,0
94825,94825,94847,22,0
94825,94825,94848,23,0
94797,94804,94808,4,7
94797,94804,94808,4,7
94797,94805,94808,3,8
94797,94805,94808,3,8
94825,94832,94974,142,7
94824,94824,94985,161,0
94826,94832,95002,170,6
94804,94812,95054,242,8
94797,94797,95055,258,0
95056,95056,95057,1,0
95056,95056,95058,2,0
95056,95056,95060,4,0
95056,95056,95059,3,0
95056,95056,95059,3,0
95056,95056,95060,4,0
95056,95056,95061,5,0
95056,95056,95060,4,0
95056,95056,95061,5,0
95056,95056,95061,5,0
95056,95056,95062,6,0
95056,95056,95062,6,0
95056,95056,95064,8,0
95056,95056,95064,8,0
95056,95056,95063,7,0
95056,95056,95063,7,0
95056,95056,95064,8,0
95056,95056,95064,8,0
95056,95058,95065,7,2
95056,95058,95066,8,2
95056,95064,95066,2,8
95056,95062,95066,4,6
95056,95056,95066,10,0
95056,95064,95067,3,8
95056,95064,95066,2,8
95056,95060,95066,6,4
95056,95063,95067,4,7
95056,95061,95067,6,5
95056,95064,95068,4,8
95056,95066,95067,1,10
95056,95060,95067,7,4
95056,95061,95067,6,5
95056,95066,95068,2,10
95056,95066,95068,2,10
95056,95066,95068,2,10
95056,95061,95069,8,5
95056,95056,95068,12,0
95056,95067,95069,2,11
95056,95067,95069,2,11
95056,95067,95068,1,11
95056,95067,95068,1,11
95056,95060,95069,9,4
95056,95056,95070,14,0
95056,95068,95069,1,12
95056,95068,95069,1,12
95056,95068,95069,1,12
95056,95068,95071,3,12
95056,95056,95071,15,0
95056,95056,95070,14,0
95056,95060,95072,12,4
95056,95062,95073,11,6
95056,95056,95072,16,0
95056,95070,95073,3,14
95056,95070,95073,3,14
95056,95068,95074,6,12
95056,95071,95074,3,15
95056,95070,95074,4,14
95056,95068,95075,7,12
95056,95069,95075,6,13
95056,95069,95075,6,13
95056,95068,95075,7,12
95056,95069,95075,6,13
95056,95074,95075,1,18
95056,95074,95075,1,18
95056,95072,95076,4,16
95056,95068,95076,8,12
95056,95076,95077,1,20
95056,95075,95076,1,19
95056,95075,95076,1,19
95056,95069,95076,7,13
95056,95075,95076,1,19
95059,95076,95077,1,17
95059,95076,95077,1,17
95059,95076,95077,1,17
95056,95070,95077,7,14
95056,95069,95079,10,13
95059,95076,95079,3,17
95059,95078,95082,4,19
95056,95072,95080,8,16
95059,95077,95083,6,18
95059,95080,95082,2,21
95059,95078,95082,4,19
95059,95077,95083,6,18
95059,95076,95083,7,17
95059,95077,95083,6,18
95059,95077,95084,7,18
95059,95077,95084,7,18
95059,95078,95084,6,19
95059,95077,95084,7,18
95059,95082,95084,2,23
95059,95083,95085,2,24
95059,95078,95085,7,19
95059,95083,95085,2,24
95059,95083,95085,2,24
95059,95084,95085,1,25
95059,95084,95085,1,25
95059,95084,95085,1,25
95059,95076,95086,10,17
95059,95079,95086,7,20
95056,95074,95086,12,18
95059,95082,95086,4,23
95056,95056,95086,30,0
95056,95056,95086,30,0
95059,95085,95086,1,26
95059,95085,95086,1,26
95059,95085,95086,1,26
95059,95085,95086,1,26
95059,95085,95086,1,26
95059,95085,95086,1,26
95056,95056,95087,31,0
95059,95086,95087,1,27
95059,95085,95088,3,26
95056,95056,95088,32,0
95056,95071,95087,16,15
95059,95086,95089,3,27
95059,95088,95090,2,29
95059,95087,95090,3,28
95059,95087,95091,4,28
95059,95087,95090,3,28
95056,95056,95091,35,0
95059,95089,95092,3,30
95059,95087,95092,5,28
95059,95087,95091,4,28
95059,95087,95091,4,28
95059,95090,95091,1,31
95059,95090,95091,1,31
95059,95090,95091,1,31
95056,95056,95092,36,0
95059,95089,95092,3,30
95059,95091,95093,2,32
95059,95091,95092,1,32
95059,95086,95094,8,27
95059,95086,95093,7,27
95059,95086,95093,7,27
95056,95056,95094,38,0
95059,95091,95094,3,32
95056,95067,95095,28,11
95056,95070,95095,25,14
95059,95087,95096,9,28
95059,95086,95097,11,27
95059,95086,95098,12,27
95056,95069,95098,29,13
95059,95090,95102,12,31
95056,95073,95105,32,17
95059,95088,95106,18,29
95056,95064,95106,42,8
95059,95092,95107,15,33
95059,95087,95110,23,28
94808,94812,95116,304,4
95056,95073,95130,57,17
95059,95087,95113,26,28
95059,95087,95120,33,28
95056,95076,95226,150,20
95059,95092,95267,175,33
95322,95322,95323,1,0
95322,95322,95324,2,0
95322,95322,95324,2,0
95322,95322,95325,3,0
95322,95322,95327,5,0
95322,95322,95326,4,0
95322,95322,95327,5,0
95322,95322,95328,6,0
95322,95322,95328,6,0
95322,95322,95329,7,0
95322,95322,95329,7,0
95322,95322,95329,7,0
95322,95322,95329,7,0
95322,95322,95330,8,0
95322,95322,95330,8,0
95322,95322,95330,8,0
95322,95322,95332,10,0
95322,95322,95333,11,0
95322,95322,95333,11,0
95322,95322,95334,12,0
95322,95322,95335,13,0
95322,95322,95337,15,0
95322,95322,95340,18,0
95322,95322,95336,14,0
95322,95322,95339,17,0
95322,95322,95343,21,0
95322,95322,95348,26,0
95322,95322,95349,27,0
95322,95323,95348,25,1
95322,95323,95363,40,1
95322,95322,95384,62,0
95590,95590,95591,1,0
95590,95590,95591,1,0
95590,95590,95591,1,0
95590,95590,95594,4,0
95590,95590,95595,5,0
95590,95590,95595,5,0
95590,95590,95596,6,0
95590,95590,95596,6,0
95590,95590,95596,6,0
95590,95590,95596,6,0
95590,95590,95597,7,0
95590,95590,95598,8,0
95590,95590,95598,8,0
95590,95590,95597,7,0
95593,95597,95598,1,4
95590,95590,95598,8,0
95590,95591,95600,9,1
95590,95590,95600,10,0
95590,95590,95601,11,0
95593,95598,95601,3,5
95590,95590,95601,11,0
95590,95590,95602,12,0
95590,95590,95602,12,0
95593,95598,95602,4,5
95590,95590,95603,13,0
95593,95598,95603,5,5
95593,95598,95603,5,5
95593,95598,95604,6,5
95593,95601,95604,3,8
95593,95598,95604,6,5
95593,95598,95604,6,5
95590,95590,95605,15,0
95593,95598,95605,7,5
95593,95598,95604,6,5
95593,95598,95605,7,5
95593,95603,95605,2,10
95593,95603,95605,2,10
95593,95598,95606,8,5
95593,95598,95606,8,5
95593,95604,95606,2,11
95593,95604,95606,2,11
95593,95604,95606,2,11
95593,95604,95606,2,11
95593,95599,95606,7,6
95590,95590,95608,18,0
95590,95590,95609,19,0
95593,95598,95610,12,5
95593,95603,95610,7,10
95590,95590,95612,22,0
95593,95603,95612,9,10
95590,95590,95615,25,0
95590,95590,95614,24,0
95593,95602,95616,14,9
95593,95603,95622,19,10
95590,95590,95625,35,0
95590,95590,95628,38,0
95590,95590,95630,40,0
95593,95601,95631,30,8
95590,95590,95638,48,0
95593,95605,95643,38,12
95593,95600,95646,46,7
95593,95601,95647,46,8
95593,95603,95657,54,10
95593,95605,95755,150,12
95590,95597,95764,167,7
95602,95605,95768,163,3
95620,95620,95780,160,0
95599,95605,95787,182,6
95806,95806,95808,2,0
95806,95806,95808,2,0
95806,95806,95808,2,0
95806,95808,95810,2,2
95807,95808,95810,2,1
95806,95806,95812,6,0
95806,95806,95812,6,0
95807,95811,95812,1,4
95807,95811,95812,1,4
95806,95806,95813,7,0
95806,95806,95813,7,0
95806,95806,95814,8,0
95806,95806,95814,8,0
95806,95806,95814,8,0
95806,95806,95814,8,0
95806,95806,95814,8,0
95806,95806,95815,9,0
95806,95806,95815,9,0
