submit_time,start_time,end_time,run_time,wait_time
96836,96836,96855,19,0
96836,96836,96856,20,0
96843,96847,96857,10,4
96836,96836,96857,21,0
96574,96575,96858,283,1
96836,96836,96859,23,0
96836,96836,96859,23,0
96836,96836,96861,25,0
96836,96836,96864,28,0
96836,96836,96868,32,0
96711,96716,96877,161,5
96712,96724,96881,157,12
96713,96724,96889,165,11
96970,96970,96971,1,0
96970,96970,96971,1,0
96970,96970,96971,1,0
96970,96970,96973,3,0
96970,96970,96972,2,0
96970,96970,96975,5,0
96970,96970,96974,4,0
96970,96970,96975,5,0
96970,96970,96975,5,0
96970,96970,96974,4,0
96970,96970,96975,5,0
96970,96970,96975,5,0
96970,96970,96975,5,0
96970,96970,96975,5,0
96970,96970,96977,7,0
96970,96970,96976,6,0
96970,96970,96977,7,0
96970,96970,96977,7,0
96970,96970,96978,8,0
96970,96970,96978,8,0
96970,96970,96979,9,0
96837,96838,96978,140,1
96970,96970,96979,9,0
96970,96970,96979,9,0
96970,96970,96980,10,0
96970,96970,96980,10,0
96970,96970,96981,11,0
96970,96970,96981,11,0
96970,96970,96984,14,0
96970,96970,96985,15,0
96706,96706,96991,285,0
96970,96970,96992,22,0
96970,96970,97005,35,0
96847,96849,97030,181,2
96844,96849,97064,215,5
97092,97092,97093,1,0
97092,97092,97093,1,0
97092,97092,97093,1,0
97092,97092,97094,2,0
97092,97092,97095,3,0
97092,97092,97094,2,0
97092,97092,97095,3,0
97092,97092,97096,4,0
97092,97092,97095,3,0
97092,97092,97097,5,0
97092,97092,97097,5,0
97092,97092,97096,4,0
97092,97092,97097,5,0
97092,97092,97096,4,0
97092,97092,97097,5,0
97092,97092,97097,5,0
97092,97092,97097,5,0
97092,97092,97097,5,0
97092,97092,97096,4,0
97092,97092,97098,6,0
97092,97092,97097,5,0
97098,97098,97099,1,0
97098,97098,97099,1,0
97098,97098,97100,2,0
97098,97098,97100,2,0
97098,97098,97101,3,0
97098,97098,97101,3,0
97092,97092,97101,9,0
97092,97092,97102,10,0
97092,97092,97101,9,0
97098,97100,97102,2,2
97098,97100,97102,2,2
97098,97100,97102,2,2
97098,97100,97102,2,2
97098,97098,97103,5,0
97098,97101,97102,1,3
97098,97098,97103,5,0
97098,97101,97102,1,3
97092,97092,97104,12,0
97098,97098,97104,6,0
97098,97098,97104,6,0
97098,97098,97104,6,0
97098,97098,97104,6,0
97098,97098,97104,6,0
97098,97098,97104,6,0
97092,97092,97104,12,0
97098,97098,97104,6,0
97092,97092,97105,13,0
97098,97098,97105,7,0
97092,97092,97107,15,0
97092,97092,97108,16,0
97092,97092,97109,17,0
97098,97098,97110,12,0
97098,97098,97110,12,0
97098,97098,97110,12,0
97092,97092,97111,19,0
97098,97098,97111,13,0
97098,97098,97117,19,0
97098,97098,97117,19,0
97098,97098,97121,23,0
97098,97098,97130,32,0
97098,97098,97138,40,0
97220,97220,97221,1,0
97220,97220,97222,2,0
97220,97220,97222,2,0
97220,97220,97223,3,0
97220,97220,97223,3,0
97220,97220,97223,3,0
97220,97220,97224,4,0
97220,97220,97224,4,0
97220,97220,97224,4,0
97220,97220,97225,5,0
97220,97220,97225,5,0
97220,97222,97225,3,2
97220,97220,97225,5,0
97220,97220,97225,5,0
97220,97220,97226,6,0
97220,97220,97226,6,0
97220,97220,97226,6,0
97220,97220,97226,6,0
97220,97223,97227,4,3
97220,97220,97227,7,0
97220,97223,97227,4,3
97220,97220,97228,8,0
97220,97220,97228,8,0
97220,97221,97228,7,1
97220,97227,97228,1,7
97220,97227,97228,1,7
97220,97224,97228,4,4
97220,97226,97228,2,6
97220,97220,97228,8,0
97220,97220,97229,9,0
97220,97225,97229,4,5
97220,97227,97229,2,7
97220,97227,97229,2,7
97220,97228,97229,1,8
97220,97226,97229,3,6
97220,97225,97229,4,5
97220,97226,97229,3,6
97220,97228,97229,1,8
97220,97229,97230,1,9
97220,97228,97229,1,8
97220,97228,97229,1,8
97220,97229,97230,1,9
97220,97226,97230,4,6
97220,97229,97230,1,9
97220,97221,97230,9,1
97220,97221,97231,10,1
97220,97224,97231,7,4
97220,97224,97231,7,4
97220,97225,97231,6,5
97220,97221,97231,10,1
97220,97221,97231,10,1
97220,97226,97232,6,6
97220,97220,97234,14,0
97220,97229,97234,5,9
97220,97220,97236,16,0
97220,97220,97238,18,0
97220,97228,97240,12,8
97220,97221,97240,19,1
97220,97221,97243,22,1
97220,97220,97246,26,0
97220,97220,97246,26,0
97220,97221,97246,25,1
97221,97229,97374,145,8
97092,97092,97439,347,0
97472,97472,97474,2,0
97472,97472,97474,2,0
97472,97472,97474,2,0
97472,97472,97475,3,0
97472,97473,97475,2,1
97472,97473,97475,2,1
97472,97473,97475,2,1
97473,97473,97476,3,0
97472,97473,97477,4,1
97472,97473,97477,4,1
97472,97472,97477,5,0
97472,97473,97478,5,1
97472,97473,97478,5,1
97473,97473,97479,6,0
97472,97473,97478,5,1
97472,97473,97478,5,1
97472,97473,97478,5,1
97472,97473,97478,5,1
97473,97475,97479,4,2
97473,97475,97479,4,2
97472,97473,97479,6,1
97473,97475,97479,4,2
97472,97473,97480,7,1
97472,97473,97480,7,1
97473,97476,97480,4,3
97473,97476,97480,4,3
97473,97476,97480,4,3
97473,97479,97481,2,6
97473,97476,97480,4,3
97472,97473,97480,7,1
97472,97473,97481,8,1
97473,97479,97481,2,6
97473,97480,97482,2,7
97472,97473,97481,8,1
97473,97479,97481,2,6
97473,97479,97481,2,6
97473,97480,97481,1,7
97473,97478,97481,3,5
97473,97480,97481,1,7
97472,97473,97482,9,1
97473,97473,97482,9,0
97473,97479,97482,3,6
97473,97481,97482,1,8
97473,97481,97482,1,8
97473,97481,97482,1,8
97473,97478,97482,4,5
97473,97478,97483,5,5
97472,97473,97483,10,1
97472,97473,97484,11,1
97473,97479,97485,6,6
97473,97479,97484,5,6
97472,97473,97485,12,1
97472,97473,97485,12,1
97472,97473,97485,12,1
97473,97477,97487,10,4
97473,97480,97488,8,7
97473,97473,97489,16,0
97472,97473,97490,17,1
97472,97473,97492,19,1
97473,97480,97493,13,7
97472,97473,97501,28,1
97473,97473,97515,42,0
97603,97603,97604,1,0
97603,97603,97604,1,0
97603,97603,97604,1,0
97603,97603,97607,4,0
97603,97603,97606,3,0
97603,97603,97607,4,0
97603,97603,97608,5,0
97603,97603,97608,5,0
97603,97603,97608,5,0
97603,97603,97608,5,0
97603,97603,97608,5,0
97603,97603,97608,5,0
97603,97603,97608,5,0
97603,97603,97609,6,0
97603,97603,97610,7,0
97603,97603,97611,8,0
97603,97603,97611,8,0
97603,97603,97611,8,0
97603,97603,97611,8,0
97603,97603,97612,9,0
97603,97603,97613,10,0
97603,97603,97613,10,0
97603,97603,97612,9,0
97603,97603,97613,10,0
97603,97603,97613,10,0
97603,97603,97616,13,0
97603,97603,97623,20,0
97603,97603,97624,21,0
97603,97603,97628,25,0
97603,97603,97644,41,0
97603,97603,97649,46,0
97473,97481,97652,171,8
97736,97736,97737,1,0
97736,97736,97737,1,0
97736,97736,97737,1,0
97736,97736,97737,1,0
97736,97736,97737,1,0
97736,97736,97737,1,0
97736,97736,97737,1,0
97736,97737,97738,1,1
97736,97737,97738,1,1
97736,97736,97737,1,0
97736,97736,97738,2,0
97736,97736,97738,2,0
97736,97736,97739,3,0
97736,97736,97739,3,0
97736,97737,97739,2,1
97736,97736,97741,5,0
97736,97736,97743,7,0
97736,97736,97742,6,0
97736,97736,97742,6,0
97736,97736,97742,6,0
97736,97736,97746,10,0
97736,97736,97747,11,0
97736,97736,97748,12,0
97609,97609,97748,139,0
97736,97736,97748,12,0
97736,97736,97750,14,0
97736,97736,97751,15,0
97736,97736,97751,15,0
97736,97736,97750,14,0
97736,97736,97752,16,0
97736,97736,97766,30,0
97736,97736,97770,34,0
97613,97613,97784,171,0
97611,97611,97793,182,0
97598,97598,97803,205,0
97610,97610,97818,208,0
97607,97607,97834,227,0
97612,97612,97847,235,0
97861,97861,97862,1,0
97861,97861,97862,1,0
97861,97861,97863,2,0
97861,97861,97862,1,0
97861,97861,97863,2,0
97861,97861,97864,3,0
97861,97861,97864,3,0
97861,97861,97865,4,0
97861,97861,97865,4,0
97861,97861,97865,4,0
97861,97861,97865,4,0
97861,97861,97865,4,0
97861,97861,97864,3,0
97861,97861,97865,4,0
97861,97861,97865,4,0
97861,97861,97866,5,0
97861,97861,97865,4,0
97861,97861,97865,4,0
97861,97861,97866,5,0
97861,97863,97867,4,2
97861,97863,97868,5,2
97861,97866,97868,2,5
97861,97862,97867,5,1
97861,97863,97868,5,2
97861,97864,97868,4,3
97861,97866,97868,2,5
97861,97862,97869,7,1
97861,97866,97869,3,5
97861,97866,97869,3,5
97861,97861,97869,8,0
97861,97866,97869,3,5
97861,97866,97868,2,5
97861,97865,97869,4,4
97861,97867,97869,2,6
97861,97868,97869,1,7
97861,97865,97870,5,4
97861,97865,97870,5,4
97861,97865,97870,5,4
97861,97865,97869,4,4
97861,97868,97870,2,7
97861,97868,97870,2,7
97861,97868,97870,2,7
97861,97868,97869,1,7
97861,97868,97870,2,7
97861,97869,97870,1,8
97861,97869,97871,2,8
97861,97869,97871,2,8
97861,97861,97870,9,0
97861,97869,97870,1,8
97861,97861,97872,11,0
97861,97865,97872,7,4
97861,97869,97872,3,8
97861,97871,97873,2,10
97861,97869,97873,4,8
97861,97869,97873,4,8
97861,97870,97873,3,9
97861,97861,97874,13,0
97861,97864,97873,9,3
97861,97870,97874,4,9
97861,97871,97874,3,10
97861,97870,97874,4,9
97861,97870,97874,4,9
97861,97870,97874,4,9
97861,97870,97873,3,9
97861,97870,97874,4,9
97861,97870,97874,4,9
97861,97871,97873,2,10
97861,97869,97874,5,8
97861,97872,97874,2,11
97861,97874,97875,1,13
97861,97861,97875,14,0
97861,97861,97875,14,0
97861,97872,97875,3,11
97861,97869,97875,6,8
97861,97871,97874,3,10
97861,97873,97875,2,12
97861,97874,97875,1,13
97861,97874,97875,1,13
97861,97873,97875,2,12
97861,97874,97875,1,13
97861,97870,97876,6,9
97861,97874,97875,1,13
97861,97874,97876,2,13
97861,97875,97877,2,14
97861,97876,97877,1,15
97861,97875,97877,2,14
97861,97876,97877,1,15
97861,97874,97877,3,13
97861,97874,97878,4,13
97861,97875,97878,3,14
97861,97876,97878,2,15
97861,97876,97878,2,15
97861,97874,97878,4,13
97861,97876,97878,2,15
97861,97877,97878,1,16
97861,97877,97878,1,16
97861,97875,97878,3,14
97861,97875,97878,3,14
97861,97875,97878,3,14
97861,97875,97879,4,14
97861,97876,97879,3,15
97861,97879,97880,1,18
97861,97878,97880,2,17
97861,97878,97879,1,17
97861,97878,97879,1,17
97861,97878,97879,1,17
97861,97875,97880,5,14
97861,97861,97880,19,0
97861,97861,97880,19,0
97861,97861,97880,19,0
97861,97861,97881,20,0
97861,97878,97881,3,17
97861,97875,97882,7,14
97861,97875,97883,8,14
97861,97871,97883,12,10
97861,97861,97884,23,0
97861,97861,97886,25,0
97861,97861,97886,25,0
97861,97861,97888,27,0
97861,97874,97889,15,13
97861,97861,97890,29,0
97603,97604,97904,300,1
97861,97861,97910,49,0
97861,97872,97913,41,11
97861,97875,97913,38,14
97861,97879,98035,156,18
98113,98113,98114,1,0
98113,98113,98114,1,0
98113,98113,98114,1,0
98113,98113,98115,2,0
98113,98113,98115,2,0
98113,98113,98115,2,0
98113,98113,98117,4,0
98113,98113,98116,3,0
98113,98113,98116,3,0
98113,98113,98116,3,0
98113,98113,98117,4,0
98113,98113,98117,4,0
98113,98113,98117,4,0
98113,98113,98117,4,0
98113,98113,98117,4,0
98113,98114,98117,3,1
98113,98113,98118,5,0
98113,98114,98119,5,1
98113,98115,98119,4,2
98113,98118,98120,2,5
98113,98113,98119,6,0
98113,98113,98119,6,0
98113,98113,98120,7,0
98113,98116,98120,4,3
98113,98118,98120,2,5
98113,98117,98121,4,4
98113,98117,98121,4,4
98113,98119,98120,1,6
98113,98116,98121,5,3
98113,98117,98121,4,4
98113,98118,98121,3,5
98113,98117,98121,4,4
98113,98118,98120,2,5
98113,98113,98120,7,0
98113,98113,98121,8,0
98113,98117,98121,4,4
98113,98118,98121,3,5
98113,98120,98122,2,7
98113,98120,98122,2,7
98113,98120,98121,1,7
98113,98113,98123,10,0
98113,98121,98122,1,8
98113,98121,98122,1,8
98113,98121,98122,1,8
98113,98113,98123,10,0
98113,98113,98124,11,0
98113,98113,98123,10,0
98113,98113,98123,10,0
98117,98123,98124,1,6
98117,98123,98124,1,6
98113,98116,98123,7,3
98113,98113,98124,11,0
98113,98120,98124,4,7
98117,98123,98124,1,6
98117,98123,98125,2,6
98113,98113,98125,12,0
98113,98113,98126,13,0
98113,98113,98125,12,0
98117,98124,98126,2,7
98117,98124,98126,2,7
98117,98124,98126,2,7
98117,98124,98127,3,7
98117,98124,98126,2,7
98117,98124,98127,3,7
98117,98124,98127,3,7
98117,98125,98126,1,8
98118,98126,98127,1,8
98117,98123,98126,3,6
98117,98125,98127,2,8
98118,98126,98127,1,8
98118,98126,98127,1,8
98117,98124,98127,3,7
98117,98123,98128,5,6
98117,98123,98127,4,6
98117,98124,98128,4,7
98117,98124,98129,5,7
98118,98127,98129,2,9
98117,98123,98129,6,6
98118,98127,98129,2,9
98113,98121,98130,9,8
98118,98128,98130,2,10
98113,98120,98129,9,7
98118,98127,98130,3,9
98118,98127,98130,3,9
98113,98113,98130,17,0
98118,98128,98131,3,10
98118,98127,98131,4,9
98118,98127,98131,4,9
98118,98129,98131,2,11
98118,98129,98132,3,11
98118,98129,98132,3,11
98118,98130,98132,2,12
98118,98127,98132,5,9
98118,98128,98132,4,10
98118,98127,98132,5,9
98118,98130,98132,2,12
98118,98129,98131,2,11
98118,98130,98132,2,12
98121,98132,98133,1,11
98121,98132,98133,1,11
98118,98131,98133,2,13
98118,98131,98133,2,13
98118,98132,98133,1,14
98118,98127,98134,7,9
98121,98133,98134,1,12
98118,98127,98134,7,9
98121,98133,98134,1,12
98117,98124,98134,10,7
98121,98133,98135,2,12
98121,98133,98135,2,12
98118,98130,98136,6,12
98118,98131,98136,5,13
98121,98134,98136,2,13
98121,98133,98136,3,12
98121,98133,98137,4,12
98121,98133,98137,4,12
98121,98133,98137,4,12
98121,98134,98137,3,13
98121,98135,98137,2,14
