submit_time,start_time,end_time,run_time,wait_time
98121,98136,98138,2,15
98117,98124,98138,14,7
98117,98126,98137,11,9
98121,98133,98138,5,12
98121,98134,98137,3,13
98121,98135,98138,3,14
98121,98135,98138,3,14
98121,98137,98138,1,16
98121,98136,98138,2,15
98121,98137,98138,1,16
98121,98135,98138,3,14
98117,98124,98139,15,7
98117,98124,98139,15,7
98121,98135,98139,4,14
98121,98137,98139,2,16
98121,98138,98139,1,17
98121,98138,98139,1,17
98121,98138,98139,1,17
98121,98138,98139,1,17
98121,98138,98139,1,17
98118,98129,98140,11,11
98118,98130,98140,10,12
98121,98136,98141,5,15
98113,98113,98141,28,0
98113,98113,98142,29,0
98117,98126,98142,16,9
98117,98125,98142,17,8
98113,98113,98143,30,0
98117,98125,98143,18,8
98113,98113,98144,31,0
98117,98123,98146,23,6
98113,98113,98155,42,0
98121,98136,98161,25,15
98117,98124,98162,38,7
98117,98126,98168,42,9
98113,98123,98272,149,10
98118,98132,98299,167,14
98381,98381,98382,1,0
98381,98381,98383,2,0
98381,98381,98383,2,0
98381,98381,98383,2,0
98381,98382,98383,1,1
98381,98382,98384,2,1
98381,98382,98384,2,1
98381,98382,98384,2,1
98381,98382,98384,2,1
98381,98382,98385,3,1
98381,98382,98384,2,1
98381,98381,98385,4,0
98382,98386,98387,1,4
98382,98386,98387,1,4
98381,98382,98387,5,1
98381,98382,98386,4,1
98381,98382,98387,5,1
98381,98381,98387,6,0
98381,98381,98387,6,0
98381,98381,98387,6,0
98382,98386,98387,1,4
98381,98381,98387,6,0
98382,98387,98389,2,5
98382,98387,98388,1,5
98382,98387,98389,2,5
98382,98387,98389,2,5
98382,98388,98390,2,6
98382,98387,98389,2,5
98382,98388,98390,2,6
98382,98388,98390,2,6
98382,98388,98391,3,6
98382,98387,98391,4,5
98382,98390,98391,1,8
98382,98388,98390,2,6
98382,98389,98390,1,7
98382,98389,98390,1,7
98382,98389,98390,1,7
98382,98390,98391,1,8
98382,98390,98391,1,8
98381,98382,98391,9,1
98381,98382,98392,10,1
98381,98382,98391,9,1
98381,98382,98391,9,1
98382,98387,98391,4,5
98382,98390,98391,1,8
98382,98386,98392,6,4
98382,98390,98391,1,8
98381,98382,98392,10,1
98381,98382,98392,10,1
98381,98382,98392,10,1
98382,98387,98392,5,5
98382,98386,98393,7,4
98382,98386,98393,7,4
98382,98386,98393,7,4
98382,98387,98392,5,5
98382,98387,98392,5,5
98382,98388,98393,5,6
98381,98381,98393,12,0
98381,98382,98393,11,1
98381,98381,98395,14,0
98381,98382,98396,14,1
98381,98381,98397,16,0
98121,98138,98409,271,17
98246,98247,98421,174,1
98253,98253,98423,170,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98512,1,0
98511,98511,98514,3,0
98511,98511,98514,3,0
98511,98511,98515,4,0
98511,98511,98514,3,0
98511,98511,98515,4,0
98511,98511,98515,4,0
98511,98511,98515,4,0
98511,98511,98515,4,0
98511,98511,98515,4,0
98511,98511,98515,4,0
98511,98511,98520,9,0
98511,98511,98521,10,0
98511,98511,98521,10,0
98511,98511,98521,10,0
98511,98511,98521,10,0
98511,98511,98521,10,0
98511,98511,98521,10,0
98511,98511,98521,10,0
98511,98511,98522,11,0
98511,98511,98523,12,0
98511,98511,98530,19,0
98382,98386,98549,163,4
98384,98391,98551,160,7
98383,98391,98559,168,8
98511,98511,98561,50,0
98387,98391,98564,173,4
98386,98391,98566,175,5
98638,98638,98639,1,0
98638,98638,98640,2,0
98638,98638,98639,1,0
98638,98638,98639,1,0
98638,98638,98640,2,0
98638,98638,98639,1,0
98638,98638,98640,2,0
98638,98638,98640,2,0
98638,98638,98641,3,0
98638,98638,98640,2,0
98638,98638,98640,2,0
98638,98640,98641,1,2
98638,98638,98641,3,0
98638,98638,98641,3,0
98638,98638,98641,3,0
98638,98640,98641,1,2
98638,98638,98642,4,0
98638,98638,98642,4,0
98638,98638,98642,4,0
98638,98640,98643,3,2
98638,98640,98642,2,2
98638,98641,98642,1,3
98638,98641,98642,1,3
98638,98641,98642,1,3
98638,98641,98643,2,3
98638,98642,98643,1,4
98638,98642,98643,1,4
98638,98638,98644,6,0
98638,98638,98644,6,0
98638,98638,98643,5,0
98638,98640,98643,3,2
98638,98642,98643,1,4
98638,98641,98643,2,3
98638,98640,98643,3,2
98638,98642,98644,2,4
98638,98638,98644,6,0
98638,98640,98644,4,2
98638,98643,98644,1,5
98638,98643,98644,1,5
98638,98643,98644,1,5
98638,98643,98644,1,5
98638,98643,98644,1,5
98638,98643,98644,1,5
98638,98644,98645,1,6
98638,98644,98646,2,6
98638,98644,98645,1,6
98638,98643,98645,2,5
98638,98644,98645,1,6
98638,98644,98645,1,6
98638,98644,98645,1,6
98638,98644,98646,2,6
98638,98644,98646,2,6
98638,98645,98647,2,7
98638,98644,98647,3,6
98638,98645,98647,2,7
98638,98646,98647,1,8
98638,98645,98647,2,7
98638,98645,98646,1,7
98638,98646,98647,1,8
98638,98646,98648,2,8
98638,98644,98648,4,6
98638,98645,98648,3,7
98638,98645,98648,3,7
98638,98645,98647,2,7
98638,98647,98648,1,9
98638,98646,98647,1,8
98638,98647,98648,1,9
98638,98647,98648,1,9
98638,98647,98648,1,9
98638,98638,98648,10,0
98638,98638,98648,10,0
98638,98638,98648,10,0
98638,98638,98648,10,0
98638,98646,98649,3,8
98638,98646,98648,2,8
98638,98648,98649,1,10
98638,98638,98649,11,0
98638,98645,98649,4,7
98638,98638,98648,10,0
98638,98644,98649,5,6
98638,98647,98648,1,9
98638,98647,98648,1,9
98638,98647,98648,1,9
98638,98647,98648,1,9
98638,98638,98650,12,0
98638,98638,98649,11,0
98638,98646,98650,4,8
98638,98643,98649,6,5
98638,98648,98649,1,10
98638,98648,98650,2,10
98638,98648,98650,2,10
98638,98649,98650,1,11
98638,98649,98650,1,11
98638,98648,98650,2,10
98638,98648,98650,2,10
98638,98648,98650,2,10
98638,98649,98651,2,11
98638,98647,98651,4,9
98638,98648,98650,2,10
98638,98649,98650,1,11
98638,98649,98650,1,11
98638,98650,98651,1,12
98638,98648,98650,2,10
98638,98649,98651,2,11
98638,98649,98651,2,11
98638,98649,98651,2,11
98638,98648,98653,5,10
98638,98649,98655,6,11
98638,98649,98656,7,11
98638,98649,98657,8,11
98638,98650,98656,6,12
98638,98650,98657,7,12
98638,98650,98658,8,12
98638,98649,98659,10,11
98638,98638,98660,22,0
98638,98638,98661,23,0
98638,98638,98662,24,0
98638,98638,98663,25,0
98638,98638,98666,28,0
98638,98649,98666,17,11
98638,98649,98666,17,11
98638,98638,98668,30,0
98511,98512,98670,158,1
98638,98650,98676,26,12
98638,98649,98686,37,11
98890,98890,98891,1,0
98890,98890,98891,1,0
98890,98890,98891,1,0
98890,98890,98891,1,0
98890,98890,98891,1,0
98890,98890,98891,1,0
98890,98890,98892,2,0
98890,98890,98891,1,0
98890,98890,98891,1,0
98890,98890,98891,1,0
98890,98890,98893,3,0
98890,98891,98892,1,1
98890,98890,98892,2,0
98890,98891,98893,2,1
98890,98892,98893,1,2
98890,98892,98893,1,2
98890,98892,98893,1,2
98890,98892,98893,1,2
98890,98890,98894,4,0
98890,98890,98894,4,0
98890,98890,98895,5,0
98890,98890,98895,5,0
98890,98890,98895,5,0
98890,98892,98894,2,2
98890,98893,98894,1,3
98890,98893,98894,1,3
98890,98890,98894,4,0
98890,98892,98894,2,2
98890,98892,98894,2,2
98890,98890,98895,5,0
98890,98890,98895,5,0
98890,98894,98895,1,4
98890,98892,98894,2,2
98890,98893,98895,2,3
98890,98894,98895,1,4
98890,98890,98895,5,0
98890,98890,98895,5,0
98890,98890,98895,5,0
98890,98894,98895,1,4
98890,98895,98896,1,5
98890,98895,98896,1,5
98890,98895,98896,1,5
98890,98895,98896,1,5
98890,98894,98895,1,4
98890,98894,98895,1,4
98890,98893,98895,2,3
98890,98890,98896,6,0
98890,98895,98897,2,5
98890,98894,98897,3,4
98894,98897,98898,1,3
98890,98890,98899,9,0
98890,98890,98899,9,0
98890,98895,98899,4,5
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98897,98898,1,3
98894,98897,98899,2,3
98894,98897,98899,2,3
98894,98898,98899,1,4
98894,98897,98900,3,3
98898,98899,98900,1,1
98894,98897,98899,2,3
98898,98899,98900,1,1
98898,98899,98900,1,1
98894,98899,98900,1,5
98890,98890,98901,11,0
98890,98890,98900,10,0
98890,98890,98900,10,0
98894,98898,98901,3,4
98894,98898,98901,3,4
98894,98897,98901,4,3
98898,98899,98901,2,1
98894,98899,98900,1,5
98894,98899,98900,1,5
98898,98899,98901,2,1
98894,98899,98901,2,5
98894,98899,98900,1,5
98894,98898,98901,3,4
98898,98899,98902,3,1
98898,98900,98902,2,2
98898,98899,98902,3,1
98898,98900,98902,2,2
98898,98899,98901,2,1
98898,98900,98902,2,2
98898,98900,98902,2,2
98898,98901,98902,1,3
98898,98900,98902,2,2
98898,98901,98902,1,3
98898,98901,98902,1,3
98898,98901,98902,1,3
98894,98897,98903,6,3
98894,98898,98903,5,4
98898,98900,98903,3,2
98898,98901,98903,2,3
98898,98901,98903,2,3
98898,98902,98903,1,4
98894,98899,98903,4,5
98898,98901,98903,2,3
98898,98901,98903,2,3
98898,98901,98904,3,3
98898,98902,98904,2,4
98894,98899,98906,7,5
98890,98890,98908,18,0
98890,98890,98910,20,0
98898,98901,98912,11,3
98898,98901,98912,11,3
98890,98890,98912,22,0
98890,98890,98912,22,0
98890,98890,98912,22,0
98890,98890,98913,23,0
98898,98901,98918,17,3
98894,98899,98932,33,5
98890,98890,98941,51,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
99026,99026,99027,1,0
98899,98903,99055,152,4
98894,98899,99068,169,5
99152,99152,99153,1,0
99152,99152,99153,1,0
99152,99152,99153,1,0
99152,99152,99154,2,0
99152,99152,99153,1,0
99152,99152,99154,2,0
99152,99152,99153,1,0
99152,99152,99154,2,0
99152,99152,99154,2,0
99152,99152,99154,2,0
99152,99152,99154,2,0
99152,99152,99154,2,0
99152,99152,99154,2,0
99152,99152,99155,3,0
99152,99152,99155,3,0
99152,99152,99155,3,0
99152,99152,99155,3,0
99152,99152,99154,2,0
99152,99152,99154,2,0
99152,99152,99155,3,0
99152,99152,99155,3,0
99152,99152,99155,3,0
99152,99152,99156,4,0
99152,99152,99157,5,0
99152,99152,99157,5,0
99152,99152,99159,7,0
99152,99152,99160,8,0
99152,99152,99160,8,0
98890,98897,99161,264,7
99152,99152,99163,11,0
99152,99152,99173,21,0
99152,99152,99180,28,0
99274,99274,99275,1,0
99274,99274,99275,1,0
99274,99274,99276,2,0
99274,99274,99275,1,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99275,1,0
99274,99274,99275,1,0
99274,99274,99276,2,0
99274,99274,99276,2,0
99274,99274,99278,4,0
99274,99274,99278,4,0
99274,99274,99279,5,0
99274,99274,99279,5,0
99274,99274,99279,5,0
99274,99274,99279,5,0
99277,99277,99279,2,0
99277,99278,99279,1,1
99277,99278,99279,1,1
99277,99277,99279,2,0
99277,99278,99279,1,1
99277,99278,99279,1,1
99277,99278,99279,1,1
99277,99277,99279,2,0
99277,99278,99279,1,1
99277,99278,99280,2,1
99277,99280,99281,1,3
99277,99278,99280,2,1
99277,99277,99280,3,0
99277,99277,99280,3,0
99277,99280,99281,1,3
99277,99280,99281,1,3
99277,99278,99280,2,1
99277,99280,99281,1,3
99277,99280,99281,1,3
99277,99279,99281,2,2
99277,99280,99281,1,3
99277,99278,99281,3,1
99277,99280,99281,1,3
99277,99280,99281,1,3
99277,99280,99281,1,3
99274,99274,99282,8,0
99277,99279,99282,3,2
99281,99281,99283,2,0
99281,99281,99282,1,0
99281,99281,99282,1,0
99277,99278,99282,4,1
99281,99281,99282,1,0
99281,99281,99282,1,0
99277,99280,99283,3,3
99281,99281,99283,2,0
99281,99281,99283,2,0
99281,99283,99284,1,2
99281,99281,99283,2,0
99281,99282,99283,1,1
99281,99282,99283,1,1
99281,99282,99283,1,1
99281,99281,99283,2,0
99281,99282,99283,1,1
99281,99283,99284,1,2
99281,99282,99283,1,1
99281,99283,99284,1,2
99281,99283,99284,1,2
99281,99283,99284,1,2
99274,99274,99284,10,0
99277,99277,99284,7,0
99281,99281,99284,3,0
99281,99281,99284,3,0
99281,99283,99284,1,2
99281,99284,99285,1,3
99281,99281,99284,3,0
99281,99284,99285,1,3
99281,99284,99285,1,3
99274,99274,99285,11,0
99281,99282,99285,3,1
99274,99274,99286,12,0
99281,99284,99286,2,3
99281,99283,99286,3,2
99281,99284,99287,3,3
99274,99274,99297,23,0
99281,99283,99302,19,2
99274,99274,99306,32,0
99027,99027,99306,279,0
99274,99274,99308,34,0
99277,99277,99310,33,0
99274,99274,99313,39,0
99277,99277,99314,37,0
99274,99274,99341,67,0
99281,99284,99454,170,3
99274,99275,99525,250,1
99534,99534,99535,1,0
99534,99534,99535,1,0
99534,99534,99536,2,0
99534,99534,99536,2,0
99534,99534,99536,2,0
99534,99534,99535,1,0
99278,99280,99535,255,2
99534,99534,99535,1,0
99534,99534,99536,2,0
99534,99534,99536,2,0
99535,99535,99536,1,0
99534,99534,99537,3,0
99534,99534,99537,3,0
99534,99534,99537,3,0
99534,99534,99537,3,0
99535,99535,99537,2,0
