submit_time,start_time,end_time,run_time,wait_time
99534,99534,99538,4,0
99535,99537,99538,1,2
99535,99537,99538,1,2
99535,99536,99539,3,1
99535,99537,99539,2,2
99535,99537,99539,2,2
99534,99534,99539,5,0
99535,99536,99539,3,1
99535,99537,99539,2,2
99535,99538,99539,1,3
99535,99538,99539,1,3
99535,99539,99540,1,4
99535,99540,99541,1,5
99535,99540,99541,1,5
99535,99539,99540,1,4
99535,99539,99540,1,4
99535,99540,99541,1,5
99535,99540,99541,1,5
99535,99540,99541,1,5
99535,99540,99541,1,5
99535,99540,99541,1,5
99535,99536,99541,5,1
99535,99536,99542,6,1
99535,99536,99541,5,1
99535,99541,99542,1,6
99535,99540,99541,1,5
99535,99540,99542,2,5
99535,99541,99542,1,6
99534,99535,99542,7,1
99534,99534,99543,9,0
99534,99534,99543,9,0
99534,99535,99544,9,1
99534,99535,99544,9,1
99535,99535,99544,9,0
99534,99534,99544,10,0
99534,99534,99545,11,0
99534,99534,99545,11,0
99534,99534,99545,11,0
99534,99534,99546,12,0
99534,99534,99548,14,0
99535,99537,99551,14,2
99535,99536,99553,17,1
99534,99534,99553,19,0
99534,99534,99559,25,0
99534,99534,99565,31,0
99409,99409,99565,156,0
99534,99534,99578,44,0
99534,99534,99581,47,0
99406,99406,99587,181,0
99657,99658,99659,1,1
99657,99658,99659,1,1
99657,99658,99659,1,1
99657,99658,99660,2,1
99657,99658,99660,2,1
99657,99658,99660,2,1
99657,99658,99660,2,1
99657,99658,99661,3,1
99657,99658,99661,3,1
99657,99658,99662,4,1
99661,99661,99662,1,0
99661,99661,99662,1,0
99657,99658,99662,4,1
99661,99661,99662,1,0
99657,99658,99662,4,1
99657,99658,99662,4,1
99657,99658,99663,5,1
99661,99662,99663,1,1
99661,99662,99663,1,1
99657,99658,99664,6,1
99661,99663,99664,1,2
99661,99663,99664,1,2
99657,99658,99664,6,1
99661,99661,99664,3,0
99661,99663,99664,1,2
99657,99658,99664,6,1
99661,99663,99664,1,2
99661,99663,99665,2,2
99661,99663,99664,1,2
99661,99664,99665,1,3
99661,99661,99664,3,0
99661,99661,99664,3,0
99657,99658,99665,7,1
99657,99658,99665,7,1
99661,99665,99666,1,4
99661,99665,99666,1,4
99661,99664,99665,1,3
99661,99664,99665,1,3
99661,99665,99666,1,4
99661,99661,99665,4,0
99661,99665,99666,1,4
99661,99665,99666,1,4
99657,99658,99665,7,1
99661,99665,99666,1,4
99661,99663,99665,2,2
99657,99658,99666,8,1
99661,99665,99666,1,4
99661,99665,99666,1,4
99664,99665,99666,1,1
99664,99665,99668,3,1
99664,99665,99667,2,1
99657,99658,99668,10,1
99657,99658,99669,11,1
99664,99666,99668,2,2
99664,99667,99670,3,3
99664,99667,99670,3,3
99664,99667,99669,2,3
99664,99666,99670,4,2
99664,99666,99671,5,2
99664,99669,99670,1,5
99664,99666,99670,4,2
99664,99666,99671,5,2
99664,99666,99671,5,2
99657,99658,99671,13,1
99664,99666,99671,5,2
99664,99671,99672,1,7
99664,99666,99672,6,2
99664,99666,99671,5,2
99664,99668,99672,4,4
99664,99668,99672,4,4
99664,99670,99671,1,6
99664,99666,99671,5,2
99664,99670,99671,1,6
99664,99670,99671,1,6
99657,99658,99672,14,1
99664,99671,99672,1,7
99664,99671,99672,1,7
99664,99666,99674,8,2
99664,99666,99673,7,2
99664,99666,99673,7,2
99661,99661,99675,14,0
99657,99658,99675,17,1
99661,99661,99677,16,0
99661,99665,99677,12,4
99664,99669,99677,8,5
99657,99658,99678,20,1
99664,99667,99679,12,3
99657,99658,99684,26,1
99657,99658,99686,28,1
99664,99669,99686,17,5
99657,99658,99690,32,1
99661,99661,99690,29,0
99657,99658,99691,33,1
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99788,1,0
99787,99787,99790,3,0
99787,99787,99790,3,0
99787,99787,99790,3,0
99787,99787,99790,3,0
99787,99787,99790,3,0
99787,99787,99790,3,0
99787,99787,99795,8,0
99787,99787,99797,10,0
99787,99787,99796,9,0
99787,99787,99798,11,0
99787,99787,99798,11,0
99787,99787,99798,11,0
99787,99787,99798,11,0
99787,99787,99804,17,0
99787,99787,99807,20,0
99661,99665,99809,144,4
99787,99787,99809,22,0
99787,99787,99828,41,0
99664,99671,99831,160,7
99535,99535,99861,326,0
99927,99927,99929,2,0
99927,99927,99928,1,0
99927,99927,99930,3,0
99927,99929,99930,1,2
99927,99927,99930,3,0
99927,99929,99931,2,2
99927,99927,99932,5,0
99927,99927,99931,4,0
99927,99927,99932,5,0
99927,99927,99933,6,0
99927,99927,99933,6,0
99927,99927,99934,7,0
99927,99927,99933,6,0
99927,99927,99934,7,0
99927,99927,99933,6,0
99927,99927,99934,7,0
99927,99927,99934,7,0
99927,99927,99934,7,0
99927,99927,99935,8,0
99927,99927,99935,8,0
99928,99934,99935,1,6
99928,99934,99935,1,6
99927,99927,99936,9,0
99927,99927,99936,9,0
99928,99935,99938,3,7
99928,99935,99939,4,7
99928,99936,99939,3,8
99794,99794,99939,145,0
99927,99927,99940,13,0
99927,99927,99939,12,0
99928,99936,99940,4,8
99927,99927,99940,13,0
99927,99927,99940,13,0
99928,99939,99941,2,11
99928,99939,99941,2,11
99928,99937,99941,4,9
99928,99940,99941,1,12
99927,99927,99941,14,0
99928,99935,99941,6,7
99928,99938,99942,4,10
99799,99799,99942,143,0
99928,99935,99941,6,7
99928,99935,99942,7,7
99928,99940,99941,1,12
99928,99941,99942,1,13
99928,99940,99942,2,12
99927,99927,99943,16,0
99928,99940,99942,2,12
99928,99935,99943,8,7
99928,99935,99942,7,7
99928,99935,99943,8,7
99928,99936,99944,8,8
99928,99937,99943,6,9
99928,99935,99944,9,7
99928,99935,99943,8,7
99928,99935,99943,8,7
99928,99935,99944,9,7
99928,99936,99944,8,8
99927,99927,99944,17,0
99928,99935,99946,11,7
99797,99797,99949,152,0
99928,99941,99950,9,13
99927,99927,99958,31,0
99928,99941,99960,19,13
99658,99658,99963,305,0
99927,99927,99966,39,0
99800,99800,99992,192,0
99798,99798,100014,216,0
99927,99934,100097,163,7
99787,99787,100158,371,0
100301,100301,100302,1,0
100301,100301,100302,1,0
100301,100301,100302,1,0
100301,100301,100304,3,0
100301,100301,100304,3,0
100301,100301,100303,2,0
100301,100301,100304,3,0
100301,100301,100304,3,0
100301,100301,100305,4,0
100301,100301,100306,5,0
100301,100301,100306,5,0
100301,100301,100306,5,0
100301,100301,100305,4,0
100301,100301,100307,6,0
100301,100301,100306,5,0
100301,100301,100307,6,0
100301,100301,100307,6,0
100301,100301,100307,6,0
100301,100301,100307,6,0
100301,100301,100308,7,0
100301,100301,100308,7,0
100301,100301,100308,7,0
100301,100301,100310,9,0
100301,100301,100309,8,0
100301,100301,100313,12,0
100301,100301,100314,13,0
100301,100301,100321,20,0
100301,100301,100321,20,0
100301,100301,100322,21,0
100301,100301,100330,29,0
100172,100172,100343,171,0
100301,100301,100346,45,0
100423,100423,100424,1,0
100423,100423,100425,2,0
100423,100423,100424,1,0
100423,100423,100426,3,0
100423,100423,100425,2,0
100423,100423,100426,3,0
100423,100423,100426,3,0
100423,100423,100427,4,0
100423,100423,100427,4,0
100423,100423,100429,6,0
100423,100423,100429,6,0
100423,100423,100429,6,0
100423,100423,100430,7,0
100423,100425,100430,5,2
100423,100423,100430,7,0
100423,100423,100430,7,0
100423,100423,100430,7,0
100423,100423,100429,6,0
100423,100423,100430,7,0
100423,100423,100430,7,0
100423,100423,100431,8,0
100423,100423,100430,7,0
100423,100423,100431,8,0
100423,100423,100431,8,0
100423,100425,100430,5,2
100423,100423,100431,8,0
100423,100423,100430,7,0
100423,100423,100431,8,0
100423,100427,100432,5,4
100423,100423,100432,9,0
100423,100425,100433,8,2
100423,100429,100433,4,6
100423,100431,100433,2,8
100423,100430,100433,3,7
100423,100430,100433,3,7
100423,100431,100433,2,8
100423,100431,100433,2,8
100423,100426,100433,7,3
100423,100429,100433,4,6
100423,100431,100432,1,8
100423,100431,100433,2,8
100423,100423,100433,10,0
100423,100423,100434,11,0
100423,100427,100433,6,4
100423,100426,100434,8,3
100423,100426,100434,8,3
100427,100432,100433,1,5
100423,100426,100434,8,3
100423,100423,100434,11,0
100423,100423,100434,11,0
100423,100423,100436,13,0
100423,100430,100436,6,7
100427,100433,100436,3,6
100423,100430,100437,7,7
100427,100432,100437,5,5
100427,100435,100437,2,8
100427,100435,100437,2,8
100427,100435,100437,2,8
100423,100423,100437,14,0
100423,100423,100438,15,0
100423,100430,100437,7,7
100427,100433,100438,5,6
100427,100434,100438,4,7
100427,100437,100438,1,10
100427,100435,100438,3,8
100427,100433,100439,6,6
100427,100433,100439,6,6
100427,100433,100439,6,6
100427,100433,100439,6,6
100427,100438,100439,1,11
100427,100438,100439,1,11
100427,100438,100439,1,11
100427,100438,100440,2,11
100423,100429,100440,11,6
100427,100433,100440,7,6
100427,100433,100440,7,6
100427,100433,100440,7,6
100423,100423,100441,18,0
100427,100433,100441,8,6
100427,100438,100441,3,11
100427,100433,100441,8,6
100427,100437,100443,6,10
100427,100438,100443,5,11
100427,100442,100443,1,15
100427,100439,100443,4,12
100427,100442,100443,1,15
100427,100441,100444,3,14
100427,100441,100443,2,14
100423,100430,100444,14,7
100427,100437,100444,7,10
100423,100423,100444,21,0
100427,100442,100444,2,15
100427,100444,100445,1,17
100427,100439,100444,5,12
100427,100441,100444,3,14
100427,100440,100444,4,13
100427,100444,100445,1,17
100427,100444,100445,1,17
100427,100444,100445,1,17
100427,100439,100446,7,12
100427,100440,100445,5,13
100427,100444,100445,1,17
100427,100440,100446,6,13
100427,100436,100445,9,9
100427,100440,100447,7,13
100427,100440,100447,7,13
100430,100445,100446,1,15
100427,100440,100446,6,13
100430,100445,100446,1,15
100427,100436,100447,11,9
100427,100440,100447,7,13
100427,100440,100447,7,13
100430,100445,100448,3,15
100427,100438,100449,11,11
100427,100443,100449,6,16
100430,100447,100449,2,17
100430,100447,100449,2,17
100430,100448,100450,2,18
100430,100448,100450,2,18
100430,100448,100449,1,18
100427,100440,100450,10,13
100430,100447,100451,4,17
100430,100447,100450,3,17
100427,100441,100451,10,14
100427,100443,100451,8,16
100430,100447,100451,4,17
100430,100450,100451,1,20
100430,100450,100451,1,20
100430,100445,100451,6,15
100430,100450,100451,1,20
100430,100450,100451,1,20
100430,100450,100451,1,20
100430,100445,100452,7,15
100430,100446,100452,6,16
100430,100446,100452,6,16
100430,100446,100453,7,16
100427,100435,100453,18,8
100430,100446,100453,7,16
100430,100446,100453,7,16
100430,100446,100453,7,16
100430,100446,100454,8,16
100430,100448,100454,6,18
100430,100450,100454,4,20
100430,100451,100456,5,21
100427,100444,100457,13,17
100430,100449,100458,9,19
100423,100430,100459,29,7
100430,100446,100460,14,16
100427,100432,100460,28,5
100430,100445,100461,16,15
100423,100430,100461,31,7
100427,100434,100462,28,7
100423,100431,100462,31,8
100427,100435,100464,29,8
100427,100433,100467,34,6
100555,100555,100557,2,0
100555,100555,100557,2,0
100555,100555,100556,1,0
100555,100555,100558,3,0
100555,100555,100558,3,0
100555,100555,100559,4,0
100555,100555,100559,4,0
100555,100556,100558,2,1
100555,100556,100559,3,1
100555,100555,100560,5,0
100555,100556,100560,4,1
100555,100555,100561,6,0
100555,100555,100562,7,0
100555,100555,100562,7,0
100555,100555,100562,7,0
100555,100555,100562,7,0
100555,100555,100563,8,0
100555,100555,100562,7,0
100555,100555,100563,8,0
100555,100555,100562,7,0
100555,100555,100563,8,0
100555,100555,100565,10,0
100555,100555,100565,10,0
100555,100555,100565,10,0
100555,100555,100567,12,0
100555,100555,100568,13,0
100555,100555,100569,14,0
100555,100555,100569,14,0
100555,100555,100571,16,0
100555,100555,100574,19,0
100555,100555,100583,28,0
100430,100451,100602,151,21
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100700,2,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100699,1,0
100698,100698,100701,3,0
100698,100698,100701,3,0
100698,100698,100700,2,0
100698,100698,100700,2,0
100698,100698,100701,3,0
100698,100698,100702,4,0
100698,100698,100701,3,0
100698,100698,100701,3,0
100698,100698,100701,3,0
100698,100698,100701,3,0
100698,100698,100701,3,0
100701,100701,100702,1,0
100701,100701,100702,1,0
100701,100701,100702,1,0
100698,100698,100703,5,0
100698,100698,100703,5,0
100701,100701,100703,2,0
100701,100703,100704,1,2
100701,100702,100705,3,1
100428,100444,100704,260,16
100701,100703,100705,2,2
100701,100703,100705,2,2
100701,100702,100705,3,1
100701,100702,100705,3,1
100701,100702,100705,3,1
100701,100705,100706,1,4
100701,100704,100705,1,3
100701,100701,100705,4,0
100701,100701,100706,5,0
100701,100701,100706,5,0
100701,100701,100707,6,0
100701,100701,100706,5,0
100701,100701,100707,6,0
100701,100701,100708,7,0
100701,100701,100707,6,0
100701,100701,100708,7,0
100701,100701,100708,7,0
100701,100701,100708,7,0
100701,100701,100708,7,0
100701,100701,100708,7,0
100701,100704,100709,5,3
100701,100702,100709,7,1
100698,100698,100711,13,0
100698,100698,100712,14,0
100701,100704,100714,10,3
100701,100702,100716,14,1
100698,100698,100717,19,0
100698,100698,100719,21,0
100566,100566,100720,154,0
100701,100702,100721,19,1
100570,100570,100741,171,0
100423,100431,100741,310,8
100826,100826,100827,1,0
100826,100826,100827,1,0
100826,100826,100827,1,0
100826,100826,100827,1,0
100826,100826,100827,1,0
100826,100826,100827,1,0
100826,100826,100827,1,0
100826,100826,100828,2,0
100826,100826,100827,1,0
100826,100826,100827,1,0
100826,100826,100828,2,0
100826,100826,100827,1,0
100826,100826,100828,2,0
100826,100826,100828,2,0
100826,100826,100828,2,0
100826,100826,100830,4,0
100826,100826,100830,4,0
100829,100829,100830,1,0
100829,100829,100830,1,0
100829,100829,100830,1,0
100826,100826,100830,4,0
100826,100826,100830,4,0
100829,100829,100832,3,0
100826,100826,100832,6,0
100826,100826,100832,6,0
100826,100826,100833,7,0
100829,100832,100834,2,3
100829,100831,100834,3,2
100829,100831,100834,3,2
100829,100829,100834,5,0
100829,100829,100835,6,0
100829,100831,100834,3,2
100829,100829,100834,5,0
100829,100830,100835,5,1
100829,100829,100836,7,0
100829,100834,100835,1,5
100829,100829,100835,6,0
100829,100829,100836,7,0
100829,100834,100835,1,5
100829,100834,100836,2,5
100829,100835,100836,1,6
100826,100826,100836,10,0
100826,100826,100836,10,0
100829,100829,100837,8,0
100829,100835,100836,1,6
100829,100829,100836,7,0
100829,100829,100837,8,0
100829,100833,100837,4,4
100829,100829,100837,8,0
100829,100831,100838,7,2
100826,100826,100839,13,0
100829,100829,100838,9,0
100826,100826,100839,13,0
100829,100833,100840,7,4
100826,100826,100841,15,0
100826,100826,100841,15,0
100829,100830,100841,11,1
100829,100833,100844,11,4
100826,100826,100845,19,0
100826,100826,100849,23,0
100829,100831,100855,24,2
100826,100826,100859,33,0
100698,100699,100866,167,1
100555,100556,100875,319,1
100701,100705,100901,196,4
100951,100951,100953,2,0
100951,100951,100953,2,0
100951,100951,100953,2,0
100951,100951,100954,3,0
100951,100951,100955,4,0
100951,100952,100955,3,1
100951,100952,100955,3,1
100951,100951,100955,4,0
100951,100951,100956,5,0
100951,100951,100956,5,0
100951,100951,100956,5,0
100951,100952,100956,4,1
100951,100951,100957,6,0
100951,100951,100957,6,0
100951,100951,100957,6,0
100951,100951,100957,6,0
100951,100951,100957,6,0
100951,100951,100957,6,0
100951,100951,100957,6,0
100951,100951,100958,7,0
100951,100951,100957,6,0
100951,100951,100958,7,0
100951,100951,100958,7,0
100951,100951,100959,8,0
100951,100951,100961,10,0
100951,100951,100962,11,0
100951,100951,100963,12,0
100951,100951,100964,13,0
100951,100951,100964,13,0
100951,100951,100965,14,0
100702,100705,100971,266,3
100951,100951,100981,30,0
100826,100826,101083,257,0
101083,101083,101085,2,0
101083,101083,101084,1,0
101083,101083,101085,2,0
101083,101083,101085,2,0
101083,101083,101087,4,0
101083,101083,101087,4,0
101083,101083,101088,5,0
101083,101083,101088,5,0
101083,101083,101089,6,0
101083,101083,101089,6,0
101083,101083,101089,6,0
101083,101085,101090,5,2
101083,101083,101089,6,0
101083,101083,101089,6,0
101083,101083,101090,7,0
101083,101083,101091,8,0
101083,101083,101090,7,0
101083,101083,101090,7,0
101083,101083,101090,7,0
101083,101083,101090,7,0
101083,101083,101091,8,0
101083,101085,101091,6,2
101083,101085,101091,6,2
101083,101083,101090,7,0
101083,101086,101092,6,3
101083,101083,101093,10,0
101083,101091,101093,2,8
101083,101091,101093,2,8
101083,101091,101093,2,8
101083,101091,101093,2,8
101083,101090,101093,3,7
101083,101091,101093,2,8
101083,101091,101093,2,8
101083,101091,101093,2,8
101083,101083,101094,11,0
101083,101083,101093,10,0
101083,101083,101093,10,0
101083,101083,101093,10,0
101083,101087,101094,7,4
101083,101089,101093,4,6
101083,101093,101094,1,10
101083,101090,101093,3,7
101083,101091,101094,3,8
101083,101088,101094,6,5
101083,101090,101093,3,7
101083,101092,101093,1,9
101083,101083,101094,11,0
101083,101084,101095,11,1
101083,101083,101095,12,0
101083,101083,101095,12,0
101083,101087,101094,7,4
101083,101089,101095,6,6
101083,101090,101095,5,7
101083,101093,101096,3,10
101083,101089,101095,6,6
101083,101083,101097,14,0
101083,101083,101097,14,0
101083,101091,101097,6,8
101083,101090,101103,13,7
101083,101083,101104,21,0
101083,101083,101109,26,0
101083,101083,101135,52,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101207,2,0
101205,101205,101208,3,0
101205,101205,101208,3,0
101205,101205,101208,3,0
101205,101205,101210,5,0
101205,101205,101212,7,0
101205,101205,101212,7,0
101211,101211,101213,2,0
101211,101211,101213,2,0
101211,101211,101213,2,0
101211,101211,101215,4,0
101211,101212,101215,3,1
101211,101211,101215,4,0
101211,101212,101215,3,1
101211,101214,101215,1,3
101211,101214,101215,1,3
101211,101212,101215,3,1
101211,101214,101215,1,3
101205,101205,101216,11,0
101211,101212,101216,4,1
101211,101212,101216,4,1
101211,101211,101216,5,0
101205,101205,101217,12,0
101211,101216,101217,1,5
101211,101216,101217,1,5
101214,101216,101217,1,2
101211,101216,101217,1,5
101205,101205,101218,13,0
101214,101216,101218,2,2
101211,101212,101219,7,1
101211,101212,101219,7,1
101211,101212,101219,7,1
101211,101211,101219,8,0
101211,101212,101219,7,1
101211,101211,101219,8,0
101211,101212,101219,7,1
101211,101211,101219,8,0
101211,101211,101219,8,0
101211,101211,101219,8,0
101211,101211,101220,9,0
101214,101216,101219,3,2
101214,101216,101220,4,2
101211,101211,101221,10,0
101214,101220,101221,1,6
101214,101220,101221,1,6
101214,101220,101221,1,6
101214,101220,101221,1,6
101214,101220,101222,2,6
101214,101220,101222,2,6
101214,101217,101223,6,3
101214,101220,101222,2,6
101214,101220,101222,2,6
101214,101217,101222,5,3
101214,101218,101222,4,4
101214,101218,101223,5,4
101214,101219,101223,4,5
101214,101222,101223,1,8
101214,101222,101223,1,8
101214,101220,101223,3,6
101214,101221,101223,2,7
101214,101218,101224,6,4
101214,101218,101225,7,4
101205,101205,101225,20,0
101205,101205,101225,20,0
100951,100952,101226,274,1
101214,101217,101225,8,3
101205,101205,101226,21,0
101214,101220,101229,9,6
101214,101220,101230,10,6
101214,101217,101231,14,3
101205,101205,101231,26,0
101214,101217,101232,15,3
101214,101219,101232,13,5
101211,101211,101233,22,0
101214,101222,101236,14,8
101211,101211,101237,26,0
101205,101205,101245,40,0
101214,101220,101252,32,6
101205,101205,101257,52,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101343,1,0
101342,101342,101345,3,0
101342,101342,101344,2,0
101342,101342,101344,2,0
101342,101342,101344,2,0
101342,101342,101345,3,0
101342,101342,101348,6,0
101342,101342,101348,6,0
101342,101342,101350,8,0
101342,101342,101352,10,0
101342,101342,101352,10,0
101342,101342,101353,11,0
101342,101342,101352,10,0
101342,101342,101353,11,0
101342,101342,101353,11,0
101342,101342,101354,12,0
101342,101342,101354,12,0
101342,101342,101354,12,0
101342,101342,101355,13,0
101342,101342,101357,15,0
101342,101342,101358,16,0
101214,101222,101369,147,8
101212,101216,101370,154,4
101220,101222,101384,162,2
101483,101483,101484,1,0
101483,101483,101484,1,0
101483,101483,101484,1,0
101483,101483,101484,1,0
101483,101483,101484,1,0
101483,101483,101484,1,0
101483,101483,101485,2,0
101483,101483,101484,1,0
101483,101484,101485,1,1
101483,101483,101484,1,0
101483,101483,101484,1,0
101483,101484,101485,1,1
101483,101483,101485,2,0
101483,101483,101485,2,0
101483,101483,101485,2,0
101483,101483,101486,3,0
101483,101483,101485,2,0
101483,101483,101486,3,0
101483,101483,101488,5,0
101483,101483,101488,5,0
101483,101483,101488,5,0
101483,101483,101492,9,0
101483,101483,101493,10,0
101483,101483,101494,11,0
101483,101483,101495,12,0
101483,101483,101494,11,0
101348,101348,101496,148,0
101356,101356,101501,145,0
101483,101483,101504,21,0
101483,101483,101507,24,0
101358,101358,101511,153,0
101483,101483,101512,29,0
101357,101357,101521,164,0
101354,101354,101527,173,0
101483,101483,101531,48,0
101483,101483,101537,54,0
101205,101206,101552,346,1
101605,101605,101606,1,0
101605,101605,101606,1,0
101605,101605,101606,1,0
101605,101605,101608,3,0
101605,101605,101607,2,0
101605,101605,101608,3,0
101605,101605,101609,4,0
101605,101605,101609,4,0
101605,101605,101609,4,0
101605,101605,101610,5,0
101608,101608,101609,1,0
101605,101605,101609,4,0
101608,101608,101609,1,0
101605,101605,101610,5,0
101605,101605,101609,4,0
101608,101608,101610,2,0
101605,101605,101610,5,0
101605,101605,101610,5,0
101605,101605,101610,5,0
101605,101605,101610,5,0
101605,101605,101611,6,0
101605,101605,101611,6,0
101605,101605,101611,6,0
101605,101605,101612,7,0
101608,101610,101613,3,2
101608,101611,101613,2,3
101608,101611,101612,1,3
101608,101611,101613,2,3
101608,101611,101613,2,3
101608,101611,101613,2,3
101608,101612,101613,1,4
101608,101610,101613,3,2
101608,101610,101613,3,2
101608,101610,101613,3,2
101608,101608,101614,6,0
101605,101605,101614,9,0
101608,101608,101615,7,0
101608,101610,101615,5,2
101608,101610,101614,4,2
101608,101609,101614,5,1
101608,101613,101614,1,5
101608,101610,101614,4,2
101608,101613,101614,1,5
101608,101613,101614,1,5
101608,101613,101614,1,5
101608,101613,101614,1,5
101608,101614,101615,1,6
101608,101614,101615,1,6
101605,101605,101615,10,0
101605,101605,101616,11,0
101608,101609,101616,7,1
101605,101605,101616,11,0
101608,101611,101616,5,3
101608,101614,101617,3,6
101605,101605,101617,12,0
101608,101608,101618,10,0
101608,101615,101618,3,7
101608,101608,101618,10,0
101608,101616,101619,3,8
101608,101616,101618,2,8
101608,101615,101619,4,7
101608,101617,101618,1,9
101608,101616,101619,3,8
101608,101615,101618,3,7
101608,101616,101618,2,8
101608,101614,101620,6,6
101608,101615,101619,4,7
101608,101615,101619,4,7
101608,101614,101619,5,6
101608,101615,101620,5,7
101608,101619,101620,1,11
101608,101609,101620,11,1
101608,101614,101620,6,6
101608,101618,101620,2,10
101608,101615,101621,6,7
101608,101615,101620,5,7
101608,101619,101620,1,11
101608,101619,101620,1,11
101608,101619,101620,1,11
101608,101615,101622,7,7
101608,101612,101622,10,4
101608,101618,101622,4,10
101608,101621,101624,3,13
101608,101621,101624,3,13
101608,101622,101624,2,14
101608,101621,101624,3,13
101608,101619,101624,5,11
101608,101620,101624,4,12
101608,101621,101625,4,13
101608,101621,101625,4,13
101608,101622,101625,3,14
101608,101619,101625,6,11
101608,101620,101625,5,12
101605,101605,101625,20,0
101608,101620,101625,5,12
101608,101620,101626,6,12
101608,101620,101626,6,12
101608,101624,101626,2,16
101608,101619,101626,7,11
101608,101620,101626,6,12
101608,101620,101625,5,12
101608,101620,101626,6,12
101608,101624,101626,2,16
101608,101624,101626,2,16
101608,101624,101626,2,16
101608,101625,101626,1,17
101608,101625,101626,1,17
101605,101605,101627,22,0
101608,101617,101627,10,9
101608,101608,101627,19,0
101608,101625,101626,1,17
101608,101625,101626,1,17
101608,101622,101627,5,14
101605,101605,101627,22,0
101342,101342,101629,287,0
101608,101617,101631,14,9
101608,101620,101632,12,12
101608,101615,101633,18,7
101608,101619,101633,14,11
101608,101615,101635,20,7
101608,101616,101634,18,8
101605,101605,101636,31,0
101605,101605,101638,33,0
101608,101617,101666,49,9
101608,101608,101667,59,0
101737,101737,101738,1,0
101737,101737,101738,1,0
101737,101737,101738,1,0
101737,101737,101740,3,0
101737,101737,101739,2,0
101737,101737,101741,4,0
101737,101739,101741,2,2
101737,101737,101742,5,0
101737,101737,101742,5,0
101737,101737,101742,5,0
101737,101737,101741,4,0
101737,101737,101743,6,0
101737,101737,101742,5,0
101737,101737,101743,6,0
101737,101737,101742,5,0
101737,101737,101742,5,0
101737,101737,101744,7,0
101737,101737,101743,6,0
101737,101737,101744,7,0
101737,101737,101744,7,0
101737,101737,101744,7,0
