submit_time,start_time,end_time,run_time,wait_time
101737,101739,101744,5,2
101737,101739,101743,4,2
101737,101737,101745,8,0
101737,101737,101744,7,0
101737,101740,101745,5,3
101737,101744,101746,2,7
101737,101737,101746,9,0
101737,101743,101746,3,6
101737,101744,101746,2,7
101737,101744,101746,2,7
101737,101744,101746,2,7
101737,101737,101747,10,0
101737,101737,101747,10,0
101737,101741,101746,5,4
101737,101743,101747,4,6
101737,101744,101747,3,7
101737,101746,101747,1,9
101737,101742,101747,5,5
101737,101743,101746,3,6
101737,101743,101746,3,6
101737,101737,101747,10,0
101737,101737,101746,9,0
101737,101742,101747,5,5
101737,101737,101748,11,0
101737,101746,101747,1,9
101737,101742,101747,5,5
101737,101737,101748,11,0
101737,101745,101749,4,8
101737,101737,101749,12,0
101737,101742,101749,7,5
101737,101745,101749,4,8
101737,101742,101750,8,5
101737,101740,101750,10,3
101737,101737,101751,14,0
101737,101737,101750,13,0
101737,101744,101752,8,7
101737,101746,101761,15,9
101737,101743,101764,21,6
101737,101737,101764,27,0
101737,101744,101764,20,7
101737,101737,101790,53,0
101605,101605,101858,253,0
101730,101730,101864,134,0
101864,101864,101865,1,0
101864,101864,101865,1,0
101864,101864,101867,3,0
101864,101864,101866,2,0
101864,101864,101866,2,0
101864,101864,101866,2,0
101864,101864,101867,3,0
101864,101864,101868,4,0
101867,101867,101868,1,0
101864,101864,101869,5,0
101864,101864,101869,5,0
101867,101867,101868,1,0
101867,101867,101868,1,0
101864,101864,101870,6,0
101864,101864,101870,6,0
101864,101864,101870,6,0
101864,101864,101870,6,0
101864,101864,101869,5,0
101864,101864,101870,6,0
101864,101864,101870,6,0
101864,101864,101870,6,0
101864,101864,101870,6,0
101864,101864,101871,7,0
101864,101864,101872,8,0
101867,101867,101872,5,0
101867,101867,101871,4,0
101867,101870,101872,2,3
101864,101864,101872,8,0
101867,101870,101873,3,3
101867,101870,101873,3,3
101867,101870,101872,2,3
101867,101870,101873,3,3
101867,101871,101873,2,4
101867,101869,101873,4,2
101867,101869,101873,4,2
101864,101864,101873,9,0
101867,101872,101874,2,5
101867,101869,101874,5,2
101870,101873,101874,1,3
101867,101869,101873,4,2
101867,101872,101873,1,5
101870,101873,101874,1,3
101867,101869,101874,5,2
101867,101872,101873,1,5
101864,101864,101875,11,0
101867,101870,101874,4,3
101867,101869,101875,6,2
101870,101873,101874,1,3
101870,101873,101875,2,3
101864,101864,101875,11,0
101867,101871,101876,5,4
101864,101864,101877,13,0
101870,101873,101877,4,3
101864,101864,101878,14,0
101867,101873,101877,4,6
101870,101875,101878,3,5
101870,101875,101878,3,5
101870,101875,101878,3,5
101870,101873,101878,5,3
101867,101871,101879,8,4
101867,101871,101878,7,4
101870,101874,101879,5,4
101870,101874,101879,5,4
101870,101874,101879,5,4
101870,101874,101879,5,4
101870,101874,101879,5,4
101870,101874,101878,4,4
101870,101874,101879,5,4
101870,101874,101878,4,4
101870,101877,101879,2,7
101870,101875,101879,4,5
101870,101878,101879,1,8
101870,101878,101880,2,8
101870,101878,101879,1,8
101870,101878,101879,1,8
101870,101879,101881,2,9
101867,101867,101882,15,0
101870,101878,101882,4,8
101864,101864,101882,18,0
101867,101867,101882,15,0
101870,101874,101883,9,4
101870,101878,101884,6,8
101867,101867,101885,18,0
101870,101877,101886,9,7
101867,101872,101887,15,5
101864,101864,101888,24,0
101870,101875,101889,14,5
101864,101864,101894,30,0
101867,101867,101895,28,0
101864,101864,101896,32,0
101870,101876,101900,24,6
101737,101746,101903,157,9
101870,101877,101909,32,7
101867,101867,101926,59,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101996,2,0
101994,101994,101995,1,0
101994,101994,101996,2,0
101994,101994,101995,1,0
101994,101994,101995,1,0
101994,101994,101996,2,0
101994,101994,101997,3,0
101994,101994,101997,3,0
101994,101994,101997,3,0
101994,101994,101997,3,0
101994,101994,101998,4,0
101994,101995,101998,3,1
101994,101994,102000,6,0
101994,101994,102000,6,0
101994,101994,102000,6,0
102001,102001,102002,1,0
102001,102001,102002,1,0
102001,102001,102002,1,0
102001,102001,102003,2,0
102001,102002,102004,2,1
101994,101994,102004,10,0
101994,101994,102004,10,0
102001,102001,102005,4,0
102001,102001,102005,4,0
102001,102003,102004,1,2
102001,102003,102005,2,2
102001,102003,102004,1,2
102001,102001,102005,4,0
102001,102001,102004,3,0
102001,102001,102005,4,0
101994,101994,102005,11,0
102001,102001,102005,4,0
102001,102001,102006,5,0
102001,102001,102005,4,0
102001,102001,102005,4,0
102001,102001,102005,4,0
102001,102001,102006,5,0
102001,102001,102005,4,0
102001,102001,102006,5,0
102001,102001,102006,5,0
102001,102004,102005,1,3
101994,101994,102006,12,0
102001,102001,102006,5,0
102001,102001,102007,6,0
101994,101994,102007,13,0
102001,102001,102009,8,0
102001,102005,102008,3,4
102001,102001,102011,10,0
102001,102001,102011,10,0
101994,101994,102013,19,0
102001,102005,102015,10,4
101994,101994,102019,25,0
102001,102005,102026,21,4
101867,101873,102044,171,6
101871,101879,102052,173,8
101994,101994,102053,59,0
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102128,1,1
102126,102127,102129,2,1
102126,102127,102129,2,1
102126,102127,102129,2,1
102126,102127,102129,2,1
102126,102127,102129,2,1
102126,102127,102130,3,1
102126,102127,102130,3,1
102127,102129,102130,1,2
102127,102129,102130,1,2
102127,102129,102131,2,2
102126,102127,102132,5,1
102126,102127,102132,5,1
102126,102127,102132,5,1
102126,102127,102132,5,1
102127,102129,102133,4,2
102127,102129,102132,3,2
102127,102131,102132,1,4
102127,102130,102133,3,3
102127,102131,102132,1,4
102127,102130,102133,3,3
102127,102129,102134,5,2
102127,102129,102133,4,2
102127,102129,102133,4,2
102127,102132,102133,1,5
102126,102127,102133,6,1
102127,102129,102133,4,2
102127,102129,102133,4,2
102127,102129,102133,4,2
102127,102133,102134,1,6
102127,102130,102134,4,3
102127,102129,102134,5,2
102127,102133,102134,1,6
102127,102130,102135,5,3
102127,102131,102135,4,4
102127,102131,102135,4,4
102127,102129,102135,6,2
102127,102129,102135,6,2
102127,102127,102138,11,0
102127,102130,102137,7,3
102126,102127,102137,10,1
102126,102127,102138,11,1
102126,102127,102138,11,1
102126,102127,102138,11,1
102127,102133,102139,6,6
102127,102133,102139,6,6
102127,102133,102142,9,6
102127,102133,102148,15,6
102126,102127,102154,27,1
101870,101879,102159,280,9
102001,102005,102167,162,4
101864,101864,102186,322,0
102255,102255,102256,1,0
102255,102255,102256,1,0
102255,102255,102257,2,0
102255,102255,102256,1,0
102255,102257,102258,1,2
102255,102255,102259,4,0
102255,102255,102259,4,0
102255,102255,102259,4,0
102255,102255,102260,5,0
102255,102255,102260,5,0
102255,102257,102260,3,2
102255,102255,102260,5,0
102255,102255,102260,5,0
102255,102255,102260,5,0
102255,102255,102260,5,0
102255,102257,102260,3,2
102255,102255,102261,6,0
102255,102255,102261,6,0
102255,102255,102260,5,0
102255,102255,102261,6,0
102255,102255,102261,6,0
102255,102255,102262,7,0
102255,102257,102262,5,2
102255,102260,102262,2,5
102255,102259,102263,4,4
102255,102261,102263,2,6
102255,102255,102263,8,0
102255,102255,102263,8,0
102255,102260,102263,3,5
102255,102255,102264,9,0
102255,102255,102264,9,0
102255,102255,102263,8,0
102255,102261,102264,3,6
102255,102260,102264,4,5
102255,102260,102264,4,5
102255,102262,102264,2,7
102255,102262,102264,2,7
102255,102260,102264,4,5
102255,102260,102264,4,5
102255,102259,102263,4,4
102255,102260,102263,3,5
102255,102262,102264,2,7
102255,102255,102264,9,0
102255,102255,102264,9,0
102255,102255,102264,9,0
102255,102255,102265,10,0
102255,102260,102265,5,5
102255,102260,102265,5,5
102255,102263,102264,1,8
102255,102263,102265,2,8
102255,102255,102264,9,0
102255,102255,102266,11,0
102255,102261,102268,7,6
102255,102261,102267,6,6
102255,102260,102269,9,5
102255,102261,102268,7,6
102255,102255,102275,20,0
102255,102263,102279,16,8
102255,102263,102282,19,8
102255,102255,102282,27,0
102127,102133,102285,152,6
102255,102255,102285,30,0
102255,102255,102300,45,0
102386,102386,102387,1,0
102386,102386,102387,1,0
102386,102386,102387,1,0
102386,102386,102389,3,0
102386,102386,102389,3,0
102386,102386,102389,3,0
102386,102386,102389,3,0
102386,102386,102390,4,0
102386,102386,102389,3,0
102386,102386,102389,3,0
102386,102386,102390,4,0
102386,102386,102389,3,0
102386,102386,102390,4,0
102386,102386,102391,5,0
102386,102386,102390,4,0
102386,102386,102391,5,0
102386,102386,102392,6,0
102386,102386,102392,6,0
102386,102386,102392,6,0
102386,102390,102392,2,4
102386,102386,102394,8,0
102386,102386,102394,8,0
102386,102386,102395,9,0
102386,102386,102397,11,0
102386,102386,102398,12,0
102386,102386,102398,12,0
102386,102386,102398,12,0
102386,102386,102399,13,0
102386,102386,102407,21,0
101994,101995,102410,415,1
102386,102386,102411,25,0
102386,102386,102422,36,0
102386,102386,102428,42,0
102255,102263,102442,179,8
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102514,1,0
102513,102513,102515,2,0
102513,102513,102514,1,0
102513,102513,102515,2,0
102513,102513,102516,3,0
102513,102513,102515,2,0
102516,102516,102517,1,0
102516,102516,102517,1,0
102516,102516,102517,1,0
102513,102513,102518,5,0
102516,102516,102518,2,0
102513,102513,102518,5,0
102516,102518,102520,2,2
102516,102518,102520,2,2
102516,102518,102520,2,2
102513,102513,102520,7,0
102516,102516,102520,4,0
102516,102516,102520,4,0
102516,102516,102520,4,0
102516,102516,102521,5,0
102516,102516,102520,4,0
102516,102516,102520,4,0
102516,102516,102521,5,0
102516,102516,102522,6,0
102516,102519,102521,2,3
102516,102520,102521,1,4
102517,102521,102522,1,4
102516,102516,102521,5,0
102516,102520,102521,1,4
102517,102521,102522,1,4
102516,102516,102521,5,0
102516,102520,102521,1,4
102517,102521,102522,1,4
102513,102513,102522,9,0
102513,102513,102523,10,0
102513,102513,102522,9,0
102513,102513,102522,9,0
102516,102521,102523,2,5
102516,102521,102522,1,5
102516,102516,102522,6,0
102517,102521,102523,2,4
102513,102513,102523,10,0
102513,102513,102524,11,0
102516,102520,102524,4,4
102513,102513,102524,11,0
102513,102513,102525,12,0
102517,102522,102525,3,5
102517,102522,102525,3,5
102517,102523,102525,2,6
102517,102522,102525,3,5
102517,102522,102524,2,5
102517,102523,102525,2,6
102517,102522,102525,3,5
102517,102522,102526,4,5
102517,102523,102525,2,6
102516,102519,102526,7,3
102517,102522,102526,4,5
102517,102522,102527,5,5
102517,102523,102526,3,6
102513,102513,102527,14,0
102516,102518,102527,9,2
102517,102525,102527,2,8
102517,102525,102526,1,8
102517,102522,102527,5,5
102517,102525,102526,1,8
102517,102525,102526,1,8
102517,102523,102527,4,6
102517,102524,102528,4,7
102517,102524,102529,5,7
102516,102516,102531,15,0
102517,102522,102531,9,5
102517,102523,102534,11,6
102516,102516,102536,20,0
102517,102522,102537,15,5
102517,102523,102539,16,6
102513,102513,102540,27,0
102516,102516,102543,27,0
102513,102513,102544,31,0
102513,102513,102546,33,0
102386,102390,102549,159,4
102517,102525,102562,37,8
102516,102516,102570,54,0
102517,102525,102570,45,8
102517,102523,102576,53,6
102519,102525,102665,140,6
102516,102521,102671,150,5
102518,102525,102674,149,7
102519,102526,102697,171,7
102769,102769,102770,1,0
102769,102769,102770,1,0
102769,102769,102770,1,0
102769,102769,102770,1,0
102769,102769,102770,1,0
102769,102769,102770,1,0
102769,102769,102771,2,0
102769,102769,102771,2,0
102769,102769,102770,1,0
102769,102769,102770,1,0
102769,102769,102771,2,0
102769,102769,102770,1,0
102769,102769,102770,1,0
102769,102769,102771,2,0
102769,102769,102772,3,0
102769,102769,102772,3,0
102769,102769,102772,3,0
102769,102769,102774,5,0
102769,102769,102774,5,0
102769,102769,102775,6,0
102769,102769,102774,5,0
102769,102769,102774,5,0
102769,102769,102777,8,0
102769,102769,102779,10,0
102513,102513,102784,271,0
102769,102769,102785,16,0
102769,102769,102787,18,0
102769,102769,102793,24,0
102769,102769,102794,25,0
102769,102769,102794,25,0
102769,102769,102795,26,0
102769,102769,102804,35,0
102895,102895,102896,1,0
102895,102895,102896,1,0
102895,102895,102897,2,0
102895,102895,102897,2,0
102895,102895,102897,2,0
102895,102895,102897,2,0
102895,102895,102898,3,0
102895,102895,102898,3,0
102895,102895,102897,2,0
102895,102895,102898,3,0
102895,102895,102897,2,0
102895,102895,102898,3,0
102895,102895,102899,4,0
102895,102895,102899,4,0
102895,102895,102900,5,0
102895,102898,102900,2,3
102895,102898,102900,2,3
102895,102895,102900,5,0
102895,102898,102900,2,3
102895,102895,102900,5,0
102895,102898,102900,2,3
102895,102895,102900,5,0
102895,102898,102900,2,3
102895,102895,102901,6,0
102895,102897,102901,4,2
102895,102900,102901,1,5
102895,102895,102902,7,0
102895,102895,102902,7,0
102895,102897,102902,5,2
102895,102900,102902,2,5
102895,102897,102902,5,2
102895,102900,102902,2,5
102895,102900,102902,2,5
102895,102897,102902,5,2
102895,102900,102902,2,5
102895,102900,102902,2,5
102895,102899,102901,2,4
102895,102900,102902,2,5
102895,102901,102902,1,6
102895,102900,102903,3,5
102895,102902,102903,1,7
102895,102902,102903,1,7
102895,102902,102903,1,7
102895,102902,102903,1,7
102895,102902,102903,1,7
102895,102902,102903,1,7
102895,102901,102903,2,6
102895,102902,102903,1,7
102895,102902,102903,1,7
102895,102898,102903,5,3
102895,102900,102904,4,5
102895,102900,102904,4,5
102895,102895,102904,9,0
102895,102897,102904,7,2
102895,102903,102904,1,8
102895,102897,102904,7,2
102895,102895,102905,10,0
102895,102895,102905,10,0
102895,102901,102904,3,6
102895,102895,102905,10,0
102895,102895,102906,11,0
102895,102895,102907,12,0
102895,102895,102907,12,0
102895,102895,102909,14,0
102895,102902,102908,6,7
102895,102895,102909,14,0
102895,102895,102910,15,0
102895,102895,102912,17,0
102895,102895,102913,18,0
102895,102895,102917,22,0
102895,102895,102920,25,0
102769,102769,103021,252,0
103023,103023,103024,1,0
103023,103023,103025,2,0
103023,103023,103024,1,0
103023,103023,103025,2,0
103023,103023,103024,1,0
103023,103023,103025,2,0
103023,103023,103025,2,0
103023,103023,103026,3,0
103023,103023,103025,2,0
103023,103023,103025,2,0
103023,103023,103027,4,0
103023,103025,103027,2,2
103023,103025,103026,1,2
103023,103024,103026,2,1
103023,103025,103026,1,2
103023,103025,103027,2,2
103023,103023,103028,5,0
103023,103025,103027,2,2
103023,103026,103028,2,3
103023,103026,103027,1,3
103023,103026,103027,1,3
103023,103023,103027,4,0
103023,103026,103027,1,3
103023,103027,103029,2,4
103023,103027,103028,1,4
103023,103027,103029,2,4
103023,103027,103028,1,4
103023,103023,103028,5,0
103023,103027,103028,1,4
103023,103027,103029,2,4
103023,103023,103029,6,0
103023,103028,103030,2,5
103023,103028,103029,1,5
103023,103023,103029,6,0
103023,103028,103030,2,5
103023,103028,103030,2,5
103023,103028,103030,2,5
103023,103028,103030,2,5
103023,103023,103030,7,0
103023,103023,103030,7,0
103023,103023,103031,8,0
103023,103029,103031,2,6
103023,103029,103030,1,6
103023,103029,103030,1,6
103023,103029,103031,2,6
103023,103023,103031,8,0
103023,103023,103032,9,0
103023,103023,103033,10,0
103023,103023,103033,10,0
103023,103023,103034,11,0
103023,103028,103033,5,5
103023,103023,103034,11,0
103023,103023,103033,10,0
103023,103023,103034,11,0
103023,103023,103035,12,0
103023,103023,103036,13,0
103023,103023,103045,22,0
103023,103023,103049,26,0
103023,103023,103055,32,0
103023,103023,103055,32,0
103023,103023,103058,35,0
102895,102905,103061,156,10
103023,103023,103071,48,0
103023,103029,103199,170,6
103277,103277,103278,1,0
103277,103277,103278,1,0
103277,103277,103278,1,0
103277,103277,103278,1,0
103277,103277,103278,1,0
103277,103277,103278,1,0
103277,103277,103279,2,0
103277,103277,103279,2,0
103277,103277,103279,2,0
103277,103277,103280,3,0
103277,103277,103279,2,0
103277,103278,103280,2,1
103277,103277,103279,2,0
103277,103278,103280,2,1
103277,103279,103281,2,2
103277,103279,103280,1,2
103277,103277,103281,4,0
103277,103279,103280,1,2
103277,103277,103280,3,0
103277,103279,103280,1,2
103277,103279,103280,1,2
103277,103277,103281,4,0
103277,103280,103281,1,3
103277,103281,103282,1,4
103277,103277,103281,4,0
103277,103279,103281,2,2
103277,103280,103281,1,3
103277,103280,103281,1,3
103277,103279,103281,2,2
103277,103280,103281,1,3
103277,103280,103281,1,3
103277,103281,103282,1,4
103277,103281,103282,1,4
103277,103281,103282,1,4
103277,103281,103282,1,4
103277,103282,103283,1,5
103277,103282,103283,1,5
103277,103281,103282,1,4
103277,103281,103282,1,4
103277,103277,103283,6,0
103277,103282,103283,1,5
103277,103282,103283,1,5
103277,103282,103283,1,5
103277,103277,103284,7,0
103277,103277,103285,8,0
103277,103277,103286,9,0
103277,103277,103287,10,0
103277,103277,103286,9,0
103277,103277,103286,9,0
103277,103277,103287,10,0
103277,103277,103288,11,0
103277,103277,103289,12,0
103277,103277,103290,13,0
103277,103277,103295,18,0
103277,103277,103295,18,0
103277,103277,103297,20,0
103277,103277,103296,19,0
103277,103277,103297,20,0
103277,103277,103298,21,0
103277,103277,103299,22,0
103277,103277,103310,33,0
103277,103277,103329,52,0
103277,103282,103456,174,5
103404,103404,103575,171,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103903,1,0
103902,103902,103904,2,0
103902,103902,103903,1,0
103902,103902,103904,2,0
103902,103902,103904,2,0
103902,103902,103904,2,0
103902,103902,103904,2,0
103902,103902,103905,3,0
103902,103902,103906,4,0
103902,103902,103906,4,0
103902,103902,103908,6,0
103902,103902,103909,7,0
103902,103902,103911,9,0
103902,103902,103911,9,0
103902,103902,103912,10,0
103905,103906,103912,6,1
103902,103902,103912,10,0
103902,103902,103913,11,0
103902,103902,103915,13,0
103902,103902,103915,13,0
103902,103902,103917,15,0
103902,103902,103918,16,0
103902,103902,103922,20,0
103902,103902,103933,31,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104030,1,0
104029,104029,104032,3,0
104029,104029,104031,2,0
104029,104029,104031,2,0
104029,104029,104031,2,0
104029,104029,104031,2,0
104029,104029,104033,4,0
104029,104029,104034,5,0
104029,104029,104035,6,0
104029,104029,104034,5,0
104029,104029,104038,9,0
104029,104029,104039,10,0
104029,104029,104041,12,0
104029,104029,104041,12,0
104029,104029,104040,11,0
104029,104029,104047,18,0
104029,104029,104050,21,0
104029,104029,104055,26,0
104029,104029,104067,38,0
103906,103906,104076,170,0
103905,103906,104077,171,1
104029,104029,104078,49,0
103902,103902,104169,267,0
104034,104034,104206,172,0
104032,104032,104208,176,0
104278,104278,104280,2,0
104278,104278,104279,1,0
104278,104278,104279,1,0
104278,104278,104279,1,0
104278,104278,104280,2,0
104278,104278,104279,1,0
104278,104278,104279,1,0
104278,104278,104279,1,0
104278,104278,104280,2,0
104278,104278,104279,1,0
104278,104278,104279,1,0
104278,104278,104279,1,0
104278,104278,104281,3,0
104278,104278,104280,2,0
104278,104278,104280,2,0
104278,104278,104281,3,0
104278,104278,104281,3,0
104278,104278,104281,3,0
104278,104278,104281,3,0
104278,104278,104281,3,0
104278,104278,104282,4,0
104278,104278,104283,5,0
104278,104278,104282,4,0
104278,104278,104285,7,0
104278,104278,104288,10,0
104278,104278,104289,11,0
104278,104278,104289,11,0
104278,104278,104293,15,0
104278,104278,104296,18,0
104278,104278,104296,18,0
104278,104278,104302,24,0
104030,104030,104341,311,0
104405,104405,104406,1,0
104405,104405,104406,1,0
104405,104405,104406,1,0
104405,104405,104407,2,0
104405,104405,104407,2,0
104405,104405,104406,1,0
104405,104405,104406,1,0
104405,104405,104407,2,0
104405,104405,104406,1,0
104405,104405,104407,2,0
104405,104405,104407,2,0
104405,104405,104407,2,0
104405,104405,104407,2,0
104405,104405,104407,2,0
104405,104405,104407,2,0
104405,104405,104407,2,0
104405,104405,104408,3,0
104405,104405,104407,2,0
104405,104405,104409,4,0
104405,104405,104408,3,0
104405,104405,104409,4,0
104405,104405,104410,5,0
104405,104405,104411,6,0
104405,104405,104414,9,0
104405,104405,104419,14,0
104405,104405,104424,19,0
104405,104405,104423,18,0
104405,104405,104433,28,0
104405,104405,104434,29,0
104405,104405,104434,29,0
104405,104405,104441,36,0
104527,104527,104528,1,0
104527,104527,104528,1,0
104527,104527,104528,1,0
104527,104527,104529,2,0
104527,104527,104529,2,0
104527,104527,104528,1,0
104527,104527,104529,2,0
104527,104527,104529,2,0
104527,104527,104529,2,0
104527,104527,104529,2,0
104527,104527,104529,2,0
104527,104527,104529,2,0
104527,104527,104529,2,0
104527,104527,104530,3,0
104527,104527,104530,3,0
104527,104527,104530,3,0
104527,104527,104531,4,0
104527,104527,104532,5,0
104527,104527,104532,5,0
104527,104527,104532,5,0
104527,104527,104533,6,0
104527,104527,104534,7,0
104527,104527,104535,8,0
104527,104527,104535,8,0
104527,104527,104538,11,0
104527,104527,104547,20,0
104527,104527,104547,20,0
104527,104527,104552,25,0
104527,104527,104553,26,0
104527,104527,104553,26,0
104527,104527,104572,45,0
104654,104654,104655,1,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104656,2,0
104654,104654,104657,3,0
104654,104654,104657,3,0
104654,104654,104656,2,0
104654,104654,104657,3,0
104654,104654,104656,2,0
104654,104654,104657,3,0
104654,104654,104658,4,0
104654,104654,104659,5,0
104654,104654,104659,5,0
104654,104654,104660,6,0
104654,104654,104661,7,0
104654,104654,104663,9,0
104654,104654,104664,10,0
104654,104654,104664,10,0
104654,104654,104665,11,0
104654,104654,104670,16,0
104654,104654,104675,21,0
104654,104654,104677,23,0
104654,104654,104679,25,0
104654,104654,104678,24,0
104654,104654,104694,40,0
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104778,1,1
104776,104777,104779,2,1
104776,104777,104779,2,1
104776,104777,104779,2,1
104776,104777,104780,3,1
104780,104780,104781,1,0
104776,104777,104781,4,1
104776,104777,104781,4,1
104776,104777,104784,7,1
104776,104777,104785,8,1
104776,104777,104785,8,1
104776,104777,104785,8,1
104776,104777,104786,9,1
104776,104777,104786,9,1
104776,104777,104787,10,1
104776,104777,104798,21,1
104527,104527,104802,275,0
104776,104777,104822,45,1
104784,104784,104953,169,0
104781,104782,104962,180,1
105035,105035,105036,1,0
105035,105035,105036,1,0
105035,105035,105037,2,0
105036,105037,105038,1,1
105035,105035,105038,3,0
105035,105035,105039,4,0
105036,105037,105038,1,1
105036,105038,105039,1,2
105035,105035,105040,5,0
105035,105035,105039,4,0
105035,105035,105039,4,0
105035,105035,105040,5,0
105035,105035,105040,5,0
105036,105038,105041,3,2
105035,105035,105041,6,0
105035,105035,105041,6,0
105035,105035,105040,5,0
105035,105035,105040,5,0
105035,105035,105041,6,0
105036,105040,105041,1,4
105036,105040,105041,1,4
105035,105035,105042,7,0
105035,105035,105042,7,0
105036,105039,105042,3,3
105035,105035,105042,7,0
105036,105041,105043,2,5
105035,105035,105042,7,0
105035,105035,105042,7,0
105036,105039,105042,3,3
105036,105041,105042,1,5
105036,105042,105043,1,6
105036,105039,105042,3,3
105036,105039,105042,3,3
105036,105041,105042,1,5
105035,105035,105043,8,0
105036,105040,105044,4,4
105036,105041,105044,3,5
105036,105043,105044,1,7
105036,105041,105044,3,5
105036,105042,105043,1,6
105036,105043,105044,1,7
105036,105043,105044,1,7
105036,105043,105044,1,7
105035,105035,105045,10,0
105035,105035,105045,10,0
105036,105043,105045,2,7
105036,105041,105045,4,5
105036,105043,105044,1,7
105035,105035,105045,10,0
105036,105040,105046,6,4
105036,105043,105045,2,7
105035,105035,105046,11,0
105036,105042,105046,4,6
105035,105035,105047,12,0
105036,105043,105046,3,7
105035,105035,105051,16,0
105035,105035,105051,16,0
