submit_time,start_time,end_time,run_time,wait_time
105035,105035,105056,21,0
105036,105043,105056,13,7
105035,105035,105059,24,0
105036,105043,105064,21,7
104778,104778,105069,291,0
105035,105035,105073,38,0
104910,104910,105080,170,0
104911,104911,105086,175,0
104912,104912,105108,196,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105160,2,0
105158,105158,105159,1,0
105158,105158,105160,2,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105159,1,0
105158,105158,105161,3,0
105158,105158,105161,3,0
105158,105158,105161,3,0
105158,105158,105161,3,0
105158,105158,105162,4,0
105158,105158,105162,4,0
105158,105158,105163,5,0
105158,105158,105164,6,0
105158,105158,105164,6,0
105158,105158,105164,6,0
105158,105158,105165,7,0
105158,105158,105165,7,0
105158,105158,105165,7,0
105158,105158,105165,7,0
105158,105158,105166,8,0
105287,105287,105288,1,0
105287,105287,105289,2,0
105287,105287,105288,1,0
105287,105287,105289,2,0
105287,105287,105288,1,0
105287,105287,105288,1,0
105287,105287,105289,2,0
105287,105287,105289,2,0
105287,105287,105288,1,0
105287,105287,105288,1,0
105287,105287,105290,3,0
105287,105287,105289,2,0
105287,105287,105289,2,0
105287,105287,105289,2,0
105287,105287,105289,2,0
105287,105287,105290,3,0
105287,105287,105290,3,0
105287,105287,105290,3,0
105287,105287,105291,4,0
105287,105287,105291,4,0
105287,105287,105292,5,0
105287,105287,105292,5,0
105287,105289,105292,3,2
105287,105289,105294,5,2
105287,105289,105294,5,2
105287,105290,105293,3,3
105287,105292,105294,2,5
105287,105290,105294,4,3
105287,105291,105293,2,4
105287,105290,105294,4,3
105287,105287,105295,8,0
105287,105287,105295,8,0
105287,105287,105295,8,0
105287,105290,105295,5,3
105287,105289,105295,6,2
105287,105293,105295,2,6
105287,105292,105295,3,5
105287,105293,105295,2,6
105287,105289,105294,5,2
105287,105290,105295,5,3
105287,105290,105295,5,3
105287,105287,105296,9,0
105287,105287,105296,9,0
105287,105287,105296,9,0
105287,105287,105295,8,0
105287,105287,105295,8,0
105287,105287,105295,8,0
105287,105287,105295,8,0
105287,105289,105295,6,2
105287,105294,105295,1,7
105287,105289,105295,6,2
105287,105294,105296,2,7
105287,105294,105295,1,7
105287,105294,105295,1,7
105287,105294,105296,2,7
105287,105290,105297,7,3
105287,105289,105297,8,2
105287,105289,105296,7,2
105287,105289,105297,8,2
105290,105296,105298,2,6
105290,105297,105298,1,7
105290,105297,105298,1,7
105290,105296,105298,2,6
105290,105296,105298,2,6
105290,105294,105298,4,4
105290,105296,105299,3,6
105290,105296,105299,3,6
105290,105297,105298,1,7
105290,105297,105299,2,7
105290,105298,105299,1,8
105290,105298,105299,1,8
105291,105299,105300,1,8
105287,105290,105300,10,3
105290,105297,105300,3,7
105290,105295,105300,5,5
105290,105295,105300,5,5
105291,105299,105300,1,8
105291,105299,105300,1,8
105290,105295,105301,6,5
105290,105295,105301,6,5
105290,105295,105301,6,5
105290,105295,105302,7,5
105290,105295,105303,8,5
105290,105295,105304,9,5
105291,105302,105304,2,11
105291,105301,105305,4,10
105291,105302,105304,2,11
105291,105301,105305,4,10
105290,105295,105305,10,5
105291,105300,105305,5,9
105291,105300,105305,5,9
105291,105300,105305,5,9
105291,105305,105306,1,14
105291,105303,105305,2,12
105290,105295,105305,10,5
105290,105295,105305,10,5
105291,105299,105305,6,8
105291,105301,105305,4,10
105291,105301,105305,4,10
105290,105296,105306,10,6
105290,105296,105306,10,6
105291,105302,105306,4,11
105291,105305,105306,1,14
105291,105300,105306,6,9
105291,105305,105306,1,14
105291,105306,105307,1,15
105291,105305,105306,1,14
105291,105299,105307,8,8
105291,105306,105307,1,15
105291,105306,105307,1,15
105291,105300,105307,7,9
105291,105300,105307,7,9
105287,105287,105308,21,0
105290,105296,105308,12,6
105290,105296,105308,12,6
105291,105300,105308,8,9
105290,105296,105309,13,6
105290,105296,105309,13,6
105291,105300,105309,9,9
105287,105287,105311,24,0
105291,105304,105316,12,13
105291,105303,105317,14,12
105290,105296,105322,26,6
105291,105305,105332,27,14
105035,105035,105382,347,0
105158,105158,105421,263,0
105287,105294,105446,152,7
105291,105299,105501,202,8
105292,105306,105529,223,14
105541,105541,105543,2,0
105541,105541,105543,2,0
105541,105541,105543,2,0
105541,105541,105544,3,0
105541,105541,105544,3,0
105541,105541,105545,4,0
105541,105541,105545,4,0
105541,105541,105545,4,0
105541,105541,105546,5,0
105541,105541,105546,5,0
105541,105541,105546,5,0
105541,105541,105546,5,0
105541,105541,105548,7,0
105541,105541,105548,7,0
105541,105541,105548,7,0
105541,105541,105548,7,0
105541,105541,105548,7,0
105541,105543,105549,6,2
105541,105543,105549,6,2
105541,105547,105550,3,6
105541,105547,105550,3,6
105541,105549,105550,1,8
105541,105547,105550,3,6
105541,105541,105551,10,0
105541,105549,105551,2,8
105541,105549,105551,2,8
105541,105550,105551,1,9
105541,105543,105551,8,2
105541,105549,105551,2,8
105541,105546,105551,5,5
105541,105549,105551,2,8
105541,105550,105551,1,9
105541,105546,105552,6,5
105541,105551,105552,1,10
105541,105551,105552,1,10
105544,105552,105553,1,8
105541,105544,105552,8,3
105541,105546,105552,6,5
105541,105551,105552,1,10
105541,105545,105552,7,4
105541,105551,105552,1,10
105541,105541,105553,12,0
105541,105552,105553,1,11
105541,105552,105553,1,11
105541,105541,105554,13,0
105541,105541,105554,13,0
105544,105552,105553,1,8
105544,105552,105553,1,8
105541,105541,105555,14,0
105544,105552,105555,3,8
105541,105541,105556,15,0
105544,105552,105556,4,8
105544,105554,105556,2,10
105544,105554,105556,2,10
105541,105541,105556,15,0
105544,105554,105557,3,10
105544,105553,105557,4,9
105544,105556,105558,2,12
105541,105541,105558,17,0
105541,105541,105558,17,0
105544,105553,105558,5,9
105544,105554,105558,4,10
105544,105558,105559,1,14
105544,105553,105559,6,9
105544,105557,105558,1,13
105544,105553,105559,6,9
105544,105557,105558,1,13
105544,105553,105559,6,9
105544,105557,105558,1,13
105541,105541,105559,18,0
105541,105541,105559,18,0
105544,105557,105559,2,13
105544,105553,105559,6,9
105544,105553,105559,6,9
105544,105558,105559,1,14
105544,105558,105559,1,14
105544,105553,105560,7,9
105544,105553,105560,7,9
105541,105541,105563,22,0
105541,105541,105565,24,0
105541,105545,105565,20,4
105544,105554,105565,11,10
105544,105554,105565,11,10
105541,105541,105567,26,0
105544,105554,105567,13,10
105541,105541,105567,26,0
105541,105541,105568,27,0
105541,105552,105569,17,11
105541,105541,105572,31,0
105541,105541,105574,33,0
105541,105542,105577,35,1
105544,105557,105580,23,13
105544,105555,105598,43,11
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105668,1,0
105667,105667,105669,2,0
105667,105667,105669,2,0
105667,105667,105671,4,0
105667,105667,105674,7,0
105667,105667,105675,8,0
105667,105667,105675,8,0
105667,105667,105675,8,0
105667,105667,105676,9,0
105667,105667,105676,9,0
105674,105674,105675,1,0
105674,105674,105675,1,0
105667,105667,105676,9,0
105674,105674,105677,3,0
105674,105674,105677,3,0
105667,105667,105677,10,0
105674,105674,105678,4,0
105674,105676,105677,1,2
105674,105676,105678,2,2
105674,105677,105678,1,3
105667,105667,105678,11,0
105674,105674,105678,4,0
105674,105678,105679,1,4
105674,105677,105679,2,3
105674,105674,105680,6,0
105674,105678,105680,2,4
105674,105674,105681,7,0
105674,105674,105680,6,0
105667,105667,105681,14,0
105674,105674,105681,7,0
105674,105674,105681,7,0
105674,105674,105682,8,0
105674,105674,105681,7,0
105674,105674,105682,8,0
105674,105674,105683,9,0
105674,105675,105683,8,1
105674,105676,105683,7,2
105667,105667,105685,18,0
105667,105667,105690,23,0
105667,105667,105691,24,0
105674,105676,105691,15,2
105674,105674,105692,18,0
105674,105676,105693,17,2
105674,105677,105694,17,3
105667,105667,105699,32,0
105667,105667,105705,38,0
105674,105676,105706,30,2
105674,105674,105711,37,0
105674,105676,105714,38,2
105667,105667,105717,50,0
105542,105552,105729,177,10
105674,105674,105728,54,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105801,1,0
105800,105800,105803,3,0
105800,105800,105803,3,0
105800,105800,105803,3,0
105800,105800,105809,9,0
105800,105800,105808,8,0
105800,105800,105809,9,0
105800,105800,105808,8,0
105800,105800,105809,9,0
105800,105800,105809,9,0
105800,105800,105810,10,0
105674,105678,105810,132,4
105800,105800,105815,15,0
105800,105800,105822,22,0
105800,105800,105828,28,0
105800,105800,105829,29,0
105800,105800,105835,35,0
105800,105800,105843,43,0
105933,105933,105934,1,0
105933,105933,105934,1,0
105933,105933,105935,2,0
105933,105933,105935,2,0
105933,105933,105936,3,0
105933,105933,105937,4,0
105933,105933,105936,3,0
105933,105933,105936,3,0
105933,105933,105936,3,0
105933,105933,105937,4,0
105933,105933,105937,4,0
105933,105933,105937,4,0
105933,105933,105937,4,0
105933,105933,105938,5,0
105933,105933,105938,5,0
105933,105933,105938,5,0
105933,105933,105939,6,0
105933,105933,105940,7,0
105933,105933,105940,7,0
105933,105933,105940,7,0
105933,105933,105941,8,0
105933,105933,105941,8,0
105933,105933,105944,11,0
105933,105933,105944,11,0
105933,105933,105947,14,0
105933,105933,105949,16,0
105933,105933,105950,17,0
105933,105933,105950,17,0
105933,105933,105950,17,0
105933,105933,105952,19,0
105933,105933,105963,30,0
105808,105808,105968,160,0
105667,105667,105986,319,0
106059,106059,106060,1,0
106059,106059,106060,1,0
106059,106059,106061,2,0
106059,106059,106062,3,0
106059,106059,106062,3,0
106059,106059,106062,3,0
106059,106059,106063,4,0
106059,106059,106062,3,0
106059,106059,106063,4,0
106059,106059,106063,4,0
106059,106059,106064,5,0
106059,106059,106064,5,0
106059,106059,106064,5,0
106059,106059,106064,5,0
106059,106059,106066,7,0
106059,106059,106066,7,0
106059,106059,106065,6,0
106059,106059,106066,7,0
106059,106059,106067,8,0
106059,106059,106066,7,0
106059,106059,106067,8,0
106059,106059,106067,8,0
106059,106059,106067,8,0
106059,106059,106068,9,0
106059,106059,106068,9,0
106059,106059,106070,11,0
106059,106059,106070,11,0
106059,106059,106070,11,0
106059,106059,106072,13,0
106059,106059,106075,16,0
106059,106059,106078,19,0
105936,105936,106099,163,0
105935,105935,106103,168,0
105800,105800,106127,327,0
106189,106189,106190,1,0
106189,106189,106191,2,0
106189,106189,106191,2,0
106189,106189,106192,3,0
106189,106189,106192,3,0
106189,106190,106192,2,1
106189,106189,106193,4,0
106189,106189,106193,4,0
106189,106189,106193,4,0
106189,106190,106193,3,1
106189,106190,106193,3,1
106189,106190,106193,3,1
106189,106189,106193,4,0
106189,106189,106194,5,0
106189,106189,106194,5,0
106189,106189,106194,5,0
106189,106189,106194,5,0
106189,106189,106195,6,0
106189,106189,106195,6,0
106189,106189,106195,6,0
106189,106189,106195,6,0
106189,106189,106196,7,0
106189,106189,106196,7,0
106189,106189,106197,8,0
106189,106189,106197,8,0
106189,106189,106197,8,0
106189,106189,106197,8,0
106189,106189,106200,11,0
106189,106189,106205,16,0
106189,106189,106207,18,0
106189,106189,106208,19,0
105933,105933,106228,295,0
106312,106312,106313,1,0
106312,106312,106313,1,0
106312,106312,106313,1,0
106312,106312,106315,3,0
106312,106312,106315,3,0
106312,106312,106316,4,0
106312,106312,106315,3,0
106312,106312,106315,3,0
106312,106312,106316,4,0
106312,106312,106316,4,0
106312,106312,106317,5,0
106312,106312,106317,5,0
106312,106312,106317,5,0
106312,106312,106317,5,0
106312,106312,106318,6,0
106312,106312,106318,6,0
106312,106312,106319,7,0
106312,106312,106319,7,0
106312,106312,106318,6,0
106312,106312,106319,7,0
106312,106312,106319,7,0
106312,106312,106321,9,0
106312,106312,106321,9,0
106312,106314,106321,7,2
106312,106312,106321,9,0
106312,106312,106323,11,0
106312,106312,106322,10,0
106312,106312,106323,11,0
106312,106312,106329,17,0
106312,106312,106329,17,0
106312,106312,106333,21,0
106059,106059,106339,280,0
106312,106312,106363,51,0
106438,106438,106439,1,0
106438,106438,106439,1,0
106438,106438,106439,1,0
106438,106438,106440,2,0
106438,106438,106441,3,0
106438,106438,106442,4,0
106438,106438,106442,4,0
106438,106438,106442,4,0
106438,106438,106442,4,0
106438,106438,106444,6,0
106438,106438,106443,5,0
106438,106438,106444,6,0
106438,106438,106443,5,0
106438,106438,106444,6,0
106438,106438,106444,6,0
106438,106438,106446,8,0
106438,106438,106446,8,0
106438,106438,106446,8,0
106438,106438,106445,7,0
106438,106438,106445,7,0
106438,106438,106446,8,0
106438,106438,106445,7,0
106438,106438,106446,8,0
106438,106440,106447,7,2
106438,106438,106448,10,0
106438,106440,106447,7,2
106438,106444,106448,4,6
106438,106446,106448,2,8
106438,106444,106448,4,6
106438,106445,106448,3,7
106438,106440,106447,7,2
106438,106444,106447,3,6
106438,106443,106448,5,5
106438,106446,106448,2,8
106438,106446,106448,2,8
106438,106438,106448,10,0
106438,106438,106448,10,0
106438,106438,106449,11,0
106438,106438,106449,11,0
106438,106444,106449,5,6
106438,106442,106449,7,4
106438,106443,106449,6,5
106438,106447,106449,2,9
106438,106447,106449,2,9
106438,106446,106450,4,8
106438,106438,106449,11,0
106438,106448,106449,1,10
106443,106448,106449,1,5
106438,106442,106449,7,4
106438,106448,106449,1,10
106443,106448,106449,1,5
106438,106438,106449,11,0
106443,106448,106449,1,5
106438,106438,106451,13,0
106443,106448,106450,2,5
106438,106438,106451,13,0
106443,106450,106452,2,7
106443,106450,106452,2,7
106438,106438,106452,14,0
106443,106448,106453,5,5
106443,106449,106453,4,6
106443,106450,106453,3,7
106443,106450,106452,2,7
106443,106450,106453,3,7
106443,106451,106453,2,8
106438,106445,106454,9,7
106438,106446,106454,8,8
106443,106450,106454,4,7
106443,106449,106454,5,6
106443,106452,106454,2,9
106443,106449,106453,4,6
106443,106452,106453,1,9
106438,106448,106455,7,10
106438,106443,106455,12,5
106443,106452,106455,3,9
106443,106448,106455,7,5
106443,106449,106455,6,6
106443,106449,106455,6,6
106438,106438,106456,18,0
106438,106438,106455,17,0
106438,106446,106455,9,8
106443,106450,106455,5,7
106443,106448,106455,7,5
106443,106449,106459,10,6
106438,106441,106459,18,3
106443,106450,106461,11,7
106443,106448,106462,14,5
106438,106446,106462,16,8
106443,106449,106466,17,6
106443,106450,106472,22,7
106443,106448,106478,30,5
106443,106453,106483,30,10
106443,106451,106494,43,8
106312,106316,106560,244,4
106572,106572,106574,2,0
106572,106572,106574,2,0
106572,106572,106574,2,0
106572,106572,106575,3,0
106572,106574,106576,2,2
106572,106572,106578,6,0
106572,106575,106577,2,3
106572,106575,106578,3,3
106572,106572,106578,6,0
106572,106572,106579,7,0
106572,106572,106579,7,0
106572,106572,106581,9,0
106572,106572,106580,8,0
106572,106572,106580,8,0
106572,106572,106581,9,0
106572,106572,106581,9,0
106572,106572,106582,10,0
106572,106572,106582,10,0
106572,106572,106582,10,0
106572,106572,106584,12,0
106572,106572,106584,12,0
106572,106572,106587,15,0
106572,106572,106587,15,0
106572,106572,106587,15,0
106572,106572,106589,17,0
106572,106572,106590,18,0
106572,106572,106591,19,0
106572,106572,106591,19,0
106572,106572,106595,23,0
106438,106448,106605,157,10
106572,106572,106605,33,0
106446,106453,106612,159,7
106447,106453,106612,159,6
106448,106453,106614,161,5
106445,106453,106615,162,8
106572,106572,106615,43,0
106444,106453,106637,184,9
106443,106453,106647,194,10
106706,106706,106708,2,0
106706,106707,106708,1,1
106706,106706,106708,2,0
106706,106707,106709,2,1
106706,106707,106709,2,1
106706,106706,106709,3,0
106706,106707,106710,3,1
106706,106709,106710,1,3
106706,106707,106710,3,1
106706,106707,106710,3,1
106706,106707,106710,3,1
106706,106707,106711,4,1
106706,106707,106712,5,1
106706,106707,106712,5,1
106706,106709,106712,3,3
106706,106707,106712,5,1
106706,106707,106712,5,1
106706,106707,106713,6,1
106706,106707,106713,6,1
106706,106709,106713,4,3
106706,106707,106714,7,1
106706,106707,106714,7,1
106706,106707,106715,8,1
106706,106710,106715,5,4
106706,106713,106715,2,7
106706,106713,106715,2,7
106706,106711,106715,4,5
106706,106712,106716,4,6
106706,106713,106715,2,7
106706,106714,106715,1,8
106706,106707,106716,9,1
106706,106707,106716,9,1
106706,106707,106716,9,1
106706,106707,106716,9,1
106706,106713,106716,3,7
106706,106712,106716,4,6
106706,106714,106716,2,8
106706,106711,106716,5,5
106706,106711,106716,5,5
106449,106454,106717,263,5
106706,106713,106717,4,7
106706,106715,106717,2,9
106706,106716,106717,1,10
106706,106716,106717,1,10
106706,106716,106717,1,10
106706,106716,106717,1,10
106706,106716,106717,1,10
106706,106716,106717,1,10
106706,106707,106719,12,1
106706,106707,106719,12,1
106706,106707,106719,12,1
106706,106707,106719,12,1
106706,106711,106720,9,5
106706,106710,106721,11,4
106706,106715,106721,6,9
106706,106711,106723,12,5
106706,106707,106725,18,1
106706,106707,106727,20,1
106706,106716,106729,13,10
106706,106707,106730,23,1
106706,106707,106730,23,1
106706,106710,106742,32,4
106572,106576,106745,169,4
106706,106707,106755,48,1
106581,106581,106758,177,0
106830,106830,106831,1,0
106830,106830,106831,1,0
106830,106830,106831,1,0
106830,106830,106832,2,0
106830,106830,106833,3,0
106830,106830,106832,2,0
106830,106830,106834,4,0
106830,106830,106834,4,0
106830,106830,106835,5,0
106830,106830,106834,4,0
106830,106830,106835,5,0
106830,106830,106835,5,0
106830,106830,106835,5,0
106830,106830,106835,5,0
106830,106830,106835,5,0
106830,106830,106836,6,0
106830,106830,106836,6,0
106830,106830,106837,7,0
106830,106830,106837,7,0
106837,106837,106838,1,0
106837,106837,106838,1,0
106837,106837,106839,2,0
106837,106837,106839,2,0
106837,106837,106839,2,0
106837,106837,106839,2,0
106830,106830,106840,10,0
106837,106837,106841,4,0
106837,106839,106840,1,2
106837,106839,106840,1,2
106837,106839,106840,1,2
106837,106839,106840,1,2
106830,106830,106841,11,0
106830,106830,106840,10,0
106837,106837,106842,5,0
106837,106840,106842,2,3
106837,106840,106841,1,3
106837,106837,106843,6,0
106837,106841,106842,1,4
106837,106841,106842,1,4
106837,106837,106842,5,0
106837,106841,106842,1,4
106837,106837,106842,5,0
106837,106837,106842,5,0
106837,106841,106842,1,4
106837,106837,106844,7,0
106837,106837,106844,7,0
106837,106841,106843,2,4
106837,106837,106844,7,0
106837,106837,106844,7,0
106830,106830,106845,15,0
106837,106845,106847,2,8
106837,106843,106847,4,6
106837,106843,106846,3,6
106837,106843,106846,3,6
106837,106844,106846,2,7
106837,106844,106846,2,7
106830,106830,106847,17,0
106830,106830,106847,17,0
106837,106842,106847,5,5
106837,106843,106848,5,6
106837,106844,106847,3,7
106837,106842,106848,6,5
106837,106842,106848,6,5
106837,106845,106847,2,8
106837,106837,106848,11,0
106837,106847,106848,1,10
106837,106847,106849,2,10
106837,106847,106848,1,10
106837,106847,106848,1,10
106837,106847,106849,2,10
106837,106847,106848,1,10
106837,106837,106850,13,0
106837,106843,106850,7,6
106837,106843,106850,7,6
106837,106843,106849,6,6
106837,106843,106849,6,6
106837,106848,106849,1,11
106837,106848,106849,1,11
106837,106848,106849,1,11
106837,106848,106851,3,11
106830,106830,106853,23,0
106837,106850,106853,3,13
106837,106850,106853,3,13
106837,106850,106852,2,13
106837,106850,106852,2,13
106837,106851,106853,2,14
106837,106848,106853,5,11
106837,106850,106854,4,13
106837,106850,106853,3,13
106837,106850,106854,4,13
106837,106848,106854,6,11
106837,106849,106854,5,12
106830,106830,106855,25,0
106837,106848,106855,7,11
106837,106841,106855,14,4
106837,106849,106855,6,12
106837,106853,106855,2,16
106837,106853,106855,2,16
106837,106853,106855,2,16
106837,106853,106855,2,16
106837,106849,106855,6,12
106837,106849,106854,5,12
106837,106853,106855,2,16
106837,106853,106855,2,16
106837,106854,106855,1,17
106830,106830,106855,25,0
106837,106846,106855,9,9
106837,106854,106855,1,17
106837,106854,106856,2,17
106837,106854,106855,1,17
106837,106849,106856,7,12
106837,106849,106856,7,12
106837,106854,106856,2,17
106837,106837,106856,19,0
106837,106853,106857,4,16
106837,106848,106858,10,11
106830,106830,106857,27,0
106837,106841,106858,17,4
106837,106856,106858,2,19
106837,106856,106858,2,19
106837,106856,106858,2,19
106837,106856,106859,3,19
106837,106856,106859,3,19
106837,106856,106858,2,19
106837,106855,106859,4,18
106837,106855,106859,4,18
106830,106830,106860,30,0
106841,106859,106860,1,18
106841,106859,106860,1,18
106837,106855,106860,5,18
106837,106855,106860,5,18
106837,106855,106860,5,18
106837,106858,106860,2,21
106837,106859,106860,1,22
106837,106856,106861,5,19
106837,106858,106861,3,21
106837,106858,106861,3,21
106837,106858,106861,3,21
106837,106855,106861,6,18
106841,106859,106861,2,18
106837,106855,106861,6,18
106837,106855,106861,6,18
106837,106855,106861,6,18
106837,106855,106862,7,18
106841,106860,106862,2,19
106837,106855,106863,8,18
106837,106838,106863,25,1
106837,106857,106864,7,20
106837,106855,106864,9,18
106841,106861,106864,3,20
106841,106862,106864,2,21
106841,106862,106864,2,21
106841,106863,106864,1,22
106841,106862,106864,2,21
106841,106863,106864,1,22
106841,106860,106864,4,19
106841,106863,106864,1,22
106841,106865,106866,1,24
106841,106861,106865,4,20
106837,106837,106866,29,0
106830,106830,106865,35,0
106841,106863,106866,3,22
106841,106860,106866,6,19
106841,106865,106866,1,24
106841,106865,106866,1,24
106841,106860,106866,6,19
106841,106865,106866,1,24
106841,106865,106866,1,24
106841,106865,106866,1,24
106841,106861,106866,5,20
106837,106837,106866,29,0
106841,106861,106867,6,20
106841,106864,106867,3,23
106841,106860,106868,8,19
106841,106865,106867,2,24
106841,106861,106867,6,20
106841,106861,106868,7,20
106841,106860,106868,8,19
106841,106860,106868,8,19
106841,106860,106869,9,19
106841,106861,106869,8,20
106841,106868,106869,1,27
106841,106867,106870,3,26
106841,106868,106869,1,27
106837,106850,106869,19,13
106841,106869,106870,1,28
106841,106867,106870,3,26
106841,106867,106870,3,26
106841,106869,106870,1,28
106841,106865,106870,5,24
106841,106867,106871,4,26
106841,106868,106871,3,27
106841,106867,106871,4,26
106842,106871,106872,1,29
106841,106866,106871,5,25
106841,106867,106872,5,26
106841,106867,106871,4,26
106841,106870,106871,1,29
106841,106866,106871,5,25
106841,106870,106871,1,29
106837,106849,106871,22,12
106841,106867,106871,4,26
106841,106868,106871,3,27
106841,106869,106872,3,28
106842,106871,106872,1,29
106837,106856,106872,16,19
106841,106870,106873,3,29
106841,106867,106873,6,26
106841,106867,106873,6,26
106842,106871,106873,2,29
106837,106841,106875,34,4
106841,106866,106875,9,25
106842,106874,106875,1,32
106842,106874,106875,1,32
106842,106872,106875,3,30
106842,106871,106876,5,29
106842,106872,106876,4,30
106842,106873,106875,2,31
106842,106874,106875,1,32
106842,106872,106876,4,30
106842,106876,106877,1,34
106842,106872,106876,4,30
106842,106872,106877,5,30
106842,106871,106876,5,29
106837,106838,106877,39,1
106842,106872,106877,5,30
106842,106872,106877,5,30
106842,106874,106877,3,32
106842,106872,106878,6,30
106842,106876,106877,1,34
106842,106872,106877,5,30
106842,106876,106877,1,34
106842,106875,106878,3,33
106842,106872,106878,6,30
106842,106872,106878,6,30
106842,106872,106880,8,30
106842,106872,106880,8,30
106837,106858,106883,25,21
106842,106873,106885,12,31
106842,106870,106888,18,28
106841,106864,106889,25,23
106842,106875,106889,14,33
106841,106864,106889,25,23
106841,106867,106890,23,26
106842,106872,106893,21,30
106841,106866,106895,29,25
106841,106866,106902,36,25
106837,106855,106904,49,18
106842,106876,107020,144,34
106841,106870,107023,153,29
106837,106859,107030,171,22
106830,106830,107093,263,0
107113,107113,107114,1,0
107113,107113,107115,2,0
107113,107113,107115,2,0
107113,107113,107115,2,0
107113,107113,107115,2,0
107113,107113,107114,1,0
107113,107113,107114,1,0
107113,107113,107115,2,0
107113,107113,107114,1,0
107113,107113,107114,1,0
107113,107113,107114,1,0
107113,107113,107115,2,0
107113,107113,107116,3,0
107113,107113,107116,3,0
107114,107115,107117,2,1
107114,107116,107118,2,2
107114,107116,107118,2,2
107113,107113,107118,5,0
107113,107113,107118,5,0
107114,107116,107121,5,2
107113,107113,107121,8,0
107113,107113,107121,8,0
107113,107113,107121,8,0
107113,107113,107121,8,0
107114,107115,107121,6,1
107114,107116,107121,5,2
107114,107116,107121,5,2
107114,107116,107121,5,2
107114,107116,107121,5,2
107114,107116,107122,6,2
107114,107116,107121,5,2
