submit_time,start_time,end_time,run_time,wait_time
107114,107118,107122,4,4
107114,107119,107122,3,5
107114,107119,107122,3,5
107114,107116,107123,7,2
107114,107121,107123,2,7
107114,107116,107123,7,2
107114,107122,107123,1,8
107114,107117,107123,6,3
107114,107119,107123,4,5
107113,107113,107123,10,0
107113,107113,107123,10,0
107113,107113,107124,11,0
107113,107113,107123,10,0
107114,107122,107123,1,8
107114,107122,107123,1,8
107114,107122,107123,1,8
107114,107122,107123,1,8
107114,107122,107123,1,8
107113,107113,107124,11,0
107113,107113,107124,11,0
107114,107122,107124,2,8
107114,107123,107124,1,9
107114,107119,107124,5,5
107113,107113,107124,11,0
107113,107113,107124,11,0
107113,107113,107124,11,0
107114,107123,107125,2,9
107114,107123,107125,2,9
107114,107125,107127,2,11
107114,107125,107127,2,11
107114,107126,107127,1,12
107114,107126,107127,1,12
107114,107125,107128,3,11
107114,107123,107128,5,9
107114,107124,107127,3,10
107114,107124,107128,4,10
107114,107124,107127,3,10
107114,107124,107127,3,10
106970,106971,107128,157,1
107114,107124,107128,4,10
107114,107123,107128,5,9
107114,107123,107128,5,9
107114,107128,107129,1,14
107114,107128,107129,1,14
107114,107125,107130,5,11
107114,107122,107130,8,8
107114,107122,107130,8,8
107114,107123,107131,8,9
107114,107124,107131,7,10
107114,107122,107132,10,8
107114,107122,107131,9,8
107114,107124,107131,7,10
107114,107124,107133,9,10
107114,107125,107135,10,11
107114,107125,107134,9,11
107114,107124,107134,10,10
107113,107113,107135,22,0
106981,106981,107137,156,0
107114,107125,107138,13,11
107114,107124,107139,15,10
107114,107124,107140,16,10
107114,107125,107149,24,11
106987,106987,107152,165,0
106990,106990,107153,163,0
107113,107113,107170,57,0
107113,107114,107350,236,1
107358,107358,107360,2,0
107358,107358,107359,1,0
107358,107358,107359,1,0
107358,107358,107359,1,0
107358,107358,107360,2,0
107358,107358,107360,2,0
107358,107358,107361,3,0
107358,107358,107361,3,0
107358,107358,107361,3,0
107358,107358,107361,3,0
107358,107358,107363,5,0
107358,107358,107362,4,0
107358,107358,107362,4,0
107358,107358,107363,5,0
107358,107358,107363,5,0
107358,107358,107362,4,0
107358,107358,107362,4,0
107358,107358,107362,4,0
107358,107358,107363,5,0
107358,107358,107364,6,0
107358,107358,107363,5,0
107358,107358,107364,6,0
107364,107364,107365,1,0
107364,107364,107365,1,0
107364,107364,107365,1,0
107364,107364,107366,2,0
107364,107364,107367,3,0
107364,107364,107368,4,0
107364,107366,107368,2,2
107364,107364,107368,4,0
107364,107364,107367,3,0
107364,107366,107367,1,2
107364,107364,107368,4,0
107364,107366,107368,2,2
107358,107358,107369,11,0
107364,107367,107368,1,3
107364,107367,107368,1,3
107364,107364,107369,5,0
107364,107364,107369,5,0
107364,107364,107369,5,0
107364,107368,107369,1,4
107364,107364,107369,5,0
107364,107364,107369,5,0
107358,107358,107370,12,0
107358,107358,107370,12,0
107364,107364,107370,6,0
107364,107364,107370,6,0
107364,107364,107370,6,0
107364,107368,107370,2,4
107364,107364,107370,6,0
107364,107368,107369,1,4
107358,107358,107371,13,0
107364,107364,107371,7,0
107364,107368,107370,2,4
107364,107364,107372,8,0
107358,107358,107372,14,0
107364,107364,107372,8,0
107364,107364,107372,8,0
107364,107370,107372,2,6
107364,107370,107372,2,6
107364,107370,107372,2,6
107364,107370,107372,2,6
107364,107370,107373,3,6
107364,107371,107373,2,7
107364,107368,107373,5,4
107364,107364,107373,9,0
107364,107371,107373,2,7
107364,107369,107374,5,5
107364,107369,107374,5,5
107364,107372,107374,2,8
107364,107369,107374,5,5
107370,107372,107374,2,2
107364,107369,107374,5,5
107370,107373,107374,1,3
107370,107373,107374,1,3
107358,107358,107374,16,0
107364,107368,107375,7,4
107364,107369,107375,6,5
107364,107369,107375,6,5
107358,107358,107376,18,0
107364,107364,107376,12,0
107364,107368,107376,8,4
107364,107369,107376,7,5
107370,107373,107376,3,3
107364,107369,107376,7,5
107358,107358,107377,19,0
107358,107358,107376,18,0
107364,107372,107378,6,8
107370,107373,107378,5,3
107370,107373,107378,5,3
107370,107376,107378,2,6
107370,107376,107378,2,6
107370,107377,107378,1,7
107370,107377,107378,1,7
107370,107375,107379,4,5
107370,107375,107378,3,5
107364,107364,107379,15,0
107370,107375,107379,4,5
107370,107375,107379,4,5
107373,107379,107380,1,6
107370,107379,107380,1,9
107373,107379,107380,1,6
107370,107374,107379,5,4
107370,107375,107380,5,5
107364,107369,107380,11,5
107370,107375,107380,5,5
107370,107375,107380,5,5
107370,107376,107380,4,6
107370,107376,107380,4,6
107370,107375,107380,5,5
107370,107375,107380,5,5
107370,107379,107380,1,9
107373,107379,107380,1,6
107370,107379,107381,2,9
107370,107375,107381,6,5
107373,107379,107381,2,6
107370,107377,107381,4,7
107373,107381,107383,2,8
107373,107381,107383,2,8
107373,107381,107383,2,8
107373,107381,107383,2,8
107373,107379,107383,4,6
107373,107382,107383,1,9
107373,107380,107384,4,7
107373,107383,107384,1,10
107373,107380,107384,4,7
107373,107382,107384,2,9
107373,107380,107384,4,7
107373,107384,107385,1,11
107373,107380,107384,4,7
107373,107383,107384,1,10
107373,107382,107385,3,9
107373,107384,107385,1,11
107373,107384,107385,1,11
107373,107380,107385,5,7
107373,107380,107385,5,7
107373,107380,107385,5,7
107373,107382,107386,4,9
107373,107381,107386,5,8
107373,107381,107386,5,8
107373,107380,107387,7,7
107373,107381,107387,6,8
107364,107371,107390,19,7
107370,107376,107389,13,6
107364,107364,107391,27,0
107373,107380,107391,11,7
107364,107372,107391,19,8
107364,107370,107392,22,6
107364,107372,107395,23,8
107370,107377,107399,22,7
107373,107380,107402,22,7
107364,107370,107404,34,6
107364,107370,107404,34,6
107370,107373,107411,38,3
107370,107376,107420,44,6
107497,107497,107499,2,0
107497,107497,107499,2,0
107497,107497,107499,2,0
107497,107497,107499,2,0
107497,107497,107499,2,0
107497,107497,107498,1,0
107497,107497,107498,1,0
107497,107497,107499,2,0
107497,107497,107499,2,0
107497,107497,107499,2,0
107497,107497,107500,3,0
107497,107497,107499,2,0
107497,107497,107500,3,0
107497,107497,107500,3,0
107497,107497,107500,3,0
107497,107497,107500,3,0
107497,107497,107500,3,0
107497,107497,107502,5,0
107497,107497,107502,5,0
107497,107497,107505,8,0
107497,107497,107505,8,0
107497,107497,107505,8,0
107497,107497,107507,10,0
107497,107497,107507,10,0
107497,107497,107507,10,0
107497,107497,107507,10,0
107497,107497,107507,10,0
107497,107497,107509,12,0
107497,107497,107513,16,0
107497,107497,107515,18,0
107497,107497,107515,18,0
107371,107379,107523,144,8
107364,107372,107523,151,8
107374,107385,107536,151,11
107373,107384,107547,163,11
107358,107358,107636,278,0
107637,107637,107638,1,0
107637,107637,107638,1,0
107637,107637,107638,1,0
107637,107637,107640,3,0
107637,107638,107640,2,1
107637,107637,107641,4,0
107637,107637,107641,4,0
107637,107637,107641,4,0
107637,107637,107641,4,0
107637,107637,107641,4,0
107637,107637,107641,4,0
107637,107637,107640,3,0
107637,107637,107642,5,0
107637,107637,107642,5,0
107637,107637,107642,5,0
107637,107637,107642,5,0
107637,107638,107642,4,1
107637,107637,107642,5,0
107637,107637,107643,6,0
107637,107639,107644,5,2
107637,107643,107644,1,6
107637,107637,107645,8,0
107637,107637,107645,8,0
107637,107640,107645,5,3
107637,107643,107645,2,6
107637,107637,107645,8,0
107637,107643,107645,2,6
107637,107643,107646,3,6
107637,107641,107646,5,4
107637,107642,107646,4,5
107637,107645,107646,1,8
107637,107641,107646,5,4
107637,107641,107646,5,4
107637,107645,107646,1,8
107637,107637,107647,10,0
107637,107641,107647,6,4
107637,107642,107647,5,5
107637,107637,107647,10,0
107637,107642,107647,5,5
107637,107641,107647,6,4
107637,107646,107647,1,9
107637,107646,107647,1,9
107637,107641,107647,6,4
107637,107646,107647,1,9
107637,107637,107648,11,0
107637,107637,107648,11,0
107637,107646,107648,2,9
107637,107640,107648,8,3
107637,107641,107648,7,4
107642,107647,107648,1,5
107642,107647,107648,1,5
107642,107647,107648,1,5
107637,107637,107649,12,0
107637,107637,107650,13,0
107637,107637,107650,13,0
107637,107637,107650,13,0
107642,107649,107650,1,7
107642,107647,107651,4,5
107642,107649,107650,1,7
107642,107648,107651,3,6
107642,107649,107651,2,7
107642,107648,107652,4,6
107642,107648,107652,4,6
107642,107648,107652,4,6
107642,107651,107652,1,9
107642,107648,107653,5,6
107642,107651,107652,1,9
107642,107651,107652,1,9
107637,107645,107653,8,8
107637,107646,107653,7,9
107642,107648,107653,5,6
107642,107649,107653,4,7
107642,107648,107654,6,6
107642,107649,107655,6,7
107642,107648,107657,9,6
107642,107649,107657,8,7
107637,107637,107657,20,0
107637,107637,107658,21,0
107642,107648,107658,10,6
107637,107637,107658,21,0
107642,107648,107659,11,6
107642,107648,107659,11,6
107642,107648,107659,11,6
107642,107651,107661,10,9
107637,107645,107661,16,8
107637,107637,107663,26,0
107637,107637,107663,26,0
107637,107637,107666,29,0
107642,107651,107666,15,9
107642,107649,107668,19,7
107642,107650,107672,22,8
107497,107499,107682,183,2
107509,107509,107687,178,0
107642,107648,107700,52,6
107770,107770,107771,1,0
107770,107770,107771,1,0
107770,107770,107771,1,0
107770,107770,107772,2,0
107770,107771,107773,2,1
107770,107770,107774,4,0
107770,107770,107774,4,0
107770,107770,107774,4,0
107770,107770,107773,3,0
107770,107770,107775,5,0
107770,107770,107775,5,0
107770,107770,107774,4,0
107770,107770,107775,5,0
107770,107770,107775,5,0
107770,107770,107774,4,0
107770,107770,107775,5,0
107770,107771,107775,4,1
107770,107770,107776,6,0
107770,107770,107776,6,0
107770,107772,107776,4,2
107770,107773,107777,4,3
107770,107770,107778,8,0
107770,107770,107778,8,0
107770,107770,107777,7,0
107770,107774,107778,4,4
107770,107774,107778,4,4
107770,107775,107778,3,5
107770,107775,107778,3,5
107770,107776,107778,2,6
107770,107771,107777,6,1
107770,107776,107778,2,6
107770,107775,107779,4,5
107770,107777,107779,2,7
107770,107775,107778,3,5
107770,107775,107779,4,5
107770,107777,107779,2,7
107770,107775,107778,3,5
107770,107777,107779,2,7
107770,107774,107780,6,4
107770,107775,107780,5,5
107770,107778,107779,1,8
107770,107778,107780,2,8
107770,107778,107779,1,8
107770,107778,107779,1,8
107770,107770,107779,9,0
107770,107770,107779,9,0
107770,107774,107781,7,4
107770,107770,107781,11,0
107770,107770,107780,10,0
107770,107778,107782,4,8
107770,107770,107782,12,0
107770,107770,107784,14,0
107770,107770,107784,14,0
107770,107770,107788,18,0
107770,107770,107788,18,0
107770,107770,107787,17,0
107770,107778,107791,13,8
107770,107770,107792,22,0
107770,107770,107791,21,0
107770,107770,107793,23,0
107770,107778,107793,15,8
107638,107647,107814,167,9
107770,107770,107816,46,0
107642,107652,107823,171,10
108019,108019,108020,1,0
108019,108019,108020,1,0
108019,108019,108020,1,0
108019,108019,108020,1,0
108019,108019,108020,1,0
108019,108019,108020,1,0
108019,108019,108020,1,0
108019,108019,108021,2,0
108019,108019,108021,2,0
108019,108019,108021,2,0
108019,108019,108021,2,0
108019,108019,108021,2,0
108019,108019,108022,3,0
108019,108019,108022,3,0
108019,108019,108023,4,0
108019,108019,108022,3,0
108023,108023,108024,1,0
108019,108019,108023,4,0
108023,108023,108024,1,0
108023,108023,108024,1,0
108019,108019,108024,5,0
108023,108023,108025,2,0
108019,108019,108025,6,0
108019,108019,108025,6,0
108019,108019,108026,7,0
108023,108023,108026,3,0
108023,108024,108026,2,1
108023,108023,108026,3,0
108023,108024,108025,1,1
108023,108024,108026,2,1
108023,108024,108026,2,1
108019,108019,108026,7,0
108023,108023,108027,4,0
108023,108025,108026,1,2
108023,108025,108027,2,2
108023,108023,108027,4,0
108023,108023,108026,3,0
108023,108023,108026,3,0
108023,108023,108027,4,0
108023,108026,108028,2,3
108023,108026,108027,1,3
108023,108026,108027,1,3
108023,108023,108028,5,0
108019,108019,108028,9,0
108023,108023,108029,6,0
108023,108026,108029,3,3
108023,108023,108028,5,0
108019,108019,108029,10,0
108019,108019,108029,10,0
108019,108019,108030,11,0
108019,108019,108031,12,0
108023,108023,108030,7,0
108019,108019,108034,15,0
108023,108026,108036,10,3
108019,108019,108037,18,0
108023,108023,108037,14,0
108019,108019,108039,20,0
108019,108019,108040,21,0
108023,108023,108041,18,0
108023,108023,108044,21,0
108023,108023,108057,34,0
108023,108023,108075,52,0
108153,108153,108154,1,0
108023,108026,108178,152,3
108026,108029,108273,244,3
108019,108019,108274,255,0
108280,108280,108281,1,0
108280,108280,108282,2,0
108280,108280,108281,1,0
108280,108280,108282,2,0
108280,108280,108282,2,0
108280,108280,108283,3,0
108280,108280,108283,3,0
108280,108280,108283,3,0
108280,108280,108283,3,0
108027,108029,108282,253,2
108280,108280,108283,3,0
108280,108280,108284,4,0
108280,108280,108284,4,0
108280,108280,108284,4,0
108280,108282,108283,1,2
108280,108280,108283,3,0
108280,108282,108283,1,2
108280,108282,108283,1,2
108280,108280,108285,5,0
108280,108280,108284,4,0
108280,108280,108285,5,0
108280,108280,108285,5,0
108280,108284,108286,2,4
108280,108284,108286,2,4
108280,108284,108286,2,4
108280,108283,108287,4,3
108280,108285,108287,2,5
108280,108283,108287,4,3
108280,108283,108287,4,3
108280,108284,108286,2,4
108280,108284,108286,2,4
108280,108285,108287,2,5
108280,108284,108287,3,4
108280,108284,108288,4,4
108280,108280,108287,7,0
108280,108283,108287,4,3
108280,108286,108287,1,6
108280,108286,108287,1,6
108280,108286,108288,2,6
108280,108286,108288,2,6
108280,108287,108288,1,7
108280,108286,108289,3,6
108280,108283,108288,5,3
108280,108283,108288,5,3
108280,108287,108289,2,7
108280,108287,108289,2,7
108280,108283,108289,6,3
108280,108287,108288,1,7
108280,108280,108289,9,0
108280,108280,108290,10,0
108280,108280,108290,10,0
108280,108280,108291,11,0
108280,108280,108291,11,0
108280,108280,108292,12,0
108280,108280,108291,11,0
108280,108280,108292,12,0
108280,108280,108293,13,0
108280,108280,108294,14,0
108280,108280,108294,14,0
108280,108280,108301,21,0
108280,108283,108302,19,3
108280,108280,108305,25,0
108280,108280,108328,48,0
108156,108157,108330,173,1
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108403,1,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108402,108402,108404,2,0
108406,108406,108407,1,0
108406,108406,108407,1,0
108406,108406,108407,1,0
108402,108402,108407,5,0
108402,108402,108407,5,0
108402,108402,108407,5,0
108406,108406,108407,1,0
108406,108406,108408,2,0
108406,108406,108408,2,0
108406,108406,108407,1,0
108406,108406,108408,2,0
108406,108406,108408,2,0
108406,108408,108409,1,2
108406,108406,108408,2,0
108406,108407,108409,2,1
108406,108407,108409,2,1
108406,108407,108409,2,1
108406,108408,108409,1,2
108406,108408,108409,1,2
108406,108408,108409,1,2
108406,108409,108410,1,3
108406,108406,108410,4,0
108406,108408,108409,1,2
108406,108406,108409,3,0
108406,108408,108409,1,2
108402,108402,108410,8,0
108402,108402,108410,8,0
108406,108407,108410,3,1
108406,108406,108410,4,0
108406,108409,108410,1,3
108406,108406,108410,4,0
108406,108409,108410,1,3
108406,108409,108410,1,3
108406,108406,108410,4,0
108402,108402,108412,10,0
108406,108406,108412,6,0
108406,108410,108412,2,4
108406,108410,108412,2,4
108406,108411,108412,1,5
108406,108410,108411,1,4
108406,108410,108412,2,4
108406,108410,108411,1,4
108406,108410,108411,1,4
108406,108408,108412,4,2
108406,108407,108412,5,1
108402,108402,108412,10,0
108406,108409,108412,3,3
108406,108410,108412,2,4
108406,108411,108413,2,5
108406,108410,108413,3,4
108406,108411,108412,1,5
108406,108411,108412,1,5
108406,108412,108413,1,6
108406,108411,108412,1,5
108406,108411,108412,1,5
108402,108402,108413,11,0
108406,108412,108413,1,6
108406,108412,108413,1,6
108406,108412,108414,2,6
108406,108412,108413,1,6
108406,108412,108413,1,6
108406,108412,108413,1,6
108406,108412,108413,1,6
108406,108411,108415,4,5
108402,108402,108417,15,0
108406,108406,108417,11,0
108406,108406,108417,11,0
108406,108411,108418,7,5
108402,108402,108418,16,0
108402,108402,108418,16,0
108406,108406,108420,14,0
108402,108402,108420,18,0
108402,108402,108420,18,0
108406,108412,108422,10,6
108402,108402,108425,23,0
108406,108410,108425,15,4
108402,108402,108435,33,0
108153,108153,108483,330,0
108532,108532,108533,1,0
108532,108532,108533,1,0
108532,108532,108534,2,0
108532,108532,108533,1,0
108532,108532,108533,1,0
108532,108532,108533,1,0
108532,108532,108533,1,0
108532,108532,108533,1,0
108532,108532,108534,2,0
108532,108532,108534,2,0
108532,108532,108534,2,0
108532,108532,108534,2,0
108532,108532,108534,2,0
108532,108532,108535,3,0
108532,108532,108535,3,0
108532,108532,108534,2,0
108532,108532,108535,3,0
108532,108532,108535,3,0
108532,108532,108535,3,0
108532,108532,108536,4,0
108532,108532,108536,4,0
108532,108532,108539,7,0
108532,108532,108540,8,0
108532,108532,108542,10,0
108532,108532,108543,11,0
108532,108532,108544,12,0
108532,108532,108544,12,0
108532,108532,108544,12,0
108532,108532,108546,14,0
108532,108532,108551,19,0
108532,108532,108562,30,0
108406,108413,108661,248,7
108402,108403,108668,265,1
108671,108671,108672,1,0
108671,108671,108673,2,0
108671,108671,108673,2,0
108671,108671,108673,2,0
108671,108671,108673,2,0
108671,108671,108673,2,0
108671,108671,108675,4,0
108538,108538,108674,136,0
108671,108673,108674,1,2
108671,108671,108675,4,0
108671,108674,108675,1,3
108671,108674,108675,1,3
108671,108673,108676,3,2
108671,108674,108677,3,3
108671,108671,108678,7,0
108671,108671,108679,8,0
108671,108671,108679,8,0
108671,108671,108680,9,0
108671,108671,108682,11,0
108671,108671,108681,10,0
108671,108671,108682,11,0
108671,108671,108681,10,0
108671,108671,108682,11,0
108671,108671,108683,12,0
108671,108671,108684,13,0
108671,108671,108684,13,0
108671,108671,108686,15,0
108671,108671,108689,18,0
108671,108671,108691,20,0
108671,108671,108691,20,0
108543,108543,108692,149,0
108542,108542,108693,151,0
108547,108547,108705,158,0
108671,108671,108709,38,0
108546,108546,108713,167,0
108671,108671,108715,44,0
108543,108544,108719,175,1
108541,108541,108742,201,0
108544,108545,108751,206,1
108548,108548,108763,215,0
108794,108794,108796,2,0
108794,108794,108795,1,0
108794,108794,108795,1,0
108794,108794,108796,2,0
108794,108794,108796,2,0
108794,108794,108795,1,0
108794,108794,108796,2,0
108794,108794,108796,2,0
108794,108794,108796,2,0
108794,108794,108795,1,0
108794,108794,108796,2,0
108794,108794,108796,2,0
108794,108794,108796,2,0
108794,108794,108797,3,0
108794,108796,108798,2,2
108794,108796,108798,2,2
108794,108796,108798,2,2
108794,108796,108798,2,2
108794,108796,108798,2,2
108794,108796,108798,2,2
108794,108798,108799,1,4
108794,108798,108799,1,4
108794,108797,108799,2,3
108794,108798,108799,1,4
108794,108794,108799,5,0
108794,108798,108799,1,4
108794,108796,108799,3,2
108794,108797,108799,2,3
108794,108794,108800,6,0
108794,108796,108799,3,2
108794,108799,108800,1,5
108794,108799,108800,1,5
108794,108797,108799,2,3
108794,108799,108800,1,5
108794,108799,108800,1,5
108794,108799,108800,1,5
108794,108799,108800,1,5
108794,108798,108800,2,4
108794,108796,108801,5,2
108794,108799,108801,2,5
108794,108799,108800,1,5
108794,108796,108801,5,2
108800,108800,108801,1,0
108800,108801,108802,1,1
108800,108801,108803,2,1
108800,108801,108802,1,1
108800,108801,108802,1,1
108794,108796,108802,6,2
108800,108801,108802,1,1
108794,108794,108802,8,0
108794,108794,108802,8,0
108794,108794,108803,9,0
108800,108801,108803,2,1
108800,108802,108803,1,2
108800,108801,108803,2,1
108800,108802,108803,1,2
108800,108801,108803,2,1
108800,108802,108804,2,2
108800,108802,108803,1,2
108794,108794,108804,10,0
108794,108794,108804,10,0
108794,108794,108803,9,0
108800,108801,108804,3,1
108800,108803,108804,1,3
108800,108804,108805,1,4
108800,108802,108804,2,2
108800,108803,108804,1,3
108800,108803,108804,1,3
108800,108803,108804,1,3
108800,108804,108805,1,4
108800,108804,108805,1,4
108800,108803,108804,1,3
108800,108803,108804,1,3
108794,108794,108805,11,0
108794,108794,108805,11,0
108800,108804,108805,1,4
108800,108804,108805,1,4
108800,108804,108805,1,4
108800,108804,108805,1,4
108794,108794,108806,12,0
108794,108794,108806,12,0
108800,108805,108806,1,5
108800,108805,108806,1,5
108800,108805,108806,1,5
108800,108805,108807,2,5
108800,108805,108806,1,5
108800,108806,108807,1,6
108800,108805,108806,1,5
108794,108794,108807,13,0
108794,108794,108806,12,0
108794,108794,108807,13,0
108800,108805,108807,2,5
108800,108805,108807,2,5
108800,108806,108807,1,6
108800,108805,108807,2,5
108800,108806,108808,2,6
108800,108807,108808,1,7
108800,108805,108808,3,5
108800,108806,108807,1,6
108800,108807,108808,1,7
108800,108807,108808,1,7
108800,108803,108808,5,3
108800,108805,108808,3,5
108800,108807,108808,1,7
108800,108807,108808,1,7
108800,108807,108808,1,7
108800,108807,108808,1,7
108801,108808,108809,1,7
108800,108804,108809,5,4
108801,108808,108809,1,7
108801,108808,108809,1,7
108801,108808,108810,2,7
108801,108808,108810,2,7
108801,108808,108810,2,7
108794,108794,108810,16,0
108801,108808,108810,2,7
108801,108808,108810,2,7
108801,108808,108810,2,7
108801,108809,108810,1,8
108801,108809,108811,2,8
108801,108809,108810,1,8
108801,108809,108811,2,8
108801,108809,108810,1,8
108801,108808,108810,2,7
108801,108810,108811,1,9
108800,108803,108811,8,3
108800,108805,108811,6,5
108801,108809,108811,2,8
108801,108810,108811,1,9
108801,108811,108812,1,10
108801,108810,108811,1,9
108801,108811,108812,1,10
108801,108811,108812,1,10
108801,108810,108811,1,9
108801,108810,108811,1,9
108801,108811,108812,1,10
108801,108811,108813,2,10
108801,108811,108813,2,10
108801,108811,108812,1,10
108801,108811,108812,1,10
108801,108811,108812,1,10
108801,108811,108813,2,10
108801,108812,108813,1,11
108801,108812,108814,2,11
108801,108812,108814,2,11
108801,108812,108814,2,11
108801,108812,108814,2,11
108801,108813,108814,1,12
108801,108809,108814,5,8
108801,108813,108815,2,12
108801,108812,108814,2,11
108801,108812,108815,3,11
108801,108812,108814,2,11
108801,108813,108814,1,12
108801,108813,108814,1,12
108801,108814,108815,1,13
108801,108814,108815,1,13
108801,108814,108815,1,13
108801,108813,108815,2,12
108801,108815,108816,1,14
108801,108815,108816,1,14
108801,108815,108816,1,14
108801,108814,108815,1,13
108801,108814,108815,1,13
108801,108814,108815,1,13
108801,108814,108816,2,13
108794,108794,108816,22,0
108801,108815,108817,2,14
108801,108815,108816,1,14
108801,108815,108816,1,14
108800,108806,108817,11,6
108801,108813,108818,5,12
108801,108816,108818,2,15
108794,108794,108818,24,0
108794,108794,108818,24,0
108800,108804,108818,14,4
108800,108804,108818,14,4
108801,108815,108818,3,14
108801,108816,108818,2,15
108801,108816,108818,2,15
108801,108816,108818,2,15
108801,108816,108818,2,15
108801,108816,108819,3,15
108801,108816,108818,2,15
108801,108817,108819,2,16
108801,108818,108819,1,17
108801,108818,108819,1,17
108801,108817,108819,2,16
108801,108807,108819,12,6
108801,108814,108819,5,13
108801,108816,108820,4,15
108801,108817,108819,2,16
108801,108818,108820,2,17
108801,108819,108820,1,18
108801,108815,108820,5,14
108801,108818,108820,2,17
108801,108818,108820,2,17
108801,108815,108820,5,14
108801,108818,108819,1,17
108801,108818,108819,1,17
108800,108803,108820,17,3
108801,108810,108821,11,9
108794,108794,108822,28,0
108801,108816,108822,6,15
108801,108811,108823,12,10
108801,108808,108822,14,7
108801,108811,108823,12,10
108801,108817,108824,7,16
108800,108805,108826,21,5
108801,108818,108827,9,17
108801,108818,108827,9,17
108794,108794,108830,36,0
108800,108807,108833,26,7
108801,108818,108834,16,17
108800,108806,108851,45,6
108801,108818,108853,35,17
108532,108532,108869,337,0
108800,108807,108870,63,7
108933,108933,108935,2,0
108933,108933,108935,2,0
108933,108933,108934,1,0
108933,108933,108935,2,0
108933,108933,108935,2,0
108933,108933,108936,3,0
108933,108933,108935,2,0
108933,108933,108936,3,0
108933,108933,108935,2,0
108933,108933,108936,3,0
108933,108933,108936,3,0
108933,108933,108936,3,0
108933,108933,108936,3,0
108933,108933,108936,3,0
108933,108933,108936,3,0
108933,108935,108937,2,2
108933,108933,108937,4,0
108933,108933,108936,3,0
108933,108933,108936,3,0
108933,108935,108937,2,2
108933,108936,108938,2,3
108933,108935,108937,2,2
108933,108936,108938,2,3
108933,108936,108938,2,3
108933,108936,108938,2,3
108933,108937,108938,1,4
108933,108933,108939,6,0
108933,108935,108938,3,2
108933,108936,108939,3,3
108933,108935,108939,4,2
108933,108937,108939,2,4
108933,108936,108938,2,3
108933,108938,108939,1,5
108933,108933,108939,6,0
108933,108933,108940,7,0
108933,108933,108939,6,0
108933,108936,108940,4,3
108933,108938,108940,2,5
108933,108938,108939,1,5
108933,108936,108939,3,3
108933,108939,108940,1,6
108933,108938,108939,1,5
108933,108938,108939,1,5
108933,108938,108940,2,5
