submit_time,start_time,end_time,run_time,wait_time
108933,108938,108940,2,5
108933,108933,108942,9,0
108933,108933,108942,9,0
108933,108939,108944,5,6
108794,108799,108944,145,5
108933,108933,108945,12,0
108933,108937,108945,8,4
108933,108933,108946,13,0
108933,108937,108947,10,4
108933,108933,108951,18,0
108933,108933,108951,18,0
108933,108933,108953,20,0
108933,108933,108954,21,0
108933,108937,108955,18,4
108933,108933,108955,22,0
108933,108936,108956,20,3
108933,108933,108969,36,0
108801,108819,108971,152,18
108933,108933,108973,40,0
108933,108933,108979,46,0
109065,109065,109066,1,0
109065,109065,109066,1,0
109065,109065,109066,1,0
109065,109065,109067,2,0
109065,109065,109067,2,0
109065,109065,109067,2,0
109065,109065,109066,1,0
109065,109065,109067,2,0
109065,109065,109067,2,0
109065,109065,109068,3,0
109065,109065,109068,3,0
109065,109065,109067,2,0
109065,109065,109068,3,0
109065,109065,109068,3,0
109065,109065,109068,3,0
109065,109067,109069,2,2
109065,109067,109069,2,2
109065,109067,109069,2,2
109065,109067,109069,2,2
109065,109067,109070,3,2
109065,109068,109070,2,3
109065,109068,109070,2,3
109065,109068,109070,2,3
109065,109069,109070,1,4
109065,109068,109070,2,3
109065,109068,109069,1,3
109065,109069,109070,1,4
109065,109069,109070,1,4
109065,109070,109071,1,5
109065,109070,109071,1,5
109065,109066,109070,4,1
109065,109069,109071,2,4
109065,109070,109071,1,5
109065,109070,109071,1,5
109065,109067,109071,4,2
109065,109070,109071,1,5
109065,109070,109071,1,5
109065,109065,109072,7,0
109065,109065,109072,7,0
109065,109065,109072,7,0
109065,109065,109072,7,0
109065,109066,109072,6,1
109065,109069,109072,3,4
109065,109067,109072,5,2
109065,109070,109071,1,5
109065,109070,109072,2,5
109073,109073,109074,1,0
109073,109073,109074,1,0
109073,109073,109074,1,0
109073,109073,109075,2,0
109073,109073,109075,2,0
109073,109073,109075,2,0
109073,109073,109075,2,0
109073,109074,109075,1,1
109073,109073,109074,1,0
109073,109073,109075,2,0
109073,109074,109075,1,1
109065,109065,109075,10,0
109065,109065,109075,10,0
109065,109065,109075,10,0
109065,109065,109075,10,0
109065,109065,109075,10,0
109073,109073,109075,2,0
109073,109075,109076,1,2
109073,109075,109076,1,2
109073,109073,109076,3,0
109073,109075,109076,1,2
109073,109075,109076,1,2
109065,109065,109075,10,0
109065,109065,109075,10,0
109065,109065,109076,11,0
109065,109065,109075,10,0
109065,109065,109076,11,0
109073,109073,109077,4,0
109073,109075,109076,1,2
109073,109075,109076,1,2
109073,109075,109076,1,2
109073,109073,109077,4,0
109073,109075,109077,2,2
109073,109075,109076,1,2
109077,109077,109078,1,0
109073,109073,109079,6,0
109077,109077,109079,2,0
109077,109077,109078,1,0
109077,109077,109079,2,0
109077,109077,109079,2,0
109077,109077,109078,1,0
109077,109077,109078,1,0
109077,109078,109079,1,1
109073,109073,109080,7,0
109077,109077,109079,2,0
109077,109079,109080,1,2
109077,109079,109080,1,2
109073,109073,109080,7,0
109073,109073,109081,8,0
109073,109073,109081,8,0
109077,109077,109080,3,0
109077,109079,109080,1,2
109077,109079,109080,1,2
109077,109079,109080,1,2
109077,109080,109081,1,3
109077,109077,109081,4,0
109077,109079,109081,2,2
109077,109079,109081,2,2
109077,109079,109081,2,2
109077,109077,109082,5,0
109077,109077,109082,5,0
109077,109077,109082,5,0
109073,109075,109083,8,2
109077,109080,109084,4,3
109065,109065,109086,21,0
109077,109077,109087,10,0
109077,109077,109086,9,0
109077,109077,109086,9,0
109065,109065,109091,26,0
109077,109077,109092,15,0
109073,109075,109096,21,2
109077,109077,109097,20,0
109065,109065,109100,35,0
109065,109065,109101,36,0
109065,109065,109102,37,0
109077,109077,109102,25,0
109065,109065,109108,43,0
108933,108939,109109,170,6
109077,109077,109123,46,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109210,1,0
109209,109209,109213,4,0
109209,109209,109212,3,0
109209,109209,109213,4,0
109209,109209,109213,4,0
109209,109209,109213,4,0
109209,109209,109214,5,0
109209,109209,109215,6,0
109209,109209,109215,6,0
109209,109209,109215,6,0
109209,109209,109217,8,0
109209,109209,109217,8,0
109209,109209,109217,8,0
109209,109209,109218,9,0
109209,109209,109218,9,0
109209,109209,109218,9,0
109209,109209,109218,9,0
109209,109209,109219,10,0
109077,109080,109221,141,3
109209,109209,109222,13,0
109209,109209,109225,16,0
109209,109209,109225,16,0
109209,109209,109228,19,0
109209,109209,109229,20,0
109065,109071,109238,167,6
109341,109341,109342,1,0
109341,109341,109342,1,0
109341,109341,109343,2,0
109341,109341,109344,3,0
109341,109341,109344,3,0
109341,109341,109344,3,0
109341,109341,109345,4,0
109341,109341,109344,3,0
109341,109341,109344,3,0
109341,109341,109346,5,0
109341,109341,109346,5,0
109341,109341,109346,5,0
109341,109341,109345,4,0
109341,109341,109346,5,0
109341,109341,109346,5,0
109341,109341,109346,5,0
109341,109341,109346,5,0
109341,109341,109346,5,0
109341,109341,109348,7,0
109341,109341,109348,7,0
109341,109341,109348,7,0
109341,109341,109349,8,0
109341,109341,109349,8,0
109341,109341,109350,9,0
109341,109341,109353,12,0
109341,109341,109356,15,0
109341,109341,109362,21,0
109341,109341,109362,21,0
109341,109341,109362,21,0
109212,109212,109370,158,0
109341,109341,109386,45,0
109341,109341,109392,51,0
109073,109075,109452,377,2
109463,109463,109464,1,0
109463,109463,109464,1,0
109463,109463,109464,1,0
109463,109463,109466,3,0
109463,109463,109465,2,0
109463,109463,109466,3,0
109463,109463,109466,3,0
109463,109463,109466,3,0
109463,109463,109466,3,0
109463,109463,109468,5,0
109463,109463,109469,6,0
109463,109463,109469,6,0
109463,109463,109469,6,0
109463,109463,109468,5,0
109463,109463,109469,6,0
109463,109463,109468,5,0
109463,109463,109469,6,0
109463,109463,109470,7,0
109463,109463,109469,6,0
109463,109463,109469,6,0
109463,109463,109470,7,0
109463,109465,109471,6,2
109463,109463,109471,8,0
109463,109463,109472,9,0
109463,109469,109472,3,6
109463,109470,109472,2,7
109463,109465,109472,7,2
109463,109470,109472,2,7
109463,109465,109472,7,2
109463,109469,109472,3,6
109463,109463,109472,9,0
109463,109463,109473,10,0
109463,109463,109473,10,0
109463,109463,109473,10,0
109463,109466,109472,6,3
109463,109469,109473,4,6
109463,109471,109473,2,8
109463,109463,109473,10,0
109463,109463,109473,10,0
109463,109468,109472,4,5
109463,109470,109472,2,7
109463,109471,109473,2,8
109463,109469,109473,4,6
109463,109469,109472,3,6
109463,109463,109474,11,0
109463,109463,109473,10,0
109463,109466,109473,7,3
109463,109467,109474,7,4
109463,109467,109474,7,4
109463,109472,109473,1,9
109463,109467,109473,6,4
109463,109463,109474,11,0
109463,109472,109473,1,9
109463,109472,109474,2,9
109463,109463,109474,11,0
109463,109463,109474,11,0
109463,109472,109475,3,9
109463,109463,109476,13,0
109463,109466,109476,10,3
109463,109469,109478,9,6
109463,109470,109478,8,7
109463,109471,109480,9,8
109209,109209,109483,274,0
109463,109472,109630,158,9
109717,109717,109718,1,0
109717,109717,109718,1,0
109717,109717,109719,2,0
109717,109717,109720,3,0
109717,109717,109721,4,0
109720,109720,109722,2,0
109720,109720,109721,1,0
109717,109717,109721,4,0
109720,109720,109721,1,0
109717,109717,109723,6,0
109717,109717,109722,5,0
109717,109717,109722,5,0
109717,109717,109723,6,0
109717,109717,109723,6,0
109717,109717,109723,6,0
109717,109717,109724,7,0
109717,109717,109724,7,0
109717,109717,109724,7,0
109717,109717,109724,7,0
109717,109717,109725,8,0
109717,109717,109724,7,0
109717,109717,109726,9,0
109720,109724,109726,2,4
109720,109723,109727,4,3
109720,109724,109726,2,4
109720,109725,109727,2,5
109720,109723,109727,4,3
109720,109723,109727,4,3
109720,109724,109726,2,4
109720,109723,109727,4,3
109717,109717,109728,11,0
109717,109717,109728,11,0
109720,109721,109727,6,1
109720,109723,109727,4,3
109720,109722,109728,6,2
109720,109727,109728,1,7
109720,109726,109728,2,6
109720,109722,109729,7,2
109720,109727,109728,1,7
109717,109717,109728,11,0
109720,109722,109729,7,2
109720,109727,109729,2,7
109720,109727,109729,2,7
109720,109722,109729,7,2
109720,109727,109729,2,7
109720,109722,109730,8,2
109720,109723,109730,7,3
109720,109720,109731,11,0
109720,109720,109732,12,0
109720,109726,109733,7,6
109720,109720,109734,14,0
109717,109717,109735,18,0
109717,109717,109736,19,0
109717,109717,109735,18,0
109717,109717,109737,20,0
109717,109717,109738,21,0
109720,109725,109739,14,5
109717,109717,109740,23,0
109720,109725,109740,15,5
109717,109717,109745,28,0
109717,109717,109752,35,0
109717,109717,109751,34,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109786,1,0
109785,109785,109787,2,0
109785,109785,109787,2,0
109785,109785,109787,2,0
109785,109785,109788,3,0
109785,109785,109788,3,0
109785,109785,109791,6,0
109785,109785,109794,9,0
109785,109785,109793,8,0
109785,109785,109793,8,0
109785,109785,109794,9,0
109785,109785,109795,10,0
109785,109785,109795,10,0
109785,109785,109797,12,0
109785,109785,109797,12,0
109785,109785,109803,18,0
109785,109785,109806,21,0
109785,109785,109806,21,0
109785,109785,109807,22,0
109785,109785,109828,43,0
109785,109785,109831,46,0
109720,109727,109877,150,7
109711,109711,109904,193,0
109722,109727,109906,179,5
109924,109924,109925,1,0
109924,109924,109925,1,0
109924,109924,109925,1,0
109924,109924,109925,1,0
109924,109924,109925,1,0
109924,109924,109925,1,0
109924,109925,109926,1,1
109924,109924,109926,2,0
109924,109924,109926,2,0
109924,109925,109926,1,1
109924,109925,109926,1,1
109924,109924,109926,2,0
109924,109925,109926,1,1
109924,109924,109926,2,0
109924,109924,109926,2,0
109924,109924,109927,3,0
109924,109924,109927,3,0
109927,109927,109928,1,0
109927,109927,109929,2,0
109927,109927,109928,1,0
109927,109927,109930,3,0
109924,109924,109929,5,0
109924,109924,109932,8,0
109927,109927,109932,5,0
109927,109927,109932,5,0
109927,109927,109933,6,0
109927,109929,109933,4,2
109924,109924,109933,9,0
109924,109924,109933,9,0
109924,109924,109933,9,0
109924,109924,109933,9,0
109927,109930,109933,3,3
109927,109929,109933,4,2
109924,109924,109934,10,0
109927,109932,109934,2,5
109927,109932,109934,2,5
109927,109933,109935,2,6
109924,109924,109934,10,0
109927,109927,109935,8,0
109924,109924,109935,11,0
109924,109924,109935,11,0
109927,109934,109935,1,7
109927,109929,109935,6,2
109927,109934,109935,1,7
109927,109935,109936,1,8
109927,109933,109935,2,6
109927,109935,109936,1,8
109927,109927,109936,9,0
109927,109927,109936,9,0
109924,109924,109936,12,0
109924,109924,109936,12,0
109927,109935,109936,1,8
109927,109930,109937,7,3
109927,109927,109938,11,0
109927,109935,109938,3,8
109927,109932,109938,6,5
109927,109927,109940,13,0
109927,109937,109941,4,10
109927,109933,109941,8,6
109927,109933,109941,8,6
109927,109933,109941,8,6
109927,109936,109942,6,9
109927,109933,109942,9,6
109927,109936,109943,7,9
109927,109938,109942,4,11
109927,109936,109942,6,9
109927,109936,109943,7,9
109927,109941,109943,2,14
109927,109938,109942,4,11
109927,109938,109943,5,11
109927,109936,109943,7,9
109927,109936,109943,7,9
109927,109936,109943,7,9
109927,109934,109943,9,7
109927,109936,109944,8,9
109927,109942,109944,2,15
109927,109943,109944,1,16
109927,109943,109944,1,16
109927,109943,109944,1,16
109927,109935,109944,9,8
109791,109791,109947,156,0
109927,109936,109947,11,9
109927,109941,109947,6,14
109924,109924,109948,24,0
109927,109939,109948,9,12
109927,109943,109948,5,16
109924,109924,109953,29,0
109927,109935,109954,19,8
109927,109942,109954,12,15
109927,109936,109955,19,9
109927,109942,109956,14,15
109798,109798,109959,161,0
109927,109943,109961,18,16
109796,109796,109964,168,0
109785,109787,109975,188,2
109927,109943,109977,34,16
109927,109935,109978,43,8
109799,109799,109978,179,0
109801,109801,109999,198,0
109723,109728,110005,277,5
109797,109797,110006,209,0
110052,110052,110053,1,0
110052,110052,110053,1,0
110052,110052,110054,2,0
110052,110052,110055,3,0
110052,110053,110055,2,1
110052,110052,110056,4,0
110052,110053,110056,3,1
110052,110052,110057,5,0
110052,110052,110057,5,0
110052,110052,110057,5,0
110052,110052,110059,7,0
110052,110052,110059,7,0
110052,110052,110059,7,0
110052,110052,110058,6,0
110052,110054,110059,5,2
110052,110052,110059,7,0
110052,110052,110059,7,0
110052,110052,110060,8,0
110052,110055,110060,5,3
110052,110052,110060,8,0
110052,110052,110060,8,0
110052,110055,110060,5,3
110052,110056,110061,5,4
110052,110052,110061,9,0
110052,110052,110061,9,0
110052,110061,110063,2,9
110052,110060,110062,2,8
110052,110061,110062,1,9
110052,110060,110062,2,8
110052,110061,110062,1,9
110052,110060,110063,3,8
110052,110060,110063,3,8
110052,110060,110063,3,8
110052,110060,110063,3,8
110052,110060,110063,3,8
110052,110062,110063,1,10
110052,110063,110064,1,11
110052,110052,110064,12,0
110052,110052,110064,12,0
110052,110052,110064,12,0
110052,110057,110064,7,5
110052,110058,110064,6,6
110052,110063,110064,1,11
110052,110063,110064,1,11
110052,110063,110064,1,11
110052,110063,110064,1,11
110052,110052,110064,12,0
110052,110052,110065,13,0
110052,110064,110065,1,12
110052,110064,110065,1,12
110052,110057,110065,8,5
110052,110052,110066,14,0
110052,110064,110066,2,12
110052,110052,110066,14,0
110052,110065,110068,3,13
110052,110066,110068,2,14
110052,110058,110068,10,6
110052,110066,110068,2,14
110052,110066,110068,2,14
110052,110052,110068,16,0
110052,110065,110069,4,13
110052,110067,110068,1,15
110052,110062,110069,7,10
110052,110065,110069,4,13
110052,110065,110069,4,13
110052,110065,110069,4,13
110052,110064,110069,5,12
110052,110065,110069,4,13
110052,110068,110069,1,16
110052,110068,110069,1,16
110052,110069,110070,1,17
110052,110069,110070,1,17
110052,110052,110070,18,0
110053,110069,110070,1,16
110052,110064,110071,7,12
110053,110069,110070,1,16
110052,110064,110071,7,12
110052,110064,110070,6,12
110052,110067,110071,4,15
110052,110059,110072,13,7
110053,110070,110072,2,17
110052,110069,110073,4,17
110052,110066,110073,7,14
110053,110073,110075,2,20
110053,110071,110075,4,18
110053,110071,110074,3,18
110053,110071,110075,4,18
110053,110071,110074,3,18
110052,110064,110075,11,12
110053,110070,110075,5,17
110053,110071,110075,4,18
110053,110070,110076,6,17
110053,110070,110075,5,17
110052,110059,110076,17,7
110053,110072,110076,4,19
110053,110071,110076,5,18
110053,110075,110077,2,22
110053,110075,110077,2,22
110053,110075,110076,1,22
110053,110075,110076,1,22
110053,110075,110076,1,22
110053,110070,110077,7,17
110053,110076,110077,1,23
110053,110076,110077,1,23
110053,110070,110077,7,17
110053,110070,110077,7,17
110052,110052,110078,26,0
110053,110073,110078,5,20
110052,110065,110078,13,13
110053,110071,110078,7,18
110052,110065,110079,14,13
110053,110074,110079,5,21
110052,110052,110082,30,0
110052,110062,110082,20,10
110052,110069,110084,15,17
110052,110052,110085,33,0
110053,110071,110086,15,18
109717,109717,110087,370,0
110053,110074,110089,15,21
110053,110070,110091,21,17
109927,109943,110092,149,16
110052,110052,110094,42,0
109924,109925,110094,169,1
110052,110052,110094,42,0
110052,110067,110095,28,15
110052,110064,110099,35,12
110053,110076,110142,66,23
110182,110182,110183,1,0
110182,110182,110183,1,0
110182,110182,110184,2,0
110182,110182,110186,4,0
110182,110182,110186,4,0
110182,110182,110188,6,0
110182,110182,110187,5,0
110182,110182,110188,6,0
110182,110182,110188,6,0
110182,110182,110189,7,0
110182,110182,110190,8,0
110182,110182,110190,8,0
110182,110182,110191,9,0
110182,110182,110190,8,0
110182,110182,110191,9,0
110182,110182,110191,9,0
110182,110182,110190,8,0
110182,110182,110192,10,0
110182,110182,110193,11,0
110182,110182,110193,11,0
110182,110182,110193,11,0
110182,110182,110193,11,0
110182,110182,110194,12,0
110182,110182,110194,12,0
110182,110182,110195,13,0
110182,110182,110196,14,0
110182,110182,110198,16,0
110182,110182,110203,21,0
110182,110182,110205,23,0
110182,110182,110208,26,0
110182,110182,110215,33,0
110053,110076,110239,163,23
110304,110304,110305,1,0
110304,110304,110305,1,0
110304,110304,110306,2,0
110304,110304,110307,3,0
110304,110304,110308,4,0
110304,110304,110309,5,0
110304,110304,110309,5,0
110304,110304,110310,6,0
110304,110304,110310,6,0
110304,110304,110310,6,0
110304,110305,110310,5,1
110304,110304,110311,7,0
110304,110304,110311,7,0
110304,110305,110311,6,1
110304,110304,110312,8,0
110304,110304,110312,8,0
110304,110304,110312,8,0
110304,110304,110312,8,0
110304,110304,110312,8,0
110304,110306,110313,7,2
110304,110304,110313,9,0
110304,110304,110313,9,0
110304,110304,110314,10,0
110304,110307,110314,7,3
110304,110308,110314,6,4
110304,110312,110314,2,8
110304,110313,110314,1,9
110304,110313,110314,1,9
110304,110304,110315,11,0
110304,110305,110315,10,1
110304,110304,110315,11,0
110304,110304,110315,11,0
110304,110305,110315,10,1
110304,110305,110315,10,1
110304,110312,110315,3,8
110304,110313,110315,2,9
110304,110313,110315,2,9
110304,110314,110315,1,10
110304,110310,110315,5,6
110304,110313,110315,2,9
110304,110311,110316,5,7
110304,110308,110315,7,4
110304,110311,110315,4,7
110304,110312,110315,3,8
110304,110304,110316,12,0
110304,110304,110316,12,0
110304,110315,110316,1,11
110304,110315,110316,1,11
110304,110315,110316,1,11
110305,110315,110316,1,10
110305,110315,110316,1,10
110304,110304,110317,13,0
110304,110315,110317,2,11
110304,110310,110317,7,6
110304,110304,110317,13,0
110304,110314,110318,4,10
110305,110316,110319,3,11
110305,110317,110319,2,12
110305,110317,110319,2,12
110305,110317,110318,1,12
110305,110317,110318,1,12
110305,110316,110320,4,11
110305,110317,110319,2,12
110305,110318,110319,1,13
110304,110311,110320,9,7
110305,110316,110320,4,11
110305,110316,110319,3,11
110305,110316,110319,3,11
110305,110319,110320,1,14
110305,110316,110321,5,11
110304,110314,110321,7,10
110305,110319,110321,2,14
110305,110316,110322,6,11
110305,110316,110322,6,11
110304,110311,110323,12,7
110305,110316,110323,7,11
110305,110316,110323,7,11
110305,110316,110323,7,11
110304,110304,110326,22,0
110304,110304,110326,22,0
110305,110317,110326,9,12
110304,110304,110328,24,0
110305,110316,110328,12,11
110305,110316,110330,14,11
110305,110316,110331,15,11
110305,110318,110340,22,13
110305,110318,110340,22,13
110305,110317,110341,24,12
110305,110316,110344,28,11
110305,110316,110343,27,11
110304,110304,110348,44,0
110305,110318,110350,32,13
110304,110305,110365,60,1
110435,110435,110436,1,0
110435,110435,110436,1,0
110435,110435,110436,1,0
110435,110435,110437,2,0
110435,110435,110439,4,0
110435,110435,110439,4,0
110435,110435,110439,4,0
110435,110435,110440,5,0
110435,110435,110440,5,0
110435,110436,110441,5,1
110435,110435,110441,6,0
110435,110435,110442,7,0
110435,110435,110442,7,0
110435,110435,110442,7,0
110435,110437,110442,5,2
110435,110435,110442,7,0
110435,110435,110443,8,0
110435,110435,110442,7,0
110435,110437,110443,6,2
110435,110435,110444,9,0
110435,110439,110444,5,4
110435,110435,110445,10,0
110435,110435,110445,10,0
110435,110435,110444,9,0
110435,110435,110444,9,0
110435,110443,110445,2,8
110435,110441,110444,3,6
110435,110443,110445,2,8
110435,110438,110445,7,3
110435,110435,110445,10,0
110435,110442,110445,3,7
110435,110441,110445,4,6
110435,110443,110445,2,8
110435,110443,110445,2,8
110435,110444,110446,2,9
110435,110442,110445,3,7
110435,110435,110446,11,0
110435,110435,110446,11,0
110435,110435,110447,12,0
110435,110443,110447,4,8
110435,110439,110446,7,4
110435,110445,110446,1,10
110435,110439,110446,7,4
110435,110440,110446,6,5
110435,110445,110446,1,10
110435,110440,110448,8,5
110435,110435,110447,12,0
110435,110435,110448,13,0
110448,110448,110449,1,0
110435,110435,110448,13,0
110448,110448,110450,2,0
110448,110448,110449,1,0
110435,110444,110450,6,9
110448,110449,110451,2,1
110435,110442,110451,9,7
110448,110448,110452,4,0
110448,110448,110451,3,0
110448,110450,110452,2,2
110448,110450,110452,2,2
110448,110448,110451,3,0
110435,110435,110452,17,0
110435,110435,110452,17,0
110435,110445,110452,7,10
110435,110445,110452,7,10
110448,110448,110453,5,0
110448,110448,110453,5,0
110448,110452,110453,1,4
110448,110451,110452,1,3
110448,110452,110453,1,4
110448,110452,110453,1,4
110435,110435,110453,18,0
110448,110448,110455,7,0
110435,110435,110455,20,0
110448,110452,110455,3,4
110448,110448,110455,7,0
110448,110448,110456,8,0
110448,110448,110455,7,0
110448,110448,110456,8,0
110448,110448,110455,7,0
110448,110448,110455,7,0
110448,110451,110455,4,3
110448,110448,110459,11,0
110448,110448,110461,13,0
110448,110449,110461,12,1
110435,110435,110462,27,0
110448,110448,110462,14,0
110435,110435,110462,27,0
110435,110435,110464,29,0
110435,110445,110466,21,10
110448,110448,110465,17,0
110448,110450,110466,16,2
110305,110319,110466,147,14
110435,110445,110471,26,10
110448,110448,110481,33,0
110583,110584,110585,1,1
110583,110584,110585,1,1
110583,110584,110585,1,1
110583,110584,110587,3,1
110583,110584,110587,3,1
110583,110586,110587,1,3
110583,110584,110587,3,1
110583,110584,110588,4,1
110583,110584,110589,5,1
110583,110584,110589,5,1
110583,110584,110590,6,1
110583,110584,110590,6,1
110583,110584,110591,7,1
110583,110584,110590,6,1
110583,110584,110591,7,1
110583,110584,110591,7,1
110583,110584,110591,7,1
110583,110584,110591,7,1
110583,110584,110592,8,1
110583,110584,110592,8,1
110583,110584,110592,8,1
110583,110584,110594,10,1
110583,110584,110594,10,1
110583,110584,110594,10,1
110583,110584,110595,11,1
110583,110584,110596,12,1
110435,110445,110597,152,10
110583,110584,110597,13,1
110456,110456,110603,147,0
110455,110455,110604,149,0
110583,110584,110610,26,1
110448,110452,110619,167,4
110583,110584,110619,35,1
110583,110584,110621,37,1
110457,110457,110638,181,0
110583,110584,110642,58,1
110714,110714,110715,1,0
110714,110714,110715,1,0
110714,110714,110717,3,0
110714,110714,110717,3,0
110714,110714,110716,2,0
110714,110714,110717,3,0
110714,110714,110717,3,0
110714,110716,110717,1,2
110714,110714,110718,4,0
110714,110714,110718,4,0
110714,110716,110718,2,2
110714,110714,110718,4,0
110714,110714,110719,5,0
110714,110714,110718,4,0
110714,110714,110719,5,0
110714,110714,110719,5,0
110714,110714,110719,5,0
110714,110714,110719,5,0
110714,110714,110720,6,0
110714,110714,110720,6,0
110714,110714,110720,6,0
110714,110714,110720,6,0
110714,110714,110720,6,0
110714,110714,110720,6,0
110714,110714,110722,8,0
110714,110714,110722,8,0
110714,110714,110723,9,0
110714,110714,110722,8,0
110714,110721,110722,1,7
110714,110720,110723,3,6
110714,110720,110722,2,6
110714,110717,110722,5,3
110714,110720,110723,3,6
110714,110721,110722,1,7
110714,110718,110723,5,4
110714,110720,110723,3,6
110714,110717,110724,7,3
110714,110719,110723,4,5
110714,110718,110723,5,4
110714,110718,110724,6,4
110714,110721,110724,3,7
110714,110714,110724,10,0
110714,110721,110724,3,7
110714,110723,110724,1,9
110714,110717,110725,8,3
110714,110721,110724,3,7
110714,110723,110724,1,9
110714,110723,110724,1,9
110714,110723,110724,1,9
110714,110714,110726,12,0
110714,110714,110725,11,0
110714,110721,110726,5,7
110714,110719,110725,6,5
110714,110719,110725,6,5
110714,110719,110725,6,5
110714,110723,110726,3,9
110714,110714,110726,12,0
110714,110719,110727,8,5
110714,110726,110727,1,12
110714,110725,110728,3,11
110714,110725,110728,3,11
110714,110726,110727,1,12
110714,110723,110728,5,9
110714,110725,110727,2,11
110714,110726,110727,1,12
110714,110723,110728,5,9
110714,110724,110729,5,10
110714,110725,110729,4,11
110714,110719,110729,10,5
110714,110726,110729,3,12
110714,110724,110729,5,10
110714,110728,110729,1,14
110714,110728,110729,1,14
110714,110724,110729,5,10
110714,110726,110730,4,12
110714,110725,110730,5,11
110714,110727,110730,3,13
110714,110727,110730,3,13
110714,110725,110731,6,11
110714,110724,110730,6,10
110714,110725,110731,6,11
110714,110723,110731,8,9
110714,110724,110732,8,10
110714,110725,110732,7,11
110451,110452,110733,281,1
110714,110725,110733,8,11
110714,110725,110734,9,11
110714,110726,110736,10,12
110714,110723,110737,14,9
110714,110714,110738,24,0
110714,110723,110738,15,9
110714,110714,110741,27,0
110714,110714,110742,28,0
110714,110726,110751,25,12
110584,110586,110754,168,2
110588,110588,110755,167,0
110714,110728,110883,155,14
110961,110961,110963,2,0
110961,110961,110963,2,0
110961,110962,110963,1,1
110961,110961,110964,3,0
110961,110961,110964,3,0
110961,110962,110964,2,1
110961,110962,110964,2,1
110961,110962,110964,2,1
110961,110962,110965,3,1
110961,110961,110965,4,0
110961,110961,110966,5,0
110961,110961,110966,5,0
110961,110961,110966,5,0
110961,110962,110966,4,1
110961,110962,110966,4,1
110961,110961,110967,6,0
110961,110961,110967,6,0
110961,110962,110967,5,1
110961,110961,110967,6,0
