submit_time,start_time,end_time,run_time,wait_time
110961,110961,110967,6,0
110961,110961,110967,6,0
110961,110962,110967,5,1
110961,110961,110967,6,0
110961,110962,110968,6,1
110961,110961,110968,7,0
110961,110962,110969,7,1
110961,110964,110969,5,3
110961,110964,110969,5,3
110961,110968,110969,1,7
110961,110968,110969,1,7
110961,110964,110969,5,3
110961,110966,110969,3,5
110961,110968,110970,2,7
110961,110968,110969,1,7
110961,110962,110969,7,1
110961,110968,110971,3,7
110961,110968,110970,2,7
110961,110965,110971,6,4
110961,110965,110970,5,4
110961,110967,110970,3,6
110961,110967,110970,3,6
110961,110968,110970,2,7
110961,110965,110970,5,4
110961,110968,110970,2,7
110961,110970,110971,1,9
110961,110962,110971,9,1
110961,110967,110972,5,6
110970,110970,110971,1,0
110970,110970,110971,1,0
110970,110970,110971,1,0
110961,110962,110973,11,1
110961,110962,110972,10,1
110961,110969,110972,3,8
110970,110970,110972,2,0
110961,110961,110973,12,0
110961,110965,110973,8,4
110970,110971,110974,3,1
110970,110972,110974,2,2
110970,110970,110975,5,0
110970,110972,110974,2,2
110970,110971,110974,3,1
110970,110972,110974,2,2
110970,110973,110974,1,3
110970,110971,110975,4,1
110970,110970,110975,5,0
110961,110965,110975,10,4
110970,110972,110976,4,2
110970,110970,110975,5,0
110970,110971,110976,5,1
110970,110971,110976,5,1
110970,110971,110975,4,1
110970,110974,110975,1,4
110970,110974,110975,1,4
110970,110973,110976,3,3
110970,110974,110977,3,4
110970,110975,110976,1,5
110970,110975,110976,1,5
110970,110975,110976,1,5
110970,110974,110976,2,4
110970,110970,110977,7,0
110970,110975,110978,3,5
110970,110971,110977,6,1
110961,110969,110979,10,8
110970,110971,110978,7,1
110970,110971,110979,8,1
110970,110977,110980,3,7
110970,110977,110979,2,7
110970,110977,110979,2,7
110970,110975,110980,5,5
110970,110978,110980,2,8
110970,110975,110980,5,5
110970,110978,110980,2,8
110961,110967,110981,14,6
110970,110979,110981,2,9
110970,110976,110980,4,6
110970,110976,110980,4,6
110970,110973,110982,9,3
110970,110971,110981,10,1
110961,110967,110981,14,6
110970,110976,110981,5,6
110970,110980,110982,2,10
110970,110980,110981,1,10
110970,110976,110982,6,6
110970,110976,110982,6,6
110970,110980,110981,1,10
110970,110980,110981,1,10
110977,110980,110981,1,3
110977,110980,110981,1,3
110961,110961,110983,22,0
110961,110962,110982,20,1
110961,110961,110983,22,0
110970,110977,110983,6,7
110970,110977,110982,5,7
110961,110965,110983,18,4
110970,110976,110982,6,6
110970,110976,110983,7,6
110961,110962,110983,21,1
110970,110972,110983,11,2
110970,110976,110983,7,6
110970,110979,110984,5,9
110977,110981,110983,2,4
110970,110980,110984,4,10
110977,110982,110985,3,5
110977,110983,110985,2,6
110970,110976,110985,9,6
110977,110981,110986,5,4
110977,110984,110985,1,7
110977,110981,110986,5,4
110977,110982,110986,4,5
110977,110983,110985,2,6
110977,110982,110986,4,5
110977,110983,110987,4,6
110977,110983,110987,4,6
110977,110983,110986,3,6
110977,110984,110987,3,7
110977,110982,110987,5,5
110977,110982,110986,4,5
110977,110981,110987,6,4
110977,110982,110987,5,5
110977,110982,110987,5,5
110977,110982,110988,6,5
110977,110982,110989,7,5
110977,110982,110990,8,5
110977,110982,110991,9,5
110977,110984,110993,9,7
110977,110984,110994,10,7
110970,110977,110993,16,7
110977,110983,110997,14,6
110961,110962,110997,35,1
110970,110978,110998,20,8
110977,110983,110998,15,6
110977,110982,111000,18,5
110977,110983,111010,27,6
110977,110984,111012,28,7
110970,110973,111020,47,3
110962,110970,111115,145,8
110970,110980,111141,161,10
111237,111237,111238,1,0
111237,111237,111238,1,0
111237,111237,111238,1,0
111237,111237,111240,3,0
111237,111237,111241,4,0
111237,111237,111240,3,0
111237,111237,111241,4,0
111237,111237,111240,3,0
111237,111237,111240,3,0
111237,111237,111241,4,0
111237,111237,111241,4,0
111237,111237,111241,4,0
111237,111237,111241,4,0
111237,111237,111242,5,0
111237,111237,111242,5,0
111237,111237,111242,5,0
111237,111237,111242,5,0
111237,111237,111242,5,0
111237,111237,111243,6,0
111237,111237,111242,5,0
111237,111237,111244,7,0
111237,111237,111244,7,0
111237,111237,111246,9,0
111237,111237,111247,10,0
111237,111240,111247,7,3
111237,111237,111248,11,0
111237,111237,111250,13,0
110977,110985,111252,267,8
111237,111237,111253,16,0
111237,111237,111256,19,0
111103,111103,111259,156,0
111237,111237,111266,29,0
111237,111237,111272,35,0
111237,111237,111281,44,0
111363,111363,111364,1,0
111363,111363,111364,1,0
111363,111363,111364,1,0
111363,111363,111365,2,0
111363,111363,111366,3,0
111363,111363,111367,4,0
111363,111363,111366,3,0
111363,111363,111368,5,0
111363,111363,111368,5,0
111363,111363,111368,5,0
111363,111363,111368,5,0
111363,111363,111368,5,0
111363,111363,111368,5,0
111363,111363,111369,6,0
111363,111363,111368,5,0
111363,111364,111369,5,1
111363,111363,111369,6,0
111363,111363,111368,5,0
111363,111363,111370,7,0
111363,111365,111370,5,2
111363,111363,111370,7,0
111363,111365,111370,5,2
111363,111366,111371,5,3
111363,111369,111371,2,6
111363,111369,111372,3,6
111363,111366,111372,6,3
111363,111370,111372,2,7
111363,111367,111372,5,4
111363,111368,111372,4,5
111363,111369,111372,3,6
111363,111370,111372,2,7
111363,111367,111372,5,4
111363,111368,111372,4,5
111363,111368,111372,4,5
111363,111371,111372,1,8
111363,111363,111372,9,0
111363,111363,111371,8,0
111363,111363,111372,9,0
111363,111368,111373,5,5
111363,111371,111373,2,8
111363,111372,111373,1,9
111363,111369,111372,3,6
111363,111371,111373,2,8
111363,111372,111373,1,9
111367,111372,111373,1,5
111367,111372,111373,1,5
111363,111363,111374,11,0
111363,111368,111374,6,5
111363,111363,111374,11,0
111367,111372,111374,2,5
111363,111363,111374,11,0
111367,111372,111375,3,5
111363,111363,111375,12,0
111363,111369,111375,6,6
111363,111369,111375,6,6
111363,111370,111375,5,7
111367,111373,111376,3,6
111367,111373,111376,3,6
111367,111375,111376,1,8
111367,111374,111376,2,7
111367,111372,111377,5,5
111367,111373,111377,4,6
111367,111373,111377,4,6
111367,111373,111377,4,6
111367,111372,111377,5,5
111367,111376,111377,1,9
111367,111372,111377,5,5
111367,111373,111378,5,6
111367,111377,111378,1,10
111367,111372,111378,6,5
111367,111377,111378,1,10
111367,111375,111378,3,8
111367,111376,111378,2,9
111367,111376,111378,2,9
111367,111376,111378,2,9
111367,111373,111379,6,6
111367,111373,111379,6,6
111363,111363,111379,16,0
111363,111363,111380,17,0
111363,111363,111381,18,0
111363,111363,111381,18,0
111367,111374,111381,7,7
111367,111376,111381,5,9
111363,111363,111382,19,0
111363,111363,111383,20,0
111363,111363,111382,19,0
111363,111363,111382,19,0
111367,111374,111382,8,7
111367,111372,111384,12,5
111367,111372,111384,12,5
111367,111373,111386,13,6
111363,111363,111393,30,0
111363,111363,111395,32,0
111367,111377,111524,147,10
111363,111372,111536,164,9
111623,111623,111624,1,0
111623,111623,111624,1,0
111623,111623,111624,1,0
111624,111624,111625,1,0
111624,111624,111625,1,0
111623,111623,111626,3,0
111623,111623,111626,3,0
111623,111623,111626,3,0
111624,111624,111626,2,0
111623,111623,111626,3,0
111623,111623,111626,3,0
111623,111623,111626,3,0
111623,111623,111626,3,0
111623,111623,111627,4,0
111623,111623,111626,3,0
111623,111623,111627,4,0
111623,111623,111627,4,0
111623,111623,111627,4,0
111623,111623,111627,4,0
111623,111623,111627,4,0
111623,111623,111628,5,0
111623,111623,111627,4,0
111623,111623,111627,4,0
111623,111623,111627,4,0
111623,111623,111629,6,0
111623,111623,111628,5,0
111623,111623,111629,6,0
111624,111625,111629,4,1
111624,111628,111630,2,4
111624,111628,111630,2,4
111624,111628,111630,2,4
111624,111625,111630,5,1
111624,111628,111629,1,4
111624,111628,111630,2,4
111624,111628,111630,2,4
111624,111630,111631,1,6
111624,111630,111631,1,6
111623,111623,111630,7,0
111624,111626,111631,5,2
111624,111626,111630,4,2
111624,111627,111630,3,3
111624,111626,111631,5,2
111624,111629,111631,2,5
111624,111626,111632,6,2
111624,111629,111631,2,5
111624,111626,111632,6,2
111624,111626,111631,5,2
111624,111630,111631,1,6
111624,111629,111632,3,5
111624,111627,111632,5,3
111623,111623,111633,10,0
111624,111626,111633,7,2
111624,111627,111632,5,3
111624,111628,111634,6,4
111624,111627,111633,6,3
111623,111623,111633,10,0
111623,111623,111635,12,0
111624,111627,111636,9,3
111623,111623,111650,27,0
111624,111624,111650,26,0
111623,111623,111651,28,0
111623,111623,111653,30,0
111500,111500,111712,212,0
111497,111497,111715,218,0
111492,111492,111795,303,0
111625,111630,111795,165,5
111627,111630,111858,228,3
111874,111874,111875,1,0
111874,111874,111875,1,0
111874,111874,111875,1,0
111874,111874,111876,2,0
111874,111874,111877,3,0
111874,111875,111877,2,1
111874,111874,111877,3,0
111874,111874,111878,4,0
111874,111874,111878,4,0
111874,111874,111878,4,0
111874,111874,111878,4,0
111874,111874,111878,4,0
111874,111874,111878,4,0
111874,111874,111878,4,0
111874,111874,111879,5,0
111874,111874,111879,5,0
111874,111874,111879,5,0
111874,111874,111879,5,0
111874,111874,111879,5,0
111874,111874,111879,5,0
111874,111874,111879,5,0
111874,111874,111879,5,0
111874,111874,111880,6,0
111874,111876,111880,4,2
111874,111874,111879,5,0
111874,111874,111881,7,0
111874,111879,111881,2,5
111874,111879,111881,2,5
111874,111879,111881,2,5
111874,111874,111881,7,0
111874,111877,111881,4,3
111874,111879,111881,2,5
111874,111874,111881,7,0
111874,111877,111882,5,3
111874,111879,111881,2,5
111874,111880,111882,2,6
111874,111879,111882,3,5
111874,111878,111882,4,4
111874,111878,111882,4,4
111874,111880,111882,2,6
111874,111881,111882,1,7
111874,111881,111882,1,7
111874,111880,111882,2,6
111874,111881,111882,1,7
111874,111881,111882,1,7
111874,111877,111883,6,3
111874,111878,111883,5,4
111874,111878,111883,5,4
111874,111879,111883,4,5
111874,111876,111883,7,2
111874,111881,111883,2,7
111874,111876,111883,7,2
111874,111881,111884,3,7
111874,111878,111884,6,4
111874,111874,111885,11,0
111874,111874,111885,11,0
111874,111882,111885,3,8
111874,111883,111886,3,9
111874,111883,111885,2,9
111874,111878,111885,7,4
111874,111881,111885,4,7
111874,111883,111886,3,9
111874,111884,111885,1,10
111874,111884,111885,1,10
111874,111884,111885,1,10
111874,111874,111886,12,0
111874,111874,111886,12,0
111874,111878,111886,8,4
111874,111874,111886,12,0
111874,111874,111886,12,0
111874,111883,111886,3,9
111874,111883,111886,3,9
111874,111883,111886,3,9
111879,111886,111887,1,7
111874,111883,111886,3,9
111874,111885,111886,1,11
111874,111874,111887,13,0
111874,111882,111887,5,8
111874,111885,111887,2,11
111874,111883,111887,4,9
111874,111884,111887,3,10
111879,111886,111888,2,7
111874,111883,111887,4,9
111874,111886,111887,1,12
111874,111886,111887,1,12
111879,111886,111887,1,7
111879,111886,111888,2,7
111874,111879,111888,9,5
111874,111882,111888,6,8
111626,111630,111889,259,4
111874,111884,111888,4,10
111874,111884,111888,4,10
111874,111884,111888,4,10
111874,111874,111889,15,0
111874,111884,111889,5,10
111879,111888,111890,2,9
111879,111888,111890,2,9
111879,111888,111889,1,9
111879,111888,111889,1,9
111879,111886,111890,4,7
111879,111888,111889,1,9
111879,111888,111890,2,9
111879,111888,111890,2,9
111879,111889,111890,1,10
111879,111889,111890,1,10
111874,111881,111890,9,7
111879,111887,111891,4,8
111879,111887,111891,4,8
111879,111887,111891,4,8
111879,111887,111890,3,8
111879,111887,111890,3,8
111879,111889,111891,2,10
111880,111889,111891,2,9
111879,111888,111892,4,9
111879,111888,111892,4,9
111880,111890,111891,1,10
111879,111887,111891,4,8
111879,111888,111892,4,9
111879,111888,111892,4,9
111874,111885,111893,8,11
111874,111885,111893,8,11
111879,111886,111893,7,7
111880,111889,111893,4,9
111880,111892,111893,1,12
111880,111890,111894,4,10
111880,111891,111893,2,11
111880,111891,111893,2,11
111880,111892,111894,2,12
111880,111891,111895,4,11
111880,111891,111894,3,11
111880,111891,111894,3,11
111880,111890,111894,4,10
111880,111890,111894,4,10
111880,111891,111895,4,11
111880,111891,111895,4,11
111880,111891,111895,4,11
111880,111890,111894,4,10
111880,111890,111894,4,10
111880,111892,111896,4,12
111880,111894,111896,2,14
111880,111892,111896,4,12
111880,111892,111896,4,12
111880,111892,111896,4,12
111880,111893,111896,3,13
111880,111893,111897,4,13
111880,111894,111897,3,14
111880,111891,111898,7,11
111880,111891,111898,7,11
111879,111887,111902,15,8
111879,111886,111903,17,7
111880,111893,111904,11,13
111880,111894,111904,10,14
111880,111889,111916,27,9
111879,111886,111920,34,7
111879,111886,111928,42,7
111879,111886,111929,43,7
111623,111623,112015,392,0
111881,111894,112051,157,13
111882,111894,112069,175,12
111875,111886,112122,236,11
111880,111889,112134,245,9
112134,112135,112136,1,1
112134,112135,112136,1,1
112134,112135,112136,1,1
112134,112135,112137,2,1
112134,112135,112137,2,1
112134,112135,112138,3,1
112134,112135,112138,3,1
112134,112135,112138,3,1
112134,112135,112139,4,1
112134,112135,112139,4,1
112134,112135,112139,4,1
112134,112135,112139,4,1
112134,112135,112139,4,1
112134,112135,112139,4,1
112134,112135,112141,6,1
112134,112135,112141,6,1
112134,112135,112142,7,1
112134,112135,112142,7,1
112134,112135,112143,8,1
112134,112135,112145,10,1
112134,112135,112145,10,1
112134,112135,112146,11,1
112134,112135,112146,11,1
112134,112135,112146,11,1
112134,112135,112147,12,1
112134,112135,112147,12,1
112134,112135,112152,17,1
112134,112135,112152,17,1
112134,112135,112154,19,1
112134,112135,112165,30,1
112134,112135,112169,34,1
112257,112257,112258,1,0
112257,112257,112259,2,0
112257,112257,112258,1,0
112257,112257,112258,1,0
112257,112257,112258,1,0
112257,112257,112259,2,0
112257,112257,112259,2,0
112257,112257,112258,1,0
112257,112257,112259,2,0
112257,112257,112259,2,0
112257,112257,112260,3,0
112257,112257,112262,5,0
112257,112257,112261,4,0
112257,112257,112261,4,0
112257,112257,112262,5,0
112257,112257,112263,6,0
112257,112257,112266,9,0
112257,112257,112265,8,0
112257,112257,112266,9,0
112257,112257,112266,9,0
112257,112257,112268,11,0
112257,112257,112268,11,0
112257,112257,112269,12,0
112257,112257,112268,11,0
112257,112257,112269,12,0
112257,112257,112270,13,0
112257,112257,112270,13,0
112257,112257,112273,16,0
112257,112257,112274,17,0
112127,112127,112280,153,0
112257,112257,112280,23,0
112257,112257,112294,37,0
112386,112386,112387,1,0
112386,112386,112387,1,0
112386,112386,112387,1,0
112386,112386,112389,3,0
112386,112386,112389,3,0
112386,112386,112389,3,0
112386,112386,112389,3,0
112386,112386,112390,4,0
112386,112386,112390,4,0
112386,112386,112390,4,0
112386,112387,112390,3,1
112386,112386,112390,4,0
112386,112386,112390,4,0
112386,112386,112390,4,0
112386,112386,112389,3,0
112386,112386,112391,5,0
112386,112390,112392,2,4
112386,112390,112392,2,4
112386,112390,112392,2,4
112386,112390,112392,2,4
112386,112386,112392,6,0
112386,112391,112392,1,5
112386,112391,112392,1,5
112386,112391,112392,1,5
112386,112391,112392,1,5
112386,112387,112393,6,1
112386,112389,112393,4,3
112386,112388,112393,5,2
112386,112389,112393,4,3
112386,112392,112393,1,6
112386,112389,112393,4,3
112386,112389,112393,4,3
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112393,112394,1,7
112386,112394,112395,1,8
112386,112386,112396,10,0
112386,112386,112396,10,0
112386,112386,112396,10,0
112386,112386,112396,10,0
112386,112386,112396,10,0
112386,112386,112396,10,0
112386,112386,112397,11,0
112386,112386,112397,11,0
112386,112386,112398,12,0
112386,112386,112398,12,0
112386,112386,112398,12,0
112386,112386,112398,12,0
112386,112386,112399,13,0
112386,112386,112400,14,0
112386,112386,112400,14,0
112386,112386,112406,20,0
112386,112386,112413,27,0
112386,112386,112414,28,0
112386,112386,112416,30,0
112386,112386,112428,42,0
112387,112394,112552,158,7
112647,112647,112648,1,0
112647,112647,112648,1,0
112647,112647,112648,1,0
112647,112647,112649,2,0
112647,112647,112648,1,0
112647,112647,112648,1,0
112647,112647,112649,2,0
112647,112647,112648,1,0
112647,112647,112649,2,0
112647,112647,112648,1,0
112647,112647,112650,3,0
112647,112647,112650,3,0
112647,112647,112649,2,0
112647,112647,112650,3,0
112647,112647,112650,3,0
112647,112647,112651,4,0
112647,112647,112651,4,0
112647,112647,112650,3,0
112647,112647,112655,8,0
112647,112647,112656,9,0
112647,112647,112657,10,0
112647,112647,112657,10,0
112647,112647,112658,11,0
112647,112647,112659,12,0
112647,112647,112660,13,0
112514,112514,112673,159,0
112647,112647,112674,27,0
112647,112647,112674,27,0
112647,112647,112675,28,0
112647,112647,112678,31,0
112647,112647,112690,43,0
112647,112647,112691,44,0
112772,112772,112773,1,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112774,2,0
112772,112772,112775,3,0
112772,112773,112775,2,1
112772,112773,112775,2,1
112772,112773,112776,3,1
112772,112773,112776,3,1
112772,112773,112775,2,1
112776,112776,112777,1,0
112772,112773,112776,3,1
112776,112776,112777,1,0
112776,112776,112777,1,0
112776,112776,112778,2,0
112776,112776,112778,2,0
112776,112776,112777,1,0
112776,112776,112778,2,0
112776,112776,112778,2,0
112776,112776,112777,1,0
112776,112776,112778,2,0
112776,112776,112778,2,0
112776,112776,112778,2,0
112776,112776,112777,1,0
112776,112776,112779,3,0
112776,112776,112779,3,0
112776,112777,112778,1,1
112776,112776,112778,2,0
112776,112778,112779,1,2
112776,112778,112779,1,2
112776,112776,112779,3,0
112776,112777,112778,1,1
112776,112778,112779,1,2
112776,112776,112780,4,0
112776,112776,112779,3,0
112776,112776,112780,4,0
112776,112776,112779,3,0
112776,112777,112780,3,1
112776,112778,112779,1,2
112521,112521,112783,262,0
112772,112772,112784,12,0
112776,112776,112787,11,0
112776,112776,112787,11,0
112772,112772,112790,18,0
112772,112772,112790,18,0
112772,112772,112790,18,0
112776,112776,112790,14,0
112772,112772,112791,19,0
112772,112772,112791,19,0
112772,112772,112793,21,0
112772,112772,112811,39,0
112901,112901,112903,2,0
112901,112901,112902,1,0
112901,112901,112902,1,0
112901,112901,112903,2,0
112901,112901,112902,1,0
112901,112901,112902,1,0
112901,112901,112903,2,0
112901,112901,112902,1,0
112901,112901,112902,1,0
112901,112901,112902,1,0
112901,112901,112902,1,0
112901,112901,112904,3,0
112901,112901,112903,2,0
112901,112901,112903,2,0
112901,112901,112904,3,0
112901,112901,112904,3,0
112901,112901,112905,4,0
112901,112901,112905,4,0
112901,112901,112904,3,0
112901,112901,112905,4,0
112901,112901,112905,4,0
112901,112901,112912,11,0
112901,112901,112913,12,0
112901,112901,112913,12,0
112901,112901,112913,12,0
112901,112901,112915,14,0
112901,112901,112915,14,0
112901,112901,112917,16,0
112901,112901,112918,17,0
112776,112778,112933,155,2
112901,112901,112935,34,0
112901,112901,112941,40,0
112647,112647,112948,301,0
112906,112906,113067,161,0
112772,112773,113074,301,1
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113155,1,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113156,2,0
113154,113154,113158,4,0
113154,113154,113157,3,0
113154,113155,113158,3,1
113154,113154,113159,5,0
113154,113157,113158,1,3
113154,113157,113158,1,3
113154,113154,113158,4,0
113154,113157,113158,1,3
113154,113157,113158,1,3
113154,113158,113159,1,4
113154,113157,113158,1,3
113154,113157,113159,2,3
113154,113157,113159,2,3
113154,113157,113160,3,3
113154,113158,113159,1,4
113154,113157,113159,2,3
113154,113157,113159,2,3
113154,113157,113159,2,3
113154,113157,113159,2,3
113154,113155,113160,5,1
113154,113159,113160,1,5
113154,113159,113160,1,5
113154,113159,113160,1,5
113154,113159,113160,1,5
113154,113159,113160,1,5
113155,113160,113161,1,5
113154,113159,113160,1,5
113154,113159,113160,1,5
113154,113160,113161,1,6
113155,113160,113161,1,5
113154,113159,113160,1,5
113154,113160,113161,1,6
113155,113160,113161,1,5
113154,113155,113161,6,1
113154,113159,113161,2,5
113154,113160,113161,1,6
113155,113161,113162,1,6
113154,113160,113161,1,6
113155,113161,113162,1,6
113155,113161,113162,1,6
113155,113161,113162,1,6
113155,113161,113163,2,6
113155,113161,113162,1,6
113155,113161,113162,1,6
113155,113161,113162,1,6
113155,113161,113163,2,6
113155,113161,113163,2,6
113155,113161,113163,2,6
113155,113162,113163,1,7
113155,113161,113163,2,6
113155,113161,113163,2,6
113155,113162,113163,1,7
113155,113162,113163,1,7
113155,113162,113163,1,7
113155,113163,113164,1,8
113155,113163,113164,1,8
113155,113161,113165,4,6
113154,113155,113165,10,1
113155,113164,113165,1,9
113155,113164,113165,1,9
113155,113163,113164,1,8
113155,113163,113164,1,8
113155,113163,113164,1,8
113155,113163,113164,1,8
113154,113154,113165,11,0
113154,113154,113165,11,0
113154,113155,113165,10,1
113154,113155,113165,10,1
113155,113162,113165,3,7
113155,113162,113165,3,7
113154,113154,113165,11,0
113154,113154,113165,11,0
113154,113155,113165,10,1
113154,113154,113166,12,0
113154,113154,113166,12,0
113154,113155,113166,11,1
113154,113155,113166,11,1
113154,113154,113167,13,0
113154,113155,113166,11,1
113154,113155,113166,11,1
113154,113155,113166,11,1
112901,112901,113179,278,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113280,1,0
113279,113279,113281,2,0
113279,113279,113281,2,0
113279,113279,113282,3,0
113284,113284,113285,1,0
113284,113284,113285,1,0
113284,113284,113285,1,0
113284,113284,113285,1,0
113284,113284,113286,2,0
113284,113284,113286,2,0
113284,113284,113287,3,0
113284,113284,113287,3,0
113284,113284,113287,3,0
113284,113284,113286,2,0
113284,113284,113286,2,0
113284,113284,113287,3,0
113284,113284,113287,3,0
113284,113284,113286,2,0
113284,113284,113286,2,0
113284,113284,113286,2,0
113284,113285,113286,1,1
113284,113284,113287,3,0
113279,113279,113287,8,0
113279,113279,113287,8,0
113284,113286,113287,1,2
113284,113286,113288,2,2
113284,113286,113288,2,2
113284,113286,113288,2,2
113284,113284,113288,4,0
113284,113286,113287,1,2
113279,113279,113288,9,0
113279,113279,113288,9,0
113284,113287,113288,1,3
113284,113287,113289,2,3
113284,113287,113289,2,3
113279,113279,113289,10,0
113279,113279,113289,10,0
113279,113279,113289,10,0
113279,113279,113290,11,0
113284,113287,113289,2,3
113284,113287,113290,3,3
113279,113279,113290,11,0
113284,113287,113290,3,3
113279,113279,113293,14,0
113279,113279,113293,14,0
113279,113279,113295,16,0
113279,113279,113299,20,0
113279,113279,113304,25,0
113155,113160,113307,147,5
113284,113284,113321,37,0
113411,113412,113413,1,1
113411,113411,113413,2,0
113411,113412,113413,1,1
113411,113412,113413,1,1
113411,113412,113413,1,1
113411,113412,113413,1,1
113411,113411,113413,2,0
113411,113412,113413,1,1
113411,113412,113413,1,1
113411,113412,113413,1,1
113411,113412,113413,1,1
113411,113412,113414,2,1
113411,113412,113414,2,1
113411,113412,113414,2,1
113414,113414,113415,1,0
113414,113414,113415,1,0
113411,113412,113415,3,1
113411,113412,113415,3,1
113414,113415,113416,1,1
113414,113415,113416,1,1
113414,113414,113416,2,0
113414,113414,113416,2,0
113414,113414,113416,2,0
113414,113414,113416,2,0
113414,113416,113417,1,2
113414,113415,113417,2,1
113414,113414,113417,3,0
113414,113414,113417,3,0
113414,113417,113418,1,3
113414,113415,113417,2,1
113414,113414,113418,4,0
113414,113414,113418,4,0
113414,113417,113418,1,3
113414,113414,113418,4,0
113414,113417,113418,1,3
113414,113417,113418,1,3
113414,113417,113418,1,3
113414,113416,113418,2,2
113414,113416,113418,2,2
113414,113415,113418,3,1
113414,113417,113418,1,3
113414,113418,113419,1,4
113414,113418,113419,1,4
113414,113417,113419,2,3
113414,113415,113419,4,1
113414,113418,113420,2,4
113411,113412,113422,10,1
113411,113412,113422,10,1
113411,113412,113422,10,1
113411,113412,113422,10,1
113411,113412,113422,10,1
113411,113412,113422,10,1
113411,113412,113422,10,1
113411,113412,113426,14,1
113411,113412,113428,16,1
113411,113412,113427,15,1
113411,113412,113434,22,1
113284,113287,113436,149,3
113156,113166,113438,272,10
113411,113412,113450,38,1
113288,113288,113464,176,0
113541,113541,113542,1,0
113541,113541,113543,2,0
113541,113541,113542,1,0
113541,113541,113542,1,0
113541,113541,113543,2,0
113541,113541,113542,1,0
113541,113541,113543,2,0
