submit_time,start_time,end_time,run_time,wait_time
113541,113541,113543,2,0
113541,113541,113542,1,0
113541,113541,113543,2,0
113541,113541,113543,2,0
113541,113541,113543,2,0
113541,113541,113544,3,0
113545,113545,113546,1,0
113545,113545,113546,1,0
113541,113541,113546,5,0
113541,113541,113546,5,0
113541,113541,113546,5,0
113545,113545,113546,1,0
113545,113545,113546,1,0
113545,113545,113546,1,0
113545,113545,113547,2,0
113545,113545,113546,1,0
113541,113541,113547,6,0
113545,113545,113547,2,0
113545,113546,113547,1,1
113545,113547,113548,1,2
113545,113545,113547,2,0
113545,113546,113547,1,1
113545,113547,113548,1,2
113545,113545,113549,4,0
113545,113547,113548,1,2
113545,113547,113548,1,2
113545,113547,113548,1,2
113545,113545,113548,3,0
113545,113548,113549,1,3
113545,113548,113549,1,3
113545,113545,113548,3,0
113545,113548,113549,1,3
113545,113548,113549,1,3
113541,113541,113549,8,0
113545,113547,113549,2,2
113545,113545,113549,4,0
113545,113549,113550,1,4
113545,113548,113549,1,3
113545,113548,113549,1,3
113545,113547,113550,3,2
113541,113541,113551,10,0
113541,113541,113551,10,0
113541,113541,113551,10,0
113541,113541,113551,10,0
113545,113546,113551,5,1
113541,113541,113551,10,0
113541,113541,113552,11,0
113541,113541,113552,11,0
113541,113541,113552,11,0
113541,113541,113552,11,0
113545,113546,113552,6,1
113541,113541,113553,12,0
113541,113541,113552,11,0
113541,113541,113553,12,0
113541,113541,113553,12,0
113279,113279,113565,286,0
113415,113418,113599,181,3
113418,113418,113619,201,0
113412,113412,113640,228,0
113670,113670,113671,1,0
113670,113670,113671,1,0
113670,113670,113672,2,0
113670,113670,113671,1,0
113670,113670,113672,2,0
113670,113670,113672,2,0
113670,113670,113672,2,0
113670,113670,113671,1,0
113670,113670,113673,3,0
113670,113670,113673,3,0
113670,113670,113673,3,0
113670,113670,113674,4,0
113670,113670,113674,4,0
113670,113670,113675,5,0
113674,113674,113676,2,0
113670,113670,113675,5,0
113674,113674,113676,2,0
113674,113674,113676,2,0
113674,113674,113676,2,0
113674,113674,113676,2,0
113670,113670,113676,6,0
113674,113674,113676,2,0
113674,113674,113677,3,0
113674,113674,113676,2,0
113674,113676,113677,1,2
113674,113676,113677,1,2
113674,113675,113677,2,1
113674,113674,113678,4,0
113674,113674,113677,3,0
113674,113676,113678,2,2
113674,113677,113678,1,3
113674,113676,113678,2,2
113674,113676,113678,2,2
113674,113677,113678,1,3
113674,113676,113677,1,2
113674,113676,113677,1,2
113674,113677,113678,1,3
113674,113674,113678,4,0
113674,113677,113679,2,3
113674,113677,113679,2,3
113674,113674,113679,5,0
113670,113670,113680,10,0
113674,113678,113680,2,4
113674,113677,113680,3,3
113674,113674,113680,6,0
113674,113674,113680,6,0
113670,113670,113680,10,0
113670,113670,113680,10,0
113674,113678,113681,3,4
113670,113670,113681,11,0
113670,113670,113681,11,0
113670,113670,113681,11,0
113670,113670,113681,11,0
113670,113670,113681,11,0
113670,113670,113682,12,0
113674,113677,113683,6,3
113670,113670,113684,14,0
113670,113670,113690,20,0
113670,113670,113691,21,0
113670,113670,113694,24,0
113670,113670,113694,24,0
113670,113670,113698,28,0
113545,113549,113701,152,4
113541,113541,113792,251,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113803,1,0
113802,113802,113804,2,0
113802,113802,113804,2,0
113802,113802,113804,2,0
113802,113802,113804,2,0
113802,113802,113804,2,0
113802,113802,113805,3,0
113802,113802,113806,4,0
113802,113802,113807,5,0
113802,113803,113807,4,1
113802,113802,113807,5,0
113802,113802,113807,5,0
113802,113804,113808,4,2
113802,113804,113809,5,2
113802,113805,113808,3,3
113802,113806,113808,2,4
113802,113804,113809,5,2
113802,113804,113809,5,2
113802,113805,113809,4,3
113802,113805,113809,4,3
113802,113805,113809,4,3
113802,113804,113809,5,2
113802,113807,113809,2,5
113802,113808,113810,2,6
113802,113805,113809,4,3
113802,113808,113810,2,6
113802,113804,113809,5,2
113802,113808,113810,2,6
113802,113804,113811,7,2
113802,113809,113810,1,7
113802,113809,113810,1,7
113802,113809,113810,1,7
113802,113809,113810,1,7
113802,113804,113810,6,2
113802,113809,113810,1,7
113802,113809,113810,1,7
113802,113809,113810,1,7
113802,113802,113812,10,0
113802,113802,113811,9,0
113802,113802,113812,10,0
113802,113802,113812,10,0
113802,113805,113812,7,3
113806,113812,113813,1,6
113802,113802,113813,11,0
113802,113802,113813,11,0
113802,113802,113814,12,0
113802,113802,113813,11,0
113802,113802,113813,11,0
113802,113802,113813,11,0
113806,113812,113813,1,6
113806,113812,113814,2,6
113806,113812,113813,1,6
113806,113812,113814,2,6
113806,113813,113814,1,7
113806,113812,113814,2,6
113806,113812,113814,2,6
113806,113812,113814,2,6
113806,113812,113813,1,6
113806,113812,113813,1,6
113802,113802,113814,12,0
113802,113802,113814,12,0
113806,113812,113815,3,6
113806,113812,113815,3,6
113806,113814,113815,1,8
113806,113812,113814,2,6
113806,113812,113815,3,6
113806,113814,113815,1,8
113802,113802,113815,13,0
113806,113812,113816,4,6
113806,113812,113816,4,6
113806,113812,113815,3,6
113802,113802,113816,14,0
113802,113802,113817,15,0
113806,113812,113816,4,6
113802,113802,113818,16,0
113806,113813,113819,6,7
113806,113813,113819,6,7
113806,113814,113823,9,8
113806,113814,113823,9,8
113806,113813,113824,11,7
113806,113813,113829,16,7
113806,113814,113837,23,8
113806,113814,113853,39,8
113806,113814,113854,40,8
113806,113814,113856,42,8
113671,113671,113932,261,0
113936,113936,113938,2,0
113936,113936,113937,1,0
113936,113936,113938,2,0
113936,113937,113939,2,1
113936,113936,113940,4,0
113936,113936,113941,5,0
113936,113936,113941,5,0
113936,113936,113942,6,0
113936,113936,113941,5,0
113936,113936,113941,5,0
113936,113936,113942,6,0
113936,113936,113942,6,0
113936,113936,113942,6,0
113936,113936,113945,9,0
113936,113936,113946,10,0
113936,113936,113946,10,0
113936,113936,113947,11,0
113936,113936,113948,12,0
113936,113936,113948,12,0
113936,113936,113948,12,0
113936,113936,113948,12,0
113936,113936,113949,13,0
113936,113936,113949,13,0
113936,113936,113950,14,0
113936,113936,113950,14,0
113936,113937,113953,16,1
113936,113936,113954,18,0
113936,113936,113955,19,0
113936,113936,113959,23,0
113936,113936,113959,23,0
113936,113936,113961,25,0
113807,113814,113962,148,7
113808,113814,113969,155,6
113802,113812,114052,240,10
114065,114065,114066,1,0
114065,114065,114066,1,0
114065,114065,114067,2,0
114065,114067,114068,1,2
114065,114065,114068,3,0
114065,114065,114068,3,0
114065,114065,114069,4,0
114065,114065,114069,4,0
114065,114065,114070,5,0
114065,114065,114069,4,0
114065,114065,114070,5,0
114065,114065,114071,6,0
114065,114065,114070,5,0
114065,114065,114070,5,0
114065,114067,114070,3,2
114065,114065,114071,6,0
114065,114065,114072,7,0
114065,114068,114073,5,3
114065,114065,114072,7,0
114065,114065,114072,7,0
114065,114065,114074,9,0
114065,114073,114075,2,8
114065,114071,114075,4,6
114065,114071,114074,3,6
114065,114073,114075,2,8
114065,114065,114075,10,0
114065,114073,114076,3,8
114065,114070,114076,6,5
114065,114071,114075,4,6
114065,114071,114075,4,6
114065,114072,114075,3,7
114065,114069,114075,6,4
114065,114070,114076,6,5
114065,114065,114076,11,0
114065,114065,114076,11,0
114065,114065,114076,11,0
114065,114065,114076,11,0
114065,114073,114076,3,8
114065,114070,114077,7,5
114065,114075,114077,2,10
114065,114076,114077,1,11
114065,114076,114077,1,11
114065,114075,114077,2,10
114065,114075,114077,2,10
114065,114075,114077,2,10
114065,114076,114078,2,11
114065,114070,114078,8,5
114065,114070,114077,7,5
114065,114065,114079,14,0
114065,114069,114079,10,4
114065,114069,114079,10,4
114065,114065,114080,15,0
114065,114065,114081,16,0
114065,114074,114083,9,9
114065,114075,114083,8,10
114065,114065,114083,18,0
113933,113933,114086,153,0
114065,114065,114090,25,0
114065,114065,114090,25,0
114065,114065,114091,26,0
114065,114065,114094,29,0
114065,114065,114104,39,0
114065,114065,114114,49,0
113940,113940,114142,202,0
114187,114187,114189,2,0
114187,114187,114188,1,0
114187,114187,114188,1,0
114187,114187,114188,1,0
114187,114187,114188,1,0
114187,114187,114189,2,0
114187,114187,114188,1,0
114187,114187,114188,1,0
114187,114187,114189,2,0
114187,114187,114189,2,0
114187,114187,114188,1,0
114187,114187,114189,2,0
114187,114187,114188,1,0
114187,114187,114188,1,0
114187,114187,114189,2,0
114187,114187,114188,1,0
114187,114187,114190,3,0
114187,114187,114191,4,0
114191,114191,114193,2,0
114191,114191,114193,2,0
114191,114191,114193,2,0
114191,114191,114195,4,0
114191,114192,114195,3,1
114191,114192,114195,3,1
114191,114194,114195,1,3
114191,114191,114195,4,0
114191,114194,114195,1,3
114191,114192,114195,3,1
114191,114194,114195,1,3
114191,114192,114196,4,1
114191,114196,114197,1,5
114191,114192,114197,5,1
114191,114191,114197,6,0
114191,114192,114197,5,1
114191,114196,114197,1,5
114187,114187,114197,10,0
114191,114192,114197,5,1
114191,114196,114197,1,5
114191,114196,114197,1,5
114191,114196,114197,1,5
114192,114196,114197,1,4
114191,114196,114197,1,5
114191,114192,114198,6,1
114192,114197,114198,1,5
114191,114191,114198,7,0
114192,114197,114198,1,5
114191,114192,114199,7,1
114187,114187,114199,12,0
114187,114187,114198,11,0
114191,114196,114199,3,5
114191,114191,114199,8,0
114191,114192,114199,7,1
114191,114192,114199,7,1
114187,114187,114200,13,0
114187,114187,114201,14,0
114187,114187,114201,14,0
114192,114199,114201,2,7
114192,114199,114201,2,7
114192,114200,114202,2,8
114192,114200,114201,1,8
114192,114200,114201,1,8
114192,114199,114203,4,7
114192,114202,114203,1,10
114192,114198,114203,5,6
114192,114199,114202,3,7
114192,114200,114203,3,8
114192,114198,114203,5,6
114192,114199,114203,4,7
114192,114202,114203,1,10
114192,114198,114204,6,6
114192,114202,114203,1,10
114192,114198,114204,6,6
114192,114198,114205,7,6
114192,114198,114204,6,6
114192,114198,114205,7,6
114192,114198,114205,7,6
114192,114198,114205,7,6
114192,114198,114207,9,6
114192,114200,114208,8,8
114192,114202,114208,6,10
114192,114202,114209,7,10
114187,114187,114210,23,0
114187,114187,114210,23,0
114192,114199,114210,11,7
114187,114187,114213,26,0
114192,114199,114213,14,7
114187,114187,114222,35,0
114187,114187,114222,35,0
114187,114187,114224,37,0
114191,114191,114224,33,0
114191,114191,114226,35,0
114187,114187,114233,46,0
114192,114198,114244,46,6
113936,113936,114261,325,0
114322,114322,114323,1,0
114322,114322,114323,1,0
114322,114322,114324,2,0
114322,114322,114325,3,0
114322,114322,114326,4,0
114322,114322,114326,4,0
114322,114322,114326,4,0
114322,114322,114326,4,0
114322,114322,114327,5,0
114322,114322,114327,5,0
114322,114322,114328,6,0
114322,114322,114328,6,0
114322,114322,114328,6,0
114322,114322,114329,7,0
114322,114322,114328,6,0
114322,114322,114329,7,0
114322,114322,114329,7,0
114322,114322,114329,7,0
114322,114322,114329,7,0
114322,114322,114329,7,0
114322,114322,114330,8,0
114322,114322,114334,12,0
114322,114322,114335,13,0
114322,114322,114334,12,0
114322,114322,114336,14,0
114322,114322,114337,15,0
114322,114322,114336,14,0
114322,114322,114338,16,0
114322,114322,114348,26,0
114322,114322,114347,25,0
114322,114322,114353,31,0
114192,114202,114356,154,10
114450,114450,114451,1,0
114450,114450,114452,2,0
114450,114450,114452,2,0
114450,114450,114453,3,0
114450,114450,114453,3,0
114450,114450,114453,3,0
114450,114450,114453,3,0
114450,114450,114454,4,0
114450,114450,114454,4,0
114450,114450,114454,4,0
114450,114450,114455,5,0
114450,114450,114455,5,0
114450,114450,114454,4,0
114450,114450,114455,5,0
114450,114450,114456,6,0
114450,114450,114457,7,0
114450,114450,114457,7,0
114450,114450,114457,7,0
114450,114450,114457,7,0
114450,114450,114457,7,0
114450,114450,114458,8,0
114450,114450,114459,9,0
114450,114450,114460,10,0
114450,114450,114460,10,0
114450,114450,114460,10,0
114450,114450,114461,11,0
114450,114450,114461,11,0
114450,114450,114462,12,0
114325,114325,114464,139,0
114450,114450,114464,14,0
114450,114450,114465,15,0
114450,114450,114466,16,0
114187,114187,114490,303,0
114573,114573,114574,1,0
114573,114573,114574,1,0
114573,114573,114574,1,0
114573,114573,114575,2,0
114573,114573,114577,4,0
114573,114573,114577,4,0
114573,114573,114577,4,0
114573,114573,114577,4,0
114573,114573,114577,4,0
114573,114573,114578,5,0
114573,114573,114578,5,0
114573,114573,114577,4,0
114573,114573,114579,6,0
114578,114578,114579,1,0
114578,114578,114579,1,0
114573,114573,114579,6,0
114578,114578,114579,1,0
114573,114573,114579,6,0
114573,114573,114581,8,0
114573,114573,114580,7,0
114573,114573,114580,7,0
114573,114573,114580,7,0
114573,114573,114580,7,0
114578,114578,114581,3,0
114573,114573,114582,9,0
114578,114579,114582,3,1
114578,114579,114582,3,1
114573,114573,114583,10,0
114578,114578,114583,5,0
114578,114580,114582,2,2
114578,114581,114583,2,3
114578,114579,114582,3,1
114578,114581,114583,2,3
114578,114578,114583,5,0
114578,114579,114583,4,1
114578,114581,114583,2,3
114578,114580,114582,2,2
114578,114581,114582,1,3
114573,114573,114584,11,0
114573,114573,114583,10,0
114573,114573,114584,11,0
114578,114582,114583,1,4
114578,114582,114583,1,4
114573,114573,114584,11,0
114578,114578,114585,7,0
114573,114573,114585,12,0
114573,114573,114586,13,0
114578,114581,114585,4,3
114578,114578,114585,7,0
114578,114578,114585,7,0
114578,114578,114585,7,0
114578,114578,114585,7,0
114573,114573,114587,14,0
114578,114578,114588,10,0
114578,114578,114589,11,0
114573,114573,114589,16,0
114573,114573,114591,18,0
114578,114578,114597,19,0
114578,114581,114601,20,3
114578,114582,114604,22,4
114322,114322,114612,290,0
114578,114583,114621,38,5
114578,114578,114625,47,0
114703,114703,114705,2,0
114703,114703,114705,2,0
114703,114703,114705,2,0
114703,114703,114707,4,0
114703,114703,114707,4,0
114703,114703,114708,5,0
114703,114703,114708,5,0
114703,114703,114708,5,0
114703,114703,114708,5,0
114703,114704,114709,5,1
114703,114704,114709,5,1
114703,114703,114709,6,0
114703,114703,114709,6,0
114703,114703,114709,6,0
114703,114703,114710,7,0
114703,114703,114710,7,0
114703,114703,114710,7,0
114703,114703,114711,8,0
114703,114703,114711,8,0
114703,114703,114710,7,0
114703,114703,114711,8,0
114703,114703,114711,8,0
114703,114703,114712,9,0
114703,114703,114713,10,0
114703,114703,114714,11,0
114703,114703,114719,16,0
114703,114703,114726,23,0
114703,114703,114727,24,0
114703,114703,114730,27,0
114703,114703,114743,40,0
114578,114583,114749,166,5
114703,114703,114755,52,0
114573,114573,114795,222,0
114830,114830,114831,1,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114831,1,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114832,2,0
114830,114830,114833,3,0
114830,114830,114832,2,0
114830,114831,114833,2,1
114830,114831,114833,2,1
114830,114831,114833,2,1
114830,114831,114833,2,1
114834,114834,114835,1,0
114834,114834,114836,2,0
114834,114834,114835,1,0
114834,114834,114837,3,0
114834,114834,114836,2,0
114834,114834,114838,4,0
114834,114836,114838,2,2
114834,114836,114838,2,2
114834,114836,114838,2,2
114834,114834,114838,4,0
114830,114830,114838,8,0
114830,114831,114838,7,1
114830,114830,114838,8,0
114834,114834,114838,4,0
114834,114834,114839,5,0
114834,114834,114838,4,0
114834,114834,114838,4,0
114834,114837,114839,2,3
114830,114830,114839,9,0
114834,114834,114840,6,0
114834,114837,114840,3,3
114834,114834,114839,5,0
114838,114838,114839,1,0
114834,114834,114839,5,0
114838,114838,114839,1,0
114838,114838,114839,1,0
114834,114838,114840,2,4
114834,114834,114841,7,0
114834,114834,114841,7,0
114834,114834,114841,7,0
114834,114834,114842,8,0
114834,114834,114842,8,0
114830,114830,114842,12,0
114830,114831,114842,11,1
114838,114841,114843,2,3
114838,114840,114843,3,2
114838,114841,114843,2,3
114838,114839,114844,5,1
114838,114842,114844,2,4
114838,114841,114844,3,3
114838,114839,114844,5,1
114838,114840,114844,4,2
114838,114842,114844,2,4
114838,114839,114844,5,1
114838,114841,114845,4,3
114838,114840,114845,5,2
114838,114840,114844,4,2
114838,114843,114845,2,5
114838,114840,114845,5,2
114838,114843,114845,2,5
114838,114843,114844,1,5
114838,114840,114845,5,2
114834,114834,114846,12,0
114838,114844,114845,1,6
114834,114834,114847,13,0
114838,114839,114847,8,1
114838,114839,114847,8,1
114834,114834,114848,14,0
114838,114840,114848,8,2
114830,114830,114848,18,0
114834,114834,114850,16,0
114834,114834,114849,15,0
114838,114839,114851,12,1
114830,114830,114851,21,0
114830,114830,114852,22,0
114838,114843,114853,10,5
114838,114840,114855,15,2
114838,114843,114854,11,5
114838,114839,114856,17,1
114838,114839,114858,19,1
114834,114834,114859,25,0
114704,114704,114949,245,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114962,1,0
114961,114961,114964,3,0
114961,114961,114963,2,0
114961,114961,114964,3,0
114961,114961,114964,3,0
114961,114961,114963,2,0
114961,114961,114966,5,0
114961,114961,114966,5,0
114961,114961,114966,5,0
114961,114961,114970,9,0
114961,114961,114970,9,0
114961,114961,114971,10,0
114961,114961,114971,10,0
114961,114961,114971,10,0
114961,114961,114983,22,0
114961,114961,114987,26,0
114961,114961,114989,28,0
114834,114838,114998,160,4
114961,114961,114999,38,0
114961,114961,115013,52,0
114831,114831,115142,311,0
115218,115218,115219,1,0
115218,115218,115219,1,0
115218,115218,115220,2,0
115218,115218,115222,4,0
115218,115218,115222,4,0
115218,115218,115223,5,0
115218,115218,115223,5,0
115218,115218,115222,4,0
115218,115218,115223,5,0
115218,115218,115224,6,0
115218,115218,115224,6,0
115218,115218,115225,7,0
115218,115218,115225,7,0
115218,115218,115225,7,0
115218,115218,115225,7,0
115218,115218,115225,7,0
115218,115218,115225,7,0
115218,115218,115226,8,0
115218,115218,115227,9,0
115218,115218,115226,8,0
115218,115218,115228,10,0
115218,115218,115227,9,0
115218,115218,115228,10,0
115218,115218,115228,10,0
115218,115218,115230,12,0
115218,115218,115230,12,0
115218,115218,115231,13,0
115218,115218,115232,14,0
115218,115218,115232,14,0
115218,115218,115236,18,0
115089,115090,115255,165,1
115094,115094,115265,171,0
115218,115218,115265,47,0
114961,114961,115276,315,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115343,2,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115342,1,0
115341,115341,115343,2,0
115341,115341,115344,3,0
115341,115341,115344,3,0
115341,115341,115343,2,0
115341,115341,115347,6,0
115341,115341,115348,7,0
115341,115341,115347,6,0
115346,115346,115347,1,0
115346,115346,115347,1,0
115346,115346,115348,2,0
115346,115346,115349,3,0
115346,115346,115350,4,0
115346,115348,115349,1,2
115346,115348,115349,1,2
115346,115348,115349,1,2
115341,115341,115350,9,0
115346,115349,115350,1,3
115346,115346,115351,5,0
115346,115346,115351,5,0
115346,115346,115351,5,0
115346,115346,115352,6,0
115346,115350,115351,1,4
115346,115346,115352,6,0
115346,115350,115351,1,4
115346,115346,115351,5,0
115346,115346,115352,6,0
115346,115350,115351,1,4
115346,115350,115351,1,4
115346,115346,115352,6,0
115341,115341,115353,12,0
115341,115341,115353,12,0
115341,115341,115353,12,0
115341,115341,115354,13,0
115346,115346,115354,8,0
115346,115346,115354,8,0
115346,115346,115353,7,0
115346,115346,115354,8,0
115346,115348,115355,7,2
115346,115352,115355,3,6
115346,115351,115356,5,5
115346,115354,115356,2,8
115346,115352,115356,4,6
115346,115354,115356,2,8
115346,115354,115356,2,8
115346,115346,115357,11,0
115346,115351,115357,6,5
115346,115353,115357,4,7
115346,115351,115357,6,5
115346,115352,115357,5,6
115346,115355,115357,2,9
115346,115354,115358,4,8
115341,115341,115358,17,0
115346,115354,115357,3,8
115346,115354,115357,3,8
115346,115356,115357,1,10
115346,115356,115357,1,10
115346,115352,115357,5,6
115346,115356,115358,2,10
115346,115356,115357,1,10
115346,115352,115358,6,6
115346,115352,115359,7,6
115346,115352,115359,7,6
115347,115357,115359,2,10
115347,115357,115359,2,10
115346,115351,115359,8,5
115347,115357,115359,2,10
115341,115341,115360,19,0
115346,115350,115359,9,4
115346,115352,115360,8,6
115347,115357,115360,3,10
115346,115354,115360,6,8
115346,115348,115361,13,2
115347,115359,115361,2,12
115346,115355,115362,7,9
115346,115348,115361,13,2
115341,115341,115362,21,0
115347,115360,115362,2,13
115347,115359,115362,3,12
115347,115359,115362,3,12
115347,115357,115362,5,10
115347,115359,115362,3,12
115347,115360,115362,2,13
115347,115358,115362,4,11
115346,115354,115363,9,8
115346,115346,115362,16,0
115347,115360,115363,3,13
115347,115359,115363,4,12
115347,115357,115363,6,10
115347,115358,115363,5,11
115347,115361,115363,2,14
115347,115358,115364,6,11
115347,115358,115364,6,11
115347,115359,115364,5,12
115347,115358,115366,8,11
115347,115360,115366,6,13
115347,115360,115367,7,13
115347,115358,115368,10,11
115347,115361,115372,11,14
115347,115361,115374,13,14
115347,115362,115374,12,15
115347,115358,115376,18,11
115346,115346,115378,32,0
115347,115358,115378,20,11
115346,115346,115380,34,0
115347,115358,115380,22,11
115346,115346,115381,35,0
115346,115346,115383,37,0
115347,115362,115407,45,15
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115218,115218,115472,254,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115472,1,0
115471,115471,115473,2,0
115471,115471,115473,2,0
115471,115471,115474,3,0
115471,115471,115477,6,0
115471,115471,115479,8,0
115471,115471,115480,9,0
115471,115471,115482,11,0
115471,115471,115482,11,0
115471,115471,115482,11,0
115471,115471,115482,11,0
115471,115471,115482,11,0
115471,115471,115483,12,0
115471,115471,115484,13,0
115471,115471,115484,13,0
115471,115471,115485,14,0
115471,115471,115490,19,0
115471,115471,115490,19,0
115471,115471,115497,26,0
115346,115356,115520,164,10
115348,115362,115534,172,14
115341,115341,115602,261,0
115347,115362,115602,240,15
115614,115614,115616,2,0
115614,115614,115616,2,0
115614,115614,115616,2,0
115614,115616,115618,2,2
115614,115617,115618,1,3
115614,115617,115618,1,3
115614,115614,115619,5,0
115614,115614,115619,5,0
115614,115614,115620,6,0
115614,115614,115620,6,0
115614,115614,115621,7,0
115614,115614,115623,9,0
115614,115614,115622,8,0
115614,115614,115625,11,0
115614,115614,115625,11,0
115614,115614,115625,11,0
115614,115614,115625,11,0
115614,115614,115626,12,0
115614,115614,115626,12,0
115614,115614,115626,12,0
115614,115614,115627,13,0
115614,115614,115628,14,0
115614,115614,115629,15,0
115614,115614,115630,16,0
115614,115614,115631,17,0
115614,115614,115632,18,0
115614,115614,115633,19,0
115471,115472,115634,162,1
115614,115614,115634,20,0
115614,115614,115635,21,0
115614,115614,115635,21,0
115614,115614,115650,36,0
115478,115478,115670,192,0
115482,115482,115670,188,0
115490,115491,115678,187,1
115489,115489,115690,201,0
115492,115492,115691,199,0
115487,115487,115703,216,0
115488,115488,115707,219,0
115737,115737,115738,1,0
115737,115737,115738,1,0
115737,115737,115738,1,0
115737,115737,115739,2,0
115737,115737,115740,3,0
115737,115737,115739,2,0
115737,115737,115740,3,0
115737,115737,115740,3,0
115737,115737,115741,4,0
115737,115737,115741,4,0
115737,115737,115742,5,0
115737,115737,115742,5,0
115737,115737,115742,5,0
115737,115737,115742,5,0
115737,115737,115744,7,0
115737,115739,115744,5,2
115737,115737,115744,7,0
115737,115739,115745,6,2
115737,115739,115744,5,2
115737,115740,115746,6,3
115737,115741,115746,5,4
115737,115740,115745,5,3
115737,115744,115746,2,7
115737,115740,115745,5,3
115737,115743,115745,2,6
115737,115744,115746,2,7
115737,115737,115747,10,0
115737,115744,115746,2,7
115737,115742,115746,4,5
115737,115745,115747,2,8
115737,115743,115746,3,6
115737,115742,115747,5,5
115737,115743,115746,3,6
115737,115745,115747,2,8
115737,115746,115747,1,9
115737,115737,115747,10,0
115737,115743,115747,4,6
115737,115746,115747,1,9
115737,115746,115747,1,9
115737,115746,115747,1,9
115737,115746,115747,1,9
115737,115741,115748,7,4
115737,115746,115747,1,9
115737,115746,115747,1,9
