submit_time,start_time,end_time,run_time,wait_time
115737,115737,115747,10,0
115737,115737,115748,11,0
115737,115737,115748,11,0
115737,115737,115748,11,0
115737,115737,115749,12,0
115737,115737,115748,11,0
115737,115737,115749,12,0
115737,115737,115749,12,0
115737,115737,115748,11,0
115737,115737,115749,12,0
115737,115737,115749,12,0
115737,115737,115751,14,0
115737,115737,115752,15,0
115737,115737,115752,15,0
115737,115737,115753,16,0
115737,115737,115755,18,0
115737,115737,115755,18,0
115737,115737,115773,36,0
115866,115866,115867,1,0
115866,115866,115867,1,0
115866,115866,115867,1,0
115866,115866,115868,2,0
115866,115866,115868,2,0
115866,115866,115869,3,0
115866,115866,115869,3,0
115866,115866,115869,3,0
115866,115866,115870,4,0
115866,115866,115871,5,0
115866,115866,115871,5,0
115866,115866,115870,4,0
115866,115866,115871,5,0
115866,115866,115871,5,0
115866,115866,115871,5,0
115866,115866,115871,5,0
115866,115866,115872,6,0
115866,115866,115872,6,0
115866,115868,115872,4,2
115866,115866,115873,7,0
115866,115872,115874,2,6
115866,115868,115873,5,2
115866,115868,115873,5,2
115866,115869,115874,5,3
115866,115869,115875,6,3
115866,115872,115875,3,6
115866,115872,115874,2,6
115866,115870,115874,4,4
115866,115872,115874,2,6
115866,115873,115874,1,7
115866,115871,115875,4,5
115866,115871,115874,3,5
115866,115873,115875,2,7
115866,115874,115875,1,8
115866,115874,115875,1,8
115866,115871,115875,4,5
115866,115874,115875,1,8
115866,115874,115875,1,8
115866,115866,115877,11,0
115866,115866,115876,10,0
115866,115866,115876,10,0
115866,115875,115876,1,9
115866,115875,115876,1,9
115866,115875,115876,1,9
115866,115875,115876,1,9
115866,115870,115877,7,4
115866,115875,115876,1,9
115866,115875,115876,1,9
115866,115875,115876,1,9
115866,115866,115878,12,0
115866,115870,115877,7,4
115866,115872,115877,5,6
115866,115866,115877,11,0
115866,115875,115877,2,9
115866,115866,115878,12,0
115866,115866,115877,11,0
115866,115866,115877,11,0
115866,115866,115879,13,0
115866,115866,115878,12,0
115866,115866,115878,12,0
115866,115877,115879,2,11
115866,115877,115879,2,11
115866,115866,115879,13,0
115866,115877,115880,3,11
115866,115877,115880,3,11
115866,115875,115880,5,9
115866,115878,115880,2,12
115866,115866,115880,14,0
115866,115870,115880,10,4
115866,115878,115881,3,12
115866,115877,115881,4,11
115866,115875,115880,5,9
115866,115879,115882,3,13
115866,115866,115881,15,0
115866,115878,115881,3,12
115866,115877,115882,5,11
115866,115877,115881,4,11
115866,115876,115881,5,10
115866,115876,115881,5,10
115866,115876,115881,5,10
115866,115876,115881,5,10
115866,115876,115882,6,10
115866,115877,115882,5,11
115866,115878,115887,9,12
115866,115878,115888,10,12
115866,115866,115888,22,0
115866,115877,115888,11,11
115866,115877,115891,14,11
115866,115878,115894,16,12
115866,115877,115895,18,11
115866,115878,115895,17,12
115866,115878,115898,20,12
115866,115866,115902,36,0
115988,115988,115989,1,0
115988,115988,115989,1,0
115988,115988,115989,1,0
115988,115988,115991,3,0
115988,115988,115991,3,0
115988,115988,115991,3,0
115988,115988,115991,3,0
115988,115988,115992,4,0
115988,115988,115992,4,0
115988,115988,115993,5,0
115988,115988,115993,5,0
115988,115988,115993,5,0
115988,115988,115994,6,0
115988,115988,115993,5,0
115988,115988,115993,5,0
115988,115988,115993,5,0
115988,115988,115994,6,0
115988,115988,115995,7,0
115988,115988,115996,8,0
115988,115988,115998,10,0
115988,115988,115998,10,0
115988,115988,115999,11,0
115988,115988,116000,12,0
115988,115988,115999,11,0
115988,115988,116000,12,0
115998,115999,116000,1,1
115998,115999,116000,1,1
115998,115999,116000,1,1
115988,115988,116001,13,0
115998,115999,116001,2,1
115998,116001,116002,1,3
115998,115999,116002,3,1
115998,115999,116002,3,1
115998,115999,116002,3,1
115998,115999,116002,3,1
115998,116001,116002,1,3
115998,115999,116002,3,1
115998,116001,116002,1,3
115988,115988,116003,15,0
115998,115999,116003,4,1
115998,115999,116003,4,1
115998,115999,116003,4,1
115998,115999,116003,4,1
115999,116002,116003,1,3
115998,116000,116003,3,2
115999,116002,116003,1,3
115998,115999,116005,6,1
115998,115999,116004,5,1
115998,115999,116004,5,1
115998,115999,116004,5,1
115998,115999,116004,5,1
115998,115999,116005,6,1
115998,115999,116005,6,1
115998,115999,116005,6,1
115988,115988,116006,18,0
115999,116003,116006,3,4
115999,116005,116007,2,6
115999,116005,116006,1,6
115999,116003,116007,4,4
115999,116005,116007,2,6
115999,116005,116008,3,6
115999,116006,116007,1,7
115999,116003,116008,5,4
115999,116004,116008,4,5
115999,116005,116007,2,6
115999,116006,116007,1,7
115999,116004,116008,4,5
115999,116004,116007,3,5
115998,116000,116007,7,2
115999,116004,116008,4,5
115999,116004,116009,5,5
115999,116008,116009,1,9
115999,116003,116008,5,4
115999,116003,116008,5,4
115999,116007,116008,1,8
115999,116007,116008,1,8
115999,116007,116009,2,8
115999,116006,116009,3,7
115999,116004,116009,5,5
116003,116008,116009,1,5
116003,116008,116009,1,5
116003,116008,116009,1,5
116003,116008,116010,2,5
115988,115988,116011,23,0
115999,116003,116011,8,4
116003,116010,116012,2,7
116003,116010,116012,2,7
115998,115999,116012,13,1
115999,116003,116012,9,4
116003,116010,116012,2,7
116003,116009,116012,3,6
116003,116010,116012,2,7
116003,116008,116013,5,5
116003,116011,116013,2,8
116003,116008,116013,5,5
116003,116008,116013,5,5
116003,116009,116013,4,6
116003,116009,116014,5,6
116003,116009,116013,4,6
116003,116012,116014,2,9
116003,116008,116013,5,5
116003,116012,116013,1,9
115999,116004,116014,10,5
116003,116010,116014,4,7
116003,116013,116014,1,10
116003,116013,116014,1,10
116003,116010,116015,5,7
116003,116012,116015,3,9
116003,116009,116015,6,6
116003,116009,116015,6,6
116003,116013,116016,3,10
116003,116009,116017,8,6
115988,115988,116020,32,0
115998,116001,116020,19,3
115998,115999,116021,22,1
116003,116013,116022,9,10
115999,116004,116022,18,5
115998,116000,116025,25,2
115999,116001,116026,25,2
115988,115988,116030,42,0
115999,116006,116030,24,7
115998,115999,116031,32,1
116003,116012,116032,20,9
116003,116008,116036,28,5
115737,115747,116043,296,10
116138,116138,116139,1,0
116138,116138,116139,1,0
116138,116138,116139,1,0
116138,116138,116142,4,0
116138,116138,116141,3,0
116138,116138,116141,3,0
116138,116138,116143,5,0
116138,116138,116143,5,0
116138,116138,116143,5,0
116138,116138,116143,5,0
116138,116138,116143,5,0
116138,116138,116144,6,0
116138,116138,116143,5,0
116138,116138,116143,5,0
116138,116138,116144,6,0
116138,116138,116144,6,0
116138,116138,116145,7,0
116138,116138,116146,8,0
116138,116138,116146,8,0
116138,116138,116148,10,0
116138,116138,116149,11,0
116138,116138,116149,11,0
116138,116138,116150,12,0
115999,116008,116159,151,9
116138,116138,116162,24,0
116138,116138,116164,26,0
116003,116013,116165,152,10
116138,116138,116168,30,0
116138,116138,116167,29,0
116138,116138,116168,30,0
116138,116138,116171,33,0
116138,116138,116179,41,0
116138,116138,116184,46,0
115988,115988,116256,268,0
116264,116264,116265,1,0
116264,116264,116265,1,0
116264,116264,116265,1,0
116264,116264,116266,2,0
116129,116129,116266,137,0
116264,116264,116267,3,0
116264,116264,116267,3,0
116264,116264,116268,4,0
116264,116264,116268,4,0
116264,116264,116268,4,0
116264,116264,116269,5,0
116264,116264,116269,5,0
116264,116264,116269,5,0
116264,116266,116268,2,2
116264,116264,116268,4,0
116264,116264,116269,5,0
116264,116264,116269,5,0
116264,116264,116269,5,0
116264,116264,116270,6,0
116264,116264,116269,5,0
116264,116266,116270,4,2
116264,116266,116270,4,2
116264,116267,116271,4,3
116264,116269,116271,2,5
116264,116267,116271,4,3
116264,116270,116272,2,6
116264,116270,116272,2,6
116264,116269,116273,4,5
116264,116270,116272,2,6
116264,116271,116272,1,7
116264,116268,116273,5,4
116264,116269,116272,3,5
116264,116272,116273,1,8
116264,116269,116272,3,5
116264,116269,116272,3,5
116264,116270,116272,2,6
116264,116271,116272,1,7
116264,116269,116274,5,5
116264,116273,116274,1,9
116269,116273,116274,1,4
116264,116264,116274,10,0
116264,116264,116274,10,0
116264,116269,116273,4,5
116264,116272,116273,1,8
116264,116272,116273,1,8
116264,116272,116273,1,8
116269,116273,116274,1,4
116264,116272,116273,1,8
116269,116273,116274,1,4
116264,116264,116275,11,0
116264,116269,116274,5,5
116264,116264,116275,11,0
116264,116264,116274,10,0
116264,116264,116274,10,0
116264,116264,116276,12,0
116264,116264,116275,11,0
116264,116268,116275,7,4
116264,116268,116275,7,4
116264,116264,116275,11,0
116269,116273,116275,2,4
116264,116264,116277,13,0
116264,116264,116276,12,0
116264,116264,116276,12,0
116264,116264,116276,12,0
116264,116264,116277,13,0
116269,116274,116277,3,5
116269,116274,116277,3,5
116264,116264,116276,12,0
116264,116264,116278,14,0
116269,116276,116278,2,7
116269,116273,116277,4,4
116269,116273,116278,5,4
116269,116274,116278,4,5
116269,116273,116278,5,4
116269,116273,116278,5,4
116269,116274,116277,3,5
116269,116274,116277,3,5
116269,116276,116277,1,7
116269,116275,116278,3,6
116269,116275,116278,3,6
116269,116276,116278,2,7
116269,116276,116278,2,7
116269,116274,116279,5,5
116269,116274,116279,5,5
116269,116274,116278,4,5
116269,116274,116279,5,5
116269,116274,116279,5,5
116269,116276,116289,13,7
116269,116274,116291,17,5
116269,116275,116294,19,6
116269,116275,116298,23,6
116269,116274,116300,26,5
116269,116275,116303,28,6
116269,116276,116311,35,7
116397,116397,116398,1,0
116397,116397,116398,1,0
116397,116397,116398,1,0
116397,116397,116399,2,0
116397,116397,116400,3,0
116397,116397,116400,3,0
116397,116397,116400,3,0
116397,116397,116401,4,0
116397,116397,116401,4,0
116397,116397,116400,3,0
116397,116397,116402,5,0
116397,116397,116401,4,0
116397,116397,116402,5,0
116397,116397,116402,5,0
116397,116397,116402,5,0
116397,116397,116402,5,0
116397,116397,116401,4,0
116397,116397,116402,5,0
116397,116397,116403,6,0
116397,116397,116403,6,0
116397,116397,116407,10,0
116397,116397,116409,12,0
116397,116397,116409,12,0
116397,116397,116410,13,0
116397,116397,116411,14,0
116397,116397,116412,15,0
116397,116397,116414,17,0
116397,116397,116414,17,0
116138,116138,116417,279,0
116397,116397,116421,24,0
116397,116397,116431,34,0
116397,116397,116442,45,0
116264,116273,116450,177,9
116270,116277,116525,248,7
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116531,2,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116530,1,0
116529,116529,116532,3,0
116529,116529,116533,4,0
116534,116534,116535,1,0
116529,116529,116534,5,0
116534,116534,116535,1,0
116534,116534,116535,1,0
116534,116534,116536,2,0
116529,116529,116537,8,0
116529,116529,116537,8,0
116534,116534,116537,3,0
116534,116536,116538,2,2
116534,116535,116538,3,1
116534,116534,116538,4,0
116534,116534,116538,4,0
116534,116537,116539,2,3
116534,116534,116538,4,0
116534,116536,116538,2,2
116534,116534,116539,5,0
116534,116534,116538,4,0
116534,116534,116538,4,0
116534,116534,116538,4,0
116534,116534,116538,4,0
116529,116529,116538,9,0
116529,116529,116538,9,0
116534,116534,116539,5,0
116534,116538,116539,1,4
116534,116538,116539,1,4
116534,116538,116539,1,4
116534,116539,116540,1,5
116529,116529,116540,11,0
116529,116529,116540,11,0
116529,116529,116539,10,0
116529,116529,116539,10,0
116534,116535,116540,5,1
116534,116538,116541,3,4
116534,116539,116540,1,5
116534,116539,116540,1,5
116534,116539,116540,1,5
116534,116539,116540,1,5
116534,116539,116540,1,5
116534,116539,116541,2,5
116534,116539,116540,1,5
116403,116403,116541,138,0
116534,116537,116542,5,3
116534,116541,116543,2,7
116534,116541,116543,2,7
116534,116541,116542,1,7
116534,116541,116542,1,7
116534,116534,116543,9,0
116534,116541,116543,2,7
116534,116541,116543,2,7
116534,116541,116543,2,7
116534,116542,116543,1,8
116534,116539,116543,4,5
116534,116540,116544,4,6
116534,116539,116543,4,5
116534,116540,116544,4,6
116534,116540,116544,4,6
116529,116529,116544,15,0
116534,116540,116544,4,6
116534,116540,116544,4,6
116535,116544,116545,1,9
116534,116543,116544,1,9
116534,116543,116544,1,9
116534,116540,116544,4,6
116534,116543,116544,1,9
116529,116529,116545,16,0
116534,116542,116545,3,8
116534,116534,116545,11,0
116535,116544,116545,1,9
116535,116544,116546,2,9
116534,116534,116546,12,0
116535,116545,116548,3,10
116535,116544,116548,4,9
116535,116546,116548,2,11
116535,116545,116549,4,10
116535,116545,116549,4,10
116535,116546,116548,2,11
116535,116544,116549,5,9
116535,116544,116549,5,9
116535,116544,116548,4,9
116535,116544,116549,5,9
116535,116544,116549,5,9
116535,116545,116548,3,10
116535,116545,116549,4,10
116535,116545,116549,4,10
116535,116545,116550,5,10
116535,116548,116550,2,13
116535,116548,116549,1,13
116535,116548,116549,1,13
116535,116549,116550,1,14
116535,116549,116550,1,14
116535,116549,116551,2,14
116535,116549,116551,2,14
116534,116539,116550,11,5
116535,116544,116551,7,9
116534,116539,116552,13,5
116534,116540,116553,13,6
116534,116541,116555,14,7
116535,116544,116554,10,9
116535,116546,116557,11,11
116535,116547,116556,9,12
116529,116529,116556,27,0
116529,116529,116557,28,0
116534,116540,116560,20,6
116529,116529,116562,33,0
116529,116529,116562,33,0
116535,116545,116563,18,10
116535,116544,116562,18,9
116534,116540,116569,29,6
116406,116406,116572,166,0
116534,116540,116577,37,6
116397,116397,116662,265,0
116537,116549,116711,162,12
116534,116543,116719,176,9
116536,116549,116740,191,13
116535,116549,116743,194,14
116529,116529,116768,239,0
116784,116784,116785,1,0
116784,116784,116786,2,0
116784,116784,116786,2,0
116784,116785,116786,1,1
116784,116785,116787,2,1
116784,116785,116787,2,1
116784,116785,116787,2,1
116784,116785,116787,2,1
116784,116785,116787,2,1
116784,116785,116788,3,1
116784,116785,116788,3,1
116784,116785,116788,3,1
116785,116786,116788,2,1
116784,116785,116788,3,1
116784,116785,116788,3,1
116784,116785,116789,4,1
116785,116788,116790,2,3
116785,116786,116789,3,1
116784,116785,116789,4,1
116785,116787,116790,3,2
116785,116787,116790,3,2
116785,116788,116790,2,3
116784,116785,116790,5,1
116785,116788,116790,2,3
116785,116789,116791,2,4
116784,116785,116791,6,1
116785,116790,116791,1,5
116785,116790,116791,1,5
116785,116788,116791,3,3
116785,116789,116791,2,4
116785,116789,116791,2,4
116785,116789,116791,2,4
116785,116790,116791,1,5
116785,116789,116791,2,4
116785,116790,116791,1,5
116785,116791,116792,1,6
116785,116789,116792,3,4
116785,116791,116792,1,6
116785,116791,116792,1,6
116785,116791,116792,1,6
116785,116791,116792,1,6
116785,116791,116792,1,6
116785,116785,116792,7,0
116785,116785,116793,8,0
116784,116785,116794,9,1
116784,116785,116794,9,1
116793,116793,116794,1,0
116793,116793,116794,1,0
116793,116793,116794,1,0
116793,116793,116795,2,0
116793,116793,116796,3,0
116793,116793,116796,3,0
116793,116795,116796,1,2
116793,116795,116796,1,2
116784,116785,116796,11,1
116793,116793,116797,4,0
116793,116795,116797,2,2
116793,116793,116797,4,0
116793,116793,116797,4,0
116793,116793,116797,4,0
116793,116796,116797,1,3
116793,116793,116797,4,0
116784,116785,116797,12,1
116793,116793,116798,5,0
116793,116798,116799,1,5
116793,116798,116799,1,5
116793,116793,116798,5,0
116793,116797,116798,1,4
116793,116797,116798,1,4
116793,116797,116799,2,4
116793,116797,116798,1,4
116784,116785,116799,14,1
116784,116785,116800,15,1
116793,116798,116799,1,5
116793,116798,116799,1,5
116793,116798,116799,1,5
116793,116798,116799,1,5
116793,116798,116799,1,5
116793,116793,116800,7,0
116793,116793,116800,7,0
116784,116785,116800,15,1
116793,116799,116801,2,6
116785,116792,116801,9,7
116793,116799,116802,3,6
116793,116799,116802,3,6
116793,116799,116802,3,6
116793,116795,116802,7,2
116785,116788,116803,15,3
116793,116800,116803,3,7
116793,116801,116803,2,8
116793,116801,116802,1,8
116793,116799,116802,3,6
116793,116799,116802,3,6
116793,116799,116802,3,6
116793,116800,116802,2,7
116793,116798,116802,4,5
116793,116800,116803,3,7
116793,116801,116802,1,8
116793,116799,116802,3,6
116793,116800,116802,2,7
116793,116800,116803,3,7
116799,116803,116804,1,4
116793,116802,116803,1,9
116793,116802,116803,1,9
116793,116802,116803,1,9
116799,116803,116804,1,4
116799,116803,116804,1,4
116799,116803,116804,1,4
116793,116803,116804,1,10
116784,116785,116806,21,1
116799,116803,116806,3,4
116799,116804,116807,3,5
116799,116803,116806,3,4
116799,116803,116807,4,4
116785,116785,116808,23,0
116799,116805,116807,2,6
116799,116805,116808,3,6
116799,116804,116807,3,5
116799,116805,116808,3,6
116799,116804,116808,4,5
116799,116804,116808,4,5
116799,116805,116808,3,6
116799,116807,116809,2,8
116799,116807,116809,2,8
116799,116804,116808,4,5
116799,116807,116809,2,8
116799,116807,116809,2,8
116784,116785,116809,24,1
116793,116800,116809,9,7
116799,116803,116809,6,4
116799,116803,116810,7,4
116799,116808,116809,1,9
116799,116808,116809,1,9
116799,116808,116809,1,9
116799,116808,116810,2,9
116799,116808,116809,1,9
116801,116809,116810,1,8
116799,116808,116809,1,9
116801,116809,116810,1,8
116785,116785,116810,25,0
116799,116808,116810,2,9
116801,116809,116810,1,8
116801,116809,116810,1,8
116801,116809,116811,2,8
116784,116785,116811,26,1
116784,116785,116812,27,1
116801,116810,116812,2,9
116784,116785,116812,27,1
116801,116810,116813,3,9
116801,116810,116812,2,9
116801,116810,116813,3,9
116801,116810,116813,3,9
116801,116810,116812,2,9
116801,116810,116813,3,9
116801,116811,116813,2,10
116801,116811,116813,2,10
116793,116795,116814,19,2
116801,116810,116813,3,9
116801,116810,116814,4,9
116801,116810,116813,3,9
116801,116811,116814,3,10
116801,116812,116814,2,11
116793,116797,116815,18,4
116801,116813,116814,1,12
116801,116813,116814,1,12
116801,116813,116814,1,12
116801,116813,116814,1,12
116801,116813,116815,2,12
116799,116807,116817,10,8
116801,116810,116819,9,9
116784,116785,116819,34,1
116785,116785,116819,34,0
116801,116812,116820,8,11
116793,116803,116820,17,10
116801,116810,116820,10,9
116793,116802,116822,20,9
116801,116812,116824,12,11
116793,116803,116824,21,10
116801,116813,116825,12,12
116793,116793,116827,34,0
116799,116803,116827,24,4
116793,116793,116827,34,0
116793,116799,116830,31,6
116801,116811,116830,19,10
116801,116811,116841,30,10
116793,116801,116844,43,8
116927,116927,116928,1,0
116927,116927,116928,1,0
116927,116927,116928,1,0
116927,116927,116929,2,0
116927,116927,116928,1,0
116927,116927,116929,2,0
116927,116927,116928,1,0
116927,116928,116929,1,1
116927,116927,116929,2,0
116927,116927,116930,3,0
116927,116927,116929,2,0
116927,116927,116931,4,0
116927,116927,116930,3,0
116927,116927,116935,8,0
116927,116927,116936,9,0
116927,116927,116935,8,0
116927,116927,116937,10,0
116927,116927,116937,10,0
116927,116927,116937,10,0
116927,116927,116937,10,0
116927,116927,116937,10,0
116785,116792,116938,146,7
116927,116927,116939,12,0
116927,116927,116939,12,0
116927,116927,116939,12,0
116927,116927,116940,13,0
116927,116927,116946,19,0
116927,116927,116948,21,0
116793,116803,116952,149,10
116927,116927,116952,25,0
116927,116927,116953,26,0
116927,116927,116958,31,0
116799,116809,116961,152,10
116927,116927,116965,38,0
116802,116813,116973,160,11
116803,116813,117006,193,10
116804,116813,117025,212,9
117059,117059,117060,1,0
117059,117059,117060,1,0
117059,117059,117060,1,0
117059,117059,117061,2,0
117059,117059,117061,2,0
117059,117059,117061,2,0
117059,117059,117061,2,0
117059,117059,117062,3,0
117059,117059,117062,3,0
117059,117059,117061,2,0
117059,117059,117061,2,0
117059,117059,117062,3,0
117059,117059,117062,3,0
117059,117060,117063,3,1
117059,117059,117063,4,0
117059,117059,117062,3,0
117059,117061,117063,2,2
117059,117059,117062,3,0
117059,117062,117063,1,3
117059,117060,117063,3,1
117059,117061,117064,3,2
117059,117062,117063,1,3
117059,117061,117064,3,2
117059,117062,117063,1,3
117059,117062,117064,2,3
117059,117061,117064,3,2
117059,117063,117064,1,4
117059,117063,117064,1,4
117059,117063,117065,2,4
117059,117061,117064,3,2
117059,117063,117065,2,4
117059,117063,117065,2,4
117059,117063,117064,1,4
117059,117063,117064,1,4
117059,117064,117065,1,5
117059,117063,117064,1,4
117059,117064,117065,1,5
117059,117064,117065,1,5
117059,117065,117066,1,6
117059,117065,117066,1,6
117059,117064,117065,1,5
117059,117064,117065,1,5
117059,117064,117065,1,5
117059,117064,117066,2,5
117059,117065,117066,1,6
117059,117065,117066,1,6
117059,117066,117067,1,7
117059,117065,117067,2,6
117059,117065,117066,1,6
117059,117065,117067,2,6
117059,117059,117068,9,0
117059,117059,117068,9,0
117059,117066,117068,2,7
117059,117066,117068,2,7
117059,117066,117068,2,7
117059,117066,117067,1,7
117059,117066,117067,1,7
117059,117066,117068,2,7
117059,117065,117067,2,6
117059,117066,117068,2,7
117059,117059,117069,10,0
117059,117059,117069,10,0
117059,117059,117068,9,0
117059,117059,117069,10,0
117059,117059,117069,10,0
117059,117067,117069,2,8
117059,117067,117069,2,8
117059,117068,117069,1,9
117059,117065,117069,4,6
117059,117067,117069,2,8
117059,117065,117069,4,6
117059,117067,117069,2,8
117059,117065,117069,4,6
117059,117067,117069,2,8
117059,117068,117069,1,9
117059,117059,117069,10,0
117059,117059,117070,11,0
117059,117059,117069,10,0
117059,117059,117070,11,0
117059,117059,117069,10,0
117059,117068,117069,1,9
117059,117068,117069,1,9
117059,117068,117070,2,9
117059,117059,117070,11,0
117059,117059,117072,13,0
117059,117059,117074,15,0
117059,117059,117078,19,0
117059,117059,117078,19,0
117059,117059,117079,20,0
117059,117068,117080,12,9
117059,117059,117080,21,0
117059,117068,117089,21,9
117059,117059,117093,34,0
117189,117189,117190,1,0
117189,117189,117190,1,0
117189,117189,117191,2,0
117189,117189,117190,1,0
117189,117189,117191,2,0
117189,117189,117190,1,0
117189,117189,117190,1,0
117189,117189,117192,3,0
117189,117189,117191,2,0
117189,117189,117192,3,0
117189,117189,117192,3,0
117189,117189,117192,3,0
117189,117189,117192,3,0
117189,117189,117191,2,0
117189,117189,117192,3,0
117189,117189,117192,3,0
117189,117189,117193,4,0
117189,117189,117193,4,0
117196,117196,117197,1,0
117189,117190,117196,6,1
117189,117189,117197,8,0
117196,117196,117198,2,0
117196,117196,117197,1,0
117196,117196,117197,1,0
117196,117196,117197,1,0
117196,117196,117197,1,0
117196,117196,117197,1,0
117196,117196,117197,1,0
117189,117189,117198,9,0
117189,117189,117197,8,0
117196,117196,117198,2,0
117196,117196,117199,3,0
117196,117197,117198,1,1
117196,117196,117198,2,0
117196,117196,117198,2,0
117196,117198,117199,1,2
117196,117198,117199,1,2
117196,117196,117199,3,0
117196,117196,117200,4,0
117196,117198,117199,1,2
117196,117198,117199,1,2
117196,117198,117199,1,2
117196,117198,117199,1,2
117196,117196,117199,3,0
117189,117189,117200,11,0
117189,117189,117199,10,0
117196,117198,117200,2,2
117189,117189,117201,12,0
117196,117197,117200,3,1
117189,117190,117202,12,1
117196,117196,117204,8,0
117189,117189,117203,14,0
117196,117198,117204,6,2
117196,117198,117204,6,2
117189,117189,117206,17,0
117196,117196,117208,12,0
117189,117189,117209,20,0
117189,117189,117208,19,0
117189,117189,117210,21,0
117196,117196,117213,17,0
117196,117196,117225,29,0
117189,117189,117226,37,0
117196,117198,117226,28,2
117189,117189,117234,45,0
117059,117068,117246,178,9
117327,117327,117328,1,0
117327,117327,117328,1,0
117327,117327,117328,1,0
117327,117327,117328,1,0
117327,117327,117329,2,0
117327,117327,117328,1,0
117327,117327,117328,1,0
117327,117327,117328,1,0
117327,117327,117328,1,0
117327,117327,117328,1,0
117327,117327,117330,3,0
117327,117327,117329,2,0
117327,117327,117331,4,0
117327,117327,117330,3,0
117327,117327,117330,3,0
117327,117327,117331,4,0
117327,117327,117330,3,0
117327,117327,117330,3,0
117327,117327,117335,8,0
117327,117327,117336,9,0
117327,117327,117335,8,0
117327,117327,117336,9,0
117327,117327,117336,9,0
117327,117327,117337,10,0
117327,117327,117336,9,0
117327,117327,117339,12,0
117327,117327,117340,13,0
117327,117327,117348,21,0
117327,117327,117349,22,0
117327,117327,117351,24,0
117327,117327,117351,24,0
117196,117199,117355,156,3
117189,117192,117565,373,3
117575,117575,117576,1,0
117575,117575,117577,2,0
117575,117575,117576,1,0
117575,117575,117576,1,0
117575,117575,117576,1,0
117575,117575,117576,1,0
117575,117575,117577,2,0
117575,117575,117576,1,0
117575,117575,117576,1,0
117575,117575,117577,2,0
117575,117575,117576,1,0
117575,117575,117577,2,0
117575,117575,117577,2,0
117575,117575,117577,2,0
117575,117575,117577,2,0
117575,117575,117578,3,0
117575,117575,117578,3,0
117575,117575,117579,4,0
117575,117575,117579,4,0
117575,117575,117579,4,0
117575,117575,117579,4,0
117575,117575,117582,7,0
117575,117575,117584,9,0
117575,117575,117583,8,0
117575,117575,117584,9,0
117575,117575,117584,9,0
117575,117575,117588,13,0
117575,117575,117588,13,0
117575,117575,117588,13,0
117575,117575,117596,21,0
