submit_time,start_time,end_time,run_time,wait_time
117575,117575,117611,36,0
117327,117330,117643,313,3
117699,117699,117700,1,0
117699,117699,117700,1,0
117699,117699,117701,2,0
117699,117699,117701,2,0
117699,117699,117700,1,0
117699,117699,117700,1,0
117699,117699,117700,1,0
117699,117699,117701,2,0
117699,117699,117702,3,0
117699,117699,117702,3,0
117699,117699,117702,3,0
117699,117699,117702,3,0
117699,117699,117703,4,0
117699,117699,117702,3,0
117699,117699,117703,4,0
117699,117699,117703,4,0
117703,117703,117705,2,0
117703,117703,117704,1,0
117703,117703,117705,2,0
117703,117703,117704,1,0
117703,117703,117705,2,0
117703,117703,117704,1,0
117703,117703,117704,1,0
117699,117699,117706,7,0
117703,117704,117706,2,1
117703,117703,117706,3,0
117703,117704,117705,1,1
117703,117703,117705,2,0
117703,117703,117705,2,0
117703,117703,117706,3,0
117703,117703,117706,3,0
117703,117705,117707,2,2
117703,117705,117706,1,2
117703,117705,117706,1,2
117703,117705,117706,1,2
117703,117705,117706,1,2
117703,117705,117706,1,2
117703,117705,117706,1,2
117703,117706,117707,1,3
117699,117699,117707,8,0
117699,117699,117707,8,0
117699,117699,117707,8,0
117699,117699,117707,8,0
117699,117699,117707,8,0
117703,117706,117708,2,3
117703,117706,117707,1,3
117703,117706,117707,1,3
117703,117706,117707,1,3
117699,117699,117707,8,0
117699,117699,117708,9,0
117699,117699,117710,11,0
117699,117699,117709,10,0
117703,117703,117710,7,0
117703,117703,117712,9,0
117703,117703,117714,11,0
117703,117703,117717,14,0
117699,117699,117718,19,0
117699,117699,117719,20,0
117699,117699,117719,20,0
117699,117699,117719,20,0
117699,117699,117720,21,0
117703,117703,117734,31,0
117575,117578,117747,169,3
117828,117828,117829,1,0
117828,117828,117829,1,0
117828,117828,117829,1,0
117828,117828,117829,1,0
117828,117828,117830,2,0
117828,117828,117829,1,0
117828,117828,117830,2,0
117828,117828,117829,1,0
117828,117828,117831,3,0
117828,117828,117831,3,0
117828,117828,117830,2,0
117828,117828,117830,2,0
117828,117828,117830,2,0
117828,117828,117830,2,0
117828,117828,117831,3,0
117828,117828,117831,3,0
117828,117828,117831,3,0
117828,117828,117831,3,0
117828,117828,117833,5,0
117828,117828,117833,5,0
117828,117828,117834,6,0
117828,117828,117836,8,0
117828,117828,117835,7,0
117828,117828,117836,8,0
117828,117830,117836,6,2
117828,117828,117837,9,0
117828,117828,117838,10,0
117828,117828,117838,10,0
117828,117828,117837,9,0
117828,117828,117846,18,0
117828,117828,117849,21,0
117828,117828,117857,29,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117955,2,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117954,1,0
117953,117953,117956,3,0
117953,117953,117956,3,0
117953,117953,117956,3,0
117953,117953,117961,8,0
117953,117953,117961,8,0
117953,117953,117962,9,0
117953,117953,117962,9,0
117953,117953,117962,9,0
117953,117953,117963,10,0
117953,117953,117964,11,0
117953,117953,117964,11,0
117953,117953,117965,12,0
117953,117953,117965,12,0
117953,117953,117978,25,0
117953,117953,117979,26,0
117828,117831,117980,149,3
117953,117953,117980,27,0
117700,117700,118058,358,0
118085,118085,118086,1,0
118085,118085,118086,1,0
118085,118085,118086,1,0
118085,118085,118086,1,0
118085,118085,118087,2,0
118085,118085,118087,2,0
118085,118085,118087,2,0
118085,118085,118086,1,0
118085,118085,118087,2,0
118085,118085,118087,2,0
118085,118085,118087,2,0
118085,118085,118089,4,0
118085,118085,118089,4,0
118085,118085,118088,3,0
118085,118085,118089,4,0
118085,118085,118089,4,0
118085,118085,118090,5,0
118085,118085,118090,5,0
118085,118085,118091,6,0
118085,118085,118092,7,0
118085,118085,118092,7,0
118085,118085,118094,9,0
118085,118085,118093,8,0
118085,118085,118093,8,0
118085,118085,118096,11,0
118085,118085,118096,11,0
118085,118085,118097,12,0
118085,118085,118098,13,0
118085,118085,118100,15,0
118085,118085,118101,16,0
118085,118085,118108,23,0
117959,117959,118118,159,0
117957,117957,118127,170,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118210,2,0
118208,118208,118210,2,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118210,2,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118210,2,0
118208,118208,118209,1,0
118208,118208,118209,1,0
118208,118208,118211,3,0
118208,118208,118211,3,0
118208,118208,118211,3,0
118208,118208,118211,3,0
118208,118208,118210,2,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118212,118213,1,0
118212,118213,118214,1,1
118208,118208,118214,6,0
118208,118208,118214,6,0
118212,118212,118215,3,0
118212,118212,118215,3,0
118212,118212,118214,2,0
118212,118214,118215,1,2
118212,118214,118215,1,2
118212,118214,118215,1,2
118212,118212,118214,2,0
118212,118214,118215,1,2
118212,118214,118215,1,2
118212,118212,118215,3,0
118212,118212,118215,3,0
118212,118212,118215,3,0
118212,118212,118215,3,0
118212,118212,118216,4,0
118212,118212,118215,3,0
118212,118214,118215,1,2
118212,118214,118215,1,2
118208,118208,118217,9,0
118212,118212,118217,5,0
118208,118208,118217,9,0
118208,118208,118217,9,0
118212,118212,118217,5,0
118212,118212,118217,5,0
118208,118208,118218,10,0
118208,118208,118221,13,0
118208,118208,118221,13,0
118208,118208,118225,17,0
118208,118208,118227,19,0
118212,118212,118228,16,0
117953,117953,118260,307,0
118085,118085,118407,322,0
118208,118208,118502,294,0
118580,118580,118581,1,0
118580,118580,118581,1,0
118580,118580,118581,1,0
118580,118580,118583,3,0
118580,118580,118583,3,0
118580,118580,118583,3,0
118580,118580,118583,3,0
118580,118580,118583,3,0
118580,118580,118583,3,0
118580,118580,118583,3,0
118580,118580,118583,3,0
118580,118580,118584,4,0
118580,118580,118585,5,0
118580,118580,118585,5,0
118580,118580,118585,5,0
118580,118580,118585,5,0
118580,118580,118586,6,0
118580,118580,118585,5,0
118580,118580,118586,6,0
118580,118580,118586,6,0
118580,118580,118587,7,0
118580,118580,118587,7,0
118580,118580,118588,8,0
118580,118580,118588,8,0
118580,118580,118589,9,0
118580,118580,118592,12,0
118580,118580,118591,11,0
118580,118580,118591,11,0
118580,118580,118592,12,0
118580,118580,118592,12,0
118580,118580,118606,26,0
118580,118580,118827,247,0
118705,118705,118853,148,0
118957,118958,118959,1,1
118957,118958,118959,1,1
118957,118958,118959,1,1
118957,118958,118960,2,1
118957,118958,118960,2,1
118957,118958,118960,2,1
118957,118958,118960,2,1
118957,118958,118961,3,1
118957,118958,118961,3,1
118957,118958,118962,4,1
118957,118958,118963,5,1
118957,118958,118963,5,1
118957,118958,118963,5,1
118959,118962,118963,1,3
118957,118958,118963,5,1
118957,118958,118964,6,1
118957,118958,118963,5,1
118959,118962,118963,1,3
118957,118958,118964,6,1
118959,118962,118963,1,3
118958,118960,118964,4,2
118957,118958,118964,6,1
118957,118958,118964,6,1
118957,118958,118965,7,1
118957,118958,118965,7,1
118959,118964,118965,1,5
118959,118962,118965,3,3
118959,118964,118965,1,5
118957,118958,118965,7,1
118957,118958,118966,8,1
118959,118964,118966,2,5
118959,118964,118967,3,5
118959,118964,118966,2,5
118959,118965,118968,3,6
118957,118958,118967,9,1
118957,118958,118967,9,1
118959,118963,118968,5,4
118959,118964,118968,4,5
118959,118966,118967,1,7
118959,118963,118967,4,4
118959,118966,118967,1,7
118959,118963,118967,4,4
118959,118966,118967,1,7
118959,118966,118967,1,7
118959,118963,118968,5,4
118959,118964,118968,4,5
118957,118958,118968,10,1
118957,118958,118969,11,1
118959,118962,118969,7,3
118959,118962,118969,7,3
118957,118958,118971,13,1
118959,118963,118970,7,4
118959,118962,118971,9,3
118959,118964,118972,8,5
118959,118966,118975,9,7
118959,118965,118974,9,6
118959,118962,118976,14,3
118957,118958,118976,18,1
118959,118965,118978,13,6
118959,118962,118978,16,3
118959,118962,118987,25,3
118957,118958,118993,35,1
118957,118958,118998,40,1
118958,118962,119129,167,4
118959,118966,119210,244,7
119211,119211,119212,1,0
119211,119211,119212,1,0
119211,119211,119213,2,0
119211,119211,119214,3,0
119211,119211,119214,3,0
119211,119211,119215,4,0
119211,119211,119215,4,0
119211,119211,119216,5,0
119211,119211,119215,4,0
119211,119211,119215,4,0
119211,119211,119216,5,0
119211,119211,119217,6,0
119211,119211,119216,5,0
119211,119211,119217,6,0
119211,119211,119219,8,0
119211,119211,119218,7,0
119211,119211,119218,7,0
119211,119211,119219,8,0
119211,119211,119220,9,0
119211,119211,119220,9,0
119211,119211,119219,8,0
119211,119211,119220,9,0
119211,119211,119221,10,0
119211,119211,119220,9,0
119211,119211,119221,10,0
119211,119211,119221,10,0
119211,119211,119223,12,0
119211,119211,119222,11,0
119211,119211,119226,15,0
119211,119211,119228,17,0
119211,119211,119227,16,0
119088,119088,119247,159,0
119087,119087,119251,164,0
119334,119334,119335,1,0
119334,119334,119336,2,0
119334,119334,119335,1,0
119334,119334,119336,2,0
119334,119334,119337,3,0
119334,119334,119336,2,0
119334,119334,119337,3,0
119334,119334,119337,3,0
119334,119334,119338,4,0
119334,119334,119338,4,0
119334,119334,119337,3,0
119334,119334,119337,3,0
119334,119334,119339,5,0
119334,119334,119338,4,0
119334,119334,119339,5,0
119334,119334,119339,5,0
119334,119334,119339,5,0
119334,119334,119339,5,0
119334,119334,119340,6,0
119334,119334,119342,8,0
119334,119334,119341,7,0
119334,119334,119341,7,0
119334,119334,119342,8,0
119334,119334,119342,8,0
119334,119334,119342,8,0
119334,119334,119344,10,0
119334,119334,119344,10,0
119334,119334,119349,15,0
119334,119334,119352,18,0
119334,119334,119360,26,0
119334,119334,119368,34,0
119211,119211,119442,231,0
119583,119583,119584,1,0
119583,119583,119585,2,0
119583,119583,119585,2,0
119583,119583,119585,2,0
119583,119583,119586,3,0
119583,119583,119586,3,0
119583,119583,119587,4,0
119583,119583,119587,4,0
119583,119583,119586,3,0
119583,119583,119588,5,0
119583,119583,119588,5,0
119587,119587,119588,1,0
119587,119587,119588,1,0
119583,119583,119588,5,0
119587,119587,119589,2,0
119583,119583,119589,6,0
119587,119587,119588,1,0
119583,119583,119590,7,0
119583,119583,119590,7,0
119583,119583,119591,8,0
119583,119583,119590,7,0
119583,119583,119591,8,0
119583,119583,119591,8,0
119583,119583,119591,8,0
119583,119584,119591,7,1
119583,119583,119592,9,0
119587,119589,119592,3,2
119587,119589,119592,3,2
119587,119587,119591,4,0
119587,119589,119591,2,2
119587,119591,119593,2,4
119587,119588,119593,5,1
119587,119589,119593,4,2
119587,119591,119593,2,4
119587,119589,119593,4,2
119587,119590,119592,2,3
119587,119591,119592,1,4
119583,119583,119593,10,0
119583,119583,119593,10,0
119587,119589,119593,4,2
119587,119587,119593,6,0
119587,119592,119593,1,5
119587,119592,119593,1,5
119583,119583,119594,11,0
119587,119587,119594,7,0
119587,119589,119596,7,2
119587,119587,119596,9,0
119587,119592,119598,6,5
119587,119591,119599,8,4
119587,119592,119599,7,5
119587,119592,119600,8,5
119587,119592,119602,10,5
119583,119583,119601,18,0
119583,119583,119602,19,0
119583,119583,119603,20,0
119583,119583,119603,20,0
119587,119587,119603,16,0
119583,119583,119605,22,0
119587,119587,119604,17,0
119587,119587,119605,18,0
119587,119587,119606,19,0
119583,119583,119607,24,0
119579,119579,119729,150,0
119587,119592,119751,159,5
119837,119837,119838,1,0
119837,119837,119838,1,0
119837,119837,119838,1,0
119837,119837,119839,2,0
119837,119837,119840,3,0
119837,119837,119840,3,0
119837,119837,119840,3,0
119837,119837,119841,4,0
119837,119837,119841,4,0
119837,119837,119841,4,0
119837,119837,119840,3,0
119837,119837,119841,4,0
119837,119837,119841,4,0
119837,119837,119843,6,0
119837,119837,119842,5,0
119837,119837,119843,6,0
119837,119837,119842,5,0
119837,119837,119842,5,0
119837,119837,119844,7,0
119837,119837,119844,7,0
119837,119837,119844,7,0
119837,119837,119844,7,0
119837,119837,119844,7,0
119837,119837,119844,7,0
119837,119837,119844,7,0
119837,119837,119845,8,0
119837,119837,119846,9,0
119837,119837,119846,9,0
119837,119837,119847,10,0
119837,119837,119848,11,0
119837,119837,119850,13,0
119584,119584,119880,296,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119964,1,0
119963,119963,119965,2,0
119963,119963,119967,4,0
119963,119963,119967,4,0
119963,119963,119967,4,0
119963,119963,119967,4,0
119963,119963,119967,4,0
119967,119967,119968,1,0
119967,119967,119968,1,0
119967,119967,119968,1,0
119967,119967,119969,2,0
119963,119963,119969,6,0
119963,119963,119970,7,0
119963,119963,119970,7,0
119963,119963,119970,7,0
119963,119963,119970,7,0
119963,119963,119971,8,0
119967,119967,119971,4,0
119967,119969,119971,2,2
119967,119969,119971,2,2
119967,119969,119971,2,2
119967,119967,119972,5,0
119963,119963,119972,9,0
119963,119963,119972,9,0
119963,119963,119972,9,0
119967,119967,119971,4,0
119967,119969,119971,2,2
119967,119967,119972,5,0
119967,119967,119973,6,0
119967,119967,119973,6,0
119967,119968,119973,5,1
119967,119968,119972,4,1
119967,119967,119974,7,0
119967,119971,119974,3,4
119963,119963,119974,11,0
119963,119963,119974,11,0
119967,119967,119974,7,0
119967,119967,119974,7,0
119967,119967,119973,6,0
119967,119968,119974,6,1
119967,119967,119974,7,0
119967,119967,119974,7,0
119967,119970,119977,7,3
119967,119970,119977,7,3
119967,119970,119978,8,3
119967,119970,119977,7,3
119967,119968,119979,11,1
119967,119967,119983,16,0
119840,119840,119991,151,0
119832,119832,119999,167,0
119967,119970,120001,31,3
119837,119837,120072,235,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120092,1,0
120091,120091,120093,2,0
120091,120091,120094,3,0
120091,120091,120094,3,0
120091,120091,120094,3,0
120091,120091,120094,3,0
120091,120091,120094,3,0
120091,120091,120094,3,0
120091,120091,120094,3,0
120091,120091,120095,4,0
120091,120091,120095,4,0
120094,120094,120095,1,0
120094,120094,120095,1,0
120094,120094,120095,1,0
120094,120094,120097,3,0
120094,120096,120098,2,2
120094,120096,120098,2,2
120094,120096,120098,2,2
120094,120094,120098,4,0
120094,120094,120099,5,0
120094,120097,120099,2,3
120094,120094,120099,5,0
120094,120094,120098,4,0
120094,120095,120099,4,1
120094,120098,120100,2,4
120094,120094,120100,6,0
120094,120094,120100,6,0
120094,120098,120099,1,4
120094,120094,120099,5,0
120094,120098,120100,2,4
120091,120091,120100,9,0
120091,120091,120100,9,0
120094,120094,120100,6,0
120094,120094,120101,7,0
120094,120094,120100,6,0
120094,120094,120101,7,0
120091,120091,120102,11,0
120094,120094,120102,8,0
120094,120094,120101,7,0
120094,120094,120101,7,0
120091,120091,120102,11,0
120094,120094,120102,8,0
120094,120095,120102,7,1
120094,120098,120102,4,4
120091,120091,120103,12,0
120091,120091,120107,16,0
120091,120091,120107,16,0
120091,120091,120108,17,0
120091,120091,120108,17,0
120094,120094,120115,21,0
120094,120094,120116,22,0
119967,119971,120131,160,4
119968,119971,120159,188,3
120216,120216,120218,2,0
120216,120216,120218,2,0
120216,120216,120218,2,0
120216,120216,120219,3,0
120216,120216,120219,3,0
120216,120217,120219,2,1
120216,120217,120219,2,1
120216,120216,120220,4,0
120216,120217,120220,3,1
120216,120216,120221,5,0
120216,120216,120221,5,0
120216,120216,120221,5,0
120216,120216,120221,5,0
120216,120216,120221,5,0
120216,120216,120221,5,0
120216,120217,120221,4,1
120216,120216,120222,6,0
120216,120216,120222,6,0
120216,120216,120223,7,0
120216,120216,120223,7,0
120216,120216,120224,8,0
120216,120216,120224,8,0
120222,120222,120224,2,0
120222,120222,120224,2,0
120222,120222,120224,2,0
120222,120222,120225,3,0
120222,120224,120225,1,2
120222,120222,120225,3,0
120222,120223,120225,2,1
120216,120217,120225,8,1
120222,120225,120226,1,3
120222,120225,120226,1,3
120222,120225,120226,1,3
120222,120225,120226,1,3
120222,120225,120226,1,3
120216,120216,120226,10,0
120216,120216,120227,11,0
120222,120226,120227,1,4
120222,120226,120227,1,4
120222,120226,120227,1,4
120222,120226,120227,1,4
120222,120222,120228,6,0
120222,120222,120228,6,0
120222,120222,120229,7,0
120222,120222,120229,7,0
120222,120222,120230,8,0
120222,120222,120230,8,0
120222,120223,120230,7,1
120222,120222,120230,8,0
120222,120222,120230,8,0
120222,120222,120230,8,0
120222,120222,120230,8,0
120216,120216,120230,14,0
120222,120222,120230,8,0
120222,120224,120231,7,2
120216,120216,120232,16,0
120216,120217,120233,16,1
120222,120222,120233,11,0
120222,120222,120235,13,0
120216,120217,120235,18,1
120216,120217,120236,19,1
120216,120216,120237,21,0
119963,119963,120243,280,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120350,1,0
120349,120349,120351,2,0
120349,120349,120351,2,0
120349,120349,120351,2,0
120349,120349,120352,3,0
120349,120349,120351,2,0
120349,120349,120351,2,0
120349,120349,120354,5,0
120353,120353,120355,2,0
120353,120353,120355,2,0
120353,120353,120356,3,0
120349,120349,120357,8,0
120349,120349,120357,8,0
120353,120353,120357,4,0
120353,120356,120357,1,3
120349,120349,120357,8,0
120349,120349,120358,9,0
120353,120353,120358,5,0
120353,120354,120358,4,1
120353,120354,120358,4,1
120353,120356,120358,2,3
120353,120353,120359,6,0
120353,120357,120359,2,4
120353,120354,120359,5,1
120353,120354,120359,5,1
120353,120358,120359,1,5
120353,120353,120360,7,0
120353,120353,120361,8,0
120353,120358,120360,2,5
120349,120349,120360,11,0
120349,120349,120360,11,0
120349,120349,120360,11,0
120349,120349,120360,11,0
120353,120353,120361,8,0
120353,120354,120361,7,1
120353,120359,120361,2,6
120353,120359,120361,2,6
120353,120353,120361,8,0
120353,120353,120361,8,0
120353,120353,120361,8,0
120353,120357,120362,5,4
120353,120354,120362,8,1
120353,120355,120363,8,2
120353,120357,120362,5,4
120353,120353,120365,12,0
120353,120358,120366,8,5
120349,120349,120370,21,0
120349,120349,120371,22,0
120353,120358,120372,14,5
120227,120227,120397,170,0
120226,120227,120397,170,1
120091,120091,120454,363,0
120217,120217,120460,243,0
120223,120226,120475,249,3
120349,120350,120533,183,1
120602,120602,120604,2,0
120602,120602,120604,2,0
120602,120602,120604,2,0
120602,120603,120605,2,1
120602,120602,120605,3,0
120602,120603,120606,3,1
120602,120603,120606,3,1
120602,120603,120606,3,1
120602,120603,120606,3,1
120602,120603,120607,4,1
120602,120603,120607,4,1
120602,120603,120607,4,1
120602,120602,120607,5,0
120602,120603,120608,5,1
120602,120602,120608,6,0
120602,120602,120609,7,0
120602,120602,120609,7,0
120603,120605,120610,5,2
120602,120603,120610,7,1
120603,120607,120610,3,4
120602,120602,120610,8,0
120603,120605,120611,6,2
120603,120605,120610,5,2
120603,120608,120611,3,5
120603,120609,120611,2,6
120603,120610,120611,1,7
120603,120608,120611,3,5
120603,120609,120611,2,6
120602,120603,120612,9,1
120603,120608,120612,4,5
120603,120610,120612,2,7
120603,120611,120612,1,8
120603,120607,120612,5,4
120603,120611,120612,1,8
120603,120611,120612,1,8
120603,120611,120612,1,8
120603,120611,120612,1,8
120603,120607,120613,6,4
120603,120611,120612,1,8
120602,120603,120613,10,1
120602,120602,120613,11,0
120603,120607,120613,6,4
120603,120606,120613,7,3
120603,120612,120613,1,9
120603,120606,120613,7,3
120603,120612,120613,1,9
120603,120612,120613,1,9
120602,120603,120614,11,1
120602,120603,120614,11,1
120603,120607,120614,7,4
120602,120603,120614,11,1
120603,120603,120614,11,0
120603,120603,120614,11,0
120602,120602,120615,13,0
120602,120602,120619,17,0
120602,120603,120620,17,1
120603,120603,120621,18,0
120602,120602,120625,23,0
120603,120603,120631,28,0
120602,120602,120631,29,0
120602,120603,120632,29,1
120603,120603,120634,31,0
120730,120730,120732,2,0
120730,120731,120732,1,1
120730,120731,120732,1,1
120730,120731,120733,2,1
120730,120731,120733,2,1
120730,120731,120734,3,1
120730,120731,120735,4,1
120730,120731,120734,3,1
120730,120731,120734,3,1
120730,120731,120735,4,1
120730,120731,120735,4,1
120730,120731,120736,5,1
120730,120731,120736,5,1
120730,120731,120736,5,1
120730,120731,120736,5,1
120730,120731,120736,5,1
120730,120731,120736,5,1
120734,120735,120737,2,1
120730,120731,120738,7,1
120730,120731,120738,7,1
120734,120737,120739,2,3
120734,120737,120739,2,3
120730,120731,120740,9,1
120734,120739,120740,1,5
120734,120739,120740,1,5
120730,120731,120741,10,1
120730,120731,120741,10,1
120734,120736,120741,5,2
120734,120736,120741,5,2
120734,120737,120741,4,3
120734,120736,120741,5,2
120734,120736,120741,5,2
120734,120737,120741,4,3
120734,120740,120741,1,6
120734,120736,120741,5,2
120734,120740,120741,1,6
120730,120731,120742,11,1
120730,120731,120742,11,1
120734,120736,120742,6,2
120734,120738,120743,5,4
120734,120741,120742,1,7
120734,120742,120743,1,8
120734,120736,120742,6,2
120734,120736,120742,6,2
120734,120741,120742,1,7
120734,120737,120743,6,3
120734,120736,120743,7,2
120734,120742,120744,2,8
120734,120742,120744,2,8
120730,120731,120747,16,1
120734,120735,120747,12,1
120730,120731,120749,18,1
120730,120731,120749,18,1
120734,120741,120750,9,7
120734,120735,120751,16,1
120730,120731,120751,20,1
120730,120731,120752,21,1
120734,120735,120753,18,1
120730,120731,120753,22,1
120734,120735,120753,18,1
120734,120737,120756,19,3
120730,120731,120757,26,1
120861,120861,120862,1,0
120861,120861,120862,1,0
120861,120861,120862,1,0
120861,120861,120862,1,0
120861,120861,120863,2,0
120861,120861,120863,2,0
120861,120861,120863,2,0
120861,120861,120863,2,0
120861,120861,120863,2,0
120861,120862,120864,2,1
120861,120862,120864,2,1
120861,120862,120864,2,1
120861,120861,120864,3,0
120861,120862,120865,3,1
120861,120861,120866,5,0
120861,120862,120868,6,1
120861,120862,120869,7,1
120861,120861,120869,8,0
120861,120861,120869,8,0
120861,120862,120869,7,1
120861,120861,120871,10,0
120861,120861,120871,10,0
120861,120862,120871,9,1
120861,120862,120872,10,1
120861,120862,120872,10,1
120861,120862,120875,13,1
120861,120861,120877,16,0
120861,120861,120881,20,0
120861,120862,120881,19,1
120861,120862,120881,19,1
120861,120862,120881,19,1
120738,120742,120888,146,4
120734,120742,120903,161,8
120738,120742,120910,168,4
120725,120725,120933,208,0
120990,120990,120992,2,0
120990,120990,120991,1,0
120990,120990,120992,2,0
120990,120990,120991,1,0
120731,120735,120992,257,4
120990,120990,120993,3,0
120990,120990,120994,4,0
120990,120992,120994,2,2
120990,120990,120994,4,0
120990,120990,120994,4,0
120990,120990,120995,5,0
120990,120990,120995,5,0
120990,120990,120996,6,0
120990,120990,120996,6,0
120990,120992,120996,4,2
120990,120990,120995,5,0
120990,120990,120995,5,0
120990,120990,120995,5,0
120990,120990,120996,6,0
120990,120990,120997,7,0
120990,120990,120998,8,0
120990,120990,120997,7,0
120990,120992,120997,5,2
120990,120996,120998,2,6
120990,120992,120998,6,2
120990,120990,120999,9,0
120990,120990,120999,9,0
120990,120997,120999,2,7
120990,120990,120999,9,0
120990,120990,120999,9,0
120990,120996,120999,3,6
120990,120996,120999,3,6
120990,120994,121000,6,4
120990,120996,121000,4,6
120990,120996,121000,4,6
120990,120996,121000,4,6
120990,120996,121000,4,6
120990,120998,121000,2,8
120990,120994,121000,6,4
120990,120995,121000,5,5
120990,120998,121000,2,8
120990,120994,121000,6,4
120990,120998,121000,2,8
120990,120990,121000,10,0
120990,120999,121000,1,9
120990,120990,121001,11,0
120996,120999,121001,2,3
120996,121000,121001,1,4
120990,120990,121002,12,0
120990,120990,121002,12,0
120990,120990,121002,12,0
120990,120990,121002,12,0
120996,121000,121002,2,4
120990,120995,121002,7,5
120990,120990,121003,13,0
120990,120990,121004,14,0
120996,121003,121004,1,7
120996,121003,121004,1,7
120996,121002,121004,2,6
120990,120990,121004,14,0
120996,121000,121005,5,4
120996,121001,121005,4,5
120996,121002,121005,3,6
120990,120998,121006,8,8
120990,120997,121006,9,7
120996,121002,121006,4,6
120990,120990,121006,16,0
120996,121001,121006,5,5
120996,121001,121006,5,5
120996,121001,121006,5,5
120996,121002,121006,4,6
120996,121005,121006,1,9
120996,121001,121006,5,5
