submit_time,start_time,end_time,run_time,wait_time
120996,121001,121006,5,5
120996,121005,121006,1,9
120996,121005,121006,1,9
120990,120998,121007,9,8
120996,121001,121007,6,5
120996,121001,121007,6,5
120996,121001,121007,6,5
120997,121006,121007,1,9
120997,121006,121007,1,9
120990,120990,121008,18,0
120997,121008,121010,2,11
120990,120999,121010,11,9
120997,121008,121010,2,11
120997,121008,121011,3,11
120997,121008,121011,3,11
120997,121008,121011,3,11
120997,121007,121011,4,10
120997,121010,121012,2,13
120997,121007,121012,5,10
120997,121007,121012,5,10
120997,121007,121012,5,10
120997,121007,121012,5,10
120997,121007,121012,5,10
120997,121007,121012,5,10
120997,121007,121012,5,10
120997,121011,121012,1,14
120997,121011,121012,1,14
120997,121012,121013,1,15
120997,121013,121014,1,16
120997,121007,121013,6,10
120997,121012,121013,1,15
120997,121012,121013,1,15
120997,121012,121013,1,15
120996,121003,121014,11,7
120996,121003,121015,12,7
120996,121005,121015,10,9
120990,120999,121017,18,9
120996,121003,121017,14,7
120997,121006,121018,12,9
120997,121008,121020,12,11
120997,121011,121020,9,14
120996,121003,121021,18,7
120997,121006,121022,16,9
120862,120863,121022,159,1
120990,120994,121023,29,4
120996,121001,121023,22,5
120996,121004,121023,19,8
120997,121007,121025,18,10
120996,120999,121027,28,3
120997,121006,121028,22,9
120996,121002,121033,31,6
120990,120993,121034,41,3
120997,121007,121037,30,10
121127,121127,121128,1,0
121127,121127,121128,1,0
121127,121127,121129,2,0
121127,121127,121129,2,0
121127,121127,121129,2,0
121127,121127,121129,2,0
121127,121127,121130,3,0
121127,121127,121130,3,0
121127,121129,121130,1,2
121127,121129,121130,1,2
121127,121130,121131,1,3
121127,121127,121131,4,0
121127,121130,121131,1,3
121127,121130,121131,1,3
121127,121127,121131,4,0
121127,121131,121132,1,4
121127,121127,121132,5,0
121127,121127,121132,5,0
121127,121127,121132,5,0
121127,121127,121132,5,0
121127,121127,121133,6,0
121127,121132,121133,1,5
121127,121127,121133,6,0
121127,121127,121133,6,0
121127,121127,121134,7,0
121127,121127,121135,8,0
121127,121127,121134,7,0
121127,121127,121135,8,0
121127,121127,121136,9,0
121127,121127,121138,11,0
121127,121127,121139,12,0
121127,121127,121139,12,0
121127,121127,121139,12,0
121127,121127,121139,12,0
121127,121127,121141,14,0
121127,121127,121141,14,0
121127,121127,121142,15,0
121127,121127,121143,16,0
121127,121127,121147,20,0
120996,121006,121165,159,10
120997,121013,121168,155,16
121127,121127,121173,46,0
120990,120999,121258,259,9
121259,121259,121260,1,0
121259,121259,121260,1,0
121259,121259,121260,1,0
121259,121259,121260,1,0
121259,121259,121260,1,0
121259,121259,121260,1,0
121259,121259,121260,1,0
121259,121259,121260,1,0
121259,121259,121261,2,0
121259,121259,121262,3,0
121259,121259,121263,4,0
121259,121259,121264,5,0
121259,121259,121264,5,0
121259,121259,121265,6,0
121259,121259,121265,6,0
121259,121259,121265,6,0
121259,121259,121265,6,0
121259,121259,121265,6,0
121259,121259,121266,7,0
121259,121259,121266,7,0
121259,121259,121266,7,0
121259,121259,121266,7,0
121259,121259,121267,8,0
121259,121259,121269,10,0
121259,121259,121270,11,0
121136,121136,121273,137,0
121259,121259,121275,16,0
121259,121259,121275,16,0
121259,121259,121275,16,0
121259,121259,121280,21,0
121259,121259,121282,23,0
121259,121259,121285,26,0
121135,121135,121299,164,0
121137,121137,121305,168,0
121131,121133,121308,175,2
121128,121133,121318,185,5
121381,121381,121382,1,0
121381,121381,121382,1,0
121381,121381,121382,1,0
121381,121381,121382,1,0
121381,121381,121383,2,0
121381,121381,121384,3,0
121381,121381,121385,4,0
121381,121381,121385,4,0
121381,121381,121384,3,0
121381,121381,121384,3,0
121381,121381,121386,5,0
121381,121381,121386,5,0
121381,121381,121386,5,0
121381,121381,121385,4,0
121381,121381,121385,4,0
121381,121381,121385,4,0
121381,121381,121386,5,0
121381,121381,121385,4,0
121381,121381,121388,7,0
121381,121381,121389,8,0
121381,121381,121389,8,0
121387,121387,121388,1,0
121387,121387,121388,1,0
121387,121387,121388,1,0
121387,121387,121388,1,0
121381,121381,121389,8,0
121387,121387,121389,2,0
121381,121381,121390,9,0
121387,121387,121390,3,0
121387,121387,121390,3,0
121387,121389,121390,1,2
121387,121389,121390,1,2
121387,121389,121390,1,2
121387,121387,121391,4,0
121387,121389,121390,1,2
121387,121387,121391,4,0
121387,121387,121391,4,0
121387,121390,121391,1,3
121387,121387,121392,5,0
121387,121389,121392,3,2
121387,121387,121392,5,0
121387,121387,121392,5,0
121387,121391,121392,1,4
121387,121387,121392,5,0
121387,121387,121392,5,0
121387,121387,121392,5,0
121387,121387,121392,5,0
121387,121391,121392,1,4
121381,121381,121393,12,0
121387,121391,121393,2,4
121387,121391,121394,3,4
121387,121387,121395,8,0
121387,121393,121396,3,6
121387,121391,121396,5,4
121387,121393,121395,2,6
121387,121393,121395,2,6
121387,121391,121396,5,4
121381,121381,121396,15,0
121387,121389,121397,8,2
121387,121392,121397,5,5
121387,121392,121397,5,5
121387,121393,121396,3,6
121387,121393,121396,3,6
121387,121393,121397,4,6
121387,121395,121397,2,8
121387,121391,121396,5,4
121387,121392,121396,4,5
121381,121381,121397,16,0
121387,121394,121398,4,7
121387,121392,121397,5,5
121387,121396,121397,1,9
121387,121396,121397,1,9
121387,121397,121398,1,10
121387,121393,121398,5,6
121387,121396,121397,1,9
121387,121396,121397,1,9
121387,121396,121397,1,9
121387,121387,121399,12,0
121387,121396,121399,3,9
121387,121397,121398,1,10
121387,121393,121399,6,6
121387,121397,121398,1,10
121387,121387,121400,13,0
121387,121393,121400,7,6
121381,121381,121401,20,0
121387,121397,121400,3,10
121387,121398,121401,3,11
121387,121398,121401,3,11
121387,121399,121401,2,12
121387,121399,121401,2,12
121387,121398,121402,4,11
121387,121398,121402,4,11
121387,121399,121401,2,12
121387,121397,121402,5,10
121387,121397,121402,5,10
121387,121397,121401,4,10
121387,121397,121402,5,10
121387,121398,121401,3,11
121387,121398,121402,4,11
121387,121388,121402,14,1
121387,121399,121403,4,12
121387,121400,121403,3,13
121387,121401,121403,2,14
121390,121402,121403,1,12
121387,121398,121402,4,11
121387,121401,121402,1,14
121387,121401,121402,1,14
121387,121398,121402,4,11
121387,121401,121403,2,14
121381,121381,121403,22,0
121390,121402,121404,2,12
121390,121402,121403,1,12
121390,121402,121404,2,12
121381,121381,121404,23,0
121387,121398,121405,7,11
121387,121399,121405,6,12
121390,121402,121406,4,12
121390,121404,121406,2,14
121387,121394,121407,13,7
121387,121401,121406,5,14
121390,121403,121407,4,13
121390,121403,121407,4,13
121390,121404,121406,2,14
121390,121404,121407,3,14
121390,121402,121407,5,12
121390,121403,121407,4,13
121390,121402,121407,5,12
121390,121402,121407,5,12
121387,121391,121407,16,4
121390,121402,121407,5,12
121390,121403,121408,5,13
121390,121407,121408,1,17
121390,121407,121408,1,17
121390,121403,121408,5,13
121390,121406,121407,1,16
121390,121403,121407,4,13
121390,121406,121408,2,16
121381,121381,121408,27,0
121387,121397,121408,11,10
121390,121405,121408,3,15
121390,121407,121408,1,17
121390,121407,121409,2,17
121390,121407,121409,2,17
121390,121403,121409,6,13
121387,121397,121409,12,10
121387,121390,121409,19,3
121390,121406,121409,3,16
121390,121403,121410,7,13
121390,121403,121410,7,13
121390,121407,121411,4,17
121390,121410,121411,1,20
121390,121410,121411,1,20
121381,121381,121411,30,0
121390,121409,121412,3,19
121390,121410,121412,2,20
121390,121407,121412,5,17
121390,121407,121412,5,17
121390,121408,121412,4,18
121390,121408,121412,4,18
121390,121409,121412,3,19
121390,121412,121413,1,22
121390,121408,121412,4,18
121390,121409,121412,3,19
121390,121409,121413,4,19
121391,121413,121414,1,22
121390,121408,121413,5,18
121390,121412,121413,1,22
121390,121408,121413,5,18
121390,121412,121413,1,22
121390,121409,121414,5,19
121390,121411,121414,3,21
121390,121411,121414,3,21
121390,121408,121414,6,18
121391,121413,121414,1,22
121391,121413,121414,1,22
121387,121398,121414,16,11
121390,121407,121414,7,17
121391,121413,121416,3,22
121390,121405,121416,11,15
121387,121400,121416,16,13
121390,121407,121416,9,17
121390,121408,121417,9,18
121391,121415,121417,2,24
121391,121413,121417,4,22
121391,121414,121417,3,23
121391,121413,121417,4,22
121391,121414,121417,3,23
121391,121415,121417,2,24
121391,121413,121417,4,22
121391,121414,121418,4,23
121391,121414,121417,3,23
121390,121410,121418,8,20
121391,121414,121418,4,23
121391,121415,121418,3,24
121391,121413,121418,5,22
121391,121413,121418,5,22
121391,121417,121418,1,26
121391,121417,121419,2,26
121391,121414,121419,5,23
121391,121414,121419,5,23
121391,121414,121419,5,23
121391,121414,121420,6,23
121391,121418,121422,4,27
121387,121387,121423,36,0
121391,121417,121423,6,26
121391,121413,121426,13,22
121390,121410,121427,17,20
121391,121415,121427,12,24
121391,121415,121429,14,24
121391,121417,121429,12,26
121390,121410,121436,26,20
121390,121409,121437,28,19
121390,121403,121437,34,13
121387,121387,121439,52,0
121391,121417,121451,34,26
121390,121404,121458,54,14
121387,121401,121552,151,14
121391,121418,121557,139,27
121392,121418,121568,150,26
121381,121381,121645,264,0
121656,121657,121658,1,1
121656,121657,121658,1,1
121656,121657,121658,1,1
121656,121657,121658,1,1
121657,121659,121660,1,2
121656,121657,121660,3,1
121657,121659,121660,1,2
121656,121657,121660,3,1
121656,121657,121661,4,1
121656,121657,121661,4,1
121656,121657,121661,4,1
121656,121657,121661,4,1
121656,121657,121661,4,1
121656,121657,121661,4,1
121656,121657,121661,4,1
121656,121657,121661,4,1
121657,121657,121661,4,0
121656,121657,121662,5,1
121656,121657,121662,5,1
121657,121659,121662,3,2
121657,121659,121663,4,2
121656,121657,121665,8,1
121656,121657,121664,7,1
121657,121660,121665,5,3
121657,121662,121664,2,5
121656,121657,121665,8,1
121657,121662,121665,3,5
121657,121663,121664,1,6
121657,121663,121664,1,6
121657,121661,121664,3,4
121657,121662,121665,3,5
121657,121662,121665,3,5
121657,121663,121666,3,6
121657,121662,121666,4,5
121657,121662,121665,3,5
121657,121664,121666,2,7
121656,121657,121665,8,1
121657,121662,121666,4,5
121657,121662,121666,4,5
121656,121657,121666,9,1
121656,121657,121666,9,1
121657,121662,121667,5,5
121657,121665,121666,1,8
121657,121665,121666,1,8
121657,121665,121666,1,8
121657,121665,121666,1,8
121657,121665,121666,1,8
121657,121661,121666,5,4
121656,121657,121668,11,1
121656,121657,121669,12,1
121656,121657,121669,12,1
121657,121665,121670,5,8
121657,121665,121670,5,8
121656,121657,121671,14,1
121656,121657,121672,15,1
121656,121657,121673,16,1
121657,121657,121672,15,0
121656,121657,121674,17,1
121657,121660,121677,17,3
121656,121657,121681,24,1
121657,121665,121682,17,8
121656,121657,121683,26,1
121518,121518,121699,181,0
121526,121526,121710,184,0
121390,121412,121735,323,22
121657,121665,121818,153,8
121906,121906,121908,2,0
121906,121906,121907,1,0
121906,121906,121907,1,0
121906,121906,121908,2,0
121906,121906,121908,2,0
121906,121906,121910,4,0
121906,121906,121910,4,0
121906,121906,121910,4,0
121906,121906,121910,4,0
121906,121906,121910,4,0
121906,121906,121910,4,0
121906,121906,121909,3,0
121906,121906,121911,5,0
121906,121906,121911,5,0
121906,121906,121911,5,0
121906,121906,121912,6,0
121906,121906,121912,6,0
121906,121908,121912,4,2
121906,121909,121912,3,3
121906,121906,121913,7,0
121906,121906,121913,7,0
121906,121906,121913,7,0
121906,121908,121913,5,2
121906,121906,121913,7,0
121906,121908,121913,5,2
121906,121906,121914,8,0
121906,121908,121913,5,2
121906,121910,121913,3,4
121906,121910,121913,3,4
121906,121910,121914,4,4
121906,121911,121914,3,5
121906,121910,121914,4,4
121906,121911,121914,3,5
121906,121910,121914,4,4
121906,121912,121914,2,6
121906,121914,121915,1,8
121906,121912,121914,2,6
121906,121913,121914,1,7
121906,121913,121914,1,7
121906,121906,121915,9,0
121906,121914,121915,1,8
121906,121914,121915,1,8
121906,121906,121915,9,0
121906,121914,121915,1,8
121906,121914,121915,1,8
121906,121915,121916,1,9
121906,121915,121916,1,9
121906,121906,121917,11,0
121906,121915,121917,2,9
121906,121915,121917,2,9
121906,121915,121917,2,9
121906,121915,121917,2,9
121906,121915,121917,2,9
121906,121916,121917,1,10
121906,121906,121918,12,0
121906,121911,121918,7,5
121906,121916,121918,2,10
121906,121916,121918,2,10
121906,121917,121918,1,11
121906,121915,121918,3,9
121906,121916,121918,2,10
121906,121915,121918,3,9
121906,121917,121918,1,11
121906,121918,121919,1,12
121906,121906,121919,13,0
121906,121912,121919,7,6
121906,121912,121919,7,6
121906,121906,121919,13,0
121906,121915,121919,4,9
121906,121915,121919,4,9
121906,121918,121919,1,12
121906,121918,121919,1,12
121906,121915,121919,4,9
121906,121918,121919,1,12
121906,121918,121919,1,12
121912,121919,121920,1,7
121912,121919,121920,1,7
121906,121918,121919,1,12
121906,121913,121921,8,7
121912,121919,121920,1,7
121912,121919,121920,1,7
121912,121919,121922,3,7
121912,121920,121922,2,8
121912,121920,121922,2,8
121912,121920,121922,2,8
121912,121920,121923,3,8
121912,121920,121923,3,8
121912,121920,121923,3,8
121912,121921,121923,2,9
121912,121921,121923,2,9
121906,121919,121923,4,13
121912,121921,121923,2,9
121906,121906,121923,17,0
121912,121920,121923,3,8
121912,121920,121924,4,8
121912,121919,121924,5,7
121912,121922,121923,1,10
121912,121922,121924,2,10
121912,121922,121923,1,10
121912,121922,121923,1,10
121912,121923,121924,1,11
121912,121923,121924,1,11
121912,121923,121924,1,11
121906,121916,121924,8,10
121912,121920,121924,4,8
121912,121920,121925,5,8
121912,121919,121925,6,7
121912,121923,121924,1,11
121912,121923,121924,1,11
121912,121920,121925,5,8
121912,121924,121926,2,12
121912,121924,121925,1,12
121912,121924,121925,1,12
121912,121924,121925,1,12
121912,121925,121927,2,13
121912,121919,121926,7,7
121912,121925,121927,2,13
121912,121925,121927,2,13
121912,121924,121927,3,12
121912,121924,121928,4,12
121912,121925,121927,2,13
121912,121927,121928,1,15
121912,121924,121928,4,12
121912,121925,121927,2,13
121912,121924,121927,3,12
121912,121926,121927,1,14
121912,121927,121928,1,15
121912,121926,121928,2,14
121912,121926,121927,1,14
121912,121926,121927,1,14
121906,121914,121928,14,8
121912,121920,121928,8,8
121906,121906,121928,22,0
121912,121924,121928,4,12
121912,121924,121928,4,12
121912,121927,121928,1,15
121912,121927,121928,1,15
121912,121924,121930,6,12
121912,121924,121930,6,12
121906,121913,121931,18,7
121906,121916,121932,16,10
121912,121926,121933,7,14
121906,121906,121933,27,0
121906,121917,121936,19,11
121912,121920,121935,15,8
121906,121906,121936,30,0
121906,121906,121937,31,0
121906,121906,121937,31,0
121906,121906,121938,32,0
121912,121920,121939,19,8
121912,121924,121938,14,12
121912,121925,121940,15,13
121906,121906,121957,51,0
122035,122035,122036,1,0
122035,122035,122036,1,0
122035,122035,122036,1,0
122035,122035,122037,2,0
122035,122035,122038,3,0
122035,122035,122038,3,0
122035,122035,122038,3,0
122035,122035,122038,3,0
122035,122035,122039,4,0
122035,122035,122039,4,0
122035,122035,122039,4,0
122035,122035,122039,4,0
122035,122035,122039,4,0
122035,122035,122040,5,0
122035,122035,122040,5,0
122035,122035,122040,5,0
122035,122035,122039,4,0
122035,122035,122039,4,0
122035,122035,122041,6,0
122035,122035,122040,5,0
122035,122035,122043,8,0
122035,122035,122043,8,0
122035,122035,122043,8,0
122035,122035,122043,8,0
122035,122035,122046,11,0
122035,122035,122046,11,0
122035,122035,122049,14,0
122035,122035,122051,16,0
122035,122035,122051,16,0
122035,122035,122052,17,0
122035,122035,122070,35,0
121912,121927,122084,157,15
121907,121919,122198,279,12
122287,122288,122289,1,1
122287,122288,122289,1,1
122287,122288,122289,1,1
122287,122288,122289,1,1
122035,122036,122290,254,1
122287,122288,122290,2,1
122287,122288,122290,2,1
122287,122288,122290,2,1
122287,122288,122290,2,1
122287,122288,122290,2,1
122287,122288,122290,2,1
122287,122288,122290,2,1
122287,122288,122290,2,1
122287,122288,122291,3,1
122287,122288,122290,2,1
122287,122288,122291,3,1
122287,122288,122291,3,1
122287,122288,122291,3,1
122287,122288,122291,3,1
122287,122288,122291,3,1
122287,122288,122292,4,1
122287,122288,122292,4,1
122287,122288,122292,4,1
122287,122288,122294,6,1
122287,122288,122294,6,1
122295,122295,122296,1,0
122295,122295,122296,1,0
122295,122295,122296,1,0
122287,122288,122297,9,1
122295,122295,122297,2,0
122295,122295,122297,2,0
122295,122295,122296,1,0
122295,122296,122297,1,1
122295,122295,122298,3,0
122295,122295,122297,2,0
122295,122295,122298,3,0
122295,122295,122297,2,0
122295,122296,122297,1,1
122295,122295,122297,2,0
122295,122295,122298,3,0
122295,122296,122297,1,1
122295,122295,122297,2,0
122295,122295,122299,4,0
122295,122295,122298,3,0
122295,122295,122299,4,0
122295,122295,122298,3,0
122295,122295,122300,5,0
122295,122295,122300,5,0
122295,122295,122301,6,0
122295,122295,122302,7,0
122295,122295,122303,8,0
122295,122295,122304,9,0
122295,122295,122305,10,0
122295,122295,122307,12,0
122287,122288,122306,18,1
122295,122295,122307,12,0
122295,122295,122307,12,0
122287,122288,122309,21,1
122287,122288,122313,25,1
122295,122295,122313,18,0
122287,122288,122324,36,1
122287,122288,122324,36,1
122287,122288,122325,37,1
122422,122422,122424,2,0
122422,122422,122424,2,0
122422,122422,122424,2,0
122422,122422,122424,2,0
122422,122422,122424,2,0
122422,122422,122424,2,0
122422,122422,122424,2,0
122422,122422,122425,3,0
122422,122422,122425,3,0
122422,122422,122425,3,0
122422,122422,122425,3,0
122422,122422,122425,3,0
122422,122422,122425,3,0
122422,122422,122425,3,0
122422,122422,122425,3,0
122422,122422,122426,4,0
122422,122423,122426,3,1
122422,122423,122425,2,1
122422,122423,122426,3,1
122422,122422,122426,4,0
122422,122422,122427,5,0
122422,122422,122428,6,0
122422,122422,122430,8,0
122422,122422,122431,9,0
122422,122422,122430,8,0
122422,122422,122431,9,0
122422,122422,122432,10,0
122422,122422,122437,15,0
122422,122422,122438,16,0
122422,122422,122438,16,0
122422,122423,122439,16,1
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122551,1,0
122550,122550,122552,2,0
122550,122551,122552,1,1
122550,122550,122553,3,0
122550,122550,122552,2,0
122550,122550,122553,3,0
122550,122550,122552,2,0
122550,122550,122552,2,0
122550,122550,122554,4,0
122550,122550,122553,3,0
122550,122550,122553,3,0
122550,122550,122554,4,0
122550,122550,122557,7,0
122550,122550,122558,8,0
122550,122550,122558,8,0
122426,122426,122567,141,0
122550,122550,122568,18,0
122550,122550,122570,20,0
122550,122550,122571,21,0
122550,122550,122572,22,0
122550,122550,122574,24,0
122428,122428,122582,154,0
122295,122297,122582,285,2
122288,122288,122602,314,0
122427,122427,122609,182,0
122423,122423,122660,237,0
122672,122672,122673,1,0
122672,122672,122673,1,0
122672,122672,122673,1,0
122672,122672,122674,2,0
122672,122672,122673,1,0
122672,122672,122673,1,0
122672,122672,122673,1,0
122672,122672,122673,1,0
122672,122672,122674,2,0
122672,122672,122674,2,0
122672,122672,122673,1,0
122672,122672,122673,1,0
122672,122672,122674,2,0
122672,122672,122675,3,0
122672,122672,122674,2,0
122672,122672,122675,3,0
122672,122672,122676,4,0
122672,122672,122676,4,0
122672,122672,122676,4,0
122672,122672,122676,4,0
122672,122672,122677,5,0
122676,122676,122677,1,0
122676,122676,122677,1,0
122676,122676,122677,1,0
122676,122676,122677,1,0
122676,122676,122677,1,0
122672,122672,122677,5,0
122676,122677,122678,1,1
122676,122676,122678,2,0
122676,122677,122678,1,1
122676,122676,122678,2,0
122676,122677,122678,1,1
122676,122676,122679,3,0
122676,122678,122679,1,2
122676,122678,122679,1,2
122676,122676,122679,3,0
122676,122678,122679,1,2
122676,122679,122680,1,3
122676,122678,122679,1,2
122676,122679,122680,1,3
122676,122676,122680,4,0
122676,122678,122679,1,2
122676,122679,122680,1,3
122672,122672,122680,8,0
122676,122676,122680,4,0
122676,122677,122680,3,1
122676,122676,122681,5,0
122676,122676,122680,4,0
122676,122679,122680,1,3
122672,122672,122681,9,0
122672,122672,122682,10,0
122676,122679,122681,2,3
122676,122680,122681,1,4
122676,122680,122681,1,4
122676,122680,122681,1,4
122676,122680,122682,2,4
122676,122680,122681,1,4
122672,122672,122682,10,0
122676,122681,122683,2,5
122676,122676,122682,6,0
122676,122680,122682,2,4
122676,122680,122682,2,4
122676,122680,122682,2,4
122676,122681,122683,2,5
122676,122681,122682,1,5
122676,122682,122683,1,6
122680,122683,122684,1,3
122676,122682,122683,1,6
122676,122682,122683,1,6
122676,122682,122683,1,6
122676,122682,122683,1,6
122676,122682,122683,1,6
122676,122678,122684,6,2
122672,122672,122684,12,0
122676,122682,122684,2,6
122676,122680,122684,4,4
122676,122680,122684,4,4
122680,122683,122684,1,3
122680,122683,122684,1,3
122680,122683,122684,1,3
122676,122680,122685,5,4
122676,122681,122685,4,5
122672,122672,122685,13,0
122672,122672,122685,13,0
122676,122680,122685,5,4
122680,122684,122685,1,4
122676,122680,122685,5,4
122676,122680,122685,5,4
122676,122682,122685,3,6
122672,122672,122686,14,0
122680,122685,122686,1,5
122680,122685,122686,1,5
122680,122685,122687,2,5
122680,122685,122687,2,5
122680,122685,122687,2,5
122680,122684,122687,3,4
122680,122684,122686,2,4
122680,122683,122687,4,3
122676,122676,122687,11,0
122676,122676,122687,11,0
122676,122676,122687,11,0
122676,122676,122687,11,0
122676,122676,122687,11,0
122680,122686,122687,1,6
122680,122684,122688,4,4
122680,122684,122687,3,4
122680,122684,122687,3,4
122680,122683,122688,5,3
122680,122686,122687,1,6
122680,122684,122688,4,4
122680,122684,122688,4,4
122680,122685,122688,3,5
122680,122686,122689,3,6
122680,122686,122689,3,6
122680,122683,122689,6,3
122680,122686,122690,4,6
122680,122685,122691,6,5
122676,122676,122694,18,0
122680,122686,122695,9,6
122672,122672,122698,26,0
122676,122676,122699,23,0
122680,122686,122704,18,6
122680,122687,122705,18,7
122680,122685,122711,26,5
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122803,1,0
122802,122802,122804,2,0
122802,122802,122805,3,0
122802,122802,122805,3,0
122802,122802,122805,3,0
122802,122802,122805,3,0
122802,122802,122805,3,0
122802,122802,122805,3,0
122802,122802,122805,3,0
122809,122809,122810,1,0
122809,122809,122810,1,0
122809,122809,122810,1,0
122809,122809,122810,1,0
122809,122809,122810,1,0
122809,122809,122810,1,0
122809,122809,122810,1,0
122809,122809,122810,1,0
122809,122810,122811,1,1
122809,122809,122811,2,0
122809,122809,122811,2,0
122809,122811,122812,1,2
122809,122811,122812,1,2
122809,122811,122812,1,2
122809,122809,122811,2,0
122809,122810,122811,1,1
122809,122809,122812,3,0
122809,122809,122812,3,0
122809,122811,122812,1,2
122809,122809,122812,3,0
122809,122809,122812,3,0
122809,122811,122812,1,2
122809,122809,122812,3,0
122809,122809,122812,3,0
122809,122809,122813,4,0
122809,122809,122813,4,0
122809,122809,122813,4,0
122802,122802,122813,11,0
122802,122802,122813,11,0
122809,122809,122815,6,0
122809,122809,122814,5,0
122802,122802,122818,16,0
122809,122809,122821,12,0
122809,122809,122821,12,0
122802,122802,122823,21,0
122802,122802,122823,21,0
122802,122802,122824,22,0
122802,122802,122827,25,0
122802,122802,122826,24,0
122802,122802,122842,40,0
122676,122683,122847,164,7
122942,122943,122944,1,1
122942,122943,122945,2,1
122672,122672,122953,281,0
122809,122811,122976,165,2
122812,122812,122986,174,0
123071,123071,123072,1,0
123071,123071,123072,1,0
123071,123071,123073,2,0
123071,123071,123072,1,0
123071,123071,123072,1,0
123071,123071,123073,2,0
123071,123071,123073,2,0
123071,123071,123074,3,0
123071,123071,123073,2,0
123072,123073,123074,1,1
123072,123073,123074,1,1
123071,123071,123073,2,0
123072,123073,123074,1,1
123071,123071,123074,3,0
123071,123071,123074,3,0
123072,123073,123075,2,1
123071,123071,123076,5,0
123071,123071,123075,4,0
123071,123071,123075,4,0
123071,123071,123076,5,0
123072,123074,123075,1,2
123072,123074,123076,2,2
123071,123071,123077,6,0
123071,123071,123076,5,0
123071,123071,123077,6,0
123072,123073,123076,3,1
123072,123075,123077,2,3
123072,123076,123077,1,4
123072,123074,123078,4,2
123072,123076,123077,1,4
123072,123076,123077,1,4
123072,123074,123077,3,2
123072,123075,123077,2,3
123072,123076,123077,1,4
123072,123077,123078,1,5
123072,123074,123078,4,2
123072,123075,123078,3,3
123072,123074,123079,5,2
123072,123077,123078,1,5
123072,123078,123079,1,6
123072,123074,123079,5,2
123072,123074,123080,6,2
123072,123077,123079,2,5
123072,123078,123079,1,6
