submit_time,start_time,end_time,run_time,wait_time
123072,123078,123079,1,6
123072,123078,123079,1,6
123072,123076,123081,5,4
123072,123076,123081,5,4
123072,123077,123081,4,5
123072,123077,123083,6,5
123071,123071,123083,12,0
123071,123071,123083,12,0
123071,123071,123084,13,0
123071,123071,123084,13,0
123071,123071,123084,13,0
123071,123071,123087,16,0
123071,123071,123090,19,0
123071,123071,123090,19,0
123071,123071,123091,20,0
123071,123071,123091,20,0
123071,123071,123091,20,0
123071,123071,123091,20,0
122945,122945,123114,169,0
122947,122947,123115,168,0
122948,122948,123119,171,0
122802,122802,123166,364,0
122943,122943,123190,247,0
123194,123194,123195,1,0
123194,123194,123195,1,0
123194,123194,123195,1,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123196,2,0
123194,123194,123197,3,0
123194,123194,123198,4,0
123194,123194,123197,3,0
123194,123194,123198,4,0
123194,123194,123198,4,0
123194,123194,123197,3,0
123194,123194,123198,4,0
123194,123194,123199,5,0
123194,123194,123201,7,0
123194,123194,123202,8,0
123194,123194,123202,8,0
123194,123194,123203,9,0
123194,123194,123205,11,0
123194,123194,123207,13,0
123194,123194,123216,22,0
123194,123194,123216,22,0
123194,123194,123217,23,0
123194,123194,123218,24,0
123194,123194,123217,23,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123325,2,0
123323,123323,123326,3,0
123323,123323,123326,3,0
123323,123323,123326,3,0
123323,123323,123326,3,0
123323,123323,123326,3,0
123323,123323,123327,4,0
123323,123326,123327,1,3
123323,123326,123327,1,3
123323,123323,123328,5,0
123323,123323,123328,5,0
123323,123326,123329,3,3
123323,123326,123328,2,3
123323,123323,123329,6,0
123323,123326,123328,2,3
123323,123328,123329,1,5
123323,123327,123328,1,4
123323,123327,123328,1,4
123323,123323,123328,5,0
123323,123326,123328,2,3
123323,123326,123329,3,3
123323,123329,123330,1,6
123323,123329,123330,1,6
123323,123326,123329,3,3
123323,123329,123330,1,6
123324,123329,123330,1,5
123323,123326,123329,3,3
123323,123328,123329,1,5
123324,123329,123330,1,5
123323,123323,123330,7,0
123323,123323,123330,7,0
123323,123328,123330,2,5
123323,123328,123330,2,5
123323,123329,123330,1,6
123323,123329,123330,1,6
123324,123329,123330,1,5
123323,123326,123331,5,3
123323,123329,123330,1,6
123323,123326,123330,4,3
123324,123329,123330,1,5
123323,123323,123331,8,0
123323,123323,123331,8,0
123323,123326,123331,5,3
123324,123331,123332,1,7
123324,123330,123332,2,6
123324,123331,123332,1,7
123324,123331,123332,1,7
123324,123330,123331,1,6
123324,123330,123331,1,6
123324,123330,123331,1,6
123324,123331,123332,1,7
123324,123331,123332,1,7
123324,123331,123332,1,7
123324,123332,123333,1,8
123324,123331,123332,1,7
123324,123332,123333,1,8
123324,123332,123333,1,8
123327,123332,123333,1,5
123323,123329,123333,4,6
123324,123331,123333,2,7
123324,123331,123333,2,7
123324,123332,123333,1,8
123324,123330,123333,3,6
123324,123332,123333,1,8
123324,123330,123334,4,6
123327,123332,123333,1,5
123327,123332,123333,1,5
123323,123323,123334,11,0
123324,123331,123334,3,7
123327,123333,123334,1,6
123324,123330,123335,5,6
123327,123334,123335,1,7
123327,123334,123335,1,7
123324,123330,123335,5,6
123327,123333,123336,3,6
123327,123334,123335,1,7
123327,123334,123335,1,7
123327,123333,123336,3,6
123327,123334,123335,1,7
123327,123334,123335,1,7
123323,123328,123336,8,5
123324,123331,123336,5,7
123324,123330,123336,6,6
123327,123334,123336,2,7
123327,123333,123336,3,6
123327,123333,123337,4,6
123327,123335,123336,1,8
123327,123336,123337,1,9
123327,123333,123336,3,6
123327,123335,123336,1,8
123327,123336,123337,1,9
123327,123333,123336,3,6
123327,123335,123336,1,8
123323,123323,123337,14,0
123327,123336,123337,1,9
123327,123336,123337,1,9
123327,123336,123337,1,9
123327,123336,123337,1,9
123327,123336,123337,1,9
123327,123335,123338,3,8
123327,123334,123338,4,7
123328,123337,123339,2,9
123328,123338,123339,1,10
123328,123337,123339,2,9
123327,123334,123339,5,7
123328,123337,123339,2,9
123328,123337,123339,2,9
123328,123337,123339,2,9
123328,123338,123340,2,10
123328,123338,123340,2,10
123328,123338,123339,1,10
123328,123338,123340,2,10
123328,123337,123340,3,9
123328,123337,123339,2,9
123328,123339,123340,1,11
123328,123337,123340,3,9
123324,123332,123340,8,8
123328,123337,123340,3,9
123328,123337,123341,4,9
123328,123337,123341,4,9
123328,123337,123340,3,9
123328,123340,123341,1,12
123328,123339,123340,1,11
123328,123340,123341,1,12
123328,123337,123341,4,9
123328,123339,123341,2,11
123328,123340,123341,1,12
123328,123340,123341,1,12
123323,123323,123342,19,0
123328,123339,123342,3,11
123328,123340,123343,3,12
123328,123340,123342,2,12
123328,123340,123342,2,12
123328,123340,123343,3,12
123323,123323,123345,22,0
123323,123323,123345,22,0
123323,123324,123351,27,1
123323,123323,123351,28,0
123323,123324,123351,27,1
123324,123332,123352,20,8
123323,123323,123354,31,0
123323,123323,123355,32,0
123327,123335,123355,20,8
123328,123338,123357,19,10
123194,123194,123441,247,0
123328,123340,123492,152,12
123324,123332,123502,170,8
123327,123336,123528,192,9
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123578,1,0
123577,123577,123579,2,0
123577,123577,123579,2,0
123577,123577,123579,2,0
123577,123577,123580,3,0
123577,123577,123580,3,0
123577,123577,123581,4,0
123577,123579,123580,1,2
123577,123579,123580,1,2
123577,123577,123580,3,0
123577,123579,123580,1,2
123577,123579,123580,1,2
123577,123579,123580,1,2
123577,123577,123580,3,0
123577,123577,123581,4,0
123577,123577,123581,4,0
123577,123579,123581,2,2
123577,123579,123581,2,2
123577,123579,123581,2,2
123577,123581,123582,1,4
123577,123581,123582,1,4
123577,123581,123582,1,4
123577,123581,123582,1,4
123577,123577,123583,6,0
123577,123577,123582,5,0
123577,123579,123582,3,2
123577,123581,123582,1,4
123577,123577,123582,5,0
123577,123579,123583,4,2
123577,123581,123582,1,4
123577,123581,123582,1,4
123577,123581,123582,1,4
123577,123581,123584,3,4
123577,123582,123584,2,5
123577,123579,123583,4,2
123577,123582,123585,3,5
123577,123577,123589,12,0
123577,123577,123589,12,0
123577,123577,123589,12,0
123577,123577,123588,11,0
123577,123577,123589,12,0
123577,123577,123589,12,0
123577,123577,123591,14,0
123577,123579,123594,15,2
123577,123577,123596,19,0
123577,123580,123596,16,3
123577,123580,123597,17,3
123577,123581,123597,16,4
123577,123577,123600,23,0
123577,123577,123604,27,0
123577,123577,123608,31,0
123577,123577,123613,36,0
123706,123706,123707,1,0
123706,123706,123707,1,0
123706,123706,123707,1,0
123706,123706,123708,2,0
123706,123706,123707,1,0
123706,123706,123707,1,0
123706,123706,123708,2,0
123706,123706,123707,1,0
123706,123706,123707,1,0
123706,123706,123709,3,0
123706,123706,123709,3,0
123706,123706,123708,2,0
123706,123706,123710,4,0
123706,123706,123710,4,0
123706,123706,123709,3,0
123706,123706,123709,3,0
123706,123709,123710,1,3
123706,123709,123710,1,3
123706,123706,123710,4,0
123706,123706,123711,5,0
123706,123706,123711,5,0
123706,123707,123712,5,1
123706,123706,123713,7,0
123706,123707,123714,7,1
123706,123708,123716,8,2
123706,123706,123717,11,0
123706,123706,123717,11,0
123706,123706,123717,11,0
123706,123706,123719,13,0
123706,123706,123720,14,0
123706,123706,123720,14,0
123706,123706,123723,17,0
123706,123706,123723,17,0
123706,123706,123725,19,0
123706,123706,123732,26,0
123706,123706,123743,37,0
123832,123832,123833,1,0
123832,123832,123833,1,0
123832,123832,123833,1,0
123832,123832,123833,1,0
123832,123832,123835,3,0
123832,123832,123835,3,0
123832,123832,123835,3,0
123832,123832,123835,3,0
123832,123832,123836,4,0
123832,123832,123836,4,0
123832,123832,123837,5,0
123832,123832,123836,4,0
123832,123832,123837,5,0
123832,123832,123837,5,0
123832,123832,123836,4,0
123832,123832,123837,5,0
123832,123832,123836,4,0
123832,123832,123837,5,0
123832,123832,123839,7,0
123832,123832,123839,7,0
123832,123832,123839,7,0
123832,123832,123840,8,0
123832,123832,123841,9,0
123832,123832,123841,9,0
123832,123832,123843,11,0
123832,123832,123846,14,0
123832,123832,123849,17,0
123832,123832,123849,17,0
123832,123832,123853,21,0
123832,123832,123855,23,0
123832,123832,123874,42,0
123836,123836,123998,162,0
123706,123709,124002,293,3
123832,123832,124075,243,0
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124088,1,1
124086,124087,124089,2,1
124086,124087,124089,2,1
124086,124087,124089,2,1
124087,124088,124089,1,1
124087,124088,124089,1,1
124086,124087,124089,2,1
124086,124087,124090,3,1
124086,124087,124090,3,1
124086,124087,124090,3,1
124087,124090,124092,2,3
124087,124090,124092,2,3
124087,124089,124093,4,2
124087,124090,124093,3,3
124087,124089,124093,4,2
124087,124089,124093,4,2
124087,124091,124095,4,4
124087,124091,124094,3,4
124087,124091,124094,3,4
124087,124089,124094,5,2
124087,124089,124094,5,2
124087,124089,124094,5,2
124087,124093,124094,1,6
124087,124088,124094,6,1
124087,124089,124094,5,2
124087,124093,124094,1,6
124087,124089,124095,6,2
124087,124090,124095,5,3
124087,124094,124095,1,7
124086,124087,124095,8,1
124087,124094,124095,1,7
124087,124094,124095,1,7
124087,124094,124095,1,7
124086,124087,124096,9,1
124086,124087,124096,9,1
124086,124087,124096,9,1
124087,124090,124097,7,3
124087,124095,124096,1,8
124087,124095,124096,1,8
124087,124089,124096,7,2
124086,124087,124097,10,1
124087,124095,124098,3,8
124087,124095,124097,2,8
124086,124087,124098,11,1
124086,124087,124098,11,1
124086,124087,124098,11,1
124086,124087,124098,11,1
124087,124095,124098,3,8
124087,124095,124099,4,8
124087,124097,124099,2,10
124087,124097,124099,2,10
124087,124095,124100,5,8
124087,124096,124100,4,9
124087,124097,124099,2,10
124087,124096,124100,4,9
124087,124097,124101,4,10
124087,124096,124100,4,9
124087,124096,124101,5,9
124087,124098,124101,3,11
124087,124098,124101,3,11
124087,124099,124101,2,12
124087,124095,124102,7,8
124087,124095,124101,6,8
124087,124095,124102,7,8
124086,124087,124102,15,1
124087,124096,124103,7,9
124087,124087,124105,18,0
124087,124096,124105,9,9
124087,124097,124108,11,10
124087,124097,124108,11,10
124087,124099,124110,11,12
124087,124099,124111,12,12
124087,124099,124111,12,12
124087,124090,124113,23,3
124087,124087,124114,27,0
124087,124089,124115,26,2
124086,124087,124116,29,1
124087,124097,124116,19,10
124087,124097,124120,23,10
124087,124096,124122,26,9
123960,123961,124129,168,1
124087,124099,124135,36,12
123964,123964,124137,173,0
124213,124213,124214,1,0
124213,124213,124214,1,0
124213,124213,124214,1,0
124213,124213,124215,2,0
124213,124213,124215,2,0
124213,124213,124217,4,0
124213,124213,124216,3,0
124213,124213,124216,3,0
124213,124213,124217,4,0
124215,124215,124217,2,0
124213,124213,124217,4,0
124215,124215,124217,2,0
124215,124215,124216,1,0
124213,124213,124217,4,0
124213,124213,124218,5,0
124213,124213,124218,5,0
124213,124213,124218,5,0
124213,124213,124218,5,0
124213,124213,124218,5,0
124213,124213,124218,5,0
124213,124213,124218,5,0
124213,124213,124220,7,0
124215,124219,124220,1,4
124213,124213,124220,7,0
124213,124213,124220,7,0
124215,124216,124221,5,1
124213,124213,124220,7,0
124215,124219,124221,2,4
124215,124219,124221,2,4
124215,124219,124221,2,4
124215,124220,124221,1,5
124215,124219,124221,2,4
124215,124217,124222,5,2
124215,124221,124222,1,6
124215,124218,124222,4,3
124215,124221,124222,1,6
124215,124221,124222,1,6
124215,124221,124223,2,6
124215,124222,124223,1,7
124215,124222,124223,1,7
124215,124217,124223,6,2
124215,124221,124224,3,6
124215,124218,124223,5,3
124215,124221,124224,3,6
124215,124216,124223,7,1
124215,124218,124223,5,3
124213,124213,124224,11,0
124215,124217,124225,8,2
124213,124213,124224,11,0
124215,124217,124225,8,2
124213,124213,124226,13,0
124215,124217,124227,10,2
124215,124217,124226,9,2
124213,124213,124226,13,0
124215,124217,124227,10,2
124213,124213,124231,18,0
124213,124213,124234,21,0
124213,124213,124233,20,0
124213,124213,124234,21,0
124213,124213,124252,39,0
124215,124215,124253,38,0
124215,124215,124256,41,0
124088,124099,124262,163,11
124343,124343,124344,1,0
124343,124343,124344,1,0
124343,124343,124344,1,0
124343,124343,124345,2,0
124343,124343,124346,3,0
124343,124343,124346,3,0
124343,124343,124346,3,0
124343,124343,124346,3,0
124343,124343,124347,4,0
124343,124343,124347,4,0
124343,124343,124347,4,0
124343,124343,124348,5,0
124343,124343,124348,5,0
124343,124343,124348,5,0
124343,124343,124348,5,0
124343,124343,124347,4,0
124343,124343,124348,5,0
124343,124343,124349,6,0
124343,124343,124348,5,0
124343,124343,124349,6,0
124343,124343,124348,5,0
124343,124343,124349,6,0
124343,124343,124349,6,0
124343,124343,124349,6,0
124343,124343,124350,7,0
124343,124343,124350,7,0
124343,124343,124350,7,0
124343,124343,124351,8,0
124343,124343,124351,8,0
124343,124343,124354,11,0
124343,124343,124359,16,0
124087,124087,124389,302,0
124474,124474,124476,2,0
124474,124474,124476,2,0
124474,124474,124476,2,0
124474,124474,124477,3,0
124474,124476,124478,2,2
124474,124475,124478,3,1
124474,124474,124478,4,0
124474,124474,124478,4,0
124474,124474,124478,4,0
124474,124475,124478,3,1
124474,124475,124478,3,1
124474,124475,124479,4,1
124474,124474,124479,5,0
124474,124474,124479,5,0
124474,124475,124479,4,1
124474,124474,124480,6,0
124474,124474,124480,6,0
124474,124474,124480,6,0
124474,124475,124480,5,1
124474,124474,124479,5,0
124474,124474,124480,6,0
124474,124474,124481,7,0
124474,124474,124481,7,0
124474,124474,124481,7,0
124474,124474,124482,8,0
124474,124474,124482,8,0
124474,124474,124482,8,0
124474,124474,124483,9,0
124474,124474,124484,10,0
124474,124474,124488,14,0
124474,124474,124488,14,0
124349,124349,124497,148,0
124351,124352,124501,149,1
124351,124351,124519,168,0
124347,124347,124567,220,0
124213,124213,124578,365,0
124597,124597,124598,1,0
124597,124597,124598,1,0
124597,124597,124599,2,0
124597,124597,124598,1,0
124597,124597,124600,3,0
124597,124597,124599,2,0
124597,124597,124600,3,0
124597,124597,124600,3,0
124597,124597,124600,3,0
124597,124597,124600,3,0
124597,124597,124601,4,0
124597,124597,124601,4,0
124597,124597,124601,4,0
124597,124597,124602,5,0
124600,124600,124602,2,0
124597,124597,124602,5,0
124600,124600,124601,1,0
124600,124600,124602,2,0
124597,124597,124602,5,0
124597,124597,124604,7,0
124597,124597,124604,7,0
124600,124600,124603,3,0
124597,124597,124604,7,0
124597,124597,124604,7,0
124597,124597,124604,7,0
124597,124597,124604,7,0
124597,124597,124604,7,0
124600,124602,124605,3,2
124597,124597,124604,7,0
124600,124602,124605,3,2
124597,124597,124605,8,0
124600,124602,124605,3,2
124600,124603,124606,3,3
124600,124604,124606,2,4
124600,124604,124606,2,4
124600,124602,124606,4,2
124600,124604,124606,2,4
124600,124604,124606,2,4
124600,124604,124606,2,4
124600,124604,124606,2,4
124600,124601,124606,5,1
124600,124604,124606,2,4
124600,124605,124606,1,5
124600,124605,124607,2,5
124600,124604,124607,3,4
124600,124605,124607,2,5
124600,124602,124608,6,2
124600,124602,124607,5,2
124597,124597,124608,11,0
124600,124606,124608,2,6
124600,124601,124608,7,1
124600,124601,124608,7,1
124600,124606,124609,3,6
124597,124597,124609,12,0
124597,124597,124610,13,0
124600,124601,124609,8,1
124600,124608,124610,2,8
124600,124609,124610,1,9
124600,124606,124610,4,6
124600,124606,124610,4,6
124600,124607,124611,4,7
124600,124606,124611,5,6
124600,124608,124611,3,8
124600,124601,124611,10,1
124600,124601,124611,10,1
124600,124608,124612,4,8
124597,124597,124611,14,0
124600,124606,124612,6,6
124600,124611,124612,1,11
124600,124606,124612,6,6
124600,124607,124612,5,7
124600,124611,124612,1,11
124600,124611,124612,1,11
124597,124597,124613,16,0
124600,124608,124612,4,8
124600,124609,124613,4,9
124600,124609,124612,3,9
124600,124606,124613,7,6
124600,124606,124613,7,6
124600,124606,124614,8,6
124600,124612,124613,1,12
124600,124612,124613,1,12
124600,124610,124613,3,10
124600,124606,124614,8,6
124600,124606,124614,8,6
124600,124606,124614,8,6
124600,124614,124615,1,14
124600,124614,124615,1,14
124600,124614,124615,1,14
124600,124614,124616,2,14
124600,124615,124616,1,15
124600,124613,124616,3,13
124600,124614,124616,2,14
124600,124615,124616,1,15
124600,124613,124616,3,13
124600,124615,124616,1,15
124600,124612,124617,5,12
124343,124347,124617,270,4
124600,124614,124617,3,14
124600,124600,124617,17,0
124600,124616,124617,1,16
124600,124616,124617,1,16
124600,124613,124618,5,13
124600,124613,124618,5,13
124600,124613,124618,5,13
124600,124613,124618,5,13
124600,124613,124618,5,13
124600,124613,124619,6,13
124600,124613,124620,7,13
124600,124613,124620,7,13
124600,124612,124621,9,12
124600,124600,124621,21,0
124600,124600,124621,21,0
124600,124600,124622,22,0
124600,124612,124623,11,12
124600,124609,124623,14,9
124600,124612,124624,12,12
124600,124610,124625,15,10
124597,124597,124625,28,0
124600,124613,124628,15,13
124600,124600,124633,33,0
124600,124612,124640,28,12
124600,124608,124657,49,8
124728,124728,124729,1,0
124728,124728,124729,1,0
124728,124728,124729,1,0
124728,124728,124731,3,0
124728,124728,124732,4,0
124728,124728,124731,3,0
124728,124728,124733,5,0
124728,124728,124733,5,0
124728,124728,124732,4,0
124728,124728,124733,5,0
124728,124728,124732,4,0
124728,124728,124732,4,0
124728,124728,124734,6,0
124728,124728,124733,5,0
124728,124728,124734,6,0
124728,124728,124733,5,0
124728,124728,124734,6,0
124728,124728,124734,6,0
124728,124728,124735,7,0
124728,124728,124736,8,0
124728,124728,124735,7,0
124728,124728,124735,7,0
124728,124728,124735,7,0
124728,124728,124736,8,0
124728,124728,124737,9,0
124736,124736,124737,1,0
124728,124728,124737,9,0
124728,124728,124737,9,0
124736,124736,124737,1,0
124736,124736,124737,1,0
124736,124736,124737,1,0
124736,124736,124738,2,0
124736,124736,124737,1,0
124736,124736,124737,1,0
124728,124728,124738,10,0
124728,124728,124738,10,0
124736,124737,124738,1,1
124736,124737,124738,1,1
124736,124738,124739,1,2
124736,124738,124740,2,2
124736,124736,124741,5,0
124736,124736,124741,5,0
124736,124736,124741,5,0
124736,124736,124741,5,0
124736,124736,124741,5,0
124736,124736,124742,6,0
124736,124736,124742,6,0
124736,124736,124742,6,0
124736,124736,124742,6,0
124736,124736,124743,7,0
124736,124736,124743,7,0
124736,124736,124743,7,0
124736,124736,124743,7,0
124736,124736,124743,7,0
124736,124736,124743,7,0
124736,124737,124743,6,1
124736,124736,124746,10,0
124736,124736,124746,10,0
124728,124728,124747,19,0
124736,124736,124752,16,0
124728,124728,124754,26,0
124736,124738,124754,16,2
124601,124616,124774,158,15
124863,124863,124864,1,0
124863,124863,124864,1,0
124863,124863,124864,1,0
124863,124864,124865,1,1
124863,124863,124865,2,0
124863,124863,124865,2,0
124863,124863,124866,3,0
124863,124865,124866,1,2
124863,124863,124867,4,0
124863,124863,124867,4,0
124863,124863,124867,4,0
124863,124863,124866,3,0
124863,124866,124867,1,3
124863,124866,124867,1,3
124863,124863,124867,4,0
124863,124866,124867,1,3
124863,124863,124868,5,0
124863,124866,124867,1,3
124863,124863,124868,5,0
124863,124863,124868,5,0
124863,124867,124868,1,4
124863,124863,124868,5,0
124863,124863,124868,5,0
124863,124863,124868,5,0
124863,124863,124869,6,0
124863,124863,124869,6,0
124863,124863,124869,6,0
124863,124863,124869,6,0
124863,124863,124870,7,0
124863,124863,124870,7,0
124863,124863,124871,8,0
124863,124863,124871,8,0
124863,124863,124871,8,0
124863,124863,124871,8,0
124863,124863,124874,11,0
124863,124863,124874,11,0
124863,124863,124878,15,0
124863,124863,124895,32,0
124597,124597,124961,364,0
124728,124728,124967,239,0
124989,124989,124991,2,0
124989,124989,124990,1,0
124989,124989,124991,2,0
124989,124989,124992,3,0
124989,124989,124992,3,0
124989,124989,124993,4,0
124989,124989,124993,4,0
124989,124989,124993,4,0
124989,124989,124993,4,0
124989,124989,124994,5,0
124989,124989,124995,6,0
124989,124989,124995,6,0
124989,124989,124995,6,0
124989,124989,124996,7,0
124989,124989,124995,6,0
124989,124989,124996,7,0
124994,124994,124996,2,0
124994,124994,124996,2,0
124994,124994,124996,2,0
124994,124994,124997,3,0
124989,124989,124997,8,0
124989,124989,124997,8,0
124989,124989,124997,8,0
124989,124989,124997,8,0
124989,124989,124998,9,0
124989,124989,124998,9,0
124994,124997,124998,1,3
124989,124989,124999,10,0
124989,124989,124999,10,0
124994,124996,124999,3,2
124994,124997,124999,2,3
124994,124997,124999,2,3
124994,124998,124999,1,4
124994,124996,124999,3,2
124994,124998,124999,1,4
124994,124998,124999,1,4
124994,124998,124999,1,4
124994,124994,125000,6,0
124994,124995,125000,5,1
124994,124997,125000,3,3
124994,124999,125000,1,5
124994,124994,125000,6,0
124994,124999,125000,1,5
124989,124989,125001,12,0
124994,124995,125001,6,1
124989,124989,125002,13,0
124994,124995,125002,7,1
124994,125000,125002,2,6
124994,124994,125002,8,0
124994,124994,125004,10,0
124994,124996,125005,9,2
124994,124994,125006,12,0
124989,124989,125007,18,0
124989,124989,125008,19,0
124989,124989,125009,20,0
124994,124994,125010,16,0
124994,124994,125011,17,0
124994,124998,125011,13,4
124989,124989,125011,22,0
124994,124994,125013,19,0
124994,124994,125016,22,0
124863,124867,125024,157,4
124989,124989,125033,44,0
125121,125121,125122,1,0
125121,125121,125122,1,0
125121,125121,125123,2,0
125121,125121,125124,3,0
125121,125121,125125,4,0
125121,125121,125125,4,0
125121,125121,125125,4,0
125121,125121,125125,4,0
125121,125121,125124,3,0
125121,125121,125125,4,0
125121,125121,125125,4,0
125121,125121,125126,5,0
125121,125121,125126,5,0
125121,125121,125126,5,0
125121,125121,125126,5,0
125121,125121,125125,4,0
125121,125121,125126,5,0
125121,125121,125126,5,0
125121,125121,125127,6,0
125121,125121,125127,6,0
125121,125121,125129,8,0
125121,125121,125129,8,0
125121,125121,125129,8,0
125121,125121,125130,9,0
125121,125121,125131,10,0
125121,125121,125131,10,0
125121,125121,125132,11,0
125121,125121,125134,13,0
125121,125121,125134,13,0
125121,125121,125137,16,0
125121,125121,125149,28,0
124996,125000,125155,155,4
124995,125000,125164,164,5
125250,125250,125252,2,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125252,2,0
125250,125250,125251,1,0
125250,125250,125251,1,0
125250,125250,125252,2,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125252,2,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125253,3,0
125250,125250,125260,10,0
125250,125250,125260,10,0
125250,125250,125260,10,0
125250,125250,125262,12,0
124995,125000,125283,283,5
125127,125127,125285,158,0
124989,124990,125296,306,1
125375,125375,125376,1,0
125375,125375,125376,1,0
125375,125375,125376,1,0
125375,125375,125377,2,0
125375,125375,125377,2,0
125375,125375,125379,4,0
125375,125375,125378,3,0
125375,125377,125379,2,2
125375,125375,125379,4,0
125375,125375,125379,4,0
125375,125375,125379,4,0
125375,125375,125379,4,0
125375,125375,125379,4,0
125375,125375,125380,5,0
125375,125375,125379,4,0
125375,125375,125380,5,0
125375,125375,125381,6,0
125375,125375,125381,6,0
125375,125375,125381,6,0
125375,125375,125381,6,0
125375,125375,125380,5,0
125375,125377,125381,4,2
125375,125375,125381,6,0
125375,125375,125381,6,0
125375,125375,125381,6,0
125375,125375,125381,6,0
125375,125375,125382,7,0
125375,125377,125382,5,2
125375,125381,125383,2,6
125375,125381,125383,2,6
125375,125381,125383,2,6
125375,125381,125383,2,6
125375,125381,125383,2,6
125375,125379,125383,4,4
125375,125375,125383,8,0
125375,125380,125384,4,5
125375,125383,125384,1,8
125375,125379,125384,5,4
125375,125381,125383,2,6
125375,125383,125384,1,8
125375,125383,125384,1,8
125375,125378,125384,6,3
125375,125381,125383,2,6
125375,125382,125384,2,7
125375,125379,125384,5,4
125375,125383,125384,1,8
125375,125381,125385,4,6
125375,125375,125385,10,0
125375,125383,125385,2,8
125375,125375,125386,11,0
125375,125375,125386,11,0
125375,125380,125386,6,5
