submit_time,start_time,end_time,run_time,wait_time
125375,125382,125385,3,7
125375,125378,125386,8,3
125375,125379,125387,8,4
125375,125380,125387,7,5
125375,125380,125387,7,5
125375,125379,125387,8,4
125375,125383,125387,4,8
125375,125385,125387,2,10
125375,125384,125388,4,9
125375,125384,125388,4,9
125375,125384,125388,4,9
125375,125382,125389,7,7
125375,125386,125389,3,11
125375,125388,125389,1,13
125375,125384,125389,5,9
125375,125383,125389,6,8
125375,125388,125389,1,13
125375,125384,125389,5,9
125375,125386,125390,4,11
125375,125379,125390,11,4
125375,125386,125389,3,11
125375,125387,125390,3,12
125375,125385,125390,5,10
125375,125386,125389,3,11
125375,125384,125390,6,9
125375,125384,125390,6,9
125375,125384,125390,6,9
125375,125384,125390,6,9
125378,125389,125390,1,11
125378,125389,125390,1,11
125375,125384,125390,6,9
125378,125389,125390,1,11
125375,125387,125391,4,12
125375,125379,125391,12,4
125375,125384,125391,7,9
125375,125384,125391,7,9
125375,125385,125392,7,10
125378,125391,125393,2,13
125378,125391,125393,2,13
125378,125391,125393,2,13
125378,125392,125393,1,14
125378,125391,125393,2,13
125378,125391,125393,2,13
125378,125391,125393,2,13
125378,125391,125393,2,13
125378,125392,125393,1,14
125378,125391,125394,3,13
125378,125391,125394,3,13
125378,125393,125394,1,15
125378,125393,125394,1,15
125375,125375,125395,20,0
125378,125389,125395,6,11
125378,125390,125395,5,12
125379,125394,125395,1,15
125379,125394,125395,1,15
125379,125394,125395,1,15
125378,125390,125395,5,12
125379,125394,125395,1,15
125378,125389,125395,6,11
125375,125387,125396,9,12
125378,125390,125396,6,12
125378,125390,125396,6,12
125378,125390,125397,7,12
125378,125392,125396,4,14
125379,125394,125398,4,15
125378,125390,125397,7,12
125378,125390,125398,8,12
125379,125396,125398,2,17
125379,125397,125399,2,18
125375,125375,125399,24,0
125378,125390,125399,9,12
125378,125390,125399,9,12
125378,125390,125399,9,12
125379,125397,125399,2,18
125379,125396,125399,3,17
125379,125396,125400,4,17
125379,125396,125399,3,17
125379,125394,125399,5,15
125379,125397,125399,2,18
125379,125398,125399,1,19
125379,125398,125400,2,19
125379,125395,125400,5,16
125379,125396,125400,4,17
125379,125396,125400,4,17
125379,125399,125400,1,20
125379,125395,125400,5,16
125379,125398,125400,2,19
125379,125399,125400,1,20
125375,125375,125401,26,0
125375,125375,125401,26,0
125379,125398,125401,3,19
125378,125392,125401,9,14
125379,125399,125401,2,20
125379,125395,125402,7,16
125379,125400,125402,2,21
125379,125394,125402,8,15
125378,125390,125402,12,12
125379,125395,125405,10,16
125375,125386,125413,27,11
125379,125395,125415,20,16
125375,125375,125418,43,0
125379,125399,125424,25,20
125379,125396,125426,30,17
125121,125121,125460,339,0
125250,125250,125478,228,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125503,2,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125503,2,0
125501,125501,125503,2,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125502,1,0
125501,125501,125503,2,0
125501,125501,125504,3,0
125501,125501,125504,3,0
125501,125501,125504,3,0
125501,125501,125504,3,0
125501,125501,125511,10,0
125501,125501,125511,10,0
125501,125501,125512,11,0
125501,125501,125516,15,0
125501,125501,125517,16,0
125501,125501,125516,15,0
125501,125501,125517,16,0
125501,125501,125517,16,0
125501,125501,125518,17,0
125501,125501,125523,22,0
125501,125501,125523,22,0
125378,125394,125540,146,16
125375,125388,125549,161,13
125631,125631,125632,1,0
125631,125631,125633,2,0
125631,125631,125633,2,0
125631,125631,125632,1,0
125631,125631,125634,3,0
125631,125631,125634,3,0
125631,125631,125633,2,0
125631,125631,125635,4,0
125631,125631,125635,4,0
125631,125631,125635,4,0
125631,125631,125634,3,0
125631,125631,125635,4,0
125631,125631,125636,5,0
125631,125631,125636,5,0
125631,125631,125636,5,0
125631,125631,125636,5,0
125631,125631,125637,6,0
125631,125631,125637,6,0
125631,125631,125637,6,0
125631,125631,125637,6,0
125631,125631,125637,6,0
125631,125631,125637,6,0
125631,125631,125637,6,0
125631,125631,125638,7,0
125631,125631,125638,7,0
125631,125631,125637,6,0
125637,125637,125639,2,0
125637,125637,125639,2,0
125637,125637,125639,2,0
125631,125631,125638,7,0
125637,125637,125639,2,0
125637,125638,125640,2,1
125637,125639,125641,2,2
125631,125631,125642,11,0
125637,125637,125642,5,0
125637,125637,125642,5,0
125637,125637,125643,6,0
125637,125637,125643,6,0
125637,125637,125642,5,0
125637,125637,125643,6,0
125637,125637,125643,6,0
125637,125637,125643,6,0
125637,125637,125643,6,0
125637,125637,125643,6,0
125637,125637,125643,6,0
125637,125637,125643,6,0
125637,125637,125644,7,0
125637,125637,125644,7,0
125637,125637,125645,8,0
125637,125638,125645,7,1
125637,125637,125646,9,0
125637,125637,125647,10,0
125631,125631,125648,17,0
125637,125637,125648,11,0
125637,125637,125648,11,0
125637,125637,125649,12,0
125637,125638,125650,12,1
125637,125637,125650,13,0
125637,125637,125651,14,0
125637,125637,125657,20,0
125631,125631,125663,32,0
125631,125631,125671,40,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125766,2,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125765,1,0
125764,125764,125766,2,0
125764,125764,125766,2,0
125764,125764,125766,2,0
125764,125764,125768,4,0
125764,125764,125767,3,0
125764,125764,125767,3,0
125764,125764,125770,6,0
125764,125764,125771,7,0
125764,125764,125771,7,0
125764,125764,125772,8,0
125764,125764,125773,9,0
125764,125764,125774,10,0
125764,125764,125784,20,0
125764,125764,125785,21,0
125764,125764,125785,21,0
125764,125764,125786,22,0
125764,125764,125787,23,0
125764,125764,125788,24,0
125764,125764,125788,24,0
125637,125639,125789,150,2
125641,125641,125823,182,0
125891,125891,125892,1,0
125891,125891,125892,1,0
125891,125891,125892,1,0
125891,125891,125893,2,0
125891,125891,125895,4,0
125891,125891,125895,4,0
125891,125891,125895,4,0
125891,125891,125895,4,0
125891,125891,125895,4,0
125891,125891,125895,4,0
125891,125891,125896,5,0
125891,125891,125896,5,0
125891,125891,125896,5,0
125891,125891,125896,5,0
125891,125891,125895,4,0
125891,125891,125896,5,0
125891,125891,125896,5,0
125891,125891,125896,5,0
125891,125891,125896,5,0
125891,125891,125897,6,0
125891,125891,125896,5,0
125631,125635,125897,262,4
125891,125891,125897,6,0
125891,125891,125897,6,0
125891,125891,125897,6,0
125891,125891,125898,7,0
125898,125898,125900,2,0
125898,125898,125900,2,0
125898,125898,125900,2,0
125898,125898,125899,1,0
125898,125898,125900,2,0
125891,125891,125901,10,0
125898,125898,125901,3,0
125898,125900,125901,1,2
125898,125900,125902,2,2
125898,125900,125901,1,2
125898,125900,125901,1,2
125891,125891,125902,11,0
125898,125898,125903,5,0
125898,125898,125903,5,0
125898,125898,125902,4,0
125898,125898,125904,6,0
125898,125898,125904,6,0
125898,125898,125904,6,0
125898,125898,125904,6,0
125898,125898,125903,5,0
125898,125898,125904,6,0
125898,125898,125903,5,0
125898,125898,125904,6,0
125891,125891,125904,13,0
125898,125898,125905,7,0
125898,125898,125908,10,0
125898,125898,125907,9,0
125898,125898,125909,11,0
125898,125898,125911,13,0
125891,125891,125911,20,0
125891,125891,125912,21,0
125898,125898,125913,15,0
125898,125898,125916,18,0
125898,125898,125916,18,0
125898,125898,125921,23,0
125898,125898,125922,24,0
125891,125891,125936,45,0
125898,125900,126037,137,2
125896,125896,126072,176,0
125764,125764,126091,327,0
126150,126150,126151,1,0
126150,126150,126151,1,0
126150,126150,126151,1,0
126150,126150,126151,1,0
126150,126151,126152,1,1
126150,126150,126152,2,0
126150,126150,126152,2,0
126150,126150,126152,2,0
126150,126151,126152,1,1
126150,126150,126153,3,0
126150,126150,126153,3,0
126150,126150,126153,3,0
126150,126150,126153,3,0
126150,126150,126153,3,0
126150,126150,126153,3,0
126150,126150,126154,4,0
126150,126150,126155,5,0
126150,126150,126154,4,0
126150,126150,126155,5,0
126150,126150,126154,4,0
126150,126150,126154,4,0
126150,126150,126155,5,0
126150,126150,126156,6,0
126150,126152,126155,3,2
126150,126150,126155,5,0
126150,126152,126157,5,2
126150,126155,126157,2,5
126150,126155,126157,2,5
126150,126155,126157,2,5
126150,126156,126157,1,6
126150,126156,126158,2,6
126150,126154,126157,3,4
126150,126155,126157,2,5
126150,126156,126157,1,6
126150,126154,126157,3,4
126150,126152,126157,5,2
126151,126158,126159,1,7
126150,126150,126159,9,0
126150,126154,126159,5,4
126150,126157,126158,1,7
126150,126157,126159,2,7
126150,126154,126158,4,4
126150,126157,126158,1,7
126150,126157,126158,1,7
126150,126153,126158,5,3
126150,126150,126159,9,0
126150,126150,126159,9,0
126150,126150,126159,9,0
126150,126154,126160,6,4
126150,126155,126159,4,5
126150,126155,126160,5,5
126151,126158,126159,1,7
126151,126158,126159,1,7
126151,126158,126159,1,7
126150,126153,126160,7,3
126150,126150,126161,11,0
126150,126150,126161,11,0
126150,126150,126161,11,0
126151,126158,126162,4,7
126151,126160,126162,2,9
126151,126160,126162,2,9
126150,126150,126162,12,0
126151,126160,126162,2,9
126151,126158,126163,5,7
126151,126159,126162,3,8
126151,126158,126163,5,7
126151,126159,126163,4,8
126151,126159,126163,4,8
126150,126153,126163,10,3
126151,126160,126164,4,9
126151,126160,126164,4,9
126151,126161,126164,3,10
126151,126159,126164,5,8
126151,126159,126164,5,8
126151,126159,126163,4,8
126151,126159,126164,5,8
126151,126159,126164,5,8
126151,126162,126163,1,11
126151,126162,126163,1,11
126150,126150,126164,14,0
126151,126161,126164,3,10
126150,126153,126164,11,3
126151,126160,126165,5,9
126150,126155,126166,11,5
126150,126150,126168,18,0
126150,126154,126169,15,4
126151,126160,126170,10,9
126151,126159,126172,13,8
126151,126160,126177,17,9
126151,126162,126178,16,11
126151,126160,126180,20,9
126023,126023,126181,158,0
125891,125891,126183,292,0
126150,126150,126193,43,0
126151,126162,126198,36,11
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126274,1,0
126273,126273,126275,2,0
126273,126273,126277,4,0
126273,126273,126276,3,0
126273,126273,126277,4,0
126273,126273,126276,3,0
126273,126273,126278,5,0
126273,126273,126283,10,0
126273,126273,126282,9,0
126273,126273,126284,11,0
126273,126273,126285,12,0
126273,126273,126285,12,0
126273,126273,126290,17,0
126273,126273,126295,22,0
126273,126273,126298,25,0
126273,126273,126304,31,0
126409,126409,126410,1,0
126409,126409,126410,1,0
126409,126409,126410,1,0
126409,126409,126410,1,0
126409,126409,126412,3,0
126409,126409,126411,2,0
126409,126409,126411,2,0
126409,126409,126412,3,0
126409,126409,126412,3,0
126409,126409,126412,3,0
126409,126409,126412,3,0
126409,126409,126412,3,0
126409,126409,126412,3,0
126409,126409,126412,3,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126413,4,0
126409,126409,126420,11,0
126150,126150,126435,285,0
126409,126409,126437,28,0
126409,126409,126437,28,0
126409,126409,126440,31,0
126409,126409,126442,33,0
126409,126409,126442,33,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126537,1,0
126536,126536,126539,3,0
126536,126536,126539,3,0
126536,126536,126538,2,0
126536,126536,126539,3,0
126536,126536,126539,3,0
126536,126536,126539,3,0
126536,126536,126539,3,0
126536,126536,126539,3,0
126536,126536,126543,7,0
126536,126536,126543,7,0
126536,126536,126543,7,0
126536,126536,126544,8,0
126536,126536,126545,9,0
126536,126536,126546,10,0
126536,126536,126546,10,0
126536,126536,126547,11,0
126536,126536,126547,11,0
126536,126536,126549,13,0
126536,126536,126549,13,0
126536,126536,126549,13,0
126413,126413,126577,164,0
126273,126273,126581,308,0
126402,126402,126596,194,0
126412,126413,126601,188,1
126671,126671,126673,2,0
126671,126671,126672,1,0
126671,126671,126672,1,0
126671,126673,126674,1,2
126671,126673,126674,1,2
126671,126671,126675,4,0
126671,126671,126675,4,0
126671,126673,126674,1,2
126409,126409,126675,266,0
126671,126674,126675,1,3
126671,126674,126675,1,3
126671,126671,126675,4,0
126671,126671,126676,5,0
126671,126671,126676,5,0
126671,126671,126676,5,0
126671,126671,126675,4,0
126671,126671,126676,5,0
126671,126671,126676,5,0
126671,126671,126678,7,0
126671,126676,126679,3,5
126671,126675,126680,5,4
126671,126671,126679,8,0
126671,126671,126679,8,0
126671,126675,126679,4,4
126671,126675,126680,5,4
126671,126676,126680,4,5
126671,126676,126679,3,5
126671,126675,126680,5,4
126671,126671,126681,10,0
126671,126671,126681,10,0
126671,126676,126681,5,5
126671,126676,126680,4,5
126671,126680,126682,2,9
126671,126671,126682,11,0
126671,126676,126682,6,5
126671,126679,126682,3,8
126671,126680,126682,2,9
126671,126680,126682,2,9
126671,126680,126682,2,9
126671,126671,126682,11,0
126671,126680,126682,2,9
126671,126681,126683,2,10
126671,126675,126682,7,4
126671,126681,126683,2,10
126671,126680,126684,4,9
126671,126671,126683,12,0
126671,126676,126683,7,5
126671,126682,126683,1,11
126671,126671,126685,14,0
126671,126675,126684,9,4
126671,126671,126686,15,0
126671,126671,126688,17,0
126671,126681,126688,7,10
126671,126671,126688,17,0
126671,126680,126689,9,9
126671,126680,126689,9,9
126671,126671,126690,19,0
126671,126671,126691,20,0
126671,126671,126692,21,0
126671,126678,126694,16,7
126671,126681,126698,17,10
126671,126671,126700,29,0
126541,126541,126700,159,0
126542,126542,126701,159,0
126536,126537,126702,165,1
126671,126671,126703,32,0
126544,126544,126716,172,0
126543,126543,126718,175,0
126545,126545,126731,186,0
126793,126793,126794,1,0
126793,126793,126794,1,0
126793,126793,126795,2,0
126793,126793,126794,1,0
126793,126793,126794,1,0
126793,126793,126795,2,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126796,3,0
126793,126793,126798,5,0
126793,126795,126798,3,2
126793,126793,126797,4,0
126793,126794,126798,4,1
126793,126793,126798,5,0
126793,126796,126798,2,3
126793,126793,126798,5,0
126793,126793,126798,5,0
126793,126797,126799,2,4
126793,126796,126799,3,3
126793,126795,126799,4,2
126793,126795,126799,4,2
126793,126796,126799,3,3
126793,126796,126799,3,3
126793,126797,126799,2,4
126793,126795,126799,4,2
126793,126796,126799,3,3
126793,126795,126800,5,2
126793,126799,126800,1,6
126793,126799,126800,1,6
126793,126799,126800,1,6
126793,126799,126800,1,6
126793,126799,126800,1,6
126793,126793,126801,8,0
126793,126793,126801,8,0
126793,126800,126801,1,7
126793,126793,126802,9,0
126793,126793,126802,9,0
126793,126801,126802,1,8
126793,126801,126802,1,8
126797,126802,126803,1,5
126797,126802,126803,1,5
126793,126793,126803,10,0
126793,126793,126803,10,0
126793,126793,126803,10,0
126793,126793,126803,10,0
126793,126793,126803,10,0
126797,126802,126803,1,5
126797,126802,126803,1,5
126793,126793,126804,11,0
126797,126803,126805,2,6
126797,126803,126805,2,6
126797,126804,126805,1,7
126797,126803,126805,2,6
126797,126803,126805,2,6
126797,126804,126805,1,7
126797,126803,126807,4,6
126797,126806,126807,1,9
126797,126802,126806,4,5
126797,126802,126806,4,5
126797,126806,126807,1,9
126797,126802,126806,4,5
126797,126806,126807,1,9
126797,126802,126806,4,5
126797,126805,126806,1,8
126797,126803,126808,5,6
126797,126803,126807,4,6
126797,126806,126807,1,9
126797,126806,126807,1,9
126797,126802,126809,7,5
126793,126793,126809,16,0
126797,126807,126810,3,10
126797,126802,126809,7,5
126797,126807,126810,3,10
126797,126804,126810,6,7
126797,126807,126811,4,10
126797,126807,126811,4,10
126797,126808,126811,3,11
126797,126808,126811,3,11
126797,126807,126811,4,10
126797,126807,126810,3,10
126797,126807,126810,3,10
126797,126808,126811,3,11
126797,126807,126811,4,10
126797,126807,126812,5,10
126797,126810,126812,2,13
126797,126808,126811,3,11
126797,126810,126812,2,13
126797,126809,126811,2,12
126797,126810,126812,2,13
126797,126804,126812,8,7
126797,126811,126812,1,14
126797,126812,126813,1,15
126797,126811,126813,2,14
126797,126811,126812,1,14
126797,126811,126812,1,14
126797,126812,126813,1,15
126797,126811,126812,1,14
126797,126811,126812,1,14
126797,126811,126812,1,14
126797,126811,126812,1,14
126797,126804,126813,9,7
126797,126812,126813,1,15
126797,126812,126813,1,15
126793,126793,126814,21,0
126793,126800,126814,14,7
126797,126803,126815,12,6
126797,126813,126815,2,16
126797,126812,126815,3,15
126797,126813,126815,2,16
126797,126812,126815,3,15
126797,126813,126815,2,16
126797,126803,126815,12,6
126797,126803,126815,12,6
126793,126793,126815,22,0
126797,126813,126816,3,16
126797,126813,126815,2,16
126797,126813,126815,2,16
126797,126813,126815,2,16
126797,126814,126816,2,17
126797,126812,126816,4,15
126797,126813,126816,3,16
126793,126797,126816,19,4
126797,126814,126816,2,17
126797,126815,126816,1,18
126797,126815,126816,1,18
126797,126815,126816,1,18
126797,126815,126816,1,18
126797,126815,126817,2,18
126797,126803,126817,14,6
126797,126815,126817,2,18
126797,126813,126817,4,16
126797,126813,126817,4,16
126797,126805,126818,13,8
126797,126804,126818,14,7
126797,126815,126818,3,18
126797,126816,126818,2,19
126793,126793,126819,26,0
126797,126803,126820,17,6
126793,126796,126820,24,3
126797,126814,126821,7,17
126793,126793,126822,29,0
126797,126816,126823,7,19
126797,126813,126826,13,16
126793,126799,126828,29,6
126793,126796,126829,33,3
126797,126815,126829,14,18
126797,126810,126830,20,13
126797,126811,126843,32,14
126929,126929,126930,1,0
126929,126929,126930,1,0
126929,126929,126930,1,0
126929,126929,126931,2,0
126929,126929,126932,3,0
126929,126929,126933,4,0
126929,126929,126933,4,0
126929,126929,126933,4,0
126929,126929,126933,4,0
126929,126929,126932,3,0
126929,126929,126932,3,0
126929,126929,126932,3,0
126929,126929,126933,4,0
126929,126929,126934,5,0
126929,126929,126934,5,0
126929,126929,126934,5,0
126929,126929,126935,6,0
126929,126929,126935,6,0
126929,126929,126936,7,0
126929,126929,126937,8,0
126929,126929,126937,8,0
126929,126929,126937,8,0
126929,126929,126940,11,0
126929,126929,126939,10,0
126929,126929,126950,21,0
126929,126929,126952,23,0
126929,126929,126956,27,0
126929,126929,126956,27,0
126929,126929,126959,30,0
126929,126929,126959,30,0
126929,126929,126961,32,0
126794,126802,126966,164,8
127057,127058,127059,1,1
127057,127058,127059,1,1
127057,127058,127059,1,1
127057,127058,127059,1,1
127057,127058,127059,1,1
127057,127058,127060,2,1
127057,127058,127060,2,1
127057,127058,127060,2,1
127057,127058,127060,2,1
127057,127058,127060,2,1
127057,127058,127060,2,1
127057,127058,127060,2,1
127057,127058,127062,4,1
127057,127058,127061,3,1
127057,127058,127062,4,1
127057,127058,127063,5,1
127057,127058,127063,5,1
127057,127058,127065,7,1
127057,127058,127067,9,1
127057,127058,127068,10,1
127057,127058,127072,14,1
127057,127058,127076,18,1
127057,127058,127079,21,1
127057,127058,127081,23,1
127057,127058,127082,24,1
126797,126816,127082,266,19
127057,127058,127083,25,1
127057,127058,127084,26,1
127057,127058,127086,28,1
127057,127058,127086,28,1
127057,127058,127086,28,1
127057,127058,127086,28,1
127184,127184,127185,1,0
127184,127184,127185,1,0
127184,127184,127185,1,0
127184,127184,127185,1,0
127184,127184,127186,2,0
127184,127184,127186,2,0
127184,127184,127185,1,0
127184,127184,127187,3,0
127184,127184,127187,3,0
127184,127184,127187,3,0
127184,127184,127187,3,0
127184,127184,127188,4,0
127184,127184,127188,4,0
127184,127184,127188,4,0
127184,127184,127188,4,0
127184,127184,127187,3,0
127184,127184,127188,4,0
127184,127184,127187,3,0
127187,127187,127188,1,0
127184,127184,127187,3,0
127187,127187,127188,1,0
127187,127187,127189,2,0
127184,127184,127189,5,0
127187,127187,127189,2,0
127184,127184,127190,6,0
127187,127188,127190,2,1
127187,127188,127190,2,1
127187,127188,127190,2,1
127187,127188,127190,2,1
127187,127188,127190,2,1
127184,127184,127191,7,0
127184,127184,127190,6,0
127187,127189,127191,2,2
127187,127187,127191,4,0
127187,127188,127191,3,1
127187,127188,127191,3,1
127187,127187,127191,4,0
127187,127189,127191,2,2
127187,127189,127191,2,2
127187,127190,127191,1,3
127187,127187,127192,5,0
127187,127187,127191,4,0
127187,127190,127191,1,3
127187,127190,127192,2,3
127187,127187,127192,5,0
127187,127190,127191,1,3
127184,127184,127193,9,0
127184,127184,127193,9,0
127187,127190,127193,3,3
127184,127184,127193,9,0
127187,127187,127194,7,0
127187,127187,127194,7,0
127187,127187,127194,7,0
127184,127184,127196,12,0
127184,127184,127196,12,0
127184,127184,127199,15,0
127184,127184,127202,18,0
127187,127188,127208,20,1
127052,127052,127219,167,0
127187,127188,127222,34,1
127187,127188,127223,35,1
127187,127188,127223,35,1
127184,127184,127226,42,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127311,1,0
127310,127310,127312,2,0
127310,127310,127312,2,0
127310,127310,127312,2,0
127310,127310,127313,3,0
127310,127310,127313,3,0
127310,127310,127313,3,0
127310,127310,127314,4,0
127310,127310,127314,4,0
127315,127315,127316,1,0
127315,127315,127316,1,0
127315,127315,127316,1,0
127315,127315,127316,1,0
127315,127315,127316,1,0
127315,127315,127317,2,0
127315,127315,127316,1,0
127315,127315,127316,1,0
127315,127316,127317,1,1
127315,127315,127318,3,0
127315,127316,127317,1,1
127315,127317,127318,1,2
127315,127315,127317,2,0
127315,127317,127318,1,2
127315,127315,127318,3,0
127310,127310,127318,8,0
127310,127310,127319,9,0
127315,127315,127318,3,0
127315,127315,127319,4,0
127315,127315,127318,3,0
127058,127058,127319,261,0
127315,127315,127319,4,0
127315,127315,127319,4,0
127315,127317,127318,1,2
127310,127310,127319,9,0
127315,127315,127320,5,0
127315,127315,127319,4,0
127315,127315,127319,4,0
127315,127315,127319,4,0
127315,127315,127322,7,0
127315,127315,127322,7,0
127310,127310,127323,13,0
127310,127310,127323,13,0
127310,127310,127325,15,0
127310,127310,127326,16,0
127315,127315,127333,18,0
127315,127315,127334,19,0
127315,127315,127335,20,0
127315,127315,127334,19,0
127447,127447,127448,1,0
127447,127448,127449,1,1
127447,127447,127449,2,0
127447,127447,127449,2,0
127447,127447,127449,2,0
127447,127448,127449,1,1
127447,127448,127449,1,1
127447,127449,127450,1,2
127447,127447,127450,3,0
127447,127448,127450,2,1
127447,127448,127450,2,1
127447,127448,127450,2,1
127447,127448,127450,2,1
127447,127448,127450,2,1
127447,127447,127450,3,0
127447,127448,127451,3,1
127447,127449,127451,2,2
127447,127448,127451,3,1
127447,127449,127452,3,2
127447,127447,127457,10,0
127447,127447,127458,11,0
127447,127447,127457,10,0
127447,127447,127459,12,0
127447,127447,127458,11,0
127184,127184,127461,277,0
127447,127447,127463,16,0
127462,127462,127464,2,0
127462,127462,127465,3,0
127462,127462,127464,2,0
127462,127462,127465,3,0
127462,127464,127466,2,2
127447,127447,127466,19,0
127320,127320,127467,147,0
127462,127465,127468,3,3
127462,127462,127467,5,0
127462,127462,127468,6,0
127462,127466,127468,2,4
127462,127462,127469,7,0
127462,127466,127470,4,4
127462,127468,127469,1,6
127462,127467,127469,2,5
127462,127468,127471,3,6
127462,127468,127471,3,6
127462,127468,127471,3,6
127462,127469,127471,2,7
127462,127470,127472,2,8
127462,127470,127472,2,8
127462,127462,127474,12,0
127319,127319,127475,156,0
127462,127470,127475,5,8
127462,127463,127480,17,1
127462,127467,127480,13,5
127462,127465,127481,16,3
127447,127447,127482,35,0
127447,127447,127481,34,0
127447,127447,127482,35,0
127462,127462,127482,20,0
127462,127462,127481,19,0
127447,127447,127482,35,0
127447,127447,127483,36,0
127462,127462,127483,21,0
127462,127462,127486,24,0
127462,127462,127489,27,0
127323,127323,127493,170,0
127318,127319,127495,176,1
127462,127462,127497,35,0
