submit_time,start_time,end_time,run_time,wait_time
127462,127462,127502,40,0
127321,127321,127503,182,0
127315,127317,127505,188,2
127322,127322,127509,187,0
127584,127585,127586,1,1
127584,127585,127586,1,1
127584,127585,127586,1,1
127584,127585,127587,2,1
127584,127585,127587,2,1
127584,127585,127587,2,1
127584,127585,127587,2,1
127584,127585,127588,3,1
127584,127587,127588,1,3
127584,127585,127588,3,1
127584,127585,127588,3,1
127584,127587,127588,1,3
127584,127585,127588,3,1
127584,127585,127588,3,1
127584,127585,127588,3,1
127585,127587,127588,1,2
127584,127585,127589,4,1
127585,127588,127590,2,3
127585,127589,127590,1,4
127585,127589,127590,1,4
127585,127589,127591,2,4
127585,127589,127591,2,4
127310,127310,127591,281,0
127585,127588,127591,3,3
127585,127588,127591,3,3
127585,127589,127591,2,4
127585,127589,127593,4,4
127585,127589,127592,3,4
127585,127588,127592,4,3
127585,127591,127592,1,6
127585,127591,127592,1,6
127585,127592,127593,1,7
127584,127585,127593,8,1
127584,127585,127593,8,1
127584,127585,127594,9,1
127584,127585,127593,8,1
127585,127591,127593,2,6
127585,127592,127593,1,7
127585,127592,127593,1,7
127585,127593,127594,1,8
127585,127589,127593,4,4
127585,127593,127594,1,8
127585,127589,127594,5,4
127584,127585,127595,10,1
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127593,127594,1,8
127585,127593,127594,1,8
127584,127585,127597,12,1
127585,127590,127598,8,5
127585,127594,127600,6,9
127584,127585,127600,15,1
127584,127585,127601,16,1
127584,127585,127601,16,1
127585,127592,127602,10,7
127585,127592,127602,10,7
127584,127585,127619,34,1
127584,127585,127619,34,1
127584,127585,127619,34,1
127584,127585,127619,34,1
127584,127585,127620,35,1
127584,127585,127624,39,1
127448,127449,127623,174,1
127585,127592,127623,31,7
127452,127452,127631,179,0
127459,127459,127631,172,0
127461,127462,127640,178,1
127460,127460,127650,190,0
127458,127458,127670,212,0
127829,127829,127830,1,0
127829,127829,127830,1,0
127829,127829,127830,1,0
127829,127829,127830,1,0
127829,127829,127830,1,0
127829,127829,127831,2,0
127829,127829,127830,1,0
127829,127829,127830,1,0
127829,127829,127830,1,0
127829,127829,127830,1,0
127829,127829,127832,3,0
127829,127829,127832,3,0
127829,127829,127833,4,0
127829,127829,127832,3,0
127829,127829,127833,4,0
127829,127829,127834,5,0
127829,127829,127835,6,0
127829,127829,127837,8,0
127829,127829,127838,9,0
127829,127829,127837,8,0
127829,127829,127838,9,0
127829,127829,127839,10,0
127829,127829,127839,10,0
127829,127829,127839,10,0
127829,127829,127840,11,0
127829,127829,127840,11,0
127829,127829,127851,22,0
127829,127829,127854,25,0
127829,127829,127855,26,0
127829,127829,127855,26,0
127829,127829,127856,27,0
128080,128080,128081,1,0
128080,128080,128081,1,0
128080,128080,128082,2,0
128080,128080,128082,2,0
128080,128080,128081,1,0
128080,128080,128082,2,0
128080,128080,128082,2,0
128080,128080,128081,1,0
128080,128080,128082,2,0
128080,128080,128082,2,0
128080,128080,128082,2,0
128080,128080,128083,3,0
128080,128080,128083,3,0
128080,128080,128082,2,0
128080,128080,128084,4,0
128080,128082,128084,2,2
128080,128080,128084,4,0
128080,128082,128084,2,2
128080,128080,128084,4,0
128080,128082,128084,2,2
128080,128080,128084,4,0
128080,128081,128085,4,1
128080,128083,128085,2,3
128080,128080,128085,5,0
128080,128082,128085,3,2
128080,128082,128085,3,2
128080,128083,128086,3,3
128080,128082,128086,4,2
128080,128082,128086,4,2
128080,128084,128085,1,4
128080,128084,128086,2,4
128080,128082,128086,4,2
128080,128084,128085,1,4
128080,128084,128086,2,4
128080,128085,128086,1,5
128080,128082,128086,4,2
128080,128084,128085,1,4
128080,128082,128086,4,2
128080,128084,128086,2,4
128080,128085,128086,1,5
128080,128085,128086,1,5
128080,128083,128086,3,3
128080,128084,128087,3,4
128080,128086,128087,1,6
128080,128086,128087,1,6
128080,128085,128087,2,5
128080,128085,128087,2,5
128080,128086,128088,2,6
128080,128086,128088,2,6
128080,128087,128088,1,7
128080,128087,128088,1,7
128080,128087,128088,1,7
128080,128087,128088,1,7
128080,128086,128089,3,6
128080,128089,128090,1,9
128080,128088,128089,1,8
128080,128088,128089,1,8
128080,128089,128090,1,9
128080,128087,128089,2,7
128080,128089,128090,1,9
128080,128087,128089,2,7
128080,128088,128089,1,8
128080,128089,128090,1,9
128080,128080,128090,10,0
128080,128087,128090,3,7
128080,128080,128090,10,0
128080,128080,128090,10,0
128080,128080,128090,10,0
128080,128080,128090,10,0
128080,128087,128090,3,7
128080,128087,128090,3,7
128080,128089,128090,1,9
128080,128090,128091,1,10
128080,128089,128090,1,9
128080,128090,128091,1,10
128080,128089,128090,1,9
128080,128090,128091,1,10
128080,128080,128091,11,0
128080,128080,128091,11,0
128080,128087,128091,4,7
128080,128087,128091,4,7
128080,128090,128091,1,10
128080,128090,128091,1,10
128080,128090,128091,1,10
128080,128087,128091,4,7
128080,128090,128091,1,10
128080,128090,128091,1,10
128080,128091,128092,1,11
128080,128080,128092,12,0
128080,128080,128092,12,0
128080,128080,128091,11,0
128080,128089,128092,3,9
128080,128091,128092,1,11
128080,128091,128092,1,11
128080,128092,128093,1,12
128080,128092,128093,1,12
128080,128091,128092,1,11
128080,128091,128092,1,11
128080,128092,128093,1,12
128080,128092,128093,1,12
128080,128091,128092,1,11
128080,128091,128092,1,11
128080,128092,128093,1,12
128080,128091,128092,1,11
128080,128092,128093,1,12
128080,128092,128093,1,12
128080,128080,128093,13,0
128080,128092,128093,1,12
128086,128093,128094,1,7
128080,128092,128094,2,12
128086,128093,128094,1,7
128086,128093,128095,2,7
128080,128090,128095,5,10
128086,128093,128094,1,7
128086,128093,128095,2,7
128086,128093,128094,1,7
128086,128093,128095,2,7
128086,128093,128095,2,7
128086,128093,128095,2,7
128086,128093,128095,2,7
128086,128094,128095,1,8
128086,128094,128095,1,8
128086,128095,128096,1,9
128086,128095,128096,1,9
128080,128090,128096,6,10
128086,128095,128096,1,9
128086,128096,128097,1,10
128086,128093,128097,4,7
128086,128093,128097,4,7
128086,128095,128097,2,9
128086,128095,128097,2,9
128086,128095,128096,1,9
128086,128095,128096,1,9
128086,128095,128096,1,9
128086,128096,128097,1,10
128086,128096,128097,1,10
128086,128095,128097,2,9
128086,128093,128097,4,7
128086,128093,128097,4,7
128086,128093,128097,4,7
128086,128096,128097,1,10
128086,128096,128098,2,10
128086,128096,128098,2,10
128086,128098,128099,1,12
128086,128097,128099,2,11
128086,128097,128098,1,11
128086,128097,128098,1,11
128086,128097,128099,2,11
128086,128098,128099,1,12
128086,128098,128099,1,12
128086,128099,128100,1,13
128086,128097,128099,2,11
128086,128098,128099,1,12
128086,128099,128100,1,13
128086,128097,128100,3,11
128086,128097,128100,3,11
128086,128097,128099,2,11
128086,128098,128099,1,12
128086,128099,128100,1,13
128086,128098,128100,2,12
128086,128097,128101,4,11
128086,128097,128100,3,11
128098,128100,128101,1,2
128086,128099,128100,1,13
128086,128099,128100,1,13
128086,128099,128100,1,13
128080,128080,128101,21,0
128086,128099,128101,2,13
128080,128091,128101,10,11
128086,128097,128102,5,11
128086,128100,128101,1,14
128086,128100,128101,1,14
128098,128100,128101,1,2
128098,128100,128101,1,2
128098,128100,128101,1,2
128080,128091,128102,11,11
128098,128101,128103,2,3
128098,128101,128103,2,3
128086,128094,128103,9,8
128086,128097,128103,6,11
128098,128102,128103,1,4
128098,128102,128103,1,4
128098,128102,128103,1,4
128098,128102,128104,2,4
128098,128100,128104,4,2
128098,128101,128104,3,3
128098,128102,128103,1,4
128098,128102,128103,1,4
128098,128100,128104,4,2
128086,128092,128104,12,6
128098,128102,128105,3,4
128098,128101,128105,4,3
128098,128101,128105,4,3
128098,128101,128105,4,3
128098,128100,128104,4,2
128098,128103,128105,2,5
128098,128103,128105,2,5
128098,128104,128105,1,6
128098,128104,128105,1,6
128098,128104,128105,1,6
128098,128101,128106,5,3
128098,128104,128106,2,6
128080,128080,128107,27,0
128080,128091,128109,18,11
128111,128111,128112,1,0
128111,128111,128112,1,0
128098,128102,128112,10,4
128111,128111,128112,1,0
128111,128111,128112,1,0
128111,128111,128112,1,0
128111,128111,128112,1,0
128111,128111,128112,1,0
128111,128111,128112,1,0
128111,128112,128113,1,1
128111,128111,128112,1,0
128098,128104,128113,9,6
128111,128111,128113,2,0
128111,128111,128113,2,0
128111,128113,128114,1,2
128111,128113,128114,1,2
128111,128113,128114,1,2
128111,128111,128113,2,0
128111,128112,128113,1,1
128111,128113,128114,1,2
128111,128113,128114,1,2
128111,128113,128114,1,2
128111,128113,128114,1,2
128111,128111,128114,3,0
128111,128111,128114,3,0
128111,128113,128114,1,2
128111,128111,128115,4,0
128111,128111,128114,3,0
128111,128111,128114,3,0
128111,128113,128114,1,2
128080,128090,128115,25,10
128080,128091,128116,25,11
128080,128091,128116,25,11
128098,128102,128117,15,4
128111,128111,128117,6,0
128111,128111,128118,7,0
127829,127829,128120,291,0
128098,128103,128124,21,5
128080,128080,128125,45,0
128080,128080,128126,46,0
128080,128080,128127,47,0
128080,128091,128127,36,11
128111,128111,128130,19,0
128086,128092,128138,46,6
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128235,2,0
128233,128233,128234,1,0
128233,128233,128234,1,0
128233,128233,128235,2,0
128233,128233,128235,2,0
128233,128233,128236,3,0
128233,128233,128236,3,0
128233,128233,128236,3,0
128233,128233,128239,6,0
128233,128233,128241,8,0
128233,128233,128242,9,0
128233,128233,128242,9,0
128233,128233,128244,11,0
128233,128233,128246,13,0
128098,128104,128254,150,6
128233,128233,128255,22,0
128233,128233,128255,22,0
128233,128233,128262,29,0
128233,128233,128263,30,0
128233,128233,128263,30,0
128233,128233,128263,30,0
128087,128100,128273,173,13
128362,128363,128364,1,1
128362,128363,128364,1,1
128362,128363,128364,1,1
128362,128363,128364,1,1
128362,128363,128365,2,1
128362,128363,128365,2,1
128362,128363,128365,2,1
128362,128363,128366,3,1
128362,128363,128366,3,1
128362,128363,128366,3,1
128362,128363,128366,3,1
128362,128363,128367,4,1
128362,128363,128367,4,1
128362,128363,128367,4,1
128362,128363,128368,5,1
128362,128363,128368,5,1
128362,128363,128368,5,1
128362,128363,128368,5,1
128362,128363,128368,5,1
128362,128363,128368,5,1
128362,128363,128368,5,1
128362,128363,128368,5,1
128362,128363,128369,6,1
128362,128363,128370,7,1
128362,128363,128370,7,1
128362,128363,128370,7,1
128362,128363,128370,7,1
128362,128363,128372,9,1
128362,128363,128374,11,1
128362,128363,128374,11,1
128362,128363,128383,20,1
128081,128092,128439,347,11
128484,128484,128485,1,0
128484,128484,128485,1,0
128484,128484,128485,1,0
128484,128484,128486,2,0
128484,128484,128486,2,0
128484,128484,128489,5,0
128484,128484,128488,4,0
128484,128484,128488,4,0
128484,128484,128489,5,0
128484,128484,128490,6,0
128484,128484,128489,5,0
128484,128484,128490,6,0
128484,128484,128489,5,0
128484,128484,128490,6,0
128489,128489,128490,1,0
128489,128489,128491,2,0
128484,128484,128490,6,0
128489,128489,128490,1,0
128489,128489,128490,1,0
128484,128484,128491,7,0
128484,128484,128491,7,0
128484,128484,128491,7,0
128484,128484,128493,9,0
128489,128489,128493,4,0
128489,128492,128494,2,3
128489,128491,128493,2,2
128489,128491,128494,3,2
128489,128491,128494,3,2
128489,128492,128494,2,3
128489,128489,128494,5,0
128489,128491,128493,2,2
128489,128491,128493,2,2
128489,128492,128493,1,3
128484,128484,128494,10,0
128484,128484,128495,11,0
128489,128493,128494,1,4
128489,128489,128494,5,0
128489,128490,128495,5,1
128489,128490,128495,5,1
128484,128484,128496,12,0
128484,128484,128496,12,0
128489,128490,128495,5,1
128489,128494,128495,1,5
128489,128494,128495,1,5
128489,128494,128495,1,5
128489,128490,128495,5,1
128489,128494,128495,1,5
128484,128484,128496,12,0
128489,128489,128496,7,0
128489,128489,128496,7,0
128484,128484,128497,13,0
128484,128484,128499,15,0
128489,128493,128499,6,4
128489,128490,128500,10,1
128489,128489,128501,12,0
128484,128484,128502,18,0
128489,128489,128503,14,0
128484,128484,128503,19,0
128484,128484,128504,20,0
128484,128484,128504,20,0
128489,128489,128509,20,0
128233,128233,128528,295,0
128484,128484,128537,53,0
128619,128620,128621,1,1
128619,128620,128621,1,1
128619,128620,128621,1,1
128619,128620,128622,2,1
128619,128620,128624,4,1
128619,128620,128624,4,1
128619,128620,128625,5,1
128619,128620,128625,5,1
128619,128620,128625,5,1
128619,128620,128626,6,1
128619,128620,128626,6,1
128619,128620,128627,7,1
128619,128620,128627,7,1
128619,128620,128627,7,1
128619,128620,128627,7,1
128619,128620,128629,9,1
128619,128620,128628,8,1
128619,128620,128629,9,1
128619,128620,128630,10,1
128619,128620,128630,10,1
128619,128620,128631,11,1
128619,128620,128631,11,1
128619,128620,128632,12,1
128619,128620,128632,12,1
128619,128620,128634,14,1
128619,128620,128634,14,1
128619,128620,128635,15,1
128619,128620,128635,15,1
128619,128620,128638,18,1
128619,128620,128639,19,1
128489,128494,128644,150,5
128619,128620,128648,28,1
128492,128494,128664,170,2
128484,128484,128725,241,0
128751,128751,128752,1,0
128751,128751,128753,2,0
128751,128751,128753,2,0
128751,128751,128753,2,0
128751,128753,128754,1,2
128751,128753,128754,1,2
128751,128751,128755,4,0
128751,128751,128756,5,0
128751,128751,128755,4,0
128751,128754,128757,3,3
128751,128751,128756,5,0
128751,128751,128756,5,0
128751,128751,128757,6,0
128751,128751,128757,6,0
128751,128751,128758,7,0
128751,128751,128758,7,0
128751,128751,128759,8,0
128751,128751,128759,8,0
128751,128751,128758,7,0
128751,128751,128761,10,0
128751,128754,128760,6,3
128751,128755,128760,5,4
128751,128751,128761,10,0
128751,128751,128762,11,0
128751,128759,128761,2,8
128751,128755,128762,7,4
128751,128756,128761,5,5
128751,128758,128762,4,7
128751,128758,128761,3,7
128751,128751,128763,12,0
128751,128751,128762,11,0
128751,128759,128763,4,8
128751,128756,128763,7,5
128751,128756,128763,7,5
128751,128757,128762,5,6
128751,128761,128763,2,10
128751,128757,128764,7,6
128751,128761,128763,2,10
128751,128762,128763,1,11
128751,128762,128763,1,11
128751,128762,128764,2,11
128751,128762,128763,1,11
128751,128761,128764,3,10
128751,128762,128763,1,11
128751,128751,128765,14,0
128751,128757,128765,8,6
128751,128751,128765,14,0
128751,128751,128765,14,0
128751,128751,128767,16,0
128751,128751,128768,17,0
128751,128751,128767,16,0
128751,128759,128767,8,8
128751,128751,128769,18,0
128751,128761,128769,8,10
128751,128762,128768,6,11
128751,128758,128769,11,7
128751,128751,128770,19,0
128751,128763,128770,7,12
128751,128758,128770,12,7
128751,128751,128772,21,0
128751,128751,128774,23,0
128751,128751,128775,24,0
128625,128625,128780,155,0
128624,128624,128797,173,0
128626,128626,128800,174,0
128876,128876,128877,1,0
128876,128876,128878,2,0
128876,128876,128877,1,0
128876,128876,128877,1,0
128876,128876,128879,3,0
128876,128876,128879,3,0
128876,128876,128881,5,0
128876,128876,128880,4,0
128876,128876,128881,5,0
128876,128876,128880,4,0
128876,128876,128881,5,0
128876,128876,128882,6,0
128876,128876,128882,6,0
128876,128876,128883,7,0
128876,128876,128883,7,0
128876,128878,128884,6,2
128876,128876,128884,8,0
128876,128878,128884,6,2
128876,128876,128885,9,0
128876,128876,128885,9,0
128876,128876,128884,8,0
128876,128881,128885,4,5
128876,128878,128885,7,2
128876,128876,128885,9,0
128876,128879,128885,6,3
128876,128878,128886,8,2
128876,128881,128886,5,5
128876,128881,128886,5,5
128876,128884,128886,2,8
128876,128882,128886,4,6
128876,128876,128887,11,0
128876,128876,128887,11,0
128876,128876,128887,11,0
128876,128881,128887,6,5
128876,128884,128887,3,8
128876,128885,128887,2,9
128876,128884,128887,3,8
128876,128880,128887,7,4
128876,128883,128886,3,7
128876,128884,128886,2,8
128876,128884,128887,3,8
128876,128885,128887,2,9
128876,128876,128888,12,0
128876,128876,128887,11,0
128876,128876,128887,11,0
128876,128886,128888,2,10
128876,128881,128888,7,5
128876,128886,128888,2,10
128876,128886,128887,1,10
128876,128886,128887,1,10
128876,128886,128888,2,10
128876,128886,128888,2,10
128876,128876,128889,13,0
128620,128620,128889,269,0
128876,128876,128890,14,0
128876,128889,128890,1,13
128876,128888,128890,2,12
128876,128888,128890,2,12
128876,128888,128891,3,12
128876,128888,128891,3,12
128876,128888,128891,3,12
128876,128888,128891,3,12
128876,128876,128892,16,0
128876,128887,128892,5,11
128876,128887,128892,5,11
128876,128891,128892,1,15
128876,128887,128892,5,11
128876,128891,128892,1,15
128876,128891,128892,1,15
128876,128885,128892,7,9
128881,128892,128893,1,11
128881,128892,128893,1,11
128881,128892,128893,1,11
128876,128887,128893,6,11
128876,128885,128894,9,9
128876,128887,128895,8,11
128876,128876,128894,18,0
128876,128876,128895,19,0
128876,128887,128895,8,11
128876,128887,128895,8,11
128876,128887,128895,8,11
128876,128887,128895,8,11
128876,128885,128897,12,9
128881,128896,128897,1,15
128881,128896,128898,2,15
128881,128896,128898,2,15
128881,128896,128898,2,15
128881,128894,128898,4,13
128881,128894,128899,5,13
128881,128895,128898,3,14
128881,128893,128898,5,12
128881,128893,128898,5,12
128881,128894,128898,4,13
128881,128898,128899,1,17
128881,128893,128900,7,12
128876,128876,128899,23,0
128876,128887,128900,13,11
128876,128889,128900,11,13
128881,128899,128900,1,18
128881,128899,128900,1,18
128881,128899,128900,1,18
128881,128899,128900,1,18
128881,128899,128900,1,18
128881,128899,128900,1,18
128881,128893,128900,7,12
128881,128893,128900,7,12
128881,128893,128900,7,12
128876,128887,128900,13,11
128876,128890,128901,11,14
128876,128888,128901,13,12
128881,128894,128901,7,13
128876,128876,128901,25,0
128881,128893,128903,10,12
128876,128876,128904,28,0
128876,128876,128904,28,0
128876,128885,128904,19,9
128881,128897,128904,7,16
128876,128887,128905,18,11
128876,128888,128905,17,12
128876,128888,128909,21,12
128881,128895,128909,14,14
128881,128892,128923,31,11
128881,128894,128925,31,13
128881,128895,128928,33,14
128876,128889,128949,60,13
129006,129006,129007,1,0
129006,129006,129008,2,0
129006,129006,129007,1,0
129006,129006,129007,1,0
129006,129006,129007,1,0
129006,129006,129008,2,0
129006,129006,129007,1,0
129006,129006,129008,2,0
129006,129006,129007,1,0
129006,129006,129007,1,0
129006,129006,129008,2,0
129006,129006,129008,2,0
129006,129006,129010,4,0
129006,129006,129014,8,0
129006,129006,129015,9,0
129006,129006,129015,9,0
129006,129006,129014,8,0
129006,129006,129015,9,0
129014,129014,129015,1,0
129014,129014,129015,1,0
129014,129014,129015,1,0
129014,129014,129016,2,0
129006,129006,129017,11,0
129006,129006,129018,12,0
129014,129016,129018,2,2
129014,129016,129018,2,2
129014,129016,129019,3,2
129014,129014,129020,6,0
129014,129017,129019,2,3
129014,129014,129021,7,0
129014,129014,129020,6,0
129014,129019,129021,2,5
129014,129019,129021,2,5
129014,129014,129020,6,0
129014,129019,129020,1,5
129006,129006,129021,15,0
129014,129014,129022,8,0
129014,129014,129021,7,0
129014,129014,129021,7,0
129014,129020,129021,1,6
129014,129020,129021,1,6
129014,129021,129022,1,7
129014,129014,129022,8,0
129014,129014,129022,8,0
129006,129006,129023,17,0
129006,129006,129024,18,0
129014,129015,129025,10,1
129014,129015,129026,11,1
129006,129006,129027,21,0
129014,129015,129027,12,1
129014,129015,129029,14,1
129006,129006,129031,25,0
129006,129006,129032,26,0
129014,129015,129033,18,1
129006,129006,129034,28,0
129014,129014,129039,25,0
129006,129006,129043,37,0
128883,128902,129047,145,19
129006,129006,129048,42,0
129006,129006,129049,43,0
129006,129006,129049,43,0
129014,129018,129050,32,4
129014,129018,129055,37,4
128876,128891,129059,168,15
128881,128899,129072,173,18
129136,129136,129137,1,0
129136,129136,129137,1,0
129136,129136,129137,1,0
129136,129136,129139,3,0
129136,129136,129138,2,0
129136,129136,129140,4,0
129136,129136,129140,4,0
129136,129136,129141,5,0
129136,129136,129142,6,0
129136,129136,129141,5,0
129136,129136,129141,5,0
129136,129136,129142,6,0
129136,129136,129142,6,0
129136,129136,129142,6,0
129136,129136,129143,7,0
129136,129136,129143,7,0
129142,129142,129143,1,0
129136,129136,129144,8,0
129142,129142,129143,1,0
129142,129142,129144,2,0
129142,129142,129143,1,0
129142,129143,129146,3,1
129142,129144,129145,1,2
129142,129144,129146,2,2
129136,129136,129146,10,0
129136,129136,129146,10,0
129136,129136,129145,9,0
129142,129144,129146,2,2
129142,129144,129147,3,2
129142,129144,129147,3,2
129142,129143,129147,4,1
129142,129144,129146,2,2
129136,129136,129147,11,0
129142,129142,129147,5,0
129142,129142,129148,6,0
129142,129142,129147,5,0
129142,129142,129147,5,0
129142,129146,129147,1,4
129142,129146,129147,1,4
129142,129142,129147,5,0
129142,129144,129147,3,2
129142,129146,129148,2,4
129142,129147,129148,1,5
129142,129143,129148,5,1
129136,129136,129149,13,0
129142,129142,129149,7,0
129136,129136,129154,18,0
129136,129136,129154,18,0
129136,129136,129154,18,0
129136,129136,129156,20,0
129136,129136,129155,19,0
129142,129146,129155,9,4
129142,129146,129156,10,4
129142,129142,129158,16,0
129142,129146,129157,11,4
129136,129136,129159,23,0
129136,129136,129159,23,0
129136,129136,129161,25,0
129142,129142,129161,19,0
129136,129136,129164,28,0
129142,129142,129166,24,0
129142,129142,129171,29,0
129216,129216,129217,1,0
129216,129216,129217,1,0
129216,129216,129217,1,0
129216,129216,129217,1,0
129216,129216,129218,2,0
129216,129217,129218,1,1
129216,129217,129218,1,1
129216,129217,129218,1,1
129216,129217,129218,1,1
129216,129216,129218,2,0
129216,129216,129218,2,0
129216,129216,129218,2,0
129216,129216,129218,2,0
129216,129216,129218,2,0
129216,129218,129220,2,2
129216,129216,129221,5,0
129216,129216,129221,5,0
129216,129216,129221,5,0
129216,129216,129223,7,0
129216,129216,129224,8,0
129216,129216,129225,9,0
129216,129216,129226,10,0
129216,129216,129231,15,0
129216,129216,129232,16,0
129216,129216,129233,17,0
129216,129216,129236,20,0
129216,129216,129237,21,0
129216,129216,129239,23,0
129216,129216,129255,39,0
129216,129216,129256,40,0
129216,129216,129256,40,0
129154,129154,129309,155,0
129149,129150,129321,171,1
129148,129149,129333,184,1
129145,129147,129337,190,2
129153,129153,129337,184,0
129151,129152,129345,193,1
129142,129147,129358,211,5
129150,129150,129362,212,0
129006,129006,129368,362,0
129219,129219,129368,149,0
129216,129218,129373,155,2
129224,129224,129393,169,0
129136,129136,129411,275,0
129223,129223,129415,192,0
128594,128595,129492,897,1
129591,129591,129592,1,0
129591,129591,129593,2,0
129591,129591,129593,2,0
129591,129591,129593,2,0
129591,129591,129594,3,0
129591,129591,129594,3,0
129591,129591,129595,4,0
129591,129591,129595,4,0
129591,129591,129595,4,0
129591,129591,129595,4,0
129591,129591,129596,5,0
129591,129591,129596,5,0
129591,129591,129596,5,0
129591,129591,129597,6,0
129591,129591,129597,6,0
129591,129591,129597,6,0
129591,129591,129599,8,0
129591,129593,129599,6,2
129591,129593,129599,6,2
129591,129593,129599,6,2
129591,129593,129599,6,2
129591,129598,129599,1,7
129591,129596,129600,4,5
129591,129597,129600,3,6
129591,129594,129600,6,3
129591,129598,129600,2,7
129591,129596,129600,4,5
129591,129596,129601,5,5
129591,129599,129601,2,8
129591,129599,129601,2,8
129591,129596,129601,5,5
129591,129600,129601,1,9
129591,129595,129601,6,4
129591,129600,129601,1,9
129591,129600,129601,1,9
129591,129600,129601,1,9
129591,129591,129602,11,0
129591,129591,129602,11,0
129591,129595,129602,7,4
129591,129601,129602,1,10
129591,129601,129602,1,10
129591,129601,129602,1,10
129591,129601,129602,1,10
129591,129595,129603,8,4
129591,129601,129602,1,10
129591,129591,129603,12,0
129591,129591,129603,12,0
129591,129602,129603,1,11
129591,129591,129603,12,0
129591,129604,129605,1,13
129591,129603,129605,2,12
129591,129603,129605,2,12
129591,129603,129605,2,12
129591,129602,129606,4,11
129591,129603,129607,4,12
129591,129603,129606,3,12
129591,129603,129606,3,12
129591,129602,129607,5,11
129591,129591,129607,16,0
129591,129603,129607,4,12
129591,129603,129607,4,12
129591,129606,129607,1,15
129591,129602,129607,5,11
129591,129602,129607,5,11
129591,129602,129607,5,11
129591,129606,129607,1,15
129594,129607,129608,1,13
129591,129602,129607,5,11
129591,129606,129607,1,15
129591,129606,129607,1,15
129591,129607,129608,1,16
129591,129607,129608,1,16
129594,129607,129608,1,13
129591,129603,129609,6,12
129594,129608,129609,1,14
129591,129591,129611,20,0
129591,129591,129610,19,0
129594,129608,129610,2,14
129591,129591,129612,21,0
129594,129608,129613,5,14
129594,129610,129613,3,16
129594,129610,129613,3,16
129594,129609,129612,3,15
129594,129608,129613,5,14
129594,129608,129613,5,14
129594,129609,129612,3,15
129591,129603,129613,10,12
129594,129608,129614,6,14
129594,129608,129614,6,14
129594,129608,129614,6,14
129591,129591,129614,23,0
129591,129605,129614,9,14
